2018-12-22 16:30  to 2018-12-22 16:45,0.000,,
2018-12-22 16:45  to 2018-12-22 17:00,0.000,,
2018-12-22 17:00  to 2018-12-22 17:15,0.000,,
2018-12-22 17:15  to 2018-12-22 17:30,0.000,,
2018-12-22 17:30  to 2018-12-22 17:45,0.000,,
2018-12-22 17:45  to 2018-12-22 18:00,0.000,,
2018-12-22 18:00  to 2018-12-22 18:15,0.000,,
2018-12-22 18:15  to 2018-12-22 18:30,0.000,,
2018-12-22 18:30  to 2018-12-22 18:45,0.000,,
2018-12-22 18:45  to 2018-12-22 19:00,0.000,,
2018-12-22 19:00  to 2018-12-22 19:15,0.000,,
2018-12-22 19:15  to 2018-12-22 19:30,0.000,,
2018-12-22 19:30  to 2018-12-22 19:45,0.000,,
2018-12-22 19:45  to 2018-12-22 20:00,0.000,,
2018-12-22 20:00  to 2018-12-22 20:15,0.000,,
2018-12-22 20:15  to 2018-12-22 20:30,0.000,,
2018-12-22 20:30  to 2018-12-22 20:45,0.000,,
2018-12-22 20:45  to 2018-12-22 21:00,0.000,,
2018-12-22 21:00  to 2018-12-22 21:15,0.000,,
2018-12-22 21:15  to 2018-12-22 21:30,0.000,,
2018-12-22 21:30  to 2018-12-22 21:45,0.000,,
2018-12-22 21:45  to 2018-12-22 22:00,0.000,,
2018-12-22 22:00  to 2018-12-22 22:15,0.000,,
2018-12-22 22:15  to 2018-12-22 22:30,0.000,,
2018-12-22 22:30  to 2018-12-22 22:45,0.000,,
2018-12-22 22:45  to 2018-12-22 23:00,0.000,,
2018-12-22 23:00  to 2018-12-22 23:15,0.000,,
2018-12-22 23:15  to 2018-12-22 23:30,0.000,,
2018-12-22 23:30  to 2018-12-22 23:45,0.000,,
2018-12-22 23:45  to 2018-12-23 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-12-23 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-12-23 00:00  to 2018-12-23 00:15,0.000,,
2018-12-23 00:15  to 2018-12-23 00:30,0.000,,
2018-12-23 00:30  to 2018-12-23 00:45,0.000,,
2018-12-23 00:45  to 2018-12-23 01:00,0.000,,
2018-12-23 01:00  to 2018-12-23 01:15,0.000,,
2018-12-23 01:15  to 2018-12-23 01:30,0.000,,
2018-12-23 01:30  to 2018-12-23 01:45,0.000,,
2018-12-23 01:45  to 2018-12-23 02:00,0.000,,
2018-12-23 02:00  to 2018-12-23 02:15,0.000,,
2018-12-23 02:15  to 2018-12-23 02:30,0.000,,
2018-12-23 02:30  to 2018-12-23 02:45,0.000,,
2018-12-23 02:45  to 2018-12-23 03:00,0.000,,
2018-12-23 03:00  to 2018-12-23 03:15,0.000,,
2018-12-23 03:15  to 2018-12-23 03:30,0.000,,
2018-12-23 03:30  to 2018-12-23 03:45,0.000,,
2018-12-23 03:45  to 2018-12-23 04:00,0.000,,
2018-12-23 04:00  to 2018-12-23 04:15,0.000,,
2018-12-23 04:15  to 2018-12-23 04:30,0.000,,
2018-12-23 04:30  to 2018-12-23 04:45,0.000,,
2018-12-23 04:45  to 2018-12-23 05:00,0.000,,
2018-12-23 05:00  to 2018-12-23 05:15,0.000,,
2018-12-23 05:15  to 2018-12-23 05:30,0.000,,
2018-12-23 05:30  to 2018-12-23 05:45,0.000,,
2018-12-23 05:45  to 2018-12-23 06:00,0.000,,
2018-12-23 06:00  to 2018-12-23 06:15,0.000,,
2018-12-23 06:15  to 2018-12-23 06:30,0.000,,
2018-12-23 06:30  to 2018-12-23 06:45,0.000,,
2018-12-23 06:45  to 2018-12-23 07:00,0.000,,
2018-12-23 07:00  to 2018-12-23 07:15,0.000,,
2018-12-23 07:15  to 2018-12-23 07:30,0.000,,
2018-12-23 07:30  to 2018-12-23 07:45,0.000,,
2018-12-23 07:45  to 2018-12-23 08:00,0.000,,
2018-12-23 08:00  to 2018-12-23 08:15,0.000,,
2018-12-23 08:15  to 2018-12-23 08:30,0.008,,
2018-12-23 08:30  to 2018-12-23 08:45,0.118,,
2018-12-23 08:45  to 2018-12-23 09:00,0.190,,
2018-12-23 09:00  to 2018-12-23 09:15,0.156,,
2018-12-23 09:15  to 2018-12-23 09:30,0.044,,
2018-12-23 09:30  to 2018-12-23 09:45,0.026,,
2018-12-23 09:45  to 2018-12-23 10:00,0.012,,
2018-12-23 10:00  to 2018-12-23 10:15,0.010,,
2018-12-23 10:15  to 2018-12-23 10:30,0.015,,
2018-12-23 10:30  to 2018-12-23 10:45,0.019,,
2018-12-23 10:45  to 2018-12-23 11:00,0.041,,
2018-12-23 11:00  to 2018-12-23 11:15,0.051,,
2018-12-23 11:15  to 2018-12-23 11:30,0.042,,
2018-12-23 11:30  to 2018-12-23 11:45,0.066,,
2018-12-23 11:45  to 2018-12-23 12:00,0.037,,
2018-12-23 12:00  to 2018-12-23 12:15,0.099,,
2018-12-23 12:15  to 2018-12-23 12:30,0.094,,
2018-12-23 12:30  to 2018-12-23 12:45,0.067,,
2018-12-23 12:45  to 2018-12-23 13:00,0.086,,
2018-12-23 13:00  to 2018-12-23 13:15,0.225,,
2018-12-23 13:15  to 2018-12-23 13:30,0.090,,
2018-12-23 13:30  to 2018-12-23 13:45,0.083,,
2018-12-23 13:45  to 2018-12-23 14:00,0.000,,
2018-12-23 14:00  to 2018-12-23 14:15,0.000,,
2018-12-23 14:15  to 2018-12-23 14:30,0.007,,
2018-12-23 14:30  to 2018-12-23 14:45,0.000,,
2018-12-23 14:45  to 2018-12-23 15:00,0.000,,
2018-12-23 15:00  to 2018-12-23 15:15,0.000,,
2018-12-23 15:15  to 2018-12-23 15:30,0.000,,
2018-12-23 15:30  to 2018-12-23 15:45,0.000,,
2018-12-23 15:45  to 2018-12-23 16:00,0.000,,
2018-12-23 16:00  to 2018-12-23 16:15,0.000,,
2018-12-23 16:15  to 2018-12-23 16:30,0.000,,
2018-12-23 16:30  to 2018-12-23 16:45,0.000,,
2018-12-23 16:45  to 2018-12-23 17:00,0.000,,
2018-12-23 17:00  to 2018-12-23 17:15,0.000,,
2018-12-23 17:15  to 2018-12-23 17:30,0.000,,
2018-12-23 17:30  to 2018-12-23 17:45,0.000,,
2018-12-23 17:45  to 2018-12-23 18:00,0.000,,
2018-12-23 18:00  to 2018-12-23 18:15,0.000,,
2018-12-23 18:15  to 2018-12-23 18:30,0.000,,
2018-12-23 18:30  to 2018-12-23 18:45,0.000,,
2018-12-23 18:45  to 2018-12-23 19:00,0.000,,
2018-12-23 19:00  to 2018-12-23 19:15,0.000,,
2018-12-23 19:15  to 2018-12-23 19:30,0.000,,
2018-12-23 19:30  to 2018-12-23 19:45,0.000,,
2018-12-23 19:45  to 2018-12-23 20:00,0.000,,
2018-12-23 20:00  to 2018-12-23 20:15,0.000,,
2018-12-23 20:15  to 2018-12-23 20:30,0.000,,
2018-12-23 20:30  to 2018-12-23 20:45,0.000,,
2018-12-23 20:45  to 2018-12-23 21:00,0.000,,
2018-12-23 21:00  to 2018-12-23 21:15,0.000,,
2018-12-23 21:15  to 2018-12-23 21:30,0.000,,
2018-12-23 21:30  to 2018-12-23 21:45,0.000,,
2018-12-23 21:45  to 2018-12-23 22:00,0.000,,
2018-12-23 22:00  to 2018-12-23 22:15,0.000,,
2018-12-23 22:15  to 2018-12-23 22:30,0.000,,
2018-12-23 22:30  to 2018-12-23 22:45,0.000,,
2018-12-23 22:45  to 2018-12-23 23:00,0.000,,
2018-12-23 23:00  to 2018-12-23 23:15,0.000,,
2018-12-23 23:15  to 2018-12-23 23:30,0.000,,
2018-12-23 23:30  to 2018-12-23 23:45,0.000,,
2018-12-23 23:45  to 2018-12-24 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-12-24 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-12-24 00:00  to 2018-12-24 00:15,0.000,,
2018-12-24 00:15  to 2018-12-24 00:30,0.000,,
2018-12-24 00:30  to 2018-12-24 00:45,0.000,,
2018-12-24 00:45  to 2018-12-24 01:00,0.000,,
2018-12-24 01:00  to 2018-12-24 01:15,0.000,,
2018-12-24 01:15  to 2018-12-24 01:30,0.000,,
2018-12-24 01:30  to 2018-12-24 01:45,0.000,,
2018-12-24 01:45  to 2018-12-24 02:00,0.000,,
2018-12-24 02:00  to 2018-12-24 02:15,0.000,,
2018-12-24 02:15  to 2018-12-24 02:30,0.000,,
2018-12-24 02:30  to 2018-12-24 02:45,0.000,,
2018-12-24 02:45  to 2018-12-24 03:00,0.000,,
2018-12-24 03:00  to 2018-12-24 03:15,0.000,,
2018-12-24 03:15  to 2018-12-24 03:30,0.000,,
2018-12-24 03:30  to 2018-12-24 03:45,0.000,,
2018-12-24 03:45  to 2018-12-24 04:00,0.000,,
2018-12-24 04:00  to 2018-12-24 04:15,0.000,,
2018-12-24 04:15  to 2018-12-24 04:30,0.000,,
2018-12-24 04:30  to 2018-12-24 04:45,0.000,,
2018-12-24 04:45  to 2018-12-24 05:00,0.000,,
2018-12-24 05:00  to 2018-12-24 05:15,0.000,,
2018-12-24 05:15  to 2018-12-24 05:30,0.000,,
2018-12-24 05:30  to 2018-12-24 05:45,0.000,,
2018-12-24 05:45  to 2018-12-24 06:00,0.000,,
2018-12-24 06:00  to 2018-12-24 06:15,0.000,,
2018-12-24 06:15  to 2018-12-24 06:30,0.000,,
2018-12-24 06:30  to 2018-12-24 06:45,0.000,,
2018-12-24 06:45  to 2018-12-24 07:00,0.000,,
2018-12-24 07:00  to 2018-12-24 07:15,0.000,,
2018-12-24 07:15  to 2018-12-24 07:30,0.000,,
2018-12-24 07:30  to 2018-12-24 07:45,0.000,,
2018-12-24 07:45  to 2018-12-24 08:00,0.000,,
2018-12-24 08:00  to 2018-12-24 08:15,0.000,,
2018-12-24 08:15  to 2018-12-24 08:30,0.000,,
2018-12-24 08:30  to 2018-12-24 08:45,0.109,,
2018-12-24 08:45  to 2018-12-24 09:00,0.185,,
2018-12-24 09:00  to 2018-12-24 09:15,0.117,,
2018-12-24 09:15  to 2018-12-24 09:30,0.092,,
2018-12-24 09:30  to 2018-12-24 09:45,0.156,,
2018-12-24 09:45  to 2018-12-24 10:00,0.304,,
2018-12-24 10:00  to 2018-12-24 10:15,0.353,,
2018-12-24 10:15  to 2018-12-24 10:30,0.368,,
2018-12-24 10:30  to 2018-12-24 10:45,0.343,,
2018-12-24 10:45  to 2018-12-24 11:00,0.213,,
2018-12-24 11:00  to 2018-12-24 11:15,0.234,,
2018-12-24 11:15  to 2018-12-24 11:30,0.251,,
2018-12-24 11:30  to 2018-12-24 11:45,0.291,,
2018-12-24 11:45  to 2018-12-24 12:00,0.374,,
2018-12-24 12:00  to 2018-12-24 12:15,0.315,,
2018-12-24 12:15  to 2018-12-24 12:30,0.360,,
2018-12-24 12:30  to 2018-12-24 12:45,0.260,,
2018-12-24 12:45  to 2018-12-24 13:00,0.253,,
2018-12-24 13:00  to 2018-12-24 13:15,0.237,,
2018-12-24 13:15  to 2018-12-24 13:30,0.231,,
2018-12-24 13:30  to 2018-12-24 13:45,0.243,,
2018-12-24 13:45  to 2018-12-24 14:00,0.123,,
2018-12-24 14:00  to 2018-12-24 14:15,0.229,,
2018-12-24 14:15  to 2018-12-24 14:30,0.195,,
2018-12-24 14:30  to 2018-12-24 14:45,0.157,,
2018-12-24 14:45  to 2018-12-24 15:00,0.104,,
2018-12-24 15:00  to 2018-12-24 15:15,0.099,,
2018-12-24 15:15  to 2018-12-24 15:30,0.069,,
2018-12-24 15:30  to 2018-12-24 15:45,0.028,,
2018-12-24 15:45  to 2018-12-24 16:00,0.009,,
2018-12-24 16:00  to 2018-12-24 16:15,0.001,,
2018-12-24 16:15  to 2018-12-24 16:30,0.000,,
2018-12-24 16:30  to 2018-12-24 16:45,0.000,,
2018-12-24 16:45  to 2018-12-24 17:00,0.000,,
2018-12-24 17:00  to 2018-12-24 17:15,0.000,,
2018-12-24 17:15  to 2018-12-24 17:30,0.000,,
2018-12-24 17:30  to 2018-12-24 17:45,0.000,,
2018-12-24 17:45  to 2018-12-24 18:00,0.000,,
2018-12-24 18:00  to 2018-12-24 18:15,0.000,,
2018-12-24 18:15  to 2018-12-24 18:30,0.000,,
2018-12-24 18:30  to 2018-12-24 18:45,0.000,,
2018-12-24 18:45  to 2018-12-24 19:00,0.000,,
2018-12-24 19:00  to 2018-12-24 19:15,0.000,,
2018-12-24 19:15  to 2018-12-24 19:30,0.000,,
2018-12-24 19:30  to 2018-12-24 19:45,0.000,,
2018-12-24 19:45  to 2018-12-24 20:00,0.000,,
2018-12-24 20:00  to 2018-12-24 20:15,0.000,,
2018-12-24 20:15  to 2018-12-24 20:30,0.000,,
2018-12-24 20:30  to 2018-12-24 20:45,0.000,,
2018-12-24 20:45  to 2018-12-24 21:00,0.000,,
2018-12-24 21:00  to 2018-12-24 21:15,0.000,,
2018-12-24 21:15  to 2018-12-24 21:30,0.000,,
2018-12-24 21:30  to 2018-12-24 21:45,0.000,,
2018-12-24 21:45  to 2018-12-24 22:00,0.000,,
2018-12-24 22:00  to 2018-12-24 22:15,0.000,,
2018-12-24 22:15  to 2018-12-24 22:30,0.000,,
2018-12-24 22:30  to 2018-12-24 22:45,0.000,,
2018-12-24 22:45  to 2018-12-24 23:00,0.000,,
2018-12-24 23:00  to 2018-12-24 23:15,0.000,,
2018-12-24 23:15  to 2018-12-24 23:30,0.000,,
2018-12-24 23:30  to 2018-12-24 23:45,0.000,,
2018-12-24 23:45  to 2018-12-25 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-12-25 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-12-25 00:00  to 2018-12-25 00:15,0.000,,
2018-12-25 00:15  to 2018-12-25 00:30,0.000,,
2018-12-25 00:30  to 2018-12-25 00:45,0.000,,
2018-12-25 00:45  to 2018-12-25 01:00,0.000,,
2018-12-25 01:00  to 2018-12-25 01:15,0.000,,
2018-12-25 01:15  to 2018-12-25 01:30,0.000,,
2018-12-25 01:30  to 2018-12-25 01:45,0.000,,
2018-12-25 01:45  to 2018-12-25 02:00,0.000,,
2018-12-25 02:00  to 2018-12-25 02:15,0.000,,
2018-12-25 02:15  to 2018-12-25 02:30,0.000,,
2018-12-25 02:30  to 2018-12-25 02:45,0.000,,
2018-12-25 02:45  to 2018-12-25 03:00,0.000,,
2018-12-25 03:00  to 2018-12-25 03:15,0.000,,
2018-12-25 03:15  to 2018-12-25 03:30,0.000,,
2018-12-25 03:30  to 2018-12-25 03:45,0.000,,
2018-12-25 03:45  to 2018-12-25 04:00,0.000,,
2018-12-25 04:00  to 2018-12-25 04:15,0.000,,
2018-12-25 04:15  to 2018-12-25 04:30,0.000,,
2018-12-25 04:30  to 2018-12-25 04:45,0.000,,
2018-12-25 04:45  to 2018-12-25 05:00,0.000,,
2018-12-25 05:00  to 2018-12-25 05:15,0.000,,
2018-12-25 05:15  to 2018-12-25 05:30,0.000,,
2018-12-25 05:30  to 2018-12-25 05:45,0.000,,
2018-12-25 05:45  to 2018-12-25 06:00,0.000,,
2018-12-25 06:00  to 2018-12-25 06:15,0.000,,
2018-12-25 06:15  to 2018-12-25 06:30,0.000,,
2018-12-25 06:30  to 2018-12-25 06:45,0.000,,
2018-12-25 06:45  to 2018-12-25 07:00,0.000,,
2018-12-25 07:00  to 2018-12-25 07:15,0.000,,
2018-12-25 07:15  to 2018-12-25 07:30,0.000,,
2018-12-25 07:30  to 2018-12-25 07:45,0.000,,
2018-12-25 07:45  to 2018-12-25 08:00,0.000,,
2018-12-25 08:00  to 2018-12-25 08:15,0.000,,
2018-12-25 08:15  to 2018-12-25 08:30,0.000,,
2018-12-25 08:30  to 2018-12-25 08:45,0.000,,
2018-12-25 08:45  to 2018-12-25 09:00,0.000,,
2018-12-25 09:00  to 2018-12-25 09:15,0.001,,
2018-12-25 09:15  to 2018-12-25 09:30,0.008,,
2018-12-25 09:30  to 2018-12-25 09:45,0.003,,
2018-12-25 09:45  to 2018-12-25 10:00,0.011,,
2018-12-25 10:00  to 2018-12-25 10:15,0.024,,
2018-12-25 10:15  to 2018-12-25 10:30,0.009,,
2018-12-25 10:30  to 2018-12-25 10:45,0.034,,
2018-12-25 10:45  to 2018-12-25 11:00,0.067,,
2018-12-25 11:00  to 2018-12-25 11:15,0.113,,
2018-12-25 11:15  to 2018-12-25 11:30,0.065,,
2018-12-25 11:30  to 2018-12-25 11:45,0.045,,
2018-12-25 11:45  to 2018-12-25 12:00,0.079,,
2018-12-25 12:00  to 2018-12-25 12:15,0.018,,
2018-12-25 12:15  to 2018-12-25 12:30,0.193,,
2018-12-25 12:30  to 2018-12-25 12:45,0.378,,
2018-12-25 12:45  to 2018-12-25 13:00,0.222,,
2018-12-25 13:00  to 2018-12-25 13:15,0.324,,
2018-12-25 13:15  to 2018-12-25 13:30,0.305,,
2018-12-25 13:30  to 2018-12-25 13:45,0.203,,
2018-12-25 13:45  to 2018-12-25 14:00,0.092,,
2018-12-25 14:00  to 2018-12-25 14:15,0.016,,
2018-12-25 14:15  to 2018-12-25 14:30,0.000,,
2018-12-25 14:30  to 2018-12-25 14:45,0.003,,
2018-12-25 14:45  to 2018-12-25 15:00,0.085,,
2018-12-25 15:00  to 2018-12-25 15:15,0.082,,
2018-12-25 15:15  to 2018-12-25 15:30,0.017,,
2018-12-25 15:30  to 2018-12-25 15:45,0.076,,
2018-12-25 15:45  to 2018-12-25 16:00,0.029,,
2018-12-25 16:00  to 2018-12-25 16:15,0.000,,
2018-12-25 16:15  to 2018-12-25 16:30,0.000,,
2018-12-25 16:30  to 2018-12-25 16:45,0.000,,
2018-12-25 16:45  to 2018-12-25 17:00,0.000,,
2018-12-25 17:00  to 2018-12-25 17:15,0.000,,
2018-12-25 17:15  to 2018-12-25 17:30,0.000,,
2018-12-25 17:30  to 2018-12-25 17:45,0.000,,
2018-12-25 17:45  to 2018-12-25 18:00,0.000,,
2018-12-25 18:00  to 2018-12-25 18:15,0.000,,
2018-12-25 18:15  to 2018-12-25 18:30,0.000,,
2018-12-25 18:30  to 2018-12-25 18:45,0.000,,
2018-12-25 18:45  to 2018-12-25 19:00,0.000,,
2018-12-25 19:00  to 2018-12-25 19:15,0.000,,
2018-12-25 19:15  to 2018-12-25 19:30,0.000,,
2018-12-25 19:30  to 2018-12-25 19:45,0.000,,
2018-12-25 19:45  to 2018-12-25 20:00,0.000,,
2018-12-25 20:00  to 2018-12-25 20:15,0.000,,
2018-12-25 20:15  to 2018-12-25 20:30,0.000,,
2018-12-25 20:30  to 2018-12-25 20:45,0.000,,
2018-12-25 20:45  to 2018-12-25 21:00,0.000,,
2018-12-25 21:00  to 2018-12-25 21:15,0.000,,
2018-12-25 21:15  to 2018-12-25 21:30,0.000,,
2018-12-25 21:30  to 2018-12-25 21:45,0.000,,
2018-12-25 21:45  to 2018-12-25 22:00,0.000,,
2018-12-25 22:00  to 2018-12-25 22:15,0.000,,
2018-12-25 22:15  to 2018-12-25 22:30,0.000,,
2018-12-25 22:30  to 2018-12-25 22:45,0.000,,
2018-12-25 22:45  to 2018-12-25 23:00,0.000,,
2018-12-25 23:00  to 2018-12-25 23:15,0.000,,
2018-12-25 23:15  to 2018-12-25 23:30,0.000,,
2018-12-25 23:30  to 2018-12-25 23:45,0.000,,
2018-12-25 23:45  to 2018-12-26 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-12-26 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-12-26 00:00  to 2018-12-26 00:15,0.000,,
2018-12-26 00:00  to 2018-12-26 00:15,0.000,,
2018-12-26 00:15  to 2018-12-26 00:30,0.000,,
2018-12-26 00:15  to 2018-12-26 00:30,0.000,,
2018-12-26 00:30  to 2018-12-26 00:45,0.000,,
2018-12-26 00:30  to 2018-12-26 00:45,0.000,,
2018-12-26 00:45  to 2018-12-26 01:00,0.000,,
2018-12-26 00:45  to 2018-12-26 01:00,0.000,,
2018-12-26 01:00  to 2018-12-26 01:15,0.000,,
2018-12-26 01:00  to 2018-12-26 01:15,0.000,,
2018-12-26 01:15  to 2018-12-26 01:30,0.000,,
2018-12-26 01:15  to 2018-12-26 01:30,0.000,,
2018-12-26 01:30  to 2018-12-26 01:45,0.000,,
2018-12-26 01:30  to 2018-12-26 01:45,0.000,,
2018-12-26 01:45  to 2018-12-26 02:00,0.000,,
2018-12-26 01:45  to 2018-12-26 02:00,0.000,,
2018-12-26 02:00  to 2018-12-26 02:15,0.000,,
2018-12-26 02:00  to 2018-12-26 02:15,0.000,,
2018-12-26 02:15  to 2018-12-26 02:30,0.000,,
2018-12-26 02:15  to 2018-12-26 02:30,0.000,,
2018-12-26 02:30  to 2018-12-26 02:45,0.000,,
2018-12-26 02:30  to 2018-12-26 02:45,0.000,,
2018-12-26 02:45  to 2018-12-26 03:00,0.000,,
2018-12-26 02:45  to 2018-12-26 03:00,0.000,,
2018-12-26 03:00  to 2018-12-26 03:15,0.000,,
2018-12-26 03:00  to 2018-12-26 03:15,0.000,,
2018-12-26 03:15  to 2018-12-26 03:30,0.000,,
2018-12-26 03:15  to 2018-12-26 03:30,0.000,,
2018-12-26 03:30  to 2018-12-26 03:45,0.000,,
2018-12-26 03:30  to 2018-12-26 03:45,0.000,,
2018-12-26 03:45  to 2018-12-26 04:00,0.000,,
2018-12-26 03:45  to 2018-12-26 04:00,0.000,,
2018-12-26 04:00  to 2018-12-26 04:15,0.000,,
2018-12-26 04:00  to 2018-12-26 04:15,0.000,,
2018-12-26 04:15  to 2018-12-26 04:30,0.000,,
2018-12-26 04:15  to 2018-12-26 04:30,0.000,,
2018-12-26 04:30  to 2018-12-26 04:45,0.000,,
2018-12-26 04:30  to 2018-12-26 04:45,0.000,,
2018-12-26 04:45  to 2018-12-26 05:00,0.000,,
2018-12-26 04:45  to 2018-12-26 05:00,0.000,,
2018-12-26 05:00  to 2018-12-26 05:15,0.000,,
2018-12-26 05:00  to 2018-12-26 05:15,0.000,,
2018-12-26 05:15  to 2018-12-26 05:30,0.000,,
2018-12-26 05:15  to 2018-12-26 05:30,0.000,,
2018-12-26 05:30  to 2018-12-26 05:45,0.000,,
2018-12-26 05:30  to 2018-12-26 05:45,0.000,,
2018-12-26 05:45  to 2018-12-26 06:00,0.000,,
2018-12-26 05:45  to 2018-12-26 06:00,0.000,,
2018-12-26 06:00  to 2018-12-26 06:15,0.000,,
2018-12-26 06:00  to 2018-12-26 06:15,0.000,,
2018-12-26 06:15  to 2018-12-26 06:30,0.000,,
2018-12-26 06:15  to 2018-12-26 06:30,0.000,,
2018-12-26 06:30  to 2018-12-26 06:45,0.000,,
2018-12-26 06:30  to 2018-12-26 06:45,0.000,,
2018-12-26 06:45  to 2018-12-26 07:00,0.000,,
2018-12-26 06:45  to 2018-12-26 07:00,0.000,,
2018-12-26 07:00  to 2018-12-26 07:15,0.000,,
2018-12-26 07:00  to 2018-12-26 07:15,0.000,,
2018-12-26 07:15  to 2018-12-26 07:30,0.000,,
2018-12-26 07:15  to 2018-12-26 07:30,0.000,,
2018-12-26 07:30  to 2018-12-26 07:45,0.000,,
2018-12-26 07:30  to 2018-12-26 07:45,0.000,,
2018-12-26 07:45  to 2018-12-26 08:00,0.000,,
2018-12-26 07:45  to 2018-12-26 08:00,0.000,,
2018-12-26 08:00  to 2018-12-26 08:15,0.000,,
2018-12-26 08:00  to 2018-12-26 08:15,0.000,,
2018-12-26 08:15  to 2018-12-26 08:30,0.000,,
2018-12-26 08:15  to 2018-12-26 08:30,0.000,,
2018-12-26 08:30  to 2018-12-26 08:45,0.000,,
2018-12-26 08:30  to 2018-12-26 08:45,0.000,,
2018-12-26 08:45  to 2018-12-26 09:00,0.004,,
2018-12-26 08:45  to 2018-12-26 09:00,0.004,,
2018-12-26 09:00  to 2018-12-26 09:15,0.072,,
2018-12-26 09:00  to 2018-12-26 09:15,0.072,,
2018-12-26 09:15  to 2018-12-26 09:30,0.114,,
2018-12-26 09:15  to 2018-12-26 09:30,0.114,,
2018-12-26 09:30  to 2018-12-26 09:45,0.065,,
2018-12-26 09:30  to 2018-12-26 09:45,0.065,,
2018-12-26 09:45  to 2018-12-26 10:00,0.039,,
2018-12-26 09:45  to 2018-12-26 10:00,0.039,,
2018-12-26 10:00  to 2018-12-26 10:15,0.120,,
2018-12-26 10:00  to 2018-12-26 10:15,0.120,,
2018-12-26 10:15  to 2018-12-26 10:30,0.184,,
2018-12-26 10:15  to 2018-12-26 10:30,0.184,,
2018-12-26 10:30  to 2018-12-26 10:45,0.162,,
2018-12-26 10:30  to 2018-12-26 10:45,0.162,,
2018-12-26 10:45  to 2018-12-26 11:00,0.166,,
2018-12-26 10:45  to 2018-12-26 11:00,0.166,,
2018-12-26 11:00  to 2018-12-26 11:15,0.107,,
2018-12-26 11:00  to 2018-12-26 11:15,0.107,,
2018-12-26 11:15  to 2018-12-26 11:30,0.096,,
2018-12-26 11:15  to 2018-12-26 11:30,0.096,,
2018-12-26 11:30  to 2018-12-26 11:45,0.086,,
2018-12-26 11:30  to 2018-12-26 11:45,0.086,,
2018-12-26 11:45  to 2018-12-26 12:00,0.073,,
2018-12-26 11:45  to 2018-12-26 12:00,0.073,,
2018-12-26 12:00  to 2018-12-26 12:15,0.078,,
2018-12-26 12:00  to 2018-12-26 12:15,0.078,,
2018-12-26 12:15  to 2018-12-26 12:30,0.063,,
2018-12-26 12:15  to 2018-12-26 12:30,0.063,,
2018-12-26 12:30  to 2018-12-26 12:45,0.086,,
2018-12-26 12:30  to 2018-12-26 12:45,0.086,,
2018-12-26 12:45  to 2018-12-26 13:00,0.088,,
2018-12-26 12:45  to 2018-12-26 13:00,0.088,,
2018-12-26 13:00  to 2018-12-26 13:15,0.062,,
2018-12-26 13:00  to 2018-12-26 13:15,0.062,,
2018-12-26 13:15  to 2018-12-26 13:30,0.066,,
2018-12-26 13:15  to 2018-12-26 13:30,0.066,,
2018-12-26 13:30  to 2018-12-26 13:45,0.058,,
2018-12-26 13:30  to 2018-12-26 13:45,0.058,,
2018-12-26 13:45  to 2018-12-26 14:00,0.031,,
2018-12-26 13:45  to 2018-12-26 14:00,0.031,,
2018-12-26 14:00  to 2018-12-26 14:15,0.028,,
2018-12-26 14:00  to 2018-12-26 14:15,0.028,,
2018-12-26 14:15  to 2018-12-26 14:30,0.022,,
2018-12-26 14:15  to 2018-12-26 14:30,0.022,,
2018-12-26 14:30  to 2018-12-26 14:45,0.013,,
2018-12-26 14:30  to 2018-12-26 14:45,0.013,,
2018-12-26 14:45  to 2018-12-26 15:00,0.001,,
2018-12-26 14:45  to 2018-12-26 15:00,0.001,,
2018-12-26 15:00  to 2018-12-26 15:15,0.009,,
2018-12-26 15:00  to 2018-12-26 15:15,0.009,,
2018-12-26 15:15  to 2018-12-26 15:30,0.015,,
2018-12-26 15:15  to 2018-12-26 15:30,0.015,,
2018-12-26 15:30  to 2018-12-26 15:45,0.002,,
2018-12-26 15:30  to 2018-12-26 15:45,0.002,,
2018-12-26 15:45  to 2018-12-26 16:00,0.000,,
2018-12-26 15:45  to 2018-12-26 16:00,0.000,,
2018-12-26 16:00  to 2018-12-26 16:15,0.000,,
2018-12-26 16:00  to 2018-12-26 16:15,0.000,,
2018-12-26 16:15  to 2018-12-26 16:30,0.000,,
2018-12-26 16:15  to 2018-12-26 16:30,0.000,,
2018-12-26 16:30  to 2018-12-26 16:45,0.000,,
2018-12-26 16:30  to 2018-12-26 16:45,0.000,,
2018-12-26 16:45  to 2018-12-26 17:00,0.000,,
2018-12-26 16:45  to 2018-12-26 17:00,0.000,,
2018-12-26 17:00  to 2018-12-26 17:15,0.000,,
2018-12-26 17:00  to 2018-12-26 17:15,0.000,,
2018-12-26 17:15  to 2018-12-26 17:30,0.000,,
