2019-04-05 16:30  to 2019-04-05 16:45,0.032,,
2019-04-05 16:45  to 2019-04-05 17:00,0.016,,
2019-04-05 17:00  to 2019-04-05 17:15,0.003,,
2019-04-05 17:15  to 2019-04-05 17:30,0.002,,
2019-04-05 17:30  to 2019-04-05 17:45,0.000,,
2019-04-05 17:45  to 2019-04-05 18:00,0.000,,
2019-04-05 18:00  to 2019-04-05 18:15,0.000,,
2019-04-05 18:15  to 2019-04-05 18:30,0.000,,
2019-04-05 18:30  to 2019-04-05 18:45,0.000,,
2019-04-05 18:45  to 2019-04-05 19:00,0.000,,
2019-04-05 19:00  to 2019-04-05 19:15,0.000,,
2019-04-05 19:15  to 2019-04-05 19:30,0.000,,
2019-04-05 19:30  to 2019-04-05 19:45,0.000,,
2019-04-05 19:45  to 2019-04-05 20:00,0.000,,
2019-04-05 20:00  to 2019-04-05 20:15,0.000,,
2019-04-05 20:15  to 2019-04-05 20:30,0.000,,
2019-04-05 20:30  to 2019-04-05 20:45,0.000,,
2019-04-05 20:45  to 2019-04-05 21:00,0.000,,
2019-04-05 21:00  to 2019-04-05 21:15,0.000,,
2019-04-05 21:15  to 2019-04-05 21:30,0.000,,
2019-04-05 21:30  to 2019-04-05 21:45,0.000,,
2019-04-05 21:45  to 2019-04-05 22:00,0.000,,
2019-04-05 22:00  to 2019-04-05 22:15,0.000,,
2019-04-05 22:15  to 2019-04-05 22:30,0.000,,
2019-04-05 22:30  to 2019-04-05 22:45,0.000,,
2019-04-05 22:45  to 2019-04-05 23:00,0.000,,
2019-04-05 23:00  to 2019-04-05 23:15,0.000,,
2019-04-05 23:15  to 2019-04-05 23:30,0.000,,
2019-04-05 23:30  to 2019-04-05 23:45,0.000,,
2019-04-05 23:45  to 2019-04-06 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-04-06 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-04-06 00:00  to 2019-04-06 00:15,0.000,,
2019-04-06 00:15  to 2019-04-06 00:30,0.000,,
2019-04-06 00:30  to 2019-04-06 00:45,0.000,,
2019-04-06 00:45  to 2019-04-06 01:00,0.000,,
2019-04-06 01:00  to 2019-04-06 01:15,0.000,,
2019-04-06 01:15  to 2019-04-06 01:30,0.000,,
2019-04-06 01:30  to 2019-04-06 01:45,0.000,,
2019-04-06 01:45  to 2019-04-06 02:00,0.000,,
2019-04-06 02:00  to 2019-04-06 02:15,0.000,,
2019-04-06 02:15  to 2019-04-06 02:30,0.000,,
2019-04-06 02:30  to 2019-04-06 02:45,0.000,,
2019-04-06 02:45  to 2019-04-06 03:00,0.000,,
2019-04-06 03:00  to 2019-04-06 03:15,0.000,,
2019-04-06 03:15  to 2019-04-06 03:30,0.000,,
2019-04-06 03:30  to 2019-04-06 03:45,0.000,,
2019-04-06 03:45  to 2019-04-06 04:00,0.000,,
2019-04-06 04:00  to 2019-04-06 04:15,0.000,,
2019-04-06 04:15  to 2019-04-06 04:30,0.000,,
2019-04-06 04:30  to 2019-04-06 04:45,0.000,,
2019-04-06 04:45  to 2019-04-06 05:00,0.000,,
2019-04-06 05:00  to 2019-04-06 05:15,0.000,,
2019-04-06 05:15  to 2019-04-06 05:30,0.000,,
2019-04-06 05:30  to 2019-04-06 05:45,0.000,,
2019-04-06 05:45  to 2019-04-06 06:00,0.000,,
2019-04-06 06:00  to 2019-04-06 06:15,0.000,,
2019-04-06 06:15  to 2019-04-06 06:30,0.000,,
2019-04-06 06:30  to 2019-04-06 06:45,0.000,,
2019-04-06 06:45  to 2019-04-06 07:00,0.001,,
2019-04-06 07:00  to 2019-04-06 07:15,0.004,,
2019-04-06 07:15  to 2019-04-06 07:30,0.045,,
2019-04-06 07:30  to 2019-04-06 07:45,0.018,,
2019-04-06 07:45  to 2019-04-06 08:00,0.000,,
2019-04-06 08:00  to 2019-04-06 08:15,0.000,,
2019-04-06 08:15  to 2019-04-06 08:30,0.000,,
2019-04-06 08:30  to 2019-04-06 08:45,0.000,,
2019-04-06 08:45  to 2019-04-06 09:00,0.000,,
2019-04-06 09:00  to 2019-04-06 09:15,0.017,,
2019-04-06 09:15  to 2019-04-06 09:30,0.046,,
2019-04-06 09:30  to 2019-04-06 09:45,0.053,,
2019-04-06 09:45  to 2019-04-06 10:00,0.160,,
2019-04-06 10:00  to 2019-04-06 10:15,0.152,,
2019-04-06 10:15  to 2019-04-06 10:30,0.205,,
2019-04-06 10:30  to 2019-04-06 10:45,0.340,,
2019-04-06 10:45  to 2019-04-06 11:00,0.436,,
2019-04-06 11:00  to 2019-04-06 11:15,0.438,,
2019-04-06 11:15  to 2019-04-06 11:30,0.455,,
2019-04-06 11:30  to 2019-04-06 11:45,0.450,,
2019-04-06 11:45  to 2019-04-06 12:00,0.444,,
2019-04-06 12:00  to 2019-04-06 12:15,0.462,,
2019-04-06 12:15  to 2019-04-06 12:30,0.445,,
2019-04-06 12:30  to 2019-04-06 12:45,0.423,,
2019-04-06 12:45  to 2019-04-06 13:00,0.438,,
2019-04-06 13:00  to 2019-04-06 13:15,0.429,,
2019-04-06 13:15  to 2019-04-06 13:30,0.426,,
2019-04-06 13:30  to 2019-04-06 13:45,0.407,,
2019-04-06 13:45  to 2019-04-06 14:00,0.354,,
2019-04-06 14:00  to 2019-04-06 14:15,0.370,,
2019-04-06 14:15  to 2019-04-06 14:30,0.345,,
2019-04-06 14:30  to 2019-04-06 14:45,0.312,,
2019-04-06 14:45  to 2019-04-06 15:00,0.266,,
2019-04-06 15:00  to 2019-04-06 15:15,0.161,,
2019-04-06 15:15  to 2019-04-06 15:30,0.225,,
2019-04-06 15:30  to 2019-04-06 15:45,0.196,,
2019-04-06 15:45  to 2019-04-06 16:00,0.153,,
2019-04-06 16:00  to 2019-04-06 16:15,0.045,,
2019-04-06 16:15  to 2019-04-06 16:30,0.051,,
2019-04-06 16:30  to 2019-04-06 16:45,0.020,,
2019-04-06 16:45  to 2019-04-06 17:00,0.019,,
2019-04-06 17:00  to 2019-04-06 17:15,0.000,,
2019-04-06 17:15  to 2019-04-06 17:30,0.000,,
2019-04-06 17:30  to 2019-04-06 17:45,0.000,,
2019-04-06 17:45  to 2019-04-06 18:00,0.000,,
2019-04-06 18:00  to 2019-04-06 18:15,0.000,,
2019-04-06 18:15  to 2019-04-06 18:30,0.000,,
2019-04-06 18:30  to 2019-04-06 18:45,0.000,,
2019-04-06 18:45  to 2019-04-06 19:00,0.000,,
2019-04-06 19:00  to 2019-04-06 19:15,0.000,,
2019-04-06 19:15  to 2019-04-06 19:30,0.000,,
2019-04-06 19:30  to 2019-04-06 19:45,0.000,,
2019-04-06 19:45  to 2019-04-06 20:00,0.000,,
2019-04-06 20:00  to 2019-04-06 20:15,0.000,,
2019-04-06 20:15  to 2019-04-06 20:30,0.000,,
2019-04-06 20:30  to 2019-04-06 20:45,0.000,,
2019-04-06 20:45  to 2019-04-06 21:00,0.000,,
2019-04-06 21:00  to 2019-04-06 21:15,0.000,,
2019-04-06 21:15  to 2019-04-06 21:30,0.000,,
2019-04-06 21:30  to 2019-04-06 21:45,0.000,,
2019-04-06 21:45  to 2019-04-06 22:00,0.000,,
2019-04-06 22:00  to 2019-04-06 22:15,0.000,,
2019-04-06 22:15  to 2019-04-06 22:30,0.000,,
2019-04-06 22:30  to 2019-04-06 22:45,0.000,,
2019-04-06 22:45  to 2019-04-06 23:00,0.000,,
2019-04-06 23:00  to 2019-04-06 23:15,0.000,,
2019-04-06 23:15  to 2019-04-06 23:30,0.000,,
2019-04-06 23:30  to 2019-04-06 23:45,0.000,,
2019-04-06 23:45  to 2019-04-07 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-04-07 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-04-07 00:00  to 2019-04-07 00:15,0.000,,
2019-04-07 00:15  to 2019-04-07 00:30,0.000,,
2019-04-07 00:30  to 2019-04-07 00:45,0.000,,
2019-04-07 00:45  to 2019-04-07 01:00,0.000,,
2019-04-07 01:00  to 2019-04-07 01:15,0.000,,
2019-04-07 01:15  to 2019-04-07 01:30,0.000,,
2019-04-07 01:30  to 2019-04-07 01:45,0.000,,
2019-04-07 01:45  to 2019-04-07 02:00,0.000,,
2019-04-07 02:00  to 2019-04-07 02:15,0.000,,
2019-04-07 02:15  to 2019-04-07 02:30,0.000,,
2019-04-07 02:30  to 2019-04-07 02:45,0.000,,
2019-04-07 02:45  to 2019-04-07 03:00,0.000,,
2019-04-07 03:00  to 2019-04-07 03:15,0.000,,
2019-04-07 03:15  to 2019-04-07 03:30,0.000,,
2019-04-07 03:30  to 2019-04-07 03:45,0.000,,
2019-04-07 03:45  to 2019-04-07 04:00,0.000,,
2019-04-07 04:00  to 2019-04-07 04:15,0.000,,
2019-04-07 04:15  to 2019-04-07 04:30,0.000,,
2019-04-07 04:30  to 2019-04-07 04:45,0.000,,
2019-04-07 04:45  to 2019-04-07 05:00,0.000,,
2019-04-07 05:00  to 2019-04-07 05:15,0.000,,
2019-04-07 05:15  to 2019-04-07 05:30,0.000,,
2019-04-07 05:30  to 2019-04-07 05:45,0.000,,
2019-04-07 05:45  to 2019-04-07 06:00,0.000,,
2019-04-07 06:00  to 2019-04-07 06:15,0.000,,
2019-04-07 06:15  to 2019-04-07 06:30,0.000,,
2019-04-07 06:30  to 2019-04-07 06:45,0.000,,
2019-04-07 06:45  to 2019-04-07 07:00,0.000,,
2019-04-07 07:00  to 2019-04-07 07:15,0.000,,
2019-04-07 07:15  to 2019-04-07 07:30,0.000,,
2019-04-07 07:30  to 2019-04-07 07:45,0.000,,
2019-04-07 07:45  to 2019-04-07 08:00,0.000,,
2019-04-07 08:00  to 2019-04-07 08:15,0.000,,
2019-04-07 08:15  to 2019-04-07 08:30,0.000,,
2019-04-07 08:30  to 2019-04-07 08:45,0.000,,
2019-04-07 08:45  to 2019-04-07 09:00,0.000,,
2019-04-07 09:00  to 2019-04-07 09:15,0.000,,
2019-04-07 09:15  to 2019-04-07 09:30,0.000,,
2019-04-07 09:30  to 2019-04-07 09:45,0.000,,
2019-04-07 09:45  to 2019-04-07 10:00,0.000,,
2019-04-07 10:00  to 2019-04-07 10:15,0.000,,
2019-04-07 10:15  to 2019-04-07 10:30,0.000,,
2019-04-07 10:30  to 2019-04-07 10:45,0.001,,
2019-04-07 10:45  to 2019-04-07 11:00,0.003,,
2019-04-07 11:00  to 2019-04-07 11:15,0.014,,
2019-04-07 11:15  to 2019-04-07 11:30,0.000,,
2019-04-07 11:30  to 2019-04-07 11:45,0.001,,
2019-04-07 11:45  to 2019-04-07 12:00,0.000,,
2019-04-07 12:00  to 2019-04-07 12:15,0.000,,
2019-04-07 12:15  to 2019-04-07 12:30,0.001,,
2019-04-07 12:30  to 2019-04-07 12:45,0.001,,
2019-04-07 12:45  to 2019-04-07 13:00,0.000,,
2019-04-07 13:00  to 2019-04-07 13:15,0.000,,
2019-04-07 13:15  to 2019-04-07 13:30,0.000,,
2019-04-07 13:30  to 2019-04-07 13:45,0.004,,
2019-04-07 13:45  to 2019-04-07 14:00,0.003,,
2019-04-07 14:00  to 2019-04-07 14:15,0.024,,
2019-04-07 14:15  to 2019-04-07 14:30,0.030,,
2019-04-07 14:30  to 2019-04-07 14:45,0.012,,
2019-04-07 14:45  to 2019-04-07 15:00,0.016,,
2019-04-07 15:00  to 2019-04-07 15:15,0.060,,
2019-04-07 15:15  to 2019-04-07 15:30,0.062,,
2019-04-07 15:30  to 2019-04-07 15:45,0.000,,
2019-04-07 15:45  to 2019-04-07 16:00,0.001,,
2019-04-07 16:00  to 2019-04-07 16:15,0.077,,
2019-04-07 16:15  to 2019-04-07 16:30,0.118,,
2019-04-07 16:30  to 2019-04-07 16:45,0.076,,
2019-04-07 16:45  to 2019-04-07 17:00,0.042,,
2019-04-07 17:00  to 2019-04-07 17:15,0.000,,
2019-04-07 17:15  to 2019-04-07 17:30,0.008,,
2019-04-07 17:30  to 2019-04-07 17:45,0.000,,
2019-04-07 17:45  to 2019-04-07 18:00,0.000,,
2019-04-07 18:00  to 2019-04-07 18:15,0.000,,
2019-04-07 18:15  to 2019-04-07 18:30,0.000,,
2019-04-07 18:30  to 2019-04-07 18:45,0.000,,
2019-04-07 18:45  to 2019-04-07 19:00,0.000,,
2019-04-07 19:00  to 2019-04-07 19:15,0.000,,
2019-04-07 19:15  to 2019-04-07 19:30,0.000,,
2019-04-07 19:30  to 2019-04-07 19:45,0.000,,
2019-04-07 19:45  to 2019-04-07 20:00,0.000,,
2019-04-07 20:00  to 2019-04-07 20:15,0.000,,
2019-04-07 20:15  to 2019-04-07 20:30,0.000,,
2019-04-07 20:30  to 2019-04-07 20:45,0.000,,
2019-04-07 20:45  to 2019-04-07 21:00,0.000,,
2019-04-07 21:00  to 2019-04-07 21:15,0.000,,
2019-04-07 21:15  to 2019-04-07 21:30,0.000,,
2019-04-07 21:30  to 2019-04-07 21:45,0.000,,
2019-04-07 21:45  to 2019-04-07 22:00,0.000,,
2019-04-07 22:00  to 2019-04-07 22:15,0.000,,
2019-04-07 22:15  to 2019-04-07 22:30,0.000,,
2019-04-07 22:30  to 2019-04-07 22:45,0.000,,
2019-04-07 22:45  to 2019-04-07 23:00,0.000,,
2019-04-07 23:00  to 2019-04-07 23:15,0.000,,
2019-04-07 23:15  to 2019-04-07 23:30,0.000,,
2019-04-07 23:30  to 2019-04-07 23:45,0.000,,
2019-04-07 23:45  to 2019-04-08 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-04-08 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-04-08 00:00  to 2019-04-08 00:15,0.000,,
2019-04-08 00:15  to 2019-04-08 00:30,0.000,,
2019-04-08 00:30  to 2019-04-08 00:45,0.000,,
2019-04-08 00:45  to 2019-04-08 01:00,0.000,,
2019-04-08 01:00  to 2019-04-08 01:15,0.000,,
2019-04-08 01:15  to 2019-04-08 01:30,0.000,,
2019-04-08 01:30  to 2019-04-08 01:45,0.000,,
2019-04-08 01:45  to 2019-04-08 02:00,0.000,,
2019-04-08 02:00  to 2019-04-08 02:15,0.000,,
2019-04-08 02:15  to 2019-04-08 02:30,0.000,,
2019-04-08 02:30  to 2019-04-08 02:45,0.000,,
2019-04-08 02:45  to 2019-04-08 03:00,0.000,,
2019-04-08 03:00  to 2019-04-08 03:15,0.000,,
2019-04-08 03:15  to 2019-04-08 03:30,0.000,,
2019-04-08 03:30  to 2019-04-08 03:45,0.000,,
2019-04-08 03:45  to 2019-04-08 04:00,0.000,,
2019-04-08 04:00  to 2019-04-08 04:15,0.000,,
2019-04-08 04:15  to 2019-04-08 04:30,0.000,,
2019-04-08 04:30  to 2019-04-08 04:45,0.000,,
2019-04-08 04:45  to 2019-04-08 05:00,0.000,,
2019-04-08 05:00  to 2019-04-08 05:15,0.000,,
2019-04-08 05:15  to 2019-04-08 05:30,0.000,,
2019-04-08 05:30  to 2019-04-08 05:45,0.000,,
2019-04-08 05:45  to 2019-04-08 06:00,0.000,,
2019-04-08 06:00  to 2019-04-08 06:15,0.000,,
2019-04-08 06:15  to 2019-04-08 06:30,0.000,,
2019-04-08 06:30  to 2019-04-08 06:45,0.007,,
2019-04-08 06:45  to 2019-04-08 07:00,0.038,,
2019-04-08 07:00  to 2019-04-08 07:15,0.093,,
2019-04-08 07:15  to 2019-04-08 07:30,0.103,,
2019-04-08 07:30  to 2019-04-08 07:45,0.047,,
2019-04-08 07:45  to 2019-04-08 08:00,0.117,,
2019-04-08 08:00  to 2019-04-08 08:15,0.217,,
2019-04-08 08:15  to 2019-04-08 08:30,0.294,,
2019-04-08 08:30  to 2019-04-08 08:45,0.319,,
2019-04-08 08:45  to 2019-04-08 09:00,0.317,,
2019-04-08 09:00  to 2019-04-08 09:15,0.363,,
2019-04-08 09:15  to 2019-04-08 09:30,0.403,,
2019-04-08 09:30  to 2019-04-08 09:45,0.422,,
2019-04-08 09:45  to 2019-04-08 10:00,0.434,,
2019-04-08 10:00  to 2019-04-08 10:15,0.428,,
2019-04-08 10:15  to 2019-04-08 10:30,0.450,,
2019-04-08 10:30  to 2019-04-08 10:45,0.440,,
2019-04-08 10:45  to 2019-04-08 11:00,0.456,,
2019-04-08 11:00  to 2019-04-08 11:15,0.461,,
2019-04-08 11:15  to 2019-04-08 11:30,0.344,,
2019-04-08 11:30  to 2019-04-08 11:45,0.345,,
2019-04-08 11:45  to 2019-04-08 12:00,0.426,,
2019-04-08 12:00  to 2019-04-08 12:15,0.475,,
2019-04-08 12:15  to 2019-04-08 12:30,0.433,,
2019-04-08 12:30  to 2019-04-08 12:45,0.443,,
2019-04-08 12:45  to 2019-04-08 13:00,0.415,,
2019-04-08 13:00  to 2019-04-08 13:15,0.437,,
2019-04-08 13:15  to 2019-04-08 13:30,0.428,,
2019-04-08 13:30  to 2019-04-08 13:45,0.419,,
2019-04-08 13:45  to 2019-04-08 14:00,0.408,,
2019-04-08 14:00  to 2019-04-08 14:15,0.371,,
2019-04-08 14:15  to 2019-04-08 14:30,0.374,,
2019-04-08 14:30  to 2019-04-08 14:45,0.345,,
2019-04-08 14:45  to 2019-04-08 15:00,0.322,,
2019-04-08 15:00  to 2019-04-08 15:15,0.283,,
2019-04-08 15:15  to 2019-04-08 15:30,0.242,,
2019-04-08 15:30  to 2019-04-08 15:45,0.232,,
2019-04-08 15:45  to 2019-04-08 16:00,0.200,,
2019-04-08 16:00  to 2019-04-08 16:15,0.172,,
2019-04-08 16:15  to 2019-04-08 16:30,0.011,,
2019-04-08 16:30  to 2019-04-08 16:45,0.016,,
2019-04-08 16:45  to 2019-04-08 17:00,0.025,,
2019-04-08 17:00  to 2019-04-08 17:15,0.000,,
2019-04-08 17:15  to 2019-04-08 17:30,0.000,,
2019-04-08 17:30  to 2019-04-08 17:45,0.000,,
2019-04-08 17:45  to 2019-04-08 18:00,0.000,,
2019-04-08 18:00  to 2019-04-08 18:15,0.000,,
2019-04-08 18:15  to 2019-04-08 18:30,0.000,,
2019-04-08 18:30  to 2019-04-08 18:45,0.000,,
2019-04-08 18:45  to 2019-04-08 19:00,0.000,,
2019-04-08 19:00  to 2019-04-08 19:15,0.000,,
2019-04-08 19:15  to 2019-04-08 19:30,0.000,,
2019-04-08 19:30  to 2019-04-08 19:45,0.000,,
2019-04-08 19:45  to 2019-04-08 20:00,0.000,,
2019-04-08 20:00  to 2019-04-08 20:15,0.000,,
2019-04-08 20:15  to 2019-04-08 20:30,0.000,,
2019-04-08 20:30  to 2019-04-08 20:45,0.000,,
2019-04-08 20:45  to 2019-04-08 21:00,0.000,,
2019-04-08 21:00  to 2019-04-08 21:15,0.000,,
2019-04-08 21:15  to 2019-04-08 21:30,0.000,,
2019-04-08 21:30  to 2019-04-08 21:45,0.000,,
2019-04-08 21:45  to 2019-04-08 22:00,0.000,,
2019-04-08 22:00  to 2019-04-08 22:15,0.000,,
2019-04-08 22:15  to 2019-04-08 22:30,0.000,,
2019-04-08 22:30  to 2019-04-08 22:45,0.000,,
2019-04-08 22:45  to 2019-04-08 23:00,0.000,,
2019-04-08 23:00  to 2019-04-08 23:15,0.000,,
2019-04-08 23:15  to 2019-04-08 23:30,0.000,,
2019-04-08 23:30  to 2019-04-08 23:45,0.000,,
2019-04-08 23:45  to 2019-04-09 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-04-09 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-04-09 00:00  to 2019-04-09 00:15,0.000,,
2019-04-09 00:15  to 2019-04-09 00:30,0.000,,
2019-04-09 00:30  to 2019-04-09 00:45,0.000,,
2019-04-09 00:45  to 2019-04-09 01:00,0.000,,
2019-04-09 01:00  to 2019-04-09 01:15,0.000,,
2019-04-09 01:15  to 2019-04-09 01:30,0.000,,
2019-04-09 01:30  to 2019-04-09 01:45,0.000,,
2019-04-09 01:45  to 2019-04-09 02:00,0.000,,
2019-04-09 02:00  to 2019-04-09 02:15,0.000,,
2019-04-09 02:15  to 2019-04-09 02:30,0.000,,
2019-04-09 02:30  to 2019-04-09 02:45,0.000,,
2019-04-09 02:45  to 2019-04-09 03:00,0.000,,
2019-04-09 03:00  to 2019-04-09 03:15,0.000,,
2019-04-09 03:15  to 2019-04-09 03:30,0.000,,
2019-04-09 03:30  to 2019-04-09 03:45,0.000,,
2019-04-09 03:45  to 2019-04-09 04:00,0.000,,
2019-04-09 04:00  to 2019-04-09 04:15,0.000,,
2019-04-09 04:15  to 2019-04-09 04:30,0.000,,
2019-04-09 04:30  to 2019-04-09 04:45,0.000,,
2019-04-09 04:45  to 2019-04-09 05:00,0.000,,
2019-04-09 05:00  to 2019-04-09 05:15,0.000,,
2019-04-09 05:15  to 2019-04-09 05:30,0.000,,
2019-04-09 05:30  to 2019-04-09 05:45,0.000,,
2019-04-09 05:45  to 2019-04-09 06:00,0.000,,
2019-04-09 06:00  to 2019-04-09 06:15,0.000,,
2019-04-09 06:15  to 2019-04-09 06:30,0.000,,
2019-04-09 06:30  to 2019-04-09 06:45,0.005,,
2019-04-09 06:45  to 2019-04-09 07:00,0.021,,
2019-04-09 07:00  to 2019-04-09 07:15,0.069,,
2019-04-09 07:15  to 2019-04-09 07:30,0.109,,
2019-04-09 07:30  to 2019-04-09 07:45,0.144,,
2019-04-09 07:45  to 2019-04-09 08:00,0.206,,
2019-04-09 08:00  to 2019-04-09 08:15,0.290,,
2019-04-09 08:15  to 2019-04-09 08:30,0.320,,
2019-04-09 08:30  to 2019-04-09 08:45,0.346,,
2019-04-09 08:45  to 2019-04-09 09:00,0.355,,
2019-04-09 09:00  to 2019-04-09 09:15,0.376,,
2019-04-09 09:15  to 2019-04-09 09:30,0.412,,
2019-04-09 09:30  to 2019-04-09 09:45,0.428,,
2019-04-09 09:45  to 2019-04-09 10:00,0.438,,
2019-04-09 10:00  to 2019-04-09 10:15,0.421,,
2019-04-09 10:15  to 2019-04-09 10:30,0.456,,
2019-04-09 10:30  to 2019-04-09 10:45,0.462,,
2019-04-09 10:45  to 2019-04-09 11:00,0.469,,
2019-04-09 11:00  to 2019-04-09 11:15,0.430,,
2019-04-09 11:15  to 2019-04-09 11:30,0.417,,
2019-04-09 11:30  to 2019-04-09 11:45,0.451,,
2019-04-09 11:45  to 2019-04-09 12:00,0.452,,
2019-04-09 12:00  to 2019-04-09 12:15,0.240,,
2019-04-09 12:15  to 2019-04-09 12:30,0.011,,
2019-04-09 12:30  to 2019-04-09 12:45,0.078,,
2019-04-09 12:45  to 2019-04-09 13:00,0.214,,
2019-04-09 13:00  to 2019-04-09 13:15,0.310,,
2019-04-09 13:15  to 2019-04-09 13:30,0.217,,
2019-04-09 13:30  to 2019-04-09 13:45,0.142,,
2019-04-09 13:45  to 2019-04-09 14:00,0.223,,
2019-04-09 14:00  to 2019-04-09 14:15,0.276,,
2019-04-09 14:15  to 2019-04-09 14:30,0.332,,
2019-04-09 14:30  to 2019-04-09 14:45,0.255,,
2019-04-09 14:45  to 2019-04-09 15:00,0.286,,
2019-04-09 15:00  to 2019-04-09 15:15,0.111,,
2019-04-09 15:15  to 2019-04-09 15:30,0.197,,
2019-04-09 15:30  to 2019-04-09 15:45,0.087,,
2019-04-09 15:45  to 2019-04-09 16:00,0.069,,
2019-04-09 16:00  to 2019-04-09 16:15,0.045,,
2019-04-09 16:15  to 2019-04-09 16:30,0.022,,
2019-04-09 16:30  to 2019-04-09 16:45,0.001,,
2019-04-09 16:45  to 2019-04-09 17:00,0.014,,
2019-04-09 17:00  to 2019-04-09 17:15,0.004,,
2019-04-09 17:15  to 2019-04-09 17:30,0.020,,
2019-04-09 17:30  to 2019-04-09 17:45,0.005,,
2019-04-09 17:45  to 2019-04-09 18:00,0.000,,
2019-04-09 18:00  to 2019-04-09 18:15,0.000,,
2019-04-09 18:15  to 2019-04-09 18:30,0.000,,
2019-04-09 18:30  to 2019-04-09 18:45,0.000,,
2019-04-09 18:45  to 2019-04-09 19:00,0.000,,
2019-04-09 19:00  to 2019-04-09 19:15,0.000,,
2019-04-09 19:15  to 2019-04-09 19:30,0.000,,
2019-04-09 19:30  to 2019-04-09 19:45,0.000,,
2019-04-09 19:45  to 2019-04-09 20:00,0.000,,
2019-04-09 20:00  to 2019-04-09 20:15,0.000,,
2019-04-09 20:15  to 2019-04-09 20:30,0.000,,
2019-04-09 20:30  to 2019-04-09 20:45,0.000,,
2019-04-09 20:45  to 2019-04-09 21:00,0.000,,
2019-04-09 21:00  to 2019-04-09 21:15,0.000,,
2019-04-09 21:15  to 2019-04-09 21:30,0.000,,
2019-04-09 21:30  to 2019-04-09 21:45,0.000,,
2019-04-09 21:45  to 2019-04-09 22:00,0.000,,
2019-04-09 22:00  to 2019-04-09 22:15,0.000,,
2019-04-09 22:15  to 2019-04-09 22:30,0.000,,
2019-04-09 22:30  to 2019-04-09 22:45,0.000,,
2019-04-09 22:45  to 2019-04-09 23:00,0.000,,
2019-04-09 23:00  to 2019-04-09 23:15,0.000,,
2019-04-09 23:15  to 2019-04-09 23:30,0.000,,
2019-04-09 23:30  to 2019-04-09 23:45,0.000,,
2019-04-09 23:45  to 2019-04-10 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-04-10 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-04-10 00:00  to 2019-04-10 00:15,0.000,,
2019-04-10 00:15  to 2019-04-10 00:30,0.000,,
2019-04-10 00:30  to 2019-04-10 00:45,0.000,,
2019-04-10 00:45  to 2019-04-10 01:00,0.000,,
2019-04-10 01:00  to 2019-04-10 01:15,0.000,,
2019-04-10 01:15  to 2019-04-10 01:30,0.000,,
2019-04-10 01:30  to 2019-04-10 01:45,0.000,,
2019-04-10 01:45  to 2019-04-10 02:00,0.000,,
2019-04-10 02:00  to 2019-04-10 02:15,0.000,,
2019-04-10 02:15  to 2019-04-10 02:30,0.000,,
2019-04-10 02:30  to 2019-04-10 02:45,0.000,,
2019-04-10 02:45  to 2019-04-10 03:00,0.000,,
2019-04-10 03:00  to 2019-04-10 03:15,0.000,,
2019-04-10 03:15  to 2019-04-10 03:30,0.000,,
2019-04-10 03:30  to 2019-04-10 03:45,0.000,,
2019-04-10 03:45  to 2019-04-10 04:00,0.000,,
2019-04-10 04:00  to 2019-04-10 04:15,0.000,,
2019-04-10 04:15  to 2019-04-10 04:30,0.000,,
2019-04-10 04:30  to 2019-04-10 04:45,0.000,,
2019-04-10 04:45  to 2019-04-10 05:00,0.000,,
2019-04-10 05:00  to 2019-04-10 05:15,0.000,,
2019-04-10 05:15  to 2019-04-10 05:30,0.000,,
2019-04-10 05:30  to 2019-04-10 05:45,0.000,,
2019-04-10 05:45  to 2019-04-10 06:00,0.000,,
2019-04-10 06:00  to 2019-04-10 06:15,0.000,,
2019-04-10 06:15  to 2019-04-10 06:30,0.000,,
2019-04-10 06:30  to 2019-04-10 06:45,0.000,,
2019-04-10 06:45  to 2019-04-10 07:00,0.000,,
2019-04-10 07:00  to 2019-04-10 07:15,0.000,,
2019-04-10 07:15  to 2019-04-10 07:30,0.000,,
2019-04-10 07:30  to 2019-04-10 07:45,0.000,,
2019-04-10 07:45  to 2019-04-10 08:00,0.000,,
2019-04-10 08:00  to 2019-04-10 08:15,0.000,,
2019-04-10 08:15  to 2019-04-10 08:30,0.000,,
2019-04-10 08:30  to 2019-04-10 08:45,0.000,,
2019-04-10 08:45  to 2019-04-10 09:00,0.000,,
2019-04-10 09:00  to 2019-04-10 09:15,0.000,,
2019-04-10 09:15  to 2019-04-10 09:30,0.000,,
2019-04-10 09:30  to 2019-04-10 09:45,0.000,,
2019-04-10 09:45  to 2019-04-10 10:00,0.000,,
