2019-04-21 16:30  to 2019-04-21 16:45,0.050,,
2019-04-21 16:45  to 2019-04-21 17:00,0.037,,
2019-04-21 17:00  to 2019-04-21 17:15,0.003,,
2019-04-21 17:15  to 2019-04-21 17:30,0.000,,
2019-04-21 17:30  to 2019-04-21 17:45,0.000,,
2019-04-21 17:45  to 2019-04-21 18:00,0.000,,
2019-04-21 18:00  to 2019-04-21 18:15,0.000,,
2019-04-21 18:15  to 2019-04-21 18:30,0.000,,
2019-04-21 18:30  to 2019-04-21 18:45,0.000,,
2019-04-21 18:45  to 2019-04-21 19:00,0.000,,
2019-04-21 19:00  to 2019-04-21 19:15,0.000,,
2019-04-21 19:15  to 2019-04-21 19:30,0.000,,
2019-04-21 19:30  to 2019-04-21 19:45,0.000,,
2019-04-21 19:45  to 2019-04-21 20:00,0.000,,
2019-04-21 20:00  to 2019-04-21 20:15,0.000,,
2019-04-21 20:15  to 2019-04-21 20:30,0.000,,
2019-04-21 20:30  to 2019-04-21 20:45,0.000,,
2019-04-21 20:45  to 2019-04-21 21:00,0.000,,
2019-04-21 21:00  to 2019-04-21 21:15,0.000,,
2019-04-21 21:15  to 2019-04-21 21:30,0.000,,
2019-04-21 21:30  to 2019-04-21 21:45,0.000,,
2019-04-21 21:45  to 2019-04-21 22:00,0.000,,
2019-04-21 22:00  to 2019-04-21 22:15,0.000,,
2019-04-21 22:15  to 2019-04-21 22:30,0.000,,
2019-04-21 22:30  to 2019-04-21 22:45,0.000,,
2019-04-21 22:45  to 2019-04-21 23:00,0.000,,
2019-04-21 23:00  to 2019-04-21 23:15,0.000,,
2019-04-21 23:15  to 2019-04-21 23:30,0.000,,
2019-04-21 23:30  to 2019-04-21 23:45,0.000,,
2019-04-21 23:45  to 2019-04-22 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-04-22 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-04-22 00:00  to 2019-04-22 00:15,0.000,,
2019-04-22 00:15  to 2019-04-22 00:30,0.000,,
2019-04-22 00:30  to 2019-04-22 00:45,0.000,,
2019-04-22 00:45  to 2019-04-22 01:00,0.000,,
2019-04-22 01:00  to 2019-04-22 01:15,0.000,,
2019-04-22 01:15  to 2019-04-22 01:30,0.000,,
2019-04-22 01:30  to 2019-04-22 01:45,0.000,,
2019-04-22 01:45  to 2019-04-22 02:00,0.000,,
2019-04-22 02:00  to 2019-04-22 02:15,0.000,,
2019-04-22 02:15  to 2019-04-22 02:30,0.000,,
2019-04-22 02:30  to 2019-04-22 02:45,0.000,,
2019-04-22 02:45  to 2019-04-22 03:00,0.000,,
2019-04-22 03:00  to 2019-04-22 03:15,0.000,,
2019-04-22 03:15  to 2019-04-22 03:30,0.000,,
2019-04-22 03:30  to 2019-04-22 03:45,0.000,,
2019-04-22 03:45  to 2019-04-22 04:00,0.000,,
2019-04-22 04:00  to 2019-04-22 04:15,0.000,,
2019-04-22 04:15  to 2019-04-22 04:30,0.000,,
2019-04-22 04:30  to 2019-04-22 04:45,0.000,,
2019-04-22 04:45  to 2019-04-22 05:00,0.000,,
2019-04-22 05:00  to 2019-04-22 05:15,0.000,,
2019-04-22 05:15  to 2019-04-22 05:30,0.000,,
2019-04-22 05:30  to 2019-04-22 05:45,0.000,,
2019-04-22 05:45  to 2019-04-22 06:00,0.000,,
2019-04-22 06:00  to 2019-04-22 06:15,0.000,,
2019-04-22 06:15  to 2019-04-22 06:30,0.000,,
2019-04-22 06:30  to 2019-04-22 06:45,0.000,,
2019-04-22 06:45  to 2019-04-22 07:00,0.007,,
2019-04-22 07:00  to 2019-04-22 07:15,0.035,,
2019-04-22 07:15  to 2019-04-22 07:30,0.096,,
2019-04-22 07:30  to 2019-04-22 07:45,0.159,,
2019-04-22 07:45  to 2019-04-22 08:00,0.230,,
2019-04-22 08:00  to 2019-04-22 08:15,0.204,,
2019-04-22 08:15  to 2019-04-22 08:30,0.264,,
2019-04-22 08:30  to 2019-04-22 08:45,0.262,,
2019-04-22 08:45  to 2019-04-22 09:00,0.301,,
2019-04-22 09:00  to 2019-04-22 09:15,0.288,,
2019-04-22 09:15  to 2019-04-22 09:30,0.203,,
2019-04-22 09:30  to 2019-04-22 09:45,0.034,,
2019-04-22 09:45  to 2019-04-22 10:00,0.000,,
2019-04-22 10:00  to 2019-04-22 10:15,0.008,,
2019-04-22 10:15  to 2019-04-22 10:30,0.086,,
2019-04-22 10:30  to 2019-04-22 10:45,0.187,,
2019-04-22 10:45  to 2019-04-22 11:00,0.265,,
2019-04-22 11:00  to 2019-04-22 11:15,0.292,,
2019-04-22 11:15  to 2019-04-22 11:30,0.170,,
2019-04-22 11:30  to 2019-04-22 11:45,0.226,,
2019-04-22 11:45  to 2019-04-22 12:00,0.281,,
2019-04-22 12:00  to 2019-04-22 12:15,0.378,,
2019-04-22 12:15  to 2019-04-22 12:30,0.390,,
2019-04-22 12:30  to 2019-04-22 12:45,0.232,,
2019-04-22 12:45  to 2019-04-22 13:00,0.189,,
2019-04-22 13:00  to 2019-04-22 13:15,0.098,,
2019-04-22 13:15  to 2019-04-22 13:30,0.126,,
2019-04-22 13:30  to 2019-04-22 13:45,0.351,,
2019-04-22 13:45  to 2019-04-22 14:00,0.212,,
2019-04-22 14:00  to 2019-04-22 14:15,0.269,,
2019-04-22 14:15  to 2019-04-22 14:30,0.334,,
2019-04-22 14:30  to 2019-04-22 14:45,0.279,,
2019-04-22 14:45  to 2019-04-22 15:00,0.038,,
2019-04-22 15:00  to 2019-04-22 15:15,0.134,,
2019-04-22 15:15  to 2019-04-22 15:30,0.047,,
2019-04-22 15:30  to 2019-04-22 15:45,0.008,,
2019-04-22 15:45  to 2019-04-22 16:00,0.000,,
2019-04-22 16:00  to 2019-04-22 16:15,0.000,,
2019-04-22 16:15  to 2019-04-22 16:30,0.000,,
2019-04-22 16:30  to 2019-04-22 16:45,0.000,,
2019-04-22 16:45  to 2019-04-22 17:00,0.000,,
2019-04-22 17:00  to 2019-04-22 17:15,0.000,,
2019-04-22 17:15  to 2019-04-22 17:30,0.000,,
2019-04-22 17:30  to 2019-04-22 17:45,0.000,,
2019-04-22 17:45  to 2019-04-22 18:00,0.000,,
2019-04-22 18:00  to 2019-04-22 18:15,0.000,,
2019-04-22 18:15  to 2019-04-22 18:30,0.000,,
2019-04-22 18:30  to 2019-04-22 18:45,0.000,,
2019-04-22 18:45  to 2019-04-22 19:00,0.000,,
2019-04-22 19:00  to 2019-04-22 19:15,0.000,,
2019-04-22 19:15  to 2019-04-22 19:30,0.000,,
2019-04-22 19:30  to 2019-04-22 19:45,0.000,,
2019-04-22 19:45  to 2019-04-22 20:00,0.000,,
2019-04-22 20:00  to 2019-04-22 20:15,0.000,,
2019-04-22 20:15  to 2019-04-22 20:30,0.000,,
2019-04-22 20:30  to 2019-04-22 20:45,0.000,,
2019-04-22 20:45  to 2019-04-22 21:00,0.000,,
2019-04-22 21:00  to 2019-04-22 21:15,0.000,,
2019-04-22 21:15  to 2019-04-22 21:30,0.000,,
2019-04-22 21:30  to 2019-04-22 21:45,0.000,,
2019-04-22 21:45  to 2019-04-22 22:00,0.000,,
2019-04-22 22:00  to 2019-04-22 22:15,0.000,,
2019-04-22 22:15  to 2019-04-22 22:30,0.000,,
2019-04-22 22:30  to 2019-04-22 22:45,0.000,,
2019-04-22 22:45  to 2019-04-22 23:00,0.000,,
2019-04-22 23:00  to 2019-04-22 23:15,0.000,,
2019-04-22 23:15  to 2019-04-22 23:30,0.000,,
2019-04-22 23:30  to 2019-04-22 23:45,0.000,,
2019-04-22 23:45  to 2019-04-23 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-04-23 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-04-23 00:00  to 2019-04-23 00:15,0.000,,
2019-04-23 00:00  to 2019-04-23 00:15,0.000,,
2019-04-23 00:15  to 2019-04-23 00:30,0.000,,
2019-04-23 00:15  to 2019-04-23 00:30,0.000,,
2019-04-23 00:30  to 2019-04-23 00:45,0.000,,
2019-04-23 00:30  to 2019-04-23 00:45,0.000,,
2019-04-23 00:45  to 2019-04-23 01:00,0.000,,
2019-04-23 00:45  to 2019-04-23 01:00,0.000,,
2019-04-23 01:00  to 2019-04-23 01:15,0.000,,
2019-04-23 01:00  to 2019-04-23 01:15,0.000,,
2019-04-23 01:15  to 2019-04-23 01:30,0.000,,
2019-04-23 01:15  to 2019-04-23 01:30,0.000,,
2019-04-23 01:30  to 2019-04-23 01:45,0.000,,
2019-04-23 01:30  to 2019-04-23 01:45,0.000,,
2019-04-23 01:45  to 2019-04-23 02:00,0.000,,
2019-04-23 01:45  to 2019-04-23 02:00,0.000,,
2019-04-23 02:00  to 2019-04-23 02:15,0.000,,
2019-04-23 02:00  to 2019-04-23 02:15,0.000,,
2019-04-23 02:15  to 2019-04-23 02:30,0.000,,
2019-04-23 02:15  to 2019-04-23 02:30,0.000,,
2019-04-23 02:30  to 2019-04-23 02:45,0.000,,
2019-04-23 02:30  to 2019-04-23 02:45,0.000,,
2019-04-23 02:45  to 2019-04-23 03:00,0.000,,
2019-04-23 02:45  to 2019-04-23 03:00,0.000,,
2019-04-23 03:00  to 2019-04-23 03:15,0.000,,
2019-04-23 03:00  to 2019-04-23 03:15,0.000,,
2019-04-23 03:15  to 2019-04-23 03:30,0.000,,
2019-04-23 03:15  to 2019-04-23 03:30,0.000,,
2019-04-23 03:30  to 2019-04-23 03:45,0.000,,
2019-04-23 03:30  to 2019-04-23 03:45,0.000,,
2019-04-23 03:45  to 2019-04-23 04:00,0.000,,
2019-04-23 03:45  to 2019-04-23 04:00,0.000,,
2019-04-23 04:00  to 2019-04-23 04:15,0.000,,
2019-04-23 04:00  to 2019-04-23 04:15,0.000,,
2019-04-23 04:15  to 2019-04-23 04:30,0.000,,
2019-04-23 04:15  to 2019-04-23 04:30,0.000,,
2019-04-23 04:30  to 2019-04-23 04:45,0.000,,
2019-04-23 04:30  to 2019-04-23 04:45,0.000,,
2019-04-23 04:45  to 2019-04-23 05:00,0.000,,
2019-04-23 04:45  to 2019-04-23 05:00,0.000,,
2019-04-23 05:00  to 2019-04-23 05:15,0.000,,
2019-04-23 05:00  to 2019-04-23 05:15,0.000,,
2019-04-23 05:15  to 2019-04-23 05:30,0.000,,
2019-04-23 05:15  to 2019-04-23 05:30,0.000,,
2019-04-23 05:30  to 2019-04-23 05:45,0.000,,
2019-04-23 05:30  to 2019-04-23 05:45,0.000,,
2019-04-23 05:45  to 2019-04-23 06:00,0.000,,
2019-04-23 05:45  to 2019-04-23 06:00,0.000,,
2019-04-23 06:00  to 2019-04-23 06:15,0.000,,
2019-04-23 06:00  to 2019-04-23 06:15,0.000,,
2019-04-23 06:15  to 2019-04-23 06:30,0.000,,
2019-04-23 06:15  to 2019-04-23 06:30,0.000,,
2019-04-23 06:30  to 2019-04-23 06:45,0.000,,
2019-04-23 06:30  to 2019-04-23 06:45,0.000,,
2019-04-23 06:45  to 2019-04-23 07:00,0.000,,
2019-04-23 06:45  to 2019-04-23 07:00,0.000,,
2019-04-23 07:00  to 2019-04-23 07:15,0.000,,
2019-04-23 07:00  to 2019-04-23 07:15,0.000,,
2019-04-23 07:15  to 2019-04-23 07:30,0.000,,
2019-04-23 07:15  to 2019-04-23 07:30,0.000,,
2019-04-23 07:30  to 2019-04-23 07:45,0.007,,
2019-04-23 07:30  to 2019-04-23 07:45,0.007,,
2019-04-23 07:45  to 2019-04-23 08:00,0.051,,
2019-04-23 07:45  to 2019-04-23 08:00,0.051,,
2019-04-23 08:00  to 2019-04-23 08:15,0.161,,
2019-04-23 08:00  to 2019-04-23 08:15,0.161,,
2019-04-23 08:15  to 2019-04-23 08:30,0.106,,
2019-04-23 08:15  to 2019-04-23 08:30,0.106,,
2019-04-23 08:30  to 2019-04-23 08:45,0.053,,
2019-04-23 08:30  to 2019-04-23 08:45,0.053,,
2019-04-23 08:45  to 2019-04-23 09:00,0.083,,
2019-04-23 08:45  to 2019-04-23 09:00,0.083,,
2019-04-23 09:00  to 2019-04-23 09:15,0.096,,
2019-04-23 09:00  to 2019-04-23 09:15,0.096,,
2019-04-23 09:15  to 2019-04-23 09:30,0.122,,
2019-04-23 09:15  to 2019-04-23 09:30,0.122,,
2019-04-23 09:30  to 2019-04-23 09:45,0.275,,
2019-04-23 09:30  to 2019-04-23 09:45,0.275,,
2019-04-23 09:45  to 2019-04-23 10:00,0.264,,
2019-04-23 09:45  to 2019-04-23 10:00,0.264,,
2019-04-23 10:00  to 2019-04-23 10:15,0.442,,
2019-04-23 10:00  to 2019-04-23 10:15,0.442,,
2019-04-23 10:15  to 2019-04-23 10:30,0.431,,
2019-04-23 10:15  to 2019-04-23 10:30,0.431,,
2019-04-23 10:30  to 2019-04-23 10:45,0.448,,
2019-04-23 10:30  to 2019-04-23 10:45,0.448,,
2019-04-23 10:45  to 2019-04-23 11:00,0.473,,
2019-04-23 10:45  to 2019-04-23 11:00,0.473,,
2019-04-23 11:00  to 2019-04-23 11:15,0.471,,
2019-04-23 11:00  to 2019-04-23 11:15,0.471,,
2019-04-23 11:15  to 2019-04-23 11:30,0.415,,
2019-04-23 11:15  to 2019-04-23 11:30,0.415,,
2019-04-23 11:30  to 2019-04-23 11:45,0.330,,
2019-04-23 11:30  to 2019-04-23 11:45,0.330,,
2019-04-23 11:45  to 2019-04-23 12:00,0.347,,
2019-04-23 11:45  to 2019-04-23 12:00,0.347,,
2019-04-23 12:00  to 2019-04-23 12:15,0.438,,
2019-04-23 12:00  to 2019-04-23 12:15,0.438,,
2019-04-23 12:15  to 2019-04-23 12:30,0.444,,
2019-04-23 12:15  to 2019-04-23 12:30,0.444,,
2019-04-23 12:30  to 2019-04-23 12:45,0.404,,
2019-04-23 12:30  to 2019-04-23 12:45,0.404,,
2019-04-23 12:45  to 2019-04-23 13:00,0.422,,
2019-04-23 12:45  to 2019-04-23 13:00,0.422,,
2019-04-23 13:00  to 2019-04-23 13:15,0.422,,
2019-04-23 13:00  to 2019-04-23 13:15,0.422,,
2019-04-23 13:15  to 2019-04-23 13:30,0.406,,
2019-04-23 13:15  to 2019-04-23 13:30,0.406,,
2019-04-23 13:30  to 2019-04-23 13:45,0.360,,
2019-04-23 13:30  to 2019-04-23 13:45,0.360,,
2019-04-23 13:45  to 2019-04-23 14:00,0.392,,
2019-04-23 13:45  to 2019-04-23 14:00,0.392,,
2019-04-23 14:00  to 2019-04-23 14:15,0.381,,
2019-04-23 14:00  to 2019-04-23 14:15,0.381,,
2019-04-23 14:15  to 2019-04-23 14:30,0.347,,
2019-04-23 14:15  to 2019-04-23 14:30,0.347,,
2019-04-23 14:30  to 2019-04-23 14:45,0.313,,
2019-04-23 14:30  to 2019-04-23 14:45,0.313,,
2019-04-23 14:45  to 2019-04-23 15:00,0.311,,
2019-04-23 14:45  to 2019-04-23 15:00,0.311,,
2019-04-23 15:00  to 2019-04-23 15:15,0.295,,
2019-04-23 15:00  to 2019-04-23 15:15,0.295,,
2019-04-23 15:15  to 2019-04-23 15:30,0.248,,
2019-04-23 15:15  to 2019-04-23 15:30,0.248,,
2019-04-23 15:30  to 2019-04-23 15:45,0.227,,
2019-04-23 15:30  to 2019-04-23 15:45,0.227,,
2019-04-23 15:45  to 2019-04-23 16:00,0.197,,
2019-04-23 15:45  to 2019-04-23 16:00,0.197,,
2019-04-23 16:00  to 2019-04-23 16:15,0.132,,
2019-04-23 16:00  to 2019-04-23 16:15,0.132,,
2019-04-23 16:15  to 2019-04-23 16:30,0.096,,
2019-04-23 16:15  to 2019-04-23 16:30,0.096,,
2019-04-23 16:30  to 2019-04-23 16:45,0.023,,
2019-04-23 16:30  to 2019-04-23 16:45,0.023,,
2019-04-23 16:45  to 2019-04-23 17:00,0.018,,
2019-04-23 16:45  to 2019-04-23 17:00,0.018,,
2019-04-23 17:00  to 2019-04-23 17:15,0.000,,
2019-04-23 17:00  to 2019-04-23 17:15,0.000,,
2019-04-23 17:15  to 2019-04-23 17:30,0.000,,
2019-04-23 17:15  to 2019-04-23 17:30,0.000,,
2019-04-23 17:30  to 2019-04-23 17:45,0.000,,
2019-04-23 17:30  to 2019-04-23 17:45,0.000,,
2019-04-23 17:45  to 2019-04-23 18:00,0.000,,
2019-04-23 17:45  to 2019-04-23 18:00,0.000,,
2019-04-23 18:00  to 2019-04-23 18:15,0.000,,
2019-04-23 18:00  to 2019-04-23 18:15,0.000,,
2019-04-23 18:15  to 2019-04-23 18:30,0.000,,
2019-04-23 18:15  to 2019-04-23 18:30,0.000,,
2019-04-23 18:30  to 2019-04-23 18:45,0.000,,
2019-04-23 18:30  to 2019-04-23 18:45,0.000,,
2019-04-23 18:45  to 2019-04-23 19:00,0.000,,
2019-04-23 18:45  to 2019-04-23 19:00,0.000,,
2019-04-23 19:00  to 2019-04-23 19:15,0.000,,
2019-04-23 19:00  to 2019-04-23 19:15,0.000,,
2019-04-23 19:15  to 2019-04-23 19:30,0.000,,
2019-04-23 19:15  to 2019-04-23 19:30,0.000,,
2019-04-23 19:30  to 2019-04-23 19:45,0.000,,
2019-04-23 19:30  to 2019-04-23 19:45,0.000,,
2019-04-23 19:45  to 2019-04-23 20:00,0.000,,
2019-04-23 19:45  to 2019-04-23 20:00,0.000,,
2019-04-23 20:00  to 2019-04-23 20:15,0.000,,
2019-04-23 20:00  to 2019-04-23 20:15,0.000,,
2019-04-23 20:15  to 2019-04-23 20:30,0.000,,
2019-04-23 20:15  to 2019-04-23 20:30,0.000,,
2019-04-23 20:30  to 2019-04-23 20:45,0.000,,
2019-04-23 20:30  to 2019-04-23 20:45,0.000,,
2019-04-23 20:45  to 2019-04-23 21:00,0.000,,
2019-04-23 20:45  to 2019-04-23 21:00,0.000,,
2019-04-23 21:00  to 2019-04-23 21:15,0.000,,
2019-04-23 21:00  to 2019-04-23 21:15,0.000,,
2019-04-23 21:15  to 2019-04-23 21:30,0.000,,
2019-04-23 21:15  to 2019-04-23 21:30,0.000,,
2019-04-23 21:30  to 2019-04-23 21:45,0.000,,
2019-04-23 21:30  to 2019-04-23 21:45,0.000,,
2019-04-23 21:45  to 2019-04-23 22:00,0.000,,
2019-04-23 21:45  to 2019-04-23 22:00,0.000,,
2019-04-23 22:00  to 2019-04-23 22:15,0.000,,
2019-04-23 22:00  to 2019-04-23 22:15,0.000,,
2019-04-23 22:15  to 2019-04-23 22:30,0.000,,
2019-04-23 22:15  to 2019-04-23 22:30,0.000,,
2019-04-23 22:30  to 2019-04-23 22:45,0.000,,
2019-04-23 22:30  to 2019-04-23 22:45,0.000,,
2019-04-23 22:45  to 2019-04-23 23:00,0.000,,
2019-04-23 22:45  to 2019-04-23 23:00,0.000,,
2019-04-23 23:00  to 2019-04-23 23:15,0.000,,
2019-04-23 23:00  to 2019-04-23 23:15,0.000,,
2019-04-23 23:15  to 2019-04-23 23:30,0.000,,
2019-04-23 23:15  to 2019-04-23 23:30,0.000,,
2019-04-23 23:30  to 2019-04-23 23:45,0.000,,
2019-04-23 23:30  to 2019-04-23 23:45,0.000,,
2019-04-23 23:45  to 2019-04-24 00:00,0.000,,
2019-04-23 23:45  to 2019-04-24 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-04-24 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-04-24 00:00  to 2019-04-24 00:15,0.000,,
2019-04-24 00:15  to 2019-04-24 00:30,0.000,,
2019-04-24 00:30  to 2019-04-24 00:45,0.000,,
2019-04-24 00:45  to 2019-04-24 01:00,0.000,,
2019-04-24 01:00  to 2019-04-24 01:15,0.000,,
2019-04-24 01:15  to 2019-04-24 01:30,0.000,,
2019-04-24 01:30  to 2019-04-24 01:45,0.000,,
2019-04-24 01:45  to 2019-04-24 02:00,0.000,,
2019-04-24 02:00  to 2019-04-24 02:15,0.000,,
2019-04-24 02:15  to 2019-04-24 02:30,0.000,,
2019-04-24 02:30  to 2019-04-24 02:45,0.000,,
2019-04-24 02:45  to 2019-04-24 03:00,0.000,,
2019-04-24 03:00  to 2019-04-24 03:15,0.000,,
2019-04-24 03:15  to 2019-04-24 03:30,0.000,,
2019-04-24 03:30  to 2019-04-24 03:45,0.000,,
2019-04-24 03:45  to 2019-04-24 04:00,0.000,,
2019-04-24 04:00  to 2019-04-24 04:15,0.000,,
2019-04-24 04:15  to 2019-04-24 04:30,0.000,,
2019-04-24 04:30  to 2019-04-24 04:45,0.000,,
2019-04-24 04:45  to 2019-04-24 05:00,0.000,,
2019-04-24 05:00  to 2019-04-24 05:15,0.000,,
2019-04-24 05:15  to 2019-04-24 05:30,0.000,,
2019-04-24 05:30  to 2019-04-24 05:45,0.000,,
2019-04-24 05:45  to 2019-04-24 06:00,0.000,,
2019-04-24 06:00  to 2019-04-24 06:15,0.000,,
2019-04-24 06:15  to 2019-04-24 06:30,0.000,,
2019-04-24 06:30  to 2019-04-24 06:45,0.007,,
2019-04-24 06:45  to 2019-04-24 07:00,0.005,,
2019-04-24 07:00  to 2019-04-24 07:15,0.017,,
2019-04-24 07:15  to 2019-04-24 07:30,0.046,,
2019-04-24 07:30  to 2019-04-24 07:45,0.109,,
2019-04-24 07:45  to 2019-04-24 08:00,0.227,,
2019-04-24 08:00  to 2019-04-24 08:15,0.258,,
2019-04-24 08:15  to 2019-04-24 08:30,0.324,,
2019-04-24 08:30  to 2019-04-24 08:45,0.321,,
2019-04-24 08:45  to 2019-04-24 09:00,0.310,,
2019-04-24 09:00  to 2019-04-24 09:15,0.373,,
2019-04-24 09:15  to 2019-04-24 09:30,0.318,,
2019-04-24 09:30  to 2019-04-24 09:45,0.316,,
2019-04-24 09:45  to 2019-04-24 10:00,0.353,,
2019-04-24 10:00  to 2019-04-24 10:15,0.373,,
2019-04-24 10:15  to 2019-04-24 10:30,0.319,,
2019-04-24 10:30  to 2019-04-24 10:45,0.338,,
2019-04-24 10:45  to 2019-04-24 11:00,0.431,,
2019-04-24 11:00  to 2019-04-24 11:15,0.361,,
2019-04-24 11:15  to 2019-04-24 11:30,0.253,,
2019-04-24 11:30  to 2019-04-24 11:45,0.281,,
2019-04-24 11:45  to 2019-04-24 12:00,0.384,,
2019-04-24 12:00  to 2019-04-24 12:15,0.443,,
2019-04-24 12:15  to 2019-04-24 12:30,0.484,,
2019-04-24 12:30  to 2019-04-24 12:45,0.477,,
2019-04-24 12:45  to 2019-04-24 13:00,0.456,,
2019-04-24 13:00  to 2019-04-24 13:15,0.471,,
2019-04-24 13:15  to 2019-04-24 13:30,0.456,,
2019-04-24 13:30  to 2019-04-24 13:45,0.442,,
2019-04-24 13:45  to 2019-04-24 14:00,0.398,,
2019-04-24 14:00  to 2019-04-24 14:15,0.373,,
2019-04-24 14:15  to 2019-04-24 14:30,0.286,,
2019-04-24 14:30  to 2019-04-24 14:45,0.274,,
2019-04-24 14:45  to 2019-04-24 15:00,0.293,,
2019-04-24 15:00  to 2019-04-24 15:15,0.278,,
2019-04-24 15:15  to 2019-04-24 15:30,0.226,,
2019-04-24 15:30  to 2019-04-24 15:45,0.210,,
2019-04-24 15:45  to 2019-04-24 16:00,0.176,,
2019-04-24 16:00  to 2019-04-24 16:15,0.132,,
2019-04-24 16:15  to 2019-04-24 16:30,0.130,,
2019-04-24 16:30  to 2019-04-24 16:45,0.099,,
2019-04-24 16:45  to 2019-04-24 17:00,0.058,,
2019-04-24 17:00  to 2019-04-24 17:15,0.010,,
2019-04-24 17:15  to 2019-04-24 17:30,0.000,,
2019-04-24 17:30  to 2019-04-24 17:45,0.000,,
2019-04-24 17:45  to 2019-04-24 18:00,0.000,,
2019-04-24 18:00  to 2019-04-24 18:15,0.000,,
2019-04-24 18:15  to 2019-04-24 18:30,0.000,,
2019-04-24 18:30  to 2019-04-24 18:45,0.000,,
2019-04-24 18:45  to 2019-04-24 19:00,0.000,,
2019-04-24 19:00  to 2019-04-24 19:15,0.000,,
2019-04-24 19:15  to 2019-04-24 19:30,0.000,,
2019-04-24 19:30  to 2019-04-24 19:45,0.000,,
2019-04-24 19:45  to 2019-04-24 20:00,0.000,,
2019-04-24 20:00  to 2019-04-24 20:15,0.000,,
2019-04-24 20:15  to 2019-04-24 20:30,0.000,,
2019-04-24 20:30  to 2019-04-24 20:45,0.000,,
2019-04-24 20:45  to 2019-04-24 21:00,0.000,,
2019-04-24 21:00  to 2019-04-24 21:15,0.000,,
2019-04-24 21:15  to 2019-04-24 21:30,0.000,,
2019-04-24 21:30  to 2019-04-24 21:45,0.000,,
2019-04-24 21:45  to 2019-04-24 22:00,0.000,,
2019-04-24 22:00  to 2019-04-24 22:15,0.000,,
2019-04-24 22:15  to 2019-04-24 22:30,0.000,,
2019-04-24 22:30  to 2019-04-24 22:45,0.000,,
2019-04-24 22:45  to 2019-04-24 23:00,0.000,,
2019-04-24 23:00  to 2019-04-24 23:15,0.000,,
2019-04-24 23:15  to 2019-04-24 23:30,0.000,,
2019-04-24 23:30  to 2019-04-24 23:45,0.000,,
2019-04-24 23:45  to 2019-04-25 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-04-25 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-04-25 00:00  to 2019-04-25 00:15,0.000,,
2019-04-25 00:15  to 2019-04-25 00:30,0.000,,
2019-04-25 00:30  to 2019-04-25 00:45,0.000,,
2019-04-25 00:45  to 2019-04-25 01:00,0.000,,
2019-04-25 01:00  to 2019-04-25 01:15,0.000,,
2019-04-25 01:15  to 2019-04-25 01:30,0.000,,
2019-04-25 01:30  to 2019-04-25 01:45,0.000,,
2019-04-25 01:45  to 2019-04-25 02:00,0.000,,
2019-04-25 02:00  to 2019-04-25 02:15,0.000,,
2019-04-25 02:15  to 2019-04-25 02:30,0.000,,
2019-04-25 02:30  to 2019-04-25 02:45,0.000,,
2019-04-25 02:45  to 2019-04-25 03:00,0.000,,
2019-04-25 03:00  to 2019-04-25 03:15,0.000,,
2019-04-25 03:15  to 2019-04-25 03:30,0.000,,
2019-04-25 03:30  to 2019-04-25 03:45,0.000,,
2019-04-25 03:45  to 2019-04-25 04:00,0.000,,
2019-04-25 04:00  to 2019-04-25 04:15,0.000,,
2019-04-25 04:15  to 2019-04-25 04:30,0.000,,
2019-04-25 04:30  to 2019-04-25 04:45,0.000,,
2019-04-25 04:45  to 2019-04-25 05:00,0.000,,
2019-04-25 05:00  to 2019-04-25 05:15,0.000,,
2019-04-25 05:15  to 2019-04-25 05:30,0.000,,
2019-04-25 05:30  to 2019-04-25 05:45,0.000,,
2019-04-25 05:45  to 2019-04-25 06:00,0.000,,
2019-04-25 06:00  to 2019-04-25 06:15,0.001,,
2019-04-25 06:15  to 2019-04-25 06:30,0.000,,
2019-04-25 06:30  to 2019-04-25 06:45,0.002,,
2019-04-25 06:45  to 2019-04-25 07:00,0.042,,
2019-04-25 07:00  to 2019-04-25 07:15,0.088,,
2019-04-25 07:15  to 2019-04-25 07:30,0.115,,
2019-04-25 07:30  to 2019-04-25 07:45,0.191,,
2019-04-25 07:45  to 2019-04-25 08:00,0.257,,
2019-04-25 08:00  to 2019-04-25 08:15,0.235,,
2019-04-25 08:15  to 2019-04-25 08:30,0.284,,
2019-04-25 08:30  to 2019-04-25 08:45,0.341,,
2019-04-25 08:45  to 2019-04-25 09:00,0.354,,
2019-04-25 09:00  to 2019-04-25 09:15,0.346,,
2019-04-25 09:15  to 2019-04-25 09:30,0.354,,
2019-04-25 09:30  to 2019-04-25 09:45,0.380,,
2019-04-25 09:45  to 2019-04-25 10:00,0.391,,
2019-04-25 10:00  to 2019-04-25 10:15,0.407,,
2019-04-25 10:15  to 2019-04-25 10:30,0.434,,
2019-04-25 10:30  to 2019-04-25 10:45,0.439,,
