2019-06-20 16:30  to 2019-06-20 16:45,0.000,,
2019-06-20 16:45  to 2019-06-20 17:00,0.000,,
2019-06-20 17:00  to 2019-06-20 17:15,0.001,,
2019-06-20 17:15  to 2019-06-20 17:30,0.002,,
2019-06-20 17:30  to 2019-06-20 17:45,0.007,,
2019-06-20 17:45  to 2019-06-20 18:00,0.000,,
2019-06-20 18:00  to 2019-06-20 18:15,0.001,,
2019-06-20 18:15  to 2019-06-20 18:30,0.003,,
2019-06-20 18:30  to 2019-06-20 18:45,0.000,,
2019-06-20 18:45  to 2019-06-20 19:00,0.000,,
2019-06-20 19:00  to 2019-06-20 19:15,0.000,,
2019-06-20 19:15  to 2019-06-20 19:30,0.000,,
2019-06-20 19:30  to 2019-06-20 19:45,0.000,,
2019-06-20 19:45  to 2019-06-20 20:00,0.000,,
2019-06-20 20:00  to 2019-06-20 20:15,0.000,,
2019-06-20 20:15  to 2019-06-20 20:30,0.000,,
2019-06-20 20:30  to 2019-06-20 20:45,0.000,,
2019-06-20 20:45  to 2019-06-20 21:00,0.000,,
2019-06-20 21:00  to 2019-06-20 21:15,0.000,,
2019-06-20 21:15  to 2019-06-20 21:30,0.000,,
2019-06-20 21:30  to 2019-06-20 21:45,0.000,,
2019-06-20 21:45  to 2019-06-20 22:00,0.000,,
2019-06-20 22:00  to 2019-06-20 22:15,0.000,,
2019-06-20 22:15  to 2019-06-20 22:30,0.000,,
2019-06-20 22:30  to 2019-06-20 22:45,0.000,,
2019-06-20 22:45  to 2019-06-20 23:00,0.000,,
2019-06-20 23:00  to 2019-06-20 23:15,0.000,,
2019-06-20 23:15  to 2019-06-20 23:30,0.000,,
2019-06-20 23:30  to 2019-06-20 23:45,0.000,,
2019-06-20 23:45  to 2019-06-21 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-06-21 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-06-21 00:00  to 2019-06-21 00:15,0.000,,
2019-06-21 00:00  to 2019-06-21 00:15,0.000,,
2019-06-21 00:15  to 2019-06-21 00:30,0.000,,
2019-06-21 00:15  to 2019-06-21 00:30,0.000,,
2019-06-21 00:30  to 2019-06-21 00:45,0.000,,
2019-06-21 00:30  to 2019-06-21 00:45,0.000,,
2019-06-21 00:45  to 2019-06-21 01:00,0.000,,
2019-06-21 00:45  to 2019-06-21 01:00,0.000,,
2019-06-21 01:00  to 2019-06-21 01:15,0.000,,
2019-06-21 01:00  to 2019-06-21 01:15,0.000,,
2019-06-21 01:15  to 2019-06-21 01:30,0.000,,
2019-06-21 01:15  to 2019-06-21 01:30,0.000,,
2019-06-21 01:30  to 2019-06-21 01:45,0.000,,
2019-06-21 01:30  to 2019-06-21 01:45,0.000,,
2019-06-21 01:45  to 2019-06-21 02:00,0.000,,
2019-06-21 01:45  to 2019-06-21 02:00,0.000,,
2019-06-21 02:00  to 2019-06-21 02:15,0.000,,
2019-06-21 02:00  to 2019-06-21 02:15,0.000,,
2019-06-21 02:15  to 2019-06-21 02:30,0.000,,
2019-06-21 02:15  to 2019-06-21 02:30,0.000,,
2019-06-21 02:30  to 2019-06-21 02:45,0.000,,
2019-06-21 02:30  to 2019-06-21 02:45,0.000,,
2019-06-21 02:45  to 2019-06-21 03:00,0.000,,
2019-06-21 02:45  to 2019-06-21 03:00,0.000,,
2019-06-21 03:00  to 2019-06-21 03:15,0.000,,
2019-06-21 03:00  to 2019-06-21 03:15,0.000,,
2019-06-21 03:15  to 2019-06-21 03:30,0.000,,
2019-06-21 03:15  to 2019-06-21 03:30,0.000,,
2019-06-21 03:30  to 2019-06-21 03:45,0.000,,
2019-06-21 03:30  to 2019-06-21 03:45,0.000,,
2019-06-21 03:45  to 2019-06-21 04:00,0.000,,
2019-06-21 03:45  to 2019-06-21 04:00,0.000,,
2019-06-21 04:00  to 2019-06-21 04:15,0.000,,
2019-06-21 04:00  to 2019-06-21 04:15,0.000,,
2019-06-21 04:15  to 2019-06-21 04:30,0.000,,
2019-06-21 04:15  to 2019-06-21 04:30,0.000,,
2019-06-21 04:30  to 2019-06-21 04:45,0.000,,
2019-06-21 04:30  to 2019-06-21 04:45,0.000,,
2019-06-21 04:45  to 2019-06-21 05:00,0.000,,
2019-06-21 04:45  to 2019-06-21 05:00,0.000,,
2019-06-21 05:00  to 2019-06-21 05:15,0.000,,
2019-06-21 05:00  to 2019-06-21 05:15,0.000,,
2019-06-21 05:15  to 2019-06-21 05:30,0.000,,
2019-06-21 05:15  to 2019-06-21 05:30,0.000,,
2019-06-21 05:30  to 2019-06-21 05:45,0.002,,
2019-06-21 05:30  to 2019-06-21 05:45,0.002,,
2019-06-21 05:45  to 2019-06-21 06:00,0.012,,
2019-06-21 05:45  to 2019-06-21 06:00,0.012,,
2019-06-21 06:00  to 2019-06-21 06:15,0.020,,
2019-06-21 06:00  to 2019-06-21 06:15,0.020,,
2019-06-21 06:15  to 2019-06-21 06:30,0.023,,
2019-06-21 06:15  to 2019-06-21 06:30,0.023,,
2019-06-21 06:30  to 2019-06-21 06:45,0.054,,
2019-06-21 06:30  to 2019-06-21 06:45,0.054,,
2019-06-21 06:45  to 2019-06-21 07:00,0.040,,
2019-06-21 06:45  to 2019-06-21 07:00,0.040,,
2019-06-21 07:00  to 2019-06-21 07:15,0.001,,
2019-06-21 07:00  to 2019-06-21 07:15,0.001,,
2019-06-21 07:15  to 2019-06-21 07:30,0.000,,
2019-06-21 07:15  to 2019-06-21 07:30,0.000,,
2019-06-21 07:30  to 2019-06-21 07:45,0.000,,
2019-06-21 07:30  to 2019-06-21 07:45,0.000,,
2019-06-21 07:45  to 2019-06-21 08:00,0.007,,
2019-06-21 07:45  to 2019-06-21 08:00,0.007,,
2019-06-21 08:00  to 2019-06-21 08:15,0.013,,
2019-06-21 08:00  to 2019-06-21 08:15,0.013,,
2019-06-21 08:15  to 2019-06-21 08:30,0.012,,
2019-06-21 08:15  to 2019-06-21 08:30,0.012,,
2019-06-21 08:30  to 2019-06-21 08:45,0.000,,
2019-06-21 08:30  to 2019-06-21 08:45,0.000,,
2019-06-21 08:45  to 2019-06-21 09:00,0.033,,
2019-06-21 08:45  to 2019-06-21 09:00,0.033,,
2019-06-21 09:00  to 2019-06-21 09:15,0.012,,
2019-06-21 09:00  to 2019-06-21 09:15,0.012,,
2019-06-21 09:15  to 2019-06-21 09:30,0.001,,
2019-06-21 09:15  to 2019-06-21 09:30,0.001,,
2019-06-21 09:30  to 2019-06-21 09:45,0.006,,
2019-06-21 09:30  to 2019-06-21 09:45,0.006,,
2019-06-21 09:45  to 2019-06-21 10:00,0.029,,
2019-06-21 09:45  to 2019-06-21 10:00,0.029,,
2019-06-21 10:00  to 2019-06-21 10:15,0.052,,
2019-06-21 10:00  to 2019-06-21 10:15,0.052,,
2019-06-21 10:15  to 2019-06-21 10:30,0.007,,
2019-06-21 10:15  to 2019-06-21 10:30,0.007,,
2019-06-21 10:30  to 2019-06-21 10:45,0.010,,
2019-06-21 10:30  to 2019-06-21 10:45,0.010,,
2019-06-21 10:45  to 2019-06-21 11:00,0.039,,
2019-06-21 10:45  to 2019-06-21 11:00,0.039,,
2019-06-21 11:00  to 2019-06-21 11:15,0.069,,
2019-06-21 11:00  to 2019-06-21 11:15,0.069,,
2019-06-21 11:15  to 2019-06-21 11:30,0.042,,
2019-06-21 11:15  to 2019-06-21 11:30,0.042,,
2019-06-21 11:30  to 2019-06-21 11:45,0.019,,
2019-06-21 11:30  to 2019-06-21 11:45,0.019,,
2019-06-21 11:45  to 2019-06-21 12:00,0.001,,
2019-06-21 11:45  to 2019-06-21 12:00,0.001,,
2019-06-21 12:00  to 2019-06-21 12:15,0.000,,
2019-06-21 12:00  to 2019-06-21 12:15,0.000,,
2019-06-21 12:15  to 2019-06-21 12:30,0.000,,
2019-06-21 12:15  to 2019-06-21 12:30,0.000,,
2019-06-21 12:30  to 2019-06-21 12:45,0.000,,
2019-06-21 12:30  to 2019-06-21 12:45,0.000,,
2019-06-21 12:45  to 2019-06-21 13:00,0.000,,
2019-06-21 12:45  to 2019-06-21 13:00,0.000,,
2019-06-21 13:00  to 2019-06-21 13:15,0.000,,
2019-06-21 13:00  to 2019-06-21 13:15,0.000,,
2019-06-21 13:15  to 2019-06-21 13:30,0.000,,
2019-06-21 13:15  to 2019-06-21 13:30,0.000,,
2019-06-21 13:30  to 2019-06-21 13:45,0.001,,
2019-06-21 13:30  to 2019-06-21 13:45,0.001,,
2019-06-21 13:45  to 2019-06-21 14:00,0.000,,
2019-06-21 13:45  to 2019-06-21 14:00,0.000,,
2019-06-21 14:00  to 2019-06-21 14:15,0.000,,
2019-06-21 14:00  to 2019-06-21 14:15,0.000,,
2019-06-21 14:15  to 2019-06-21 14:30,0.000,,
2019-06-21 14:15  to 2019-06-21 14:30,0.000,,
2019-06-21 14:30  to 2019-06-21 14:45,0.000,,
2019-06-21 14:30  to 2019-06-21 14:45,0.000,,
2019-06-21 14:45  to 2019-06-21 15:00,0.000,,
2019-06-21 14:45  to 2019-06-21 15:00,0.000,,
2019-06-21 15:00  to 2019-06-21 15:15,0.004,,
2019-06-21 15:00  to 2019-06-21 15:15,0.004,,
2019-06-21 15:15  to 2019-06-21 15:30,0.002,,
2019-06-21 15:15  to 2019-06-21 15:30,0.002,,
2019-06-21 15:30  to 2019-06-21 15:45,0.000,,
2019-06-21 15:30  to 2019-06-21 15:45,0.000,,
2019-06-21 15:45  to 2019-06-21 16:00,0.003,,
2019-06-21 15:45  to 2019-06-21 16:00,0.003,,
2019-06-21 16:00  to 2019-06-21 16:15,0.000,,
2019-06-21 16:00  to 2019-06-21 16:15,0.000,,
2019-06-21 16:15  to 2019-06-21 16:30,0.000,,
2019-06-21 16:15  to 2019-06-21 16:30,0.000,,
2019-06-21 16:30  to 2019-06-21 16:45,0.000,,
2019-06-21 16:30  to 2019-06-21 16:45,0.000,,
2019-06-21 16:45  to 2019-06-21 17:00,0.000,,
2019-06-21 16:45  to 2019-06-21 17:00,0.000,,
2019-06-21 17:00  to 2019-06-21 17:15,0.000,,
2019-06-21 17:00  to 2019-06-21 17:15,0.000,,
2019-06-21 17:15  to 2019-06-21 17:30,0.000,,
2019-06-21 17:15  to 2019-06-21 17:30,0.000,,
2019-06-21 17:30  to 2019-06-21 17:45,0.000,,
2019-06-21 17:30  to 2019-06-21 17:45,0.000,,
2019-06-21 17:45  to 2019-06-21 18:00,0.000,,
2019-06-21 17:45  to 2019-06-21 18:00,0.000,,
2019-06-21 18:00  to 2019-06-21 18:15,0.000,,
2019-06-21 18:00  to 2019-06-21 18:15,0.000,,
2019-06-21 18:15  to 2019-06-21 18:30,0.000,,
2019-06-21 18:15  to 2019-06-21 18:30,0.000,,
2019-06-21 18:30  to 2019-06-21 18:45,0.000,,
2019-06-21 18:30  to 2019-06-21 18:45,0.000,,
2019-06-21 18:45  to 2019-06-21 19:00,0.000,,
2019-06-21 18:45  to 2019-06-21 19:00,0.000,,
2019-06-21 19:00  to 2019-06-21 19:15,0.000,,
2019-06-21 19:00  to 2019-06-21 19:15,0.000,,
2019-06-21 19:15  to 2019-06-21 19:30,0.000,,
2019-06-21 19:15  to 2019-06-21 19:30,0.000,,
2019-06-21 19:30  to 2019-06-21 19:45,0.000,,
2019-06-21 19:30  to 2019-06-21 19:45,0.000,,
2019-06-21 19:45  to 2019-06-21 20:00,0.000,,
2019-06-21 19:45  to 2019-06-21 20:00,0.000,,
2019-06-21 20:00  to 2019-06-21 20:15,0.000,,
2019-06-21 20:00  to 2019-06-21 20:15,0.000,,
2019-06-21 20:15  to 2019-06-21 20:30,0.000,,
2019-06-21 20:15  to 2019-06-21 20:30,0.000,,
2019-06-21 20:30  to 2019-06-21 20:45,0.000,,
2019-06-21 20:30  to 2019-06-21 20:45,0.000,,
2019-06-21 20:45  to 2019-06-21 21:00,0.000,,
2019-06-21 20:45  to 2019-06-21 21:00,0.000,,
2019-06-21 21:00  to 2019-06-21 21:15,0.000,,
2019-06-21 21:00  to 2019-06-21 21:15,0.000,,
2019-06-21 21:15  to 2019-06-21 21:30,0.000,,
2019-06-21 21:15  to 2019-06-21 21:30,0.000,,
2019-06-21 21:30  to 2019-06-21 21:45,0.000,,
2019-06-21 21:30  to 2019-06-21 21:45,0.000,,
2019-06-21 21:45  to 2019-06-21 22:00,0.000,,
2019-06-21 21:45  to 2019-06-21 22:00,0.000,,
2019-06-21 22:00  to 2019-06-21 22:15,0.000,,
2019-06-21 22:00  to 2019-06-21 22:15,0.000,,
2019-06-21 22:15  to 2019-06-21 22:30,0.000,,
2019-06-21 22:15  to 2019-06-21 22:30,0.000,,
2019-06-21 22:30  to 2019-06-21 22:45,0.000,,
2019-06-21 22:30  to 2019-06-21 22:45,0.000,,
2019-06-21 22:45  to 2019-06-21 23:00,0.000,,
2019-06-21 22:45  to 2019-06-21 23:00,0.000,,
2019-06-21 23:00  to 2019-06-21 23:15,0.000,,
2019-06-21 23:00  to 2019-06-21 23:15,0.000,,
2019-06-21 23:15  to 2019-06-21 23:30,0.000,,
2019-06-21 23:15  to 2019-06-21 23:30,0.000,,
2019-06-21 23:30  to 2019-06-21 23:45,0.000,,
2019-06-21 23:30  to 2019-06-21 23:45,0.000,,
2019-06-21 23:45  to 2019-06-22 00:00,0.000,,
2019-06-21 23:45  to 2019-06-22 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-06-22 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-06-22 00:00  to 2019-06-22 00:15,0.000,,
2019-06-22 00:15  to 2019-06-22 00:30,0.000,,
2019-06-22 00:30  to 2019-06-22 00:45,0.000,,
2019-06-22 00:45  to 2019-06-22 01:00,0.000,,
2019-06-22 01:00  to 2019-06-22 01:15,0.000,,
2019-06-22 01:15  to 2019-06-22 01:30,0.000,,
2019-06-22 01:30  to 2019-06-22 01:45,0.000,,
2019-06-22 01:45  to 2019-06-22 02:00,0.000,,
2019-06-22 02:00  to 2019-06-22 02:15,0.000,,
2019-06-22 02:15  to 2019-06-22 02:30,0.000,,
2019-06-22 02:30  to 2019-06-22 02:45,0.000,,
2019-06-22 02:45  to 2019-06-22 03:00,0.000,,
2019-06-22 03:00  to 2019-06-22 03:15,0.000,,
2019-06-22 03:15  to 2019-06-22 03:30,0.000,,
2019-06-22 03:30  to 2019-06-22 03:45,0.000,,
2019-06-22 03:45  to 2019-06-22 04:00,0.000,,
2019-06-22 04:00  to 2019-06-22 04:15,0.000,,
2019-06-22 04:15  to 2019-06-22 04:30,0.000,,
2019-06-22 04:30  to 2019-06-22 04:45,0.000,,
2019-06-22 04:45  to 2019-06-22 05:00,0.000,,
2019-06-22 05:00  to 2019-06-22 05:15,0.000,,
2019-06-22 05:15  to 2019-06-22 05:30,0.000,,
2019-06-22 05:30  to 2019-06-22 05:45,0.000,,
2019-06-22 05:45  to 2019-06-22 06:00,0.000,,
2019-06-22 06:00  to 2019-06-22 06:15,0.000,,
2019-06-22 06:15  to 2019-06-22 06:30,0.004,,
2019-06-22 06:30  to 2019-06-22 06:45,0.014,,
2019-06-22 06:45  to 2019-06-22 07:00,0.006,,
2019-06-22 07:00  to 2019-06-22 07:15,0.005,,
2019-06-22 07:15  to 2019-06-22 07:30,0.000,,
2019-06-22 07:30  to 2019-06-22 07:45,0.000,,
2019-06-22 07:45  to 2019-06-22 08:00,0.002,,
2019-06-22 08:00  to 2019-06-22 08:15,0.038,,
2019-06-22 08:15  to 2019-06-22 08:30,0.069,,
2019-06-22 08:30  to 2019-06-22 08:45,0.053,,
2019-06-22 08:45  to 2019-06-22 09:00,0.000,,
2019-06-22 09:00  to 2019-06-22 09:15,0.036,,
2019-06-22 09:15  to 2019-06-22 09:30,0.040,,
2019-06-22 09:30  to 2019-06-22 09:45,0.071,,
2019-06-22 09:45  to 2019-06-22 10:00,0.009,,
2019-06-22 10:00  to 2019-06-22 10:15,0.042,,
2019-06-22 10:15  to 2019-06-22 10:30,0.137,,
2019-06-22 10:30  to 2019-06-22 10:45,0.269,,
2019-06-22 10:45  to 2019-06-22 11:00,0.314,,
2019-06-22 11:00  to 2019-06-22 11:15,0.010,,
2019-06-22 11:15  to 2019-06-22 11:30,0.078,,
2019-06-22 11:30  to 2019-06-22 11:45,0.068,,
2019-06-22 11:45  to 2019-06-22 12:00,0.058,,
2019-06-22 12:00  to 2019-06-22 12:15,0.042,,
2019-06-22 12:15  to 2019-06-22 12:30,0.076,,
2019-06-22 12:30  to 2019-06-22 12:45,0.043,,
2019-06-22 12:45  to 2019-06-22 13:00,0.031,,
2019-06-22 13:00  to 2019-06-22 13:15,0.151,,
2019-06-22 13:15  to 2019-06-22 13:30,0.138,,
2019-06-22 13:30  to 2019-06-22 13:45,0.181,,
2019-06-22 13:45  to 2019-06-22 14:00,0.122,,
2019-06-22 14:00  to 2019-06-22 14:15,0.081,,
2019-06-22 14:15  to 2019-06-22 14:30,0.050,,
2019-06-22 14:30  to 2019-06-22 14:45,0.055,,
2019-06-22 14:45  to 2019-06-22 15:00,0.007,,
2019-06-22 15:00  to 2019-06-22 15:15,0.002,,
2019-06-22 15:15  to 2019-06-22 15:30,0.005,,
2019-06-22 15:30  to 2019-06-22 15:45,0.010,,
2019-06-22 15:45  to 2019-06-22 16:00,0.000,,
2019-06-22 16:00  to 2019-06-22 16:15,0.000,,
2019-06-22 16:15  to 2019-06-22 16:30,0.000,,
2019-06-22 16:30  to 2019-06-22 16:45,0.000,,
2019-06-22 16:45  to 2019-06-22 17:00,0.001,,
2019-06-22 17:00  to 2019-06-22 17:15,0.001,,
2019-06-22 17:15  to 2019-06-22 17:30,0.008,,
2019-06-22 17:30  to 2019-06-22 17:45,0.000,,
2019-06-22 17:45  to 2019-06-22 18:00,0.000,,
2019-06-22 18:00  to 2019-06-22 18:15,0.000,,
2019-06-22 18:15  to 2019-06-22 18:30,0.000,,
2019-06-22 18:30  to 2019-06-22 18:45,0.000,,
2019-06-22 18:45  to 2019-06-22 19:00,0.000,,
2019-06-22 19:00  to 2019-06-22 19:15,0.000,,
2019-06-22 19:15  to 2019-06-22 19:30,0.000,,
2019-06-22 19:30  to 2019-06-22 19:45,0.000,,
2019-06-22 19:45  to 2019-06-22 20:00,0.000,,
2019-06-22 20:00  to 2019-06-22 20:15,0.000,,
2019-06-22 20:15  to 2019-06-22 20:30,0.000,,
2019-06-22 20:30  to 2019-06-22 20:45,0.000,,
2019-06-22 20:45  to 2019-06-22 21:00,0.000,,
2019-06-22 21:00  to 2019-06-22 21:15,0.000,,
2019-06-22 21:15  to 2019-06-22 21:30,0.000,,
2019-06-22 21:30  to 2019-06-22 21:45,0.000,,
2019-06-22 21:45  to 2019-06-22 22:00,0.000,,
2019-06-22 22:00  to 2019-06-22 22:15,0.000,,
2019-06-22 22:15  to 2019-06-22 22:30,0.000,,
2019-06-22 22:30  to 2019-06-22 22:45,0.000,,
2019-06-22 22:45  to 2019-06-22 23:00,0.000,,
2019-06-22 23:00  to 2019-06-22 23:15,0.000,,
2019-06-22 23:15  to 2019-06-22 23:30,0.000,,
2019-06-22 23:30  to 2019-06-22 23:45,0.000,,
2019-06-22 23:45  to 2019-06-23 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-06-23 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-06-23 00:00  to 2019-06-23 00:15,0.000,,
2019-06-23 00:15  to 2019-06-23 00:30,0.000,,
2019-06-23 00:30  to 2019-06-23 00:45,0.000,,
2019-06-23 00:45  to 2019-06-23 01:00,0.000,,
2019-06-23 01:00  to 2019-06-23 01:15,0.000,,
2019-06-23 01:15  to 2019-06-23 01:30,0.000,,
2019-06-23 01:30  to 2019-06-23 01:45,0.000,,
2019-06-23 01:45  to 2019-06-23 02:00,0.000,,
2019-06-23 02:00  to 2019-06-23 02:15,0.000,,
2019-06-23 02:15  to 2019-06-23 02:30,0.000,,
2019-06-23 02:30  to 2019-06-23 02:45,0.000,,
2019-06-23 02:45  to 2019-06-23 03:00,0.000,,
2019-06-23 03:00  to 2019-06-23 03:15,0.000,,
2019-06-23 03:15  to 2019-06-23 03:30,0.000,,
2019-06-23 03:30  to 2019-06-23 03:45,0.000,,
2019-06-23 03:45  to 2019-06-23 04:00,0.000,,
2019-06-23 04:00  to 2019-06-23 04:15,0.000,,
2019-06-23 04:15  to 2019-06-23 04:30,0.000,,
2019-06-23 04:30  to 2019-06-23 04:45,0.000,,
2019-06-23 04:45  to 2019-06-23 05:00,0.000,,
2019-06-23 05:00  to 2019-06-23 05:15,0.000,,
2019-06-23 05:15  to 2019-06-23 05:30,0.000,,
2019-06-23 05:30  to 2019-06-23 05:45,0.000,,
2019-06-23 05:45  to 2019-06-23 06:00,0.000,,
2019-06-23 06:00  to 2019-06-23 06:15,0.000,,
2019-06-23 06:15  to 2019-06-23 06:30,0.000,,
2019-06-23 06:30  to 2019-06-23 06:45,0.000,,
2019-06-23 06:45  to 2019-06-23 07:00,0.000,,
2019-06-23 07:00  to 2019-06-23 07:15,0.000,,
2019-06-23 07:15  to 2019-06-23 07:30,0.000,,
2019-06-23 07:30  to 2019-06-23 07:45,0.000,,
2019-06-23 07:45  to 2019-06-23 08:00,0.000,,
2019-06-23 08:00  to 2019-06-23 08:15,0.000,,
2019-06-23 08:15  to 2019-06-23 08:30,0.000,,
2019-06-23 08:30  to 2019-06-23 08:45,0.000,,
2019-06-23 08:45  to 2019-06-23 09:00,0.000,,
2019-06-23 09:00  to 2019-06-23 09:15,0.000,,
2019-06-23 09:15  to 2019-06-23 09:30,0.000,,
2019-06-23 09:30  to 2019-06-23 09:45,0.000,,
2019-06-23 09:45  to 2019-06-23 10:00,0.006,,
2019-06-23 10:00  to 2019-06-23 10:15,0.002,,
2019-06-23 10:15  to 2019-06-23 10:30,0.001,,
2019-06-23 10:30  to 2019-06-23 10:45,0.000,,
2019-06-23 10:45  to 2019-06-23 11:00,0.000,,
2019-06-23 11:00  to 2019-06-23 11:15,0.000,,
2019-06-23 11:15  to 2019-06-23 11:30,0.007,,
2019-06-23 11:30  to 2019-06-23 11:45,0.033,,
2019-06-23 11:45  to 2019-06-23 12:00,0.104,,
2019-06-23 12:00  to 2019-06-23 12:15,0.025,,
2019-06-23 12:15  to 2019-06-23 12:30,0.103,,
2019-06-23 12:30  to 2019-06-23 12:45,0.184,,
2019-06-23 12:45  to 2019-06-23 13:00,0.165,,
2019-06-23 13:00  to 2019-06-23 13:15,0.194,,
2019-06-23 13:15  to 2019-06-23 13:30,0.070,,
2019-06-23 13:30  to 2019-06-23 13:45,0.096,,
2019-06-23 13:45  to 2019-06-23 14:00,0.088,,
2019-06-23 14:00  to 2019-06-23 14:15,0.111,,
2019-06-23 14:15  to 2019-06-23 14:30,0.140,,
2019-06-23 14:30  to 2019-06-23 14:45,0.077,,
2019-06-23 14:45  to 2019-06-23 15:00,0.072,,
2019-06-23 15:00  to 2019-06-23 15:15,0.060,,
2019-06-23 15:15  to 2019-06-23 15:30,0.132,,
2019-06-23 15:30  to 2019-06-23 15:45,0.106,,
2019-06-23 15:45  to 2019-06-23 16:00,0.095,,
2019-06-23 16:00  to 2019-06-23 16:15,0.053,,
2019-06-23 16:15  to 2019-06-23 16:30,0.064,,
2019-06-23 16:30  to 2019-06-23 16:45,0.000,,
2019-06-23 16:45  to 2019-06-23 17:00,0.000,,
2019-06-23 17:00  to 2019-06-23 17:15,0.005,,
2019-06-23 17:15  to 2019-06-23 17:30,0.000,,
2019-06-23 17:30  to 2019-06-23 17:45,0.000,,
2019-06-23 17:45  to 2019-06-23 18:00,0.000,,
2019-06-23 18:00  to 2019-06-23 18:15,0.000,,
2019-06-23 18:15  to 2019-06-23 18:30,0.000,,
2019-06-23 18:30  to 2019-06-23 18:45,0.000,,
2019-06-23 18:45  to 2019-06-23 19:00,0.000,,
2019-06-23 19:00  to 2019-06-23 19:15,0.000,,
2019-06-23 19:15  to 2019-06-23 19:30,0.000,,
2019-06-23 19:30  to 2019-06-23 19:45,0.000,,
2019-06-23 19:45  to 2019-06-23 20:00,0.000,,
2019-06-23 20:00  to 2019-06-23 20:15,0.000,,
2019-06-23 20:15  to 2019-06-23 20:30,0.000,,
2019-06-23 20:30  to 2019-06-23 20:45,0.000,,
2019-06-23 20:45  to 2019-06-23 21:00,0.000,,
2019-06-23 21:00  to 2019-06-23 21:15,0.000,,
2019-06-23 21:15  to 2019-06-23 21:30,0.000,,
2019-06-23 21:30  to 2019-06-23 21:45,0.000,,
2019-06-23 21:45  to 2019-06-23 22:00,0.000,,
2019-06-23 22:00  to 2019-06-23 22:15,0.000,,
2019-06-23 22:15  to 2019-06-23 22:30,0.000,,
2019-06-23 22:30  to 2019-06-23 22:45,0.000,,
2019-06-23 22:45  to 2019-06-23 23:00,0.000,,
2019-06-23 23:00  to 2019-06-23 23:15,0.000,,
2019-06-23 23:15  to 2019-06-23 23:30,0.000,,
2019-06-23 23:30  to 2019-06-23 23:45,0.000,,
2019-06-23 23:45  to 2019-06-24 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-06-24 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-06-24 00:00  to 2019-06-24 00:15,0.000,,
2019-06-24 00:15  to 2019-06-24 00:30,0.000,,
2019-06-24 00:30  to 2019-06-24 00:45,0.000,,
2019-06-24 00:45  to 2019-06-24 01:00,0.000,,
2019-06-24 01:00  to 2019-06-24 01:15,0.000,,
2019-06-24 01:15  to 2019-06-24 01:30,0.000,,
2019-06-24 01:30  to 2019-06-24 01:45,0.000,,
2019-06-24 01:45  to 2019-06-24 02:00,0.000,,
2019-06-24 02:00  to 2019-06-24 02:15,0.000,,
2019-06-24 02:15  to 2019-06-24 02:30,0.000,,
2019-06-24 02:30  to 2019-06-24 02:45,0.000,,
2019-06-24 02:45  to 2019-06-24 03:00,0.000,,
2019-06-24 03:00  to 2019-06-24 03:15,0.000,,
2019-06-24 03:15  to 2019-06-24 03:30,0.000,,
2019-06-24 03:30  to 2019-06-24 03:45,0.000,,
2019-06-24 03:45  to 2019-06-24 04:00,0.000,,
2019-06-24 04:00  to 2019-06-24 04:15,0.000,,
2019-06-24 04:15  to 2019-06-24 04:30,0.000,,
2019-06-24 04:30  to 2019-06-24 04:45,0.000,,
2019-06-24 04:45  to 2019-06-24 05:00,0.000,,
2019-06-24 05:00  to 2019-06-24 05:15,0.000,,
2019-06-24 05:15  to 2019-06-24 05:30,0.000,,
2019-06-24 05:30  to 2019-06-24 05:45,0.000,,
2019-06-24 05:45  to 2019-06-24 06:00,0.000,,
2019-06-24 06:00  to 2019-06-24 06:15,0.000,,
2019-06-24 06:15  to 2019-06-24 06:30,0.000,,
2019-06-24 06:30  to 2019-06-24 06:45,0.000,,
2019-06-24 06:45  to 2019-06-24 07:00,0.000,,
2019-06-24 07:00  to 2019-06-24 07:15,0.000,,
2019-06-24 07:15  to 2019-06-24 07:30,0.000,,
2019-06-24 07:30  to 2019-06-24 07:45,0.000,,
2019-06-24 07:45  to 2019-06-24 08:00,0.000,,
2019-06-24 08:00  to 2019-06-24 08:15,0.000,,
2019-06-24 08:15  to 2019-06-24 08:30,0.005,,
2019-06-24 08:30  to 2019-06-24 08:45,0.022,,
2019-06-24 08:45  to 2019-06-24 09:00,0.006,,
2019-06-24 09:00  to 2019-06-24 09:15,0.090,,
2019-06-24 09:15  to 2019-06-24 09:30,0.247,,
2019-06-24 09:30  to 2019-06-24 09:45,0.214,,
2019-06-24 09:45  to 2019-06-24 10:00,0.107,,
2019-06-24 10:00  to 2019-06-24 10:15,0.065,,
2019-06-24 10:15  to 2019-06-24 10:30,0.109,,
2019-06-24 10:30  to 2019-06-24 10:45,0.013,,
