2018-08-02 16:45  to 2018-08-02 17:00,0.082,,
2018-08-02 17:00  to 2018-08-02 17:15,0.050,,
2018-08-02 17:15  to 2018-08-02 17:30,0.033,,
2018-08-02 17:30  to 2018-08-02 17:45,0.052,,
2018-08-02 17:45  to 2018-08-02 18:00,0.042,,
2018-08-02 18:00  to 2018-08-02 18:15,0.038,,
2018-08-02 18:15  to 2018-08-02 18:30,0.119,,
2018-08-02 18:30  to 2018-08-02 18:45,0.362,,
2018-08-02 18:45  to 2018-08-02 19:00,0.363,,
2018-08-02 19:00  to 2018-08-02 19:15,0.488,,
2018-08-02 19:15  to 2018-08-02 19:30,0.257,,
2018-08-02 19:30  to 2018-08-02 19:45,0.112,,
2018-08-02 19:45  to 2018-08-02 20:00,0.163,,
2018-08-02 20:00  to 2018-08-02 20:15,0.076,,
2018-08-02 20:15  to 2018-08-02 20:30,0.094,,
2018-08-02 20:30  to 2018-08-02 20:45,0.070,,
2018-08-02 20:45  to 2018-08-02 21:00,0.077,,
2018-08-02 21:00  to 2018-08-02 21:15,0.100,,
2018-08-02 21:15  to 2018-08-02 21:30,0.064,,
2018-08-02 21:30  to 2018-08-02 21:45,0.086,,
2018-08-02 21:45  to 2018-08-02 22:00,0.081,,
2018-08-02 22:00  to 2018-08-02 22:15,0.071,,
2018-08-02 22:15  to 2018-08-02 22:30,0.106,,
2018-08-02 22:30  to 2018-08-02 22:45,0.104,,
2018-08-02 22:45  to 2018-08-02 23:00,0.239,,
2018-08-02 23:00  to 2018-08-02 23:15,0.147,,
2018-08-02 23:15  to 2018-08-02 23:30,0.098,,
2018-08-02 23:30  to 2018-08-02 23:45,0.090,,
2018-08-02 23:45  to 2018-08-03 00:00,0.110,,

========================================
Interval Blockdata for period starting:, 2018-08-03 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-08-03 00:00  to 2018-08-03 00:15,0.098,,
2018-08-03 00:15  to 2018-08-03 00:30,0.089,,
2018-08-03 00:30  to 2018-08-03 00:45,0.097,,
2018-08-03 00:45  to 2018-08-03 01:00,0.082,,
2018-08-03 01:00  to 2018-08-03 01:15,0.068,,
2018-08-03 01:15  to 2018-08-03 01:30,0.078,,
2018-08-03 01:30  to 2018-08-03 01:45,0.089,,
2018-08-03 01:45  to 2018-08-03 02:00,0.068,,
2018-08-03 02:00  to 2018-08-03 02:15,0.069,,
2018-08-03 02:15  to 2018-08-03 02:30,0.193,,
2018-08-03 02:30  to 2018-08-03 02:45,0.221,,
2018-08-03 02:45  to 2018-08-03 03:00,0.220,,
2018-08-03 03:00  to 2018-08-03 03:15,0.238,,
2018-08-03 03:15  to 2018-08-03 03:30,0.159,,
2018-08-03 03:30  to 2018-08-03 03:45,0.144,,
2018-08-03 03:45  to 2018-08-03 04:00,0.093,,
2018-08-03 04:00  to 2018-08-03 04:15,0.119,,
2018-08-03 04:15  to 2018-08-03 04:30,0.090,,
2018-08-03 04:30  to 2018-08-03 04:45,0.090,,
2018-08-03 04:45  to 2018-08-03 05:00,0.105,,
2018-08-03 05:00  to 2018-08-03 05:15,0.104,,
2018-08-03 05:15  to 2018-08-03 05:30,0.089,,
2018-08-03 05:30  to 2018-08-03 05:45,0.083,,
2018-08-03 05:45  to 2018-08-03 06:00,0.083,,
2018-08-03 06:00  to 2018-08-03 06:15,0.037,,
2018-08-03 06:15  to 2018-08-03 06:30,0.119,,
2018-08-03 06:30  to 2018-08-03 06:45,0.120,,
2018-08-03 06:45  to 2018-08-03 07:00,0.044,,
2018-08-03 07:00  to 2018-08-03 07:15,0.125,,
2018-08-03 07:15  to 2018-08-03 07:30,0.000,,
2018-08-03 07:30  to 2018-08-03 07:45,0.000,,
2018-08-03 07:45  to 2018-08-03 08:00,0.004,,
2018-08-03 08:00  to 2018-08-03 08:15,0.000,,
2018-08-03 08:15  to 2018-08-03 08:30,0.000,,
2018-08-03 08:30  to 2018-08-03 08:45,0.000,,
2018-08-03 08:45  to 2018-08-03 09:00,0.000,,
2018-08-03 09:00  to 2018-08-03 09:15,0.000,,
2018-08-03 09:15  to 2018-08-03 09:30,0.000,,
2018-08-03 09:30  to 2018-08-03 09:45,0.000,,
2018-08-03 09:45  to 2018-08-03 10:00,0.024,,
2018-08-03 10:00  to 2018-08-03 10:15,0.004,,
2018-08-03 10:15  to 2018-08-03 10:30,0.000,,
2018-08-03 10:30  to 2018-08-03 10:45,0.000,,
2018-08-03 10:45  to 2018-08-03 11:00,0.000,,
2018-08-03 11:00  to 2018-08-03 11:15,0.006,,
2018-08-03 11:15  to 2018-08-03 11:30,0.000,,
2018-08-03 11:30  to 2018-08-03 11:45,0.000,,
2018-08-03 11:45  to 2018-08-03 12:00,0.000,,
2018-08-03 12:00  to 2018-08-03 12:15,0.000,,
2018-08-03 12:15  to 2018-08-03 12:30,0.000,,
2018-08-03 12:30  to 2018-08-03 12:45,0.000,,
2018-08-03 12:45  to 2018-08-03 13:00,0.000,,
2018-08-03 13:00  to 2018-08-03 13:15,0.000,,
2018-08-03 13:15  to 2018-08-03 13:30,0.000,,
2018-08-03 13:30  to 2018-08-03 13:45,0.000,,
2018-08-03 13:45  to 2018-08-03 14:00,0.004,,
2018-08-03 14:00  to 2018-08-03 14:15,0.000,,
2018-08-03 14:15  to 2018-08-03 14:30,0.002,,
2018-08-03 14:30  to 2018-08-03 14:45,0.001,,
2018-08-03 14:45  to 2018-08-03 15:00,0.088,,
2018-08-03 15:00  to 2018-08-03 15:15,0.041,,
2018-08-03 15:15  to 2018-08-03 15:30,0.000,,
2018-08-03 15:30  to 2018-08-03 15:45,0.089,,
2018-08-03 15:45  to 2018-08-03 16:00,0.289,,
2018-08-03 16:00  to 2018-08-03 16:15,0.215,,
2018-08-03 16:15  to 2018-08-03 16:30,0.314,,
2018-08-03 16:30  to 2018-08-03 16:45,0.022,,
2018-08-03 16:45  to 2018-08-03 17:00,0.011,,
2018-08-03 17:00  to 2018-08-03 17:15,0.001,,
2018-08-03 17:15  to 2018-08-03 17:30,0.003,,
2018-08-03 17:30  to 2018-08-03 17:45,0.046,,
2018-08-03 17:45  to 2018-08-03 18:00,0.063,,
2018-08-03 18:00  to 2018-08-03 18:15,0.000,,
2018-08-03 18:15  to 2018-08-03 18:30,0.033,,
2018-08-03 18:30  to 2018-08-03 18:45,0.190,,
2018-08-03 18:45  to 2018-08-03 19:00,0.271,,
2018-08-03 19:00  to 2018-08-03 19:15,0.412,,
2018-08-03 19:15  to 2018-08-03 19:30,0.790,,
2018-08-03 19:30  to 2018-08-03 19:45,0.515,,
2018-08-03 19:45  to 2018-08-03 20:00,0.142,,
2018-08-03 20:00  to 2018-08-03 20:15,0.136,,
2018-08-03 20:15  to 2018-08-03 20:30,0.111,,
2018-08-03 20:30  to 2018-08-03 20:45,0.104,,
2018-08-03 20:45  to 2018-08-03 21:00,0.103,,
2018-08-03 21:00  to 2018-08-03 21:15,0.075,,
2018-08-03 21:15  to 2018-08-03 21:30,0.081,,
2018-08-03 21:30  to 2018-08-03 21:45,0.107,,
2018-08-03 21:45  to 2018-08-03 22:00,0.074,,
2018-08-03 22:00  to 2018-08-03 22:15,0.056,,
2018-08-03 22:15  to 2018-08-03 22:30,0.083,,
2018-08-03 22:30  to 2018-08-03 22:45,0.082,,
2018-08-03 22:45  to 2018-08-03 23:00,0.201,,
2018-08-03 23:00  to 2018-08-03 23:15,0.125,,
2018-08-03 23:15  to 2018-08-03 23:30,0.062,,
2018-08-03 23:30  to 2018-08-03 23:45,0.042,,
2018-08-03 23:45  to 2018-08-04 00:00,0.064,,

========================================
Interval Blockdata for period starting:, 2018-08-04 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-08-04 00:00  to 2018-08-04 00:15,0.070,,
2018-08-04 00:15  to 2018-08-04 00:30,0.042,,
2018-08-04 00:30  to 2018-08-04 00:45,0.045,,
2018-08-04 00:45  to 2018-08-04 01:00,0.090,,
2018-08-04 01:00  to 2018-08-04 01:15,0.080,,
2018-08-04 01:15  to 2018-08-04 01:30,0.070,,
2018-08-04 01:30  to 2018-08-04 01:45,0.094,,
2018-08-04 01:45  to 2018-08-04 02:00,0.108,,
2018-08-04 02:00  to 2018-08-04 02:15,0.206,,
2018-08-04 02:15  to 2018-08-04 02:30,0.093,,
2018-08-04 02:30  to 2018-08-04 02:45,0.086,,
2018-08-04 02:45  to 2018-08-04 03:00,0.064,,
2018-08-04 03:00  to 2018-08-04 03:15,0.071,,
2018-08-04 03:15  to 2018-08-04 03:30,0.091,,
2018-08-04 03:30  to 2018-08-04 03:45,0.045,,
2018-08-04 03:45  to 2018-08-04 04:00,0.037,,
2018-08-04 04:00  to 2018-08-04 04:15,0.060,,
2018-08-04 04:15  to 2018-08-04 04:30,0.061,,
2018-08-04 04:30  to 2018-08-04 04:45,0.042,,
2018-08-04 04:45  to 2018-08-04 05:00,0.043,,
2018-08-04 05:00  to 2018-08-04 05:15,0.154,,
2018-08-04 05:15  to 2018-08-04 05:30,0.153,,
2018-08-04 05:30  to 2018-08-04 05:45,0.035,,
2018-08-04 05:45  to 2018-08-04 06:00,0.038,,
2018-08-04 06:00  to 2018-08-04 06:15,0.024,,
2018-08-04 06:15  to 2018-08-04 06:30,0.060,,
2018-08-04 06:30  to 2018-08-04 06:45,0.032,,
2018-08-04 06:45  to 2018-08-04 07:00,0.084,,
2018-08-04 07:00  to 2018-08-04 07:15,0.191,,
2018-08-04 07:15  to 2018-08-04 07:30,0.132,,
2018-08-04 07:30  to 2018-08-04 07:45,0.002,,
2018-08-04 07:45  to 2018-08-04 08:00,0.000,,
2018-08-04 08:00  to 2018-08-04 08:15,0.000,,
2018-08-04 08:15  to 2018-08-04 08:30,0.000,,
2018-08-04 08:30  to 2018-08-04 08:45,0.003,,
2018-08-04 08:45  to 2018-08-04 09:00,0.000,,
2018-08-04 09:00  to 2018-08-04 09:15,0.000,,
2018-08-04 09:15  to 2018-08-04 09:30,0.000,,
2018-08-04 09:30  to 2018-08-04 09:45,0.000,,
2018-08-04 09:45  to 2018-08-04 10:00,0.004,,
2018-08-04 10:00  to 2018-08-04 10:15,0.138,,
2018-08-04 10:15  to 2018-08-04 10:30,0.109,,
2018-08-04 10:30  to 2018-08-04 10:45,0.200,,
2018-08-04 10:45  to 2018-08-04 11:00,0.039,,
2018-08-04 11:00  to 2018-08-04 11:15,0.001,,
2018-08-04 11:15  to 2018-08-04 11:30,0.002,,
2018-08-04 11:30  to 2018-08-04 11:45,0.012,,
2018-08-04 11:45  to 2018-08-04 12:00,0.000,,
2018-08-04 12:00  to 2018-08-04 12:15,0.000,,
2018-08-04 12:15  to 2018-08-04 12:30,0.000,,
2018-08-04 12:30  to 2018-08-04 12:45,0.000,,
2018-08-04 12:45  to 2018-08-04 13:00,0.096,,
2018-08-04 13:00  to 2018-08-04 13:15,0.751,,
2018-08-04 13:15  to 2018-08-04 13:30,0.785,,
2018-08-04 13:30  to 2018-08-04 13:45,0.827,,
2018-08-04 13:45  to 2018-08-04 14:00,0.116,,
2018-08-04 14:00  to 2018-08-04 14:15,0.000,,
2018-08-04 14:15  to 2018-08-04 14:30,0.000,,
2018-08-04 14:30  to 2018-08-04 14:45,0.010,,
2018-08-04 14:45  to 2018-08-04 15:00,0.044,,
2018-08-04 15:00  to 2018-08-04 15:15,0.354,,
2018-08-04 15:15  to 2018-08-04 15:30,0.345,,
2018-08-04 15:30  to 2018-08-04 15:45,0.294,,
2018-08-04 15:45  to 2018-08-04 16:00,0.292,,
2018-08-04 16:00  to 2018-08-04 16:15,0.283,,
2018-08-04 16:15  to 2018-08-04 16:30,0.323,,
2018-08-04 16:30  to 2018-08-04 16:45,0.256,,
2018-08-04 16:45  to 2018-08-04 17:00,0.227,,
2018-08-04 17:00  to 2018-08-04 17:15,0.228,,
2018-08-04 17:15  to 2018-08-04 17:30,0.115,,
2018-08-04 17:30  to 2018-08-04 17:45,0.059,,
2018-08-04 17:45  to 2018-08-04 18:00,0.187,,
2018-08-04 18:00  to 2018-08-04 18:15,0.147,,
2018-08-04 18:15  to 2018-08-04 18:30,0.292,,
2018-08-04 18:30  to 2018-08-04 18:45,1.179,,
2018-08-04 18:45  to 2018-08-04 19:00,1.245,,
2018-08-04 19:00  to 2018-08-04 19:15,1.181,,
2018-08-04 19:15  to 2018-08-04 19:30,1.116,,
2018-08-04 19:30  to 2018-08-04 19:45,1.128,,
2018-08-04 19:45  to 2018-08-04 20:00,0.446,,
2018-08-04 20:00  to 2018-08-04 20:15,0.084,,
2018-08-04 20:15  to 2018-08-04 20:30,0.061,,
2018-08-04 20:30  to 2018-08-04 20:45,0.075,,
2018-08-04 20:45  to 2018-08-04 21:00,0.091,,
2018-08-04 21:00  to 2018-08-04 21:15,0.085,,
2018-08-04 21:15  to 2018-08-04 21:30,0.104,,
2018-08-04 21:30  to 2018-08-04 21:45,0.099,,
2018-08-04 21:45  to 2018-08-04 22:00,0.161,,
2018-08-04 22:00  to 2018-08-04 22:15,0.093,,
2018-08-04 22:15  to 2018-08-04 22:30,0.597,,
2018-08-04 22:30  to 2018-08-04 22:45,1.197,,
2018-08-04 22:45  to 2018-08-04 23:00,1.205,,
2018-08-04 23:00  to 2018-08-04 23:15,1.194,,
2018-08-04 23:15  to 2018-08-04 23:30,0.353,,
2018-08-04 23:30  to 2018-08-04 23:45,0.071,,
2018-08-04 23:45  to 2018-08-05 00:00,0.081,,

========================================
Interval Blockdata for period starting:, 2018-08-05 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-08-05 00:00  to 2018-08-05 00:15,0.051,,
2018-08-05 00:15  to 2018-08-05 00:30,0.050,,
2018-08-05 00:30  to 2018-08-05 00:45,0.074,,
2018-08-05 00:45  to 2018-08-05 01:00,0.058,,
2018-08-05 01:00  to 2018-08-05 01:15,0.050,,
2018-08-05 01:15  to 2018-08-05 01:30,0.070,,
2018-08-05 01:30  to 2018-08-05 01:45,0.069,,
2018-08-05 01:45  to 2018-08-05 02:00,0.122,,
2018-08-05 02:00  to 2018-08-05 02:15,0.063,,
2018-08-05 02:15  to 2018-08-05 02:30,0.069,,
2018-08-05 02:30  to 2018-08-05 02:45,0.061,,
2018-08-05 02:45  to 2018-08-05 03:00,0.083,,
2018-08-05 03:00  to 2018-08-05 03:15,0.096,,
2018-08-05 03:15  to 2018-08-05 03:30,0.071,,
2018-08-05 03:30  to 2018-08-05 03:45,0.070,,
2018-08-05 03:45  to 2018-08-05 04:00,0.095,,
2018-08-05 04:00  to 2018-08-05 04:15,0.070,,
2018-08-05 04:15  to 2018-08-05 04:30,0.072,,
2018-08-05 04:30  to 2018-08-05 04:45,0.096,,
2018-08-05 04:45  to 2018-08-05 05:00,0.057,,
2018-08-05 05:00  to 2018-08-05 05:15,0.098,,
2018-08-05 05:15  to 2018-08-05 05:30,0.141,,
2018-08-05 05:30  to 2018-08-05 05:45,0.087,,
2018-08-05 05:45  to 2018-08-05 06:00,0.061,,
2018-08-05 06:00  to 2018-08-05 06:15,0.056,,
2018-08-05 06:15  to 2018-08-05 06:30,0.116,,
2018-08-05 06:30  to 2018-08-05 06:45,0.135,,
2018-08-05 06:45  to 2018-08-05 07:00,0.206,,
2018-08-05 07:00  to 2018-08-05 07:15,0.175,,
2018-08-05 07:15  to 2018-08-05 07:30,0.155,,
2018-08-05 07:30  to 2018-08-05 07:45,0.349,,
2018-08-05 07:45  to 2018-08-05 08:00,0.417,,
2018-08-05 08:00  to 2018-08-05 08:15,0.442,,
2018-08-05 08:15  to 2018-08-05 08:30,0.161,,
2018-08-05 08:30  to 2018-08-05 08:45,0.038,,
2018-08-05 08:45  to 2018-08-05 09:00,0.096,,
2018-08-05 09:00  to 2018-08-05 09:15,0.000,,
2018-08-05 09:15  to 2018-08-05 09:30,0.000,,
2018-08-05 09:30  to 2018-08-05 09:45,0.000,,
2018-08-05 09:45  to 2018-08-05 10:00,0.000,,
2018-08-05 10:00  to 2018-08-05 10:15,0.000,,
2018-08-05 10:15  to 2018-08-05 10:30,0.000,,
2018-08-05 10:30  to 2018-08-05 10:45,0.000,,
2018-08-05 10:45  to 2018-08-05 11:00,0.000,,
2018-08-05 11:00  to 2018-08-05 11:15,0.037,,
2018-08-05 11:15  to 2018-08-05 11:30,0.807,,
2018-08-05 11:30  to 2018-08-05 11:45,0.965,,
2018-08-05 11:45  to 2018-08-05 12:00,0.848,,
2018-08-05 12:00  to 2018-08-05 12:15,0.167,,
2018-08-05 12:15  to 2018-08-05 12:30,0.000,,
2018-08-05 12:30  to 2018-08-05 12:45,0.032,,
2018-08-05 12:45  to 2018-08-05 13:00,0.064,,
2018-08-05 13:00  to 2018-08-05 13:15,0.023,,
2018-08-05 13:15  to 2018-08-05 13:30,0.126,,
2018-08-05 13:30  to 2018-08-05 13:45,0.015,,
2018-08-05 13:45  to 2018-08-05 14:00,0.000,,
2018-08-05 14:00  to 2018-08-05 14:15,0.014,,
2018-08-05 14:15  to 2018-08-05 14:30,0.000,,
2018-08-05 14:30  to 2018-08-05 14:45,0.000,,
2018-08-05 14:45  to 2018-08-05 15:00,0.000,,
2018-08-05 15:00  to 2018-08-05 15:15,0.000,,
2018-08-05 15:15  to 2018-08-05 15:30,0.043,,
2018-08-05 15:30  to 2018-08-05 15:45,0.178,,
2018-08-05 15:45  to 2018-08-05 16:00,0.402,,
2018-08-05 16:00  to 2018-08-05 16:15,0.731,,
2018-08-05 16:15  to 2018-08-05 16:30,0.496,,
2018-08-05 16:30  to 2018-08-05 16:45,0.289,,
2018-08-05 16:45  to 2018-08-05 17:00,0.156,,
2018-08-05 17:00  to 2018-08-05 17:15,0.292,,
2018-08-05 17:15  to 2018-08-05 17:30,0.333,,
2018-08-05 17:30  to 2018-08-05 17:45,0.593,,
2018-08-05 17:45  to 2018-08-05 18:00,0.333,,
2018-08-05 18:00  to 2018-08-05 18:15,0.378,,
2018-08-05 18:15  to 2018-08-05 18:30,0.163,,
2018-08-05 18:30  to 2018-08-05 18:45,0.081,,
2018-08-05 18:45  to 2018-08-05 19:00,0.074,,
2018-08-05 19:00  to 2018-08-05 19:15,0.109,,
2018-08-05 19:15  to 2018-08-05 19:30,0.182,,
2018-08-05 19:30  to 2018-08-05 19:45,0.283,,
2018-08-05 19:45  to 2018-08-05 20:00,0.111,,
2018-08-05 20:00  to 2018-08-05 20:15,0.092,,
2018-08-05 20:15  to 2018-08-05 20:30,0.081,,
2018-08-05 20:30  to 2018-08-05 20:45,0.134,,
2018-08-05 20:45  to 2018-08-05 21:00,0.251,,
2018-08-05 21:00  to 2018-08-05 21:15,0.138,,
2018-08-05 21:15  to 2018-08-05 21:30,0.098,,
2018-08-05 21:30  to 2018-08-05 21:45,0.092,,
2018-08-05 21:45  to 2018-08-05 22:00,0.076,,
2018-08-05 22:00  to 2018-08-05 22:15,0.085,,
2018-08-05 22:15  to 2018-08-05 22:30,0.057,,
2018-08-05 22:30  to 2018-08-05 22:45,0.076,,
2018-08-05 22:45  to 2018-08-05 23:00,0.098,,
2018-08-05 23:00  to 2018-08-05 23:15,0.077,,
2018-08-05 23:15  to 2018-08-05 23:30,0.094,,
2018-08-05 23:30  to 2018-08-05 23:45,0.104,,
2018-08-05 23:45  to 2018-08-06 00:00,0.226,,

========================================
Interval Blockdata for period starting:, 2018-08-06 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-08-06 00:00  to 2018-08-06 00:15,0.215,,
2018-08-06 00:15  to 2018-08-06 00:30,0.095,,
2018-08-06 00:30  to 2018-08-06 00:45,0.075,,
2018-08-06 00:45  to 2018-08-06 01:00,0.068,,
2018-08-06 01:00  to 2018-08-06 01:15,0.079,,
2018-08-06 01:15  to 2018-08-06 01:30,0.055,,
2018-08-06 01:30  to 2018-08-06 01:45,0.057,,
2018-08-06 01:45  to 2018-08-06 02:00,0.083,,
2018-08-06 02:00  to 2018-08-06 02:15,0.057,,
2018-08-06 02:15  to 2018-08-06 02:30,0.055,,
2018-08-06 02:30  to 2018-08-06 02:45,0.076,,
2018-08-06 02:45  to 2018-08-06 03:00,0.166,,
2018-08-06 03:00  to 2018-08-06 03:15,0.210,,
2018-08-06 03:15  to 2018-08-06 03:30,0.221,,
2018-08-06 03:30  to 2018-08-06 03:45,0.189,,
2018-08-06 03:45  to 2018-08-06 04:00,0.187,,
2018-08-06 04:00  to 2018-08-06 04:15,0.171,,
2018-08-06 04:15  to 2018-08-06 04:30,0.179,,
2018-08-06 04:30  to 2018-08-06 04:45,0.151,,
2018-08-06 04:45  to 2018-08-06 05:00,0.060,,
2018-08-06 05:00  to 2018-08-06 05:15,0.076,,
2018-08-06 05:15  to 2018-08-06 05:30,0.077,,
2018-08-06 05:30  to 2018-08-06 05:45,0.118,,
2018-08-06 05:45  to 2018-08-06 06:00,0.129,,
2018-08-06 06:00  to 2018-08-06 06:15,0.087,,
2018-08-06 06:15  to 2018-08-06 06:30,0.065,,
2018-08-06 06:30  to 2018-08-06 06:45,0.069,,
2018-08-06 06:45  to 2018-08-06 07:00,0.178,,
2018-08-06 07:00  to 2018-08-06 07:15,0.317,,
2018-08-06 07:15  to 2018-08-06 07:30,0.245,,
2018-08-06 07:30  to 2018-08-06 07:45,0.216,,
2018-08-06 07:45  to 2018-08-06 08:00,0.160,,
2018-08-06 08:00  to 2018-08-06 08:15,0.158,,
2018-08-06 08:15  to 2018-08-06 08:30,0.217,,
2018-08-06 08:30  to 2018-08-06 08:45,0.193,,
2018-08-06 08:45  to 2018-08-06 09:00,0.190,,
2018-08-06 09:00  to 2018-08-06 09:15,0.153,,
2018-08-06 09:15  to 2018-08-06 09:30,0.186,,
2018-08-06 09:30  to 2018-08-06 09:45,0.200,,
2018-08-06 09:45  to 2018-08-06 10:00,0.201,,
2018-08-06 10:00  to 2018-08-06 10:15,0.112,,
2018-08-06 10:15  to 2018-08-06 10:30,0.143,,
2018-08-06 10:30  to 2018-08-06 10:45,0.144,,
2018-08-06 10:45  to 2018-08-06 11:00,0.083,,
2018-08-06 11:00  to 2018-08-06 11:15,0.057,,
2018-08-06 11:15  to 2018-08-06 11:30,0.174,,
2018-08-06 11:30  to 2018-08-06 11:45,0.188,,
2018-08-06 11:45  to 2018-08-06 12:00,0.066,,
2018-08-06 12:00  to 2018-08-06 12:15,0.123,,
2018-08-06 12:15  to 2018-08-06 12:30,0.079,,
2018-08-06 12:30  to 2018-08-06 12:45,0.132,,
2018-08-06 12:45  to 2018-08-06 13:00,0.112,,
2018-08-06 13:00  to 2018-08-06 13:15,0.000,,
2018-08-06 13:15  to 2018-08-06 13:30,0.044,,
2018-08-06 13:30  to 2018-08-06 13:45,0.048,,
2018-08-06 13:45  to 2018-08-06 14:00,0.015,,
2018-08-06 14:00  to 2018-08-06 14:15,0.077,,
2018-08-06 14:15  to 2018-08-06 14:30,0.271,,
2018-08-06 14:30  to 2018-08-06 14:45,0.091,,
2018-08-06 14:45  to 2018-08-06 15:00,0.088,,
2018-08-06 15:00  to 2018-08-06 15:15,0.052,,
2018-08-06 15:15  to 2018-08-06 15:30,0.155,,
2018-08-06 15:30  to 2018-08-06 15:45,0.349,,
2018-08-06 15:45  to 2018-08-06 16:00,0.135,,
2018-08-06 16:00  to 2018-08-06 16:15,0.165,,
2018-08-06 16:15  to 2018-08-06 16:30,0.347,,
2018-08-06 16:30  to 2018-08-06 16:45,0.221,,
2018-08-06 16:45  to 2018-08-06 17:00,0.102,,
2018-08-06 17:00  to 2018-08-06 17:15,0.155,,
2018-08-06 17:15  to 2018-08-06 17:30,0.142,,
2018-08-06 17:30  to 2018-08-06 17:45,0.141,,
2018-08-06 17:45  to 2018-08-06 18:00,0.379,,
2018-08-06 18:00  to 2018-08-06 18:15,0.387,,
2018-08-06 18:15  to 2018-08-06 18:30,0.621,,
2018-08-06 18:30  to 2018-08-06 18:45,0.480,,
2018-08-06 18:45  to 2018-08-06 19:00,0.320,,
2018-08-06 19:00  to 2018-08-06 19:15,0.250,,
2018-08-06 19:15  to 2018-08-06 19:30,0.246,,
2018-08-06 19:30  to 2018-08-06 19:45,0.230,,
2018-08-06 19:45  to 2018-08-06 20:00,0.265,,
2018-08-06 20:00  to 2018-08-06 20:15,0.375,,
2018-08-06 20:15  to 2018-08-06 20:30,0.360,,
2018-08-06 20:30  to 2018-08-06 20:45,0.271,,
2018-08-06 20:45  to 2018-08-06 21:00,0.189,,
2018-08-06 21:00  to 2018-08-06 21:15,0.233,,
2018-08-06 21:15  to 2018-08-06 21:30,0.199,,
2018-08-06 21:30  to 2018-08-06 21:45,0.228,,
2018-08-06 21:45  to 2018-08-06 22:00,0.199,,
2018-08-06 22:00  to 2018-08-06 22:15,0.194,,
2018-08-06 22:15  to 2018-08-06 22:30,0.205,,
2018-08-06 22:30  to 2018-08-06 22:45,0.185,,
2018-08-06 22:45  to 2018-08-06 23:00,0.203,,
2018-08-06 23:00  to 2018-08-06 23:15,0.204,,
2018-08-06 23:15  to 2018-08-06 23:30,0.300,,
2018-08-06 23:30  to 2018-08-06 23:45,0.208,,
2018-08-06 23:45  to 2018-08-07 00:00,0.237,,

========================================
Interval Blockdata for period starting:, 2018-08-07 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-08-07 00:00  to 2018-08-07 00:15,0.223,,
2018-08-07 00:15  to 2018-08-07 00:30,0.238,,
2018-08-07 00:30  to 2018-08-07 00:45,0.215,,
2018-08-07 00:45  to 2018-08-07 01:00,0.229,,
2018-08-07 01:00  to 2018-08-07 01:15,0.202,,
2018-08-07 01:15  to 2018-08-07 01:30,0.203,,
2018-08-07 01:30  to 2018-08-07 01:45,0.228,,
2018-08-07 01:45  to 2018-08-07 02:00,0.190,,
2018-08-07 02:00  to 2018-08-07 02:15,0.175,,
2018-08-07 02:15  to 2018-08-07 02:30,0.185,,
2018-08-07 02:30  to 2018-08-07 02:45,0.194,,
2018-08-07 02:45  to 2018-08-07 03:00,0.167,,
2018-08-07 03:00  to 2018-08-07 03:15,0.194,,
2018-08-07 03:15  to 2018-08-07 03:30,0.214,,
2018-08-07 03:30  to 2018-08-07 03:45,0.164,,
2018-08-07 03:45  to 2018-08-07 04:00,0.177,,
2018-08-07 04:00  to 2018-08-07 04:15,0.190,,
2018-08-07 04:15  to 2018-08-07 04:30,0.198,,
2018-08-07 04:30  to 2018-08-07 04:45,0.201,,
2018-08-07 04:45  to 2018-08-07 05:00,0.205,,
2018-08-07 05:00  to 2018-08-07 05:15,0.226,,
2018-08-07 05:15  to 2018-08-07 05:30,0.190,,
2018-08-07 05:30  to 2018-08-07 05:45,0.199,,
2018-08-07 05:45  to 2018-08-07 06:00,0.257,,
2018-08-07 06:00  to 2018-08-07 06:15,0.303,,
2018-08-07 06:15  to 2018-08-07 06:30,0.331,,
2018-08-07 06:30  to 2018-08-07 06:45,0.259,,
2018-08-07 06:45  to 2018-08-07 07:00,0.151,,
2018-08-07 07:00  to 2018-08-07 07:15,0.127,,
2018-08-07 07:15  to 2018-08-07 07:30,0.108,,
2018-08-07 07:30  to 2018-08-07 07:45,0.103,,
2018-08-07 07:45  to 2018-08-07 08:00,0.102,,
2018-08-07 08:00  to 2018-08-07 08:15,0.099,,
2018-08-07 08:15  to 2018-08-07 08:30,0.087,,
2018-08-07 08:30  to 2018-08-07 08:45,0.104,,
2018-08-07 08:45  to 2018-08-07 09:00,0.135,,
2018-08-07 09:00  to 2018-08-07 09:15,0.082,,
2018-08-07 09:15  to 2018-08-07 09:30,0.085,,
2018-08-07 09:30  to 2018-08-07 09:45,0.127,,
2018-08-07 09:45  to 2018-08-07 10:00,0.335,,
2018-08-07 10:00  to 2018-08-07 10:15,0.196,,
2018-08-07 10:15  to 2018-08-07 10:30,0.153,,
