2018-06-03 16:45  to 2018-06-03 17:00,0.151,,
2018-06-03 17:00  to 2018-06-03 17:15,0.024,,
2018-06-03 17:15  to 2018-06-03 17:30,0.083,,
2018-06-03 17:30  to 2018-06-03 17:45,0.036,,
2018-06-03 17:45  to 2018-06-03 18:00,0.161,,
2018-06-03 18:00  to 2018-06-03 18:15,0.206,,
2018-06-03 18:15  to 2018-06-03 18:30,0.145,,
2018-06-03 18:30  to 2018-06-03 18:45,0.178,,
2018-06-03 18:45  to 2018-06-03 19:00,0.164,,
2018-06-03 19:00  to 2018-06-03 19:15,0.167,,
2018-06-03 19:15  to 2018-06-03 19:30,0.094,,
2018-06-03 19:30  to 2018-06-03 19:45,0.081,,
2018-06-03 19:45  to 2018-06-03 20:00,0.079,,
2018-06-03 20:00  to 2018-06-03 20:15,0.188,,
2018-06-03 20:15  to 2018-06-03 20:30,0.059,,
2018-06-03 20:30  to 2018-06-03 20:45,0.049,,
2018-06-03 20:45  to 2018-06-03 21:00,0.073,,
2018-06-03 21:00  to 2018-06-03 21:15,0.174,,
2018-06-03 21:15  to 2018-06-03 21:30,0.042,,
2018-06-03 21:30  to 2018-06-03 21:45,0.046,,
2018-06-03 21:45  to 2018-06-03 22:00,0.103,,
2018-06-03 22:00  to 2018-06-03 22:15,0.048,,
2018-06-03 22:15  to 2018-06-03 22:30,0.049,,
2018-06-03 22:30  to 2018-06-03 22:45,0.073,,
2018-06-03 22:45  to 2018-06-03 23:00,0.087,,
2018-06-03 23:00  to 2018-06-03 23:15,0.062,,
2018-06-03 23:15  to 2018-06-03 23:30,0.061,,
2018-06-03 23:30  to 2018-06-03 23:45,0.076,,
2018-06-03 23:45  to 2018-06-04 00:00,0.077,,

========================================
Interval Blockdata for period starting:, 2018-06-04 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-06-04 00:00  to 2018-06-04 00:15,0.054,,
2018-06-04 00:15  to 2018-06-04 00:30,0.038,,
2018-06-04 00:30  to 2018-06-04 00:45,0.053,,
2018-06-04 00:45  to 2018-06-04 01:00,0.058,,
2018-06-04 01:00  to 2018-06-04 01:15,0.039,,
2018-06-04 01:15  to 2018-06-04 01:30,0.068,,
2018-06-04 01:30  to 2018-06-04 01:45,0.051,,
2018-06-04 01:45  to 2018-06-04 02:00,0.060,,
2018-06-04 02:00  to 2018-06-04 02:15,0.038,,
2018-06-04 02:15  to 2018-06-04 02:30,0.039,,
2018-06-04 02:30  to 2018-06-04 02:45,0.050,,
2018-06-04 02:45  to 2018-06-04 03:00,0.061,,
2018-06-04 03:00  to 2018-06-04 03:15,0.058,,
2018-06-04 03:15  to 2018-06-04 03:30,0.060,,
2018-06-04 03:30  to 2018-06-04 03:45,0.064,,
2018-06-04 03:45  to 2018-06-04 04:00,0.080,,
2018-06-04 04:00  to 2018-06-04 04:15,0.060,,
2018-06-04 04:15  to 2018-06-04 04:30,0.059,,
2018-06-04 04:30  to 2018-06-04 04:45,0.064,,
2018-06-04 04:45  to 2018-06-04 05:00,0.092,,
2018-06-04 05:00  to 2018-06-04 05:15,0.037,,
2018-06-04 05:15  to 2018-06-04 05:30,0.027,,
2018-06-04 05:30  to 2018-06-04 05:45,0.023,,
2018-06-04 05:45  to 2018-06-04 06:00,0.043,,
2018-06-04 06:00  to 2018-06-04 06:15,0.015,,
2018-06-04 06:15  to 2018-06-04 06:30,0.052,,
2018-06-04 06:30  to 2018-06-04 06:45,0.047,,
2018-06-04 06:45  to 2018-06-04 07:00,0.073,,
2018-06-04 07:00  to 2018-06-04 07:15,0.106,,
2018-06-04 07:15  to 2018-06-04 07:30,0.000,,
2018-06-04 07:30  to 2018-06-04 07:45,0.000,,
2018-06-04 07:45  to 2018-06-04 08:00,0.000,,
2018-06-04 08:00  to 2018-06-04 08:15,0.000,,
2018-06-04 08:15  to 2018-06-04 08:30,0.000,,
2018-06-04 08:30  to 2018-06-04 08:45,0.000,,
2018-06-04 08:45  to 2018-06-04 09:00,0.000,,
2018-06-04 09:00  to 2018-06-04 09:15,0.000,,
2018-06-04 09:15  to 2018-06-04 09:30,0.000,,
2018-06-04 09:30  to 2018-06-04 09:45,0.000,,
2018-06-04 09:45  to 2018-06-04 10:00,0.000,,
2018-06-04 10:00  to 2018-06-04 10:15,0.000,,
2018-06-04 10:15  to 2018-06-04 10:30,0.000,,
2018-06-04 10:30  to 2018-06-04 10:45,0.000,,
2018-06-04 10:45  to 2018-06-04 11:00,0.000,,
2018-06-04 11:00  to 2018-06-04 11:15,0.000,,
2018-06-04 11:15  to 2018-06-04 11:30,0.000,,
2018-06-04 11:30  to 2018-06-04 11:45,0.000,,
2018-06-04 11:45  to 2018-06-04 12:00,0.000,,
2018-06-04 12:00  to 2018-06-04 12:15,0.000,,
2018-06-04 12:15  to 2018-06-04 12:30,0.000,,
2018-06-04 12:30  to 2018-06-04 12:45,0.000,,
2018-06-04 12:45  to 2018-06-04 13:00,0.000,,
2018-06-04 13:00  to 2018-06-04 13:15,0.000,,
2018-06-04 13:15  to 2018-06-04 13:30,0.000,,
2018-06-04 13:30  to 2018-06-04 13:45,0.000,,
2018-06-04 13:45  to 2018-06-04 14:00,0.000,,
2018-06-04 14:00  to 2018-06-04 14:15,0.000,,
2018-06-04 14:15  to 2018-06-04 14:30,0.000,,
2018-06-04 14:30  to 2018-06-04 14:45,0.001,,
2018-06-04 14:45  to 2018-06-04 15:00,0.000,,
2018-06-04 15:00  to 2018-06-04 15:15,0.000,,
2018-06-04 15:15  to 2018-06-04 15:30,0.003,,
2018-06-04 15:30  to 2018-06-04 15:45,0.068,,
2018-06-04 15:45  to 2018-06-04 16:00,0.000,,
2018-06-04 16:00  to 2018-06-04 16:15,0.001,,
2018-06-04 16:15  to 2018-06-04 16:30,0.026,,
2018-06-04 16:30  to 2018-06-04 16:45,0.077,,
2018-06-04 16:45  to 2018-06-04 17:00,0.020,,
2018-06-04 17:00  to 2018-06-04 17:15,0.002,,
2018-06-04 17:15  to 2018-06-04 17:30,0.095,,
2018-06-04 17:30  to 2018-06-04 17:45,0.336,,
2018-06-04 17:45  to 2018-06-04 18:00,0.310,,
2018-06-04 18:00  to 2018-06-04 18:15,0.443,,
2018-06-04 18:15  to 2018-06-04 18:30,0.231,,
2018-06-04 18:30  to 2018-06-04 18:45,0.166,,
2018-06-04 18:45  to 2018-06-04 19:00,0.153,,
2018-06-04 19:00  to 2018-06-04 19:15,0.051,,
2018-06-04 19:15  to 2018-06-04 19:30,0.281,,
2018-06-04 19:30  to 2018-06-04 19:45,0.133,,
2018-06-04 19:45  to 2018-06-04 20:00,0.188,,
2018-06-04 20:00  to 2018-06-04 20:15,0.124,,
2018-06-04 20:15  to 2018-06-04 20:30,0.087,,
2018-06-04 20:30  to 2018-06-04 20:45,0.087,,
2018-06-04 20:45  to 2018-06-04 21:00,0.169,,
2018-06-04 21:00  to 2018-06-04 21:15,0.175,,
2018-06-04 21:15  to 2018-06-04 21:30,0.144,,
2018-06-04 21:30  to 2018-06-04 21:45,0.169,,
2018-06-04 21:45  to 2018-06-04 22:00,0.196,,
2018-06-04 22:00  to 2018-06-04 22:15,0.072,,
2018-06-04 22:15  to 2018-06-04 22:30,0.065,,
2018-06-04 22:30  to 2018-06-04 22:45,0.106,,
2018-06-04 22:45  to 2018-06-04 23:00,0.085,,
2018-06-04 23:00  to 2018-06-04 23:15,0.051,,
2018-06-04 23:15  to 2018-06-04 23:30,0.042,,
2018-06-04 23:30  to 2018-06-04 23:45,0.065,,
2018-06-04 23:45  to 2018-06-05 00:00,0.051,,

========================================
Interval Blockdata for period starting:, 2018-06-05 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-06-05 00:00  to 2018-06-05 00:15,0.041,,
2018-06-05 00:15  to 2018-06-05 00:30,0.042,,
2018-06-05 00:30  to 2018-06-05 00:45,0.068,,
2018-06-05 00:45  to 2018-06-05 01:00,0.043,,
2018-06-05 01:00  to 2018-06-05 01:15,0.034,,
2018-06-05 01:15  to 2018-06-05 01:30,0.038,,
2018-06-05 01:30  to 2018-06-05 01:45,0.059,,
2018-06-05 01:45  to 2018-06-05 02:00,0.033,,
2018-06-05 02:00  to 2018-06-05 02:15,0.055,,
2018-06-05 02:15  to 2018-06-05 02:30,0.062,,
2018-06-05 02:30  to 2018-06-05 02:45,0.108,,
2018-06-05 02:45  to 2018-06-05 03:00,0.055,,
2018-06-05 03:00  to 2018-06-05 03:15,0.052,,
2018-06-05 03:15  to 2018-06-05 03:30,0.057,,
2018-06-05 03:30  to 2018-06-05 03:45,0.072,,
2018-06-05 03:45  to 2018-06-05 04:00,0.027,,
2018-06-05 04:00  to 2018-06-05 04:15,0.032,,
2018-06-05 04:15  to 2018-06-05 04:30,0.036,,
2018-06-05 04:30  to 2018-06-05 04:45,0.059,,
2018-06-05 04:45  to 2018-06-05 05:00,0.033,,
2018-06-05 05:00  to 2018-06-05 05:15,0.027,,
2018-06-05 05:15  to 2018-06-05 05:30,0.024,,
2018-06-05 05:30  to 2018-06-05 05:45,0.046,,
2018-06-05 05:45  to 2018-06-05 06:00,0.017,,
2018-06-05 06:00  to 2018-06-05 06:15,0.001,,
2018-06-05 06:15  to 2018-06-05 06:30,0.000,,
2018-06-05 06:30  to 2018-06-05 06:45,0.041,,
2018-06-05 06:45  to 2018-06-05 07:00,0.065,,
2018-06-05 07:00  to 2018-06-05 07:15,0.064,,
2018-06-05 07:15  to 2018-06-05 07:30,0.046,,
2018-06-05 07:30  to 2018-06-05 07:45,0.007,,
2018-06-05 07:45  to 2018-06-05 08:00,0.000,,
2018-06-05 08:00  to 2018-06-05 08:15,0.000,,
2018-06-05 08:15  to 2018-06-05 08:30,0.000,,
2018-06-05 08:30  to 2018-06-05 08:45,0.000,,
2018-06-05 08:45  to 2018-06-05 09:00,0.000,,
2018-06-05 09:00  to 2018-06-05 09:15,0.000,,
2018-06-05 09:15  to 2018-06-05 09:30,0.000,,
2018-06-05 09:30  to 2018-06-05 09:45,0.002,,
2018-06-05 09:45  to 2018-06-05 10:00,0.020,,
2018-06-05 10:00  to 2018-06-05 10:15,0.008,,
2018-06-05 10:15  to 2018-06-05 10:30,0.074,,
2018-06-05 10:30  to 2018-06-05 10:45,0.000,,
2018-06-05 10:45  to 2018-06-05 11:00,0.000,,
2018-06-05 11:00  to 2018-06-05 11:15,0.000,,
2018-06-05 11:15  to 2018-06-05 11:30,0.000,,
2018-06-05 11:30  to 2018-06-05 11:45,0.000,,
2018-06-05 11:45  to 2018-06-05 12:00,0.000,,
2018-06-05 12:00  to 2018-06-05 12:15,0.000,,
2018-06-05 12:15  to 2018-06-05 12:30,0.000,,
2018-06-05 12:30  to 2018-06-05 12:45,0.000,,
2018-06-05 12:45  to 2018-06-05 13:00,0.000,,
2018-06-05 13:00  to 2018-06-05 13:15,0.000,,
2018-06-05 13:15  to 2018-06-05 13:30,0.006,,
2018-06-05 13:30  to 2018-06-05 13:45,0.000,,
2018-06-05 13:45  to 2018-06-05 14:00,0.000,,
2018-06-05 14:00  to 2018-06-05 14:15,0.000,,
2018-06-05 14:15  to 2018-06-05 14:30,0.006,,
2018-06-05 14:30  to 2018-06-05 14:45,0.044,,
2018-06-05 14:45  to 2018-06-05 15:00,0.000,,
2018-06-05 15:00  to 2018-06-05 15:15,0.000,,
2018-06-05 15:15  to 2018-06-05 15:30,0.000,,
2018-06-05 15:30  to 2018-06-05 15:45,0.030,,
2018-06-05 15:45  to 2018-06-05 16:00,0.030,,
2018-06-05 16:00  to 2018-06-05 16:15,0.015,,
2018-06-05 16:15  to 2018-06-05 16:30,0.000,,
2018-06-05 16:30  to 2018-06-05 16:45,0.117,,
2018-06-05 16:45  to 2018-06-05 17:00,0.089,,
2018-06-05 17:00  to 2018-06-05 17:15,0.208,,
2018-06-05 17:15  to 2018-06-05 17:30,0.034,,
2018-06-05 17:30  to 2018-06-05 17:45,0.206,,
2018-06-05 17:45  to 2018-06-05 18:00,0.205,,
2018-06-05 18:00  to 2018-06-05 18:15,0.065,,
2018-06-05 18:15  to 2018-06-05 18:30,0.100,,
2018-06-05 18:30  to 2018-06-05 18:45,0.165,,
2018-06-05 18:45  to 2018-06-05 19:00,0.251,,
2018-06-05 19:00  to 2018-06-05 19:15,0.062,,
2018-06-05 19:15  to 2018-06-05 19:30,0.049,,
2018-06-05 19:30  to 2018-06-05 19:45,0.069,,
2018-06-05 19:45  to 2018-06-05 20:00,0.252,,
2018-06-05 20:00  to 2018-06-05 20:15,0.168,,
2018-06-05 20:15  to 2018-06-05 20:30,0.083,,
2018-06-05 20:30  to 2018-06-05 20:45,0.103,,
2018-06-05 20:45  to 2018-06-05 21:00,0.218,,
2018-06-05 21:00  to 2018-06-05 21:15,0.175,,
2018-06-05 21:15  to 2018-06-05 21:30,0.144,,
2018-06-05 21:30  to 2018-06-05 21:45,0.241,,
2018-06-05 21:45  to 2018-06-05 22:00,0.190,,
2018-06-05 22:00  to 2018-06-05 22:15,0.185,,
2018-06-05 22:15  to 2018-06-05 22:30,0.147,,
2018-06-05 22:30  to 2018-06-05 22:45,0.052,,
2018-06-05 22:45  to 2018-06-05 23:00,0.069,,
2018-06-05 23:00  to 2018-06-05 23:15,0.080,,
2018-06-05 23:15  to 2018-06-05 23:30,0.167,,
2018-06-05 23:30  to 2018-06-05 23:45,0.083,,
2018-06-05 23:45  to 2018-06-06 00:00,0.080,,

========================================
Interval Blockdata for period starting:, 2018-06-06 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-06-06 00:00  to 2018-06-06 00:15,0.073,,
2018-06-06 00:15  to 2018-06-06 00:30,0.051,,
2018-06-06 00:30  to 2018-06-06 00:45,0.061,,
2018-06-06 00:45  to 2018-06-06 01:00,0.077,,
2018-06-06 01:00  to 2018-06-06 01:15,0.070,,
2018-06-06 01:15  to 2018-06-06 01:30,0.074,,
2018-06-06 01:30  to 2018-06-06 01:45,0.158,,
2018-06-06 01:45  to 2018-06-06 02:00,0.092,,
2018-06-06 02:00  to 2018-06-06 02:15,0.071,,
2018-06-06 02:15  to 2018-06-06 02:30,0.071,,
2018-06-06 02:30  to 2018-06-06 02:45,0.097,,
2018-06-06 02:45  to 2018-06-06 03:00,0.061,,
2018-06-06 03:00  to 2018-06-06 03:15,0.050,,
2018-06-06 03:15  to 2018-06-06 03:30,0.052,,
2018-06-06 03:30  to 2018-06-06 03:45,0.072,,
2018-06-06 03:45  to 2018-06-06 04:00,0.047,,
2018-06-06 04:00  to 2018-06-06 04:15,0.050,,
2018-06-06 04:15  to 2018-06-06 04:30,0.058,,
2018-06-06 04:30  to 2018-06-06 04:45,0.074,,
2018-06-06 04:45  to 2018-06-06 05:00,0.049,,
2018-06-06 05:00  to 2018-06-06 05:15,0.047,,
2018-06-06 05:15  to 2018-06-06 05:30,0.039,,
2018-06-06 05:30  to 2018-06-06 05:45,0.052,,
2018-06-06 05:45  to 2018-06-06 06:00,0.030,,
2018-06-06 06:00  to 2018-06-06 06:15,0.021,,
2018-06-06 06:15  to 2018-06-06 06:30,0.020,,
2018-06-06 06:30  to 2018-06-06 06:45,0.032,,
2018-06-06 06:45  to 2018-06-06 07:00,0.009,,
2018-06-06 07:00  to 2018-06-06 07:15,0.056,,
2018-06-06 07:15  to 2018-06-06 07:30,0.032,,
2018-06-06 07:30  to 2018-06-06 07:45,0.000,,
2018-06-06 07:45  to 2018-06-06 08:00,0.000,,
2018-06-06 08:00  to 2018-06-06 08:15,0.000,,
2018-06-06 08:15  to 2018-06-06 08:30,0.000,,
2018-06-06 08:30  to 2018-06-06 08:45,0.000,,
2018-06-06 08:45  to 2018-06-06 09:00,0.000,,
2018-06-06 09:00  to 2018-06-06 09:15,0.001,,
2018-06-06 09:15  to 2018-06-06 09:30,0.005,,
2018-06-06 09:30  to 2018-06-06 09:45,0.000,,
2018-06-06 09:45  to 2018-06-06 10:00,0.000,,
2018-06-06 10:00  to 2018-06-06 10:15,0.000,,
2018-06-06 10:15  to 2018-06-06 10:30,0.000,,
2018-06-06 10:30  to 2018-06-06 10:45,0.000,,
2018-06-06 10:45  to 2018-06-06 11:00,0.013,,
2018-06-06 11:00  to 2018-06-06 11:15,0.000,,
2018-06-06 11:15  to 2018-06-06 11:30,0.112,,
2018-06-06 11:30  to 2018-06-06 11:45,0.125,,
2018-06-06 11:45  to 2018-06-06 12:00,0.310,,
2018-06-06 12:00  to 2018-06-06 12:15,0.000,,
2018-06-06 12:15  to 2018-06-06 12:30,0.000,,
2018-06-06 12:30  to 2018-06-06 12:45,0.000,,
2018-06-06 12:45  to 2018-06-06 13:00,0.000,,
2018-06-06 13:00  to 2018-06-06 13:15,0.000,,
2018-06-06 13:15  to 2018-06-06 13:30,0.000,,
2018-06-06 13:30  to 2018-06-06 13:45,0.000,,
2018-06-06 13:45  to 2018-06-06 14:00,0.000,,
2018-06-06 14:00  to 2018-06-06 14:15,0.000,,
2018-06-06 14:15  to 2018-06-06 14:30,0.000,,
2018-06-06 14:30  to 2018-06-06 14:45,0.001,,
2018-06-06 14:45  to 2018-06-06 15:00,0.000,,
2018-06-06 15:00  to 2018-06-06 15:15,0.000,,
2018-06-06 15:15  to 2018-06-06 15:30,0.000,,
2018-06-06 15:30  to 2018-06-06 15:45,0.002,,
2018-06-06 15:45  to 2018-06-06 16:00,0.000,,
2018-06-06 16:00  to 2018-06-06 16:15,0.032,,
2018-06-06 16:15  to 2018-06-06 16:30,0.139,,
2018-06-06 16:30  to 2018-06-06 16:45,0.288,,
2018-06-06 16:45  to 2018-06-06 17:00,0.195,,
2018-06-06 17:00  to 2018-06-06 17:15,0.006,,
2018-06-06 17:15  to 2018-06-06 17:30,0.000,,
2018-06-06 17:30  to 2018-06-06 17:45,0.025,,
2018-06-06 17:45  to 2018-06-06 18:00,0.129,,
2018-06-06 18:00  to 2018-06-06 18:15,0.111,,
2018-06-06 18:15  to 2018-06-06 18:30,0.153,,
2018-06-06 18:30  to 2018-06-06 18:45,0.175,,
2018-06-06 18:45  to 2018-06-06 19:00,0.175,,
2018-06-06 19:00  to 2018-06-06 19:15,0.266,,
2018-06-06 19:15  to 2018-06-06 19:30,0.101,,
2018-06-06 19:30  to 2018-06-06 19:45,0.079,,
2018-06-06 19:45  to 2018-06-06 20:00,0.128,,
2018-06-06 20:00  to 2018-06-06 20:15,0.182,,
2018-06-06 20:15  to 2018-06-06 20:30,0.122,,
2018-06-06 20:30  to 2018-06-06 20:45,0.105,,
2018-06-06 20:45  to 2018-06-06 21:00,0.131,,
2018-06-06 21:00  to 2018-06-06 21:15,0.368,,
2018-06-06 21:15  to 2018-06-06 21:30,0.216,,
2018-06-06 21:30  to 2018-06-06 21:45,0.171,,
2018-06-06 21:45  to 2018-06-06 22:00,0.199,,
2018-06-06 22:00  to 2018-06-06 22:15,0.203,,
2018-06-06 22:15  to 2018-06-06 22:30,0.047,,
2018-06-06 22:30  to 2018-06-06 22:45,0.052,,
2018-06-06 22:45  to 2018-06-06 23:00,0.070,,
2018-06-06 23:00  to 2018-06-06 23:15,0.044,,
2018-06-06 23:15  to 2018-06-06 23:30,0.044,,
2018-06-06 23:30  to 2018-06-06 23:45,0.068,,
2018-06-06 23:45  to 2018-06-07 00:00,0.122,,

========================================
Interval Blockdata for period starting:, 2018-06-07 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-06-07 00:00  to 2018-06-07 00:15,0.094,,
2018-06-07 00:15  to 2018-06-07 00:30,0.082,,
2018-06-07 00:30  to 2018-06-07 00:45,0.080,,
2018-06-07 00:45  to 2018-06-07 01:00,0.064,,
2018-06-07 01:00  to 2018-06-07 01:15,0.067,,
2018-06-07 01:15  to 2018-06-07 01:30,0.092,,
2018-06-07 01:30  to 2018-06-07 01:45,0.064,,
2018-06-07 01:45  to 2018-06-07 02:00,0.047,,
2018-06-07 02:00  to 2018-06-07 02:15,0.061,,
2018-06-07 02:15  to 2018-06-07 02:30,0.057,,
2018-06-07 02:30  to 2018-06-07 02:45,0.043,,
2018-06-07 02:45  to 2018-06-07 03:00,0.044,,
2018-06-07 03:00  to 2018-06-07 03:15,0.071,,
2018-06-07 03:15  to 2018-06-07 03:30,0.044,,
2018-06-07 03:30  to 2018-06-07 03:45,0.037,,
2018-06-07 03:45  to 2018-06-07 04:00,0.053,,
2018-06-07 04:00  to 2018-06-07 04:15,0.068,,
2018-06-07 04:15  to 2018-06-07 04:30,0.062,,
2018-06-07 04:30  to 2018-06-07 04:45,0.089,,
2018-06-07 04:45  to 2018-06-07 05:00,0.214,,
2018-06-07 05:00  to 2018-06-07 05:15,0.099,,
2018-06-07 05:15  to 2018-06-07 05:30,0.126,,
2018-06-07 05:30  to 2018-06-07 05:45,0.055,,
2018-06-07 05:45  to 2018-06-07 06:00,0.071,,
2018-06-07 06:00  to 2018-06-07 06:15,0.106,,
2018-06-07 06:15  to 2018-06-07 06:30,0.116,,
2018-06-07 06:30  to 2018-06-07 06:45,0.169,,
2018-06-07 06:45  to 2018-06-07 07:00,0.002,,
2018-06-07 07:00  to 2018-06-07 07:15,0.153,,
2018-06-07 07:15  to 2018-06-07 07:30,0.124,,
2018-06-07 07:30  to 2018-06-07 07:45,0.301,,
2018-06-07 07:45  to 2018-06-07 08:00,0.110,,
2018-06-07 08:00  to 2018-06-07 08:15,0.000,,
2018-06-07 08:15  to 2018-06-07 08:30,0.000,,
2018-06-07 08:30  to 2018-06-07 08:45,0.000,,
2018-06-07 08:45  to 2018-06-07 09:00,0.000,,
2018-06-07 09:00  to 2018-06-07 09:15,0.000,,
2018-06-07 09:15  to 2018-06-07 09:30,0.001,,
2018-06-07 09:30  to 2018-06-07 09:45,0.000,,
2018-06-07 09:45  to 2018-06-07 10:00,0.000,,
2018-06-07 10:00  to 2018-06-07 10:15,0.000,,
2018-06-07 10:15  to 2018-06-07 10:30,0.000,,
2018-06-07 10:30  to 2018-06-07 10:45,0.000,,
2018-06-07 10:45  to 2018-06-07 11:00,0.000,,
2018-06-07 11:00  to 2018-06-07 11:15,0.000,,
2018-06-07 11:15  to 2018-06-07 11:30,0.000,,
2018-06-07 11:30  to 2018-06-07 11:45,0.009,,
2018-06-07 11:45  to 2018-06-07 12:00,0.000,,
2018-06-07 12:00  to 2018-06-07 12:15,0.000,,
2018-06-07 12:15  to 2018-06-07 12:30,0.000,,
2018-06-07 12:30  to 2018-06-07 12:45,0.000,,
2018-06-07 12:45  to 2018-06-07 13:00,0.000,,
2018-06-07 13:00  to 2018-06-07 13:15,0.005,,
2018-06-07 13:15  to 2018-06-07 13:30,0.000,,
2018-06-07 13:30  to 2018-06-07 13:45,0.000,,
2018-06-07 13:45  to 2018-06-07 14:00,0.003,,
2018-06-07 14:00  to 2018-06-07 14:15,0.000,,
2018-06-07 14:15  to 2018-06-07 14:30,0.001,,
2018-06-07 14:30  to 2018-06-07 14:45,0.000,,
2018-06-07 14:45  to 2018-06-07 15:00,0.000,,
2018-06-07 15:00  to 2018-06-07 15:15,0.000,,
2018-06-07 15:15  to 2018-06-07 15:30,0.000,,
2018-06-07 15:30  to 2018-06-07 15:45,0.000,,
2018-06-07 15:45  to 2018-06-07 16:00,0.006,,
2018-06-07 16:00  to 2018-06-07 16:15,0.029,,
2018-06-07 16:15  to 2018-06-07 16:30,0.170,,
2018-06-07 16:30  to 2018-06-07 16:45,0.048,,
2018-06-07 16:45  to 2018-06-07 17:00,0.124,,
2018-06-07 17:00  to 2018-06-07 17:15,0.276,,
2018-06-07 17:15  to 2018-06-07 17:30,0.006,,
2018-06-07 17:30  to 2018-06-07 17:45,0.016,,
2018-06-07 17:45  to 2018-06-07 18:00,0.192,,
2018-06-07 18:00  to 2018-06-07 18:15,0.195,,
2018-06-07 18:15  to 2018-06-07 18:30,0.098,,
2018-06-07 18:30  to 2018-06-07 18:45,0.067,,
2018-06-07 18:45  to 2018-06-07 19:00,0.114,,
2018-06-07 19:00  to 2018-06-07 19:15,0.170,,
2018-06-07 19:15  to 2018-06-07 19:30,0.095,,
2018-06-07 19:30  to 2018-06-07 19:45,0.096,,
2018-06-07 19:45  to 2018-06-07 20:00,0.289,,
2018-06-07 20:00  to 2018-06-07 20:15,0.374,,
2018-06-07 20:15  to 2018-06-07 20:30,0.154,,
2018-06-07 20:30  to 2018-06-07 20:45,0.344,,
2018-06-07 20:45  to 2018-06-07 21:00,0.413,,
2018-06-07 21:00  to 2018-06-07 21:15,0.562,,
2018-06-07 21:15  to 2018-06-07 21:30,0.335,,
2018-06-07 21:30  to 2018-06-07 21:45,0.168,,
2018-06-07 21:45  to 2018-06-07 22:00,0.131,,
2018-06-07 22:00  to 2018-06-07 22:15,0.095,,
2018-06-07 22:15  to 2018-06-07 22:30,0.064,,
2018-06-07 22:30  to 2018-06-07 22:45,0.076,,
2018-06-07 22:45  to 2018-06-07 23:00,0.078,,
2018-06-07 23:00  to 2018-06-07 23:15,0.071,,
2018-06-07 23:15  to 2018-06-07 23:30,0.108,,
2018-06-07 23:30  to 2018-06-07 23:45,0.086,,
2018-06-07 23:45  to 2018-06-08 00:00,0.155,,

========================================
Interval Blockdata for period starting:, 2018-06-08 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-06-08 00:00  to 2018-06-08 00:15,0.204,,
2018-06-08 00:15  to 2018-06-08 00:30,0.077,,
2018-06-08 00:30  to 2018-06-08 00:45,0.094,,
2018-06-08 00:45  to 2018-06-08 01:00,0.082,,
2018-06-08 01:00  to 2018-06-08 01:15,0.057,,
2018-06-08 01:15  to 2018-06-08 01:30,0.110,,
2018-06-08 01:30  to 2018-06-08 01:45,0.166,,
2018-06-08 01:45  to 2018-06-08 02:00,0.163,,
2018-06-08 02:00  to 2018-06-08 02:15,0.092,,
2018-06-08 02:15  to 2018-06-08 02:30,0.060,,
2018-06-08 02:30  to 2018-06-08 02:45,0.059,,
2018-06-08 02:45  to 2018-06-08 03:00,0.085,,
2018-06-08 03:00  to 2018-06-08 03:15,0.060,,
2018-06-08 03:15  to 2018-06-08 03:30,0.056,,
2018-06-08 03:30  to 2018-06-08 03:45,0.080,,
2018-06-08 03:45  to 2018-06-08 04:00,0.082,,
2018-06-08 04:00  to 2018-06-08 04:15,0.089,,
2018-06-08 04:15  to 2018-06-08 04:30,0.220,,
2018-06-08 04:30  to 2018-06-08 04:45,0.083,,
2018-06-08 04:45  to 2018-06-08 05:00,0.078,,
2018-06-08 05:00  to 2018-06-08 05:15,0.097,,
2018-06-08 05:15  to 2018-06-08 05:30,0.076,,
2018-06-08 05:30  to 2018-06-08 05:45,0.039,,
2018-06-08 05:45  to 2018-06-08 06:00,0.052,,
2018-06-08 06:00  to 2018-06-08 06:15,0.028,,
2018-06-08 06:15  to 2018-06-08 06:30,0.000,,
2018-06-08 06:30  to 2018-06-08 06:45,0.026,,
2018-06-08 06:45  to 2018-06-08 07:00,0.072,,
2018-06-08 07:00  to 2018-06-08 07:15,0.271,,
2018-06-08 07:15  to 2018-06-08 07:30,0.212,,
2018-06-08 07:30  to 2018-06-08 07:45,0.213,,
2018-06-08 07:45  to 2018-06-08 08:00,0.173,,
2018-06-08 08:00  to 2018-06-08 08:15,0.010,,
2018-06-08 08:15  to 2018-06-08 08:30,0.007,,
2018-06-08 08:30  to 2018-06-08 08:45,0.031,,
2018-06-08 08:45  to 2018-06-08 09:00,0.065,,
2018-06-08 09:00  to 2018-06-08 09:15,0.023,,
2018-06-08 09:15  to 2018-06-08 09:30,0.131,,
2018-06-08 09:30  to 2018-06-08 09:45,0.031,,
2018-06-08 09:45  to 2018-06-08 10:00,0.032,,
2018-06-08 10:00  to 2018-06-08 10:15,0.000,,
2018-06-08 10:15  to 2018-06-08 10:30,0.023,,
