2018-07-08 10:30  to 2018-07-08 10:45,0.000,,
2018-07-08 10:45  to 2018-07-08 11:00,0.000,,
2018-07-08 11:00  to 2018-07-08 11:15,0.000,,
2018-07-08 11:15  to 2018-07-08 11:30,0.000,,
2018-07-08 11:30  to 2018-07-08 11:45,0.000,,
2018-07-08 11:45  to 2018-07-08 12:00,0.000,,
2018-07-08 12:00  to 2018-07-08 12:15,0.000,,
2018-07-08 12:15  to 2018-07-08 12:30,0.000,,
2018-07-08 12:30  to 2018-07-08 12:45,0.000,,
2018-07-08 12:45  to 2018-07-08 13:00,0.000,,
2018-07-08 13:00  to 2018-07-08 13:15,0.000,,
2018-07-08 13:15  to 2018-07-08 13:30,0.000,,
2018-07-08 13:30  to 2018-07-08 13:45,0.000,,
2018-07-08 13:45  to 2018-07-08 14:00,0.000,,
2018-07-08 14:00  to 2018-07-08 14:15,0.000,,
2018-07-08 14:15  to 2018-07-08 14:30,0.000,,
2018-07-08 14:30  to 2018-07-08 14:45,0.000,,
2018-07-08 14:45  to 2018-07-08 15:00,0.000,,
2018-07-08 15:00  to 2018-07-08 15:15,0.000,,
2018-07-08 15:15  to 2018-07-08 15:30,0.000,,
2018-07-08 15:30  to 2018-07-08 15:45,0.000,,
2018-07-08 15:45  to 2018-07-08 16:00,0.000,,
2018-07-08 16:00  to 2018-07-08 16:15,0.000,,
2018-07-08 16:15  to 2018-07-08 16:30,0.000,,
2018-07-08 16:30  to 2018-07-08 16:45,0.000,,
2018-07-08 16:45  to 2018-07-08 17:00,0.000,,
2018-07-08 17:00  to 2018-07-08 17:15,0.000,,
2018-07-08 17:15  to 2018-07-08 17:30,0.000,,
2018-07-08 17:30  to 2018-07-08 17:45,0.104,,
2018-07-08 17:45  to 2018-07-08 18:00,0.016,,
2018-07-08 18:00  to 2018-07-08 18:15,0.006,,
2018-07-08 18:15  to 2018-07-08 18:30,0.008,,
2018-07-08 18:30  to 2018-07-08 18:45,0.040,,
2018-07-08 18:45  to 2018-07-08 19:00,0.029,,
2018-07-08 19:00  to 2018-07-08 19:15,0.039,,
2018-07-08 19:15  to 2018-07-08 19:30,0.050,,
2018-07-08 19:30  to 2018-07-08 19:45,0.072,,
2018-07-08 19:45  to 2018-07-08 20:00,0.113,,
2018-07-08 20:00  to 2018-07-08 20:15,0.104,,
2018-07-08 20:15  to 2018-07-08 20:30,0.077,,
2018-07-08 20:30  to 2018-07-08 20:45,0.074,,
2018-07-08 20:45  to 2018-07-08 21:00,0.026,,
2018-07-08 21:00  to 2018-07-08 21:15,0.026,,
2018-07-08 21:15  to 2018-07-08 21:30,0.055,,
2018-07-08 21:30  to 2018-07-08 21:45,0.056,,
2018-07-08 21:45  to 2018-07-08 22:00,0.090,,
2018-07-08 22:00  to 2018-07-08 22:15,0.039,,
2018-07-08 22:15  to 2018-07-08 22:30,0.048,,
2018-07-08 22:30  to 2018-07-08 22:45,0.026,,
2018-07-08 22:45  to 2018-07-08 23:00,0.025,,
2018-07-08 23:00  to 2018-07-08 23:15,0.050,,
2018-07-08 23:15  to 2018-07-08 23:30,0.038,,
2018-07-08 23:30  to 2018-07-08 23:45,0.050,,
2018-07-08 23:45  to 2018-07-09 00:00,0.059,,

========================================
Interval Blockdata for period starting:, 2018-07-09 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-07-09 00:00  to 2018-07-09 00:15,0.071,,
2018-07-09 00:15  to 2018-07-09 00:30,0.047,,
2018-07-09 00:30  to 2018-07-09 00:45,0.047,,
2018-07-09 00:45  to 2018-07-09 01:00,0.068,,
2018-07-09 01:00  to 2018-07-09 01:15,0.059,,
2018-07-09 01:15  to 2018-07-09 01:30,0.035,,
2018-07-09 01:30  to 2018-07-09 01:45,0.032,,
2018-07-09 01:45  to 2018-07-09 02:00,0.118,,
2018-07-09 02:00  to 2018-07-09 02:15,0.049,,
2018-07-09 02:15  to 2018-07-09 02:30,0.026,,
2018-07-09 02:30  to 2018-07-09 02:45,0.041,,
2018-07-09 02:45  to 2018-07-09 03:00,0.045,,
2018-07-09 03:00  to 2018-07-09 03:15,0.026,,
2018-07-09 03:15  to 2018-07-09 03:30,0.026,,
2018-07-09 03:30  to 2018-07-09 03:45,0.086,,
2018-07-09 03:45  to 2018-07-09 04:00,0.119,,
2018-07-09 04:00  to 2018-07-09 04:15,0.057,,
2018-07-09 04:15  to 2018-07-09 04:30,0.057,,
2018-07-09 04:30  to 2018-07-09 04:45,0.074,,
2018-07-09 04:45  to 2018-07-09 05:00,0.047,,
2018-07-09 05:00  to 2018-07-09 05:15,0.043,,
2018-07-09 05:15  to 2018-07-09 05:30,0.055,,
2018-07-09 05:30  to 2018-07-09 05:45,0.043,,
2018-07-09 05:45  to 2018-07-09 06:00,0.019,,
2018-07-09 06:00  to 2018-07-09 06:15,0.069,,
2018-07-09 06:15  to 2018-07-09 06:30,0.005,,
2018-07-09 06:30  to 2018-07-09 06:45,0.000,,
2018-07-09 06:45  to 2018-07-09 07:00,0.000,,
2018-07-09 07:00  to 2018-07-09 07:15,0.000,,
2018-07-09 07:15  to 2018-07-09 07:30,0.000,,
2018-07-09 07:30  to 2018-07-09 07:45,0.000,,
2018-07-09 07:45  to 2018-07-09 08:00,0.000,,
2018-07-09 08:00  to 2018-07-09 08:15,0.000,,
2018-07-09 08:15  to 2018-07-09 08:30,0.000,,
2018-07-09 08:30  to 2018-07-09 08:45,0.000,,
2018-07-09 08:45  to 2018-07-09 09:00,0.000,,
2018-07-09 09:00  to 2018-07-09 09:15,0.000,,
2018-07-09 09:15  to 2018-07-09 09:30,0.000,,
2018-07-09 09:30  to 2018-07-09 09:45,0.000,,
2018-07-09 09:45  to 2018-07-09 10:00,0.000,,
2018-07-09 10:00  to 2018-07-09 10:15,0.000,,
2018-07-09 10:15  to 2018-07-09 10:30,0.000,,
2018-07-09 10:30  to 2018-07-09 10:45,0.000,,
2018-07-09 10:45  to 2018-07-09 11:00,0.000,,
2018-07-09 11:00  to 2018-07-09 11:15,0.000,,
2018-07-09 11:15  to 2018-07-09 11:30,0.000,,
2018-07-09 11:30  to 2018-07-09 11:45,0.000,,
2018-07-09 11:45  to 2018-07-09 12:00,0.000,,
2018-07-09 12:00  to 2018-07-09 12:15,0.000,,
2018-07-09 12:15  to 2018-07-09 12:30,0.000,,
2018-07-09 12:30  to 2018-07-09 12:45,0.000,,
2018-07-09 12:45  to 2018-07-09 13:00,0.000,,
2018-07-09 13:00  to 2018-07-09 13:15,0.000,,
2018-07-09 13:15  to 2018-07-09 13:30,0.000,,
2018-07-09 13:30  to 2018-07-09 13:45,0.000,,
2018-07-09 13:45  to 2018-07-09 14:00,0.000,,
2018-07-09 14:00  to 2018-07-09 14:15,0.000,,
2018-07-09 14:15  to 2018-07-09 14:30,0.007,,
2018-07-09 14:30  to 2018-07-09 14:45,0.043,,
2018-07-09 14:45  to 2018-07-09 15:00,0.000,,
2018-07-09 15:00  to 2018-07-09 15:15,0.000,,
2018-07-09 15:15  to 2018-07-09 15:30,0.000,,
2018-07-09 15:30  to 2018-07-09 15:45,0.000,,
2018-07-09 15:45  to 2018-07-09 16:00,0.000,,
2018-07-09 16:00  to 2018-07-09 16:15,0.000,,
2018-07-09 16:15  to 2018-07-09 16:30,0.000,,
2018-07-09 16:30  to 2018-07-09 16:45,0.000,,
2018-07-09 16:45  to 2018-07-09 17:00,0.000,,
2018-07-09 17:00  to 2018-07-09 17:15,0.000,,
2018-07-09 17:15  to 2018-07-09 17:30,0.000,,
2018-07-09 17:30  to 2018-07-09 17:45,0.002,,
2018-07-09 17:45  to 2018-07-09 18:00,0.026,,
2018-07-09 18:00  to 2018-07-09 18:15,0.025,,
2018-07-09 18:15  to 2018-07-09 18:30,0.027,,
2018-07-09 18:30  to 2018-07-09 18:45,0.051,,
2018-07-09 18:45  to 2018-07-09 19:00,0.120,,
2018-07-09 19:00  to 2018-07-09 19:15,0.038,,
2018-07-09 19:15  to 2018-07-09 19:30,0.051,,
2018-07-09 19:30  to 2018-07-09 19:45,0.067,,
2018-07-09 19:45  to 2018-07-09 20:00,0.044,,
2018-07-09 20:00  to 2018-07-09 20:15,0.026,,
2018-07-09 20:15  to 2018-07-09 20:30,0.052,,
2018-07-09 20:30  to 2018-07-09 20:45,0.034,,
2018-07-09 20:45  to 2018-07-09 21:00,0.025,,
2018-07-09 21:00  to 2018-07-09 21:15,0.039,,
2018-07-09 21:15  to 2018-07-09 21:30,0.047,,
2018-07-09 21:30  to 2018-07-09 21:45,0.025,,
2018-07-09 21:45  to 2018-07-09 22:00,0.027,,
2018-07-09 22:00  to 2018-07-09 22:15,0.055,,
2018-07-09 22:15  to 2018-07-09 22:30,0.031,,
2018-07-09 22:30  to 2018-07-09 22:45,0.031,,
2018-07-09 22:45  to 2018-07-09 23:00,0.068,,
2018-07-09 23:00  to 2018-07-09 23:15,0.144,,
2018-07-09 23:15  to 2018-07-09 23:30,0.050,,
2018-07-09 23:30  to 2018-07-09 23:45,0.053,,
2018-07-09 23:45  to 2018-07-10 00:00,0.076,,

========================================
Interval Blockdata for period starting:, 2018-07-10 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-07-10 00:00  to 2018-07-10 00:15,0.047,,
2018-07-10 00:15  to 2018-07-10 00:30,0.047,,
2018-07-10 00:30  to 2018-07-10 00:45,0.059,,
2018-07-10 00:45  to 2018-07-10 01:00,0.040,,
2018-07-10 01:00  to 2018-07-10 01:15,0.025,,
2018-07-10 01:15  to 2018-07-10 01:30,0.034,,
2018-07-10 01:30  to 2018-07-10 01:45,0.054,,
2018-07-10 01:45  to 2018-07-10 02:00,0.025,,
2018-07-10 02:00  to 2018-07-10 02:15,0.026,,
2018-07-10 02:15  to 2018-07-10 02:30,0.048,,
2018-07-10 02:30  to 2018-07-10 02:45,0.038,,
2018-07-10 02:45  to 2018-07-10 03:00,0.026,,
2018-07-10 03:00  to 2018-07-10 03:15,0.037,,
2018-07-10 03:15  to 2018-07-10 03:30,0.120,,
2018-07-10 03:30  to 2018-07-10 03:45,0.110,,
2018-07-10 03:45  to 2018-07-10 04:00,0.137,,
2018-07-10 04:00  to 2018-07-10 04:15,0.086,,
2018-07-10 04:15  to 2018-07-10 04:30,0.057,,
2018-07-10 04:30  to 2018-07-10 04:45,0.047,,
2018-07-10 04:45  to 2018-07-10 05:00,0.060,,
2018-07-10 05:00  to 2018-07-10 05:15,0.065,,
2018-07-10 05:15  to 2018-07-10 05:30,0.021,,
2018-07-10 05:30  to 2018-07-10 05:45,0.013,,
2018-07-10 05:45  to 2018-07-10 06:00,0.036,,
2018-07-10 06:00  to 2018-07-10 06:15,0.013,,
2018-07-10 06:15  to 2018-07-10 06:30,0.000,,
2018-07-10 06:30  to 2018-07-10 06:45,0.001,,
2018-07-10 06:45  to 2018-07-10 07:00,0.000,,
2018-07-10 07:00  to 2018-07-10 07:15,0.000,,
2018-07-10 07:15  to 2018-07-10 07:30,0.000,,
2018-07-10 07:30  to 2018-07-10 07:45,0.000,,
2018-07-10 07:45  to 2018-07-10 08:00,0.007,,
2018-07-10 08:00  to 2018-07-10 08:15,0.000,,
2018-07-10 08:15  to 2018-07-10 08:30,0.000,,
2018-07-10 08:30  to 2018-07-10 08:45,0.000,,
2018-07-10 08:45  to 2018-07-10 09:00,0.000,,
2018-07-10 09:00  to 2018-07-10 09:15,0.000,,
2018-07-10 09:15  to 2018-07-10 09:30,0.000,,
2018-07-10 09:30  to 2018-07-10 09:45,0.000,,
2018-07-10 09:45  to 2018-07-10 10:00,0.000,,
2018-07-10 10:00  to 2018-07-10 10:15,0.000,,
2018-07-10 10:15  to 2018-07-10 10:30,0.000,,
2018-07-10 10:30  to 2018-07-10 10:45,0.000,,
2018-07-10 10:45  to 2018-07-10 11:00,0.000,,
2018-07-10 11:00  to 2018-07-10 11:15,0.000,,
2018-07-10 11:15  to 2018-07-10 11:30,0.000,,
2018-07-10 11:30  to 2018-07-10 11:45,0.000,,
2018-07-10 11:45  to 2018-07-10 12:00,0.000,,
2018-07-10 12:00  to 2018-07-10 12:15,0.000,,
2018-07-10 12:15  to 2018-07-10 12:30,0.000,,
2018-07-10 12:30  to 2018-07-10 12:45,0.000,,
2018-07-10 12:45  to 2018-07-10 13:00,0.000,,
2018-07-10 13:00  to 2018-07-10 13:15,0.000,,
2018-07-10 13:15  to 2018-07-10 13:30,0.000,,
2018-07-10 13:30  to 2018-07-10 13:45,0.000,,
2018-07-10 13:45  to 2018-07-10 14:00,0.000,,
2018-07-10 14:00  to 2018-07-10 14:15,0.000,,
2018-07-10 14:15  to 2018-07-10 14:30,0.000,,
2018-07-10 14:30  to 2018-07-10 14:45,0.000,,
2018-07-10 14:45  to 2018-07-10 15:00,0.000,,
2018-07-10 15:00  to 2018-07-10 15:15,0.000,,
2018-07-10 15:15  to 2018-07-10 15:30,0.012,,
2018-07-10 15:30  to 2018-07-10 15:45,0.082,,
2018-07-10 15:45  to 2018-07-10 16:00,0.000,,
2018-07-10 16:00  to 2018-07-10 16:15,0.000,,
2018-07-10 16:15  to 2018-07-10 16:30,0.000,,
2018-07-10 16:30  to 2018-07-10 16:45,0.000,,
2018-07-10 16:45  to 2018-07-10 17:00,0.000,,
2018-07-10 17:00  to 2018-07-10 17:15,0.000,,
2018-07-10 17:15  to 2018-07-10 17:30,0.018,,
2018-07-10 17:30  to 2018-07-10 17:45,0.033,,
2018-07-10 17:45  to 2018-07-10 18:00,0.009,,
2018-07-10 18:00  to 2018-07-10 18:15,0.007,,
2018-07-10 18:15  to 2018-07-10 18:30,0.035,,
2018-07-10 18:30  to 2018-07-10 18:45,0.021,,
2018-07-10 18:45  to 2018-07-10 19:00,0.030,,
2018-07-10 19:00  to 2018-07-10 19:15,0.059,,
2018-07-10 19:15  to 2018-07-10 19:30,0.026,,
2018-07-10 19:30  to 2018-07-10 19:45,0.095,,
2018-07-10 19:45  to 2018-07-10 20:00,0.105,,
2018-07-10 20:00  to 2018-07-10 20:15,0.027,,
2018-07-10 20:15  to 2018-07-10 20:30,0.029,,
2018-07-10 20:30  to 2018-07-10 20:45,0.054,,
2018-07-10 20:45  to 2018-07-10 21:00,0.029,,
2018-07-10 21:00  to 2018-07-10 21:15,0.026,,
2018-07-10 21:15  to 2018-07-10 21:30,0.053,,
2018-07-10 21:30  to 2018-07-10 21:45,0.033,,
2018-07-10 21:45  to 2018-07-10 22:00,0.025,,
2018-07-10 22:00  to 2018-07-10 22:15,0.068,,
2018-07-10 22:15  to 2018-07-10 22:30,0.060,,
2018-07-10 22:30  to 2018-07-10 22:45,0.048,,
2018-07-10 22:45  to 2018-07-10 23:00,0.068,,
2018-07-10 23:00  to 2018-07-10 23:15,0.062,,
2018-07-10 23:15  to 2018-07-10 23:30,0.046,,
2018-07-10 23:30  to 2018-07-10 23:45,0.099,,
2018-07-10 23:45  to 2018-07-11 00:00,0.147,,

========================================
Interval Blockdata for period starting:, 2018-07-11 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-07-11 00:00  to 2018-07-11 00:15,0.032,,
2018-07-11 00:15  to 2018-07-11 00:30,0.039,,
2018-07-11 00:30  to 2018-07-11 00:45,0.050,,
2018-07-11 00:45  to 2018-07-11 01:00,0.025,,
2018-07-11 01:00  to 2018-07-11 01:15,0.031,,
2018-07-11 01:15  to 2018-07-11 01:30,0.054,,
2018-07-11 01:30  to 2018-07-11 01:45,0.028,,
2018-07-11 01:45  to 2018-07-11 02:00,0.026,,
2018-07-11 02:00  to 2018-07-11 02:15,0.054,,
2018-07-11 02:15  to 2018-07-11 02:30,0.033,,
2018-07-11 02:30  to 2018-07-11 02:45,0.026,,
2018-07-11 02:45  to 2018-07-11 03:00,0.072,,
2018-07-11 03:00  to 2018-07-11 03:15,0.062,,
2018-07-11 03:15  to 2018-07-11 03:30,0.048,,
2018-07-11 03:30  to 2018-07-11 03:45,0.102,,
2018-07-11 03:45  to 2018-07-11 04:00,0.160,,
2018-07-11 04:00  to 2018-07-11 04:15,0.066,,
2018-07-11 04:15  to 2018-07-11 04:30,0.142,,
2018-07-11 04:30  to 2018-07-11 04:45,0.074,,
2018-07-11 04:45  to 2018-07-11 05:00,0.027,,
2018-07-11 05:00  to 2018-07-11 05:15,0.023,,
2018-07-11 05:15  to 2018-07-11 05:30,0.042,,
2018-07-11 05:30  to 2018-07-11 05:45,0.023,,
2018-07-11 05:45  to 2018-07-11 06:00,0.000,,
2018-07-11 06:00  to 2018-07-11 06:15,0.013,,
2018-07-11 06:15  to 2018-07-11 06:30,0.010,,
2018-07-11 06:30  to 2018-07-11 06:45,0.000,,
2018-07-11 06:45  to 2018-07-11 07:00,0.000,,
2018-07-11 07:00  to 2018-07-11 07:15,0.000,,
2018-07-11 07:15  to 2018-07-11 07:30,0.000,,
2018-07-11 07:30  to 2018-07-11 07:45,0.000,,
2018-07-11 07:45  to 2018-07-11 08:00,0.000,,
2018-07-11 08:00  to 2018-07-11 08:15,0.000,,
2018-07-11 08:15  to 2018-07-11 08:30,0.000,,
2018-07-11 08:30  to 2018-07-11 08:45,0.000,,
2018-07-11 08:45  to 2018-07-11 09:00,0.000,,
2018-07-11 09:00  to 2018-07-11 09:15,0.000,,
2018-07-11 09:15  to 2018-07-11 09:30,0.000,,
2018-07-11 09:30  to 2018-07-11 09:45,0.000,,
2018-07-11 09:45  to 2018-07-11 10:00,0.000,,
2018-07-11 10:00  to 2018-07-11 10:15,0.000,,
2018-07-11 10:15  to 2018-07-11 10:30,0.000,,
2018-07-11 10:30  to 2018-07-11 10:45,0.000,,
2018-07-11 10:45  to 2018-07-11 11:00,0.000,,
2018-07-11 11:00  to 2018-07-11 11:15,0.000,,
2018-07-11 11:15  to 2018-07-11 11:30,0.000,,
2018-07-11 11:30  to 2018-07-11 11:45,0.000,,
2018-07-11 11:45  to 2018-07-11 12:00,0.000,,
2018-07-11 12:00  to 2018-07-11 12:15,0.000,,
2018-07-11 12:15  to 2018-07-11 12:30,0.000,,
2018-07-11 12:30  to 2018-07-11 12:45,0.000,,
2018-07-11 12:45  to 2018-07-11 13:00,0.000,,
2018-07-11 13:00  to 2018-07-11 13:15,0.000,,
2018-07-11 13:15  to 2018-07-11 13:30,0.511,,
2018-07-11 13:30  to 2018-07-11 13:45,0.974,,
2018-07-11 13:45  to 2018-07-11 14:00,0.897,,
2018-07-11 14:00  to 2018-07-11 14:15,0.901,,
2018-07-11 14:15  to 2018-07-11 14:30,0.869,,
2018-07-11 14:30  to 2018-07-11 14:45,0.735,,
2018-07-11 14:45  to 2018-07-11 15:00,0.736,,
2018-07-11 15:00  to 2018-07-11 15:15,0.768,,
2018-07-11 15:15  to 2018-07-11 15:30,0.178,,
2018-07-11 15:30  to 2018-07-11 15:45,0.000,,
2018-07-11 15:45  to 2018-07-11 16:00,0.000,,
2018-07-11 16:00  to 2018-07-11 16:15,0.001,,
2018-07-11 16:15  to 2018-07-11 16:30,0.000,,
2018-07-11 16:30  to 2018-07-11 16:45,0.000,,
2018-07-11 16:45  to 2018-07-11 17:00,0.046,,
2018-07-11 17:00  to 2018-07-11 17:15,0.000,,
2018-07-11 17:15  to 2018-07-11 17:30,0.000,,
2018-07-11 17:30  to 2018-07-11 17:45,0.020,,
2018-07-11 17:45  to 2018-07-11 18:00,0.044,,
2018-07-11 18:00  to 2018-07-11 18:15,0.023,,
2018-07-11 18:15  to 2018-07-11 18:30,0.027,,
2018-07-11 18:30  to 2018-07-11 18:45,0.053,,
2018-07-11 18:45  to 2018-07-11 19:00,0.017,,
2018-07-11 19:00  to 2018-07-11 19:15,0.015,,
2018-07-11 19:15  to 2018-07-11 19:30,0.040,,
2018-07-11 19:30  to 2018-07-11 19:45,0.038,,
2018-07-11 19:45  to 2018-07-11 20:00,0.025,,
2018-07-11 20:00  to 2018-07-11 20:15,0.037,,
2018-07-11 20:15  to 2018-07-11 20:30,0.049,,
2018-07-11 20:30  to 2018-07-11 20:45,0.024,,
2018-07-11 20:45  to 2018-07-11 21:00,0.027,,
2018-07-11 21:00  to 2018-07-11 21:15,0.055,,
2018-07-11 21:15  to 2018-07-11 21:30,0.043,,
2018-07-11 21:30  to 2018-07-11 21:45,0.117,,
2018-07-11 21:45  to 2018-07-11 22:00,0.069,,
2018-07-11 22:00  to 2018-07-11 22:15,0.061,,
2018-07-11 22:15  to 2018-07-11 22:30,0.047,,
2018-07-11 22:30  to 2018-07-11 22:45,0.059,,
2018-07-11 22:45  to 2018-07-11 23:00,0.070,,
2018-07-11 23:00  to 2018-07-11 23:15,0.046,,
2018-07-11 23:15  to 2018-07-11 23:30,0.040,,
2018-07-11 23:30  to 2018-07-11 23:45,0.054,,
2018-07-11 23:45  to 2018-07-12 00:00,0.029,,

========================================
Interval Blockdata for period starting:, 2018-07-12 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-07-12 00:00  to 2018-07-12 00:15,0.026,,
2018-07-12 00:15  to 2018-07-12 00:30,0.048,,
2018-07-12 00:30  to 2018-07-12 00:45,0.039,,
2018-07-12 00:45  to 2018-07-12 01:00,0.026,,
2018-07-12 01:00  to 2018-07-12 01:15,0.036,,
2018-07-12 01:15  to 2018-07-12 01:30,0.052,,
2018-07-12 01:30  to 2018-07-12 01:45,0.025,,
2018-07-12 01:45  to 2018-07-12 02:00,0.032,,
2018-07-12 02:00  to 2018-07-12 02:15,0.150,,
2018-07-12 02:15  to 2018-07-12 02:30,0.058,,
2018-07-12 02:30  to 2018-07-12 02:45,0.047,,
2018-07-12 02:45  to 2018-07-12 03:00,0.065,,
2018-07-12 03:00  to 2018-07-12 03:15,0.066,,
2018-07-12 03:15  to 2018-07-12 03:30,0.047,,
2018-07-12 03:30  to 2018-07-12 03:45,0.083,,
2018-07-12 03:45  to 2018-07-12 04:00,0.164,,
2018-07-12 04:00  to 2018-07-12 04:15,0.052,,
2018-07-12 04:15  to 2018-07-12 04:30,0.026,,
2018-07-12 04:30  to 2018-07-12 04:45,0.046,,
2018-07-12 04:45  to 2018-07-12 05:00,0.041,,
2018-07-12 05:00  to 2018-07-12 05:15,0.022,,
2018-07-12 05:15  to 2018-07-12 05:30,0.023,,
2018-07-12 05:30  to 2018-07-12 05:45,0.036,,
2018-07-12 05:45  to 2018-07-12 06:00,0.001,,
2018-07-12 06:00  to 2018-07-12 06:15,0.000,,
2018-07-12 06:15  to 2018-07-12 06:30,0.004,,
2018-07-12 06:30  to 2018-07-12 06:45,0.053,,
2018-07-12 06:45  to 2018-07-12 07:00,0.000,,
2018-07-12 07:00  to 2018-07-12 07:15,0.000,,
2018-07-12 07:15  to 2018-07-12 07:30,0.000,,
2018-07-12 07:30  to 2018-07-12 07:45,0.000,,
2018-07-12 07:45  to 2018-07-12 08:00,0.000,,
2018-07-12 08:00  to 2018-07-12 08:15,0.000,,
2018-07-12 08:15  to 2018-07-12 08:30,0.000,,
2018-07-12 08:30  to 2018-07-12 08:45,0.000,,
2018-07-12 08:45  to 2018-07-12 09:00,0.000,,
2018-07-12 09:00  to 2018-07-12 09:15,0.000,,
2018-07-12 09:15  to 2018-07-12 09:30,0.000,,
2018-07-12 09:30  to 2018-07-12 09:45,0.000,,
2018-07-12 09:45  to 2018-07-12 10:00,0.000,,
2018-07-12 10:00  to 2018-07-12 10:15,0.000,,
2018-07-12 10:15  to 2018-07-12 10:30,0.000,,
2018-07-12 10:30  to 2018-07-12 10:45,0.000,,
2018-07-12 10:45  to 2018-07-12 11:00,0.000,,
2018-07-12 11:00  to 2018-07-12 11:15,0.000,,
2018-07-12 11:15  to 2018-07-12 11:30,0.000,,
2018-07-12 11:30  to 2018-07-12 11:45,0.000,,
2018-07-12 11:45  to 2018-07-12 12:00,0.000,,
2018-07-12 12:00  to 2018-07-12 12:15,0.000,,
2018-07-12 12:15  to 2018-07-12 12:30,0.000,,
2018-07-12 12:30  to 2018-07-12 12:45,0.000,,
2018-07-12 12:45  to 2018-07-12 13:00,0.000,,
2018-07-12 13:00  to 2018-07-12 13:15,0.000,,
2018-07-12 13:15  to 2018-07-12 13:30,0.000,,
2018-07-12 13:30  to 2018-07-12 13:45,0.000,,
2018-07-12 13:45  to 2018-07-12 14:00,0.000,,
2018-07-12 14:00  to 2018-07-12 14:15,0.000,,
2018-07-12 14:15  to 2018-07-12 14:30,0.000,,
2018-07-12 14:30  to 2018-07-12 14:45,0.000,,
2018-07-12 14:45  to 2018-07-12 15:00,0.000,,
2018-07-12 15:00  to 2018-07-12 15:15,0.000,,
2018-07-12 15:15  to 2018-07-12 15:30,0.000,,
2018-07-12 15:30  to 2018-07-12 15:45,0.000,,
2018-07-12 15:45  to 2018-07-12 16:00,0.000,,
2018-07-12 16:00  to 2018-07-12 16:15,0.000,,
2018-07-12 16:15  to 2018-07-12 16:30,0.000,,
2018-07-12 16:30  to 2018-07-12 16:45,0.000,,
2018-07-12 16:45  to 2018-07-12 17:00,0.000,,
2018-07-12 17:00  to 2018-07-12 17:15,0.002,,
2018-07-12 17:15  to 2018-07-12 17:30,0.009,,
2018-07-12 17:30  to 2018-07-12 17:45,0.009,,
2018-07-12 17:45  to 2018-07-12 18:00,0.035,,
2018-07-12 18:00  to 2018-07-12 18:15,0.029,,
2018-07-12 18:15  to 2018-07-12 18:30,0.019,,
2018-07-12 18:30  to 2018-07-12 18:45,0.120,,
2018-07-12 18:45  to 2018-07-12 19:00,0.036,,
2018-07-12 19:00  to 2018-07-12 19:15,0.014,,
2018-07-12 19:15  to 2018-07-12 19:30,0.026,,
2018-07-12 19:30  to 2018-07-12 19:45,0.051,,
2018-07-12 19:45  to 2018-07-12 20:00,0.025,,
2018-07-12 20:00  to 2018-07-12 20:15,0.028,,
2018-07-12 20:15  to 2018-07-12 20:30,0.055,,
2018-07-12 20:30  to 2018-07-12 20:45,0.029,,
2018-07-12 20:45  to 2018-07-12 21:00,0.051,,
2018-07-12 21:00  to 2018-07-12 21:15,0.076,,
2018-07-12 21:15  to 2018-07-12 21:30,0.055,,
2018-07-12 21:30  to 2018-07-12 21:45,0.048,,
2018-07-12 21:45  to 2018-07-12 22:00,0.069,,
2018-07-12 22:00  to 2018-07-12 22:15,0.060,,
2018-07-12 22:15  to 2018-07-12 22:30,0.103,,
2018-07-12 22:30  to 2018-07-12 22:45,0.109,,
2018-07-12 22:45  to 2018-07-12 23:00,0.044,,
2018-07-12 23:00  to 2018-07-12 23:15,0.026,,
2018-07-12 23:15  to 2018-07-12 23:30,0.037,,
2018-07-12 23:30  to 2018-07-12 23:45,0.049,,
2018-07-12 23:45  to 2018-07-13 00:00,0.025,,

========================================
Interval Blockdata for period starting:, 2018-07-13 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-07-13 00:00  to 2018-07-13 00:15,0.035,,
2018-07-13 00:15  to 2018-07-13 00:30,0.053,,
2018-07-13 00:30  to 2018-07-13 00:45,0.044,,
2018-07-13 00:45  to 2018-07-13 01:00,0.053,,
2018-07-13 01:00  to 2018-07-13 01:15,0.055,,
2018-07-13 01:15  to 2018-07-13 01:30,0.040,,
2018-07-13 01:30  to 2018-07-13 01:45,0.050,,
2018-07-13 01:45  to 2018-07-13 02:00,0.074,,
2018-07-13 02:00  to 2018-07-13 02:15,0.058,,
2018-07-13 02:15  to 2018-07-13 02:30,0.144,,
2018-07-13 02:30  to 2018-07-13 02:45,0.067,,
2018-07-13 02:45  to 2018-07-13 03:00,0.064,,
2018-07-13 03:00  to 2018-07-13 03:15,0.046,,
2018-07-13 03:15  to 2018-07-13 03:30,0.053,,
2018-07-13 03:30  to 2018-07-13 03:45,0.081,,
2018-07-13 03:45  to 2018-07-13 04:00,0.115,,
2018-07-13 04:00  to 2018-07-13 04:15,0.047,,
