2018-09-01 16:45  to 2018-09-01 17:00,0.058,,
2018-09-01 17:00  to 2018-09-01 17:15,0.137,,
2018-09-01 17:15  to 2018-09-01 17:30,0.113,,
2018-09-01 17:30  to 2018-09-01 17:45,0.122,,
2018-09-01 17:45  to 2018-09-01 18:00,0.111,,
2018-09-01 18:00  to 2018-09-01 18:15,0.125,,
2018-09-01 18:15  to 2018-09-01 18:30,0.088,,
2018-09-01 18:30  to 2018-09-01 18:45,0.151,,
2018-09-01 18:45  to 2018-09-01 19:00,0.054,,
2018-09-01 19:00  to 2018-09-01 19:15,0.028,,
2018-09-01 19:15  to 2018-09-01 19:30,0.064,,
2018-09-01 19:30  to 2018-09-01 19:45,0.067,,
2018-09-01 19:45  to 2018-09-01 20:00,0.050,,
2018-09-01 20:00  to 2018-09-01 20:15,0.064,,
2018-09-01 20:15  to 2018-09-01 20:30,0.066,,
2018-09-01 20:30  to 2018-09-01 20:45,0.049,,
2018-09-01 20:45  to 2018-09-01 21:00,0.107,,
2018-09-01 21:00  to 2018-09-01 21:15,0.182,,
2018-09-01 21:15  to 2018-09-01 21:30,0.116,,
2018-09-01 21:30  to 2018-09-01 21:45,0.055,,
2018-09-01 21:45  to 2018-09-01 22:00,0.049,,
2018-09-01 22:00  to 2018-09-01 22:15,0.028,,
2018-09-01 22:15  to 2018-09-01 22:30,0.034,,
2018-09-01 22:30  to 2018-09-01 22:45,0.054,,
2018-09-01 22:45  to 2018-09-01 23:00,0.029,,
2018-09-01 23:00  to 2018-09-01 23:15,0.032,,
2018-09-01 23:15  to 2018-09-01 23:30,0.057,,
2018-09-01 23:30  to 2018-09-01 23:45,0.137,,
2018-09-01 23:45  to 2018-09-02 00:00,0.132,,

========================================
Interval Blockdata for period starting:, 2018-09-02 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-09-02 00:00  to 2018-09-02 00:15,0.163,,
2018-09-02 00:15  to 2018-09-02 00:30,0.126,,
2018-09-02 00:30  to 2018-09-02 00:45,0.032,,
2018-09-02 00:45  to 2018-09-02 01:00,0.070,,
2018-09-02 01:00  to 2018-09-02 01:15,0.065,,
2018-09-02 01:15  to 2018-09-02 01:30,0.052,,
2018-09-02 01:30  to 2018-09-02 01:45,0.067,,
2018-09-02 01:45  to 2018-09-02 02:00,0.067,,
2018-09-02 02:00  to 2018-09-02 02:15,0.051,,
2018-09-02 02:15  to 2018-09-02 02:30,0.060,,
2018-09-02 02:30  to 2018-09-02 02:45,0.074,,
2018-09-02 02:45  to 2018-09-02 03:00,0.149,,
2018-09-02 03:00  to 2018-09-02 03:15,0.114,,
2018-09-02 03:15  to 2018-09-02 03:30,0.154,,
2018-09-02 03:30  to 2018-09-02 03:45,0.135,,
2018-09-02 03:45  to 2018-09-02 04:00,0.054,,
2018-09-02 04:00  to 2018-09-02 04:15,0.054,,
2018-09-02 04:15  to 2018-09-02 04:30,0.034,,
2018-09-02 04:30  to 2018-09-02 04:45,0.029,,
2018-09-02 04:45  to 2018-09-02 05:00,0.044,,
2018-09-02 05:00  to 2018-09-02 05:15,0.045,,
2018-09-02 05:15  to 2018-09-02 05:30,0.061,,
2018-09-02 05:30  to 2018-09-02 05:45,0.180,,
2018-09-02 05:45  to 2018-09-02 06:00,0.116,,
2018-09-02 06:00  to 2018-09-02 06:15,0.123,,
2018-09-02 06:15  to 2018-09-02 06:30,0.061,,
2018-09-02 06:30  to 2018-09-02 06:45,0.058,,
2018-09-02 06:45  to 2018-09-02 07:00,0.029,,
2018-09-02 07:00  to 2018-09-02 07:15,0.026,,
2018-09-02 07:15  to 2018-09-02 07:30,0.037,,
2018-09-02 07:30  to 2018-09-02 07:45,0.011,,
2018-09-02 07:45  to 2018-09-02 08:00,0.000,,
2018-09-02 08:00  to 2018-09-02 08:15,0.000,,
2018-09-02 08:15  to 2018-09-02 08:30,0.000,,
2018-09-02 08:30  to 2018-09-02 08:45,0.000,,
2018-09-02 08:45  to 2018-09-02 09:00,0.000,,
2018-09-02 09:00  to 2018-09-02 09:15,0.000,,
2018-09-02 09:15  to 2018-09-02 09:30,0.000,,
2018-09-02 09:30  to 2018-09-02 09:45,0.021,,
2018-09-02 09:45  to 2018-09-02 10:00,0.000,,
2018-09-02 10:00  to 2018-09-02 10:15,0.000,,
2018-09-02 10:15  to 2018-09-02 10:30,0.000,,
2018-09-02 10:30  to 2018-09-02 10:45,0.000,,
2018-09-02 10:45  to 2018-09-02 11:00,0.000,,
2018-09-02 11:00  to 2018-09-02 11:15,0.000,,
2018-09-02 11:15  to 2018-09-02 11:30,0.000,,
2018-09-02 11:30  to 2018-09-02 11:45,0.006,,
2018-09-02 11:45  to 2018-09-02 12:00,0.002,,
2018-09-02 12:00  to 2018-09-02 12:15,0.001,,
2018-09-02 12:15  to 2018-09-02 12:30,0.000,,
2018-09-02 12:30  to 2018-09-02 12:45,0.000,,
2018-09-02 12:45  to 2018-09-02 13:00,0.000,,
2018-09-02 13:00  to 2018-09-02 13:15,0.000,,
2018-09-02 13:15  to 2018-09-02 13:30,0.004,,
2018-09-02 13:30  to 2018-09-02 13:45,0.000,,
2018-09-02 13:45  to 2018-09-02 14:00,0.000,,
2018-09-02 14:00  to 2018-09-02 14:15,0.000,,
2018-09-02 14:15  to 2018-09-02 14:30,0.027,,
2018-09-02 14:30  to 2018-09-02 14:45,0.012,,
2018-09-02 14:45  to 2018-09-02 15:00,0.066,,
2018-09-02 15:00  to 2018-09-02 15:15,0.001,,
2018-09-02 15:15  to 2018-09-02 15:30,0.020,,
2018-09-02 15:30  to 2018-09-02 15:45,0.051,,
2018-09-02 15:45  to 2018-09-02 16:00,0.024,,
2018-09-02 16:00  to 2018-09-02 16:15,0.061,,
2018-09-02 16:15  to 2018-09-02 16:30,0.147,,
2018-09-02 16:30  to 2018-09-02 16:45,0.109,,
2018-09-02 16:45  to 2018-09-02 17:00,0.021,,
2018-09-02 17:00  to 2018-09-02 17:15,0.151,,
2018-09-02 17:15  to 2018-09-02 17:30,0.172,,
2018-09-02 17:30  to 2018-09-02 17:45,0.150,,
2018-09-02 17:45  to 2018-09-02 18:00,0.155,,
2018-09-02 18:00  to 2018-09-02 18:15,0.178,,
2018-09-02 18:15  to 2018-09-02 18:30,0.139,,
2018-09-02 18:30  to 2018-09-02 18:45,0.121,,
2018-09-02 18:45  to 2018-09-02 19:00,0.076,,
2018-09-02 19:00  to 2018-09-02 19:15,0.056,,
2018-09-02 19:15  to 2018-09-02 19:30,0.051,,
2018-09-02 19:30  to 2018-09-02 19:45,0.098,,
2018-09-02 19:45  to 2018-09-02 20:00,0.106,,
2018-09-02 20:00  to 2018-09-02 20:15,0.075,,
2018-09-02 20:15  to 2018-09-02 20:30,0.104,,
2018-09-02 20:30  to 2018-09-02 20:45,0.245,,
2018-09-02 20:45  to 2018-09-02 21:00,0.193,,
2018-09-02 21:00  to 2018-09-02 21:15,0.201,,
2018-09-02 21:15  to 2018-09-02 21:30,0.173,,
2018-09-02 21:30  to 2018-09-02 21:45,0.152,,
2018-09-02 21:45  to 2018-09-02 22:00,0.164,,
2018-09-02 22:00  to 2018-09-02 22:15,0.091,,
2018-09-02 22:15  to 2018-09-02 22:30,0.072,,
2018-09-02 22:30  to 2018-09-02 22:45,0.068,,
2018-09-02 22:45  to 2018-09-02 23:00,0.093,,
2018-09-02 23:00  to 2018-09-02 23:15,0.142,,
2018-09-02 23:15  to 2018-09-02 23:30,0.184,,
2018-09-02 23:30  to 2018-09-02 23:45,0.137,,
2018-09-02 23:45  to 2018-09-03 00:00,0.063,,

========================================
Interval Blockdata for period starting:, 2018-09-03 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-09-03 00:00  to 2018-09-03 00:15,0.169,,
2018-09-03 00:15  to 2018-09-03 00:30,0.179,,
2018-09-03 00:30  to 2018-09-03 00:45,0.163,,
2018-09-03 00:45  to 2018-09-03 01:00,0.184,,
2018-09-03 01:00  to 2018-09-03 01:15,0.166,,
2018-09-03 01:15  to 2018-09-03 01:30,0.100,,
2018-09-03 01:30  to 2018-09-03 01:45,0.091,,
2018-09-03 01:45  to 2018-09-03 02:00,0.051,,
2018-09-03 02:00  to 2018-09-03 02:15,0.040,,
2018-09-03 02:15  to 2018-09-03 02:30,0.064,,
2018-09-03 02:30  to 2018-09-03 02:45,0.050,,
2018-09-03 02:45  to 2018-09-03 03:00,0.039,,
2018-09-03 03:00  to 2018-09-03 03:15,0.057,,
2018-09-03 03:15  to 2018-09-03 03:30,0.095,,
2018-09-03 03:30  to 2018-09-03 03:45,0.189,,
2018-09-03 03:45  to 2018-09-03 04:00,0.162,,
2018-09-03 04:00  to 2018-09-03 04:15,0.163,,
2018-09-03 04:15  to 2018-09-03 04:30,0.129,,
2018-09-03 04:30  to 2018-09-03 04:45,0.131,,
2018-09-03 04:45  to 2018-09-03 05:00,0.149,,
2018-09-03 05:00  to 2018-09-03 05:15,0.063,,
2018-09-03 05:15  to 2018-09-03 05:30,0.063,,
2018-09-03 05:30  to 2018-09-03 05:45,0.086,,
2018-09-03 05:45  to 2018-09-03 06:00,0.072,,
2018-09-03 06:00  to 2018-09-03 06:15,0.061,,
2018-09-03 06:15  to 2018-09-03 06:30,0.117,,
2018-09-03 06:30  to 2018-09-03 06:45,0.104,,
2018-09-03 06:45  to 2018-09-03 07:00,0.115,,
2018-09-03 07:00  to 2018-09-03 07:15,0.302,,
2018-09-03 07:15  to 2018-09-03 07:30,0.367,,
2018-09-03 07:30  to 2018-09-03 07:45,0.286,,
2018-09-03 07:45  to 2018-09-03 08:00,0.127,,
2018-09-03 08:00  to 2018-09-03 08:15,0.017,,
2018-09-03 08:15  to 2018-09-03 08:30,0.031,,
2018-09-03 08:30  to 2018-09-03 08:45,0.001,,
2018-09-03 08:45  to 2018-09-03 09:00,0.005,,
2018-09-03 09:00  to 2018-09-03 09:15,0.023,,
2018-09-03 09:15  to 2018-09-03 09:30,0.011,,
2018-09-03 09:30  to 2018-09-03 09:45,0.115,,
2018-09-03 09:45  to 2018-09-03 10:00,0.156,,
2018-09-03 10:00  to 2018-09-03 10:15,0.113,,
2018-09-03 10:15  to 2018-09-03 10:30,0.164,,
2018-09-03 10:30  to 2018-09-03 10:45,0.168,,
2018-09-03 10:45  to 2018-09-03 11:00,0.181,,
2018-09-03 11:00  to 2018-09-03 11:15,0.155,,
2018-09-03 11:15  to 2018-09-03 11:30,0.125,,
2018-09-03 11:30  to 2018-09-03 11:45,0.218,,
2018-09-03 11:45  to 2018-09-03 12:00,0.160,,
2018-09-03 12:00  to 2018-09-03 12:15,0.084,,
2018-09-03 12:15  to 2018-09-03 12:30,0.065,,
2018-09-03 12:30  to 2018-09-03 12:45,0.051,,
2018-09-03 12:45  to 2018-09-03 13:00,0.053,,
2018-09-03 13:00  to 2018-09-03 13:15,0.150,,
2018-09-03 13:15  to 2018-09-03 13:30,0.096,,
2018-09-03 13:30  to 2018-09-03 13:45,0.040,,
2018-09-03 13:45  to 2018-09-03 14:00,0.059,,
2018-09-03 14:00  to 2018-09-03 14:15,0.059,,
2018-09-03 14:15  to 2018-09-03 14:30,0.090,,
2018-09-03 14:30  to 2018-09-03 14:45,0.057,,
2018-09-03 14:45  to 2018-09-03 15:00,0.117,,
2018-09-03 15:00  to 2018-09-03 15:15,0.077,,
2018-09-03 15:15  to 2018-09-03 15:30,0.052,,
2018-09-03 15:30  to 2018-09-03 15:45,0.290,,
2018-09-03 15:45  to 2018-09-03 16:00,0.203,,
2018-09-03 16:00  to 2018-09-03 16:15,0.389,,
2018-09-03 16:15  to 2018-09-03 16:30,0.306,,
2018-09-03 16:30  to 2018-09-03 16:45,0.388,,
2018-09-03 16:45  to 2018-09-03 17:00,0.317,,
2018-09-03 17:00  to 2018-09-03 17:15,0.166,,
2018-09-03 17:15  to 2018-09-03 17:30,0.195,,
2018-09-03 17:30  to 2018-09-03 17:45,0.198,,
2018-09-03 17:45  to 2018-09-03 18:00,0.267,,
2018-09-03 18:00  to 2018-09-03 18:15,0.188,,
2018-09-03 18:15  to 2018-09-03 18:30,0.150,,
2018-09-03 18:30  to 2018-09-03 18:45,0.210,,
2018-09-03 18:45  to 2018-09-03 19:00,0.114,,
2018-09-03 19:00  to 2018-09-03 19:15,0.098,,
2018-09-03 19:15  to 2018-09-03 19:30,0.182,,
2018-09-03 19:30  to 2018-09-03 19:45,0.080,,
2018-09-03 19:45  to 2018-09-03 20:00,0.066,,
2018-09-03 20:00  to 2018-09-03 20:15,0.083,,
2018-09-03 20:15  to 2018-09-03 20:30,0.080,,
2018-09-03 20:30  to 2018-09-03 20:45,0.220,,
2018-09-03 20:45  to 2018-09-03 21:00,0.220,,
2018-09-03 21:00  to 2018-09-03 21:15,0.177,,
2018-09-03 21:15  to 2018-09-03 21:30,0.201,,
2018-09-03 21:30  to 2018-09-03 21:45,0.167,,
2018-09-03 21:45  to 2018-09-03 22:00,0.164,,
2018-09-03 22:00  to 2018-09-03 22:15,0.180,,
2018-09-03 22:15  to 2018-09-03 22:30,0.159,,
2018-09-03 22:30  to 2018-09-03 22:45,0.161,,
2018-09-03 22:45  to 2018-09-03 23:00,0.176,,
2018-09-03 23:00  to 2018-09-03 23:15,0.143,,
2018-09-03 23:15  to 2018-09-03 23:30,0.183,,
2018-09-03 23:30  to 2018-09-03 23:45,0.201,,
2018-09-03 23:45  to 2018-09-04 00:00,0.167,,

========================================
Interval Blockdata for period starting:, 2018-09-04 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-09-04 00:00  to 2018-09-04 00:15,0.144,,
2018-09-04 00:15  to 2018-09-04 00:30,0.197,,
2018-09-04 00:30  to 2018-09-04 00:45,0.165,,
2018-09-04 00:45  to 2018-09-04 01:00,0.162,,
2018-09-04 01:00  to 2018-09-04 01:15,0.162,,
2018-09-04 01:15  to 2018-09-04 01:30,0.163,,
2018-09-04 01:30  to 2018-09-04 01:45,0.166,,
2018-09-04 01:45  to 2018-09-04 02:00,0.154,,
2018-09-04 02:00  to 2018-09-04 02:15,0.155,,
2018-09-04 02:15  to 2018-09-04 02:30,0.149,,
2018-09-04 02:30  to 2018-09-04 02:45,0.146,,
2018-09-04 02:45  to 2018-09-04 03:00,0.114,,
2018-09-04 03:00  to 2018-09-04 03:15,0.138,,
2018-09-04 03:15  to 2018-09-04 03:30,0.163,,
2018-09-04 03:30  to 2018-09-04 03:45,0.122,,
2018-09-04 03:45  to 2018-09-04 04:00,0.108,,
2018-09-04 04:00  to 2018-09-04 04:15,0.159,,
2018-09-04 04:15  to 2018-09-04 04:30,0.144,,
2018-09-04 04:30  to 2018-09-04 04:45,0.093,,
2018-09-04 04:45  to 2018-09-04 05:00,0.149,,
2018-09-04 05:00  to 2018-09-04 05:15,0.163,,
2018-09-04 05:15  to 2018-09-04 05:30,0.297,,
2018-09-04 05:30  to 2018-09-04 05:45,0.324,,
2018-09-04 05:45  to 2018-09-04 06:00,0.264,,
2018-09-04 06:00  to 2018-09-04 06:15,0.146,,
2018-09-04 06:15  to 2018-09-04 06:30,0.306,,
2018-09-04 06:30  to 2018-09-04 06:45,0.135,,
2018-09-04 06:45  to 2018-09-04 07:00,0.063,,
2018-09-04 07:00  to 2018-09-04 07:15,0.057,,
2018-09-04 07:15  to 2018-09-04 07:30,0.000,,
2018-09-04 07:30  to 2018-09-04 07:45,0.000,,
2018-09-04 07:45  to 2018-09-04 08:00,0.000,,
2018-09-04 08:00  to 2018-09-04 08:15,0.000,,
2018-09-04 08:15  to 2018-09-04 08:30,0.001,,
2018-09-04 08:30  to 2018-09-04 08:45,0.000,,
2018-09-04 08:45  to 2018-09-04 09:00,0.000,,
2018-09-04 09:00  to 2018-09-04 09:15,0.000,,
2018-09-04 09:15  to 2018-09-04 09:30,0.029,,
2018-09-04 09:30  to 2018-09-04 09:45,0.002,,
2018-09-04 09:45  to 2018-09-04 10:00,0.002,,
2018-09-04 10:00  to 2018-09-04 10:15,0.000,,
2018-09-04 10:15  to 2018-09-04 10:30,0.002,,
2018-09-04 10:30  to 2018-09-04 10:45,0.044,,
2018-09-04 10:45  to 2018-09-04 11:00,0.061,,
2018-09-04 11:00  to 2018-09-04 11:15,0.021,,
2018-09-04 11:15  to 2018-09-04 11:30,0.046,,
2018-09-04 11:30  to 2018-09-04 11:45,0.075,,
2018-09-04 11:45  to 2018-09-04 12:00,0.019,,
2018-09-04 12:00  to 2018-09-04 12:15,0.026,,
2018-09-04 12:15  to 2018-09-04 12:30,0.040,,
2018-09-04 12:30  to 2018-09-04 12:45,0.046,,
2018-09-04 12:45  to 2018-09-04 13:00,0.121,,
2018-09-04 13:00  to 2018-09-04 13:15,0.047,,
2018-09-04 13:15  to 2018-09-04 13:30,0.001,,
2018-09-04 13:30  to 2018-09-04 13:45,0.004,,
2018-09-04 13:45  to 2018-09-04 14:00,0.018,,
2018-09-04 14:00  to 2018-09-04 14:15,0.062,,
2018-09-04 14:15  to 2018-09-04 14:30,0.077,,
2018-09-04 14:30  to 2018-09-04 14:45,0.055,,
2018-09-04 14:45  to 2018-09-04 15:00,0.027,,
2018-09-04 15:00  to 2018-09-04 15:15,0.000,,
2018-09-04 15:15  to 2018-09-04 15:30,0.000,,
2018-09-04 15:30  to 2018-09-04 15:45,0.112,,
2018-09-04 15:45  to 2018-09-04 16:00,0.077,,
2018-09-04 16:00  to 2018-09-04 16:15,0.064,,
2018-09-04 16:15  to 2018-09-04 16:30,0.041,,
2018-09-04 16:30  to 2018-09-04 16:45,0.161,,
2018-09-04 16:45  to 2018-09-04 17:00,0.234,,
2018-09-04 17:00  to 2018-09-04 17:15,0.157,,
2018-09-04 17:15  to 2018-09-04 17:30,0.361,,
2018-09-04 17:30  to 2018-09-04 17:45,0.217,,
2018-09-04 17:45  to 2018-09-04 18:00,0.261,,
2018-09-04 18:00  to 2018-09-04 18:15,0.361,,
2018-09-04 18:15  to 2018-09-04 18:30,0.306,,
2018-09-04 18:30  to 2018-09-04 18:45,0.180,,
2018-09-04 18:45  to 2018-09-04 19:00,0.188,,
2018-09-04 19:00  to 2018-09-04 19:15,0.165,,
2018-09-04 19:15  to 2018-09-04 19:30,0.170,,
2018-09-04 19:30  to 2018-09-04 19:45,0.257,,
2018-09-04 19:45  to 2018-09-04 20:00,0.749,,
2018-09-04 20:00  to 2018-09-04 20:15,1.312,,
2018-09-04 20:15  to 2018-09-04 20:30,1.030,,
2018-09-04 20:30  to 2018-09-04 20:45,0.419,,
2018-09-04 20:45  to 2018-09-04 21:00,0.309,,
2018-09-04 21:00  to 2018-09-04 21:15,0.139,,
2018-09-04 21:15  to 2018-09-04 21:30,0.138,,
2018-09-04 21:30  to 2018-09-04 21:45,0.146,,
2018-09-04 21:45  to 2018-09-04 22:00,0.127,,
2018-09-04 22:00  to 2018-09-04 22:15,0.147,,
2018-09-04 22:15  to 2018-09-04 22:30,0.110,,
2018-09-04 22:30  to 2018-09-04 22:45,0.137,,
2018-09-04 22:45  to 2018-09-04 23:00,0.165,,
2018-09-04 23:00  to 2018-09-04 23:15,0.192,,
2018-09-04 23:15  to 2018-09-04 23:30,0.149,,
2018-09-04 23:30  to 2018-09-04 23:45,0.093,,
2018-09-04 23:45  to 2018-09-05 00:00,0.078,,

========================================
Interval Blockdata for period starting:, 2018-09-05 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-09-05 00:00  to 2018-09-05 00:15,0.062,,
2018-09-05 00:15  to 2018-09-05 00:30,0.090,,
2018-09-05 00:30  to 2018-09-05 00:45,0.074,,
2018-09-05 00:45  to 2018-09-05 01:00,0.061,,
2018-09-05 01:00  to 2018-09-05 01:15,0.084,,
2018-09-05 01:15  to 2018-09-05 01:30,0.123,,
2018-09-05 01:30  to 2018-09-05 01:45,0.145,,
2018-09-05 01:45  to 2018-09-05 02:00,0.075,,
2018-09-05 02:00  to 2018-09-05 02:15,0.055,,
2018-09-05 02:15  to 2018-09-05 02:30,0.042,,
2018-09-05 02:30  to 2018-09-05 02:45,0.065,,
2018-09-05 02:45  to 2018-09-05 03:00,0.052,,
2018-09-05 03:00  to 2018-09-05 03:15,0.036,,
2018-09-05 03:15  to 2018-09-05 03:30,0.061,,
2018-09-05 03:30  to 2018-09-05 03:45,0.049,,
2018-09-05 03:45  to 2018-09-05 04:00,0.161,,
2018-09-05 04:00  to 2018-09-05 04:15,0.176,,
2018-09-05 04:15  to 2018-09-05 04:30,0.163,,
2018-09-05 04:30  to 2018-09-05 04:45,0.129,,
2018-09-05 04:45  to 2018-09-05 05:00,0.062,,
2018-09-05 05:00  to 2018-09-05 05:15,0.068,,
2018-09-05 05:15  to 2018-09-05 05:30,0.065,,
2018-09-05 05:30  to 2018-09-05 05:45,0.079,,
2018-09-05 05:45  to 2018-09-05 06:00,0.084,,
2018-09-05 06:00  to 2018-09-05 06:15,0.058,,
2018-09-05 06:15  to 2018-09-05 06:30,0.084,,
2018-09-05 06:30  to 2018-09-05 06:45,0.074,,
2018-09-05 06:45  to 2018-09-05 07:00,0.231,,
2018-09-05 07:00  to 2018-09-05 07:15,0.592,,
2018-09-05 07:15  to 2018-09-05 07:30,0.521,,
2018-09-05 07:30  to 2018-09-05 07:45,0.517,,
2018-09-05 07:45  to 2018-09-05 08:00,0.228,,
2018-09-05 08:00  to 2018-09-05 08:15,0.120,,
2018-09-05 08:15  to 2018-09-05 08:30,0.230,,
2018-09-05 08:30  to 2018-09-05 08:45,0.200,,
2018-09-05 08:45  to 2018-09-05 09:00,0.133,,
2018-09-05 09:00  to 2018-09-05 09:15,0.133,,
2018-09-05 09:15  to 2018-09-05 09:30,0.208,,
2018-09-05 09:30  to 2018-09-05 09:45,0.196,,
2018-09-05 09:45  to 2018-09-05 10:00,0.147,,
2018-09-05 10:00  to 2018-09-05 10:15,0.138,,
2018-09-05 10:15  to 2018-09-05 10:30,0.193,,
2018-09-05 10:30  to 2018-09-05 10:45,0.249,,
2018-09-05 10:45  to 2018-09-05 11:00,0.123,,
2018-09-05 11:00  to 2018-09-05 11:15,0.076,,
2018-09-05 11:15  to 2018-09-05 11:30,0.045,,
2018-09-05 11:30  to 2018-09-05 11:45,0.133,,
2018-09-05 11:45  to 2018-09-05 12:00,0.062,,
2018-09-05 12:00  to 2018-09-05 12:15,0.102,,
2018-09-05 12:15  to 2018-09-05 12:30,0.143,,
2018-09-05 12:30  to 2018-09-05 12:45,0.205,,
2018-09-05 12:45  to 2018-09-05 13:00,0.144,,
2018-09-05 13:00  to 2018-09-05 13:15,0.163,,
2018-09-05 13:15  to 2018-09-05 13:30,0.310,,
2018-09-05 13:30  to 2018-09-05 13:45,0.297,,
2018-09-05 13:45  to 2018-09-05 14:00,0.225,,
2018-09-05 14:00  to 2018-09-05 14:15,0.106,,
2018-09-05 14:15  to 2018-09-05 14:30,0.156,,
2018-09-05 14:30  to 2018-09-05 14:45,0.215,,
2018-09-05 14:45  to 2018-09-05 15:00,0.256,,
2018-09-05 15:00  to 2018-09-05 15:15,0.189,,
2018-09-05 15:15  to 2018-09-05 15:30,0.173,,
2018-09-05 15:30  to 2018-09-05 15:45,0.178,,
2018-09-05 15:45  to 2018-09-05 16:00,0.522,,
2018-09-05 16:00  to 2018-09-05 16:15,0.335,,
2018-09-05 16:15  to 2018-09-05 16:30,0.367,,
2018-09-05 16:30  to 2018-09-05 16:45,0.178,,
2018-09-05 16:45  to 2018-09-05 17:00,0.291,,
2018-09-05 17:00  to 2018-09-05 17:15,0.214,,
2018-09-05 17:15  to 2018-09-05 17:30,0.171,,
2018-09-05 17:30  to 2018-09-05 17:45,0.188,,
2018-09-05 17:45  to 2018-09-05 18:00,0.134,,
2018-09-05 18:00  to 2018-09-05 18:15,0.173,,
2018-09-05 18:15  to 2018-09-05 18:30,0.168,,
2018-09-05 18:30  to 2018-09-05 18:45,0.146,,
2018-09-05 18:45  to 2018-09-05 19:00,0.160,,
2018-09-05 19:00  to 2018-09-05 19:15,0.173,,
2018-09-05 19:15  to 2018-09-05 19:30,0.223,,
2018-09-05 19:30  to 2018-09-05 19:45,0.157,,
2018-09-05 19:45  to 2018-09-05 20:00,0.231,,
2018-09-05 20:00  to 2018-09-05 20:15,0.171,,
2018-09-05 20:15  to 2018-09-05 20:30,0.133,,
2018-09-05 20:30  to 2018-09-05 20:45,0.078,,
2018-09-05 20:45  to 2018-09-05 21:00,0.049,,
2018-09-05 21:00  to 2018-09-05 21:15,0.063,,
2018-09-05 21:15  to 2018-09-05 21:30,0.062,,
2018-09-05 21:30  to 2018-09-05 21:45,0.047,,
2018-09-05 21:45  to 2018-09-05 22:00,0.067,,
2018-09-05 22:00  to 2018-09-05 22:15,0.039,,
2018-09-05 22:15  to 2018-09-05 22:30,0.102,,
2018-09-05 22:30  to 2018-09-05 22:45,0.313,,
2018-09-05 22:45  to 2018-09-05 23:00,0.322,,
2018-09-05 23:00  to 2018-09-05 23:15,0.248,,
2018-09-05 23:15  to 2018-09-05 23:30,0.186,,
2018-09-05 23:30  to 2018-09-05 23:45,0.182,,
2018-09-05 23:45  to 2018-09-06 00:00,0.177,,

========================================
Interval Blockdata for period starting:, 2018-09-06 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-09-06 00:00  to 2018-09-06 00:15,0.163,,
2018-09-06 00:15  to 2018-09-06 00:30,0.178,,
2018-09-06 00:30  to 2018-09-06 00:45,0.186,,
2018-09-06 00:45  to 2018-09-06 01:00,0.171,,
2018-09-06 01:00  to 2018-09-06 01:15,0.179,,
2018-09-06 01:15  to 2018-09-06 01:30,0.137,,
2018-09-06 01:30  to 2018-09-06 01:45,0.148,,
2018-09-06 01:45  to 2018-09-06 02:00,0.169,,
2018-09-06 02:00  to 2018-09-06 02:15,0.152,,
2018-09-06 02:15  to 2018-09-06 02:30,0.146,,
2018-09-06 02:30  to 2018-09-06 02:45,0.141,,
2018-09-06 02:45  to 2018-09-06 03:00,0.132,,
2018-09-06 03:00  to 2018-09-06 03:15,0.138,,
2018-09-06 03:15  to 2018-09-06 03:30,0.153,,
2018-09-06 03:30  to 2018-09-06 03:45,0.111,,
2018-09-06 03:45  to 2018-09-06 04:00,0.142,,
2018-09-06 04:00  to 2018-09-06 04:15,0.155,,
2018-09-06 04:15  to 2018-09-06 04:30,0.108,,
2018-09-06 04:30  to 2018-09-06 04:45,0.148,,
2018-09-06 04:45  to 2018-09-06 05:00,0.161,,
2018-09-06 05:00  to 2018-09-06 05:15,0.141,,
2018-09-06 05:15  to 2018-09-06 05:30,0.131,,
2018-09-06 05:30  to 2018-09-06 05:45,0.161,,
2018-09-06 05:45  to 2018-09-06 06:00,0.158,,
2018-09-06 06:00  to 2018-09-06 06:15,0.112,,
2018-09-06 06:15  to 2018-09-06 06:30,0.076,,
2018-09-06 06:30  to 2018-09-06 06:45,0.200,,
2018-09-06 06:45  to 2018-09-06 07:00,0.103,,
2018-09-06 07:00  to 2018-09-06 07:15,0.073,,
2018-09-06 07:15  to 2018-09-06 07:30,0.126,,
2018-09-06 07:30  to 2018-09-06 07:45,0.042,,
2018-09-06 07:45  to 2018-09-06 08:00,0.081,,
2018-09-06 08:00  to 2018-09-06 08:15,0.422,,
2018-09-06 08:15  to 2018-09-06 08:30,0.485,,
2018-09-06 08:30  to 2018-09-06 08:45,0.565,,
2018-09-06 08:45  to 2018-09-06 09:00,0.210,,
2018-09-06 09:00  to 2018-09-06 09:15,0.059,,
2018-09-06 09:15  to 2018-09-06 09:30,0.203,,
2018-09-06 09:30  to 2018-09-06 09:45,0.049,,
2018-09-06 09:45  to 2018-09-06 10:00,0.045,,
2018-09-06 10:00  to 2018-09-06 10:15,0.051,,
2018-09-06 10:15  to 2018-09-06 10:30,0.024,,
