2019-02-27 17:15  to 2019-02-27 17:30,0.172,,
2019-02-27 17:30  to 2019-02-27 17:45,0.060,,
2019-02-27 17:45  to 2019-02-27 18:00,0.176,,
2019-02-27 18:00  to 2019-02-27 18:15,0.086,,
2019-02-27 18:15  to 2019-02-27 18:30,0.122,,
2019-02-27 18:30  to 2019-02-27 18:45,0.130,,
2019-02-27 18:45  to 2019-02-27 19:00,0.128,,
2019-02-27 19:00  to 2019-02-27 19:15,0.258,,
2019-02-27 19:15  to 2019-02-27 19:30,0.076,,
2019-02-27 19:30  to 2019-02-27 19:45,0.204,,
2019-02-27 19:45  to 2019-02-27 20:00,0.201,,
2019-02-27 20:00  to 2019-02-27 20:15,0.211,,
2019-02-27 20:15  to 2019-02-27 20:30,0.239,,
2019-02-27 20:30  to 2019-02-27 20:45,0.271,,
2019-02-27 20:45  to 2019-02-27 21:00,0.262,,
2019-02-27 21:00  to 2019-02-27 21:15,0.249,,
2019-02-27 21:15  to 2019-02-27 21:30,0.167,,
2019-02-27 21:30  to 2019-02-27 21:45,0.162,,
2019-02-27 21:45  to 2019-02-27 22:00,0.342,,
2019-02-27 22:00  to 2019-02-27 22:15,0.181,,
2019-02-27 22:15  to 2019-02-27 22:30,0.139,,
2019-02-27 22:30  to 2019-02-27 22:45,0.149,,
2019-02-27 22:45  to 2019-02-27 23:00,0.169,,
2019-02-27 23:00  to 2019-02-27 23:15,0.238,,
2019-02-27 23:15  to 2019-02-27 23:30,0.240,,
2019-02-27 23:30  to 2019-02-27 23:45,0.158,,
2019-02-27 23:45  to 2019-02-28 00:00,0.306,,

========================================
Interval Blockdata for period starting:, 2019-02-28 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-02-28 00:00  to 2019-02-28 00:15,0.247,,
2019-02-28 00:15  to 2019-02-28 00:30,0.202,,
2019-02-28 00:30  to 2019-02-28 00:45,0.428,,
2019-02-28 00:45  to 2019-02-28 01:00,0.457,,
2019-02-28 01:00  to 2019-02-28 01:15,0.242,,
2019-02-28 01:15  to 2019-02-28 01:30,0.187,,
2019-02-28 01:30  to 2019-02-28 01:45,0.292,,
2019-02-28 01:45  to 2019-02-28 02:00,0.239,,
2019-02-28 02:00  to 2019-02-28 02:15,0.168,,
2019-02-28 02:15  to 2019-02-28 02:30,0.270,,
2019-02-28 02:30  to 2019-02-28 02:45,0.267,,
2019-02-28 02:45  to 2019-02-28 03:00,0.154,,
2019-02-28 03:00  to 2019-02-28 03:15,0.220,,
2019-02-28 03:15  to 2019-02-28 03:30,0.295,,
2019-02-28 03:30  to 2019-02-28 03:45,0.130,,
2019-02-28 03:45  to 2019-02-28 04:00,0.173,,
2019-02-28 04:00  to 2019-02-28 04:15,0.286,,
2019-02-28 04:15  to 2019-02-28 04:30,0.177,,
2019-02-28 04:30  to 2019-02-28 04:45,0.129,,
2019-02-28 04:45  to 2019-02-28 05:00,0.238,,
2019-02-28 05:00  to 2019-02-28 05:15,0.214,,
2019-02-28 05:15  to 2019-02-28 05:30,0.083,,
2019-02-28 05:30  to 2019-02-28 05:45,0.229,,
2019-02-28 05:45  to 2019-02-28 06:00,0.227,,
2019-02-28 06:00  to 2019-02-28 06:15,0.154,,
2019-02-28 06:15  to 2019-02-28 06:30,0.229,,
2019-02-28 06:30  to 2019-02-28 06:45,0.090,,
2019-02-28 06:45  to 2019-02-28 07:00,0.237,,
2019-02-28 07:00  to 2019-02-28 07:15,0.204,,
2019-02-28 07:15  to 2019-02-28 07:30,0.132,,
2019-02-28 07:30  to 2019-02-28 07:45,0.127,,
2019-02-28 07:45  to 2019-02-28 08:00,0.040,,
2019-02-28 08:00  to 2019-02-28 08:15,0.111,,
2019-02-28 08:15  to 2019-02-28 08:30,0.031,,
2019-02-28 08:30  to 2019-02-28 08:45,0.218,,
2019-02-28 08:45  to 2019-02-28 09:00,0.065,,
2019-02-28 09:00  to 2019-02-28 09:15,0.214,,
2019-02-28 09:15  to 2019-02-28 09:30,0.008,,
2019-02-28 09:30  to 2019-02-28 09:45,0.022,,
2019-02-28 09:45  to 2019-02-28 10:00,0.000,,
2019-02-28 10:00  to 2019-02-28 10:15,0.000,,
2019-02-28 10:15  to 2019-02-28 10:30,0.000,,
2019-02-28 10:30  to 2019-02-28 10:45,0.000,,
2019-02-28 10:45  to 2019-02-28 11:00,0.000,,
2019-02-28 11:00  to 2019-02-28 11:15,0.000,,
2019-02-28 11:15  to 2019-02-28 11:30,0.000,,
2019-02-28 11:30  to 2019-02-28 11:45,0.000,,
2019-02-28 11:45  to 2019-02-28 12:00,0.000,,
2019-02-28 12:00  to 2019-02-28 12:15,0.000,,
2019-02-28 12:15  to 2019-02-28 12:30,0.000,,
2019-02-28 12:30  to 2019-02-28 12:45,0.000,,
2019-02-28 12:45  to 2019-02-28 13:00,0.000,,
2019-02-28 13:00  to 2019-02-28 13:15,0.000,,
2019-02-28 13:15  to 2019-02-28 13:30,0.000,,
2019-02-28 13:30  to 2019-02-28 13:45,0.000,,
2019-02-28 13:45  to 2019-02-28 14:00,0.000,,
2019-02-28 14:00  to 2019-02-28 14:15,0.000,,
2019-02-28 14:15  to 2019-02-28 14:30,0.000,,
2019-02-28 14:30  to 2019-02-28 14:45,0.000,,
2019-02-28 14:45  to 2019-02-28 15:00,0.000,,
2019-02-28 15:00  to 2019-02-28 15:15,0.000,,
2019-02-28 15:15  to 2019-02-28 15:30,0.009,,
2019-02-28 15:30  to 2019-02-28 15:45,0.063,,
2019-02-28 15:45  to 2019-02-28 16:00,0.000,,
2019-02-28 16:00  to 2019-02-28 16:15,0.000,,
2019-02-28 16:15  to 2019-02-28 16:30,0.000,,
2019-02-28 16:30  to 2019-02-28 16:45,0.004,,
2019-02-28 16:45  to 2019-02-28 17:00,0.286,,
2019-02-28 17:00  to 2019-02-28 17:15,0.339,,
2019-02-28 17:15  to 2019-02-28 17:30,0.409,,
2019-02-28 17:30  to 2019-02-28 17:45,0.319,,
2019-02-28 17:45  to 2019-02-28 18:00,0.351,,
2019-02-28 18:00  to 2019-02-28 18:15,0.302,,
2019-02-28 18:15  to 2019-02-28 18:30,0.137,,
2019-02-28 18:30  to 2019-02-28 18:45,0.502,,
2019-02-28 18:45  to 2019-02-28 19:00,0.547,,
2019-02-28 19:00  to 2019-02-28 19:15,0.824,,
2019-02-28 19:15  to 2019-02-28 19:30,0.607,,
2019-02-28 19:30  to 2019-02-28 19:45,0.684,,
2019-02-28 19:45  to 2019-02-28 20:00,0.626,,
2019-02-28 20:00  to 2019-02-28 20:15,0.451,,
2019-02-28 20:15  to 2019-02-28 20:30,0.628,,
2019-02-28 20:30  to 2019-02-28 20:45,0.413,,
2019-02-28 20:45  to 2019-02-28 21:00,0.359,,
2019-02-28 21:00  to 2019-02-28 21:15,0.429,,
2019-02-28 21:15  to 2019-02-28 21:30,0.550,,
2019-02-28 21:30  to 2019-02-28 21:45,0.333,,
2019-02-28 21:45  to 2019-02-28 22:00,0.385,,
2019-02-28 22:00  to 2019-02-28 22:15,0.499,,
2019-02-28 22:15  to 2019-02-28 22:30,0.310,,
2019-02-28 22:30  to 2019-02-28 22:45,0.220,,
2019-02-28 22:45  to 2019-02-28 23:00,0.314,,
2019-02-28 23:00  to 2019-02-28 23:15,0.192,,
2019-02-28 23:15  to 2019-02-28 23:30,0.319,,
2019-02-28 23:30  to 2019-02-28 23:45,0.249,,
2019-02-28 23:45  to 2019-03-01 00:00,0.161,,

========================================
Interval Blockdata for period starting:, 2019-03-01 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-03-01 00:00  to 2019-03-01 00:15,0.200,,
2019-03-01 00:15  to 2019-03-01 00:30,0.336,,
2019-03-01 00:30  to 2019-03-01 00:45,0.199,,
2019-03-01 00:45  to 2019-03-01 01:00,0.141,,
2019-03-01 01:00  to 2019-03-01 01:15,0.198,,
2019-03-01 01:15  to 2019-03-01 01:30,0.307,,
2019-03-01 01:30  to 2019-03-01 01:45,0.218,,
2019-03-01 01:45  to 2019-03-01 02:00,0.158,,
2019-03-01 02:00  to 2019-03-01 02:15,0.178,,
2019-03-01 02:15  to 2019-03-01 02:30,0.298,,
2019-03-01 02:30  to 2019-03-01 02:45,0.336,,
2019-03-01 02:45  to 2019-03-01 03:00,0.274,,
2019-03-01 03:00  to 2019-03-01 03:15,0.276,,
2019-03-01 03:15  to 2019-03-01 03:30,0.313,,
2019-03-01 03:30  to 2019-03-01 03:45,0.139,,
2019-03-01 03:45  to 2019-03-01 04:00,0.194,,
2019-03-01 04:00  to 2019-03-01 04:15,0.251,,
2019-03-01 04:15  to 2019-03-01 04:30,0.238,,
2019-03-01 04:30  to 2019-03-01 04:45,0.245,,
2019-03-01 04:45  to 2019-03-01 05:00,0.162,,
2019-03-01 05:00  to 2019-03-01 05:15,0.226,,
2019-03-01 05:15  to 2019-03-01 05:30,0.084,,
2019-03-01 05:30  to 2019-03-01 05:45,0.148,,
2019-03-01 05:45  to 2019-03-01 06:00,0.076,,
2019-03-01 06:00  to 2019-03-01 06:15,0.239,,
2019-03-01 06:15  to 2019-03-01 06:30,0.146,,
2019-03-01 06:30  to 2019-03-01 06:45,0.055,,
2019-03-01 06:45  to 2019-03-01 07:00,0.184,,
2019-03-01 07:00  to 2019-03-01 07:15,0.254,,
2019-03-01 07:15  to 2019-03-01 07:30,0.100,,
2019-03-01 07:30  to 2019-03-01 07:45,0.189,,
2019-03-01 07:45  to 2019-03-01 08:00,0.180,,
2019-03-01 08:00  to 2019-03-01 08:15,0.177,,
2019-03-01 08:15  to 2019-03-01 08:30,0.170,,
2019-03-01 08:30  to 2019-03-01 08:45,0.166,,
2019-03-01 08:45  to 2019-03-01 09:00,0.231,,
2019-03-01 09:00  to 2019-03-01 09:15,0.092,,
2019-03-01 09:15  to 2019-03-01 09:30,0.106,,
2019-03-01 09:30  to 2019-03-01 09:45,0.000,,
2019-03-01 09:45  to 2019-03-01 10:00,0.001,,
2019-03-01 10:00  to 2019-03-01 10:15,0.000,,
2019-03-01 10:15  to 2019-03-01 10:30,0.000,,
2019-03-01 10:30  to 2019-03-01 10:45,0.000,,
2019-03-01 10:45  to 2019-03-01 11:00,0.000,,
2019-03-01 11:00  to 2019-03-01 11:15,0.000,,
2019-03-01 11:15  to 2019-03-01 11:30,0.000,,
2019-03-01 11:30  to 2019-03-01 11:45,0.000,,
2019-03-01 11:45  to 2019-03-01 12:00,0.000,,
2019-03-01 12:00  to 2019-03-01 12:15,0.000,,
2019-03-01 12:15  to 2019-03-01 12:30,0.000,,
2019-03-01 12:30  to 2019-03-01 12:45,0.000,,
2019-03-01 12:45  to 2019-03-01 13:00,0.000,,
2019-03-01 13:00  to 2019-03-01 13:15,0.000,,
2019-03-01 13:15  to 2019-03-01 13:30,0.000,,
2019-03-01 13:30  to 2019-03-01 13:45,0.000,,
2019-03-01 13:45  to 2019-03-01 14:00,0.018,,
2019-03-01 14:00  to 2019-03-01 14:15,0.039,,
2019-03-01 14:15  to 2019-03-01 14:30,0.000,,
2019-03-01 14:30  to 2019-03-01 14:45,0.000,,
2019-03-01 14:45  to 2019-03-01 15:00,0.033,,
2019-03-01 15:00  to 2019-03-01 15:15,0.002,,
2019-03-01 15:15  to 2019-03-01 15:30,0.002,,
2019-03-01 15:30  to 2019-03-01 15:45,0.012,,
2019-03-01 15:45  to 2019-03-01 16:00,0.109,,
2019-03-01 16:00  to 2019-03-01 16:15,0.020,,
2019-03-01 16:15  to 2019-03-01 16:30,0.145,,
2019-03-01 16:30  to 2019-03-01 16:45,0.098,,
2019-03-01 16:45  to 2019-03-01 17:00,0.117,,
2019-03-01 17:00  to 2019-03-01 17:15,0.272,,
2019-03-01 17:15  to 2019-03-01 17:30,0.270,,
2019-03-01 17:30  to 2019-03-01 17:45,0.100,,
2019-03-01 17:45  to 2019-03-01 18:00,0.089,,
2019-03-01 18:00  to 2019-03-01 18:15,0.207,,
2019-03-01 18:15  to 2019-03-01 18:30,0.101,,
2019-03-01 18:30  to 2019-03-01 18:45,0.117,,
2019-03-01 18:45  to 2019-03-01 19:00,0.138,,
2019-03-01 19:00  to 2019-03-01 19:15,0.300,,
2019-03-01 19:15  to 2019-03-01 19:30,0.329,,
2019-03-01 19:30  to 2019-03-01 19:45,0.291,,
2019-03-01 19:45  to 2019-03-01 20:00,0.272,,
2019-03-01 20:00  to 2019-03-01 20:15,0.259,,
2019-03-01 20:15  to 2019-03-01 20:30,0.259,,
2019-03-01 20:30  to 2019-03-01 20:45,0.324,,
2019-03-01 20:45  to 2019-03-01 21:00,0.337,,
2019-03-01 21:00  to 2019-03-01 21:15,0.307,,
2019-03-01 21:15  to 2019-03-01 21:30,0.225,,
2019-03-01 21:30  to 2019-03-01 21:45,0.200,,
2019-03-01 21:45  to 2019-03-01 22:00,0.195,,
2019-03-01 22:00  to 2019-03-01 22:15,0.195,,
2019-03-01 22:15  to 2019-03-01 22:30,0.170,,
2019-03-01 22:30  to 2019-03-01 22:45,0.191,,
2019-03-01 22:45  to 2019-03-01 23:00,0.217,,
2019-03-01 23:00  to 2019-03-01 23:15,0.191,,
2019-03-01 23:15  to 2019-03-01 23:30,0.189,,
2019-03-01 23:30  to 2019-03-01 23:45,0.186,,
2019-03-01 23:45  to 2019-03-02 00:00,0.184,,

========================================
Interval Blockdata for period starting:, 2019-03-02 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-03-02 00:00  to 2019-03-02 00:15,0.202,,
2019-03-02 00:15  to 2019-03-02 00:30,0.213,,
2019-03-02 00:30  to 2019-03-02 00:45,0.205,,
2019-03-02 00:45  to 2019-03-02 01:00,0.220,,
2019-03-02 01:00  to 2019-03-02 01:15,0.285,,
2019-03-02 01:15  to 2019-03-02 01:30,0.208,,
2019-03-02 01:30  to 2019-03-02 01:45,0.172,,
2019-03-02 01:45  to 2019-03-02 02:00,0.189,,
2019-03-02 02:00  to 2019-03-02 02:15,0.210,,
2019-03-02 02:15  to 2019-03-02 02:30,0.169,,
2019-03-02 02:30  to 2019-03-02 02:45,0.301,,
2019-03-02 02:45  to 2019-03-02 03:00,0.174,,
2019-03-02 03:00  to 2019-03-02 03:15,0.183,,
2019-03-02 03:15  to 2019-03-02 03:30,0.180,,
2019-03-02 03:30  to 2019-03-02 03:45,0.300,,
2019-03-02 03:45  to 2019-03-02 04:00,0.156,,
2019-03-02 04:00  to 2019-03-02 04:15,0.237,,
2019-03-02 04:15  to 2019-03-02 04:30,0.183,,
2019-03-02 04:30  to 2019-03-02 04:45,0.144,,
2019-03-02 04:45  to 2019-03-02 05:00,0.278,,
2019-03-02 05:00  to 2019-03-02 05:15,0.164,,
2019-03-02 05:15  to 2019-03-02 05:30,0.230,,
2019-03-02 05:30  to 2019-03-02 05:45,0.147,,
2019-03-02 05:45  to 2019-03-02 06:00,0.400,,
2019-03-02 06:00  to 2019-03-02 06:15,0.450,,
2019-03-02 06:15  to 2019-03-02 06:30,0.253,,
2019-03-02 06:30  to 2019-03-02 06:45,0.358,,
2019-03-02 06:45  to 2019-03-02 07:00,0.162,,
2019-03-02 07:00  to 2019-03-02 07:15,0.230,,
2019-03-02 07:15  to 2019-03-02 07:30,0.244,,
2019-03-02 07:30  to 2019-03-02 07:45,0.192,,
2019-03-02 07:45  to 2019-03-02 08:00,0.137,,
2019-03-02 08:00  to 2019-03-02 08:15,0.103,,
2019-03-02 08:15  to 2019-03-02 08:30,0.155,,
2019-03-02 08:30  to 2019-03-02 08:45,0.050,,
2019-03-02 08:45  to 2019-03-02 09:00,0.095,,
2019-03-02 09:00  to 2019-03-02 09:15,0.117,,
2019-03-02 09:15  to 2019-03-02 09:30,0.221,,
2019-03-02 09:30  to 2019-03-02 09:45,0.290,,
2019-03-02 09:45  to 2019-03-02 10:00,0.046,,
2019-03-02 10:00  to 2019-03-02 10:15,0.029,,
2019-03-02 10:15  to 2019-03-02 10:30,0.054,,
2019-03-02 10:30  to 2019-03-02 10:45,0.000,,
2019-03-02 10:45  to 2019-03-02 11:00,0.000,,
2019-03-02 11:00  to 2019-03-02 11:15,0.001,,
2019-03-02 11:15  to 2019-03-02 11:30,0.000,,
2019-03-02 11:30  to 2019-03-02 11:45,0.000,,
2019-03-02 11:45  to 2019-03-02 12:00,0.000,,
2019-03-02 12:00  to 2019-03-02 12:15,0.000,,
2019-03-02 12:15  to 2019-03-02 12:30,0.001,,
2019-03-02 12:30  to 2019-03-02 12:45,0.014,,
2019-03-02 12:45  to 2019-03-02 13:00,0.027,,
2019-03-02 13:00  to 2019-03-02 13:15,0.003,,
2019-03-02 13:15  to 2019-03-02 13:30,0.001,,
2019-03-02 13:30  to 2019-03-02 13:45,0.000,,
2019-03-02 13:45  to 2019-03-02 14:00,0.000,,
2019-03-02 14:00  to 2019-03-02 14:15,0.000,,
2019-03-02 14:15  to 2019-03-02 14:30,0.015,,
2019-03-02 14:30  to 2019-03-02 14:45,0.000,,
2019-03-02 14:45  to 2019-03-02 15:00,0.000,,
2019-03-02 15:00  to 2019-03-02 15:15,0.000,,
2019-03-02 15:15  to 2019-03-02 15:30,0.067,,
2019-03-02 15:30  to 2019-03-02 15:45,0.000,,
2019-03-02 15:45  to 2019-03-02 16:00,0.053,,
2019-03-02 16:00  to 2019-03-02 16:15,0.032,,
2019-03-02 16:15  to 2019-03-02 16:30,0.132,,
2019-03-02 16:30  to 2019-03-02 16:45,0.712,,
2019-03-02 16:45  to 2019-03-02 17:00,0.563,,
2019-03-02 17:00  to 2019-03-02 17:15,0.527,,
2019-03-02 17:15  to 2019-03-02 17:30,0.196,,
2019-03-02 17:30  to 2019-03-02 17:45,0.093,,
2019-03-02 17:45  to 2019-03-02 18:00,0.092,,
2019-03-02 18:00  to 2019-03-02 18:15,0.502,,
2019-03-02 18:15  to 2019-03-02 18:30,0.745,,
2019-03-02 18:30  to 2019-03-02 18:45,0.432,,
2019-03-02 18:45  to 2019-03-02 19:00,0.483,,
2019-03-02 19:00  to 2019-03-02 19:15,0.550,,
2019-03-02 19:15  to 2019-03-02 19:30,0.281,,
2019-03-02 19:30  to 2019-03-02 19:45,0.290,,
2019-03-02 19:45  to 2019-03-02 20:00,0.334,,
2019-03-02 20:00  to 2019-03-02 20:15,0.237,,
2019-03-02 20:15  to 2019-03-02 20:30,0.264,,
2019-03-02 20:30  to 2019-03-02 20:45,0.143,,
2019-03-02 20:45  to 2019-03-02 21:00,0.122,,
2019-03-02 21:00  to 2019-03-02 21:15,0.106,,
2019-03-02 21:15  to 2019-03-02 21:30,0.103,,
2019-03-02 21:30  to 2019-03-02 21:45,0.117,,
2019-03-02 21:45  to 2019-03-02 22:00,0.167,,
2019-03-02 22:00  to 2019-03-02 22:15,0.159,,
2019-03-02 22:15  to 2019-03-02 22:30,0.155,,
2019-03-02 22:30  to 2019-03-02 22:45,0.159,,
2019-03-02 22:45  to 2019-03-02 23:00,0.135,,
2019-03-02 23:00  to 2019-03-02 23:15,0.173,,
2019-03-02 23:15  to 2019-03-02 23:30,0.111,,
2019-03-02 23:30  to 2019-03-02 23:45,0.257,,
2019-03-02 23:45  to 2019-03-03 00:00,0.128,,

========================================
Interval Blockdata for period starting:, 2019-03-03 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-03-03 00:00  to 2019-03-03 00:15,0.106,,
2019-03-03 00:15  to 2019-03-03 00:30,0.194,,
2019-03-03 00:30  to 2019-03-03 00:45,0.240,,
2019-03-03 00:45  to 2019-03-03 01:00,0.107,,
2019-03-03 01:00  to 2019-03-03 01:15,0.182,,
2019-03-03 01:15  to 2019-03-03 01:30,0.288,,
2019-03-03 01:30  to 2019-03-03 01:45,0.110,,
2019-03-03 01:45  to 2019-03-03 02:00,0.096,,
2019-03-03 02:00  to 2019-03-03 02:15,0.174,,
2019-03-03 02:15  to 2019-03-03 02:30,0.239,,
2019-03-03 02:30  to 2019-03-03 02:45,0.191,,
2019-03-03 02:45  to 2019-03-03 03:00,0.179,,
2019-03-03 03:00  to 2019-03-03 03:15,0.150,,
2019-03-03 03:15  to 2019-03-03 03:30,0.339,,
2019-03-03 03:30  to 2019-03-03 03:45,0.270,,
2019-03-03 03:45  to 2019-03-03 04:00,0.283,,
2019-03-03 04:00  to 2019-03-03 04:15,0.163,,
2019-03-03 04:15  to 2019-03-03 04:30,0.185,,
2019-03-03 04:30  to 2019-03-03 04:45,0.233,,
2019-03-03 04:45  to 2019-03-03 05:00,0.208,,
2019-03-03 05:00  to 2019-03-03 05:15,0.156,,
2019-03-03 05:15  to 2019-03-03 05:30,0.132,,
2019-03-03 05:30  to 2019-03-03 05:45,0.231,,
2019-03-03 05:45  to 2019-03-03 06:00,0.256,,
2019-03-03 06:00  to 2019-03-03 06:15,0.224,,
2019-03-03 06:15  to 2019-03-03 06:30,0.165,,
2019-03-03 06:30  to 2019-03-03 06:45,0.348,,
2019-03-03 06:45  to 2019-03-03 07:00,0.172,,
2019-03-03 07:00  to 2019-03-03 07:15,0.181,,
2019-03-03 07:15  to 2019-03-03 07:30,0.206,,
2019-03-03 07:30  to 2019-03-03 07:45,0.122,,
2019-03-03 07:45  to 2019-03-03 08:00,0.191,,
2019-03-03 08:00  to 2019-03-03 08:15,0.064,,
2019-03-03 08:15  to 2019-03-03 08:30,0.174,,
2019-03-03 08:30  to 2019-03-03 08:45,0.038,,
2019-03-03 08:45  to 2019-03-03 09:00,0.117,,
2019-03-03 09:00  to 2019-03-03 09:15,0.048,,
2019-03-03 09:15  to 2019-03-03 09:30,0.002,,
2019-03-03 09:30  to 2019-03-03 09:45,0.000,,
2019-03-03 09:45  to 2019-03-03 10:00,0.000,,
2019-03-03 10:00  to 2019-03-03 10:15,0.000,,
2019-03-03 10:15  to 2019-03-03 10:30,0.003,,
2019-03-03 10:30  to 2019-03-03 10:45,0.000,,
2019-03-03 10:45  to 2019-03-03 11:00,0.000,,
2019-03-03 11:00  to 2019-03-03 11:15,0.000,,
2019-03-03 11:15  to 2019-03-03 11:30,0.000,,
2019-03-03 11:30  to 2019-03-03 11:45,0.020,,
2019-03-03 11:45  to 2019-03-03 12:00,0.000,,
2019-03-03 12:00  to 2019-03-03 12:15,0.002,,
2019-03-03 12:15  to 2019-03-03 12:30,0.000,,
2019-03-03 12:30  to 2019-03-03 12:45,0.003,,
2019-03-03 12:45  to 2019-03-03 13:00,0.000,,
2019-03-03 13:00  to 2019-03-03 13:15,0.000,,
2019-03-03 13:15  to 2019-03-03 13:30,0.000,,
2019-03-03 13:30  to 2019-03-03 13:45,0.001,,
2019-03-03 13:45  to 2019-03-03 14:00,0.000,,
2019-03-03 14:00  to 2019-03-03 14:15,0.000,,
2019-03-03 14:15  to 2019-03-03 14:30,0.011,,
2019-03-03 14:30  to 2019-03-03 14:45,0.004,,
2019-03-03 14:45  to 2019-03-03 15:00,0.000,,
2019-03-03 15:00  to 2019-03-03 15:15,0.065,,
2019-03-03 15:15  to 2019-03-03 15:30,0.021,,
2019-03-03 15:30  to 2019-03-03 15:45,0.006,,
2019-03-03 15:45  to 2019-03-03 16:00,0.000,,
2019-03-03 16:00  to 2019-03-03 16:15,0.084,,
2019-03-03 16:15  to 2019-03-03 16:30,0.000,,
2019-03-03 16:30  to 2019-03-03 16:45,0.047,,
2019-03-03 16:45  to 2019-03-03 17:00,0.177,,
2019-03-03 17:00  to 2019-03-03 17:15,0.102,,
2019-03-03 17:15  to 2019-03-03 17:30,0.285,,
2019-03-03 17:30  to 2019-03-03 17:45,0.455,,
2019-03-03 17:45  to 2019-03-03 18:00,0.172,,
2019-03-03 18:00  to 2019-03-03 18:15,0.176,,
2019-03-03 18:15  to 2019-03-03 18:30,0.385,,
2019-03-03 18:30  to 2019-03-03 18:45,0.820,,
2019-03-03 18:45  to 2019-03-03 19:00,0.644,,
2019-03-03 19:00  to 2019-03-03 19:15,0.486,,
2019-03-03 19:15  to 2019-03-03 19:30,0.581,,
2019-03-03 19:30  to 2019-03-03 19:45,0.460,,
2019-03-03 19:45  to 2019-03-03 20:00,0.231,,
2019-03-03 20:00  to 2019-03-03 20:15,0.119,,
2019-03-03 20:15  to 2019-03-03 20:30,0.116,,
2019-03-03 20:30  to 2019-03-03 20:45,0.102,,
2019-03-03 20:45  to 2019-03-03 21:00,0.087,,
2019-03-03 21:00  to 2019-03-03 21:15,0.086,,
2019-03-03 21:15  to 2019-03-03 21:30,0.105,,
2019-03-03 21:30  to 2019-03-03 21:45,0.181,,
2019-03-03 21:45  to 2019-03-03 22:00,0.128,,
2019-03-03 22:00  to 2019-03-03 22:15,0.087,,
2019-03-03 22:15  to 2019-03-03 22:30,0.233,,
2019-03-03 22:30  to 2019-03-03 22:45,0.132,,
2019-03-03 22:45  to 2019-03-03 23:00,0.199,,
2019-03-03 23:00  to 2019-03-03 23:15,0.163,,
2019-03-03 23:15  to 2019-03-03 23:30,0.162,,
2019-03-03 23:30  to 2019-03-03 23:45,0.292,,
2019-03-03 23:45  to 2019-03-04 00:00,0.150,,

========================================
Interval Blockdata for period starting:, 2019-03-04 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-03-04 00:00  to 2019-03-04 00:15,0.224,,
2019-03-04 00:15  to 2019-03-04 00:30,0.263,,
2019-03-04 00:30  to 2019-03-04 00:45,0.102,,
2019-03-04 00:45  to 2019-03-04 01:00,0.233,,
2019-03-04 01:00  to 2019-03-04 01:15,0.247,,
2019-03-04 01:15  to 2019-03-04 01:30,0.210,,
2019-03-04 01:30  to 2019-03-04 01:45,0.146,,
2019-03-04 01:45  to 2019-03-04 02:00,0.228,,
2019-03-04 02:00  to 2019-03-04 02:15,0.271,,
2019-03-04 02:15  to 2019-03-04 02:30,0.131,,
2019-03-04 02:30  to 2019-03-04 02:45,0.196,,
2019-03-04 02:45  to 2019-03-04 03:00,0.268,,
2019-03-04 03:00  to 2019-03-04 03:15,0.142,,
2019-03-04 03:15  to 2019-03-04 03:30,0.230,,
2019-03-04 03:30  to 2019-03-04 03:45,0.224,,
2019-03-04 03:45  to 2019-03-04 04:00,0.199,,
2019-03-04 04:00  to 2019-03-04 04:15,0.229,,
2019-03-04 04:15  to 2019-03-04 04:30,0.255,,
2019-03-04 04:30  to 2019-03-04 04:45,0.223,,
2019-03-04 04:45  to 2019-03-04 05:00,0.392,,
2019-03-04 05:00  to 2019-03-04 05:15,0.344,,
2019-03-04 05:15  to 2019-03-04 05:30,0.366,,
2019-03-04 05:30  to 2019-03-04 05:45,0.262,,
2019-03-04 05:45  to 2019-03-04 06:00,0.234,,
2019-03-04 06:00  to 2019-03-04 06:15,0.162,,
2019-03-04 06:15  to 2019-03-04 06:30,0.257,,
2019-03-04 06:30  to 2019-03-04 06:45,0.165,,
2019-03-04 06:45  to 2019-03-04 07:00,0.412,,
2019-03-04 07:00  to 2019-03-04 07:15,0.334,,
2019-03-04 07:15  to 2019-03-04 07:30,0.254,,
2019-03-04 07:30  to 2019-03-04 07:45,0.165,,
2019-03-04 07:45  to 2019-03-04 08:00,0.031,,
2019-03-04 08:00  to 2019-03-04 08:15,0.093,,
2019-03-04 08:15  to 2019-03-04 08:30,0.000,,
2019-03-04 08:30  to 2019-03-04 08:45,0.000,,
2019-03-04 08:45  to 2019-03-04 09:00,0.000,,
2019-03-04 09:00  to 2019-03-04 09:15,0.000,,
2019-03-04 09:15  to 2019-03-04 09:30,0.001,,
2019-03-04 09:30  to 2019-03-04 09:45,0.000,,
2019-03-04 09:45  to 2019-03-04 10:00,0.000,,
2019-03-04 10:00  to 2019-03-04 10:15,0.000,,
2019-03-04 10:15  to 2019-03-04 10:30,0.000,,
2019-03-04 10:30  to 2019-03-04 10:45,0.000,,
2019-03-04 10:45  to 2019-03-04 11:00,0.000,,
