2018-07-18 16:45  to 2018-07-18 17:00,0.000,,
2018-07-18 17:00  to 2018-07-18 17:15,0.000,,
2018-07-18 17:15  to 2018-07-18 17:30,0.000,,
2018-07-18 17:30  to 2018-07-18 17:45,0.000,,
2018-07-18 17:45  to 2018-07-18 18:00,0.000,,
2018-07-18 18:00  to 2018-07-18 18:15,0.011,,
2018-07-18 18:15  to 2018-07-18 18:30,0.014,,
2018-07-18 18:30  to 2018-07-18 18:45,0.012,,
2018-07-18 18:45  to 2018-07-18 19:00,0.031,,
2018-07-18 19:00  to 2018-07-18 19:15,0.030,,
2018-07-18 19:15  to 2018-07-18 19:30,0.033,,
2018-07-18 19:30  to 2018-07-18 19:45,0.059,,
2018-07-18 19:45  to 2018-07-18 20:00,0.163,,
2018-07-18 20:00  to 2018-07-18 20:15,0.059,,
2018-07-18 20:15  to 2018-07-18 20:30,0.055,,
2018-07-18 20:30  to 2018-07-18 20:45,0.074,,
2018-07-18 20:45  to 2018-07-18 21:00,0.046,,
2018-07-18 21:00  to 2018-07-18 21:15,0.047,,
2018-07-18 21:15  to 2018-07-18 21:30,0.070,,
2018-07-18 21:30  to 2018-07-18 21:45,0.030,,
2018-07-18 21:45  to 2018-07-18 22:00,0.026,,
2018-07-18 22:00  to 2018-07-18 22:15,0.047,,
2018-07-18 22:15  to 2018-07-18 22:30,0.039,,
2018-07-18 22:30  to 2018-07-18 22:45,0.025,,
2018-07-18 22:45  to 2018-07-18 23:00,0.041,,
2018-07-18 23:00  to 2018-07-18 23:15,0.046,,
2018-07-18 23:15  to 2018-07-18 23:30,0.026,,
2018-07-18 23:30  to 2018-07-18 23:45,0.043,,
2018-07-18 23:45  to 2018-07-19 00:00,0.161,,

========================================
Interval Blockdata for period starting:, 2018-07-19 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-07-19 00:00  to 2018-07-19 00:15,0.040,,
2018-07-19 00:15  to 2018-07-19 00:30,0.050,,
2018-07-19 00:30  to 2018-07-19 00:45,0.074,,
2018-07-19 00:45  to 2018-07-19 01:00,0.056,,
2018-07-19 01:00  to 2018-07-19 01:15,0.047,,
2018-07-19 01:15  to 2018-07-19 01:30,0.064,,
2018-07-19 01:30  to 2018-07-19 01:45,0.065,,
2018-07-19 01:45  to 2018-07-19 02:00,0.047,,
2018-07-19 02:00  to 2018-07-19 02:15,0.047,,
2018-07-19 02:15  to 2018-07-19 02:30,0.055,,
2018-07-19 02:30  to 2018-07-19 02:45,0.027,,
2018-07-19 02:45  to 2018-07-19 03:00,0.025,,
2018-07-19 03:00  to 2018-07-19 03:15,0.048,,
2018-07-19 03:15  to 2018-07-19 03:30,0.040,,
2018-07-19 03:30  to 2018-07-19 03:45,0.064,,
2018-07-19 03:45  to 2018-07-19 04:00,0.120,,
2018-07-19 04:00  to 2018-07-19 04:15,0.074,,
2018-07-19 04:15  to 2018-07-19 04:30,0.072,,
2018-07-19 04:30  to 2018-07-19 04:45,0.065,,
2018-07-19 04:45  to 2018-07-19 05:00,0.059,,
2018-07-19 05:00  to 2018-07-19 05:15,0.057,,
2018-07-19 05:15  to 2018-07-19 05:30,0.027,,
2018-07-19 05:30  to 2018-07-19 05:45,0.022,,
2018-07-19 05:45  to 2018-07-19 06:00,0.044,,
2018-07-19 06:00  to 2018-07-19 06:15,0.016,,
2018-07-19 06:15  to 2018-07-19 06:30,0.008,,
2018-07-19 06:30  to 2018-07-19 06:45,0.020,,
2018-07-19 06:45  to 2018-07-19 07:00,0.010,,
2018-07-19 07:00  to 2018-07-19 07:15,0.000,,
2018-07-19 07:15  to 2018-07-19 07:30,0.000,,
2018-07-19 07:30  to 2018-07-19 07:45,0.000,,
2018-07-19 07:45  to 2018-07-19 08:00,0.000,,
2018-07-19 08:00  to 2018-07-19 08:15,0.000,,
2018-07-19 08:15  to 2018-07-19 08:30,0.004,,
2018-07-19 08:30  to 2018-07-19 08:45,0.042,,
2018-07-19 08:45  to 2018-07-19 09:00,0.000,,
2018-07-19 09:00  to 2018-07-19 09:15,0.000,,
2018-07-19 09:15  to 2018-07-19 09:30,0.000,,
2018-07-19 09:30  to 2018-07-19 09:45,0.000,,
2018-07-19 09:45  to 2018-07-19 10:00,0.000,,
2018-07-19 10:00  to 2018-07-19 10:15,0.002,,
2018-07-19 10:15  to 2018-07-19 10:30,0.005,,
2018-07-19 10:30  to 2018-07-19 10:45,0.000,,
2018-07-19 10:45  to 2018-07-19 11:00,0.000,,
2018-07-19 11:00  to 2018-07-19 11:15,0.008,,
2018-07-19 11:15  to 2018-07-19 11:30,0.000,,
2018-07-19 11:30  to 2018-07-19 11:45,0.000,,
2018-07-19 11:45  to 2018-07-19 12:00,0.001,,
2018-07-19 12:00  to 2018-07-19 12:15,0.000,,
2018-07-19 12:15  to 2018-07-19 12:30,0.000,,
2018-07-19 12:30  to 2018-07-19 12:45,0.000,,
2018-07-19 12:45  to 2018-07-19 13:00,0.000,,
2018-07-19 13:00  to 2018-07-19 13:15,0.000,,
2018-07-19 13:15  to 2018-07-19 13:30,0.000,,
2018-07-19 13:30  to 2018-07-19 13:45,0.000,,
2018-07-19 13:45  to 2018-07-19 14:00,0.000,,
2018-07-19 14:00  to 2018-07-19 14:15,0.000,,
2018-07-19 14:15  to 2018-07-19 14:30,0.005,,
2018-07-19 14:30  to 2018-07-19 14:45,0.008,,
2018-07-19 14:45  to 2018-07-19 15:00,0.009,,
2018-07-19 15:00  to 2018-07-19 15:15,0.025,,
2018-07-19 15:15  to 2018-07-19 15:30,0.143,,
2018-07-19 15:30  to 2018-07-19 15:45,0.097,,
2018-07-19 15:45  to 2018-07-19 16:00,0.041,,
2018-07-19 16:00  to 2018-07-19 16:15,0.041,,
2018-07-19 16:15  to 2018-07-19 16:30,0.125,,
2018-07-19 16:30  to 2018-07-19 16:45,0.026,,
2018-07-19 16:45  to 2018-07-19 17:00,0.000,,
2018-07-19 17:00  to 2018-07-19 17:15,0.000,,
2018-07-19 17:15  to 2018-07-19 17:30,0.001,,
2018-07-19 17:30  to 2018-07-19 17:45,0.000,,
2018-07-19 17:45  to 2018-07-19 18:00,0.002,,
2018-07-19 18:00  to 2018-07-19 18:15,0.032,,
2018-07-19 18:15  to 2018-07-19 18:30,0.022,,
2018-07-19 18:30  to 2018-07-19 18:45,0.013,,
2018-07-19 18:45  to 2018-07-19 19:00,0.030,,
2018-07-19 19:00  to 2018-07-19 19:15,0.068,,
2018-07-19 19:15  to 2018-07-19 19:30,0.051,,
2018-07-19 19:30  to 2018-07-19 19:45,0.048,,
2018-07-19 19:45  to 2018-07-19 20:00,0.063,,
2018-07-19 20:00  to 2018-07-19 20:15,0.104,,
2018-07-19 20:15  to 2018-07-19 20:30,0.086,,
2018-07-19 20:30  to 2018-07-19 20:45,0.047,,
2018-07-19 20:45  to 2018-07-19 21:00,0.072,,
2018-07-19 21:00  to 2018-07-19 21:15,0.053,,
2018-07-19 21:15  to 2018-07-19 21:30,0.025,,
2018-07-19 21:30  to 2018-07-19 21:45,0.034,,
2018-07-19 21:45  to 2018-07-19 22:00,0.053,,
2018-07-19 22:00  to 2018-07-19 22:15,0.025,,
2018-07-19 22:15  to 2018-07-19 22:30,0.026,,
2018-07-19 22:30  to 2018-07-19 22:45,0.044,,
2018-07-19 22:45  to 2018-07-19 23:00,0.043,,
2018-07-19 23:00  to 2018-07-19 23:15,0.026,,
2018-07-19 23:15  to 2018-07-19 23:30,0.025,,
2018-07-19 23:30  to 2018-07-19 23:45,0.053,,
2018-07-19 23:45  to 2018-07-20 00:00,0.052,,

========================================
Interval Blockdata for period starting:, 2018-07-20 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-07-20 00:00  to 2018-07-20 00:15,0.147,,
2018-07-20 00:15  to 2018-07-20 00:30,0.054,,
2018-07-20 00:30  to 2018-07-20 00:45,0.076,,
2018-07-20 00:45  to 2018-07-20 01:00,0.049,,
2018-07-20 01:00  to 2018-07-20 01:15,0.047,,
2018-07-20 01:15  to 2018-07-20 01:30,0.063,,
2018-07-20 01:30  to 2018-07-20 01:45,0.066,,
2018-07-20 01:45  to 2018-07-20 02:00,0.047,,
2018-07-20 02:00  to 2018-07-20 02:15,0.028,,
2018-07-20 02:15  to 2018-07-20 02:30,0.050,,
2018-07-20 02:30  to 2018-07-20 02:45,0.037,,
2018-07-20 02:45  to 2018-07-20 03:00,0.026,,
2018-07-20 03:00  to 2018-07-20 03:15,0.029,,
2018-07-20 03:15  to 2018-07-20 03:30,0.055,,
2018-07-20 03:30  to 2018-07-20 03:45,0.062,,
2018-07-20 03:45  to 2018-07-20 04:00,0.114,,
2018-07-20 04:00  to 2018-07-20 04:15,0.058,,
2018-07-20 04:15  to 2018-07-20 04:30,0.049,,
2018-07-20 04:30  to 2018-07-20 04:45,0.106,,
2018-07-20 04:45  to 2018-07-20 05:00,0.051,,
2018-07-20 05:00  to 2018-07-20 05:15,0.068,,
2018-07-20 05:15  to 2018-07-20 05:30,0.063,,
2018-07-20 05:30  to 2018-07-20 05:45,0.042,,
2018-07-20 05:45  to 2018-07-20 06:00,0.044,,
2018-07-20 06:00  to 2018-07-20 06:15,0.072,,
2018-07-20 06:15  to 2018-07-20 06:30,0.042,,
2018-07-20 06:30  to 2018-07-20 06:45,0.007,,
2018-07-20 06:45  to 2018-07-20 07:00,0.006,,
2018-07-20 07:00  to 2018-07-20 07:15,0.029,,
2018-07-20 07:15  to 2018-07-20 07:30,0.011,,
2018-07-20 07:30  to 2018-07-20 07:45,0.006,,
2018-07-20 07:45  to 2018-07-20 08:00,0.009,,
2018-07-20 08:00  to 2018-07-20 08:15,0.009,,
2018-07-20 08:15  to 2018-07-20 08:30,0.036,,
2018-07-20 08:30  to 2018-07-20 08:45,0.012,,
2018-07-20 08:45  to 2018-07-20 09:00,0.013,,
2018-07-20 09:00  to 2018-07-20 09:15,0.004,,
2018-07-20 09:15  to 2018-07-20 09:30,0.000,,
2018-07-20 09:30  to 2018-07-20 09:45,0.001,,
2018-07-20 09:45  to 2018-07-20 10:00,0.000,,
2018-07-20 10:00  to 2018-07-20 10:15,0.013,,
2018-07-20 10:15  to 2018-07-20 10:30,0.000,,
2018-07-20 10:30  to 2018-07-20 10:45,0.000,,
2018-07-20 10:45  to 2018-07-20 11:00,0.000,,
2018-07-20 11:00  to 2018-07-20 11:15,0.000,,
2018-07-20 11:15  to 2018-07-20 11:30,0.000,,
2018-07-20 11:30  to 2018-07-20 11:45,0.000,,
2018-07-20 11:45  to 2018-07-20 12:00,0.000,,
2018-07-20 12:00  to 2018-07-20 12:15,0.000,,
2018-07-20 12:15  to 2018-07-20 12:30,0.025,,
2018-07-20 12:30  to 2018-07-20 12:45,0.000,,
2018-07-20 12:45  to 2018-07-20 13:00,0.000,,
2018-07-20 13:00  to 2018-07-20 13:15,0.000,,
2018-07-20 13:15  to 2018-07-20 13:30,0.036,,
2018-07-20 13:30  to 2018-07-20 13:45,0.007,,
2018-07-20 13:45  to 2018-07-20 14:00,0.000,,
2018-07-20 14:00  to 2018-07-20 14:15,0.000,,
2018-07-20 14:15  to 2018-07-20 14:30,0.072,,
2018-07-20 14:30  to 2018-07-20 14:45,0.069,,
2018-07-20 14:45  to 2018-07-20 15:00,0.021,,
2018-07-20 15:00  to 2018-07-20 15:15,0.099,,
2018-07-20 15:15  to 2018-07-20 15:30,0.153,,
2018-07-20 15:30  to 2018-07-20 15:45,0.110,,
2018-07-20 15:45  to 2018-07-20 16:00,0.000,,
2018-07-20 16:00  to 2018-07-20 16:15,0.000,,
2018-07-20 16:15  to 2018-07-20 16:30,0.425,,
2018-07-20 16:30  to 2018-07-20 16:45,0.372,,
2018-07-20 16:45  to 2018-07-20 17:00,0.322,,
2018-07-20 17:00  to 2018-07-20 17:15,0.021,,
2018-07-20 17:15  to 2018-07-20 17:30,0.029,,
2018-07-20 17:30  to 2018-07-20 17:45,0.021,,
2018-07-20 17:45  to 2018-07-20 18:00,0.007,,
2018-07-20 18:00  to 2018-07-20 18:15,0.040,,
2018-07-20 18:15  to 2018-07-20 18:30,0.053,,
2018-07-20 18:30  to 2018-07-20 18:45,0.063,,
2018-07-20 18:45  to 2018-07-20 19:00,0.057,,
2018-07-20 19:00  to 2018-07-20 19:15,0.063,,
2018-07-20 19:15  to 2018-07-20 19:30,0.102,,
2018-07-20 19:30  to 2018-07-20 19:45,0.078,,
2018-07-20 19:45  to 2018-07-20 20:00,0.092,,
2018-07-20 20:00  to 2018-07-20 20:15,0.168,,
2018-07-20 20:15  to 2018-07-20 20:30,0.221,,
2018-07-20 20:30  to 2018-07-20 20:45,0.105,,
2018-07-20 20:45  to 2018-07-20 21:00,0.076,,
2018-07-20 21:00  to 2018-07-20 21:15,0.084,,
2018-07-20 21:15  to 2018-07-20 21:30,0.056,,
2018-07-20 21:30  to 2018-07-20 21:45,0.053,,
2018-07-20 21:45  to 2018-07-20 22:00,0.073,,
2018-07-20 22:00  to 2018-07-20 22:15,0.043,,
2018-07-20 22:15  to 2018-07-20 22:30,0.045,,
2018-07-20 22:30  to 2018-07-20 22:45,0.069,,
2018-07-20 22:45  to 2018-07-20 23:00,0.043,,
2018-07-20 23:00  to 2018-07-20 23:15,0.041,,
2018-07-20 23:15  to 2018-07-20 23:30,0.061,,
2018-07-20 23:30  to 2018-07-20 23:45,0.061,,
2018-07-20 23:45  to 2018-07-21 00:00,0.064,,

========================================
Interval Blockdata for period starting:, 2018-07-21 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-07-21 00:00  to 2018-07-21 00:15,0.069,,
2018-07-21 00:15  to 2018-07-21 00:30,0.173,,
2018-07-21 00:30  to 2018-07-21 00:45,0.063,,
2018-07-21 00:45  to 2018-07-21 01:00,0.061,,
2018-07-21 01:00  to 2018-07-21 01:15,0.094,,
2018-07-21 01:15  to 2018-07-21 01:30,0.088,,
2018-07-21 01:30  to 2018-07-21 01:45,0.073,,
2018-07-21 01:45  to 2018-07-21 02:00,0.053,,
2018-07-21 02:00  to 2018-07-21 02:15,0.081,,
2018-07-21 02:15  to 2018-07-21 02:30,0.060,,
2018-07-21 02:30  to 2018-07-21 02:45,0.052,,
2018-07-21 02:45  to 2018-07-21 03:00,0.060,,
2018-07-21 03:00  to 2018-07-21 03:15,0.081,,
2018-07-21 03:15  to 2018-07-21 03:30,0.134,,
2018-07-21 03:30  to 2018-07-21 03:45,0.153,,
2018-07-21 03:45  to 2018-07-21 04:00,0.159,,
2018-07-21 04:00  to 2018-07-21 04:15,0.076,,
2018-07-21 04:15  to 2018-07-21 04:30,0.136,,
2018-07-21 04:30  to 2018-07-21 04:45,0.078,,
2018-07-21 04:45  to 2018-07-21 05:00,0.094,,
2018-07-21 05:00  to 2018-07-21 05:15,0.093,,
2018-07-21 05:15  to 2018-07-21 05:30,0.078,,
2018-07-21 05:30  to 2018-07-21 05:45,0.106,,
2018-07-21 05:45  to 2018-07-21 06:00,0.175,,
2018-07-21 06:00  to 2018-07-21 06:15,0.147,,
2018-07-21 06:15  to 2018-07-21 06:30,0.268,,
2018-07-21 06:30  to 2018-07-21 06:45,0.188,,
2018-07-21 06:45  to 2018-07-21 07:00,0.148,,
2018-07-21 07:00  to 2018-07-21 07:15,0.160,,
2018-07-21 07:15  to 2018-07-21 07:30,0.113,,
2018-07-21 07:30  to 2018-07-21 07:45,0.031,,
2018-07-21 07:45  to 2018-07-21 08:00,0.045,,
2018-07-21 08:00  to 2018-07-21 08:15,0.138,,
2018-07-21 08:15  to 2018-07-21 08:30,0.149,,
2018-07-21 08:30  to 2018-07-21 08:45,0.105,,
2018-07-21 08:45  to 2018-07-21 09:00,0.017,,
2018-07-21 09:00  to 2018-07-21 09:15,0.079,,
2018-07-21 09:15  to 2018-07-21 09:30,0.092,,
2018-07-21 09:30  to 2018-07-21 09:45,0.024,,
2018-07-21 09:45  to 2018-07-21 10:00,0.000,,
2018-07-21 10:00  to 2018-07-21 10:15,0.000,,
2018-07-21 10:15  to 2018-07-21 10:30,0.000,,
2018-07-21 10:30  to 2018-07-21 10:45,0.000,,
2018-07-21 10:45  to 2018-07-21 11:00,0.000,,
2018-07-21 11:00  to 2018-07-21 11:15,0.046,,
2018-07-21 11:15  to 2018-07-21 11:30,0.031,,
2018-07-21 11:30  to 2018-07-21 11:45,0.000,,
2018-07-21 11:45  to 2018-07-21 12:00,0.002,,
2018-07-21 12:00  to 2018-07-21 12:15,0.000,,
2018-07-21 12:15  to 2018-07-21 12:30,0.000,,
2018-07-21 12:30  to 2018-07-21 12:45,0.000,,
2018-07-21 12:45  to 2018-07-21 13:00,0.000,,
2018-07-21 13:00  to 2018-07-21 13:15,0.000,,
2018-07-21 13:15  to 2018-07-21 13:30,0.024,,
2018-07-21 13:30  to 2018-07-21 13:45,0.026,,
2018-07-21 13:45  to 2018-07-21 14:00,0.016,,
2018-07-21 14:00  to 2018-07-21 14:15,0.302,,
2018-07-21 14:15  to 2018-07-21 14:30,0.663,,
2018-07-21 14:30  to 2018-07-21 14:45,0.017,,
2018-07-21 14:45  to 2018-07-21 15:00,0.045,,
2018-07-21 15:00  to 2018-07-21 15:15,0.597,,
2018-07-21 15:15  to 2018-07-21 15:30,0.586,,
2018-07-21 15:30  to 2018-07-21 15:45,0.291,,
2018-07-21 15:45  to 2018-07-21 16:00,0.578,,
2018-07-21 16:00  to 2018-07-21 16:15,0.300,,
2018-07-21 16:15  to 2018-07-21 16:30,0.034,,
2018-07-21 16:30  to 2018-07-21 16:45,0.062,,
2018-07-21 16:45  to 2018-07-21 17:00,0.282,,
2018-07-21 17:00  to 2018-07-21 17:15,0.268,,
2018-07-21 17:15  to 2018-07-21 17:30,0.527,,
2018-07-21 17:30  to 2018-07-21 17:45,0.327,,
2018-07-21 17:45  to 2018-07-21 18:00,0.196,,
2018-07-21 18:00  to 2018-07-21 18:15,0.140,,
2018-07-21 18:15  to 2018-07-21 18:30,0.275,,
2018-07-21 18:30  to 2018-07-21 18:45,0.205,,
2018-07-21 18:45  to 2018-07-21 19:00,0.104,,
2018-07-21 19:00  to 2018-07-21 19:15,0.082,,
2018-07-21 19:15  to 2018-07-21 19:30,0.113,,
2018-07-21 19:30  to 2018-07-21 19:45,0.187,,
2018-07-21 19:45  to 2018-07-21 20:00,0.137,,
2018-07-21 20:00  to 2018-07-21 20:15,0.077,,
2018-07-21 20:15  to 2018-07-21 20:30,0.101,,
2018-07-21 20:30  to 2018-07-21 20:45,0.070,,
2018-07-21 20:45  to 2018-07-21 21:00,0.059,,
2018-07-21 21:00  to 2018-07-21 21:15,0.048,,
2018-07-21 21:15  to 2018-07-21 21:30,0.052,,
2018-07-21 21:30  to 2018-07-21 21:45,0.211,,
2018-07-21 21:45  to 2018-07-21 22:00,0.142,,
2018-07-21 22:00  to 2018-07-21 22:15,0.144,,
2018-07-21 22:15  to 2018-07-21 22:30,0.057,,
2018-07-21 22:30  to 2018-07-21 22:45,0.031,,
2018-07-21 22:45  to 2018-07-21 23:00,0.051,,
2018-07-21 23:00  to 2018-07-21 23:15,0.043,,
2018-07-21 23:15  to 2018-07-21 23:30,0.030,,
2018-07-21 23:30  to 2018-07-21 23:45,0.083,,
2018-07-21 23:45  to 2018-07-22 00:00,0.055,,

========================================
Interval Blockdata for period starting:, 2018-07-22 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-07-22 00:00  to 2018-07-22 00:15,0.062,,
2018-07-22 00:15  to 2018-07-22 00:30,0.073,,
2018-07-22 00:30  to 2018-07-22 00:45,0.051,,
2018-07-22 00:45  to 2018-07-22 01:00,0.084,,
2018-07-22 01:00  to 2018-07-22 01:15,0.213,,
2018-07-22 01:15  to 2018-07-22 01:30,0.124,,
2018-07-22 01:30  to 2018-07-22 01:45,0.061,,
2018-07-22 01:45  to 2018-07-22 02:00,0.035,,
2018-07-22 02:00  to 2018-07-22 02:15,0.036,,
2018-07-22 02:15  to 2018-07-22 02:30,0.056,,
2018-07-22 02:30  to 2018-07-22 02:45,0.029,,
2018-07-22 02:45  to 2018-07-22 03:00,0.043,,
2018-07-22 03:00  to 2018-07-22 03:15,0.048,,
2018-07-22 03:15  to 2018-07-22 03:30,0.030,,
2018-07-22 03:30  to 2018-07-22 03:45,0.045,,
2018-07-22 03:45  to 2018-07-22 04:00,0.035,,
2018-07-22 04:00  to 2018-07-22 04:15,0.072,,
2018-07-22 04:15  to 2018-07-22 04:30,0.231,,
2018-07-22 04:30  to 2018-07-22 04:45,0.156,,
2018-07-22 04:45  to 2018-07-22 05:00,0.162,,
2018-07-22 05:00  to 2018-07-22 05:15,0.107,,
2018-07-22 05:15  to 2018-07-22 05:30,0.052,,
2018-07-22 05:30  to 2018-07-22 05:45,0.063,,
2018-07-22 05:45  to 2018-07-22 06:00,0.107,,
2018-07-22 06:00  to 2018-07-22 06:15,0.043,,
2018-07-22 06:15  to 2018-07-22 06:30,0.039,,
2018-07-22 06:30  to 2018-07-22 06:45,0.023,,
2018-07-22 06:45  to 2018-07-22 07:00,0.029,,
2018-07-22 07:00  to 2018-07-22 07:15,0.006,,
2018-07-22 07:15  to 2018-07-22 07:30,0.000,,
2018-07-22 07:30  to 2018-07-22 07:45,0.000,,
2018-07-22 07:45  to 2018-07-22 08:00,0.042,,
2018-07-22 08:00  to 2018-07-22 08:15,0.062,,
2018-07-22 08:15  to 2018-07-22 08:30,0.033,,
2018-07-22 08:30  to 2018-07-22 08:45,0.000,,
2018-07-22 08:45  to 2018-07-22 09:00,0.000,,
2018-07-22 09:00  to 2018-07-22 09:15,0.000,,
2018-07-22 09:15  to 2018-07-22 09:30,0.000,,
2018-07-22 09:30  to 2018-07-22 09:45,0.000,,
2018-07-22 09:45  to 2018-07-22 10:00,0.000,,
2018-07-22 10:00  to 2018-07-22 10:15,0.000,,
2018-07-22 10:15  to 2018-07-22 10:30,0.000,,
2018-07-22 10:30  to 2018-07-22 10:45,0.000,,
2018-07-22 10:45  to 2018-07-22 11:00,0.105,,
2018-07-22 11:00  to 2018-07-22 11:15,0.234,,
2018-07-22 11:15  to 2018-07-22 11:30,0.135,,
2018-07-22 11:30  to 2018-07-22 11:45,0.146,,
2018-07-22 11:45  to 2018-07-22 12:00,0.060,,
2018-07-22 12:00  to 2018-07-22 12:15,0.000,,
2018-07-22 12:15  to 2018-07-22 12:30,0.001,,
2018-07-22 12:30  to 2018-07-22 12:45,0.000,,
2018-07-22 12:45  to 2018-07-22 13:00,0.000,,
2018-07-22 13:00  to 2018-07-22 13:15,0.000,,
2018-07-22 13:15  to 2018-07-22 13:30,0.081,,
2018-07-22 13:30  to 2018-07-22 13:45,0.013,,
2018-07-22 13:45  to 2018-07-22 14:00,0.006,,
2018-07-22 14:00  to 2018-07-22 14:15,0.004,,
2018-07-22 14:15  to 2018-07-22 14:30,0.227,,
2018-07-22 14:30  to 2018-07-22 14:45,0.163,,
2018-07-22 14:45  to 2018-07-22 15:00,0.118,,
2018-07-22 15:00  to 2018-07-22 15:15,0.050,,
2018-07-22 15:15  to 2018-07-22 15:30,0.068,,
2018-07-22 15:30  to 2018-07-22 15:45,0.181,,
2018-07-22 15:45  to 2018-07-22 16:00,0.082,,
2018-07-22 16:00  to 2018-07-22 16:15,0.072,,
2018-07-22 16:15  to 2018-07-22 16:30,0.396,,
2018-07-22 16:30  to 2018-07-22 16:45,0.638,,
2018-07-22 16:45  to 2018-07-22 17:00,0.546,,
2018-07-22 17:00  to 2018-07-22 17:15,0.532,,
2018-07-22 17:15  to 2018-07-22 17:30,0.426,,
2018-07-22 17:30  to 2018-07-22 17:45,0.389,,
2018-07-22 17:45  to 2018-07-22 18:00,0.146,,
2018-07-22 18:00  to 2018-07-22 18:15,0.034,,
2018-07-22 18:15  to 2018-07-22 18:30,0.069,,
2018-07-22 18:30  to 2018-07-22 18:45,0.053,,
2018-07-22 18:45  to 2018-07-22 19:00,0.083,,
2018-07-22 19:00  to 2018-07-22 19:15,0.061,,
2018-07-22 19:15  to 2018-07-22 19:30,0.065,,
2018-07-22 19:30  to 2018-07-22 19:45,0.098,,
2018-07-22 19:45  to 2018-07-22 20:00,0.172,,
2018-07-22 20:00  to 2018-07-22 20:15,0.144,,
2018-07-22 20:15  to 2018-07-22 20:30,0.154,,
2018-07-22 20:30  to 2018-07-22 20:45,0.178,,
2018-07-22 20:45  to 2018-07-22 21:00,0.156,,
2018-07-22 21:00  to 2018-07-22 21:15,0.129,,
2018-07-22 21:15  to 2018-07-22 21:30,0.073,,
2018-07-22 21:30  to 2018-07-22 21:45,0.071,,
2018-07-22 21:45  to 2018-07-22 22:00,0.049,,
2018-07-22 22:00  to 2018-07-22 22:15,0.067,,
2018-07-22 22:15  to 2018-07-22 22:30,0.043,,
2018-07-22 22:30  to 2018-07-22 22:45,0.057,,
2018-07-22 22:45  to 2018-07-22 23:00,0.058,,
2018-07-22 23:00  to 2018-07-22 23:15,0.042,,
2018-07-22 23:15  to 2018-07-22 23:30,0.214,,
2018-07-22 23:30  to 2018-07-22 23:45,0.160,,
2018-07-22 23:45  to 2018-07-23 00:00,0.064,,

========================================
Interval Blockdata for period starting:, 2018-07-23 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-07-23 00:00  to 2018-07-23 00:15,0.086,,
2018-07-23 00:15  to 2018-07-23 00:30,0.068,,
2018-07-23 00:30  to 2018-07-23 00:45,0.062,,
2018-07-23 00:45  to 2018-07-23 01:00,0.088,,
2018-07-23 01:00  to 2018-07-23 01:15,0.064,,
2018-07-23 01:15  to 2018-07-23 01:30,0.049,,
2018-07-23 01:30  to 2018-07-23 01:45,0.068,,
2018-07-23 01:45  to 2018-07-23 02:00,0.042,,
2018-07-23 02:00  to 2018-07-23 02:15,0.040,,
2018-07-23 02:15  to 2018-07-23 02:30,0.157,,
2018-07-23 02:30  to 2018-07-23 02:45,0.194,,
2018-07-23 02:45  to 2018-07-23 03:00,0.149,,
2018-07-23 03:00  to 2018-07-23 03:15,0.101,,
2018-07-23 03:15  to 2018-07-23 03:30,0.039,,
2018-07-23 03:30  to 2018-07-23 03:45,0.036,,
2018-07-23 03:45  to 2018-07-23 04:00,0.063,,
2018-07-23 04:00  to 2018-07-23 04:15,0.063,,
2018-07-23 04:15  to 2018-07-23 04:30,0.063,,
2018-07-23 04:30  to 2018-07-23 04:45,0.087,,
2018-07-23 04:45  to 2018-07-23 05:00,0.067,,
2018-07-23 05:00  to 2018-07-23 05:15,0.061,,
2018-07-23 05:15  to 2018-07-23 05:30,0.081,,
2018-07-23 05:30  to 2018-07-23 05:45,0.099,,
2018-07-23 05:45  to 2018-07-23 06:00,0.160,,
2018-07-23 06:00  to 2018-07-23 06:15,0.154,,
2018-07-23 06:15  to 2018-07-23 06:30,0.007,,
2018-07-23 06:30  to 2018-07-23 06:45,0.014,,
2018-07-23 06:45  to 2018-07-23 07:00,0.216,,
2018-07-23 07:00  to 2018-07-23 07:15,0.210,,
2018-07-23 07:15  to 2018-07-23 07:30,0.006,,
2018-07-23 07:30  to 2018-07-23 07:45,0.000,,
2018-07-23 07:45  to 2018-07-23 08:00,0.001,,
2018-07-23 08:00  to 2018-07-23 08:15,0.000,,
2018-07-23 08:15  to 2018-07-23 08:30,0.005,,
2018-07-23 08:30  to 2018-07-23 08:45,0.002,,
2018-07-23 08:45  to 2018-07-23 09:00,0.000,,
2018-07-23 09:00  to 2018-07-23 09:15,0.000,,
2018-07-23 09:15  to 2018-07-23 09:30,0.001,,
2018-07-23 09:30  to 2018-07-23 09:45,0.004,,
2018-07-23 09:45  to 2018-07-23 10:00,0.007,,
2018-07-23 10:00  to 2018-07-23 10:15,0.000,,
2018-07-23 10:15  to 2018-07-23 10:30,0.000,,
