2019-09-28 16:45  to 2019-09-28 17:00,0.149,,
2019-09-28 17:00  to 2019-09-28 17:15,0.018,,
2019-09-28 17:15  to 2019-09-28 17:30,0.039,,
2019-09-28 17:30  to 2019-09-28 17:45,0.035,,
2019-09-28 17:45  to 2019-09-28 18:00,0.022,,
2019-09-28 18:00  to 2019-09-28 18:15,0.023,,
2019-09-28 18:15  to 2019-09-28 18:30,0.046,,
2019-09-28 18:30  to 2019-09-28 18:45,0.029,,
2019-09-28 18:45  to 2019-09-28 19:00,0.022,,
2019-09-28 19:00  to 2019-09-28 19:15,0.043,,
2019-09-28 19:15  to 2019-09-28 19:30,0.072,,
2019-09-28 19:30  to 2019-09-28 19:45,0.044,,
2019-09-28 19:45  to 2019-09-28 20:00,0.044,,
2019-09-28 20:00  to 2019-09-28 20:15,0.055,,
2019-09-28 20:15  to 2019-09-28 20:30,0.063,,
2019-09-28 20:30  to 2019-09-28 20:45,0.095,,
2019-09-28 20:45  to 2019-09-28 21:00,0.301,,
2019-09-28 21:00  to 2019-09-28 21:15,0.273,,
2019-09-28 21:15  to 2019-09-28 21:30,0.052,,
2019-09-28 21:30  to 2019-09-28 21:45,0.029,,
2019-09-28 21:45  to 2019-09-28 22:00,0.027,,
2019-09-28 22:00  to 2019-09-28 22:15,0.053,,
2019-09-28 22:15  to 2019-09-28 22:30,0.027,,
2019-09-28 22:30  to 2019-09-28 22:45,0.025,,
2019-09-28 22:45  to 2019-09-28 23:00,0.044,,
2019-09-28 23:00  to 2019-09-28 23:15,0.035,,
2019-09-28 23:15  to 2019-09-28 23:30,0.024,,
2019-09-28 23:30  to 2019-09-28 23:45,0.030,,
2019-09-28 23:45  to 2019-09-29 00:00,0.050,,

========================================
Interval Blockdata for period starting:, 2019-09-29 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-09-29 00:00  to 2019-09-29 00:15,0.023,,
2019-09-29 00:15  to 2019-09-29 00:30,0.024,,
2019-09-29 00:30  to 2019-09-29 00:45,0.059,,
2019-09-29 00:45  to 2019-09-29 01:00,0.130,,
2019-09-29 01:00  to 2019-09-29 01:15,0.143,,
2019-09-29 01:15  to 2019-09-29 01:30,0.050,,
2019-09-29 01:30  to 2019-09-29 01:45,0.072,,
2019-09-29 01:45  to 2019-09-29 02:00,0.045,,
2019-09-29 02:00  to 2019-09-29 02:15,0.045,,
2019-09-29 02:15  to 2019-09-29 02:30,0.059,,
2019-09-29 02:30  to 2019-09-29 02:45,0.061,,
2019-09-29 02:45  to 2019-09-29 03:00,0.030,,
2019-09-29 03:00  to 2019-09-29 03:15,0.023,,
2019-09-29 03:15  to 2019-09-29 03:30,0.047,,
2019-09-29 03:30  to 2019-09-29 03:45,0.029,,
2019-09-29 03:45  to 2019-09-29 04:00,0.023,,
2019-09-29 04:00  to 2019-09-29 04:15,0.028,,
2019-09-29 04:15  to 2019-09-29 04:30,0.050,,
2019-09-29 04:30  to 2019-09-29 04:45,0.023,,
2019-09-29 04:45  to 2019-09-29 05:00,0.031,,
2019-09-29 05:00  to 2019-09-29 05:15,0.175,,
2019-09-29 05:15  to 2019-09-29 05:30,0.231,,
2019-09-29 05:30  to 2019-09-29 05:45,0.120,,
2019-09-29 05:45  to 2019-09-29 06:00,0.078,,
2019-09-29 06:00  to 2019-09-29 06:15,0.154,,
2019-09-29 06:15  to 2019-09-29 06:30,0.218,,
2019-09-29 06:30  to 2019-09-29 06:45,0.077,,
2019-09-29 06:45  to 2019-09-29 07:00,0.073,,
2019-09-29 07:00  to 2019-09-29 07:15,0.050,,
2019-09-29 07:15  to 2019-09-29 07:30,0.091,,
2019-09-29 07:30  to 2019-09-29 07:45,0.120,,
2019-09-29 07:45  to 2019-09-29 08:00,0.126,,
2019-09-29 08:00  to 2019-09-29 08:15,0.147,,
2019-09-29 08:15  to 2019-09-29 08:30,0.100,,
2019-09-29 08:30  to 2019-09-29 08:45,0.095,,
2019-09-29 08:45  to 2019-09-29 09:00,0.122,,
2019-09-29 09:00  to 2019-09-29 09:15,0.099,,
2019-09-29 09:15  to 2019-09-29 09:30,0.029,,
2019-09-29 09:30  to 2019-09-29 09:45,0.070,,
2019-09-29 09:45  to 2019-09-29 10:00,0.012,,
2019-09-29 10:00  to 2019-09-29 10:15,0.000,,
2019-09-29 10:15  to 2019-09-29 10:30,0.000,,
2019-09-29 10:30  to 2019-09-29 10:45,0.003,,
2019-09-29 10:45  to 2019-09-29 11:00,0.003,,
2019-09-29 11:00  to 2019-09-29 11:15,0.000,,
2019-09-29 11:15  to 2019-09-29 11:30,0.060,,
2019-09-29 11:30  to 2019-09-29 11:45,0.103,,
2019-09-29 11:45  to 2019-09-29 12:00,0.069,,
2019-09-29 12:00  to 2019-09-29 12:15,0.052,,
2019-09-29 12:15  to 2019-09-29 12:30,0.032,,
2019-09-29 12:30  to 2019-09-29 12:45,0.032,,
2019-09-29 12:45  to 2019-09-29 13:00,0.012,,
2019-09-29 13:00  to 2019-09-29 13:15,0.173,,
2019-09-29 13:15  to 2019-09-29 13:30,0.160,,
2019-09-29 13:30  to 2019-09-29 13:45,0.357,,
2019-09-29 13:45  to 2019-09-29 14:00,0.358,,
2019-09-29 14:00  to 2019-09-29 14:15,0.132,,
2019-09-29 14:15  to 2019-09-29 14:30,0.148,,
2019-09-29 14:30  to 2019-09-29 14:45,0.389,,
2019-09-29 14:45  to 2019-09-29 15:00,0.172,,
2019-09-29 15:00  to 2019-09-29 15:15,0.004,,
2019-09-29 15:15  to 2019-09-29 15:30,0.008,,
2019-09-29 15:30  to 2019-09-29 15:45,0.021,,
2019-09-29 15:45  to 2019-09-29 16:00,0.077,,
2019-09-29 16:00  to 2019-09-29 16:15,0.191,,
2019-09-29 16:15  to 2019-09-29 16:30,0.766,,
2019-09-29 16:30  to 2019-09-29 16:45,0.413,,
2019-09-29 16:45  to 2019-09-29 17:00,0.481,,
2019-09-29 17:00  to 2019-09-29 17:15,0.304,,
2019-09-29 17:15  to 2019-09-29 17:30,0.299,,
2019-09-29 17:30  to 2019-09-29 17:45,0.263,,
2019-09-29 17:45  to 2019-09-29 18:00,0.123,,
2019-09-29 18:00  to 2019-09-29 18:15,0.109,,
2019-09-29 18:15  to 2019-09-29 18:30,0.061,,
2019-09-29 18:30  to 2019-09-29 18:45,0.091,,
2019-09-29 18:45  to 2019-09-29 19:00,0.171,,
2019-09-29 19:00  to 2019-09-29 19:15,0.107,,
2019-09-29 19:15  to 2019-09-29 19:30,0.101,,
2019-09-29 19:30  to 2019-09-29 19:45,0.046,,
2019-09-29 19:45  to 2019-09-29 20:00,0.049,,
2019-09-29 20:00  to 2019-09-29 20:15,0.072,,
2019-09-29 20:15  to 2019-09-29 20:30,0.056,,
2019-09-29 20:30  to 2019-09-29 20:45,0.106,,
2019-09-29 20:45  to 2019-09-29 21:00,0.098,,
2019-09-29 21:00  to 2019-09-29 21:15,0.207,,
2019-09-29 21:15  to 2019-09-29 21:30,0.059,,
2019-09-29 21:30  to 2019-09-29 21:45,0.043,,
2019-09-29 21:45  to 2019-09-29 22:00,0.056,,
2019-09-29 22:00  to 2019-09-29 22:15,0.050,,
2019-09-29 22:15  to 2019-09-29 22:30,0.040,,
2019-09-29 22:30  to 2019-09-29 22:45,0.032,,
2019-09-29 22:45  to 2019-09-29 23:00,0.073,,
2019-09-29 23:00  to 2019-09-29 23:15,0.054,,
2019-09-29 23:15  to 2019-09-29 23:30,0.045,,
2019-09-29 23:30  to 2019-09-29 23:45,0.045,,
2019-09-29 23:45  to 2019-09-30 00:00,0.070,,

========================================
Interval Blockdata for period starting:, 2019-09-30 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-09-30 00:00  to 2019-09-30 00:15,0.049,,
2019-09-30 00:15  to 2019-09-30 00:30,0.044,,
2019-09-30 00:30  to 2019-09-30 00:45,0.122,,
2019-09-30 00:45  to 2019-09-30 01:00,0.151,,
2019-09-30 01:00  to 2019-09-30 01:15,0.022,,
2019-09-30 01:15  to 2019-09-30 01:30,0.023,,
2019-09-30 01:30  to 2019-09-30 01:45,0.029,,
2019-09-30 01:45  to 2019-09-30 02:00,0.049,,
2019-09-30 02:00  to 2019-09-30 02:15,0.022,,
2019-09-30 02:15  to 2019-09-30 02:30,0.023,,
2019-09-30 02:30  to 2019-09-30 02:45,0.032,,
2019-09-30 02:45  to 2019-09-30 03:00,0.045,,
2019-09-30 03:00  to 2019-09-30 03:15,0.022,,
2019-09-30 03:15  to 2019-09-30 03:30,0.022,,
2019-09-30 03:30  to 2019-09-30 03:45,0.034,,
2019-09-30 03:45  to 2019-09-30 04:00,0.044,,
2019-09-30 04:00  to 2019-09-30 04:15,0.023,,
2019-09-30 04:15  to 2019-09-30 04:30,0.126,,
2019-09-30 04:30  to 2019-09-30 04:45,0.156,,
2019-09-30 04:45  to 2019-09-30 05:00,0.063,,
2019-09-30 05:00  to 2019-09-30 05:15,0.045,,
2019-09-30 05:15  to 2019-09-30 05:30,0.149,,
2019-09-30 05:30  to 2019-09-30 05:45,0.490,,
2019-09-30 05:45  to 2019-09-30 06:00,0.331,,
2019-09-30 06:00  to 2019-09-30 06:15,0.144,,
2019-09-30 06:15  to 2019-09-30 06:30,0.045,,
2019-09-30 06:30  to 2019-09-30 06:45,0.041,,
2019-09-30 06:45  to 2019-09-30 07:00,0.016,,
2019-09-30 07:00  to 2019-09-30 07:15,0.025,,
2019-09-30 07:15  to 2019-09-30 07:30,0.019,,
2019-09-30 07:30  to 2019-09-30 07:45,0.192,,
2019-09-30 07:45  to 2019-09-30 08:00,0.046,,
2019-09-30 08:00  to 2019-09-30 08:15,0.036,,
2019-09-30 08:15  to 2019-09-30 08:30,0.022,,
2019-09-30 08:30  to 2019-09-30 08:45,0.133,,
2019-09-30 08:45  to 2019-09-30 09:00,0.024,,
2019-09-30 09:00  to 2019-09-30 09:15,0.000,,
2019-09-30 09:15  to 2019-09-30 09:30,0.000,,
2019-09-30 09:30  to 2019-09-30 09:45,0.000,,
2019-09-30 09:45  to 2019-09-30 10:00,0.000,,
2019-09-30 10:00  to 2019-09-30 10:15,0.000,,
2019-09-30 10:15  to 2019-09-30 10:30,0.000,,
2019-09-30 10:30  to 2019-09-30 10:45,0.000,,
2019-09-30 10:45  to 2019-09-30 11:00,0.000,,
2019-09-30 11:00  to 2019-09-30 11:15,0.000,,
2019-09-30 11:15  to 2019-09-30 11:30,0.000,,
2019-09-30 11:30  to 2019-09-30 11:45,0.000,,
2019-09-30 11:45  to 2019-09-30 12:00,0.000,,
2019-09-30 12:00  to 2019-09-30 12:15,0.000,,
2019-09-30 12:15  to 2019-09-30 12:30,0.000,,
2019-09-30 12:30  to 2019-09-30 12:45,0.000,,
2019-09-30 12:45  to 2019-09-30 13:00,0.000,,
2019-09-30 13:00  to 2019-09-30 13:15,0.000,,
2019-09-30 13:15  to 2019-09-30 13:30,0.000,,
2019-09-30 13:30  to 2019-09-30 13:45,0.000,,
2019-09-30 13:45  to 2019-09-30 14:00,0.000,,
2019-09-30 14:00  to 2019-09-30 14:15,0.000,,
2019-09-30 14:15  to 2019-09-30 14:30,0.000,,
2019-09-30 14:30  to 2019-09-30 14:45,0.000,,
2019-09-30 14:45  to 2019-09-30 15:00,0.038,,
2019-09-30 15:00  to 2019-09-30 15:15,0.020,,
2019-09-30 15:15  to 2019-09-30 15:30,0.007,,
2019-09-30 15:30  to 2019-09-30 15:45,0.119,,
2019-09-30 15:45  to 2019-09-30 16:00,0.099,,
2019-09-30 16:00  to 2019-09-30 16:15,0.005,,
2019-09-30 16:15  to 2019-09-30 16:30,0.262,,
2019-09-30 16:30  to 2019-09-30 16:45,0.061,,
2019-09-30 16:45  to 2019-09-30 17:00,0.121,,
2019-09-30 17:00  to 2019-09-30 17:15,0.103,,
2019-09-30 17:15  to 2019-09-30 17:30,0.062,,
2019-09-30 17:30  to 2019-09-30 17:45,0.044,,
2019-09-30 17:45  to 2019-09-30 18:00,0.047,,
2019-09-30 18:00  to 2019-09-30 18:15,0.044,,
2019-09-30 18:15  to 2019-09-30 18:30,0.029,,
2019-09-30 18:30  to 2019-09-30 18:45,0.045,,
2019-09-30 18:45  to 2019-09-30 19:00,0.052,,
2019-09-30 19:00  to 2019-09-30 19:15,0.046,,
2019-09-30 19:15  to 2019-09-30 19:30,0.109,,
2019-09-30 19:30  to 2019-09-30 19:45,0.130,,
2019-09-30 19:45  to 2019-09-30 20:00,0.057,,
2019-09-30 20:00  to 2019-09-30 20:15,0.046,,
2019-09-30 20:15  to 2019-09-30 20:30,0.039,,
2019-09-30 20:30  to 2019-09-30 20:45,0.065,,
2019-09-30 20:45  to 2019-09-30 21:00,0.052,,
2019-09-30 21:00  to 2019-09-30 21:15,0.091,,
2019-09-30 21:15  to 2019-09-30 21:30,0.090,,
2019-09-30 21:30  to 2019-09-30 21:45,0.060,,
2019-09-30 21:45  to 2019-09-30 22:00,0.050,,
2019-09-30 22:00  to 2019-09-30 22:15,0.067,,
2019-09-30 22:15  to 2019-09-30 22:30,0.062,,
2019-09-30 22:30  to 2019-09-30 22:45,0.049,,
2019-09-30 22:45  to 2019-09-30 23:00,0.109,,
2019-09-30 23:00  to 2019-09-30 23:15,0.172,,
2019-09-30 23:15  to 2019-09-30 23:30,0.034,,
2019-09-30 23:30  to 2019-09-30 23:45,0.051,,
2019-09-30 23:45  to 2019-10-01 00:00,0.024,,

========================================
Interval Blockdata for period starting:, 2019-10-01 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-10-01 00:00  to 2019-10-01 00:15,0.034,,
2019-10-01 00:15  to 2019-10-01 00:30,0.042,,
2019-10-01 00:30  to 2019-10-01 00:45,0.023,,
2019-10-01 00:45  to 2019-10-01 01:00,0.040,,
2019-10-01 01:00  to 2019-10-01 01:15,0.037,,
2019-10-01 01:15  to 2019-10-01 01:30,0.023,,
2019-10-01 01:30  to 2019-10-01 01:45,0.043,,
2019-10-01 01:45  to 2019-10-01 02:00,0.033,,
2019-10-01 02:00  to 2019-10-01 02:15,0.024,,
2019-10-01 02:15  to 2019-10-01 02:30,0.059,,
2019-10-01 02:30  to 2019-10-01 02:45,0.185,,
2019-10-01 02:45  to 2019-10-01 03:00,0.130,,
2019-10-01 03:00  to 2019-10-01 03:15,0.072,,
2019-10-01 03:15  to 2019-10-01 03:30,0.049,,
2019-10-01 03:30  to 2019-10-01 03:45,0.046,,
2019-10-01 03:45  to 2019-10-01 04:00,0.072,,
2019-10-01 04:00  to 2019-10-01 04:15,0.046,,
2019-10-01 04:15  to 2019-10-01 04:30,0.046,,
2019-10-01 04:30  to 2019-10-01 04:45,0.073,,
2019-10-01 04:45  to 2019-10-01 05:00,0.037,,
2019-10-01 05:00  to 2019-10-01 05:15,0.025,,
2019-10-01 05:15  to 2019-10-01 05:30,0.133,,
2019-10-01 05:30  to 2019-10-01 05:45,0.119,,
2019-10-01 05:45  to 2019-10-01 06:00,0.177,,
2019-10-01 06:00  to 2019-10-01 06:15,0.181,,
2019-10-01 06:15  to 2019-10-01 06:30,0.238,,
2019-10-01 06:30  to 2019-10-01 06:45,0.274,,
2019-10-01 06:45  to 2019-10-01 07:00,0.159,,
2019-10-01 07:00  to 2019-10-01 07:15,0.135,,
2019-10-01 07:15  to 2019-10-01 07:30,0.197,,
2019-10-01 07:30  to 2019-10-01 07:45,0.228,,
2019-10-01 07:45  to 2019-10-01 08:00,0.078,,
2019-10-01 08:00  to 2019-10-01 08:15,0.053,,
2019-10-01 08:15  to 2019-10-01 08:30,0.220,,
2019-10-01 08:30  to 2019-10-01 08:45,0.328,,
2019-10-01 08:45  to 2019-10-01 09:00,0.046,,
2019-10-01 09:00  to 2019-10-01 09:15,0.000,,
2019-10-01 09:15  to 2019-10-01 09:30,0.022,,
2019-10-01 09:30  to 2019-10-01 09:45,0.016,,
2019-10-01 09:45  to 2019-10-01 10:00,0.024,,
2019-10-01 10:00  to 2019-10-01 10:15,0.051,,
2019-10-01 10:15  to 2019-10-01 10:30,0.083,,
2019-10-01 10:30  to 2019-10-01 10:45,0.121,,
2019-10-01 10:45  to 2019-10-01 11:00,0.086,,
2019-10-01 11:00  to 2019-10-01 11:15,0.000,,
2019-10-01 11:15  to 2019-10-01 11:30,0.000,,
2019-10-01 11:30  to 2019-10-01 11:45,0.000,,
2019-10-01 11:45  to 2019-10-01 12:00,0.000,,
2019-10-01 12:00  to 2019-10-01 12:15,0.000,,
2019-10-01 12:15  to 2019-10-01 12:30,0.005,,
2019-10-01 12:30  to 2019-10-01 12:45,0.000,,
2019-10-01 12:45  to 2019-10-01 13:00,0.000,,
2019-10-01 13:00  to 2019-10-01 13:15,0.000,,
2019-10-01 13:15  to 2019-10-01 13:30,0.000,,
2019-10-01 13:30  to 2019-10-01 13:45,0.000,,
2019-10-01 13:45  to 2019-10-01 14:00,0.080,,
2019-10-01 14:00  to 2019-10-01 14:15,0.118,,
2019-10-01 14:15  to 2019-10-01 14:30,0.024,,
2019-10-01 14:30  to 2019-10-01 14:45,0.001,,
2019-10-01 14:45  to 2019-10-01 15:00,0.101,,
2019-10-01 15:00  to 2019-10-01 15:15,0.194,,
2019-10-01 15:15  to 2019-10-01 15:30,0.011,,
2019-10-01 15:30  to 2019-10-01 15:45,0.027,,
2019-10-01 15:45  to 2019-10-01 16:00,0.060,,
2019-10-01 16:00  to 2019-10-01 16:15,0.414,,
2019-10-01 16:15  to 2019-10-01 16:30,0.270,,
2019-10-01 16:30  to 2019-10-01 16:45,0.085,,
2019-10-01 16:45  to 2019-10-01 17:00,0.023,,
2019-10-01 17:00  to 2019-10-01 17:15,0.024,,
2019-10-01 17:15  to 2019-10-01 17:30,0.200,,
2019-10-01 17:30  to 2019-10-01 17:45,0.147,,
2019-10-01 17:45  to 2019-10-01 18:00,0.039,,
2019-10-01 18:00  to 2019-10-01 18:15,0.062,,
2019-10-01 18:15  to 2019-10-01 18:30,0.051,,
2019-10-01 18:30  to 2019-10-01 18:45,0.054,,
2019-10-01 18:45  to 2019-10-01 19:00,0.057,,
2019-10-01 19:00  to 2019-10-01 19:15,0.034,,
2019-10-01 19:15  to 2019-10-01 19:30,0.072,,
2019-10-01 19:30  to 2019-10-01 19:45,0.082,,
2019-10-01 19:45  to 2019-10-01 20:00,0.065,,
2019-10-01 20:00  to 2019-10-01 20:15,0.073,,
2019-10-01 20:15  to 2019-10-01 20:30,0.088,,
2019-10-01 20:30  to 2019-10-01 20:45,0.089,,
2019-10-01 20:45  to 2019-10-01 21:00,0.238,,
2019-10-01 21:00  to 2019-10-01 21:15,0.078,,
2019-10-01 21:15  to 2019-10-01 21:30,0.074,,
2019-10-01 21:30  to 2019-10-01 21:45,0.086,,
2019-10-01 21:45  to 2019-10-01 22:00,0.046,,
2019-10-01 22:00  to 2019-10-01 22:15,0.062,,
2019-10-01 22:15  to 2019-10-01 22:30,0.054,,
2019-10-01 22:30  to 2019-10-01 22:45,0.036,,
2019-10-01 22:45  to 2019-10-01 23:00,0.056,,
2019-10-01 23:00  to 2019-10-01 23:15,0.028,,
2019-10-01 23:15  to 2019-10-01 23:30,0.039,,
2019-10-01 23:30  to 2019-10-01 23:45,0.043,,
2019-10-01 23:45  to 2019-10-02 00:00,0.029,,

========================================
Interval Blockdata for period starting:, 2019-10-02 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-10-02 00:00  to 2019-10-02 00:15,0.192,,
2019-10-02 00:15  to 2019-10-02 00:30,0.161,,
2019-10-02 00:30  to 2019-10-02 00:45,0.136,,
2019-10-02 00:45  to 2019-10-02 01:00,0.151,,
2019-10-02 01:00  to 2019-10-02 01:15,0.148,,
2019-10-02 01:15  to 2019-10-02 01:30,0.161,,
2019-10-02 01:30  to 2019-10-02 01:45,0.071,,
2019-10-02 01:45  to 2019-10-02 02:00,0.047,,
2019-10-02 02:00  to 2019-10-02 02:15,0.061,,
2019-10-02 02:15  to 2019-10-02 02:30,0.060,,
2019-10-02 02:30  to 2019-10-02 02:45,0.046,,
2019-10-02 02:45  to 2019-10-02 03:00,0.066,,
2019-10-02 03:00  to 2019-10-02 03:15,0.053,,
2019-10-02 03:15  to 2019-10-02 03:30,0.043,,
2019-10-02 03:30  to 2019-10-02 03:45,0.051,,
2019-10-02 03:45  to 2019-10-02 04:00,0.027,,
2019-10-02 04:00  to 2019-10-02 04:15,0.086,,
2019-10-02 04:15  to 2019-10-02 04:30,0.202,,
2019-10-02 04:30  to 2019-10-02 04:45,0.205,,
2019-10-02 04:45  to 2019-10-02 05:00,0.207,,
2019-10-02 05:00  to 2019-10-02 05:15,0.167,,
2019-10-02 05:15  to 2019-10-02 05:30,0.287,,
2019-10-02 05:30  to 2019-10-02 05:45,0.365,,
2019-10-02 05:45  to 2019-10-02 06:00,0.303,,
2019-10-02 06:00  to 2019-10-02 06:15,0.219,,
2019-10-02 06:15  to 2019-10-02 06:30,0.097,,
2019-10-02 06:30  to 2019-10-02 06:45,0.177,,
2019-10-02 06:45  to 2019-10-02 07:00,0.056,,
2019-10-02 07:00  to 2019-10-02 07:15,0.156,,
2019-10-02 07:15  to 2019-10-02 07:30,0.235,,
2019-10-02 07:30  to 2019-10-02 07:45,0.191,,
2019-10-02 07:45  to 2019-10-02 08:00,0.259,,
2019-10-02 08:00  to 2019-10-02 08:15,0.213,,
2019-10-02 08:15  to 2019-10-02 08:30,0.177,,
2019-10-02 08:30  to 2019-10-02 08:45,0.201,,
2019-10-02 08:45  to 2019-10-02 09:00,0.173,,
2019-10-02 09:00  to 2019-10-02 09:15,0.154,,
2019-10-02 09:15  to 2019-10-02 09:30,0.154,,
2019-10-02 09:30  to 2019-10-02 09:45,0.149,,
2019-10-02 09:45  to 2019-10-02 10:00,0.149,,
2019-10-02 10:00  to 2019-10-02 10:15,0.158,,
2019-10-02 10:15  to 2019-10-02 10:30,0.092,,
2019-10-02 10:30  to 2019-10-02 10:45,0.123,,
2019-10-02 10:45  to 2019-10-02 11:00,0.127,,
2019-10-02 11:00  to 2019-10-02 11:15,0.150,,
2019-10-02 11:15  to 2019-10-02 11:30,0.132,,
2019-10-02 11:30  to 2019-10-02 11:45,0.136,,
2019-10-02 11:45  to 2019-10-02 12:00,0.130,,
2019-10-02 12:00  to 2019-10-02 12:15,0.123,,
2019-10-02 12:15  to 2019-10-02 12:30,0.168,,
2019-10-02 12:30  to 2019-10-02 12:45,0.192,,
2019-10-02 12:45  to 2019-10-02 13:00,0.183,,
2019-10-02 13:00  to 2019-10-02 13:15,0.189,,
2019-10-02 13:15  to 2019-10-02 13:30,0.202,,
2019-10-02 13:30  to 2019-10-02 13:45,0.182,,
2019-10-02 13:45  to 2019-10-02 14:00,0.170,,
2019-10-02 14:00  to 2019-10-02 14:15,0.196,,
2019-10-02 14:15  to 2019-10-02 14:30,0.178,,
2019-10-02 14:30  to 2019-10-02 14:45,0.188,,
2019-10-02 14:45  to 2019-10-02 15:00,0.280,,
2019-10-02 15:00  to 2019-10-02 15:15,0.286,,
2019-10-02 15:15  to 2019-10-02 15:30,0.208,,
2019-10-02 15:30  to 2019-10-02 15:45,0.173,,
2019-10-02 15:45  to 2019-10-02 16:00,0.199,,
2019-10-02 16:00  to 2019-10-02 16:15,0.320,,
2019-10-02 16:15  to 2019-10-02 16:30,0.525,,
2019-10-02 16:30  to 2019-10-02 16:45,0.235,,
2019-10-02 16:45  to 2019-10-02 17:00,0.217,,
2019-10-02 17:00  to 2019-10-02 17:15,0.496,,
2019-10-02 17:15  to 2019-10-02 17:30,0.278,,
2019-10-02 17:30  to 2019-10-02 17:45,0.295,,
2019-10-02 17:45  to 2019-10-02 18:00,0.496,,
2019-10-02 18:00  to 2019-10-02 18:15,0.649,,
2019-10-02 18:15  to 2019-10-02 18:30,0.257,,
2019-10-02 18:30  to 2019-10-02 18:45,0.219,,
2019-10-02 18:45  to 2019-10-02 19:00,0.218,,
2019-10-02 19:00  to 2019-10-02 19:15,0.248,,
2019-10-02 19:15  to 2019-10-02 19:30,0.214,,
2019-10-02 19:30  to 2019-10-02 19:45,0.211,,
2019-10-02 19:45  to 2019-10-02 20:00,0.234,,
2019-10-02 20:00  to 2019-10-02 20:15,0.200,,
2019-10-02 20:15  to 2019-10-02 20:30,0.203,,
2019-10-02 20:30  to 2019-10-02 20:45,0.224,,
2019-10-02 20:45  to 2019-10-02 21:00,0.218,,
2019-10-02 21:00  to 2019-10-02 21:15,0.208,,
2019-10-02 21:15  to 2019-10-02 21:30,0.233,,
2019-10-02 21:30  to 2019-10-02 21:45,0.202,,
2019-10-02 21:45  to 2019-10-02 22:00,0.196,,
2019-10-02 22:00  to 2019-10-02 22:15,0.215,,
2019-10-02 22:15  to 2019-10-02 22:30,0.193,,
2019-10-02 22:30  to 2019-10-02 22:45,0.189,,
2019-10-02 22:45  to 2019-10-02 23:00,0.208,,
2019-10-02 23:00  to 2019-10-02 23:15,0.197,,
2019-10-02 23:15  to 2019-10-02 23:30,0.204,,
2019-10-02 23:30  to 2019-10-02 23:45,0.213,,
2019-10-02 23:45  to 2019-10-03 00:00,0.230,,

========================================
Interval Blockdata for period starting:, 2019-10-03 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-10-03 00:00  to 2019-10-03 00:15,0.204,,
2019-10-03 00:15  to 2019-10-03 00:30,0.204,,
2019-10-03 00:30  to 2019-10-03 00:45,0.225,,
2019-10-03 00:45  to 2019-10-03 01:00,0.211,,
2019-10-03 01:00  to 2019-10-03 01:15,0.202,,
2019-10-03 01:15  to 2019-10-03 01:30,0.210,,
2019-10-03 01:30  to 2019-10-03 01:45,0.202,,
2019-10-03 01:45  to 2019-10-03 02:00,0.181,,
2019-10-03 02:00  to 2019-10-03 02:15,0.181,,
2019-10-03 02:15  to 2019-10-03 02:30,0.205,,
2019-10-03 02:30  to 2019-10-03 02:45,0.186,,
2019-10-03 02:45  to 2019-10-03 03:00,0.181,,
2019-10-03 03:00  to 2019-10-03 03:15,0.191,,
2019-10-03 03:15  to 2019-10-03 03:30,0.202,,
2019-10-03 03:30  to 2019-10-03 03:45,0.181,,
2019-10-03 03:45  to 2019-10-03 04:00,0.185,,
2019-10-03 04:00  to 2019-10-03 04:15,0.205,,
2019-10-03 04:15  to 2019-10-03 04:30,0.188,,
2019-10-03 04:30  to 2019-10-03 04:45,0.180,,
2019-10-03 04:45  to 2019-10-03 05:00,0.208,,
2019-10-03 05:00  to 2019-10-03 05:15,0.229,,
2019-10-03 05:15  to 2019-10-03 05:30,0.289,,
2019-10-03 05:30  to 2019-10-03 05:45,0.308,,
2019-10-03 05:45  to 2019-10-03 06:00,0.336,,
2019-10-03 06:00  to 2019-10-03 06:15,0.328,,
2019-10-03 06:15  to 2019-10-03 06:30,0.249,,
2019-10-03 06:30  to 2019-10-03 06:45,0.291,,
2019-10-03 06:45  to 2019-10-03 07:00,0.298,,
2019-10-03 07:00  to 2019-10-03 07:15,0.166,,
2019-10-03 07:15  to 2019-10-03 07:30,0.187,,
2019-10-03 07:30  to 2019-10-03 07:45,0.190,,
2019-10-03 07:45  to 2019-10-03 08:00,0.177,,
2019-10-03 08:00  to 2019-10-03 08:15,0.361,,
2019-10-03 08:15  to 2019-10-03 08:30,0.223,,
2019-10-03 08:30  to 2019-10-03 08:45,0.117,,
2019-10-03 08:45  to 2019-10-03 09:00,0.158,,
2019-10-03 09:00  to 2019-10-03 09:15,0.427,,
2019-10-03 09:15  to 2019-10-03 09:30,0.217,,
2019-10-03 09:30  to 2019-10-03 09:45,0.122,,
2019-10-03 09:45  to 2019-10-03 10:00,0.131,,
2019-10-03 10:00  to 2019-10-03 10:15,0.116,,
2019-10-03 10:15  to 2019-10-03 10:30,0.027,,
