2018-11-30 16:45  to 2018-11-30 17:00,0.108,,
2018-11-30 17:00  to 2018-11-30 17:15,0.044,,
2018-11-30 17:15  to 2018-11-30 17:30,0.046,,
2018-11-30 17:30  to 2018-11-30 17:45,0.066,,
2018-11-30 17:45  to 2018-11-30 18:00,0.192,,
2018-11-30 18:00  to 2018-11-30 18:15,0.050,,
2018-11-30 18:15  to 2018-11-30 18:30,0.047,,
2018-11-30 18:30  to 2018-11-30 18:45,0.071,,
2018-11-30 18:45  to 2018-11-30 19:00,0.166,,
2018-11-30 19:00  to 2018-11-30 19:15,0.052,,
2018-11-30 19:15  to 2018-11-30 19:30,0.062,,
2018-11-30 19:30  to 2018-11-30 19:45,0.138,,
2018-11-30 19:45  to 2018-11-30 20:00,0.157,,
2018-11-30 20:00  to 2018-11-30 20:15,0.165,,
2018-11-30 20:15  to 2018-11-30 20:30,0.145,,
2018-11-30 20:30  to 2018-11-30 20:45,0.144,,
2018-11-30 20:45  to 2018-11-30 21:00,0.203,,
2018-11-30 21:00  to 2018-11-30 21:15,0.239,,
2018-11-30 21:15  to 2018-11-30 21:30,0.176,,
2018-11-30 21:30  to 2018-11-30 21:45,0.250,,
2018-11-30 21:45  to 2018-11-30 22:00,0.156,,
2018-11-30 22:00  to 2018-11-30 22:15,0.189,,
2018-11-30 22:15  to 2018-11-30 22:30,0.166,,
2018-11-30 22:30  to 2018-11-30 22:45,0.147,,
2018-11-30 22:45  to 2018-11-30 23:00,0.127,,
2018-11-30 23:00  to 2018-11-30 23:15,0.123,,
2018-11-30 23:15  to 2018-11-30 23:30,0.188,,
2018-11-30 23:30  to 2018-11-30 23:45,0.175,,
2018-11-30 23:45  to 2018-12-01 00:00,0.189,,

========================================
Interval Blockdata for period starting:, 2018-12-01 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-12-01 00:00  to 2018-12-01 00:15,0.240,,
2018-12-01 00:15  to 2018-12-01 00:30,0.238,,
2018-12-01 00:30  to 2018-12-01 00:45,0.255,,
2018-12-01 00:45  to 2018-12-01 01:00,0.154,,
2018-12-01 01:00  to 2018-12-01 01:15,0.133,,
2018-12-01 01:15  to 2018-12-01 01:30,0.134,,
2018-12-01 01:30  to 2018-12-01 01:45,0.117,,
2018-12-01 01:45  to 2018-12-01 02:00,0.114,,
2018-12-01 02:00  to 2018-12-01 02:15,0.177,,
2018-12-01 02:15  to 2018-12-01 02:30,0.253,,
2018-12-01 02:30  to 2018-12-01 02:45,0.180,,
2018-12-01 02:45  to 2018-12-01 03:00,0.124,,
2018-12-01 03:00  to 2018-12-01 03:15,0.150,,
2018-12-01 03:15  to 2018-12-01 03:30,0.132,,
2018-12-01 03:30  to 2018-12-01 03:45,0.132,,
2018-12-01 03:45  to 2018-12-01 04:00,0.232,,
2018-12-01 04:00  to 2018-12-01 04:15,0.279,,
2018-12-01 04:15  to 2018-12-01 04:30,0.144,,
2018-12-01 04:30  to 2018-12-01 04:45,0.108,,
2018-12-01 04:45  to 2018-12-01 05:00,0.111,,
2018-12-01 05:00  to 2018-12-01 05:15,0.117,,
2018-12-01 05:15  to 2018-12-01 05:30,0.200,,
2018-12-01 05:30  to 2018-12-01 05:45,0.121,,
2018-12-01 05:45  to 2018-12-01 06:00,0.098,,
2018-12-01 06:00  to 2018-12-01 06:15,0.139,,
2018-12-01 06:15  to 2018-12-01 06:30,0.196,,
2018-12-01 06:30  to 2018-12-01 06:45,0.181,,
2018-12-01 06:45  to 2018-12-01 07:00,0.119,,
2018-12-01 07:00  to 2018-12-01 07:15,0.069,,
2018-12-01 07:15  to 2018-12-01 07:30,0.218,,
2018-12-01 07:30  to 2018-12-01 07:45,0.087,,
2018-12-01 07:45  to 2018-12-01 08:00,0.063,,
2018-12-01 08:00  to 2018-12-01 08:15,0.147,,
2018-12-01 08:15  to 2018-12-01 08:30,0.175,,
2018-12-01 08:30  to 2018-12-01 08:45,0.105,,
2018-12-01 08:45  to 2018-12-01 09:00,0.257,,
2018-12-01 09:00  to 2018-12-01 09:15,0.181,,
2018-12-01 09:15  to 2018-12-01 09:30,0.107,,
2018-12-01 09:30  to 2018-12-01 09:45,0.097,,
2018-12-01 09:45  to 2018-12-01 10:00,0.081,,
2018-12-01 10:00  to 2018-12-01 10:15,0.112,,
2018-12-01 10:15  to 2018-12-01 10:30,0.296,,
2018-12-01 10:30  to 2018-12-01 10:45,0.157,,
2018-12-01 10:45  to 2018-12-01 11:00,0.163,,
2018-12-01 11:00  to 2018-12-01 11:15,0.151,,
2018-12-01 11:15  to 2018-12-01 11:30,0.345,,
2018-12-01 11:30  to 2018-12-01 11:45,0.260,,
2018-12-01 11:45  to 2018-12-01 12:00,0.207,,
2018-12-01 12:00  to 2018-12-01 12:15,0.083,,
2018-12-01 12:15  to 2018-12-01 12:30,0.107,,
2018-12-01 12:30  to 2018-12-01 12:45,0.089,,
2018-12-01 12:45  to 2018-12-01 13:00,0.087,,
2018-12-01 13:00  to 2018-12-01 13:15,0.137,,
2018-12-01 13:15  to 2018-12-01 13:30,0.080,,
2018-12-01 13:30  to 2018-12-01 13:45,0.068,,
2018-12-01 13:45  to 2018-12-01 14:00,0.057,,
2018-12-01 14:00  to 2018-12-01 14:15,0.073,,
2018-12-01 14:15  to 2018-12-01 14:30,0.055,,
2018-12-01 14:30  to 2018-12-01 14:45,0.146,,
2018-12-01 14:45  to 2018-12-01 15:00,0.176,,
2018-12-01 15:00  to 2018-12-01 15:15,0.180,,
2018-12-01 15:15  to 2018-12-01 15:30,0.186,,
2018-12-01 15:30  to 2018-12-01 15:45,0.167,,
2018-12-01 15:45  to 2018-12-01 16:00,0.204,,
2018-12-01 16:00  to 2018-12-01 16:15,0.244,,
2018-12-01 16:15  to 2018-12-01 16:30,0.246,,
2018-12-01 16:30  to 2018-12-01 16:45,0.523,,
2018-12-01 16:45  to 2018-12-01 17:00,0.285,,
2018-12-01 17:00  to 2018-12-01 17:15,0.158,,
2018-12-01 17:15  to 2018-12-01 17:30,0.095,,
2018-12-01 17:30  to 2018-12-01 17:45,0.114,,
2018-12-01 17:45  to 2018-12-01 18:00,0.162,,
2018-12-01 18:00  to 2018-12-01 18:15,0.089,,
2018-12-01 18:15  to 2018-12-01 18:30,0.109,,
2018-12-01 18:30  to 2018-12-01 18:45,0.088,,
2018-12-01 18:45  to 2018-12-01 19:00,0.160,,
2018-12-01 19:00  to 2018-12-01 19:15,0.191,,
2018-12-01 19:15  to 2018-12-01 19:30,0.175,,
2018-12-01 19:30  to 2018-12-01 19:45,0.173,,
2018-12-01 19:45  to 2018-12-01 20:00,0.192,,
2018-12-01 20:00  to 2018-12-01 20:15,0.193,,
2018-12-01 20:15  to 2018-12-01 20:30,0.192,,
2018-12-01 20:30  to 2018-12-01 20:45,0.229,,
2018-12-01 20:45  to 2018-12-01 21:00,0.220,,
2018-12-01 21:00  to 2018-12-01 21:15,0.217,,
2018-12-01 21:15  to 2018-12-01 21:30,0.190,,
2018-12-01 21:30  to 2018-12-01 21:45,0.185,,
2018-12-01 21:45  to 2018-12-01 22:00,0.221,,
2018-12-01 22:00  to 2018-12-01 22:15,0.353,,
2018-12-01 22:15  to 2018-12-01 22:30,0.415,,
2018-12-01 22:30  to 2018-12-01 22:45,0.357,,
2018-12-01 22:45  to 2018-12-01 23:00,0.212,,
2018-12-01 23:00  to 2018-12-01 23:15,0.206,,
2018-12-01 23:15  to 2018-12-01 23:30,0.220,,
2018-12-01 23:30  to 2018-12-01 23:45,0.188,,
2018-12-01 23:45  to 2018-12-02 00:00,0.181,,

========================================
Interval Blockdata for period starting:, 2018-12-02 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-12-02 00:00  to 2018-12-02 00:15,0.170,,
2018-12-02 00:15  to 2018-12-02 00:30,0.169,,
2018-12-02 00:30  to 2018-12-02 00:45,0.175,,
2018-12-02 00:45  to 2018-12-02 01:00,0.154,,
2018-12-02 01:00  to 2018-12-02 01:15,0.158,,
2018-12-02 01:15  to 2018-12-02 01:30,0.165,,
2018-12-02 01:30  to 2018-12-02 01:45,0.149,,
2018-12-02 01:45  to 2018-12-02 02:00,0.147,,
2018-12-02 02:00  to 2018-12-02 02:15,0.148,,
2018-12-02 02:15  to 2018-12-02 02:30,0.177,,
2018-12-02 02:30  to 2018-12-02 02:45,0.168,,
2018-12-02 02:45  to 2018-12-02 03:00,0.155,,
2018-12-02 03:00  to 2018-12-02 03:15,0.207,,
2018-12-02 03:15  to 2018-12-02 03:30,0.201,,
2018-12-02 03:30  to 2018-12-02 03:45,0.163,,
2018-12-02 03:45  to 2018-12-02 04:00,0.135,,
2018-12-02 04:00  to 2018-12-02 04:15,0.123,,
2018-12-02 04:15  to 2018-12-02 04:30,0.130,,
2018-12-02 04:30  to 2018-12-02 04:45,0.193,,
2018-12-02 04:45  to 2018-12-02 05:00,0.179,,
2018-12-02 05:00  to 2018-12-02 05:15,0.233,,
2018-12-02 05:15  to 2018-12-02 05:30,0.126,,
2018-12-02 05:30  to 2018-12-02 05:45,0.126,,
2018-12-02 05:45  to 2018-12-02 06:00,0.131,,
2018-12-02 06:00  to 2018-12-02 06:15,0.116,,
2018-12-02 06:15  to 2018-12-02 06:30,0.129,,
2018-12-02 06:30  to 2018-12-02 06:45,0.234,,
2018-12-02 06:45  to 2018-12-02 07:00,0.207,,
2018-12-02 07:00  to 2018-12-02 07:15,0.220,,
2018-12-02 07:15  to 2018-12-02 07:30,0.216,,
2018-12-02 07:30  to 2018-12-02 07:45,0.133,,
2018-12-02 07:45  to 2018-12-02 08:00,0.234,,
2018-12-02 08:00  to 2018-12-02 08:15,0.274,,
2018-12-02 08:15  to 2018-12-02 08:30,0.239,,
2018-12-02 08:30  to 2018-12-02 08:45,0.333,,
2018-12-02 08:45  to 2018-12-02 09:00,0.196,,
2018-12-02 09:00  to 2018-12-02 09:15,0.352,,
2018-12-02 09:15  to 2018-12-02 09:30,0.501,,
2018-12-02 09:30  to 2018-12-02 09:45,0.551,,
2018-12-02 09:45  to 2018-12-02 10:00,0.515,,
2018-12-02 10:00  to 2018-12-02 10:15,0.477,,
2018-12-02 10:15  to 2018-12-02 10:30,0.206,,
2018-12-02 10:30  to 2018-12-02 10:45,0.252,,
2018-12-02 10:45  to 2018-12-02 11:00,0.092,,
2018-12-02 11:00  to 2018-12-02 11:15,0.261,,
2018-12-02 11:15  to 2018-12-02 11:30,0.248,,
2018-12-02 11:30  to 2018-12-02 11:45,0.342,,
2018-12-02 11:45  to 2018-12-02 12:00,0.220,,
2018-12-02 12:00  to 2018-12-02 12:15,0.192,,
2018-12-02 12:15  to 2018-12-02 12:30,0.126,,
2018-12-02 12:30  to 2018-12-02 12:45,0.281,,
2018-12-02 12:45  to 2018-12-02 13:00,0.348,,
2018-12-02 13:00  to 2018-12-02 13:15,0.109,,
2018-12-02 13:15  to 2018-12-02 13:30,0.089,,
2018-12-02 13:30  to 2018-12-02 13:45,0.071,,
2018-12-02 13:45  to 2018-12-02 14:00,0.141,,
2018-12-02 14:00  to 2018-12-02 14:15,0.049,,
2018-12-02 14:15  to 2018-12-02 14:30,0.171,,
2018-12-02 14:30  to 2018-12-02 14:45,0.181,,
2018-12-02 14:45  to 2018-12-02 15:00,0.215,,
2018-12-02 15:00  to 2018-12-02 15:15,0.053,,
2018-12-02 15:15  to 2018-12-02 15:30,0.068,,
2018-12-02 15:30  to 2018-12-02 15:45,0.245,,
2018-12-02 15:45  to 2018-12-02 16:00,0.158,,
2018-12-02 16:00  to 2018-12-02 16:15,0.138,,
2018-12-02 16:15  to 2018-12-02 16:30,0.088,,
2018-12-02 16:30  to 2018-12-02 16:45,0.086,,
2018-12-02 16:45  to 2018-12-02 17:00,0.190,,
2018-12-02 17:00  to 2018-12-02 17:15,0.158,,
2018-12-02 17:15  to 2018-12-02 17:30,0.142,,
2018-12-02 17:30  to 2018-12-02 17:45,0.141,,
2018-12-02 17:45  to 2018-12-02 18:00,0.119,,
2018-12-02 18:00  to 2018-12-02 18:15,0.103,,
2018-12-02 18:15  to 2018-12-02 18:30,0.112,,
2018-12-02 18:30  to 2018-12-02 18:45,0.108,,
2018-12-02 18:45  to 2018-12-02 19:00,0.160,,
2018-12-02 19:00  to 2018-12-02 19:15,0.231,,
2018-12-02 19:15  to 2018-12-02 19:30,0.197,,
2018-12-02 19:30  to 2018-12-02 19:45,0.209,,
2018-12-02 19:45  to 2018-12-02 20:00,0.276,,
2018-12-02 20:00  to 2018-12-02 20:15,0.219,,
2018-12-02 20:15  to 2018-12-02 20:30,0.205,,
2018-12-02 20:30  to 2018-12-02 20:45,0.204,,
2018-12-02 20:45  to 2018-12-02 21:00,0.307,,
2018-12-02 21:00  to 2018-12-02 21:15,0.204,,
2018-12-02 21:15  to 2018-12-02 21:30,0.151,,
2018-12-02 21:30  to 2018-12-02 21:45,0.170,,
2018-12-02 21:45  to 2018-12-02 22:00,0.146,,
2018-12-02 22:00  to 2018-12-02 22:15,0.208,,
2018-12-02 22:15  to 2018-12-02 22:30,0.214,,
2018-12-02 22:30  to 2018-12-02 22:45,0.193,,
2018-12-02 22:45  to 2018-12-02 23:00,0.184,,
2018-12-02 23:00  to 2018-12-02 23:15,0.179,,
2018-12-02 23:15  to 2018-12-02 23:30,0.190,,
2018-12-02 23:30  to 2018-12-02 23:45,0.163,,
2018-12-02 23:45  to 2018-12-03 00:00,0.158,,

========================================
Interval Blockdata for period starting:, 2018-12-03 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-12-03 00:00  to 2018-12-03 00:15,0.154,,
2018-12-03 00:15  to 2018-12-03 00:30,0.153,,
2018-12-03 00:30  to 2018-12-03 00:45,0.173,,
2018-12-03 00:45  to 2018-12-03 01:00,0.228,,
2018-12-03 01:00  to 2018-12-03 01:15,0.236,,
2018-12-03 01:15  to 2018-12-03 01:30,0.384,,
2018-12-03 01:30  to 2018-12-03 01:45,0.261,,
2018-12-03 01:45  to 2018-12-03 02:00,0.291,,
2018-12-03 02:00  to 2018-12-03 02:15,0.161,,
2018-12-03 02:15  to 2018-12-03 02:30,0.160,,
2018-12-03 02:30  to 2018-12-03 02:45,0.182,,
2018-12-03 02:45  to 2018-12-03 03:00,0.148,,
2018-12-03 03:00  to 2018-12-03 03:15,0.131,,
2018-12-03 03:15  to 2018-12-03 03:30,0.154,,
2018-12-03 03:30  to 2018-12-03 03:45,0.339,,
2018-12-03 03:45  to 2018-12-03 04:00,0.161,,
2018-12-03 04:00  to 2018-12-03 04:15,0.131,,
2018-12-03 04:15  to 2018-12-03 04:30,0.129,,
2018-12-03 04:30  to 2018-12-03 04:45,0.161,,
2018-12-03 04:45  to 2018-12-03 05:00,0.229,,
2018-12-03 05:00  to 2018-12-03 05:15,0.248,,
2018-12-03 05:15  to 2018-12-03 05:30,0.130,,
2018-12-03 05:30  to 2018-12-03 05:45,0.110,,
2018-12-03 05:45  to 2018-12-03 06:00,0.135,,
2018-12-03 06:00  to 2018-12-03 06:15,0.235,,
2018-12-03 06:15  to 2018-12-03 06:30,0.114,,
2018-12-03 06:30  to 2018-12-03 06:45,0.178,,
2018-12-03 06:45  to 2018-12-03 07:00,0.117,,
2018-12-03 07:00  to 2018-12-03 07:15,0.198,,
2018-12-03 07:15  to 2018-12-03 07:30,0.248,,
2018-12-03 07:30  to 2018-12-03 07:45,0.133,,
2018-12-03 07:45  to 2018-12-03 08:00,0.280,,
2018-12-03 08:00  to 2018-12-03 08:15,0.176,,
2018-12-03 08:15  to 2018-12-03 08:30,0.124,,
2018-12-03 08:30  to 2018-12-03 08:45,0.045,,
2018-12-03 08:45  to 2018-12-03 09:00,0.041,,
2018-12-03 09:00  to 2018-12-03 09:15,0.062,,
2018-12-03 09:15  to 2018-12-03 09:30,0.162,,
2018-12-03 09:30  to 2018-12-03 09:45,0.039,,
2018-12-03 09:45  to 2018-12-03 10:00,0.035,,
2018-12-03 10:00  to 2018-12-03 10:15,0.033,,
2018-12-03 10:15  to 2018-12-03 10:30,0.058,,
2018-12-03 10:30  to 2018-12-03 10:45,0.031,,
2018-12-03 10:45  to 2018-12-03 11:00,0.028,,
2018-12-03 11:00  to 2018-12-03 11:15,0.027,,
2018-12-03 11:15  to 2018-12-03 11:30,0.037,,
2018-12-03 11:30  to 2018-12-03 11:45,0.034,,
2018-12-03 11:45  to 2018-12-03 12:00,0.025,,
2018-12-03 12:00  to 2018-12-03 12:15,0.025,,
2018-12-03 12:15  to 2018-12-03 12:30,0.025,,
2018-12-03 12:30  to 2018-12-03 12:45,0.046,,
2018-12-03 12:45  to 2018-12-03 13:00,0.058,,
2018-12-03 13:00  to 2018-12-03 13:15,0.049,,
2018-12-03 13:15  to 2018-12-03 13:30,0.074,,
2018-12-03 13:30  to 2018-12-03 13:45,0.126,,
2018-12-03 13:45  to 2018-12-03 14:00,0.107,,
2018-12-03 14:00  to 2018-12-03 14:15,0.072,,
2018-12-03 14:15  to 2018-12-03 14:30,0.045,,
2018-12-03 14:30  to 2018-12-03 14:45,0.032,,
2018-12-03 14:45  to 2018-12-03 15:00,0.172,,
2018-12-03 15:00  to 2018-12-03 15:15,0.321,,
2018-12-03 15:15  to 2018-12-03 15:30,0.424,,
2018-12-03 15:30  to 2018-12-03 15:45,0.193,,
2018-12-03 15:45  to 2018-12-03 16:00,0.279,,
2018-12-03 16:00  to 2018-12-03 16:15,0.251,,
2018-12-03 16:15  to 2018-12-03 16:30,0.173,,
2018-12-03 16:30  to 2018-12-03 16:45,0.204,,
2018-12-03 16:45  to 2018-12-03 17:00,0.149,,
2018-12-03 17:00  to 2018-12-03 17:15,0.061,,
2018-12-03 17:15  to 2018-12-03 17:30,0.127,,
2018-12-03 17:30  to 2018-12-03 17:45,0.108,,
2018-12-03 17:45  to 2018-12-03 18:00,0.091,,
2018-12-03 18:00  to 2018-12-03 18:15,0.132,,
2018-12-03 18:15  to 2018-12-03 18:30,0.292,,
2018-12-03 18:30  to 2018-12-03 18:45,0.374,,
2018-12-03 18:45  to 2018-12-03 19:00,0.254,,
2018-12-03 19:00  to 2018-12-03 19:15,0.219,,
2018-12-03 19:15  to 2018-12-03 19:30,0.205,,
2018-12-03 19:30  to 2018-12-03 19:45,0.240,,
2018-12-03 19:45  to 2018-12-03 20:00,0.246,,
2018-12-03 20:00  to 2018-12-03 20:15,0.196,,
2018-12-03 20:15  to 2018-12-03 20:30,0.162,,
2018-12-03 20:30  to 2018-12-03 20:45,0.241,,
2018-12-03 20:45  to 2018-12-03 21:00,0.228,,
2018-12-03 21:00  to 2018-12-03 21:15,0.156,,
2018-12-03 21:15  to 2018-12-03 21:30,0.131,,
2018-12-03 21:30  to 2018-12-03 21:45,0.184,,
2018-12-03 21:45  to 2018-12-03 22:00,0.359,,
2018-12-03 22:00  to 2018-12-03 22:15,0.273,,
2018-12-03 22:15  to 2018-12-03 22:30,0.223,,
2018-12-03 22:30  to 2018-12-03 22:45,0.176,,
2018-12-03 22:45  to 2018-12-03 23:00,0.160,,
2018-12-03 23:00  to 2018-12-03 23:15,0.177,,
2018-12-03 23:15  to 2018-12-03 23:30,0.243,,
2018-12-03 23:30  to 2018-12-03 23:45,0.165,,
2018-12-03 23:45  to 2018-12-04 00:00,0.160,,

========================================
Interval Blockdata for period starting:, 2018-12-04 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-12-04 00:00  to 2018-12-04 00:15,0.172,,
2018-12-04 00:15  to 2018-12-04 00:30,0.245,,
2018-12-04 00:30  to 2018-12-04 00:45,0.350,,
2018-12-04 00:45  to 2018-12-04 01:00,0.159,,
2018-12-04 01:00  to 2018-12-04 01:15,0.152,,
2018-12-04 01:15  to 2018-12-04 01:30,0.160,,
2018-12-04 01:30  to 2018-12-04 01:45,0.215,,
2018-12-04 01:45  to 2018-12-04 02:00,0.272,,
2018-12-04 02:00  to 2018-12-04 02:15,0.211,,
2018-12-04 02:15  to 2018-12-04 02:30,0.134,,
2018-12-04 02:30  to 2018-12-04 02:45,0.177,,
2018-12-04 02:45  to 2018-12-04 03:00,0.151,,
2018-12-04 03:00  to 2018-12-04 03:15,0.293,,
2018-12-04 03:15  to 2018-12-04 03:30,0.162,,
2018-12-04 03:30  to 2018-12-04 03:45,0.120,,
2018-12-04 03:45  to 2018-12-04 04:00,0.135,,
2018-12-04 04:00  to 2018-12-04 04:15,0.249,,
2018-12-04 04:15  to 2018-12-04 04:30,0.237,,
2018-12-04 04:30  to 2018-12-04 04:45,0.103,,
2018-12-04 04:45  to 2018-12-04 05:00,0.098,,
2018-12-04 05:00  to 2018-12-04 05:15,0.174,,
2018-12-04 05:15  to 2018-12-04 05:30,0.168,,
2018-12-04 05:30  to 2018-12-04 05:45,0.203,,
2018-12-04 05:45  to 2018-12-04 06:00,0.102,,
2018-12-04 06:00  to 2018-12-04 06:15,0.165,,
2018-12-04 06:15  to 2018-12-04 06:30,0.235,,
2018-12-04 06:30  to 2018-12-04 06:45,0.261,,
2018-12-04 06:45  to 2018-12-04 07:00,0.238,,
2018-12-04 07:00  to 2018-12-04 07:15,0.152,,
2018-12-04 07:15  to 2018-12-04 07:30,0.288,,
2018-12-04 07:30  to 2018-12-04 07:45,0.111,,
2018-12-04 07:45  to 2018-12-04 08:00,0.072,,
2018-12-04 08:00  to 2018-12-04 08:15,0.154,,
2018-12-04 08:15  to 2018-12-04 08:30,0.080,,
2018-12-04 08:30  to 2018-12-04 08:45,0.034,,
2018-12-04 08:45  to 2018-12-04 09:00,0.055,,
2018-12-04 09:00  to 2018-12-04 09:15,0.139,,
2018-12-04 09:15  to 2018-12-04 09:30,0.032,,
2018-12-04 09:30  to 2018-12-04 09:45,0.031,,
2018-12-04 09:45  to 2018-12-04 10:00,0.036,,
2018-12-04 10:00  to 2018-12-04 10:15,0.050,,
2018-12-04 10:15  to 2018-12-04 10:30,0.028,,
2018-12-04 10:30  to 2018-12-04 10:45,0.028,,
2018-12-04 10:45  to 2018-12-04 11:00,0.045,,
2018-12-04 11:00  to 2018-12-04 11:15,0.059,,
2018-12-04 11:15  to 2018-12-04 11:30,0.055,,
2018-12-04 11:30  to 2018-12-04 11:45,0.041,,
2018-12-04 11:45  to 2018-12-04 12:00,0.039,,
2018-12-04 12:00  to 2018-12-04 12:15,0.033,,
2018-12-04 12:15  to 2018-12-04 12:30,0.033,,
2018-12-04 12:30  to 2018-12-04 12:45,0.279,,
2018-12-04 12:45  to 2018-12-04 13:00,0.308,,
2018-12-04 13:00  to 2018-12-04 13:15,0.072,,
2018-12-04 13:15  to 2018-12-04 13:30,0.105,,
2018-12-04 13:30  to 2018-12-04 13:45,0.120,,
2018-12-04 13:45  to 2018-12-04 14:00,0.067,,
2018-12-04 14:00  to 2018-12-04 14:15,0.067,,
2018-12-04 14:15  to 2018-12-04 14:30,0.059,,
2018-12-04 14:30  to 2018-12-04 14:45,0.057,,
2018-12-04 14:45  to 2018-12-04 15:00,0.186,,
2018-12-04 15:00  to 2018-12-04 15:15,0.164,,
2018-12-04 15:15  to 2018-12-04 15:30,0.091,,
2018-12-04 15:30  to 2018-12-04 15:45,0.175,,
2018-12-04 15:45  to 2018-12-04 16:00,0.259,,
2018-12-04 16:00  to 2018-12-04 16:15,0.120,,
2018-12-04 16:15  to 2018-12-04 16:30,0.211,,
2018-12-04 16:30  to 2018-12-04 16:45,0.656,,
2018-12-04 16:45  to 2018-12-04 17:00,0.301,,
2018-12-04 17:00  to 2018-12-04 17:15,0.168,,
2018-12-04 17:15  to 2018-12-04 17:30,0.140,,
2018-12-04 17:30  to 2018-12-04 17:45,0.115,,
2018-12-04 17:45  to 2018-12-04 18:00,0.220,,
2018-12-04 18:00  to 2018-12-04 18:15,0.073,,
2018-12-04 18:15  to 2018-12-04 18:30,0.099,,
2018-12-04 18:30  to 2018-12-04 18:45,0.194,,
2018-12-04 18:45  to 2018-12-04 19:00,0.143,,
2018-12-04 19:00  to 2018-12-04 19:15,0.183,,
2018-12-04 19:15  to 2018-12-04 19:30,0.139,,
2018-12-04 19:30  to 2018-12-04 19:45,0.097,,
2018-12-04 19:45  to 2018-12-04 20:00,0.242,,
2018-12-04 20:00  to 2018-12-04 20:15,0.262,,
2018-12-04 20:15  to 2018-12-04 20:30,0.192,,
2018-12-04 20:30  to 2018-12-04 20:45,0.221,,
2018-12-04 20:45  to 2018-12-04 21:00,0.273,,
2018-12-04 21:00  to 2018-12-04 21:15,0.248,,
2018-12-04 21:15  to 2018-12-04 21:30,0.187,,
2018-12-04 21:30  to 2018-12-04 21:45,0.224,,
2018-12-04 21:45  to 2018-12-04 22:00,0.318,,
2018-12-04 22:00  to 2018-12-04 22:15,0.195,,
2018-12-04 22:15  to 2018-12-04 22:30,0.190,,
2018-12-04 22:30  to 2018-12-04 22:45,0.218,,
2018-12-04 22:45  to 2018-12-04 23:00,0.393,,
2018-12-04 23:00  to 2018-12-04 23:15,0.295,,
2018-12-04 23:15  to 2018-12-04 23:30,0.286,,
2018-12-04 23:30  to 2018-12-04 23:45,0.329,,
2018-12-04 23:45  to 2018-12-05 00:00,0.216,,

========================================
Interval Blockdata for period starting:, 2018-12-05 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-12-05 00:00  to 2018-12-05 00:15,0.241,,
2018-12-05 00:15  to 2018-12-05 00:30,0.235,,
2018-12-05 00:30  to 2018-12-05 00:45,0.292,,
2018-12-05 00:45  to 2018-12-05 01:00,0.167,,
2018-12-05 01:00  to 2018-12-05 01:15,0.207,,
2018-12-05 01:15  to 2018-12-05 01:30,0.256,,
2018-12-05 01:30  to 2018-12-05 01:45,0.208,,
2018-12-05 01:45  to 2018-12-05 02:00,0.237,,
2018-12-05 02:00  to 2018-12-05 02:15,0.156,,
2018-12-05 02:15  to 2018-12-05 02:30,0.284,,
2018-12-05 02:30  to 2018-12-05 02:45,0.178,,
2018-12-05 02:45  to 2018-12-05 03:00,0.240,,
2018-12-05 03:00  to 2018-12-05 03:15,0.124,,
2018-12-05 03:15  to 2018-12-05 03:30,0.191,,
2018-12-05 03:30  to 2018-12-05 03:45,0.278,,
2018-12-05 03:45  to 2018-12-05 04:00,0.163,,
2018-12-05 04:00  to 2018-12-05 04:15,0.244,,
2018-12-05 04:15  to 2018-12-05 04:30,0.134,,
2018-12-05 04:30  to 2018-12-05 04:45,0.265,,
2018-12-05 04:45  to 2018-12-05 05:00,0.156,,
2018-12-05 05:00  to 2018-12-05 05:15,0.205,,
2018-12-05 05:15  to 2018-12-05 05:30,0.112,,
2018-12-05 05:30  to 2018-12-05 05:45,0.225,,
2018-12-05 05:45  to 2018-12-05 06:00,0.168,,
2018-12-05 06:00  to 2018-12-05 06:15,0.205,,
2018-12-05 06:15  to 2018-12-05 06:30,0.085,,
2018-12-05 06:30  to 2018-12-05 06:45,0.253,,
2018-12-05 06:45  to 2018-12-05 07:00,0.330,,
2018-12-05 07:00  to 2018-12-05 07:15,0.397,,
2018-12-05 07:15  to 2018-12-05 07:30,0.210,,
2018-12-05 07:30  to 2018-12-05 07:45,0.218,,
2018-12-05 07:45  to 2018-12-05 08:00,0.308,,
2018-12-05 08:00  to 2018-12-05 08:15,0.167,,
2018-12-05 08:15  to 2018-12-05 08:30,0.050,,
2018-12-05 08:30  to 2018-12-05 08:45,0.157,,
2018-12-05 08:45  to 2018-12-05 09:00,0.047,,
2018-12-05 09:00  to 2018-12-05 09:15,0.120,,
2018-12-05 09:15  to 2018-12-05 09:30,0.144,,
2018-12-05 09:30  to 2018-12-05 09:45,0.154,,
2018-12-05 09:45  to 2018-12-05 10:00,0.002,,
2018-12-05 10:00  to 2018-12-05 10:15,0.000,,
2018-12-05 10:15  to 2018-12-05 10:30,0.000,,
