2019-07-13 16:45  to 2019-07-13 17:00,1.018,,
2019-07-13 17:00  to 2019-07-13 17:15,1.029,,
2019-07-13 17:15  to 2019-07-13 17:30,1.036,,
2019-07-13 17:30  to 2019-07-13 17:45,1.018,,
2019-07-13 17:45  to 2019-07-13 18:00,1.006,,
2019-07-13 18:00  to 2019-07-13 18:15,1.016,,
2019-07-13 18:15  to 2019-07-13 18:30,1.017,,
2019-07-13 18:30  to 2019-07-13 18:45,1.038,,
2019-07-13 18:45  to 2019-07-13 19:00,0.672,,
2019-07-13 19:00  to 2019-07-13 19:15,0.003,,
2019-07-13 19:15  to 2019-07-13 19:30,0.035,,
2019-07-13 19:30  to 2019-07-13 19:45,0.015,,
2019-07-13 19:45  to 2019-07-13 20:00,0.031,,
2019-07-13 20:00  to 2019-07-13 20:15,0.086,,
2019-07-13 20:15  to 2019-07-13 20:30,0.019,,
2019-07-13 20:30  to 2019-07-13 20:45,0.045,,
2019-07-13 20:45  to 2019-07-13 21:00,0.053,,
2019-07-13 21:00  to 2019-07-13 21:15,0.042,,
2019-07-13 21:15  to 2019-07-13 21:30,0.141,,
2019-07-13 21:30  to 2019-07-13 21:45,0.142,,
2019-07-13 21:45  to 2019-07-13 22:00,0.105,,
2019-07-13 22:00  to 2019-07-13 22:15,0.836,,
2019-07-13 22:15  to 2019-07-13 22:30,1.062,,
2019-07-13 22:30  to 2019-07-13 22:45,1.047,,
2019-07-13 22:45  to 2019-07-13 23:00,1.031,,
2019-07-13 23:00  to 2019-07-13 23:15,1.017,,
2019-07-13 23:15  to 2019-07-13 23:30,0.057,,
2019-07-13 23:30  to 2019-07-13 23:45,0.034,,
2019-07-13 23:45  to 2019-07-14 00:00,0.033,,

========================================
Interval Blockdata for period starting:, 2019-07-14 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-07-14 00:00  to 2019-07-14 00:15,0.185,,
2019-07-14 00:15  to 2019-07-14 00:30,0.128,,
2019-07-14 00:30  to 2019-07-14 00:45,0.043,,
2019-07-14 00:45  to 2019-07-14 01:00,0.049,,
2019-07-14 01:00  to 2019-07-14 01:15,0.028,,
2019-07-14 01:15  to 2019-07-14 01:30,0.046,,
2019-07-14 01:30  to 2019-07-14 01:45,0.053,,
2019-07-14 01:45  to 2019-07-14 02:00,0.052,,
2019-07-14 02:00  to 2019-07-14 02:15,0.073,,
2019-07-14 02:15  to 2019-07-14 02:30,0.059,,
2019-07-14 02:30  to 2019-07-14 02:45,0.050,,
2019-07-14 02:45  to 2019-07-14 03:00,0.077,,
2019-07-14 03:00  to 2019-07-14 03:15,0.052,,
2019-07-14 03:15  to 2019-07-14 03:30,0.055,,
2019-07-14 03:30  to 2019-07-14 03:45,0.072,,
2019-07-14 03:45  to 2019-07-14 04:00,0.087,,
2019-07-14 04:00  to 2019-07-14 04:15,0.124,,
2019-07-14 04:15  to 2019-07-14 04:30,0.047,,
2019-07-14 04:30  to 2019-07-14 04:45,0.028,,
2019-07-14 04:45  to 2019-07-14 05:00,0.046,,
2019-07-14 05:00  to 2019-07-14 05:15,0.038,,
2019-07-14 05:15  to 2019-07-14 05:30,0.034,,
2019-07-14 05:30  to 2019-07-14 05:45,0.122,,
2019-07-14 05:45  to 2019-07-14 06:00,0.185,,
2019-07-14 06:00  to 2019-07-14 06:15,0.128,,
2019-07-14 06:15  to 2019-07-14 06:30,0.110,,
2019-07-14 06:30  to 2019-07-14 06:45,0.007,,
2019-07-14 06:45  to 2019-07-14 07:00,0.003,,
2019-07-14 07:00  to 2019-07-14 07:15,0.000,,
2019-07-14 07:15  to 2019-07-14 07:30,0.000,,
2019-07-14 07:30  to 2019-07-14 07:45,0.000,,
2019-07-14 07:45  to 2019-07-14 08:00,0.012,,
2019-07-14 08:00  to 2019-07-14 08:15,0.001,,
2019-07-14 08:15  to 2019-07-14 08:30,0.000,,
2019-07-14 08:30  to 2019-07-14 08:45,0.000,,
2019-07-14 08:45  to 2019-07-14 09:00,0.000,,
2019-07-14 09:00  to 2019-07-14 09:15,0.000,,
2019-07-14 09:15  to 2019-07-14 09:30,0.000,,
2019-07-14 09:30  to 2019-07-14 09:45,0.000,,
2019-07-14 09:45  to 2019-07-14 10:00,0.000,,
2019-07-14 10:00  to 2019-07-14 10:15,0.000,,
2019-07-14 10:15  to 2019-07-14 10:30,0.000,,
2019-07-14 10:30  to 2019-07-14 10:45,0.000,,
2019-07-14 10:45  to 2019-07-14 11:00,0.000,,
2019-07-14 11:00  to 2019-07-14 11:15,0.000,,
2019-07-14 11:15  to 2019-07-14 11:30,0.000,,
2019-07-14 11:30  to 2019-07-14 11:45,0.000,,
2019-07-14 11:45  to 2019-07-14 12:00,0.000,,
2019-07-14 12:00  to 2019-07-14 12:15,0.000,,
2019-07-14 12:15  to 2019-07-14 12:30,0.000,,
2019-07-14 12:30  to 2019-07-14 12:45,0.000,,
2019-07-14 12:45  to 2019-07-14 13:00,0.000,,
2019-07-14 13:00  to 2019-07-14 13:15,0.000,,
2019-07-14 13:15  to 2019-07-14 13:30,0.000,,
2019-07-14 13:30  to 2019-07-14 13:45,0.000,,
2019-07-14 13:45  to 2019-07-14 14:00,0.000,,
2019-07-14 14:00  to 2019-07-14 14:15,0.000,,
2019-07-14 14:15  to 2019-07-14 14:30,0.000,,
2019-07-14 14:30  to 2019-07-14 14:45,0.036,,
2019-07-14 14:45  to 2019-07-14 15:00,0.099,,
2019-07-14 15:00  to 2019-07-14 15:15,0.066,,
2019-07-14 15:15  to 2019-07-14 15:30,0.002,,
2019-07-14 15:30  to 2019-07-14 15:45,0.001,,
2019-07-14 15:45  to 2019-07-14 16:00,0.000,,
2019-07-14 16:00  to 2019-07-14 16:15,0.007,,
2019-07-14 16:15  to 2019-07-14 16:30,0.008,,
2019-07-14 16:30  to 2019-07-14 16:45,0.056,,
2019-07-14 16:45  to 2019-07-14 17:00,0.052,,
2019-07-14 17:00  to 2019-07-14 17:15,0.044,,
2019-07-14 17:15  to 2019-07-14 17:30,0.063,,
2019-07-14 17:30  to 2019-07-14 17:45,0.031,,
2019-07-14 17:45  to 2019-07-14 18:00,0.044,,
2019-07-14 18:00  to 2019-07-14 18:15,0.195,,
2019-07-14 18:15  to 2019-07-14 18:30,0.236,,
2019-07-14 18:30  to 2019-07-14 18:45,0.216,,
2019-07-14 18:45  to 2019-07-14 19:00,0.100,,
2019-07-14 19:00  to 2019-07-14 19:15,0.096,,
2019-07-14 19:15  to 2019-07-14 19:30,0.140,,
2019-07-14 19:30  to 2019-07-14 19:45,0.089,,
2019-07-14 19:45  to 2019-07-14 20:00,0.147,,
2019-07-14 20:00  to 2019-07-14 20:15,0.112,,
2019-07-14 20:15  to 2019-07-14 20:30,0.121,,
2019-07-14 20:30  to 2019-07-14 20:45,0.137,,
2019-07-14 20:45  to 2019-07-14 21:00,0.109,,
2019-07-14 21:00  to 2019-07-14 21:15,0.114,,
2019-07-14 21:15  to 2019-07-14 21:30,0.037,,
2019-07-14 21:30  to 2019-07-14 21:45,0.028,,
2019-07-14 21:45  to 2019-07-14 22:00,0.067,,
2019-07-14 22:00  to 2019-07-14 22:15,0.048,,
2019-07-14 22:15  to 2019-07-14 22:30,0.046,,
2019-07-14 22:30  to 2019-07-14 22:45,0.068,,
2019-07-14 22:45  to 2019-07-14 23:00,0.041,,
2019-07-14 23:00  to 2019-07-14 23:15,0.054,,
2019-07-14 23:15  to 2019-07-14 23:30,0.185,,
2019-07-14 23:30  to 2019-07-14 23:45,0.044,,
2019-07-14 23:45  to 2019-07-15 00:00,0.169,,

========================================
Interval Blockdata for period starting:, 2019-07-15 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-07-15 00:00  to 2019-07-15 00:15,0.144,,
2019-07-15 00:15  to 2019-07-15 00:30,0.141,,
2019-07-15 00:30  to 2019-07-15 00:45,0.161,,
2019-07-15 00:45  to 2019-07-15 01:00,0.115,,
2019-07-15 01:00  to 2019-07-15 01:15,0.131,,
2019-07-15 01:15  to 2019-07-15 01:30,0.143,,
2019-07-15 01:30  to 2019-07-15 01:45,0.099,,
2019-07-15 01:45  to 2019-07-15 02:00,0.140,,
2019-07-15 02:00  to 2019-07-15 02:15,0.112,,
2019-07-15 02:15  to 2019-07-15 02:30,0.106,,
2019-07-15 02:30  to 2019-07-15 02:45,0.163,,
2019-07-15 02:45  to 2019-07-15 03:00,0.046,,
2019-07-15 03:00  to 2019-07-15 03:15,0.057,,
2019-07-15 03:15  to 2019-07-15 03:30,0.057,,
2019-07-15 03:30  to 2019-07-15 03:45,0.041,,
2019-07-15 03:45  to 2019-07-15 04:00,0.063,,
2019-07-15 04:00  to 2019-07-15 04:15,0.049,,
2019-07-15 04:15  to 2019-07-15 04:30,0.042,,
2019-07-15 04:30  to 2019-07-15 04:45,0.066,,
2019-07-15 04:45  to 2019-07-15 05:00,0.020,,
2019-07-15 05:00  to 2019-07-15 05:15,0.027,,
2019-07-15 05:15  to 2019-07-15 05:30,0.035,,
2019-07-15 05:30  to 2019-07-15 05:45,0.108,,
2019-07-15 05:45  to 2019-07-15 06:00,0.135,,
2019-07-15 06:00  to 2019-07-15 06:15,0.087,,
2019-07-15 06:15  to 2019-07-15 06:30,0.087,,
2019-07-15 06:30  to 2019-07-15 06:45,0.053,,
2019-07-15 06:45  to 2019-07-15 07:00,0.042,,
2019-07-15 07:00  to 2019-07-15 07:15,0.115,,
2019-07-15 07:15  to 2019-07-15 07:30,0.213,,
2019-07-15 07:30  to 2019-07-15 07:45,0.051,,
2019-07-15 07:45  to 2019-07-15 08:00,0.000,,
2019-07-15 08:00  to 2019-07-15 08:15,0.069,,
2019-07-15 08:15  to 2019-07-15 08:30,0.003,,
2019-07-15 08:30  to 2019-07-15 08:45,0.001,,
2019-07-15 08:45  to 2019-07-15 09:00,0.001,,
2019-07-15 09:00  to 2019-07-15 09:15,0.000,,
2019-07-15 09:15  to 2019-07-15 09:30,0.000,,
2019-07-15 09:30  to 2019-07-15 09:45,0.000,,
2019-07-15 09:45  to 2019-07-15 10:00,0.000,,
2019-07-15 10:00  to 2019-07-15 10:15,0.000,,
2019-07-15 10:15  to 2019-07-15 10:30,0.000,,
2019-07-15 10:30  to 2019-07-15 10:45,0.000,,
2019-07-15 10:45  to 2019-07-15 11:00,0.000,,
2019-07-15 11:00  to 2019-07-15 11:15,0.000,,
2019-07-15 11:15  to 2019-07-15 11:30,0.000,,
2019-07-15 11:30  to 2019-07-15 11:45,0.000,,
2019-07-15 11:45  to 2019-07-15 12:00,0.000,,
2019-07-15 12:00  to 2019-07-15 12:15,0.000,,
2019-07-15 12:15  to 2019-07-15 12:30,0.000,,
2019-07-15 12:30  to 2019-07-15 12:45,0.000,,
2019-07-15 12:45  to 2019-07-15 13:00,0.000,,
2019-07-15 13:00  to 2019-07-15 13:15,0.000,,
2019-07-15 13:15  to 2019-07-15 13:30,0.000,,
2019-07-15 13:30  to 2019-07-15 13:45,0.000,,
2019-07-15 13:45  to 2019-07-15 14:00,0.000,,
2019-07-15 14:00  to 2019-07-15 14:15,0.000,,
2019-07-15 14:15  to 2019-07-15 14:30,0.000,,
2019-07-15 14:30  to 2019-07-15 14:45,0.000,,
2019-07-15 14:45  to 2019-07-15 15:00,0.000,,
2019-07-15 15:00  to 2019-07-15 15:15,0.000,,
2019-07-15 15:15  to 2019-07-15 15:30,0.000,,
2019-07-15 15:30  to 2019-07-15 15:45,0.000,,
2019-07-15 15:45  to 2019-07-15 16:00,0.000,,
2019-07-15 16:00  to 2019-07-15 16:15,0.000,,
2019-07-15 16:15  to 2019-07-15 16:30,0.000,,
2019-07-15 16:30  to 2019-07-15 16:45,0.000,,
2019-07-15 16:45  to 2019-07-15 17:00,0.000,,
2019-07-15 17:00  to 2019-07-15 17:15,0.000,,
2019-07-15 17:15  to 2019-07-15 17:30,0.000,,
2019-07-15 17:30  to 2019-07-15 17:45,0.001,,
2019-07-15 17:45  to 2019-07-15 18:00,0.025,,
2019-07-15 18:00  to 2019-07-15 18:15,0.077,,
2019-07-15 18:15  to 2019-07-15 18:30,0.158,,
2019-07-15 18:30  to 2019-07-15 18:45,0.095,,
2019-07-15 18:45  to 2019-07-15 19:00,0.027,,
2019-07-15 19:00  to 2019-07-15 19:15,0.059,,
2019-07-15 19:15  to 2019-07-15 19:30,0.035,,
2019-07-15 19:30  to 2019-07-15 19:45,0.050,,
2019-07-15 19:45  to 2019-07-15 20:00,0.058,,
2019-07-15 20:00  to 2019-07-15 20:15,0.097,,
2019-07-15 20:15  to 2019-07-15 20:30,0.162,,
2019-07-15 20:30  to 2019-07-15 20:45,0.065,,
2019-07-15 20:45  to 2019-07-15 21:00,0.030,,
2019-07-15 21:00  to 2019-07-15 21:15,0.040,,
2019-07-15 21:15  to 2019-07-15 21:30,0.054,,
2019-07-15 21:30  to 2019-07-15 21:45,0.173,,
2019-07-15 21:45  to 2019-07-15 22:00,0.101,,
2019-07-15 22:00  to 2019-07-15 22:15,0.026,,
2019-07-15 22:15  to 2019-07-15 22:30,0.044,,
2019-07-15 22:30  to 2019-07-15 22:45,0.019,,
2019-07-15 22:45  to 2019-07-15 23:00,0.038,,
2019-07-15 23:00  to 2019-07-15 23:15,0.032,,
2019-07-15 23:15  to 2019-07-15 23:30,0.163,,
2019-07-15 23:30  to 2019-07-15 23:45,0.075,,
2019-07-15 23:45  to 2019-07-16 00:00,0.093,,

========================================
Interval Blockdata for period starting:, 2019-07-16 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-07-16 00:00  to 2019-07-16 00:15,0.113,,
2019-07-16 00:15  to 2019-07-16 00:30,0.073,,
2019-07-16 00:30  to 2019-07-16 00:45,0.104,,
2019-07-16 00:45  to 2019-07-16 01:00,0.206,,
2019-07-16 01:00  to 2019-07-16 01:15,0.071,,
2019-07-16 01:15  to 2019-07-16 01:30,0.063,,
2019-07-16 01:30  to 2019-07-16 01:45,0.025,,
2019-07-16 01:45  to 2019-07-16 02:00,0.043,,
2019-07-16 02:00  to 2019-07-16 02:15,0.028,,
2019-07-16 02:15  to 2019-07-16 02:30,0.027,,
2019-07-16 02:30  to 2019-07-16 02:45,0.044,,
2019-07-16 02:45  to 2019-07-16 03:00,0.019,,
2019-07-16 03:00  to 2019-07-16 03:15,0.038,,
2019-07-16 03:15  to 2019-07-16 03:30,0.033,,
2019-07-16 03:30  to 2019-07-16 03:45,0.022,,
2019-07-16 03:45  to 2019-07-16 04:00,0.158,,
2019-07-16 04:00  to 2019-07-16 04:15,0.139,,
2019-07-16 04:15  to 2019-07-16 04:30,0.153,,
2019-07-16 04:30  to 2019-07-16 04:45,0.166,,
2019-07-16 04:45  to 2019-07-16 05:00,0.124,,
2019-07-16 05:00  to 2019-07-16 05:15,0.143,,
2019-07-16 05:15  to 2019-07-16 05:30,0.041,,
2019-07-16 05:30  to 2019-07-16 05:45,0.041,,
2019-07-16 05:45  to 2019-07-16 06:00,0.049,,
2019-07-16 06:00  to 2019-07-16 06:15,0.016,,
2019-07-16 06:15  to 2019-07-16 06:30,0.020,,
2019-07-16 06:30  to 2019-07-16 06:45,0.007,,
2019-07-16 06:45  to 2019-07-16 07:00,0.000,,
2019-07-16 07:00  to 2019-07-16 07:15,0.000,,
2019-07-16 07:15  to 2019-07-16 07:30,0.000,,
2019-07-16 07:30  to 2019-07-16 07:45,0.651,,
2019-07-16 07:45  to 2019-07-16 08:00,0.857,,
2019-07-16 08:00  to 2019-07-16 08:15,0.711,,
2019-07-16 08:15  to 2019-07-16 08:30,0.683,,
2019-07-16 08:30  to 2019-07-16 08:45,0.692,,
2019-07-16 08:45  to 2019-07-16 09:00,0.712,,
2019-07-16 09:00  to 2019-07-16 09:15,0.702,,
2019-07-16 09:15  to 2019-07-16 09:30,0.675,,
2019-07-16 09:30  to 2019-07-16 09:45,0.628,,
2019-07-16 09:45  to 2019-07-16 10:00,0.681,,
2019-07-16 10:00  to 2019-07-16 10:15,0.624,,
2019-07-16 10:15  to 2019-07-16 10:30,0.609,,
2019-07-16 10:30  to 2019-07-16 10:45,0.650,,
2019-07-16 10:45  to 2019-07-16 11:00,0.658,,
2019-07-16 11:00  to 2019-07-16 11:15,0.679,,
2019-07-16 11:15  to 2019-07-16 11:30,0.825,,
2019-07-16 11:30  to 2019-07-16 11:45,0.306,,
2019-07-16 11:45  to 2019-07-16 12:00,0.000,,
2019-07-16 12:00  to 2019-07-16 12:15,0.000,,
2019-07-16 12:15  to 2019-07-16 12:30,0.000,,
2019-07-16 12:30  to 2019-07-16 12:45,0.000,,
2019-07-16 12:45  to 2019-07-16 13:00,0.000,,
2019-07-16 13:00  to 2019-07-16 13:15,0.000,,
2019-07-16 13:15  to 2019-07-16 13:30,0.000,,
2019-07-16 13:30  to 2019-07-16 13:45,0.000,,
2019-07-16 13:45  to 2019-07-16 14:00,0.006,,
2019-07-16 14:00  to 2019-07-16 14:15,0.000,,
2019-07-16 14:15  to 2019-07-16 14:30,0.006,,
2019-07-16 14:30  to 2019-07-16 14:45,0.045,,
2019-07-16 14:45  to 2019-07-16 15:00,0.335,,
2019-07-16 15:00  to 2019-07-16 15:15,0.928,,
2019-07-16 15:15  to 2019-07-16 15:30,1.108,,
2019-07-16 15:30  to 2019-07-16 15:45,1.056,,
2019-07-16 15:45  to 2019-07-16 16:00,0.255,,
2019-07-16 16:00  to 2019-07-16 16:15,0.137,,
2019-07-16 16:15  to 2019-07-16 16:30,0.148,,
2019-07-16 16:30  to 2019-07-16 16:45,0.091,,
2019-07-16 16:45  to 2019-07-16 17:00,0.062,,
2019-07-16 17:00  to 2019-07-16 17:15,0.155,,
2019-07-16 17:15  to 2019-07-16 17:30,0.323,,
2019-07-16 17:30  to 2019-07-16 17:45,0.589,,
2019-07-16 17:45  to 2019-07-16 18:00,0.345,,
2019-07-16 18:00  to 2019-07-16 18:15,0.212,,
2019-07-16 18:15  to 2019-07-16 18:30,0.306,,
2019-07-16 18:30  to 2019-07-16 18:45,0.346,,
2019-07-16 18:45  to 2019-07-16 19:00,0.154,,
2019-07-16 19:00  to 2019-07-16 19:15,0.166,,
2019-07-16 19:15  to 2019-07-16 19:30,0.166,,
2019-07-16 19:30  to 2019-07-16 19:45,0.453,,
2019-07-16 19:45  to 2019-07-16 20:00,0.352,,
2019-07-16 20:00  to 2019-07-16 20:15,0.334,,
2019-07-16 20:15  to 2019-07-16 20:30,0.467,,
2019-07-16 20:30  to 2019-07-16 20:45,0.409,,
2019-07-16 20:45  to 2019-07-16 21:00,0.393,,
2019-07-16 21:00  to 2019-07-16 21:15,0.382,,
2019-07-16 21:15  to 2019-07-16 21:30,0.317,,
2019-07-16 21:30  to 2019-07-16 21:45,0.817,,
2019-07-16 21:45  to 2019-07-16 22:00,1.185,,
2019-07-16 22:00  to 2019-07-16 22:15,1.182,,
2019-07-16 22:15  to 2019-07-16 22:30,0.290,,
2019-07-16 22:30  to 2019-07-16 22:45,0.157,,
2019-07-16 22:45  to 2019-07-16 23:00,0.161,,
2019-07-16 23:00  to 2019-07-16 23:15,0.207,,
2019-07-16 23:15  to 2019-07-16 23:30,0.219,,
2019-07-16 23:30  to 2019-07-16 23:45,0.160,,
2019-07-16 23:45  to 2019-07-17 00:00,0.138,,

========================================
Interval Blockdata for period starting:, 2019-07-17 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-07-17 00:00  to 2019-07-17 00:15,0.172,,
2019-07-17 00:15  to 2019-07-17 00:30,0.383,,
2019-07-17 00:30  to 2019-07-17 00:45,0.247,,
2019-07-17 00:45  to 2019-07-17 01:00,0.222,,
2019-07-17 01:00  to 2019-07-17 01:15,0.320,,
2019-07-17 01:15  to 2019-07-17 01:30,0.355,,
2019-07-17 01:30  to 2019-07-17 01:45,0.243,,
2019-07-17 01:45  to 2019-07-17 02:00,0.256,,
2019-07-17 02:00  to 2019-07-17 02:15,0.257,,
2019-07-17 02:15  to 2019-07-17 02:30,0.356,,
2019-07-17 02:30  to 2019-07-17 02:45,0.240,,
2019-07-17 02:45  to 2019-07-17 03:00,0.242,,
2019-07-17 03:00  to 2019-07-17 03:15,0.253,,
2019-07-17 03:15  to 2019-07-17 03:30,0.273,,
2019-07-17 03:30  to 2019-07-17 03:45,0.161,,
2019-07-17 03:45  to 2019-07-17 04:00,0.135,,
2019-07-17 04:00  to 2019-07-17 04:15,0.160,,
2019-07-17 04:15  to 2019-07-17 04:30,0.272,,
2019-07-17 04:30  to 2019-07-17 04:45,0.093,,
2019-07-17 04:45  to 2019-07-17 05:00,0.065,,
2019-07-17 05:00  to 2019-07-17 05:15,0.080,,
2019-07-17 05:15  to 2019-07-17 05:30,0.064,,
2019-07-17 05:30  to 2019-07-17 05:45,0.052,,
2019-07-17 05:45  to 2019-07-17 06:00,0.241,,
2019-07-17 06:00  to 2019-07-17 06:15,0.344,,
2019-07-17 06:15  to 2019-07-17 06:30,0.140,,
2019-07-17 06:30  to 2019-07-17 06:45,0.136,,
2019-07-17 06:45  to 2019-07-17 07:00,0.098,,
2019-07-17 07:00  to 2019-07-17 07:15,0.062,,
2019-07-17 07:15  to 2019-07-17 07:30,0.008,,
2019-07-17 07:30  to 2019-07-17 07:45,0.016,,
2019-07-17 07:45  to 2019-07-17 08:00,0.047,,
2019-07-17 08:00  to 2019-07-17 08:15,0.024,,
2019-07-17 08:15  to 2019-07-17 08:30,0.019,,
2019-07-17 08:30  to 2019-07-17 08:45,0.000,,
2019-07-17 08:45  to 2019-07-17 09:00,0.015,,
2019-07-17 09:00  to 2019-07-17 09:15,0.007,,
2019-07-17 09:15  to 2019-07-17 09:30,0.000,,
2019-07-17 09:30  to 2019-07-17 09:45,0.008,,
2019-07-17 09:45  to 2019-07-17 10:00,0.000,,
2019-07-17 10:00  to 2019-07-17 10:15,0.000,,
2019-07-17 10:15  to 2019-07-17 10:30,0.000,,
2019-07-17 10:30  to 2019-07-17 10:45,0.218,,
2019-07-17 10:45  to 2019-07-17 11:00,0.513,,
2019-07-17 11:00  to 2019-07-17 11:15,0.005,,
2019-07-17 11:15  to 2019-07-17 11:30,0.104,,
2019-07-17 11:30  to 2019-07-17 11:45,0.006,,
2019-07-17 11:45  to 2019-07-17 12:00,0.000,,
2019-07-17 12:00  to 2019-07-17 12:15,0.466,,
2019-07-17 12:15  to 2019-07-17 12:30,0.875,,
2019-07-17 12:30  to 2019-07-17 12:45,0.182,,
2019-07-17 12:45  to 2019-07-17 13:00,0.000,,
2019-07-17 13:00  to 2019-07-17 13:15,0.461,,
2019-07-17 13:15  to 2019-07-17 13:30,0.477,,
2019-07-17 13:30  to 2019-07-17 13:45,0.155,,
2019-07-17 13:45  to 2019-07-17 14:00,0.073,,
2019-07-17 14:00  to 2019-07-17 14:15,0.118,,
2019-07-17 14:15  to 2019-07-17 14:30,0.295,,
2019-07-17 14:30  to 2019-07-17 14:45,0.414,,
2019-07-17 14:45  to 2019-07-17 15:00,0.767,,
2019-07-17 15:00  to 2019-07-17 15:15,1.165,,
2019-07-17 15:15  to 2019-07-17 15:30,0.436,,
2019-07-17 15:30  to 2019-07-17 15:45,0.206,,
2019-07-17 15:45  to 2019-07-17 16:00,0.270,,
2019-07-17 16:00  to 2019-07-17 16:15,0.205,,
2019-07-17 16:15  to 2019-07-17 16:30,0.139,,
2019-07-17 16:30  to 2019-07-17 16:45,0.118,,
2019-07-17 16:45  to 2019-07-17 17:00,0.171,,
2019-07-17 17:00  to 2019-07-17 17:15,0.226,,
2019-07-17 17:15  to 2019-07-17 17:30,0.193,,
2019-07-17 17:30  to 2019-07-17 17:45,0.131,,
2019-07-17 17:45  to 2019-07-17 18:00,0.205,,
2019-07-17 18:00  to 2019-07-17 18:15,0.128,,
2019-07-17 18:15  to 2019-07-17 18:30,0.122,,
2019-07-17 18:30  to 2019-07-17 18:45,0.136,,
2019-07-17 18:45  to 2019-07-17 19:00,0.124,,
2019-07-17 19:00  to 2019-07-17 19:15,0.148,,
2019-07-17 19:15  to 2019-07-17 19:30,0.280,,
2019-07-17 19:30  to 2019-07-17 19:45,0.150,,
2019-07-17 19:45  to 2019-07-17 20:00,0.164,,
2019-07-17 20:00  to 2019-07-17 20:15,0.178,,
2019-07-17 20:15  to 2019-07-17 20:30,0.318,,
2019-07-17 20:30  to 2019-07-17 20:45,0.304,,
2019-07-17 20:45  to 2019-07-17 21:00,0.232,,
2019-07-17 21:00  to 2019-07-17 21:15,0.172,,
2019-07-17 21:15  to 2019-07-17 21:30,0.271,,
2019-07-17 21:30  to 2019-07-17 21:45,0.182,,
2019-07-17 21:45  to 2019-07-17 22:00,0.189,,
2019-07-17 22:00  to 2019-07-17 22:15,0.186,,
2019-07-17 22:15  to 2019-07-17 22:30,0.386,,
2019-07-17 22:30  to 2019-07-17 22:45,0.292,,
2019-07-17 22:45  to 2019-07-17 23:00,0.170,,
2019-07-17 23:00  to 2019-07-17 23:15,0.181,,
2019-07-17 23:15  to 2019-07-17 23:30,0.240,,
2019-07-17 23:30  to 2019-07-17 23:45,0.319,,
2019-07-17 23:45  to 2019-07-18 00:00,0.149,,

========================================
Interval Blockdata for period starting:, 2019-07-18 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-07-18 00:00  to 2019-07-18 00:15,0.151,,
2019-07-18 00:15  to 2019-07-18 00:30,0.231,,
2019-07-18 00:30  to 2019-07-18 00:45,0.199,,
2019-07-18 00:45  to 2019-07-18 01:00,0.165,,
2019-07-18 01:00  to 2019-07-18 01:15,0.144,,
2019-07-18 01:15  to 2019-07-18 01:30,0.224,,
2019-07-18 01:30  to 2019-07-18 01:45,0.226,,
2019-07-18 01:45  to 2019-07-18 02:00,0.140,,
2019-07-18 02:00  to 2019-07-18 02:15,0.163,,
2019-07-18 02:15  to 2019-07-18 02:30,0.170,,
2019-07-18 02:30  to 2019-07-18 02:45,0.402,,
2019-07-18 02:45  to 2019-07-18 03:00,0.271,,
2019-07-18 03:00  to 2019-07-18 03:15,0.238,,
2019-07-18 03:15  to 2019-07-18 03:30,0.256,,
2019-07-18 03:30  to 2019-07-18 03:45,0.287,,
2019-07-18 03:45  to 2019-07-18 04:00,0.162,,
2019-07-18 04:00  to 2019-07-18 04:15,0.190,,
2019-07-18 04:15  to 2019-07-18 04:30,0.180,,
2019-07-18 04:30  to 2019-07-18 04:45,0.294,,
2019-07-18 04:45  to 2019-07-18 05:00,0.188,,
2019-07-18 05:00  to 2019-07-18 05:15,0.391,,
2019-07-18 05:15  to 2019-07-18 05:30,1.316,,
2019-07-18 05:30  to 2019-07-18 05:45,0.584,,
2019-07-18 05:45  to 2019-07-18 06:00,0.283,,
2019-07-18 06:00  to 2019-07-18 06:15,0.231,,
2019-07-18 06:15  to 2019-07-18 06:30,0.139,,
2019-07-18 06:30  to 2019-07-18 06:45,0.189,,
2019-07-18 06:45  to 2019-07-18 07:00,0.267,,
2019-07-18 07:00  to 2019-07-18 07:15,0.158,,
2019-07-18 07:15  to 2019-07-18 07:30,0.158,,
2019-07-18 07:30  to 2019-07-18 07:45,0.133,,
2019-07-18 07:45  to 2019-07-18 08:00,0.113,,
2019-07-18 08:00  to 2019-07-18 08:15,0.151,,
2019-07-18 08:15  to 2019-07-18 08:30,0.135,,
2019-07-18 08:30  to 2019-07-18 08:45,0.088,,
2019-07-18 08:45  to 2019-07-18 09:00,0.108,,
2019-07-18 09:00  to 2019-07-18 09:15,0.038,,
2019-07-18 09:15  to 2019-07-18 09:30,0.028,,
2019-07-18 09:30  to 2019-07-18 09:45,0.094,,
2019-07-18 09:45  to 2019-07-18 10:00,0.086,,
2019-07-18 10:00  to 2019-07-18 10:15,0.081,,
2019-07-18 10:15  to 2019-07-18 10:30,0.094,,
