2019-01-29 16:45  to 2019-01-29 17:00,0.203,,
2019-01-29 17:00  to 2019-01-29 17:15,0.180,,
2019-01-29 17:15  to 2019-01-29 17:30,0.357,,
2019-01-29 17:30  to 2019-01-29 17:45,0.340,,
2019-01-29 17:45  to 2019-01-29 18:00,0.304,,
2019-01-29 18:00  to 2019-01-29 18:15,0.155,,
2019-01-29 18:15  to 2019-01-29 18:30,0.234,,
2019-01-29 18:30  to 2019-01-29 18:45,0.218,,
2019-01-29 18:45  to 2019-01-29 19:00,0.340,,
2019-01-29 19:00  to 2019-01-29 19:15,0.263,,
2019-01-29 19:15  to 2019-01-29 19:30,0.248,,
2019-01-29 19:30  to 2019-01-29 19:45,0.190,,
2019-01-29 19:45  to 2019-01-29 20:00,0.319,,
2019-01-29 20:00  to 2019-01-29 20:15,0.293,,
2019-01-29 20:15  to 2019-01-29 20:30,0.340,,
2019-01-29 20:30  to 2019-01-29 20:45,0.246,,
2019-01-29 20:45  to 2019-01-29 21:00,0.394,,
2019-01-29 21:00  to 2019-01-29 21:15,0.223,,
2019-01-29 21:15  to 2019-01-29 21:30,0.426,,
2019-01-29 21:30  to 2019-01-29 21:45,0.271,,
2019-01-29 21:45  to 2019-01-29 22:00,0.267,,
2019-01-29 22:00  to 2019-01-29 22:15,0.410,,
2019-01-29 22:15  to 2019-01-29 22:30,0.150,,
2019-01-29 22:30  to 2019-01-29 22:45,0.201,,
2019-01-29 22:45  to 2019-01-29 23:00,0.219,,
2019-01-29 23:00  to 2019-01-29 23:15,0.280,,
2019-01-29 23:15  to 2019-01-29 23:30,0.258,,
2019-01-29 23:30  to 2019-01-29 23:45,0.236,,
2019-01-29 23:45  to 2019-01-30 00:00,0.264,,

========================================
Interval Blockdata for period starting:, 2019-01-30 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-01-30 00:00  to 2019-01-30 00:15,0.362,,
2019-01-30 00:15  to 2019-01-30 00:30,0.196,,
2019-01-30 00:30  to 2019-01-30 00:45,0.327,,
2019-01-30 00:45  to 2019-01-30 01:00,0.189,,
2019-01-30 01:00  to 2019-01-30 01:15,0.382,,
2019-01-30 01:15  to 2019-01-30 01:30,0.253,,
2019-01-30 01:30  to 2019-01-30 01:45,0.229,,
2019-01-30 01:45  to 2019-01-30 02:00,0.334,,
2019-01-30 02:00  to 2019-01-30 02:15,0.238,,
2019-01-30 02:15  to 2019-01-30 02:30,0.406,,
2019-01-30 02:30  to 2019-01-30 02:45,0.155,,
2019-01-30 02:45  to 2019-01-30 03:00,0.417,,
2019-01-30 03:00  to 2019-01-30 03:15,0.174,,
2019-01-30 03:15  to 2019-01-30 03:30,0.408,,
2019-01-30 03:30  to 2019-01-30 03:45,0.150,,
2019-01-30 03:45  to 2019-01-30 04:00,0.360,,
2019-01-30 04:00  to 2019-01-30 04:15,0.223,,
2019-01-30 04:15  to 2019-01-30 04:30,0.472,,
2019-01-30 04:30  to 2019-01-30 04:45,0.311,,
2019-01-30 04:45  to 2019-01-30 05:00,0.449,,
2019-01-30 05:00  to 2019-01-30 05:15,0.174,,
2019-01-30 05:15  to 2019-01-30 05:30,0.407,,
2019-01-30 05:30  to 2019-01-30 05:45,0.250,,
2019-01-30 05:45  to 2019-01-30 06:00,0.173,,
2019-01-30 06:00  to 2019-01-30 06:15,0.252,,
2019-01-30 06:15  to 2019-01-30 06:30,0.306,,
2019-01-30 06:30  to 2019-01-30 06:45,0.229,,
2019-01-30 06:45  to 2019-01-30 07:00,0.463,,
2019-01-30 07:00  to 2019-01-30 07:15,0.687,,
2019-01-30 07:15  to 2019-01-30 07:30,0.623,,
2019-01-30 07:30  to 2019-01-30 07:45,0.620,,
2019-01-30 07:45  to 2019-01-30 08:00,0.776,,
2019-01-30 08:00  to 2019-01-30 08:15,0.648,,
2019-01-30 08:15  to 2019-01-30 08:30,0.357,,
2019-01-30 08:30  to 2019-01-30 08:45,0.414,,
2019-01-30 08:45  to 2019-01-30 09:00,0.168,,
2019-01-30 09:00  to 2019-01-30 09:15,0.226,,
2019-01-30 09:15  to 2019-01-30 09:30,0.160,,
2019-01-30 09:30  to 2019-01-30 09:45,0.177,,
2019-01-30 09:45  to 2019-01-30 10:00,0.139,,
2019-01-30 10:00  to 2019-01-30 10:15,0.320,,
2019-01-30 10:15  to 2019-01-30 10:30,0.396,,
2019-01-30 10:30  to 2019-01-30 10:45,0.349,,
2019-01-30 10:45  to 2019-01-30 11:00,1.026,,
2019-01-30 11:00  to 2019-01-30 11:15,1.223,,
2019-01-30 11:15  to 2019-01-30 11:30,0.135,,
2019-01-30 11:30  to 2019-01-30 11:45,0.233,,
2019-01-30 11:45  to 2019-01-30 12:00,0.116,,
2019-01-30 12:00  to 2019-01-30 12:15,0.180,,
2019-01-30 12:15  to 2019-01-30 12:30,0.179,,
2019-01-30 12:30  to 2019-01-30 12:45,0.130,,
2019-01-30 12:45  to 2019-01-30 13:00,0.116,,
2019-01-30 13:00  to 2019-01-30 13:15,0.350,,
2019-01-30 13:15  to 2019-01-30 13:30,0.283,,
2019-01-30 13:30  to 2019-01-30 13:45,0.284,,
2019-01-30 13:45  to 2019-01-30 14:00,0.145,,
2019-01-30 14:00  to 2019-01-30 14:15,0.333,,
2019-01-30 14:15  to 2019-01-30 14:30,0.153,,
2019-01-30 14:30  to 2019-01-30 14:45,0.305,,
2019-01-30 14:45  to 2019-01-30 15:00,0.163,,
2019-01-30 15:00  to 2019-01-30 15:15,0.226,,
2019-01-30 15:15  to 2019-01-30 15:30,0.372,,
2019-01-30 15:30  to 2019-01-30 15:45,0.504,,
2019-01-30 15:45  to 2019-01-30 16:00,0.162,,
2019-01-30 16:00  to 2019-01-30 16:15,0.162,,
2019-01-30 16:15  to 2019-01-30 16:30,0.190,,
2019-01-30 16:30  to 2019-01-30 16:45,0.175,,
2019-01-30 16:45  to 2019-01-30 17:00,0.311,,
2019-01-30 17:00  to 2019-01-30 17:15,0.424,,
2019-01-30 17:15  to 2019-01-30 17:30,0.465,,
2019-01-30 17:30  to 2019-01-30 17:45,0.306,,
2019-01-30 17:45  to 2019-01-30 18:00,0.237,,
2019-01-30 18:00  to 2019-01-30 18:15,0.366,,
2019-01-30 18:15  to 2019-01-30 18:30,0.156,,
2019-01-30 18:30  to 2019-01-30 18:45,0.266,,
2019-01-30 18:45  to 2019-01-30 19:00,0.152,,
2019-01-30 19:00  to 2019-01-30 19:15,0.393,,
2019-01-30 19:15  to 2019-01-30 19:30,0.389,,
2019-01-30 19:30  to 2019-01-30 19:45,0.428,,
2019-01-30 19:45  to 2019-01-30 20:00,0.480,,
2019-01-30 20:00  to 2019-01-30 20:15,0.506,,
2019-01-30 20:15  to 2019-01-30 20:30,0.378,,
2019-01-30 20:30  to 2019-01-30 20:45,0.422,,
2019-01-30 20:45  to 2019-01-30 21:00,0.435,,
2019-01-30 21:00  to 2019-01-30 21:15,0.540,,
2019-01-30 21:15  to 2019-01-30 21:30,0.487,,
2019-01-30 21:30  to 2019-01-30 21:45,0.365,,
2019-01-30 21:45  to 2019-01-30 22:00,0.623,,
2019-01-30 22:00  to 2019-01-30 22:15,0.389,,
2019-01-30 22:15  to 2019-01-30 22:30,0.380,,
2019-01-30 22:30  to 2019-01-30 22:45,0.385,,
2019-01-30 22:45  to 2019-01-30 23:00,0.392,,
2019-01-30 23:00  to 2019-01-30 23:15,0.268,,
2019-01-30 23:15  to 2019-01-30 23:30,0.336,,
2019-01-30 23:30  to 2019-01-30 23:45,0.294,,
2019-01-30 23:45  to 2019-01-31 00:00,0.319,,

========================================
Interval Blockdata for period starting:, 2019-01-31 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-01-31 00:00  to 2019-01-31 00:15,0.257,,
2019-01-31 00:15  to 2019-01-31 00:30,0.319,,
2019-01-31 00:30  to 2019-01-31 00:45,0.229,,
2019-01-31 00:45  to 2019-01-31 01:00,0.360,,
2019-01-31 01:00  to 2019-01-31 01:15,0.212,,
2019-01-31 01:15  to 2019-01-31 01:30,0.442,,
2019-01-31 01:30  to 2019-01-31 01:45,0.326,,
2019-01-31 01:45  to 2019-01-31 02:00,0.479,,
2019-01-31 02:00  to 2019-01-31 02:15,0.161,,
2019-01-31 02:15  to 2019-01-31 02:30,0.311,,
2019-01-31 02:30  to 2019-01-31 02:45,0.142,,
2019-01-31 02:45  to 2019-01-31 03:00,0.369,,
2019-01-31 03:00  to 2019-01-31 03:15,0.160,,
2019-01-31 03:15  to 2019-01-31 03:30,0.425,,
2019-01-31 03:30  to 2019-01-31 03:45,0.175,,
2019-01-31 03:45  to 2019-01-31 04:00,0.327,,
2019-01-31 04:00  to 2019-01-31 04:15,0.241,,
2019-01-31 04:15  to 2019-01-31 04:30,0.242,,
2019-01-31 04:30  to 2019-01-31 04:45,0.306,,
2019-01-31 04:45  to 2019-01-31 05:00,0.207,,
2019-01-31 05:00  to 2019-01-31 05:15,0.317,,
2019-01-31 05:15  to 2019-01-31 05:30,0.243,,
2019-01-31 05:30  to 2019-01-31 05:45,0.242,,
2019-01-31 05:45  to 2019-01-31 06:00,0.192,,
2019-01-31 06:00  to 2019-01-31 06:15,0.317,,
2019-01-31 06:15  to 2019-01-31 06:30,0.160,,
2019-01-31 06:30  to 2019-01-31 06:45,0.344,,
2019-01-31 06:45  to 2019-01-31 07:00,0.312,,
2019-01-31 07:00  to 2019-01-31 07:15,0.360,,
2019-01-31 07:15  to 2019-01-31 07:30,0.326,,
2019-01-31 07:30  to 2019-01-31 07:45,0.203,,
2019-01-31 07:45  to 2019-01-31 08:00,0.456,,
2019-01-31 08:00  to 2019-01-31 08:15,0.337,,
2019-01-31 08:15  to 2019-01-31 08:30,0.221,,
2019-01-31 08:30  to 2019-01-31 08:45,0.395,,
2019-01-31 08:45  to 2019-01-31 09:00,0.439,,
2019-01-31 09:00  to 2019-01-31 09:15,0.446,,
2019-01-31 09:15  to 2019-01-31 09:30,0.406,,
2019-01-31 09:30  to 2019-01-31 09:45,0.660,,
2019-01-31 09:45  to 2019-01-31 10:00,0.472,,
2019-01-31 10:00  to 2019-01-31 10:15,0.362,,
2019-01-31 10:15  to 2019-01-31 10:30,0.177,,
2019-01-31 10:30  to 2019-01-31 10:45,0.173,,
2019-01-31 10:45  to 2019-01-31 11:00,0.153,,
2019-01-31 11:00  to 2019-01-31 11:15,0.207,,
2019-01-31 11:15  to 2019-01-31 11:30,0.173,,
2019-01-31 11:30  to 2019-01-31 11:45,0.109,,
2019-01-31 11:45  to 2019-01-31 12:00,0.034,,
2019-01-31 12:00  to 2019-01-31 12:15,0.052,,
2019-01-31 12:15  to 2019-01-31 12:30,0.075,,
2019-01-31 12:30  to 2019-01-31 12:45,0.129,,
2019-01-31 12:45  to 2019-01-31 13:00,0.369,,
2019-01-31 13:00  to 2019-01-31 13:15,0.309,,
2019-01-31 13:15  to 2019-01-31 13:30,0.157,,
2019-01-31 13:30  to 2019-01-31 13:45,0.253,,
2019-01-31 13:45  to 2019-01-31 14:00,0.231,,
2019-01-31 14:00  to 2019-01-31 14:15,0.248,,
2019-01-31 14:15  to 2019-01-31 14:30,0.218,,
2019-01-31 14:30  to 2019-01-31 14:45,0.249,,
2019-01-31 14:45  to 2019-01-31 15:00,0.210,,
2019-01-31 15:00  to 2019-01-31 15:15,0.182,,
2019-01-31 15:15  to 2019-01-31 15:30,0.272,,
2019-01-31 15:30  to 2019-01-31 15:45,0.235,,
2019-01-31 15:45  to 2019-01-31 16:00,0.635,,
2019-01-31 16:00  to 2019-01-31 16:15,0.603,,
2019-01-31 16:15  to 2019-01-31 16:30,0.515,,
2019-01-31 16:30  to 2019-01-31 16:45,0.491,,
2019-01-31 16:45  to 2019-01-31 17:00,0.508,,
2019-01-31 17:00  to 2019-01-31 17:15,0.470,,
2019-01-31 17:15  to 2019-01-31 17:30,0.150,,
2019-01-31 17:30  to 2019-01-31 17:45,0.441,,
2019-01-31 17:45  to 2019-01-31 18:00,0.470,,
2019-01-31 18:00  to 2019-01-31 18:15,0.500,,
2019-01-31 18:15  to 2019-01-31 18:30,0.502,,
2019-01-31 18:30  to 2019-01-31 18:45,0.591,,
2019-01-31 18:45  to 2019-01-31 19:00,0.440,,
2019-01-31 19:00  to 2019-01-31 19:15,0.410,,
2019-01-31 19:15  to 2019-01-31 19:30,0.387,,
2019-01-31 19:30  to 2019-01-31 19:45,0.234,,
2019-01-31 19:45  to 2019-01-31 20:00,0.325,,
2019-01-31 20:00  to 2019-01-31 20:15,0.299,,
2019-01-31 20:15  to 2019-01-31 20:30,0.350,,
2019-01-31 20:30  to 2019-01-31 20:45,0.235,,
2019-01-31 20:45  to 2019-01-31 21:00,0.360,,
2019-01-31 21:00  to 2019-01-31 21:15,0.319,,
2019-01-31 21:15  to 2019-01-31 21:30,0.268,,
2019-01-31 21:30  to 2019-01-31 21:45,0.400,,
2019-01-31 21:45  to 2019-01-31 22:00,0.249,,
2019-01-31 22:00  to 2019-01-31 22:15,0.412,,
2019-01-31 22:15  to 2019-01-31 22:30,0.213,,
2019-01-31 22:30  to 2019-01-31 22:45,0.322,,
2019-01-31 22:45  to 2019-01-31 23:00,0.301,,
2019-01-31 23:00  to 2019-01-31 23:15,0.288,,
2019-01-31 23:15  to 2019-01-31 23:30,0.416,,
2019-01-31 23:30  to 2019-01-31 23:45,0.267,,
2019-01-31 23:45  to 2019-02-01 00:00,0.367,,

========================================
Interval Blockdata for period starting:, 2019-02-01 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-02-01 00:00  to 2019-02-01 00:15,0.266,,
2019-02-01 00:15  to 2019-02-01 00:30,0.363,,
2019-02-01 00:30  to 2019-02-01 00:45,0.351,,
2019-02-01 00:45  to 2019-02-01 01:00,0.213,,
2019-02-01 01:00  to 2019-02-01 01:15,0.391,,
2019-02-01 01:15  to 2019-02-01 01:30,0.211,,
2019-02-01 01:30  to 2019-02-01 01:45,0.413,,
2019-02-01 01:45  to 2019-02-01 02:00,0.266,,
2019-02-01 02:00  to 2019-02-01 02:15,0.258,,
2019-02-01 02:15  to 2019-02-01 02:30,0.331,,
2019-02-01 02:30  to 2019-02-01 02:45,0.209,,
2019-02-01 02:45  to 2019-02-01 03:00,0.412,,
2019-02-01 03:00  to 2019-02-01 03:15,0.164,,
2019-02-01 03:15  to 2019-02-01 03:30,0.347,,
2019-02-01 03:30  to 2019-02-01 03:45,0.211,,
2019-02-01 03:45  to 2019-02-01 04:00,0.277,,
2019-02-01 04:00  to 2019-02-01 04:15,0.313,,
2019-02-01 04:15  to 2019-02-01 04:30,0.260,,
2019-02-01 04:30  to 2019-02-01 04:45,0.474,,
2019-02-01 04:45  to 2019-02-01 05:00,0.288,,
2019-02-01 05:00  to 2019-02-01 05:15,0.341,,
2019-02-01 05:15  to 2019-02-01 05:30,0.167,,
2019-02-01 05:30  to 2019-02-01 05:45,0.292,,
2019-02-01 05:45  to 2019-02-01 06:00,0.260,,
2019-02-01 06:00  to 2019-02-01 06:15,0.173,,
2019-02-01 06:15  to 2019-02-01 06:30,0.274,,
2019-02-01 06:30  to 2019-02-01 06:45,0.219,,
2019-02-01 06:45  to 2019-02-01 07:00,0.225,,
2019-02-01 07:00  to 2019-02-01 07:15,0.383,,
2019-02-01 07:15  to 2019-02-01 07:30,0.238,,
2019-02-01 07:30  to 2019-02-01 07:45,0.197,,
2019-02-01 07:45  to 2019-02-01 08:00,0.156,,
2019-02-01 08:00  to 2019-02-01 08:15,0.210,,
2019-02-01 08:15  to 2019-02-01 08:30,0.076,,
2019-02-01 08:30  to 2019-02-01 08:45,0.181,,
2019-02-01 08:45  to 2019-02-01 09:00,0.065,,
2019-02-01 09:00  to 2019-02-01 09:15,0.186,,
2019-02-01 09:15  to 2019-02-01 09:30,0.084,,
2019-02-01 09:30  to 2019-02-01 09:45,0.062,,
2019-02-01 09:45  to 2019-02-01 10:00,0.062,,
2019-02-01 10:00  to 2019-02-01 10:15,0.061,,
2019-02-01 10:15  to 2019-02-01 10:30,0.078,,
2019-02-01 10:30  to 2019-02-01 10:45,0.094,,
2019-02-01 10:45  to 2019-02-01 11:00,0.081,,
2019-02-01 11:00  to 2019-02-01 11:15,0.083,,
2019-02-01 11:15  to 2019-02-01 11:30,0.101,,
2019-02-01 11:30  to 2019-02-01 11:45,0.069,,
2019-02-01 11:45  to 2019-02-01 12:00,0.059,,
2019-02-01 12:00  to 2019-02-01 12:15,0.059,,
2019-02-01 12:15  to 2019-02-01 12:30,0.146,,
2019-02-01 12:30  to 2019-02-01 12:45,0.330,,
2019-02-01 12:45  to 2019-02-01 13:00,0.306,,
2019-02-01 13:00  to 2019-02-01 13:15,0.070,,
2019-02-01 13:15  to 2019-02-01 13:30,0.191,,
2019-02-01 13:30  to 2019-02-01 13:45,0.063,,
2019-02-01 13:45  to 2019-02-01 14:00,0.059,,
2019-02-01 14:00  to 2019-02-01 14:15,0.056,,
2019-02-01 14:15  to 2019-02-01 14:30,0.025,,
2019-02-01 14:30  to 2019-02-01 14:45,0.043,,
2019-02-01 14:45  to 2019-02-01 15:00,0.026,,
2019-02-01 15:00  to 2019-02-01 15:15,0.036,,
2019-02-01 15:15  to 2019-02-01 15:30,0.036,,
2019-02-01 15:30  to 2019-02-01 15:45,0.025,,
2019-02-01 15:45  to 2019-02-01 16:00,0.175,,
2019-02-01 16:00  to 2019-02-01 16:15,0.318,,
2019-02-01 16:15  to 2019-02-01 16:30,0.250,,
2019-02-01 16:30  to 2019-02-01 16:45,0.119,,
2019-02-01 16:45  to 2019-02-01 17:00,0.411,,
2019-02-01 17:00  to 2019-02-01 17:15,0.305,,
2019-02-01 17:15  to 2019-02-01 17:30,0.212,,
2019-02-01 17:30  to 2019-02-01 17:45,0.082,,
2019-02-01 17:45  to 2019-02-01 18:00,0.186,,
2019-02-01 18:00  to 2019-02-01 18:15,0.101,,
2019-02-01 18:15  to 2019-02-01 18:30,0.157,,
2019-02-01 18:30  to 2019-02-01 18:45,0.282,,
2019-02-01 18:45  to 2019-02-01 19:00,0.562,,
2019-02-01 19:00  to 2019-02-01 19:15,0.369,,
2019-02-01 19:15  to 2019-02-01 19:30,0.432,,
2019-02-01 19:30  to 2019-02-01 19:45,0.535,,
2019-02-01 19:45  to 2019-02-01 20:00,0.444,,
2019-02-01 20:00  to 2019-02-01 20:15,0.573,,
2019-02-01 20:15  to 2019-02-01 20:30,0.318,,
2019-02-01 20:30  to 2019-02-01 20:45,0.260,,
2019-02-01 20:45  to 2019-02-01 21:00,0.248,,
2019-02-01 21:00  to 2019-02-01 21:15,0.240,,
2019-02-01 21:15  to 2019-02-01 21:30,0.402,,
2019-02-01 21:30  to 2019-02-01 21:45,0.224,,
2019-02-01 21:45  to 2019-02-01 22:00,0.220,,
2019-02-01 22:00  to 2019-02-01 22:15,0.422,,
2019-02-01 22:15  to 2019-02-01 22:30,0.194,,
2019-02-01 22:30  to 2019-02-01 22:45,0.231,,
2019-02-01 22:45  to 2019-02-01 23:00,0.303,,
2019-02-01 23:00  to 2019-02-01 23:15,0.214,,
2019-02-01 23:15  to 2019-02-01 23:30,0.213,,
2019-02-01 23:30  to 2019-02-01 23:45,0.255,,
2019-02-01 23:45  to 2019-02-02 00:00,0.264,,

========================================
Interval Blockdata for period starting:, 2019-02-02 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-02-02 00:00  to 2019-02-02 00:15,0.246,,
2019-02-02 00:15  to 2019-02-02 00:30,0.253,,
2019-02-02 00:30  to 2019-02-02 00:45,0.350,,
2019-02-02 00:45  to 2019-02-02 01:00,0.159,,
2019-02-02 01:00  to 2019-02-02 01:15,0.224,,
2019-02-02 01:15  to 2019-02-02 01:30,0.311,,
2019-02-02 01:30  to 2019-02-02 01:45,0.208,,
2019-02-02 01:45  to 2019-02-02 02:00,0.227,,
2019-02-02 02:00  to 2019-02-02 02:15,0.201,,
2019-02-02 02:15  to 2019-02-02 02:30,0.310,,
2019-02-02 02:30  to 2019-02-02 02:45,0.124,,
2019-02-02 02:45  to 2019-02-02 03:00,0.258,,
2019-02-02 03:00  to 2019-02-02 03:15,0.289,,
2019-02-02 03:15  to 2019-02-02 03:30,0.136,,
2019-02-02 03:30  to 2019-02-02 03:45,0.306,,
2019-02-02 03:45  to 2019-02-02 04:00,0.288,,
2019-02-02 04:00  to 2019-02-02 04:15,0.156,,
2019-02-02 04:15  to 2019-02-02 04:30,0.248,,
2019-02-02 04:30  to 2019-02-02 04:45,0.319,,
2019-02-02 04:45  to 2019-02-02 05:00,0.126,,
2019-02-02 05:00  to 2019-02-02 05:15,0.211,,
2019-02-02 05:15  to 2019-02-02 05:30,0.258,,
2019-02-02 05:30  to 2019-02-02 05:45,0.141,,
2019-02-02 05:45  to 2019-02-02 06:00,0.354,,
2019-02-02 06:00  to 2019-02-02 06:15,0.221,,
2019-02-02 06:15  to 2019-02-02 06:30,0.100,,
2019-02-02 06:30  to 2019-02-02 06:45,0.301,,
2019-02-02 06:45  to 2019-02-02 07:00,0.295,,
2019-02-02 07:00  to 2019-02-02 07:15,0.433,,
2019-02-02 07:15  to 2019-02-02 07:30,0.325,,
2019-02-02 07:30  to 2019-02-02 07:45,0.335,,
2019-02-02 07:45  to 2019-02-02 08:00,0.141,,
2019-02-02 08:00  to 2019-02-02 08:15,0.191,,
2019-02-02 08:15  to 2019-02-02 08:30,0.195,,
2019-02-02 08:30  to 2019-02-02 08:45,0.215,,
2019-02-02 08:45  to 2019-02-02 09:00,0.142,,
2019-02-02 09:00  to 2019-02-02 09:15,0.342,,
2019-02-02 09:15  to 2019-02-02 09:30,0.610,,
2019-02-02 09:30  to 2019-02-02 09:45,0.564,,
2019-02-02 09:45  to 2019-02-02 10:00,0.517,,
2019-02-02 10:00  to 2019-02-02 10:15,0.499,,
2019-02-02 10:15  to 2019-02-02 10:30,0.404,,
2019-02-02 10:30  to 2019-02-02 10:45,0.278,,
2019-02-02 10:45  to 2019-02-02 11:00,0.316,,
2019-02-02 11:00  to 2019-02-02 11:15,0.330,,
2019-02-02 11:15  to 2019-02-02 11:30,0.308,,
2019-02-02 11:30  to 2019-02-02 11:45,0.321,,
2019-02-02 11:45  to 2019-02-02 12:00,0.388,,
2019-02-02 12:00  to 2019-02-02 12:15,0.937,,
2019-02-02 12:15  to 2019-02-02 12:30,0.392,,
2019-02-02 12:30  to 2019-02-02 12:45,0.322,,
2019-02-02 12:45  to 2019-02-02 13:00,0.190,,
2019-02-02 13:00  to 2019-02-02 13:15,0.230,,
2019-02-02 13:15  to 2019-02-02 13:30,0.317,,
2019-02-02 13:30  to 2019-02-02 13:45,0.283,,
2019-02-02 13:45  to 2019-02-02 14:00,0.223,,
2019-02-02 14:00  to 2019-02-02 14:15,0.227,,
2019-02-02 14:15  to 2019-02-02 14:30,0.081,,
2019-02-02 14:30  to 2019-02-02 14:45,0.150,,
2019-02-02 14:45  to 2019-02-02 15:00,0.153,,
2019-02-02 15:00  to 2019-02-02 15:15,0.101,,
2019-02-02 15:15  to 2019-02-02 15:30,0.186,,
2019-02-02 15:30  to 2019-02-02 15:45,0.263,,
2019-02-02 15:45  to 2019-02-02 16:00,0.074,,
2019-02-02 16:00  to 2019-02-02 16:15,0.141,,
2019-02-02 16:15  to 2019-02-02 16:30,0.135,,
2019-02-02 16:30  to 2019-02-02 16:45,0.053,,
2019-02-02 16:45  to 2019-02-02 17:00,0.095,,
2019-02-02 17:00  to 2019-02-02 17:15,0.093,,
2019-02-02 17:15  to 2019-02-02 17:30,0.056,,
2019-02-02 17:30  to 2019-02-02 17:45,0.166,,
2019-02-02 17:45  to 2019-02-02 18:00,0.083,,
2019-02-02 18:00  to 2019-02-02 18:15,0.029,,
2019-02-02 18:15  to 2019-02-02 18:30,0.154,,
2019-02-02 18:30  to 2019-02-02 18:45,0.091,,
2019-02-02 18:45  to 2019-02-02 19:00,0.105,,
2019-02-02 19:00  to 2019-02-02 19:15,0.277,,
2019-02-02 19:15  to 2019-02-02 19:30,0.239,,
2019-02-02 19:30  to 2019-02-02 19:45,0.189,,
2019-02-02 19:45  to 2019-02-02 20:00,0.201,,
2019-02-02 20:00  to 2019-02-02 20:15,0.200,,
2019-02-02 20:15  to 2019-02-02 20:30,0.218,,
2019-02-02 20:30  to 2019-02-02 20:45,0.192,,
2019-02-02 20:45  to 2019-02-02 21:00,0.180,,
2019-02-02 21:00  to 2019-02-02 21:15,0.202,,
2019-02-02 21:15  to 2019-02-02 21:30,0.148,,
2019-02-02 21:30  to 2019-02-02 21:45,0.221,,
2019-02-02 21:45  to 2019-02-02 22:00,0.149,,
2019-02-02 22:00  to 2019-02-02 22:15,0.307,,
2019-02-02 22:15  to 2019-02-02 22:30,0.169,,
2019-02-02 22:30  to 2019-02-02 22:45,0.161,,
2019-02-02 22:45  to 2019-02-02 23:00,0.149,,
2019-02-02 23:00  to 2019-02-02 23:15,0.162,,
2019-02-02 23:15  to 2019-02-02 23:30,0.259,,
2019-02-02 23:30  to 2019-02-02 23:45,0.335,,
2019-02-02 23:45  to 2019-02-03 00:00,0.253,,

========================================
Interval Blockdata for period starting:, 2019-02-03 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-02-03 00:00  to 2019-02-03 00:15,0.162,,
2019-02-03 00:15  to 2019-02-03 00:30,0.206,,
2019-02-03 00:30  to 2019-02-03 00:45,0.158,,
2019-02-03 00:45  to 2019-02-03 01:00,0.137,,
2019-02-03 01:00  to 2019-02-03 01:15,0.197,,
2019-02-03 01:15  to 2019-02-03 01:30,0.151,,
2019-02-03 01:30  to 2019-02-03 01:45,0.225,,
2019-02-03 01:45  to 2019-02-03 02:00,0.162,,
2019-02-03 02:00  to 2019-02-03 02:15,0.166,,
2019-02-03 02:15  to 2019-02-03 02:30,0.165,,
2019-02-03 02:30  to 2019-02-03 02:45,0.177,,
2019-02-03 02:45  to 2019-02-03 03:00,0.133,,
2019-02-03 03:00  to 2019-02-03 03:15,0.206,,
2019-02-03 03:15  to 2019-02-03 03:30,0.177,,
2019-02-03 03:30  to 2019-02-03 03:45,0.126,,
2019-02-03 03:45  to 2019-02-03 04:00,0.155,,
2019-02-03 04:00  to 2019-02-03 04:15,0.134,,
2019-02-03 04:15  to 2019-02-03 04:30,0.132,,
2019-02-03 04:30  to 2019-02-03 04:45,0.142,,
2019-02-03 04:45  to 2019-02-03 05:00,0.104,,
2019-02-03 05:00  to 2019-02-03 05:15,0.173,,
2019-02-03 05:15  to 2019-02-03 05:30,0.130,,
2019-02-03 05:30  to 2019-02-03 05:45,0.138,,
2019-02-03 05:45  to 2019-02-03 06:00,0.171,,
2019-02-03 06:00  to 2019-02-03 06:15,0.212,,
2019-02-03 06:15  to 2019-02-03 06:30,0.055,,
2019-02-03 06:30  to 2019-02-03 06:45,0.160,,
2019-02-03 06:45  to 2019-02-03 07:00,0.072,,
2019-02-03 07:00  to 2019-02-03 07:15,0.289,,
2019-02-03 07:15  to 2019-02-03 07:30,0.254,,
2019-02-03 07:30  to 2019-02-03 07:45,0.080,,
2019-02-03 07:45  to 2019-02-03 08:00,0.215,,
2019-02-03 08:00  to 2019-02-03 08:15,0.063,,
2019-02-03 08:15  to 2019-02-03 08:30,0.033,,
2019-02-03 08:30  to 2019-02-03 08:45,0.124,,
2019-02-03 08:45  to 2019-02-03 09:00,0.093,,
2019-02-03 09:00  to 2019-02-03 09:15,0.128,,
2019-02-03 09:15  to 2019-02-03 09:30,0.036,,
2019-02-03 09:30  to 2019-02-03 09:45,0.009,,
2019-02-03 09:45  to 2019-02-03 10:00,0.008,,
2019-02-03 10:00  to 2019-02-03 10:15,0.000,,
2019-02-03 10:15  to 2019-02-03 10:30,0.000,,
