2018-08-17 16:45  to 2018-08-17 17:00,0.282,,
2018-08-17 17:00  to 2018-08-17 17:15,0.223,,
2018-08-17 17:15  to 2018-08-17 17:30,0.177,,
2018-08-17 17:30  to 2018-08-17 17:45,0.120,,
2018-08-17 17:45  to 2018-08-17 18:00,0.320,,
2018-08-17 18:00  to 2018-08-17 18:15,0.343,,
2018-08-17 18:15  to 2018-08-17 18:30,0.621,,
2018-08-17 18:30  to 2018-08-17 18:45,0.473,,
2018-08-17 18:45  to 2018-08-17 19:00,0.388,,
2018-08-17 19:00  to 2018-08-17 19:15,0.338,,
2018-08-17 19:15  to 2018-08-17 19:30,0.353,,
2018-08-17 19:30  to 2018-08-17 19:45,0.246,,
2018-08-17 19:45  to 2018-08-17 20:00,0.176,,
2018-08-17 20:00  to 2018-08-17 20:15,0.167,,
2018-08-17 20:15  to 2018-08-17 20:30,0.190,,
2018-08-17 20:30  to 2018-08-17 20:45,0.187,,
2018-08-17 20:45  to 2018-08-17 21:00,0.147,,
2018-08-17 21:00  to 2018-08-17 21:15,0.164,,
2018-08-17 21:15  to 2018-08-17 21:30,0.304,,
2018-08-17 21:30  to 2018-08-17 21:45,0.335,,
2018-08-17 21:45  to 2018-08-17 22:00,0.202,,
2018-08-17 22:00  to 2018-08-17 22:15,0.115,,
2018-08-17 22:15  to 2018-08-17 22:30,0.170,,
2018-08-17 22:30  to 2018-08-17 22:45,0.119,,
2018-08-17 22:45  to 2018-08-17 23:00,0.091,,
2018-08-17 23:00  to 2018-08-17 23:15,0.077,,
2018-08-17 23:15  to 2018-08-17 23:30,0.049,,
2018-08-17 23:30  to 2018-08-17 23:45,0.059,,
2018-08-17 23:45  to 2018-08-18 00:00,0.071,,

========================================
Interval Blockdata for period starting:, 2018-08-18 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-08-18 00:00  to 2018-08-18 00:15,0.048,,
2018-08-18 00:15  to 2018-08-18 00:30,0.074,,
2018-08-18 00:30  to 2018-08-18 00:45,0.099,,
2018-08-18 00:45  to 2018-08-18 01:00,0.172,,
2018-08-18 01:00  to 2018-08-18 01:15,0.231,,
2018-08-18 01:15  to 2018-08-18 01:30,0.193,,
2018-08-18 01:30  to 2018-08-18 01:45,0.101,,
2018-08-18 01:45  to 2018-08-18 02:00,0.074,,
2018-08-18 02:00  to 2018-08-18 02:15,0.069,,
2018-08-18 02:15  to 2018-08-18 02:30,0.089,,
2018-08-18 02:30  to 2018-08-18 02:45,0.089,,
2018-08-18 02:45  to 2018-08-18 03:00,0.049,,
2018-08-18 03:00  to 2018-08-18 03:15,0.042,,
2018-08-18 03:15  to 2018-08-18 03:30,0.068,,
2018-08-18 03:30  to 2018-08-18 03:45,0.157,,
2018-08-18 03:45  to 2018-08-18 04:00,0.155,,
2018-08-18 04:00  to 2018-08-18 04:15,0.138,,
2018-08-18 04:15  to 2018-08-18 04:30,0.078,,
2018-08-18 04:30  to 2018-08-18 04:45,0.053,,
2018-08-18 04:45  to 2018-08-18 05:00,0.047,,
2018-08-18 05:00  to 2018-08-18 05:15,0.056,,
2018-08-18 05:15  to 2018-08-18 05:30,0.074,,
2018-08-18 05:30  to 2018-08-18 05:45,0.053,,
2018-08-18 05:45  to 2018-08-18 06:00,0.066,,
2018-08-18 06:00  to 2018-08-18 06:15,0.073,,
2018-08-18 06:15  to 2018-08-18 06:30,0.150,,
2018-08-18 06:30  to 2018-08-18 06:45,0.137,,
2018-08-18 06:45  to 2018-08-18 07:00,0.251,,
2018-08-18 07:00  to 2018-08-18 07:15,0.352,,
2018-08-18 07:15  to 2018-08-18 07:30,0.121,,
2018-08-18 07:30  to 2018-08-18 07:45,0.000,,
2018-08-18 07:45  to 2018-08-18 08:00,0.000,,
2018-08-18 08:00  to 2018-08-18 08:15,0.000,,
2018-08-18 08:15  to 2018-08-18 08:30,0.000,,
2018-08-18 08:30  to 2018-08-18 08:45,0.000,,
2018-08-18 08:45  to 2018-08-18 09:00,0.000,,
2018-08-18 09:00  to 2018-08-18 09:15,0.000,,
2018-08-18 09:15  to 2018-08-18 09:30,0.016,,
2018-08-18 09:30  to 2018-08-18 09:45,0.011,,
2018-08-18 09:45  to 2018-08-18 10:00,0.001,,
2018-08-18 10:00  to 2018-08-18 10:15,0.084,,
2018-08-18 10:15  to 2018-08-18 10:30,0.033,,
2018-08-18 10:30  to 2018-08-18 10:45,0.007,,
2018-08-18 10:45  to 2018-08-18 11:00,0.002,,
2018-08-18 11:00  to 2018-08-18 11:15,0.000,,
2018-08-18 11:15  to 2018-08-18 11:30,0.000,,
2018-08-18 11:30  to 2018-08-18 11:45,0.003,,
2018-08-18 11:45  to 2018-08-18 12:00,0.044,,
2018-08-18 12:00  to 2018-08-18 12:15,0.006,,
2018-08-18 12:15  to 2018-08-18 12:30,0.021,,
2018-08-18 12:30  to 2018-08-18 12:45,0.046,,
2018-08-18 12:45  to 2018-08-18 13:00,0.178,,
2018-08-18 13:00  to 2018-08-18 13:15,0.100,,
2018-08-18 13:15  to 2018-08-18 13:30,0.032,,
2018-08-18 13:30  to 2018-08-18 13:45,0.064,,
2018-08-18 13:45  to 2018-08-18 14:00,0.011,,
2018-08-18 14:00  to 2018-08-18 14:15,0.000,,
2018-08-18 14:15  to 2018-08-18 14:30,0.165,,
2018-08-18 14:30  to 2018-08-18 14:45,0.392,,
2018-08-18 14:45  to 2018-08-18 15:00,0.547,,
2018-08-18 15:00  to 2018-08-18 15:15,0.221,,
2018-08-18 15:15  to 2018-08-18 15:30,0.029,,
2018-08-18 15:30  to 2018-08-18 15:45,0.039,,
2018-08-18 15:45  to 2018-08-18 16:00,0.004,,
2018-08-18 16:00  to 2018-08-18 16:15,0.007,,
2018-08-18 16:15  to 2018-08-18 16:30,0.057,,
2018-08-18 16:30  to 2018-08-18 16:45,0.057,,
2018-08-18 16:45  to 2018-08-18 17:00,0.133,,
2018-08-18 17:00  to 2018-08-18 17:15,0.084,,
2018-08-18 17:15  to 2018-08-18 17:30,0.053,,
2018-08-18 17:30  to 2018-08-18 17:45,0.127,,
2018-08-18 17:45  to 2018-08-18 18:00,0.115,,
2018-08-18 18:00  to 2018-08-18 18:15,0.185,,
2018-08-18 18:15  to 2018-08-18 18:30,0.257,,
2018-08-18 18:30  to 2018-08-18 18:45,0.290,,
2018-08-18 18:45  to 2018-08-18 19:00,0.338,,
2018-08-18 19:00  to 2018-08-18 19:15,0.246,,
2018-08-18 19:15  to 2018-08-18 19:30,0.082,,
2018-08-18 19:30  to 2018-08-18 19:45,0.052,,
2018-08-18 19:45  to 2018-08-18 20:00,0.053,,
2018-08-18 20:00  to 2018-08-18 20:15,0.078,,
2018-08-18 20:15  to 2018-08-18 20:30,0.054,,
2018-08-18 20:30  to 2018-08-18 20:45,0.049,,
2018-08-18 20:45  to 2018-08-18 21:00,0.073,,
2018-08-18 21:00  to 2018-08-18 21:15,0.100,,
2018-08-18 21:15  to 2018-08-18 21:30,0.301,,
2018-08-18 21:30  to 2018-08-18 21:45,0.331,,
2018-08-18 21:45  to 2018-08-18 22:00,0.195,,
2018-08-18 22:00  to 2018-08-18 22:15,0.164,,
2018-08-18 22:15  to 2018-08-18 22:30,0.181,,
2018-08-18 22:30  to 2018-08-18 22:45,0.151,,
2018-08-18 22:45  to 2018-08-18 23:00,0.139,,
2018-08-18 23:00  to 2018-08-18 23:15,0.072,,
2018-08-18 23:15  to 2018-08-18 23:30,0.081,,
2018-08-18 23:30  to 2018-08-18 23:45,0.100,,
2018-08-18 23:45  to 2018-08-19 00:00,0.071,,

========================================
Interval Blockdata for period starting:, 2018-08-19 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-08-19 00:00  to 2018-08-19 00:15,0.052,,
2018-08-19 00:15  to 2018-08-19 00:30,0.076,,
2018-08-19 00:30  to 2018-08-19 00:45,0.053,,
2018-08-19 00:45  to 2018-08-19 01:00,0.077,,
2018-08-19 01:00  to 2018-08-19 01:15,0.189,,
2018-08-19 01:15  to 2018-08-19 01:30,0.149,,
2018-08-19 01:30  to 2018-08-19 01:45,0.072,,
2018-08-19 01:45  to 2018-08-19 02:00,0.054,,
2018-08-19 02:00  to 2018-08-19 02:15,0.075,,
2018-08-19 02:15  to 2018-08-19 02:30,0.047,,
2018-08-19 02:30  to 2018-08-19 02:45,0.047,,
2018-08-19 02:45  to 2018-08-19 03:00,0.073,,
2018-08-19 03:00  to 2018-08-19 03:15,0.074,,
2018-08-19 03:15  to 2018-08-19 03:30,0.088,,
2018-08-19 03:30  to 2018-08-19 03:45,1.035,,
2018-08-19 03:45  to 2018-08-19 04:00,1.031,,
2018-08-19 04:00  to 2018-08-19 04:15,0.761,,
2018-08-19 04:15  to 2018-08-19 04:30,0.105,,
2018-08-19 04:30  to 2018-08-19 04:45,0.195,,
2018-08-19 04:45  to 2018-08-19 05:00,0.069,,
2018-08-19 05:00  to 2018-08-19 05:15,0.068,,
2018-08-19 05:15  to 2018-08-19 05:30,0.068,,
2018-08-19 05:30  to 2018-08-19 05:45,0.062,,
2018-08-19 05:45  to 2018-08-19 06:00,0.041,,
2018-08-19 06:00  to 2018-08-19 06:15,0.083,,
2018-08-19 06:15  to 2018-08-19 06:30,0.121,,
2018-08-19 06:30  to 2018-08-19 06:45,0.105,,
2018-08-19 06:45  to 2018-08-19 07:00,0.078,,
2018-08-19 07:00  to 2018-08-19 07:15,0.107,,
2018-08-19 07:15  to 2018-08-19 07:30,0.073,,
2018-08-19 07:30  to 2018-08-19 07:45,0.016,,
2018-08-19 07:45  to 2018-08-19 08:00,0.000,,
2018-08-19 08:00  to 2018-08-19 08:15,0.000,,
2018-08-19 08:15  to 2018-08-19 08:30,0.000,,
2018-08-19 08:30  to 2018-08-19 08:45,0.000,,
2018-08-19 08:45  to 2018-08-19 09:00,0.000,,
2018-08-19 09:00  to 2018-08-19 09:15,0.000,,
2018-08-19 09:15  to 2018-08-19 09:30,0.000,,
2018-08-19 09:30  to 2018-08-19 09:45,0.000,,
2018-08-19 09:45  to 2018-08-19 10:00,0.000,,
2018-08-19 10:00  to 2018-08-19 10:15,0.005,,
2018-08-19 10:15  to 2018-08-19 10:30,0.009,,
2018-08-19 10:30  to 2018-08-19 10:45,0.000,,
2018-08-19 10:45  to 2018-08-19 11:00,0.002,,
2018-08-19 11:00  to 2018-08-19 11:15,0.003,,
2018-08-19 11:15  to 2018-08-19 11:30,0.004,,
2018-08-19 11:30  to 2018-08-19 11:45,0.009,,
2018-08-19 11:45  to 2018-08-19 12:00,0.004,,
2018-08-19 12:00  to 2018-08-19 12:15,0.000,,
2018-08-19 12:15  to 2018-08-19 12:30,0.007,,
2018-08-19 12:30  to 2018-08-19 12:45,0.025,,
2018-08-19 12:45  to 2018-08-19 13:00,0.045,,
2018-08-19 13:00  to 2018-08-19 13:15,0.029,,
2018-08-19 13:15  to 2018-08-19 13:30,0.063,,
2018-08-19 13:30  to 2018-08-19 13:45,0.663,,
2018-08-19 13:45  to 2018-08-19 14:00,1.028,,
2018-08-19 14:00  to 2018-08-19 14:15,1.198,,
2018-08-19 14:15  to 2018-08-19 14:30,1.078,,
2018-08-19 14:30  to 2018-08-19 14:45,1.176,,
2018-08-19 14:45  to 2018-08-19 15:00,0.894,,
2018-08-19 15:00  to 2018-08-19 15:15,0.899,,
2018-08-19 15:15  to 2018-08-19 15:30,0.863,,
2018-08-19 15:30  to 2018-08-19 15:45,0.174,,
2018-08-19 15:45  to 2018-08-19 16:00,0.000,,
2018-08-19 16:00  to 2018-08-19 16:15,0.000,,
2018-08-19 16:15  to 2018-08-19 16:30,0.037,,
2018-08-19 16:30  to 2018-08-19 16:45,0.013,,
2018-08-19 16:45  to 2018-08-19 17:00,0.217,,
2018-08-19 17:00  to 2018-08-19 17:15,0.377,,
2018-08-19 17:15  to 2018-08-19 17:30,0.114,,
2018-08-19 17:30  to 2018-08-19 17:45,0.570,,
2018-08-19 17:45  to 2018-08-19 18:00,1.033,,
2018-08-19 18:00  to 2018-08-19 18:15,1.006,,
2018-08-19 18:15  to 2018-08-19 18:30,1.168,,
2018-08-19 18:30  to 2018-08-19 18:45,0.890,,
2018-08-19 18:45  to 2018-08-19 19:00,0.413,,
2018-08-19 19:00  to 2018-08-19 19:15,0.367,,
2018-08-19 19:15  to 2018-08-19 19:30,0.189,,
2018-08-19 19:30  to 2018-08-19 19:45,0.253,,
2018-08-19 19:45  to 2018-08-19 20:00,0.215,,
2018-08-19 20:00  to 2018-08-19 20:15,0.082,,
2018-08-19 20:15  to 2018-08-19 20:30,0.099,,
2018-08-19 20:30  to 2018-08-19 20:45,0.099,,
2018-08-19 20:45  to 2018-08-19 21:00,0.078,,
2018-08-19 21:00  to 2018-08-19 21:15,0.088,,
2018-08-19 21:15  to 2018-08-19 21:30,0.120,,
2018-08-19 21:30  to 2018-08-19 21:45,0.082,,
2018-08-19 21:45  to 2018-08-19 22:00,0.076,,
2018-08-19 22:00  to 2018-08-19 22:15,0.212,,
2018-08-19 22:15  to 2018-08-19 22:30,0.119,,
2018-08-19 22:30  to 2018-08-19 22:45,0.054,,
2018-08-19 22:45  to 2018-08-19 23:00,0.082,,
2018-08-19 23:00  to 2018-08-19 23:15,0.058,,
2018-08-19 23:15  to 2018-08-19 23:30,0.052,,
2018-08-19 23:30  to 2018-08-19 23:45,0.077,,
2018-08-19 23:45  to 2018-08-20 00:00,0.064,,

========================================
Interval Blockdata for period starting:, 2018-08-20 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-08-20 00:00  to 2018-08-20 00:15,0.052,,
2018-08-20 00:15  to 2018-08-20 00:30,0.069,,
2018-08-20 00:30  to 2018-08-20 00:45,0.198,,
2018-08-20 00:45  to 2018-08-20 01:00,0.171,,
2018-08-20 01:00  to 2018-08-20 01:15,0.186,,
2018-08-20 01:15  to 2018-08-20 01:30,0.160,,
2018-08-20 01:30  to 2018-08-20 01:45,0.149,,
2018-08-20 01:45  to 2018-08-20 02:00,0.077,,
2018-08-20 02:00  to 2018-08-20 02:15,0.102,,
2018-08-20 02:15  to 2018-08-20 02:30,0.077,,
2018-08-20 02:30  to 2018-08-20 02:45,0.074,,
2018-08-20 02:45  to 2018-08-20 03:00,0.097,,
2018-08-20 03:00  to 2018-08-20 03:15,0.081,,
2018-08-20 03:15  to 2018-08-20 03:30,0.069,,
2018-08-20 03:30  to 2018-08-20 03:45,0.077,,
2018-08-20 03:45  to 2018-08-20 04:00,0.223,,
2018-08-20 04:00  to 2018-08-20 04:15,0.159,,
2018-08-20 04:15  to 2018-08-20 04:30,0.152,,
2018-08-20 04:30  to 2018-08-20 04:45,0.083,,
2018-08-20 04:45  to 2018-08-20 05:00,0.054,,
2018-08-20 05:00  to 2018-08-20 05:15,0.078,,
2018-08-20 05:15  to 2018-08-20 05:30,0.255,,
2018-08-20 05:30  to 2018-08-20 05:45,0.223,,
2018-08-20 05:45  to 2018-08-20 06:00,0.078,,
2018-08-20 06:00  to 2018-08-20 06:15,0.069,,
2018-08-20 06:15  to 2018-08-20 06:30,0.077,,
2018-08-20 06:30  to 2018-08-20 06:45,0.192,,
2018-08-20 06:45  to 2018-08-20 07:00,0.340,,
2018-08-20 07:00  to 2018-08-20 07:15,0.345,,
2018-08-20 07:15  to 2018-08-20 07:30,0.460,,
2018-08-20 07:30  to 2018-08-20 07:45,0.182,,
2018-08-20 07:45  to 2018-08-20 08:00,0.168,,
2018-08-20 08:00  to 2018-08-20 08:15,0.149,,
2018-08-20 08:15  to 2018-08-20 08:30,0.182,,
2018-08-20 08:30  to 2018-08-20 08:45,0.149,,
2018-08-20 08:45  to 2018-08-20 09:00,0.168,,
2018-08-20 09:00  to 2018-08-20 09:15,0.175,,
2018-08-20 09:15  to 2018-08-20 09:30,0.158,,
2018-08-20 09:30  to 2018-08-20 09:45,0.086,,
2018-08-20 09:45  to 2018-08-20 10:00,0.148,,
2018-08-20 10:00  to 2018-08-20 10:15,0.116,,
2018-08-20 10:15  to 2018-08-20 10:30,0.209,,
2018-08-20 10:30  to 2018-08-20 10:45,0.109,,
2018-08-20 10:45  to 2018-08-20 11:00,0.155,,
2018-08-20 11:00  to 2018-08-20 11:15,0.300,,
2018-08-20 11:15  to 2018-08-20 11:30,0.117,,
2018-08-20 11:30  to 2018-08-20 11:45,0.195,,
2018-08-20 11:45  to 2018-08-20 12:00,0.048,,
2018-08-20 12:00  to 2018-08-20 12:15,0.108,,
2018-08-20 12:15  to 2018-08-20 12:30,0.109,,
2018-08-20 12:30  to 2018-08-20 12:45,0.070,,
2018-08-20 12:45  to 2018-08-20 13:00,0.113,,
2018-08-20 13:00  to 2018-08-20 13:15,0.113,,
2018-08-20 13:15  to 2018-08-20 13:30,0.163,,
2018-08-20 13:30  to 2018-08-20 13:45,0.164,,
2018-08-20 13:45  to 2018-08-20 14:00,0.116,,
2018-08-20 14:00  to 2018-08-20 14:15,0.167,,
2018-08-20 14:15  to 2018-08-20 14:30,0.276,,
2018-08-20 14:30  to 2018-08-20 14:45,0.196,,
2018-08-20 14:45  to 2018-08-20 15:00,0.185,,
2018-08-20 15:00  to 2018-08-20 15:15,0.203,,
2018-08-20 15:15  to 2018-08-20 15:30,0.191,,
2018-08-20 15:30  to 2018-08-20 15:45,0.279,,
2018-08-20 15:45  to 2018-08-20 16:00,0.394,,
2018-08-20 16:00  to 2018-08-20 16:15,0.398,,
2018-08-20 16:15  to 2018-08-20 16:30,0.358,,
2018-08-20 16:30  to 2018-08-20 16:45,0.518,,
2018-08-20 16:45  to 2018-08-20 17:00,0.573,,
2018-08-20 17:00  to 2018-08-20 17:15,0.796,,
2018-08-20 17:15  to 2018-08-20 17:30,0.644,,
2018-08-20 17:30  to 2018-08-20 17:45,0.539,,
2018-08-20 17:45  to 2018-08-20 18:00,0.318,,
2018-08-20 18:00  to 2018-08-20 18:15,0.182,,
2018-08-20 18:15  to 2018-08-20 18:30,0.199,,
2018-08-20 18:30  to 2018-08-20 18:45,0.220,,
2018-08-20 18:45  to 2018-08-20 19:00,0.194,,
2018-08-20 19:00  to 2018-08-20 19:15,0.187,,
2018-08-20 19:15  to 2018-08-20 19:30,0.238,,
2018-08-20 19:30  to 2018-08-20 19:45,0.211,,
2018-08-20 19:45  to 2018-08-20 20:00,0.182,,
2018-08-20 20:00  to 2018-08-20 20:15,0.216,,
2018-08-20 20:15  to 2018-08-20 20:30,0.186,,
2018-08-20 20:30  to 2018-08-20 20:45,0.159,,
2018-08-20 20:45  to 2018-08-20 21:00,0.199,,
2018-08-20 21:00  to 2018-08-20 21:15,0.156,,
2018-08-20 21:15  to 2018-08-20 21:30,0.166,,
2018-08-20 21:30  to 2018-08-20 21:45,0.243,,
2018-08-20 21:45  to 2018-08-20 22:00,0.163,,
2018-08-20 22:00  to 2018-08-20 22:15,0.163,,
2018-08-20 22:15  to 2018-08-20 22:30,0.149,,
2018-08-20 22:30  to 2018-08-20 22:45,0.179,,
2018-08-20 22:45  to 2018-08-20 23:00,0.109,,
2018-08-20 23:00  to 2018-08-20 23:15,0.161,,
2018-08-20 23:15  to 2018-08-20 23:30,0.141,,
2018-08-20 23:30  to 2018-08-20 23:45,0.150,,
2018-08-20 23:45  to 2018-08-21 00:00,0.114,,

========================================
Interval Blockdata for period starting:, 2018-08-21 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-08-21 00:00  to 2018-08-21 00:15,0.116,,
2018-08-21 00:15  to 2018-08-21 00:30,0.055,,
2018-08-21 00:30  to 2018-08-21 00:45,0.053,,
2018-08-21 00:45  to 2018-08-21 01:00,0.074,,
2018-08-21 01:00  to 2018-08-21 01:15,0.061,,
2018-08-21 01:15  to 2018-08-21 01:30,0.052,,
2018-08-21 01:30  to 2018-08-21 01:45,0.047,,
2018-08-21 01:45  to 2018-08-21 02:00,0.049,,
2018-08-21 02:00  to 2018-08-21 02:15,0.109,,
2018-08-21 02:15  to 2018-08-21 02:30,0.097,,
2018-08-21 02:30  to 2018-08-21 02:45,0.060,,
2018-08-21 02:45  to 2018-08-21 03:00,0.031,,
2018-08-21 03:00  to 2018-08-21 03:15,0.027,,
2018-08-21 03:15  to 2018-08-21 03:30,0.047,,
2018-08-21 03:30  to 2018-08-21 03:45,0.042,,
2018-08-21 03:45  to 2018-08-21 04:00,0.031,,
2018-08-21 04:00  to 2018-08-21 04:15,0.037,,
2018-08-21 04:15  to 2018-08-21 04:30,0.060,,
2018-08-21 04:30  to 2018-08-21 04:45,0.083,,
2018-08-21 04:45  to 2018-08-21 05:00,0.178,,
2018-08-21 05:00  to 2018-08-21 05:15,0.070,,
2018-08-21 05:15  to 2018-08-21 05:30,0.076,,
2018-08-21 05:30  to 2018-08-21 05:45,0.163,,
2018-08-21 05:45  to 2018-08-21 06:00,0.179,,
2018-08-21 06:00  to 2018-08-21 06:15,0.193,,
2018-08-21 06:15  to 2018-08-21 06:30,0.133,,
2018-08-21 06:30  to 2018-08-21 06:45,0.062,,
2018-08-21 06:45  to 2018-08-21 07:00,0.019,,
2018-08-21 07:00  to 2018-08-21 07:15,0.005,,
2018-08-21 07:15  to 2018-08-21 07:30,0.159,,
2018-08-21 07:30  to 2018-08-21 07:45,0.201,,
2018-08-21 07:45  to 2018-08-21 08:00,0.000,,
2018-08-21 08:00  to 2018-08-21 08:15,0.014,,
2018-08-21 08:15  to 2018-08-21 08:30,0.115,,
2018-08-21 08:30  to 2018-08-21 08:45,0.171,,
2018-08-21 08:45  to 2018-08-21 09:00,0.104,,
2018-08-21 09:00  to 2018-08-21 09:15,0.005,,
2018-08-21 09:15  to 2018-08-21 09:30,0.000,,
2018-08-21 09:30  to 2018-08-21 09:45,0.000,,
2018-08-21 09:45  to 2018-08-21 10:00,0.000,,
2018-08-21 10:00  to 2018-08-21 10:15,0.006,,
2018-08-21 10:15  to 2018-08-21 10:30,0.035,,
2018-08-21 10:30  to 2018-08-21 10:45,0.114,,
2018-08-21 10:45  to 2018-08-21 11:00,0.000,,
2018-08-21 11:00  to 2018-08-21 11:15,0.267,,
2018-08-21 11:15  to 2018-08-21 11:30,0.163,,
2018-08-21 11:30  to 2018-08-21 11:45,0.189,,
2018-08-21 11:45  to 2018-08-21 12:00,0.054,,
2018-08-21 12:00  to 2018-08-21 12:15,0.000,,
2018-08-21 12:15  to 2018-08-21 12:30,0.000,,
2018-08-21 12:30  to 2018-08-21 12:45,0.000,,
2018-08-21 12:45  to 2018-08-21 13:00,0.000,,
2018-08-21 13:00  to 2018-08-21 13:15,0.000,,
2018-08-21 13:15  to 2018-08-21 13:30,0.000,,
2018-08-21 13:30  to 2018-08-21 13:45,0.000,,
2018-08-21 13:45  to 2018-08-21 14:00,0.000,,
2018-08-21 14:00  to 2018-08-21 14:15,0.000,,
2018-08-21 14:15  to 2018-08-21 14:30,0.000,,
2018-08-21 14:30  to 2018-08-21 14:45,0.000,,
2018-08-21 14:45  to 2018-08-21 15:00,0.000,,
2018-08-21 15:00  to 2018-08-21 15:15,0.036,,
2018-08-21 15:15  to 2018-08-21 15:30,0.035,,
2018-08-21 15:30  to 2018-08-21 15:45,0.010,,
2018-08-21 15:45  to 2018-08-21 16:00,0.009,,
2018-08-21 16:00  to 2018-08-21 16:15,0.030,,
2018-08-21 16:15  to 2018-08-21 16:30,0.043,,
2018-08-21 16:30  to 2018-08-21 16:45,0.033,,
2018-08-21 16:45  to 2018-08-21 17:00,0.028,,
2018-08-21 17:00  to 2018-08-21 17:15,0.060,,
2018-08-21 17:15  to 2018-08-21 17:30,0.034,,
2018-08-21 17:30  to 2018-08-21 17:45,0.141,,
2018-08-21 17:45  to 2018-08-21 18:00,0.167,,
2018-08-21 18:00  to 2018-08-21 18:15,0.126,,
2018-08-21 18:15  to 2018-08-21 18:30,0.025,,
2018-08-21 18:30  to 2018-08-21 18:45,0.032,,
2018-08-21 18:45  to 2018-08-21 19:00,0.056,,
2018-08-21 19:00  to 2018-08-21 19:15,0.054,,
2018-08-21 19:15  to 2018-08-21 19:30,0.068,,
2018-08-21 19:30  to 2018-08-21 19:45,0.034,,
2018-08-21 19:45  to 2018-08-21 20:00,0.052,,
2018-08-21 20:00  to 2018-08-21 20:15,0.063,,
2018-08-21 20:15  to 2018-08-21 20:30,0.057,,
2018-08-21 20:30  to 2018-08-21 20:45,0.215,,
2018-08-21 20:45  to 2018-08-21 21:00,0.131,,
2018-08-21 21:00  to 2018-08-21 21:15,0.043,,
2018-08-21 21:15  to 2018-08-21 21:30,0.094,,
2018-08-21 21:30  to 2018-08-21 21:45,0.060,,
2018-08-21 21:45  to 2018-08-21 22:00,0.055,,
2018-08-21 22:00  to 2018-08-21 22:15,0.077,,
2018-08-21 22:15  to 2018-08-21 22:30,0.051,,
2018-08-21 22:30  to 2018-08-21 22:45,0.049,,
2018-08-21 22:45  to 2018-08-21 23:00,0.076,,
2018-08-21 23:00  to 2018-08-21 23:15,0.107,,
2018-08-21 23:15  to 2018-08-21 23:30,0.140,,
2018-08-21 23:30  to 2018-08-21 23:45,0.075,,
2018-08-21 23:45  to 2018-08-22 00:00,0.037,,

========================================
Interval Blockdata for period starting:, 2018-08-22 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-08-22 00:00  to 2018-08-22 00:15,0.027,,
2018-08-22 00:15  to 2018-08-22 00:30,0.053,,
2018-08-22 00:30  to 2018-08-22 00:45,0.062,,
2018-08-22 00:45  to 2018-08-22 01:00,0.129,,
2018-08-22 01:00  to 2018-08-22 01:15,0.158,,
2018-08-22 01:15  to 2018-08-22 01:30,0.062,,
2018-08-22 01:30  to 2018-08-22 01:45,0.026,,
2018-08-22 01:45  to 2018-08-22 02:00,0.163,,
2018-08-22 02:00  to 2018-08-22 02:15,0.106,,
2018-08-22 02:15  to 2018-08-22 02:30,0.098,,
2018-08-22 02:30  to 2018-08-22 02:45,0.040,,
2018-08-22 02:45  to 2018-08-22 03:00,0.048,,
2018-08-22 03:00  to 2018-08-22 03:15,0.044,,
2018-08-22 03:15  to 2018-08-22 03:30,0.044,,
2018-08-22 03:30  to 2018-08-22 03:45,0.074,,
2018-08-22 03:45  to 2018-08-22 04:00,0.047,,
2018-08-22 04:00  to 2018-08-22 04:15,0.046,,
2018-08-22 04:15  to 2018-08-22 04:30,0.061,,
2018-08-22 04:30  to 2018-08-22 04:45,0.067,,
2018-08-22 04:45  to 2018-08-22 05:00,0.164,,
2018-08-22 05:00  to 2018-08-22 05:15,0.128,,
2018-08-22 05:15  to 2018-08-22 05:30,0.081,,
2018-08-22 05:30  to 2018-08-22 05:45,0.076,,
2018-08-22 05:45  to 2018-08-22 06:00,0.065,,
2018-08-22 06:00  to 2018-08-22 06:15,0.031,,
2018-08-22 06:15  to 2018-08-22 06:30,0.008,,
2018-08-22 06:30  to 2018-08-22 06:45,0.000,,
2018-08-22 06:45  to 2018-08-22 07:00,0.000,,
2018-08-22 07:00  to 2018-08-22 07:15,0.000,,
2018-08-22 07:15  to 2018-08-22 07:30,0.000,,
2018-08-22 07:30  to 2018-08-22 07:45,0.000,,
2018-08-22 07:45  to 2018-08-22 08:00,0.000,,
2018-08-22 08:00  to 2018-08-22 08:15,0.000,,
2018-08-22 08:15  to 2018-08-22 08:30,0.000,,
2018-08-22 08:30  to 2018-08-22 08:45,0.000,,
2018-08-22 08:45  to 2018-08-22 09:00,0.000,,
2018-08-22 09:00  to 2018-08-22 09:15,0.000,,
2018-08-22 09:15  to 2018-08-22 09:30,0.000,,
2018-08-22 09:30  to 2018-08-22 09:45,0.000,,
2018-08-22 09:45  to 2018-08-22 10:00,0.000,,
2018-08-22 10:00  to 2018-08-22 10:15,0.000,,
2018-08-22 10:15  to 2018-08-22 10:30,0.000,,
