2018-06-18 16:45  to 2018-06-18 17:00,0.147,,
2018-06-18 17:00  to 2018-06-18 17:15,0.474,,
2018-06-18 17:15  to 2018-06-18 17:30,0.443,,
2018-06-18 17:30  to 2018-06-18 17:45,0.440,,
2018-06-18 17:45  to 2018-06-18 18:00,0.232,,
2018-06-18 18:00  to 2018-06-18 18:15,0.201,,
2018-06-18 18:15  to 2018-06-18 18:30,0.330,,
2018-06-18 18:30  to 2018-06-18 18:45,0.308,,
2018-06-18 18:45  to 2018-06-18 19:00,0.158,,
2018-06-18 19:00  to 2018-06-18 19:15,0.081,,
2018-06-18 19:15  to 2018-06-18 19:30,0.169,,
2018-06-18 19:30  to 2018-06-18 19:45,0.087,,
2018-06-18 19:45  to 2018-06-18 20:00,0.094,,
2018-06-18 20:00  to 2018-06-18 20:15,0.086,,
2018-06-18 20:15  to 2018-06-18 20:30,0.233,,
2018-06-18 20:30  to 2018-06-18 20:45,0.187,,
2018-06-18 20:45  to 2018-06-18 21:00,0.090,,
2018-06-18 21:00  to 2018-06-18 21:15,0.108,,
2018-06-18 21:15  to 2018-06-18 21:30,0.106,,
2018-06-18 21:30  to 2018-06-18 21:45,0.864,,
2018-06-18 21:45  to 2018-06-18 22:00,1.104,,
2018-06-18 22:00  to 2018-06-18 22:15,1.110,,
2018-06-18 22:15  to 2018-06-18 22:30,1.079,,
2018-06-18 22:30  to 2018-06-18 22:45,0.482,,
2018-06-18 22:45  to 2018-06-18 23:00,0.097,,
2018-06-18 23:00  to 2018-06-18 23:15,0.204,,
2018-06-18 23:15  to 2018-06-18 23:30,0.172,,
2018-06-18 23:30  to 2018-06-18 23:45,0.071,,
2018-06-18 23:45  to 2018-06-19 00:00,0.060,,

========================================
Interval Blockdata for period starting:, 2018-06-19 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-06-19 00:00  to 2018-06-19 00:15,0.085,,
2018-06-19 00:15  to 2018-06-19 00:30,0.071,,
2018-06-19 00:30  to 2018-06-19 00:45,0.084,,
2018-06-19 00:45  to 2018-06-19 01:00,0.187,,
2018-06-19 01:00  to 2018-06-19 01:15,0.171,,
2018-06-19 01:15  to 2018-06-19 01:30,0.059,,
2018-06-19 01:30  to 2018-06-19 01:45,0.080,,
2018-06-19 01:45  to 2018-06-19 02:00,0.091,,
2018-06-19 02:00  to 2018-06-19 02:15,0.082,,
2018-06-19 02:15  to 2018-06-19 02:30,0.103,,
2018-06-19 02:30  to 2018-06-19 02:45,0.093,,
2018-06-19 02:45  to 2018-06-19 03:00,0.080,,
2018-06-19 03:00  to 2018-06-19 03:15,0.204,,
2018-06-19 03:15  to 2018-06-19 03:30,0.321,,
2018-06-19 03:30  to 2018-06-19 03:45,0.224,,
2018-06-19 03:45  to 2018-06-19 04:00,0.121,,
2018-06-19 04:00  to 2018-06-19 04:15,0.069,,
2018-06-19 04:15  to 2018-06-19 04:30,0.061,,
2018-06-19 04:30  to 2018-06-19 04:45,0.085,,
2018-06-19 04:45  to 2018-06-19 05:00,0.066,,
2018-06-19 05:00  to 2018-06-19 05:15,0.059,,
2018-06-19 05:15  to 2018-06-19 05:30,0.082,,
2018-06-19 05:30  to 2018-06-19 05:45,0.051,,
2018-06-19 05:45  to 2018-06-19 06:00,0.049,,
2018-06-19 06:00  to 2018-06-19 06:15,0.076,,
2018-06-19 06:15  to 2018-06-19 06:30,0.086,,
2018-06-19 06:30  to 2018-06-19 06:45,0.129,,
2018-06-19 06:45  to 2018-06-19 07:00,0.105,,
2018-06-19 07:00  to 2018-06-19 07:15,0.138,,
2018-06-19 07:15  to 2018-06-19 07:30,0.210,,
2018-06-19 07:30  to 2018-06-19 07:45,0.174,,
2018-06-19 07:45  to 2018-06-19 08:00,0.221,,
2018-06-19 08:00  to 2018-06-19 08:15,0.198,,
2018-06-19 08:15  to 2018-06-19 08:30,0.111,,
2018-06-19 08:30  to 2018-06-19 08:45,0.018,,
2018-06-19 08:45  to 2018-06-19 09:00,0.003,,
2018-06-19 09:00  to 2018-06-19 09:15,0.000,,
2018-06-19 09:15  to 2018-06-19 09:30,0.093,,
2018-06-19 09:30  to 2018-06-19 09:45,0.014,,
2018-06-19 09:45  to 2018-06-19 10:00,0.000,,
2018-06-19 10:00  to 2018-06-19 10:15,0.000,,
2018-06-19 10:15  to 2018-06-19 10:30,0.061,,
2018-06-19 10:30  to 2018-06-19 10:45,0.011,,
2018-06-19 10:45  to 2018-06-19 11:00,0.000,,
2018-06-19 11:00  to 2018-06-19 11:15,0.000,,
2018-06-19 11:15  to 2018-06-19 11:30,0.130,,
2018-06-19 11:30  to 2018-06-19 11:45,0.173,,
2018-06-19 11:45  to 2018-06-19 12:00,0.131,,
2018-06-19 12:00  to 2018-06-19 12:15,0.024,,
2018-06-19 12:15  to 2018-06-19 12:30,0.036,,
2018-06-19 12:30  to 2018-06-19 12:45,0.028,,
2018-06-19 12:45  to 2018-06-19 13:00,0.000,,
2018-06-19 13:00  to 2018-06-19 13:15,0.000,,
2018-06-19 13:15  to 2018-06-19 13:30,0.018,,
2018-06-19 13:30  to 2018-06-19 13:45,0.005,,
2018-06-19 13:45  to 2018-06-19 14:00,0.056,,
2018-06-19 14:00  to 2018-06-19 14:15,0.092,,
2018-06-19 14:15  to 2018-06-19 14:30,0.138,,
2018-06-19 14:30  to 2018-06-19 14:45,0.150,,
2018-06-19 14:45  to 2018-06-19 15:00,0.163,,
2018-06-19 15:00  to 2018-06-19 15:15,0.190,,
2018-06-19 15:15  to 2018-06-19 15:30,0.159,,
2018-06-19 15:30  to 2018-06-19 15:45,0.265,,
2018-06-19 15:45  to 2018-06-19 16:00,0.243,,
2018-06-19 16:00  to 2018-06-19 16:15,0.410,,
2018-06-19 16:15  to 2018-06-19 16:30,0.550,,
2018-06-19 16:30  to 2018-06-19 16:45,0.331,,
2018-06-19 16:45  to 2018-06-19 17:00,0.132,,
2018-06-19 17:00  to 2018-06-19 17:15,0.036,,
2018-06-19 17:15  to 2018-06-19 17:30,0.126,,
2018-06-19 17:30  to 2018-06-19 17:45,0.180,,
2018-06-19 17:45  to 2018-06-19 18:00,0.283,,
2018-06-19 18:00  to 2018-06-19 18:15,0.139,,
2018-06-19 18:15  to 2018-06-19 18:30,0.154,,
2018-06-19 18:30  to 2018-06-19 18:45,0.227,,
2018-06-19 18:45  to 2018-06-19 19:00,0.331,,
2018-06-19 19:00  to 2018-06-19 19:15,0.187,,
2018-06-19 19:15  to 2018-06-19 19:30,0.188,,
2018-06-19 19:30  to 2018-06-19 19:45,0.263,,
2018-06-19 19:45  to 2018-06-19 20:00,0.464,,
2018-06-19 20:00  to 2018-06-19 20:15,0.496,,
2018-06-19 20:15  to 2018-06-19 20:30,0.364,,
2018-06-19 20:30  to 2018-06-19 20:45,0.207,,
2018-06-19 20:45  to 2018-06-19 21:00,0.194,,
2018-06-19 21:00  to 2018-06-19 21:15,0.139,,
2018-06-19 21:15  to 2018-06-19 21:30,0.095,,
2018-06-19 21:30  to 2018-06-19 21:45,0.092,,
2018-06-19 21:45  to 2018-06-19 22:00,0.075,,
2018-06-19 22:00  to 2018-06-19 22:15,0.103,,
2018-06-19 22:15  to 2018-06-19 22:30,0.091,,
2018-06-19 22:30  to 2018-06-19 22:45,0.221,,
2018-06-19 22:45  to 2018-06-19 23:00,0.212,,
2018-06-19 23:00  to 2018-06-19 23:15,0.057,,
2018-06-19 23:15  to 2018-06-19 23:30,0.077,,
2018-06-19 23:30  to 2018-06-19 23:45,0.059,,
2018-06-19 23:45  to 2018-06-20 00:00,0.061,,

========================================
Interval Blockdata for period starting:, 2018-06-20 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-06-20 00:00  to 2018-06-20 00:15,0.076,,
2018-06-20 00:15  to 2018-06-20 00:30,0.053,,
2018-06-20 00:30  to 2018-06-20 00:45,0.069,,
2018-06-20 00:45  to 2018-06-20 01:00,0.065,,
2018-06-20 01:00  to 2018-06-20 01:15,0.054,,
2018-06-20 01:15  to 2018-06-20 01:30,0.092,,
2018-06-20 01:30  to 2018-06-20 01:45,0.078,,
2018-06-20 01:45  to 2018-06-20 02:00,0.082,,
2018-06-20 02:00  to 2018-06-20 02:15,0.098,,
2018-06-20 02:15  to 2018-06-20 02:30,0.098,,
2018-06-20 02:30  to 2018-06-20 02:45,0.236,,
2018-06-20 02:45  to 2018-06-20 03:00,0.196,,
2018-06-20 03:00  to 2018-06-20 03:15,0.074,,
2018-06-20 03:15  to 2018-06-20 03:30,0.068,,
2018-06-20 03:30  to 2018-06-20 03:45,0.060,,
2018-06-20 03:45  to 2018-06-20 04:00,0.049,,
2018-06-20 04:00  to 2018-06-20 04:15,0.073,,
2018-06-20 04:15  to 2018-06-20 04:30,0.060,,
2018-06-20 04:30  to 2018-06-20 04:45,0.053,,
2018-06-20 04:45  to 2018-06-20 05:00,0.076,,
2018-06-20 05:00  to 2018-06-20 05:15,0.057,,
2018-06-20 05:15  to 2018-06-20 05:30,0.110,,
2018-06-20 05:30  to 2018-06-20 05:45,0.178,,
2018-06-20 05:45  to 2018-06-20 06:00,0.100,,
2018-06-20 06:00  to 2018-06-20 06:15,0.061,,
2018-06-20 06:15  to 2018-06-20 06:30,0.106,,
2018-06-20 06:30  to 2018-06-20 06:45,0.242,,
2018-06-20 06:45  to 2018-06-20 07:00,0.206,,
2018-06-20 07:00  to 2018-06-20 07:15,0.105,,
2018-06-20 07:15  to 2018-06-20 07:30,0.026,,
2018-06-20 07:30  to 2018-06-20 07:45,0.063,,
2018-06-20 07:45  to 2018-06-20 08:00,0.042,,
2018-06-20 08:00  to 2018-06-20 08:15,0.019,,
2018-06-20 08:15  to 2018-06-20 08:30,0.001,,
2018-06-20 08:30  to 2018-06-20 08:45,0.000,,
2018-06-20 08:45  to 2018-06-20 09:00,0.000,,
2018-06-20 09:00  to 2018-06-20 09:15,0.003,,
2018-06-20 09:15  to 2018-06-20 09:30,0.017,,
2018-06-20 09:30  to 2018-06-20 09:45,0.054,,
2018-06-20 09:45  to 2018-06-20 10:00,0.110,,
2018-06-20 10:00  to 2018-06-20 10:15,0.015,,
2018-06-20 10:15  to 2018-06-20 10:30,0.144,,
2018-06-20 10:30  to 2018-06-20 10:45,0.031,,
2018-06-20 10:45  to 2018-06-20 11:00,0.143,,
2018-06-20 11:00  to 2018-06-20 11:15,0.136,,
2018-06-20 11:15  to 2018-06-20 11:30,0.166,,
2018-06-20 11:30  to 2018-06-20 11:45,0.138,,
2018-06-20 11:45  to 2018-06-20 12:00,0.021,,
2018-06-20 12:00  to 2018-06-20 12:15,0.020,,
2018-06-20 12:15  to 2018-06-20 12:30,0.053,,
2018-06-20 12:30  to 2018-06-20 12:45,0.047,,
2018-06-20 12:45  to 2018-06-20 13:00,0.000,,
2018-06-20 13:00  to 2018-06-20 13:15,0.000,,
2018-06-20 13:15  to 2018-06-20 13:30,0.003,,
2018-06-20 13:30  to 2018-06-20 13:45,0.152,,
2018-06-20 13:45  to 2018-06-20 14:00,0.047,,
2018-06-20 14:00  to 2018-06-20 14:15,0.207,,
2018-06-20 14:15  to 2018-06-20 14:30,0.289,,
2018-06-20 14:30  to 2018-06-20 14:45,0.228,,
2018-06-20 14:45  to 2018-06-20 15:00,0.094,,
2018-06-20 15:00  to 2018-06-20 15:15,0.000,,
2018-06-20 15:15  to 2018-06-20 15:30,0.000,,
2018-06-20 15:30  to 2018-06-20 15:45,0.083,,
2018-06-20 15:45  to 2018-06-20 16:00,0.084,,
2018-06-20 16:00  to 2018-06-20 16:15,0.035,,
2018-06-20 16:15  to 2018-06-20 16:30,0.302,,
2018-06-20 16:30  to 2018-06-20 16:45,0.191,,
2018-06-20 16:45  to 2018-06-20 17:00,0.494,,
2018-06-20 17:00  to 2018-06-20 17:15,0.082,,
2018-06-20 17:15  to 2018-06-20 17:30,0.041,,
2018-06-20 17:30  to 2018-06-20 17:45,0.088,,
2018-06-20 17:45  to 2018-06-20 18:00,0.232,,
2018-06-20 18:00  to 2018-06-20 18:15,0.567,,
2018-06-20 18:15  to 2018-06-20 18:30,0.469,,
2018-06-20 18:30  to 2018-06-20 18:45,0.576,,
2018-06-20 18:45  to 2018-06-20 19:00,0.314,,
2018-06-20 19:00  to 2018-06-20 19:15,0.275,,
2018-06-20 19:15  to 2018-06-20 19:30,0.171,,
2018-06-20 19:30  to 2018-06-20 19:45,0.070,,
2018-06-20 19:45  to 2018-06-20 20:00,0.093,,
2018-06-20 20:00  to 2018-06-20 20:15,0.095,,
2018-06-20 20:15  to 2018-06-20 20:30,0.131,,
2018-06-20 20:30  to 2018-06-20 20:45,0.178,,
2018-06-20 20:45  to 2018-06-20 21:00,0.109,,
2018-06-20 21:00  to 2018-06-20 21:15,0.160,,
2018-06-20 21:15  to 2018-06-20 21:30,0.083,,
2018-06-20 21:30  to 2018-06-20 21:45,0.063,,
2018-06-20 21:45  to 2018-06-20 22:00,0.072,,
2018-06-20 22:00  to 2018-06-20 22:15,0.040,,
2018-06-20 22:15  to 2018-06-20 22:30,0.034,,
2018-06-20 22:30  to 2018-06-20 22:45,0.060,,
2018-06-20 22:45  to 2018-06-20 23:00,0.076,,
2018-06-20 23:00  to 2018-06-20 23:15,0.159,,
2018-06-20 23:15  to 2018-06-20 23:30,0.062,,
2018-06-20 23:30  to 2018-06-20 23:45,0.033,,
2018-06-20 23:45  to 2018-06-21 00:00,0.033,,

========================================
Interval Blockdata for period starting:, 2018-06-21 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-06-21 00:00  to 2018-06-21 00:15,0.059,,
2018-06-21 00:15  to 2018-06-21 00:30,0.033,,
2018-06-21 00:30  to 2018-06-21 00:45,0.039,,
2018-06-21 00:45  to 2018-06-21 01:00,0.083,,
2018-06-21 01:00  to 2018-06-21 01:15,0.055,,
2018-06-21 01:15  to 2018-06-21 01:30,0.054,,
2018-06-21 01:30  to 2018-06-21 01:45,0.079,,
2018-06-21 01:45  to 2018-06-21 02:00,0.055,,
2018-06-21 02:00  to 2018-06-21 02:15,0.053,,
2018-06-21 02:15  to 2018-06-21 02:30,0.138,,
2018-06-21 02:30  to 2018-06-21 02:45,0.153,,
2018-06-21 02:45  to 2018-06-21 03:00,0.086,,
2018-06-21 03:00  to 2018-06-21 03:15,0.051,,
2018-06-21 03:15  to 2018-06-21 03:30,0.159,,
2018-06-21 03:30  to 2018-06-21 03:45,0.051,,
2018-06-21 03:45  to 2018-06-21 04:00,0.043,,
2018-06-21 04:00  to 2018-06-21 04:15,0.045,,
2018-06-21 04:15  to 2018-06-21 04:30,0.031,,
2018-06-21 04:30  to 2018-06-21 04:45,0.040,,
2018-06-21 04:45  to 2018-06-21 05:00,0.052,,
2018-06-21 05:00  to 2018-06-21 05:15,0.032,,
2018-06-21 05:15  to 2018-06-21 05:30,0.037,,
2018-06-21 05:30  to 2018-06-21 05:45,0.082,,
2018-06-21 05:45  to 2018-06-21 06:00,0.046,,
2018-06-21 06:00  to 2018-06-21 06:15,0.044,,
2018-06-21 06:15  to 2018-06-21 06:30,0.062,,
2018-06-21 06:30  to 2018-06-21 06:45,0.080,,
2018-06-21 06:45  to 2018-06-21 07:00,0.110,,
2018-06-21 07:00  to 2018-06-21 07:15,0.092,,
2018-06-21 07:15  to 2018-06-21 07:30,0.138,,
2018-06-21 07:30  to 2018-06-21 07:45,0.144,,
2018-06-21 07:45  to 2018-06-21 08:00,0.205,,
2018-06-21 08:00  to 2018-06-21 08:15,0.108,,
2018-06-21 08:15  to 2018-06-21 08:30,0.062,,
2018-06-21 08:30  to 2018-06-21 08:45,0.075,,
2018-06-21 08:45  to 2018-06-21 09:00,0.180,,
2018-06-21 09:00  to 2018-06-21 09:15,0.145,,
2018-06-21 09:15  to 2018-06-21 09:30,0.140,,
2018-06-21 09:30  to 2018-06-21 09:45,0.082,,
2018-06-21 09:45  to 2018-06-21 10:00,0.058,,
2018-06-21 10:00  to 2018-06-21 10:15,0.168,,
2018-06-21 10:15  to 2018-06-21 10:30,0.297,,
2018-06-21 10:30  to 2018-06-21 10:45,0.214,,
2018-06-21 10:45  to 2018-06-21 11:00,0.251,,
2018-06-21 11:00  to 2018-06-21 11:15,0.128,,
2018-06-21 11:15  to 2018-06-21 11:30,0.066,,
2018-06-21 11:30  to 2018-06-21 11:45,0.036,,
2018-06-21 11:45  to 2018-06-21 12:00,0.055,,
2018-06-21 12:00  to 2018-06-21 12:15,0.032,,
2018-06-21 12:15  to 2018-06-21 12:30,0.052,,
2018-06-21 12:30  to 2018-06-21 12:45,0.043,,
2018-06-21 12:45  to 2018-06-21 13:00,0.216,,
2018-06-21 13:00  to 2018-06-21 13:15,0.223,,
2018-06-21 13:15  to 2018-06-21 13:30,0.118,,
2018-06-21 13:30  to 2018-06-21 13:45,0.109,,
2018-06-21 13:45  to 2018-06-21 14:00,0.305,,
2018-06-21 14:00  to 2018-06-21 14:15,0.370,,
2018-06-21 14:15  to 2018-06-21 14:30,0.358,,
2018-06-21 14:30  to 2018-06-21 14:45,0.165,,
2018-06-21 14:45  to 2018-06-21 15:00,0.125,,
2018-06-21 15:00  to 2018-06-21 15:15,0.130,,
2018-06-21 15:15  to 2018-06-21 15:30,0.130,,
2018-06-21 15:30  to 2018-06-21 15:45,0.074,,
2018-06-21 15:45  to 2018-06-21 16:00,0.049,,
2018-06-21 16:00  to 2018-06-21 16:15,0.258,,
2018-06-21 16:15  to 2018-06-21 16:30,0.398,,
2018-06-21 16:30  to 2018-06-21 16:45,0.108,,
2018-06-21 16:45  to 2018-06-21 17:00,0.045,,
2018-06-21 17:00  to 2018-06-21 17:15,0.043,,
2018-06-21 17:15  to 2018-06-21 17:30,0.148,,
2018-06-21 17:30  to 2018-06-21 17:45,0.239,,
2018-06-21 17:45  to 2018-06-21 18:00,0.042,,
2018-06-21 18:00  to 2018-06-21 18:15,0.048,,
2018-06-21 18:15  to 2018-06-21 18:30,0.037,,
2018-06-21 18:30  to 2018-06-21 18:45,0.023,,
2018-06-21 18:45  to 2018-06-21 19:00,0.046,,
2018-06-21 19:00  to 2018-06-21 19:15,0.112,,
2018-06-21 19:15  to 2018-06-21 19:30,0.155,,
2018-06-21 19:30  to 2018-06-21 19:45,0.056,,
2018-06-21 19:45  to 2018-06-21 20:00,0.058,,
2018-06-21 20:00  to 2018-06-21 20:15,0.079,,
2018-06-21 20:15  to 2018-06-21 20:30,0.069,,
2018-06-21 20:30  to 2018-06-21 20:45,0.058,,
2018-06-21 20:45  to 2018-06-21 21:00,0.075,,
2018-06-21 21:00  to 2018-06-21 21:15,0.087,,
2018-06-21 21:15  to 2018-06-21 21:30,0.067,,
2018-06-21 21:30  to 2018-06-21 21:45,0.040,,
2018-06-21 21:45  to 2018-06-21 22:00,0.064,,
2018-06-21 22:00  to 2018-06-21 22:15,0.045,,
2018-06-21 22:15  to 2018-06-21 22:30,0.041,,
2018-06-21 22:30  to 2018-06-21 22:45,0.049,,
2018-06-21 22:45  to 2018-06-21 23:00,0.065,,
2018-06-21 23:00  to 2018-06-21 23:15,0.040,,
2018-06-21 23:15  to 2018-06-21 23:30,0.149,,
2018-06-21 23:30  to 2018-06-21 23:45,0.112,,
2018-06-21 23:45  to 2018-06-22 00:00,0.034,,

========================================
Interval Blockdata for period starting:, 2018-06-22 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-06-22 00:00  to 2018-06-22 00:15,0.032,,
2018-06-22 00:00  to 2018-06-22 00:15,0.032,,
2018-06-22 00:15  to 2018-06-22 00:30,0.069,,
2018-06-22 00:15  to 2018-06-22 00:30,0.069,,
2018-06-22 00:30  to 2018-06-22 00:45,0.064,,
2018-06-22 00:30  to 2018-06-22 00:45,0.064,,
2018-06-22 00:45  to 2018-06-22 01:00,0.053,,
2018-06-22 00:45  to 2018-06-22 01:00,0.053,,
2018-06-22 01:00  to 2018-06-22 01:15,0.053,,
2018-06-22 01:00  to 2018-06-22 01:15,0.053,,
2018-06-22 01:15  to 2018-06-22 01:30,0.081,,
2018-06-22 01:15  to 2018-06-22 01:30,0.081,,
2018-06-22 01:30  to 2018-06-22 01:45,0.055,,
2018-06-22 01:30  to 2018-06-22 01:45,0.055,,
2018-06-22 01:45  to 2018-06-22 02:00,0.051,,
2018-06-22 01:45  to 2018-06-22 02:00,0.051,,
2018-06-22 02:00  to 2018-06-22 02:15,0.056,,
2018-06-22 02:00  to 2018-06-22 02:15,0.056,,
2018-06-22 02:15  to 2018-06-22 02:30,0.059,,
2018-06-22 02:15  to 2018-06-22 02:30,0.059,,
2018-06-22 02:30  to 2018-06-22 02:45,0.031,,
2018-06-22 02:30  to 2018-06-22 02:45,0.031,,
2018-06-22 02:45  to 2018-06-22 03:00,0.031,,
2018-06-22 02:45  to 2018-06-22 03:00,0.031,,
2018-06-22 03:00  to 2018-06-22 03:15,0.039,,
2018-06-22 03:00  to 2018-06-22 03:15,0.039,,
2018-06-22 03:15  to 2018-06-22 03:30,0.066,,
2018-06-22 03:15  to 2018-06-22 03:30,0.066,,
2018-06-22 03:30  to 2018-06-22 03:45,0.169,,
2018-06-22 03:30  to 2018-06-22 03:45,0.169,,
2018-06-22 03:45  to 2018-06-22 04:00,0.106,,
2018-06-22 03:45  to 2018-06-22 04:00,0.106,,
2018-06-22 04:00  to 2018-06-22 04:15,0.041,,
2018-06-22 04:00  to 2018-06-22 04:15,0.041,,
2018-06-22 04:15  to 2018-06-22 04:30,0.057,,
2018-06-22 04:15  to 2018-06-22 04:30,0.057,,
2018-06-22 04:30  to 2018-06-22 04:45,0.030,,
2018-06-22 04:30  to 2018-06-22 04:45,0.030,,
2018-06-22 04:45  to 2018-06-22 05:00,0.030,,
2018-06-22 04:45  to 2018-06-22 05:00,0.030,,
2018-06-22 05:00  to 2018-06-22 05:15,0.048,,
2018-06-22 05:00  to 2018-06-22 05:15,0.048,,
2018-06-22 05:15  to 2018-06-22 05:30,0.069,,
2018-06-22 05:15  to 2018-06-22 05:30,0.069,,
2018-06-22 05:30  to 2018-06-22 05:45,0.034,,
2018-06-22 05:30  to 2018-06-22 05:45,0.034,,
2018-06-22 05:45  to 2018-06-22 06:00,0.028,,
2018-06-22 05:45  to 2018-06-22 06:00,0.028,,
2018-06-22 06:00  to 2018-06-22 06:15,0.028,,
2018-06-22 06:00  to 2018-06-22 06:15,0.028,,
2018-06-22 06:15  to 2018-06-22 06:30,0.081,,
2018-06-22 06:15  to 2018-06-22 06:30,0.081,,
2018-06-22 06:30  to 2018-06-22 06:45,0.049,,
2018-06-22 06:30  to 2018-06-22 06:45,0.049,,
2018-06-22 06:45  to 2018-06-22 07:00,0.018,,
2018-06-22 06:45  to 2018-06-22 07:00,0.018,,
2018-06-22 07:00  to 2018-06-22 07:15,0.007,,
2018-06-22 07:00  to 2018-06-22 07:15,0.007,,
2018-06-22 07:15  to 2018-06-22 07:30,0.046,,
2018-06-22 07:15  to 2018-06-22 07:30,0.046,,
2018-06-22 07:30  to 2018-06-22 07:45,0.034,,
2018-06-22 07:30  to 2018-06-22 07:45,0.034,,
2018-06-22 07:45  to 2018-06-22 08:00,0.147,,
2018-06-22 07:45  to 2018-06-22 08:00,0.147,,
2018-06-22 08:00  to 2018-06-22 08:15,0.088,,
2018-06-22 08:00  to 2018-06-22 08:15,0.088,,
2018-06-22 08:15  to 2018-06-22 08:30,0.031,,
2018-06-22 08:15  to 2018-06-22 08:30,0.031,,
2018-06-22 08:30  to 2018-06-22 08:45,0.013,,
2018-06-22 08:30  to 2018-06-22 08:45,0.013,,
2018-06-22 08:45  to 2018-06-22 09:00,0.000,,
2018-06-22 08:45  to 2018-06-22 09:00,0.000,,
2018-06-22 09:00  to 2018-06-22 09:15,0.000,,
2018-06-22 09:00  to 2018-06-22 09:15,0.000,,
2018-06-22 09:15  to 2018-06-22 09:30,0.000,,
2018-06-22 09:15  to 2018-06-22 09:30,0.000,,
2018-06-22 09:30  to 2018-06-22 09:45,0.000,,
2018-06-22 09:30  to 2018-06-22 09:45,0.000,,
2018-06-22 09:45  to 2018-06-22 10:00,0.000,,
2018-06-22 09:45  to 2018-06-22 10:00,0.000,,
2018-06-22 10:00  to 2018-06-22 10:15,0.000,,
2018-06-22 10:00  to 2018-06-22 10:15,0.000,,
2018-06-22 10:15  to 2018-06-22 10:30,0.001,,
2018-06-22 10:15  to 2018-06-22 10:30,0.001,,
2018-06-22 10:30  to 2018-06-22 10:45,0.000,,
2018-06-22 10:30  to 2018-06-22 10:45,0.000,,
2018-06-22 10:45  to 2018-06-22 11:00,0.000,,
2018-06-22 10:45  to 2018-06-22 11:00,0.000,,
2018-06-22 11:00  to 2018-06-22 11:15,0.000,,
2018-06-22 11:00  to 2018-06-22 11:15,0.000,,
2018-06-22 11:15  to 2018-06-22 11:30,0.000,,
2018-06-22 11:15  to 2018-06-22 11:30,0.000,,
2018-06-22 11:30  to 2018-06-22 11:45,0.000,,
2018-06-22 11:30  to 2018-06-22 11:45,0.000,,
2018-06-22 11:45  to 2018-06-22 12:00,0.000,,
2018-06-22 11:45  to 2018-06-22 12:00,0.000,,
2018-06-22 12:00  to 2018-06-22 12:15,0.007,,
2018-06-22 12:00  to 2018-06-22 12:15,0.007,,
2018-06-22 12:15  to 2018-06-22 12:30,0.004,,
2018-06-22 12:15  to 2018-06-22 12:30,0.004,,
2018-06-22 12:30  to 2018-06-22 12:45,0.000,,
2018-06-22 12:30  to 2018-06-22 12:45,0.000,,
2018-06-22 12:45  to 2018-06-22 13:00,0.001,,
2018-06-22 12:45  to 2018-06-22 13:00,0.001,,
2018-06-22 13:00  to 2018-06-22 13:15,0.024,,
2018-06-22 13:00  to 2018-06-22 13:15,0.024,,
2018-06-22 13:15  to 2018-06-22 13:30,0.138,,
2018-06-22 13:15  to 2018-06-22 13:30,0.138,,
2018-06-22 13:30  to 2018-06-22 13:45,0.178,,
2018-06-22 13:30  to 2018-06-22 13:45,0.178,,
2018-06-22 13:45  to 2018-06-22 14:00,0.050,,
2018-06-22 13:45  to 2018-06-22 14:00,0.050,,
2018-06-22 14:00  to 2018-06-22 14:15,0.012,,
2018-06-22 14:00  to 2018-06-22 14:15,0.012,,
2018-06-22 14:15  to 2018-06-22 14:30,0.074,,
2018-06-22 14:15  to 2018-06-22 14:30,0.074,,
2018-06-22 14:30  to 2018-06-22 14:45,0.166,,
2018-06-22 14:30  to 2018-06-22 14:45,0.166,,
2018-06-22 14:45  to 2018-06-22 15:00,0.317,,
2018-06-22 14:45  to 2018-06-22 15:00,0.317,,
2018-06-22 15:00  to 2018-06-22 15:15,0.291,,
2018-06-22 15:00  to 2018-06-22 15:15,0.291,,
2018-06-22 15:15  to 2018-06-22 15:30,0.152,,
2018-06-22 15:15  to 2018-06-22 15:30,0.152,,
2018-06-22 15:30  to 2018-06-22 15:45,0.104,,
2018-06-22 15:30  to 2018-06-22 15:45,0.104,,
2018-06-22 15:45  to 2018-06-22 16:00,0.091,,
2018-06-22 15:45  to 2018-06-22 16:00,0.091,,
2018-06-22 16:00  to 2018-06-22 16:15,0.172,,
2018-06-22 16:00  to 2018-06-22 16:15,0.172,,
2018-06-22 16:15  to 2018-06-22 16:30,0.414,,
2018-06-22 16:15  to 2018-06-22 16:30,0.414,,
2018-06-22 16:30  to 2018-06-22 16:45,0.275,,
2018-06-22 16:30  to 2018-06-22 16:45,0.275,,
2018-06-22 16:45  to 2018-06-22 17:00,0.128,,
2018-06-22 16:45  to 2018-06-22 17:00,0.128,,
2018-06-22 17:00  to 2018-06-22 17:15,0.021,,
2018-06-22 17:00  to 2018-06-22 17:15,0.021,,
2018-06-22 17:15  to 2018-06-22 17:30,0.016,,
2018-06-22 17:15  to 2018-06-22 17:30,0.016,,
