2019-02-13 16:45  to 2019-02-13 17:00,0.395,,
2019-02-13 17:00  to 2019-02-13 17:15,0.274,,
2019-02-13 17:15  to 2019-02-13 17:30,0.120,,
2019-02-13 17:30  to 2019-02-13 17:45,0.177,,
2019-02-13 17:45  to 2019-02-13 18:00,0.062,,
2019-02-13 18:00  to 2019-02-13 18:15,0.130,,
2019-02-13 18:15  to 2019-02-13 18:30,0.143,,
2019-02-13 18:30  to 2019-02-13 18:45,0.093,,
2019-02-13 18:45  to 2019-02-13 19:00,0.138,,
2019-02-13 19:00  to 2019-02-13 19:15,0.164,,
2019-02-13 19:15  to 2019-02-13 19:30,0.115,,
2019-02-13 19:30  to 2019-02-13 19:45,0.086,,
2019-02-13 19:45  to 2019-02-13 20:00,0.164,,
2019-02-13 20:00  to 2019-02-13 20:15,0.129,,
2019-02-13 20:15  to 2019-02-13 20:30,0.124,,
2019-02-13 20:30  to 2019-02-13 20:45,0.116,,
2019-02-13 20:45  to 2019-02-13 21:00,0.151,,
2019-02-13 21:00  to 2019-02-13 21:15,0.105,,
2019-02-13 21:15  to 2019-02-13 21:30,0.132,,
2019-02-13 21:30  to 2019-02-13 21:45,0.220,,
2019-02-13 21:45  to 2019-02-13 22:00,0.168,,
2019-02-13 22:00  to 2019-02-13 22:15,0.101,,
2019-02-13 22:15  to 2019-02-13 22:30,0.054,,
2019-02-13 22:30  to 2019-02-13 22:45,0.157,,
2019-02-13 22:45  to 2019-02-13 23:00,0.190,,
2019-02-13 23:00  to 2019-02-13 23:15,0.045,,
2019-02-13 23:15  to 2019-02-13 23:30,0.188,,
2019-02-13 23:30  to 2019-02-13 23:45,0.138,,
2019-02-13 23:45  to 2019-02-14 00:00,0.031,,

========================================
Interval Blockdata for period starting:, 2019-02-14 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-02-14 00:00  to 2019-02-14 00:15,0.169,,
2019-02-14 00:15  to 2019-02-14 00:30,0.167,,
2019-02-14 00:30  to 2019-02-14 00:45,0.145,,
2019-02-14 00:45  to 2019-02-14 01:00,0.088,,
2019-02-14 01:00  to 2019-02-14 01:15,0.046,,
2019-02-14 01:15  to 2019-02-14 01:30,0.140,,
2019-02-14 01:30  to 2019-02-14 01:45,0.225,,
2019-02-14 01:45  to 2019-02-14 02:00,0.329,,
2019-02-14 02:00  to 2019-02-14 02:15,0.210,,
2019-02-14 02:15  to 2019-02-14 02:30,0.167,,
2019-02-14 02:30  to 2019-02-14 02:45,0.202,,
2019-02-14 02:45  to 2019-02-14 03:00,0.226,,
2019-02-14 03:00  to 2019-02-14 03:15,0.128,,
2019-02-14 03:15  to 2019-02-14 03:30,0.048,,
2019-02-14 03:30  to 2019-02-14 03:45,0.130,,
2019-02-14 03:45  to 2019-02-14 04:00,0.195,,
2019-02-14 04:00  to 2019-02-14 04:15,0.201,,
2019-02-14 04:15  to 2019-02-14 04:30,0.092,,
2019-02-14 04:30  to 2019-02-14 04:45,0.065,,
2019-02-14 04:45  to 2019-02-14 05:00,0.161,,
2019-02-14 05:00  to 2019-02-14 05:15,0.206,,
2019-02-14 05:15  to 2019-02-14 05:30,0.188,,
2019-02-14 05:30  to 2019-02-14 05:45,0.164,,
2019-02-14 05:45  to 2019-02-14 06:00,0.086,,
2019-02-14 06:00  to 2019-02-14 06:15,0.078,,
2019-02-14 06:15  to 2019-02-14 06:30,0.050,,
2019-02-14 06:30  to 2019-02-14 06:45,0.162,,
2019-02-14 06:45  to 2019-02-14 07:00,0.067,,
2019-02-14 07:00  to 2019-02-14 07:15,0.146,,
2019-02-14 07:15  to 2019-02-14 07:30,0.110,,
2019-02-14 07:30  to 2019-02-14 07:45,0.135,,
2019-02-14 07:45  to 2019-02-14 08:00,0.248,,
2019-02-14 08:00  to 2019-02-14 08:15,0.211,,
2019-02-14 08:15  to 2019-02-14 08:30,0.154,,
2019-02-14 08:30  to 2019-02-14 08:45,0.113,,
2019-02-14 08:45  to 2019-02-14 09:00,0.080,,
2019-02-14 09:00  to 2019-02-14 09:15,0.182,,
2019-02-14 09:15  to 2019-02-14 09:30,0.061,,
2019-02-14 09:30  to 2019-02-14 09:45,0.089,,
2019-02-14 09:45  to 2019-02-14 10:00,0.170,,
2019-02-14 10:00  to 2019-02-14 10:15,0.055,,
2019-02-14 10:15  to 2019-02-14 10:30,0.148,,
2019-02-14 10:30  to 2019-02-14 10:45,0.275,,
2019-02-14 10:45  to 2019-02-14 11:00,0.095,,
2019-02-14 11:00  to 2019-02-14 11:15,0.048,,
2019-02-14 11:15  to 2019-02-14 11:30,0.096,,
2019-02-14 11:30  to 2019-02-14 11:45,0.110,,
2019-02-14 11:45  to 2019-02-14 12:00,0.076,,
2019-02-14 12:00  to 2019-02-14 12:15,0.068,,
2019-02-14 12:15  to 2019-02-14 12:30,0.082,,
2019-02-14 12:30  to 2019-02-14 12:45,0.134,,
2019-02-14 12:45  to 2019-02-14 13:00,0.062,,
2019-02-14 13:00  to 2019-02-14 13:15,0.029,,
2019-02-14 13:15  to 2019-02-14 13:30,0.007,,
2019-02-14 13:30  to 2019-02-14 13:45,0.070,,
2019-02-14 13:45  to 2019-02-14 14:00,0.013,,
2019-02-14 14:00  to 2019-02-14 14:15,0.002,,
2019-02-14 14:15  to 2019-02-14 14:30,0.000,,
2019-02-14 14:30  to 2019-02-14 14:45,0.000,,
2019-02-14 14:45  to 2019-02-14 15:00,0.041,,
2019-02-14 15:00  to 2019-02-14 15:15,0.005,,
2019-02-14 15:15  to 2019-02-14 15:30,0.026,,
2019-02-14 15:30  to 2019-02-14 15:45,0.043,,
2019-02-14 15:45  to 2019-02-14 16:00,0.001,,
2019-02-14 16:00  to 2019-02-14 16:15,0.000,,
2019-02-14 16:15  to 2019-02-14 16:30,0.012,,
2019-02-14 16:30  to 2019-02-14 16:45,0.026,,
2019-02-14 16:45  to 2019-02-14 17:00,0.642,,
2019-02-14 17:00  to 2019-02-14 17:15,0.849,,
2019-02-14 17:15  to 2019-02-14 17:30,0.299,,
2019-02-14 17:30  to 2019-02-14 17:45,0.247,,
2019-02-14 17:45  to 2019-02-14 18:00,0.117,,
2019-02-14 18:00  to 2019-02-14 18:15,0.158,,
2019-02-14 18:15  to 2019-02-14 18:30,0.163,,
2019-02-14 18:30  to 2019-02-14 18:45,0.542,,
2019-02-14 18:45  to 2019-02-14 19:00,0.626,,
2019-02-14 19:00  to 2019-02-14 19:15,0.407,,
2019-02-14 19:15  to 2019-02-14 19:30,0.462,,
2019-02-14 19:30  to 2019-02-14 19:45,0.486,,
2019-02-14 19:45  to 2019-02-14 20:00,0.234,,
2019-02-14 20:00  to 2019-02-14 20:15,0.166,,
2019-02-14 20:15  to 2019-02-14 20:30,0.088,,
2019-02-14 20:30  to 2019-02-14 20:45,0.096,,
2019-02-14 20:45  to 2019-02-14 21:00,0.140,,
2019-02-14 21:00  to 2019-02-14 21:15,0.198,,
2019-02-14 21:15  to 2019-02-14 21:30,0.161,,
2019-02-14 21:30  to 2019-02-14 21:45,0.093,,
2019-02-14 21:45  to 2019-02-14 22:00,0.076,,
2019-02-14 22:00  to 2019-02-14 22:15,0.224,,
2019-02-14 22:15  to 2019-02-14 22:30,0.170,,
2019-02-14 22:30  to 2019-02-14 22:45,0.229,,
2019-02-14 22:45  to 2019-02-14 23:00,0.096,,
2019-02-14 23:00  to 2019-02-14 23:15,0.098,,
2019-02-14 23:15  to 2019-02-14 23:30,0.211,,
2019-02-14 23:30  to 2019-02-14 23:45,0.100,,
2019-02-14 23:45  to 2019-02-15 00:00,0.082,,

========================================
Interval Blockdata for period starting:, 2019-02-15 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-02-15 00:00  to 2019-02-15 00:15,0.177,,
2019-02-15 00:15  to 2019-02-15 00:30,0.077,,
2019-02-15 00:30  to 2019-02-15 00:45,0.086,,
2019-02-15 00:45  to 2019-02-15 01:00,0.249,,
2019-02-15 01:00  to 2019-02-15 01:15,0.069,,
2019-02-15 01:15  to 2019-02-15 01:30,0.080,,
2019-02-15 01:30  to 2019-02-15 01:45,0.156,,
2019-02-15 01:45  to 2019-02-15 02:00,0.049,,
2019-02-15 02:00  to 2019-02-15 02:15,0.139,,
2019-02-15 02:15  to 2019-02-15 02:30,0.149,,
2019-02-15 02:30  to 2019-02-15 02:45,0.032,,
2019-02-15 02:45  to 2019-02-15 03:00,0.094,,
2019-02-15 03:00  to 2019-02-15 03:15,0.109,,
2019-02-15 03:15  to 2019-02-15 03:30,0.033,,
2019-02-15 03:30  to 2019-02-15 03:45,0.261,,
2019-02-15 03:45  to 2019-02-15 04:00,0.293,,
2019-02-15 04:00  to 2019-02-15 04:15,0.293,,
2019-02-15 04:15  to 2019-02-15 04:30,0.213,,
2019-02-15 04:30  to 2019-02-15 04:45,0.066,,
2019-02-15 04:45  to 2019-02-15 05:00,0.123,,
2019-02-15 05:00  to 2019-02-15 05:15,0.086,,
2019-02-15 05:15  to 2019-02-15 05:30,0.071,,
2019-02-15 05:30  to 2019-02-15 05:45,0.214,,
2019-02-15 05:45  to 2019-02-15 06:00,0.043,,
2019-02-15 06:00  to 2019-02-15 06:15,0.092,,
2019-02-15 06:15  to 2019-02-15 06:30,0.181,,
2019-02-15 06:30  to 2019-02-15 06:45,0.095,,
2019-02-15 06:45  to 2019-02-15 07:00,0.040,,
2019-02-15 07:00  to 2019-02-15 07:15,0.366,,
2019-02-15 07:15  to 2019-02-15 07:30,0.192,,
2019-02-15 07:30  to 2019-02-15 07:45,0.207,,
2019-02-15 07:45  to 2019-02-15 08:00,0.299,,
2019-02-15 08:00  to 2019-02-15 08:15,0.110,,
2019-02-15 08:15  to 2019-02-15 08:30,0.123,,
2019-02-15 08:30  to 2019-02-15 08:45,0.328,,
2019-02-15 08:45  to 2019-02-15 09:00,0.173,,
2019-02-15 09:00  to 2019-02-15 09:15,0.178,,
2019-02-15 09:15  to 2019-02-15 09:30,0.000,,
2019-02-15 09:30  to 2019-02-15 09:45,0.000,,
2019-02-15 09:45  to 2019-02-15 10:00,0.018,,
2019-02-15 10:00  to 2019-02-15 10:15,0.001,,
2019-02-15 10:15  to 2019-02-15 10:30,0.000,,
2019-02-15 10:30  to 2019-02-15 10:45,0.000,,
2019-02-15 10:45  to 2019-02-15 11:00,0.000,,
2019-02-15 11:00  to 2019-02-15 11:15,0.000,,
2019-02-15 11:15  to 2019-02-15 11:30,0.000,,
2019-02-15 11:30  to 2019-02-15 11:45,0.000,,
2019-02-15 11:45  to 2019-02-15 12:00,0.000,,
2019-02-15 12:00  to 2019-02-15 12:15,0.000,,
2019-02-15 12:15  to 2019-02-15 12:30,0.000,,
2019-02-15 12:30  to 2019-02-15 12:45,0.000,,
2019-02-15 12:45  to 2019-02-15 13:00,0.000,,
2019-02-15 13:00  to 2019-02-15 13:15,0.000,,
2019-02-15 13:15  to 2019-02-15 13:30,0.000,,
2019-02-15 13:30  to 2019-02-15 13:45,0.000,,
2019-02-15 13:45  to 2019-02-15 14:00,0.000,,
2019-02-15 14:00  to 2019-02-15 14:15,0.018,,
2019-02-15 14:15  to 2019-02-15 14:30,0.122,,
2019-02-15 14:30  to 2019-02-15 14:45,0.083,,
2019-02-15 14:45  to 2019-02-15 15:00,0.007,,
2019-02-15 15:00  to 2019-02-15 15:15,0.020,,
2019-02-15 15:15  to 2019-02-15 15:30,0.000,,
2019-02-15 15:30  to 2019-02-15 15:45,0.082,,
2019-02-15 15:45  to 2019-02-15 16:00,0.000,,
2019-02-15 16:00  to 2019-02-15 16:15,0.000,,
2019-02-15 16:15  to 2019-02-15 16:30,0.000,,
2019-02-15 16:30  to 2019-02-15 16:45,0.003,,
2019-02-15 16:45  to 2019-02-15 17:00,0.348,,
2019-02-15 17:00  to 2019-02-15 17:15,0.456,,
2019-02-15 17:15  to 2019-02-15 17:30,0.581,,
2019-02-15 17:30  to 2019-02-15 17:45,0.715,,
2019-02-15 17:45  to 2019-02-15 18:00,0.373,,
2019-02-15 18:00  to 2019-02-15 18:15,0.370,,
2019-02-15 18:15  to 2019-02-15 18:30,0.482,,
2019-02-15 18:30  to 2019-02-15 18:45,0.322,,
2019-02-15 18:45  to 2019-02-15 19:00,0.151,,
2019-02-15 19:00  to 2019-02-15 19:15,0.360,,
2019-02-15 19:15  to 2019-02-15 19:30,0.505,,
2019-02-15 19:30  to 2019-02-15 19:45,0.318,,
2019-02-15 19:45  to 2019-02-15 20:00,0.604,,
2019-02-15 20:00  to 2019-02-15 20:15,0.370,,
2019-02-15 20:15  to 2019-02-15 20:30,0.225,,
2019-02-15 20:30  to 2019-02-15 20:45,0.106,,
2019-02-15 20:45  to 2019-02-15 21:00,0.112,,
2019-02-15 21:00  to 2019-02-15 21:15,0.090,,
2019-02-15 21:15  to 2019-02-15 21:30,0.187,,
2019-02-15 21:30  to 2019-02-15 21:45,0.044,,
2019-02-15 21:45  to 2019-02-15 22:00,0.121,,
2019-02-15 22:00  to 2019-02-15 22:15,0.103,,
2019-02-15 22:15  to 2019-02-15 22:30,0.053,,
2019-02-15 22:30  to 2019-02-15 22:45,0.227,,
2019-02-15 22:45  to 2019-02-15 23:00,0.257,,
2019-02-15 23:00  to 2019-02-15 23:15,0.207,,
2019-02-15 23:15  to 2019-02-15 23:30,0.346,,
2019-02-15 23:30  to 2019-02-15 23:45,0.238,,
2019-02-15 23:45  to 2019-02-16 00:00,0.277,,

========================================
Interval Blockdata for period starting:, 2019-02-16 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-02-16 00:00  to 2019-02-16 00:15,0.264,,
2019-02-16 00:15  to 2019-02-16 00:30,0.197,,
2019-02-16 00:30  to 2019-02-16 00:45,0.316,,
2019-02-16 00:45  to 2019-02-16 01:00,0.214,,
2019-02-16 01:00  to 2019-02-16 01:15,0.245,,
2019-02-16 01:15  to 2019-02-16 01:30,0.247,,
2019-02-16 01:30  to 2019-02-16 01:45,0.191,,
2019-02-16 01:45  to 2019-02-16 02:00,0.302,,
2019-02-16 02:00  to 2019-02-16 02:15,0.185,,
2019-02-16 02:15  to 2019-02-16 02:30,0.269,,
2019-02-16 02:30  to 2019-02-16 02:45,0.185,,
2019-02-16 02:45  to 2019-02-16 03:00,0.170,,
2019-02-16 03:00  to 2019-02-16 03:15,0.233,,
2019-02-16 03:15  to 2019-02-16 03:30,0.141,,
2019-02-16 03:30  to 2019-02-16 03:45,0.249,,
2019-02-16 03:45  to 2019-02-16 04:00,0.122,,
2019-02-16 04:00  to 2019-02-16 04:15,0.200,,
2019-02-16 04:15  to 2019-02-16 04:30,0.174,,
2019-02-16 04:30  to 2019-02-16 04:45,0.165,,
2019-02-16 04:45  to 2019-02-16 05:00,0.201,,
2019-02-16 05:00  to 2019-02-16 05:15,0.126,,
2019-02-16 05:15  to 2019-02-16 05:30,0.250,,
2019-02-16 05:30  to 2019-02-16 05:45,0.112,,
2019-02-16 05:45  to 2019-02-16 06:00,0.218,,
2019-02-16 06:00  to 2019-02-16 06:15,0.132,,
2019-02-16 06:15  to 2019-02-16 06:30,0.344,,
2019-02-16 06:30  to 2019-02-16 06:45,0.379,,
2019-02-16 06:45  to 2019-02-16 07:00,0.399,,
2019-02-16 07:00  to 2019-02-16 07:15,0.470,,
2019-02-16 07:15  to 2019-02-16 07:30,0.100,,
2019-02-16 07:30  to 2019-02-16 07:45,0.177,,
2019-02-16 07:45  to 2019-02-16 08:00,0.051,,
2019-02-16 08:00  to 2019-02-16 08:15,0.065,,
2019-02-16 08:15  to 2019-02-16 08:30,0.179,,
2019-02-16 08:30  to 2019-02-16 08:45,0.098,,
2019-02-16 08:45  to 2019-02-16 09:00,0.055,,
2019-02-16 09:00  to 2019-02-16 09:15,0.003,,
2019-02-16 09:15  to 2019-02-16 09:30,0.000,,
2019-02-16 09:30  to 2019-02-16 09:45,0.000,,
2019-02-16 09:45  to 2019-02-16 10:00,0.001,,
2019-02-16 10:00  to 2019-02-16 10:15,0.036,,
2019-02-16 10:15  to 2019-02-16 10:30,0.000,,
2019-02-16 10:30  to 2019-02-16 10:45,0.000,,
2019-02-16 10:45  to 2019-02-16 11:00,0.000,,
2019-02-16 11:00  to 2019-02-16 11:15,0.002,,
2019-02-16 11:15  to 2019-02-16 11:30,0.000,,
2019-02-16 11:30  to 2019-02-16 11:45,0.000,,
2019-02-16 11:45  to 2019-02-16 12:00,0.000,,
2019-02-16 12:00  to 2019-02-16 12:15,0.001,,
2019-02-16 12:15  to 2019-02-16 12:30,0.000,,
2019-02-16 12:30  to 2019-02-16 12:45,0.000,,
2019-02-16 12:45  to 2019-02-16 13:00,0.000,,
2019-02-16 13:00  to 2019-02-16 13:15,0.000,,
2019-02-16 13:15  to 2019-02-16 13:30,0.016,,
2019-02-16 13:30  to 2019-02-16 13:45,0.000,,
2019-02-16 13:45  to 2019-02-16 14:00,0.000,,
2019-02-16 14:00  to 2019-02-16 14:15,0.000,,
2019-02-16 14:15  to 2019-02-16 14:30,0.000,,
2019-02-16 14:30  to 2019-02-16 14:45,0.000,,
2019-02-16 14:45  to 2019-02-16 15:00,0.000,,
2019-02-16 15:00  to 2019-02-16 15:15,0.000,,
2019-02-16 15:15  to 2019-02-16 15:30,0.000,,
2019-02-16 15:30  to 2019-02-16 15:45,0.000,,
2019-02-16 15:45  to 2019-02-16 16:00,0.054,,
2019-02-16 16:00  to 2019-02-16 16:15,0.161,,
2019-02-16 16:15  to 2019-02-16 16:30,0.027,,
2019-02-16 16:30  to 2019-02-16 16:45,0.081,,
2019-02-16 16:45  to 2019-02-16 17:00,0.049,,
2019-02-16 17:00  to 2019-02-16 17:15,0.041,,
2019-02-16 17:15  to 2019-02-16 17:30,0.179,,
2019-02-16 17:30  to 2019-02-16 17:45,0.411,,
2019-02-16 17:45  to 2019-02-16 18:00,0.804,,
2019-02-16 18:00  to 2019-02-16 18:15,0.366,,
2019-02-16 18:15  to 2019-02-16 18:30,0.237,,
2019-02-16 18:30  to 2019-02-16 18:45,0.183,,
2019-02-16 18:45  to 2019-02-16 19:00,0.565,,
2019-02-16 19:00  to 2019-02-16 19:15,0.786,,
2019-02-16 19:15  to 2019-02-16 19:30,1.166,,
2019-02-16 19:30  to 2019-02-16 19:45,1.181,,
2019-02-16 19:45  to 2019-02-16 20:00,0.900,,
2019-02-16 20:00  to 2019-02-16 20:15,1.119,,
2019-02-16 20:15  to 2019-02-16 20:30,0.475,,
2019-02-16 20:30  to 2019-02-16 20:45,0.232,,
2019-02-16 20:45  to 2019-02-16 21:00,0.152,,
2019-02-16 21:00  to 2019-02-16 21:15,0.212,,
2019-02-16 21:15  to 2019-02-16 21:30,0.111,,
2019-02-16 21:30  to 2019-02-16 21:45,0.103,,
2019-02-16 21:45  to 2019-02-16 22:00,0.087,,
2019-02-16 22:00  to 2019-02-16 22:15,0.271,,
2019-02-16 22:15  to 2019-02-16 22:30,0.246,,
2019-02-16 22:30  to 2019-02-16 22:45,0.183,,
2019-02-16 22:45  to 2019-02-16 23:00,0.278,,
2019-02-16 23:00  to 2019-02-16 23:15,0.237,,
2019-02-16 23:15  to 2019-02-16 23:30,0.204,,
2019-02-16 23:30  to 2019-02-16 23:45,0.319,,
2019-02-16 23:45  to 2019-02-17 00:00,0.176,,

========================================
Interval Blockdata for period starting:, 2019-02-17 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-02-17 00:00  to 2019-02-17 00:15,0.196,,
2019-02-17 00:15  to 2019-02-17 00:30,0.291,,
2019-02-17 00:30  to 2019-02-17 00:45,0.182,,
2019-02-17 00:45  to 2019-02-17 01:00,0.164,,
2019-02-17 01:00  to 2019-02-17 01:15,0.283,,
2019-02-17 01:15  to 2019-02-17 01:30,0.159,,
2019-02-17 01:30  to 2019-02-17 01:45,0.179,,
2019-02-17 01:45  to 2019-02-17 02:00,0.264,,
2019-02-17 02:00  to 2019-02-17 02:15,0.170,,
2019-02-17 02:15  to 2019-02-17 02:30,0.148,,
2019-02-17 02:30  to 2019-02-17 02:45,0.274,,
2019-02-17 02:45  to 2019-02-17 03:00,0.147,,
2019-02-17 03:00  to 2019-02-17 03:15,0.135,,
2019-02-17 03:15  to 2019-02-17 03:30,0.149,,
2019-02-17 03:30  to 2019-02-17 03:45,0.130,,
2019-02-17 03:45  to 2019-02-17 04:00,0.143,,
2019-02-17 04:00  to 2019-02-17 04:15,0.146,,
2019-02-17 04:15  to 2019-02-17 04:30,0.181,,
2019-02-17 04:30  to 2019-02-17 04:45,0.250,,
2019-02-17 04:45  to 2019-02-17 05:00,0.143,,
2019-02-17 05:00  to 2019-02-17 05:15,0.125,,
2019-02-17 05:15  to 2019-02-17 05:30,0.254,,
2019-02-17 05:30  to 2019-02-17 05:45,0.240,,
2019-02-17 05:45  to 2019-02-17 06:00,0.198,,
2019-02-17 06:00  to 2019-02-17 06:15,0.182,,
2019-02-17 06:15  to 2019-02-17 06:30,0.297,,
2019-02-17 06:30  to 2019-02-17 06:45,0.199,,
2019-02-17 06:45  to 2019-02-17 07:00,0.096,,
2019-02-17 07:00  to 2019-02-17 07:15,0.195,,
2019-02-17 07:15  to 2019-02-17 07:30,0.404,,
2019-02-17 07:30  to 2019-02-17 07:45,0.165,,
2019-02-17 07:45  to 2019-02-17 08:00,0.230,,
2019-02-17 08:00  to 2019-02-17 08:15,0.190,,
2019-02-17 08:15  to 2019-02-17 08:30,0.117,,
2019-02-17 08:30  to 2019-02-17 08:45,0.298,,
2019-02-17 08:45  to 2019-02-17 09:00,0.248,,
2019-02-17 09:00  to 2019-02-17 09:15,0.183,,
2019-02-17 09:15  to 2019-02-17 09:30,0.191,,
2019-02-17 09:30  to 2019-02-17 09:45,0.176,,
2019-02-17 09:45  to 2019-02-17 10:00,0.162,,
2019-02-17 10:00  to 2019-02-17 10:15,0.181,,
2019-02-17 10:15  to 2019-02-17 10:30,0.125,,
2019-02-17 10:30  to 2019-02-17 10:45,0.087,,
2019-02-17 10:45  to 2019-02-17 11:00,0.075,,
2019-02-17 11:00  to 2019-02-17 11:15,0.325,,
2019-02-17 11:15  to 2019-02-17 11:30,0.165,,
2019-02-17 11:30  to 2019-02-17 11:45,0.147,,
2019-02-17 11:45  to 2019-02-17 12:00,0.108,,
2019-02-17 12:00  to 2019-02-17 12:15,0.134,,
2019-02-17 12:15  to 2019-02-17 12:30,0.295,,
2019-02-17 12:30  to 2019-02-17 12:45,0.356,,
2019-02-17 12:45  to 2019-02-17 13:00,0.133,,
2019-02-17 13:00  to 2019-02-17 13:15,0.117,,
2019-02-17 13:15  to 2019-02-17 13:30,0.466,,
2019-02-17 13:30  to 2019-02-17 13:45,0.569,,
2019-02-17 13:45  to 2019-02-17 14:00,0.355,,
2019-02-17 14:00  to 2019-02-17 14:15,0.568,,
2019-02-17 14:15  to 2019-02-17 14:30,0.449,,
2019-02-17 14:30  to 2019-02-17 14:45,0.261,,
2019-02-17 14:45  to 2019-02-17 15:00,0.350,,
2019-02-17 15:00  to 2019-02-17 15:15,0.437,,
2019-02-17 15:15  to 2019-02-17 15:30,0.223,,
2019-02-17 15:30  to 2019-02-17 15:45,0.106,,
2019-02-17 15:45  to 2019-02-17 16:00,0.070,,
2019-02-17 16:00  to 2019-02-17 16:15,0.105,,
2019-02-17 16:15  to 2019-02-17 16:30,0.192,,
2019-02-17 16:30  to 2019-02-17 16:45,0.074,,
2019-02-17 16:45  to 2019-02-17 17:00,0.077,,
2019-02-17 17:00  to 2019-02-17 17:15,0.140,,
2019-02-17 17:15  to 2019-02-17 17:30,0.322,,
2019-02-17 17:30  to 2019-02-17 17:45,0.214,,
2019-02-17 17:45  to 2019-02-17 18:00,0.174,,
2019-02-17 18:00  to 2019-02-17 18:15,0.257,,
2019-02-17 18:15  to 2019-02-17 18:30,0.126,,
2019-02-17 18:30  to 2019-02-17 18:45,0.209,,
2019-02-17 18:45  to 2019-02-17 19:00,0.248,,
2019-02-17 19:00  to 2019-02-17 19:15,0.263,,
2019-02-17 19:15  to 2019-02-17 19:30,0.356,,
2019-02-17 19:30  to 2019-02-17 19:45,0.203,,
2019-02-17 19:45  to 2019-02-17 20:00,0.247,,
2019-02-17 20:00  to 2019-02-17 20:15,0.267,,
2019-02-17 20:15  to 2019-02-17 20:30,0.233,,
2019-02-17 20:30  to 2019-02-17 20:45,0.228,,
2019-02-17 20:45  to 2019-02-17 21:00,0.236,,
2019-02-17 21:00  to 2019-02-17 21:15,0.311,,
2019-02-17 21:15  to 2019-02-17 21:30,0.256,,
2019-02-17 21:30  to 2019-02-17 21:45,0.207,,
2019-02-17 21:45  to 2019-02-17 22:00,0.265,,
2019-02-17 22:00  to 2019-02-17 22:15,0.262,,
2019-02-17 22:15  to 2019-02-17 22:30,0.262,,
2019-02-17 22:30  to 2019-02-17 22:45,0.222,,
2019-02-17 22:45  to 2019-02-17 23:00,0.238,,
2019-02-17 23:00  to 2019-02-17 23:15,0.158,,
2019-02-17 23:15  to 2019-02-17 23:30,0.205,,
2019-02-17 23:30  to 2019-02-17 23:45,0.223,,
2019-02-17 23:45  to 2019-02-18 00:00,0.167,,

========================================
Interval Blockdata for period starting:, 2019-02-18 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-02-18 00:00  to 2019-02-18 00:15,0.183,,
2019-02-18 00:15  to 2019-02-18 00:30,0.227,,
2019-02-18 00:30  to 2019-02-18 00:45,0.131,,
2019-02-18 00:45  to 2019-02-18 01:00,0.143,,
2019-02-18 01:00  to 2019-02-18 01:15,0.269,,
2019-02-18 01:15  to 2019-02-18 01:30,0.148,,
2019-02-18 01:30  to 2019-02-18 01:45,0.162,,
2019-02-18 01:45  to 2019-02-18 02:00,0.257,,
2019-02-18 02:00  to 2019-02-18 02:15,0.138,,
2019-02-18 02:15  to 2019-02-18 02:30,0.139,,
2019-02-18 02:30  to 2019-02-18 02:45,0.246,,
2019-02-18 02:45  to 2019-02-18 03:00,0.139,,
2019-02-18 03:00  to 2019-02-18 03:15,0.124,,
2019-02-18 03:15  to 2019-02-18 03:30,0.229,,
2019-02-18 03:30  to 2019-02-18 03:45,0.104,,
2019-02-18 03:45  to 2019-02-18 04:00,0.116,,
2019-02-18 04:00  to 2019-02-18 04:15,0.180,,
2019-02-18 04:15  to 2019-02-18 04:30,0.161,,
2019-02-18 04:30  to 2019-02-18 04:45,0.104,,
2019-02-18 04:45  to 2019-02-18 05:00,0.176,,
2019-02-18 05:00  to 2019-02-18 05:15,0.135,,
2019-02-18 05:15  to 2019-02-18 05:30,0.153,,
2019-02-18 05:30  to 2019-02-18 05:45,0.317,,
2019-02-18 05:45  to 2019-02-18 06:00,0.212,,
2019-02-18 06:00  to 2019-02-18 06:15,0.114,,
2019-02-18 06:15  to 2019-02-18 06:30,0.127,,
2019-02-18 06:30  to 2019-02-18 06:45,0.134,,
2019-02-18 06:45  to 2019-02-18 07:00,0.230,,
2019-02-18 07:00  to 2019-02-18 07:15,0.255,,
2019-02-18 07:15  to 2019-02-18 07:30,0.112,,
2019-02-18 07:30  to 2019-02-18 07:45,0.172,,
2019-02-18 07:45  to 2019-02-18 08:00,0.146,,
2019-02-18 08:00  to 2019-02-18 08:15,0.094,,
2019-02-18 08:15  to 2019-02-18 08:30,0.074,,
2019-02-18 08:30  to 2019-02-18 08:45,0.172,,
2019-02-18 08:45  to 2019-02-18 09:00,0.067,,
2019-02-18 09:00  to 2019-02-18 09:15,0.084,,
2019-02-18 09:15  to 2019-02-18 09:30,0.078,,
2019-02-18 09:30  to 2019-02-18 09:45,0.058,,
2019-02-18 09:45  to 2019-02-18 10:00,0.058,,
2019-02-18 10:00  to 2019-02-18 10:15,0.057,,
2019-02-18 10:15  to 2019-02-18 10:30,0.068,,
