2019-03-30 16:45  to 2019-03-30 17:00,0.027,,
2019-03-30 17:00  to 2019-03-30 17:15,0.119,,
2019-03-30 17:15  to 2019-03-30 17:30,0.131,,
2019-03-30 17:30  to 2019-03-30 17:45,0.583,,
2019-03-30 17:45  to 2019-03-30 18:00,0.895,,
2019-03-30 18:00  to 2019-03-30 18:15,0.467,,
2019-03-30 18:15  to 2019-03-30 18:30,0.319,,
2019-03-30 18:30  to 2019-03-30 18:45,0.667,,
2019-03-30 18:45  to 2019-03-30 19:00,0.595,,
2019-03-30 19:00  to 2019-03-30 19:15,0.426,,
2019-03-30 19:15  to 2019-03-30 19:30,0.410,,
2019-03-30 19:30  to 2019-03-30 19:45,0.298,,
2019-03-30 19:45  to 2019-03-30 20:00,0.045,,
2019-03-30 20:00  to 2019-03-30 20:15,0.064,,
2019-03-30 20:15  to 2019-03-30 20:30,0.045,,
2019-03-30 20:30  to 2019-03-30 20:45,0.038,,
2019-03-30 20:45  to 2019-03-30 21:00,0.055,,
2019-03-30 21:00  to 2019-03-30 21:15,0.083,,
2019-03-30 21:15  to 2019-03-30 21:30,0.167,,
2019-03-30 21:30  to 2019-03-30 21:45,0.080,,
2019-03-30 21:45  to 2019-03-30 22:00,0.084,,
2019-03-30 22:00  to 2019-03-30 22:15,0.053,,
2019-03-30 22:15  to 2019-03-30 22:30,0.036,,
2019-03-30 22:30  to 2019-03-30 22:45,0.036,,
2019-03-30 22:45  to 2019-03-30 23:00,0.054,,
2019-03-30 23:00  to 2019-03-30 23:15,0.040,,
2019-03-30 23:15  to 2019-03-30 23:30,0.036,,
2019-03-30 23:30  to 2019-03-30 23:45,0.042,,
2019-03-30 23:45  to 2019-03-31 00:00,0.087,,

========================================
Interval Blockdata for period starting:, 2019-03-31 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-03-31 00:00  to 2019-03-31 00:15,0.036,,
2019-03-31 00:15  to 2019-03-31 00:30,0.036,,
2019-03-31 00:30  to 2019-03-31 00:45,0.066,,
2019-03-31 00:45  to 2019-03-31 01:00,0.053,,
2019-03-31 01:00  to 2019-03-31 01:15,0.070,,
2019-03-31 01:15  to 2019-03-31 01:30,0.067,,
2019-03-31 01:30  to 2019-03-31 01:45,0.074,,
2019-03-31 01:45  to 2019-03-31 02:00,0.120,,
2019-03-31 02:00  to 2019-03-31 02:15,0.077,,
2019-03-31 02:15  to 2019-03-31 02:30,0.178,,
2019-03-31 02:30  to 2019-03-31 02:45,0.158,,
2019-03-31 02:45  to 2019-03-31 03:00,0.218,,
2019-03-31 03:00  to 2019-03-31 03:15,0.035,,
2019-03-31 03:15  to 2019-03-31 03:30,0.065,,
2019-03-31 03:30  to 2019-03-31 03:45,0.092,,
2019-03-31 03:45  to 2019-03-31 04:00,0.099,,
2019-03-31 04:00  to 2019-03-31 04:15,0.124,,
2019-03-31 04:15  to 2019-03-31 04:30,0.270,,
2019-03-31 04:30  to 2019-03-31 04:45,0.303,,
2019-03-31 04:45  to 2019-03-31 05:00,0.241,,
2019-03-31 05:00  to 2019-03-31 05:15,0.051,,
2019-03-31 05:15  to 2019-03-31 05:30,0.227,,
2019-03-31 05:30  to 2019-03-31 05:45,0.144,,
2019-03-31 05:45  to 2019-03-31 06:00,0.137,,
2019-03-31 06:00  to 2019-03-31 06:15,0.290,,
2019-03-31 06:15  to 2019-03-31 06:30,0.055,,
2019-03-31 06:30  to 2019-03-31 06:45,0.274,,
2019-03-31 06:45  to 2019-03-31 07:00,0.100,,
2019-03-31 07:00  to 2019-03-31 07:15,0.000,,
2019-03-31 07:15  to 2019-03-31 07:30,0.000,,
2019-03-31 07:30  to 2019-03-31 07:45,0.000,,
2019-03-31 07:45  to 2019-03-31 08:00,0.000,,
2019-03-31 08:00  to 2019-03-31 08:15,0.000,,
2019-03-31 08:15  to 2019-03-31 08:30,0.000,,
2019-03-31 08:30  to 2019-03-31 08:45,0.000,,
2019-03-31 08:45  to 2019-03-31 09:00,0.000,,
2019-03-31 09:00  to 2019-03-31 09:15,0.000,,
2019-03-31 09:15  to 2019-03-31 09:30,0.000,,
2019-03-31 09:30  to 2019-03-31 09:45,0.000,,
2019-03-31 09:45  to 2019-03-31 10:00,0.000,,
2019-03-31 10:00  to 2019-03-31 10:15,0.000,,
2019-03-31 10:15  to 2019-03-31 10:30,0.000,,
2019-03-31 10:30  to 2019-03-31 10:45,0.000,,
2019-03-31 10:45  to 2019-03-31 11:00,0.000,,
2019-03-31 11:00  to 2019-03-31 11:15,0.000,,
2019-03-31 11:15  to 2019-03-31 11:30,0.000,,
2019-03-31 11:30  to 2019-03-31 11:45,0.000,,
2019-03-31 11:45  to 2019-03-31 12:00,0.000,,
2019-03-31 12:00  to 2019-03-31 12:15,0.000,,
2019-03-31 12:15  to 2019-03-31 12:30,0.041,,
2019-03-31 12:30  to 2019-03-31 12:45,0.031,,
2019-03-31 12:45  to 2019-03-31 13:00,0.000,,
2019-03-31 13:00  to 2019-03-31 13:15,0.009,,
2019-03-31 13:15  to 2019-03-31 13:30,0.000,,
2019-03-31 13:30  to 2019-03-31 13:45,0.000,,
2019-03-31 13:45  to 2019-03-31 14:00,0.208,,
2019-03-31 14:00  to 2019-03-31 14:15,0.184,,
2019-03-31 14:15  to 2019-03-31 14:30,0.146,,
2019-03-31 14:30  to 2019-03-31 14:45,0.171,,
2019-03-31 14:45  to 2019-03-31 15:00,0.031,,
2019-03-31 15:00  to 2019-03-31 15:15,0.140,,
2019-03-31 15:15  to 2019-03-31 15:30,0.031,,
2019-03-31 15:30  to 2019-03-31 15:45,0.131,,
2019-03-31 15:45  to 2019-03-31 16:00,0.138,,
2019-03-31 16:00  to 2019-03-31 16:15,0.077,,
2019-03-31 16:15  to 2019-03-31 16:30,0.665,,
2019-03-31 16:30  to 2019-03-31 16:45,0.587,,
2019-03-31 16:45  to 2019-03-31 17:00,0.030,,
2019-03-31 17:00  to 2019-03-31 17:15,0.003,,
2019-03-31 17:15  to 2019-03-31 17:30,0.119,,
2019-03-31 17:30  to 2019-03-31 17:45,0.406,,
2019-03-31 17:45  to 2019-03-31 18:00,0.183,,
2019-03-31 18:00  to 2019-03-31 18:15,0.122,,
2019-03-31 18:15  to 2019-03-31 18:30,0.134,,
2019-03-31 18:30  to 2019-03-31 18:45,0.258,,
2019-03-31 18:45  to 2019-03-31 19:00,0.175,,
2019-03-31 19:00  to 2019-03-31 19:15,0.162,,
2019-03-31 19:15  to 2019-03-31 19:30,0.160,,
2019-03-31 19:30  to 2019-03-31 19:45,0.150,,
2019-03-31 19:45  to 2019-03-31 20:00,0.067,,
2019-03-31 20:00  to 2019-03-31 20:15,0.097,,
2019-03-31 20:15  to 2019-03-31 20:30,0.080,,
2019-03-31 20:30  to 2019-03-31 20:45,0.064,,
2019-03-31 20:45  to 2019-03-31 21:00,0.057,,
2019-03-31 21:00  to 2019-03-31 21:15,0.055,,
2019-03-31 21:15  to 2019-03-31 21:30,0.062,,
2019-03-31 21:30  to 2019-03-31 21:45,0.035,,
2019-03-31 21:45  to 2019-03-31 22:00,0.036,,
2019-03-31 22:00  to 2019-03-31 22:15,0.035,,
2019-03-31 22:15  to 2019-03-31 22:30,0.042,,
2019-03-31 22:30  to 2019-03-31 22:45,0.051,,
2019-03-31 22:45  to 2019-03-31 23:00,0.037,,
2019-03-31 23:00  to 2019-03-31 23:15,0.058,,
2019-03-31 23:15  to 2019-03-31 23:30,0.036,,
2019-03-31 23:30  to 2019-03-31 23:45,0.036,,
2019-03-31 23:45  to 2019-04-01 00:00,0.036,,

========================================
Interval Blockdata for period starting:, 2019-04-01 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-04-01 00:00  to 2019-04-01 00:15,0.036,,
2019-04-01 00:15  to 2019-04-01 00:30,0.060,,
2019-04-01 00:30  to 2019-04-01 00:45,0.060,,
2019-04-01 00:45  to 2019-04-01 01:00,0.058,,
2019-04-01 01:00  to 2019-04-01 01:15,0.078,,
2019-04-01 01:15  to 2019-04-01 01:30,0.088,,
2019-04-01 01:30  to 2019-04-01 01:45,0.045,,
2019-04-01 01:45  to 2019-04-01 02:00,0.066,,
2019-04-01 02:00  to 2019-04-01 02:15,0.066,,
2019-04-01 02:15  to 2019-04-01 02:30,0.117,,
2019-04-01 02:30  to 2019-04-01 02:45,0.036,,
2019-04-01 02:45  to 2019-04-01 03:00,0.204,,
2019-04-01 03:00  to 2019-04-01 03:15,0.036,,
2019-04-01 03:15  to 2019-04-01 03:30,0.058,,
2019-04-01 03:30  to 2019-04-01 03:45,0.132,,
2019-04-01 03:45  to 2019-04-01 04:00,0.034,,
2019-04-01 04:00  to 2019-04-01 04:15,0.163,,
2019-04-01 04:15  to 2019-04-01 04:30,0.036,,
2019-04-01 04:30  to 2019-04-01 04:45,0.142,,
2019-04-01 04:45  to 2019-04-01 05:00,0.193,,
2019-04-01 05:00  to 2019-04-01 05:15,0.113,,
2019-04-01 05:15  to 2019-04-01 05:30,0.315,,
2019-04-01 05:30  to 2019-04-01 05:45,0.255,,
2019-04-01 05:45  to 2019-04-01 06:00,0.230,,
2019-04-01 06:00  to 2019-04-01 06:15,0.340,,
2019-04-01 06:15  to 2019-04-01 06:30,0.197,,
2019-04-01 06:30  to 2019-04-01 06:45,0.097,,
2019-04-01 06:45  to 2019-04-01 07:00,0.162,,
2019-04-01 07:00  to 2019-04-01 07:15,0.067,,
2019-04-01 07:15  to 2019-04-01 07:30,0.017,,
2019-04-01 07:30  to 2019-04-01 07:45,0.111,,
2019-04-01 07:45  to 2019-04-01 08:00,0.000,,
2019-04-01 08:00  to 2019-04-01 08:15,0.000,,
2019-04-01 08:15  to 2019-04-01 08:30,0.077,,
2019-04-01 08:30  to 2019-04-01 08:45,0.307,,
2019-04-01 08:45  to 2019-04-01 09:00,0.224,,
2019-04-01 09:00  to 2019-04-01 09:15,0.103,,
2019-04-01 09:15  to 2019-04-01 09:30,0.328,,
2019-04-01 09:30  to 2019-04-01 09:45,0.097,,
2019-04-01 09:45  to 2019-04-01 10:00,0.000,,
2019-04-01 10:00  to 2019-04-01 10:15,0.000,,
2019-04-01 10:15  to 2019-04-01 10:30,0.000,,
2019-04-01 10:30  to 2019-04-01 10:45,0.000,,
2019-04-01 10:45  to 2019-04-01 11:00,0.000,,
2019-04-01 11:00  to 2019-04-01 11:15,0.000,,
2019-04-01 11:15  to 2019-04-01 11:30,0.000,,
2019-04-01 11:30  to 2019-04-01 11:45,0.000,,
2019-04-01 11:45  to 2019-04-01 12:00,0.000,,
2019-04-01 12:00  to 2019-04-01 12:15,0.000,,
2019-04-01 12:15  to 2019-04-01 12:30,0.000,,
2019-04-01 12:30  to 2019-04-01 12:45,0.000,,
2019-04-01 12:45  to 2019-04-01 13:00,0.000,,
2019-04-01 13:00  to 2019-04-01 13:15,0.000,,
2019-04-01 13:15  to 2019-04-01 13:30,0.000,,
2019-04-01 13:30  to 2019-04-01 13:45,0.000,,
2019-04-01 13:45  to 2019-04-01 14:00,0.000,,
2019-04-01 14:00  to 2019-04-01 14:15,0.001,,
2019-04-01 14:15  to 2019-04-01 14:30,0.000,,
2019-04-01 14:30  to 2019-04-01 14:45,0.000,,
2019-04-01 14:45  to 2019-04-01 15:00,0.000,,
2019-04-01 15:00  to 2019-04-01 15:15,0.000,,
2019-04-01 15:15  to 2019-04-01 15:30,0.000,,
2019-04-01 15:30  to 2019-04-01 15:45,0.156,,
2019-04-01 15:45  to 2019-04-01 16:00,0.041,,
2019-04-01 16:00  to 2019-04-01 16:15,0.001,,
2019-04-01 16:15  to 2019-04-01 16:30,0.000,,
2019-04-01 16:30  to 2019-04-01 16:45,0.117,,
2019-04-01 16:45  to 2019-04-01 17:00,0.224,,
2019-04-01 17:00  to 2019-04-01 17:15,0.097,,
2019-04-01 17:15  to 2019-04-01 17:30,0.085,,
2019-04-01 17:30  to 2019-04-01 17:45,0.042,,
2019-04-01 17:45  to 2019-04-01 18:00,0.076,,
2019-04-01 18:00  to 2019-04-01 18:15,0.050,,
2019-04-01 18:15  to 2019-04-01 18:30,0.053,,
2019-04-01 18:30  to 2019-04-01 18:45,0.058,,
2019-04-01 18:45  to 2019-04-01 19:00,0.063,,
2019-04-01 19:00  to 2019-04-01 19:15,0.095,,
2019-04-01 19:15  to 2019-04-01 19:30,0.053,,
2019-04-01 19:30  to 2019-04-01 19:45,0.069,,
2019-04-01 19:45  to 2019-04-01 20:00,0.054,,
2019-04-01 20:00  to 2019-04-01 20:15,0.053,,
2019-04-01 20:15  to 2019-04-01 20:30,0.052,,
2019-04-01 20:30  to 2019-04-01 20:45,0.061,,
2019-04-01 20:45  to 2019-04-01 21:00,0.074,,
2019-04-01 21:00  to 2019-04-01 21:15,0.040,,
2019-04-01 21:15  to 2019-04-01 21:30,0.040,,
2019-04-01 21:30  to 2019-04-01 21:45,0.037,,
2019-04-01 21:45  to 2019-04-01 22:00,0.041,,
2019-04-01 22:00  to 2019-04-01 22:15,0.053,,
2019-04-01 22:15  to 2019-04-01 22:30,0.035,,
2019-04-01 22:30  to 2019-04-01 22:45,0.057,,
2019-04-01 22:45  to 2019-04-01 23:00,0.082,,
2019-04-01 23:00  to 2019-04-01 23:15,0.056,,
2019-04-01 23:15  to 2019-04-01 23:30,0.089,,
2019-04-01 23:30  to 2019-04-01 23:45,0.142,,
2019-04-01 23:45  to 2019-04-02 00:00,0.038,,

========================================
Interval Blockdata for period starting:, 2019-04-02 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-04-02 00:00  to 2019-04-02 00:15,0.055,,
2019-04-02 00:15  to 2019-04-02 00:30,0.035,,
2019-04-02 00:30  to 2019-04-02 00:45,0.036,,
2019-04-02 00:45  to 2019-04-02 01:00,0.174,,
2019-04-02 01:00  to 2019-04-02 01:15,0.046,,
2019-04-02 01:15  to 2019-04-02 01:30,0.055,,
2019-04-02 01:30  to 2019-04-02 01:45,0.035,,
2019-04-02 01:45  to 2019-04-02 02:00,0.036,,
2019-04-02 02:00  to 2019-04-02 02:15,0.093,,
2019-04-02 02:15  to 2019-04-02 02:30,0.262,,
2019-04-02 02:30  to 2019-04-02 02:45,0.143,,
2019-04-02 02:45  to 2019-04-02 03:00,0.120,,
2019-04-02 03:00  to 2019-04-02 03:15,0.059,,
2019-04-02 03:15  to 2019-04-02 03:30,0.177,,
2019-04-02 03:30  to 2019-04-02 03:45,0.066,,
2019-04-02 03:45  to 2019-04-02 04:00,0.061,,
2019-04-02 04:00  to 2019-04-02 04:15,0.144,,
2019-04-02 04:15  to 2019-04-02 04:30,0.044,,
2019-04-02 04:30  to 2019-04-02 04:45,0.053,,
2019-04-02 04:45  to 2019-04-02 05:00,0.183,,
2019-04-02 05:00  to 2019-04-02 05:15,0.097,,
2019-04-02 05:15  to 2019-04-02 05:30,0.042,,
2019-04-02 05:30  to 2019-04-02 05:45,0.123,,
2019-04-02 05:45  to 2019-04-02 06:00,0.271,,
2019-04-02 06:00  to 2019-04-02 06:15,0.094,,
2019-04-02 06:15  to 2019-04-02 06:30,0.405,,
2019-04-02 06:30  to 2019-04-02 06:45,0.147,,
2019-04-02 06:45  to 2019-04-02 07:00,0.052,,
2019-04-02 07:00  to 2019-04-02 07:15,0.033,,
2019-04-02 07:15  to 2019-04-02 07:30,0.142,,
2019-04-02 07:30  to 2019-04-02 07:45,0.037,,
2019-04-02 07:45  to 2019-04-02 08:00,0.032,,
2019-04-02 08:00  to 2019-04-02 08:15,0.157,,
2019-04-02 08:15  to 2019-04-02 08:30,0.439,,
2019-04-02 08:30  to 2019-04-02 08:45,0.299,,
2019-04-02 08:45  to 2019-04-02 09:00,0.292,,
2019-04-02 09:00  to 2019-04-02 09:15,0.289,,
2019-04-02 09:15  to 2019-04-02 09:30,0.413,,
2019-04-02 09:30  to 2019-04-02 09:45,0.307,,
2019-04-02 09:45  to 2019-04-02 10:00,0.239,,
2019-04-02 10:00  to 2019-04-02 10:15,0.248,,
2019-04-02 10:15  to 2019-04-02 10:30,0.298,,
2019-04-02 10:30  to 2019-04-02 10:45,0.244,,
2019-04-02 10:45  to 2019-04-02 11:00,0.101,,
2019-04-02 11:00  to 2019-04-02 11:15,0.090,,
2019-04-02 11:15  to 2019-04-02 11:30,0.050,,
2019-04-02 11:30  to 2019-04-02 11:45,0.000,,
2019-04-02 11:45  to 2019-04-02 12:00,0.000,,
2019-04-02 12:00  to 2019-04-02 12:15,0.000,,
2019-04-02 12:15  to 2019-04-02 12:30,0.000,,
2019-04-02 12:30  to 2019-04-02 12:45,0.001,,
2019-04-02 12:45  to 2019-04-02 13:00,0.000,,
2019-04-02 13:00  to 2019-04-02 13:15,0.000,,
2019-04-02 13:15  to 2019-04-02 13:30,0.000,,
2019-04-02 13:30  to 2019-04-02 13:45,0.015,,
2019-04-02 13:45  to 2019-04-02 14:00,0.211,,
2019-04-02 14:00  to 2019-04-02 14:15,0.068,,
2019-04-02 14:15  to 2019-04-02 14:30,0.005,,
2019-04-02 14:30  to 2019-04-02 14:45,0.003,,
2019-04-02 14:45  to 2019-04-02 15:00,0.000,,
2019-04-02 15:00  to 2019-04-02 15:15,0.001,,
2019-04-02 15:15  to 2019-04-02 15:30,0.011,,
2019-04-02 15:30  to 2019-04-02 15:45,0.517,,
2019-04-02 15:45  to 2019-04-02 16:00,0.259,,
2019-04-02 16:00  to 2019-04-02 16:15,0.288,,
2019-04-02 16:15  to 2019-04-02 16:30,0.335,,
2019-04-02 16:30  to 2019-04-02 16:45,0.379,,
2019-04-02 16:45  to 2019-04-02 17:00,0.482,,
2019-04-02 17:00  to 2019-04-02 17:15,0.729,,
2019-04-02 17:15  to 2019-04-02 17:30,0.814,,
2019-04-02 17:30  to 2019-04-02 17:45,0.732,,
2019-04-02 17:45  to 2019-04-02 18:00,0.437,,
2019-04-02 18:00  to 2019-04-02 18:15,0.461,,
2019-04-02 18:15  to 2019-04-02 18:30,0.234,,
2019-04-02 18:30  to 2019-04-02 18:45,0.129,,
2019-04-02 18:45  to 2019-04-02 19:00,0.157,,
2019-04-02 19:00  to 2019-04-02 19:15,0.086,,
2019-04-02 19:15  to 2019-04-02 19:30,0.060,,
2019-04-02 19:30  to 2019-04-02 19:45,0.064,,
2019-04-02 19:45  to 2019-04-02 20:00,0.050,,
2019-04-02 20:00  to 2019-04-02 20:15,0.061,,
2019-04-02 20:15  to 2019-04-02 20:30,0.066,,
2019-04-02 20:30  to 2019-04-02 20:45,0.050,,
2019-04-02 20:45  to 2019-04-02 21:00,0.076,,
2019-04-02 21:00  to 2019-04-02 21:15,0.075,,
2019-04-02 21:15  to 2019-04-02 21:30,0.060,,
2019-04-02 21:30  to 2019-04-02 21:45,0.157,,
2019-04-02 21:45  to 2019-04-02 22:00,0.072,,
2019-04-02 22:00  to 2019-04-02 22:15,0.037,,
2019-04-02 22:15  to 2019-04-02 22:30,0.039,,
2019-04-02 22:30  to 2019-04-02 22:45,0.138,,
2019-04-02 22:45  to 2019-04-02 23:00,0.036,,
2019-04-02 23:00  to 2019-04-02 23:15,0.037,,
2019-04-02 23:15  to 2019-04-02 23:30,0.100,,
2019-04-02 23:30  to 2019-04-02 23:45,0.074,,
2019-04-02 23:45  to 2019-04-03 00:00,0.036,,

========================================
Interval Blockdata for period starting:, 2019-04-03 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-04-03 00:00  to 2019-04-03 00:15,0.097,,
2019-04-03 00:15  to 2019-04-03 00:30,0.036,,
2019-04-03 00:30  to 2019-04-03 00:45,0.050,,
2019-04-03 00:45  to 2019-04-03 01:00,0.111,,
2019-04-03 01:00  to 2019-04-03 01:15,0.035,,
2019-04-03 01:15  to 2019-04-03 01:30,0.135,,
2019-04-03 01:30  to 2019-04-03 01:45,0.058,,
2019-04-03 01:45  to 2019-04-03 02:00,0.163,,
2019-04-03 02:00  to 2019-04-03 02:15,0.179,,
2019-04-03 02:15  to 2019-04-03 02:30,0.056,,
2019-04-03 02:30  to 2019-04-03 02:45,0.053,,
2019-04-03 02:45  to 2019-04-03 03:00,0.113,,
2019-04-03 03:00  to 2019-04-03 03:15,0.036,,
2019-04-03 03:15  to 2019-04-03 03:30,0.095,,
2019-04-03 03:30  to 2019-04-03 03:45,0.051,,
2019-04-03 03:45  to 2019-04-03 04:00,0.105,,
2019-04-03 04:00  to 2019-04-03 04:15,0.112,,
2019-04-03 04:15  to 2019-04-03 04:30,0.183,,
2019-04-03 04:30  to 2019-04-03 04:45,0.136,,
2019-04-03 04:45  to 2019-04-03 05:00,0.248,,
2019-04-03 05:00  to 2019-04-03 05:15,0.147,,
2019-04-03 05:15  to 2019-04-03 05:30,0.090,,
2019-04-03 05:30  to 2019-04-03 05:45,0.102,,
2019-04-03 05:45  to 2019-04-03 06:00,0.335,,
2019-04-03 06:00  to 2019-04-03 06:15,0.221,,
2019-04-03 06:15  to 2019-04-03 06:30,0.122,,
2019-04-03 06:30  to 2019-04-03 06:45,0.012,,
2019-04-03 06:45  to 2019-04-03 07:00,0.077,,
2019-04-03 07:00  to 2019-04-03 07:15,0.008,,
2019-04-03 07:15  to 2019-04-03 07:30,0.000,,
2019-04-03 07:30  to 2019-04-03 07:45,0.000,,
2019-04-03 07:45  to 2019-04-03 08:00,0.000,,
2019-04-03 08:00  to 2019-04-03 08:15,0.000,,
2019-04-03 08:15  to 2019-04-03 08:30,0.000,,
2019-04-03 08:30  to 2019-04-03 08:45,0.000,,
2019-04-03 08:45  to 2019-04-03 09:00,0.000,,
2019-04-03 09:00  to 2019-04-03 09:15,0.000,,
2019-04-03 09:15  to 2019-04-03 09:30,0.000,,
2019-04-03 09:30  to 2019-04-03 09:45,0.000,,
2019-04-03 09:45  to 2019-04-03 10:00,0.000,,
2019-04-03 10:00  to 2019-04-03 10:15,0.000,,
2019-04-03 10:15  to 2019-04-03 10:30,0.000,,
2019-04-03 10:30  to 2019-04-03 10:45,0.000,,
2019-04-03 10:45  to 2019-04-03 11:00,0.000,,
2019-04-03 11:00  to 2019-04-03 11:15,0.000,,
2019-04-03 11:15  to 2019-04-03 11:30,0.000,,
2019-04-03 11:30  to 2019-04-03 11:45,0.000,,
2019-04-03 11:45  to 2019-04-03 12:00,0.000,,
2019-04-03 12:00  to 2019-04-03 12:15,0.000,,
2019-04-03 12:15  to 2019-04-03 12:30,0.000,,
2019-04-03 12:30  to 2019-04-03 12:45,0.000,,
2019-04-03 12:45  to 2019-04-03 13:00,0.000,,
2019-04-03 13:00  to 2019-04-03 13:15,0.031,,
2019-04-03 13:15  to 2019-04-03 13:30,0.000,,
2019-04-03 13:30  to 2019-04-03 13:45,0.000,,
2019-04-03 13:45  to 2019-04-03 14:00,0.000,,
2019-04-03 14:00  to 2019-04-03 14:15,0.000,,
2019-04-03 14:15  to 2019-04-03 14:30,0.000,,
2019-04-03 14:30  to 2019-04-03 14:45,0.000,,
2019-04-03 14:45  to 2019-04-03 15:00,0.000,,
2019-04-03 15:00  to 2019-04-03 15:15,0.000,,
2019-04-03 15:15  to 2019-04-03 15:30,0.000,,
2019-04-03 15:30  to 2019-04-03 15:45,0.000,,
2019-04-03 15:45  to 2019-04-03 16:00,0.232,,
2019-04-03 16:00  to 2019-04-03 16:15,0.244,,
2019-04-03 16:15  to 2019-04-03 16:30,0.400,,
2019-04-03 16:30  to 2019-04-03 16:45,0.286,,
2019-04-03 16:45  to 2019-04-03 17:00,0.131,,
2019-04-03 17:00  to 2019-04-03 17:15,0.299,,
2019-04-03 17:15  to 2019-04-03 17:30,0.184,,
2019-04-03 17:30  to 2019-04-03 17:45,0.276,,
2019-04-03 17:45  to 2019-04-03 18:00,0.511,,
2019-04-03 18:00  to 2019-04-03 18:15,0.501,,
2019-04-03 18:15  to 2019-04-03 18:30,0.510,,
2019-04-03 18:30  to 2019-04-03 18:45,0.458,,
2019-04-03 18:45  to 2019-04-03 19:00,0.260,,
2019-04-03 19:00  to 2019-04-03 19:15,0.195,,
2019-04-03 19:15  to 2019-04-03 19:30,0.138,,
2019-04-03 19:30  to 2019-04-03 19:45,0.098,,
2019-04-03 19:45  to 2019-04-03 20:00,0.072,,
2019-04-03 20:00  to 2019-04-03 20:15,0.054,,
2019-04-03 20:15  to 2019-04-03 20:30,0.061,,
2019-04-03 20:30  to 2019-04-03 20:45,0.080,,
2019-04-03 20:45  to 2019-04-03 21:00,0.135,,
2019-04-03 21:00  to 2019-04-03 21:15,0.104,,
2019-04-03 21:15  to 2019-04-03 21:30,0.080,,
2019-04-03 21:30  to 2019-04-03 21:45,0.066,,
2019-04-03 21:45  to 2019-04-03 22:00,0.049,,
2019-04-03 22:00  to 2019-04-03 22:15,0.050,,
2019-04-03 22:15  to 2019-04-03 22:30,0.063,,
2019-04-03 22:30  to 2019-04-03 22:45,0.055,,
2019-04-03 22:45  to 2019-04-03 23:00,0.037,,
2019-04-03 23:00  to 2019-04-03 23:15,0.039,,
2019-04-03 23:15  to 2019-04-03 23:30,0.061,,
2019-04-03 23:30  to 2019-04-03 23:45,0.082,,
2019-04-03 23:45  to 2019-04-04 00:00,0.058,,

========================================
Interval Blockdata for period starting:, 2019-04-04 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-04-04 00:00  to 2019-04-04 00:15,0.079,,
2019-04-04 00:15  to 2019-04-04 00:30,0.047,,
2019-04-04 00:30  to 2019-04-04 00:45,0.035,,
2019-04-04 00:45  to 2019-04-04 01:00,0.036,,
2019-04-04 01:00  to 2019-04-04 01:15,0.049,,
2019-04-04 01:15  to 2019-04-04 01:30,0.045,,
2019-04-04 01:30  to 2019-04-04 01:45,0.043,,
2019-04-04 01:45  to 2019-04-04 02:00,0.049,,
2019-04-04 02:00  to 2019-04-04 02:15,0.035,,
2019-04-04 02:15  to 2019-04-04 02:30,0.036,,
2019-04-04 02:30  to 2019-04-04 02:45,0.036,,
2019-04-04 02:45  to 2019-04-04 03:00,0.057,,
2019-04-04 03:00  to 2019-04-04 03:15,0.037,,
2019-04-04 03:15  to 2019-04-04 03:30,0.051,,
2019-04-04 03:30  to 2019-04-04 03:45,0.045,,
2019-04-04 03:45  to 2019-04-04 04:00,0.055,,
2019-04-04 04:00  to 2019-04-04 04:15,0.069,,
2019-04-04 04:15  to 2019-04-04 04:30,0.146,,
2019-04-04 04:30  to 2019-04-04 04:45,0.170,,
2019-04-04 04:45  to 2019-04-04 05:00,0.197,,
2019-04-04 05:00  to 2019-04-04 05:15,0.187,,
2019-04-04 05:15  to 2019-04-04 05:30,0.037,,
2019-04-04 05:30  to 2019-04-04 05:45,0.038,,
2019-04-04 05:45  to 2019-04-04 06:00,0.070,,
2019-04-04 06:00  to 2019-04-04 06:15,0.282,,
2019-04-04 06:15  to 2019-04-04 06:30,0.122,,
2019-04-04 06:30  to 2019-04-04 06:45,0.098,,
2019-04-04 06:45  to 2019-04-04 07:00,0.224,,
2019-04-04 07:00  to 2019-04-04 07:15,0.178,,
2019-04-04 07:15  to 2019-04-04 07:30,0.049,,
2019-04-04 07:30  to 2019-04-04 07:45,0.023,,
2019-04-04 07:45  to 2019-04-04 08:00,0.019,,
2019-04-04 08:00  to 2019-04-04 08:15,0.157,,
2019-04-04 08:15  to 2019-04-04 08:30,0.201,,
2019-04-04 08:30  to 2019-04-04 08:45,0.110,,
2019-04-04 08:45  to 2019-04-04 09:00,0.097,,
2019-04-04 09:00  to 2019-04-04 09:15,0.051,,
2019-04-04 09:15  to 2019-04-04 09:30,0.100,,
2019-04-04 09:30  to 2019-04-04 09:45,0.051,,
2019-04-04 09:45  to 2019-04-04 10:00,0.000,,
2019-04-04 10:00  to 2019-04-04 10:15,0.000,,
2019-04-04 10:15  to 2019-04-04 10:30,0.000,,
