2019-04-29 16:45  to 2019-04-29 17:00,0.000,,
2019-04-29 17:00  to 2019-04-29 17:15,0.024,,
2019-04-29 17:15  to 2019-04-29 17:30,0.017,,
2019-04-29 17:30  to 2019-04-29 17:45,0.028,,
2019-04-29 17:45  to 2019-04-29 18:00,0.103,,
2019-04-29 18:00  to 2019-04-29 18:15,0.027,,
2019-04-29 18:15  to 2019-04-29 18:30,0.032,,
2019-04-29 18:30  to 2019-04-29 18:45,0.091,,
2019-04-29 18:45  to 2019-04-29 19:00,0.062,,
2019-04-29 19:00  to 2019-04-29 19:15,0.042,,
2019-04-29 19:15  to 2019-04-29 19:30,0.032,,
2019-04-29 19:30  to 2019-04-29 19:45,0.143,,
2019-04-29 19:45  to 2019-04-29 20:00,0.047,,
2019-04-29 20:00  to 2019-04-29 20:15,0.032,,
2019-04-29 20:15  to 2019-04-29 20:30,0.034,,
2019-04-29 20:30  to 2019-04-29 20:45,0.052,,
2019-04-29 20:45  to 2019-04-29 21:00,0.079,,
2019-04-29 21:00  to 2019-04-29 21:15,0.130,,
2019-04-29 21:15  to 2019-04-29 21:30,0.048,,
2019-04-29 21:30  to 2019-04-29 21:45,0.080,,
2019-04-29 21:45  to 2019-04-29 22:00,0.061,,
2019-04-29 22:00  to 2019-04-29 22:15,0.041,,
2019-04-29 22:15  to 2019-04-29 22:30,0.060,,
2019-04-29 22:30  to 2019-04-29 22:45,0.057,,
2019-04-29 22:45  to 2019-04-29 23:00,0.174,,
2019-04-29 23:00  to 2019-04-29 23:15,0.055,,
2019-04-29 23:15  to 2019-04-29 23:30,0.055,,
2019-04-29 23:30  to 2019-04-29 23:45,0.043,,
2019-04-29 23:45  to 2019-04-30 00:00,0.046,,

========================================
Interval Blockdata for period starting:, 2019-04-30 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-04-30 00:00  to 2019-04-30 00:15,0.041,,
2019-04-30 00:15  to 2019-04-30 00:30,0.050,,
2019-04-30 00:30  to 2019-04-30 00:45,0.251,,
2019-04-30 00:45  to 2019-04-30 01:00,0.129,,
2019-04-30 01:00  to 2019-04-30 01:15,0.131,,
2019-04-30 01:15  to 2019-04-30 01:30,0.084,,
2019-04-30 01:30  to 2019-04-30 01:45,0.052,,
2019-04-30 01:45  to 2019-04-30 02:00,0.085,,
2019-04-30 02:00  to 2019-04-30 02:15,0.048,,
2019-04-30 02:15  to 2019-04-30 02:30,0.093,,
2019-04-30 02:30  to 2019-04-30 02:45,0.051,,
2019-04-30 02:45  to 2019-04-30 03:00,0.056,,
2019-04-30 03:00  to 2019-04-30 03:15,0.127,,
2019-04-30 03:15  to 2019-04-30 03:30,0.101,,
2019-04-30 03:30  to 2019-04-30 03:45,0.050,,
2019-04-30 03:45  to 2019-04-30 04:00,0.156,,
2019-04-30 04:00  to 2019-04-30 04:15,0.100,,
2019-04-30 04:15  to 2019-04-30 04:30,0.033,,
2019-04-30 04:30  to 2019-04-30 04:45,0.054,,
2019-04-30 04:45  to 2019-04-30 05:00,0.151,,
2019-04-30 05:00  to 2019-04-30 05:15,0.162,,
2019-04-30 05:15  to 2019-04-30 05:30,0.072,,
2019-04-30 05:30  to 2019-04-30 05:45,0.033,,
2019-04-30 05:45  to 2019-04-30 06:00,0.043,,
2019-04-30 06:00  to 2019-04-30 06:15,0.019,,
2019-04-30 06:15  to 2019-04-30 06:30,0.460,,
2019-04-30 06:30  to 2019-04-30 06:45,0.448,,
2019-04-30 06:45  to 2019-04-30 07:00,0.400,,
2019-04-30 07:00  to 2019-04-30 07:15,0.367,,
2019-04-30 07:15  to 2019-04-30 07:30,0.572,,
2019-04-30 07:30  to 2019-04-30 07:45,0.230,,
2019-04-30 07:45  to 2019-04-30 08:00,0.134,,
2019-04-30 08:00  to 2019-04-30 08:15,0.107,,
2019-04-30 08:15  to 2019-04-30 08:30,0.011,,
2019-04-30 08:30  to 2019-04-30 08:45,0.075,,
2019-04-30 08:45  to 2019-04-30 09:00,0.031,,
2019-04-30 09:00  to 2019-04-30 09:15,0.007,,
2019-04-30 09:15  to 2019-04-30 09:30,0.000,,
2019-04-30 09:30  to 2019-04-30 09:45,0.000,,
2019-04-30 09:45  to 2019-04-30 10:00,0.052,,
2019-04-30 10:00  to 2019-04-30 10:15,0.000,,
2019-04-30 10:15  to 2019-04-30 10:30,0.010,,
2019-04-30 10:30  to 2019-04-30 10:45,0.084,,
2019-04-30 10:45  to 2019-04-30 11:00,0.001,,
2019-04-30 11:00  to 2019-04-30 11:15,0.015,,
2019-04-30 11:15  to 2019-04-30 11:30,0.003,,
2019-04-30 11:30  to 2019-04-30 11:45,0.002,,
2019-04-30 11:45  to 2019-04-30 12:00,0.010,,
2019-04-30 12:00  to 2019-04-30 12:15,0.152,,
2019-04-30 12:15  to 2019-04-30 12:30,0.018,,
2019-04-30 12:30  to 2019-04-30 12:45,0.004,,
2019-04-30 12:45  to 2019-04-30 13:00,0.016,,
2019-04-30 13:00  to 2019-04-30 13:15,0.014,,
2019-04-30 13:15  to 2019-04-30 13:30,0.013,,
2019-04-30 13:30  to 2019-04-30 13:45,0.003,,
2019-04-30 13:45  to 2019-04-30 14:00,0.084,,
2019-04-30 14:00  to 2019-04-30 14:15,0.000,,
2019-04-30 14:15  to 2019-04-30 14:30,0.024,,
2019-04-30 14:30  to 2019-04-30 14:45,0.005,,
2019-04-30 14:45  to 2019-04-30 15:00,0.027,,
2019-04-30 15:00  to 2019-04-30 15:15,0.022,,
2019-04-30 15:15  to 2019-04-30 15:30,0.176,,
2019-04-30 15:30  to 2019-04-30 15:45,0.290,,
2019-04-30 15:45  to 2019-04-30 16:00,0.228,,
2019-04-30 16:00  to 2019-04-30 16:15,0.186,,
2019-04-30 16:15  to 2019-04-30 16:30,0.063,,
2019-04-30 16:30  to 2019-04-30 16:45,0.043,,
2019-04-30 16:45  to 2019-04-30 17:00,0.044,,
2019-04-30 17:00  to 2019-04-30 17:15,0.059,,
2019-04-30 17:15  to 2019-04-30 17:30,0.062,,
2019-04-30 17:30  to 2019-04-30 17:45,0.168,,
2019-04-30 17:45  to 2019-04-30 18:00,0.298,,
2019-04-30 18:00  to 2019-04-30 18:15,0.515,,
2019-04-30 18:15  to 2019-04-30 18:30,0.371,,
2019-04-30 18:30  to 2019-04-30 18:45,0.376,,
2019-04-30 18:45  to 2019-04-30 19:00,0.380,,
2019-04-30 19:00  to 2019-04-30 19:15,0.174,,
2019-04-30 19:15  to 2019-04-30 19:30,0.070,,
2019-04-30 19:30  to 2019-04-30 19:45,0.044,,
2019-04-30 19:45  to 2019-04-30 20:00,0.135,,
2019-04-30 20:00  to 2019-04-30 20:15,0.064,,
2019-04-30 20:15  to 2019-04-30 20:30,0.043,,
2019-04-30 20:30  to 2019-04-30 20:45,0.044,,
2019-04-30 20:45  to 2019-04-30 21:00,0.057,,
2019-04-30 21:00  to 2019-04-30 21:15,0.084,,
2019-04-30 21:15  to 2019-04-30 21:30,0.102,,
2019-04-30 21:30  to 2019-04-30 21:45,0.060,,
2019-04-30 21:45  to 2019-04-30 22:00,0.102,,
2019-04-30 22:00  to 2019-04-30 22:15,0.067,,
2019-04-30 22:15  to 2019-04-30 22:30,0.055,,
2019-04-30 22:30  to 2019-04-30 22:45,0.095,,
2019-04-30 22:45  to 2019-04-30 23:00,0.056,,
2019-04-30 23:00  to 2019-04-30 23:15,0.048,,
2019-04-30 23:15  to 2019-04-30 23:30,0.137,,
2019-04-30 23:30  to 2019-04-30 23:45,0.035,,
2019-04-30 23:45  to 2019-05-01 00:00,0.037,,

========================================
Interval Blockdata for period starting:, 2019-05-01 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-05-01 00:00  to 2019-05-01 00:15,0.055,,
2019-05-01 00:15  to 2019-05-01 00:30,0.147,,
2019-05-01 00:30  to 2019-05-01 00:45,0.040,,
2019-05-01 00:45  to 2019-05-01 01:00,0.051,,
2019-05-01 01:00  to 2019-05-01 01:15,0.105,,
2019-05-01 01:15  to 2019-05-01 01:30,0.082,,
2019-05-01 01:30  to 2019-05-01 01:45,0.056,,
2019-05-01 01:45  to 2019-05-01 02:00,0.070,,
2019-05-01 02:00  to 2019-05-01 02:15,0.159,,
2019-05-01 02:15  to 2019-05-01 02:30,0.054,,
2019-05-01 02:30  to 2019-05-01 02:45,0.066,,
2019-05-01 02:45  to 2019-05-01 03:00,0.254,,
2019-05-01 03:00  to 2019-05-01 03:15,0.131,,
2019-05-01 03:15  to 2019-05-01 03:30,0.132,,
2019-05-01 03:30  to 2019-05-01 03:45,0.172,,
2019-05-01 03:45  to 2019-05-01 04:00,0.034,,
2019-05-01 04:00  to 2019-05-01 04:15,0.118,,
2019-05-01 04:15  to 2019-05-01 04:30,0.033,,
2019-05-01 04:30  to 2019-05-01 04:45,0.113,,
2019-05-01 04:45  to 2019-05-01 05:00,0.033,,
2019-05-01 05:00  to 2019-05-01 05:15,0.140,,
2019-05-01 05:15  to 2019-05-01 05:30,0.145,,
2019-05-01 05:30  to 2019-05-01 05:45,0.186,,
2019-05-01 05:45  to 2019-05-01 06:00,0.035,,
2019-05-01 06:00  to 2019-05-01 06:15,0.157,,
2019-05-01 06:15  to 2019-05-01 06:30,0.260,,
2019-05-01 06:30  to 2019-05-01 06:45,0.080,,
2019-05-01 06:45  to 2019-05-01 07:00,0.043,,
2019-05-01 07:00  to 2019-05-01 07:15,0.242,,
2019-05-01 07:15  to 2019-05-01 07:30,0.101,,
2019-05-01 07:30  to 2019-05-01 07:45,0.077,,
2019-05-01 07:45  to 2019-05-01 08:00,0.048,,
2019-05-01 08:00  to 2019-05-01 08:15,0.169,,
2019-05-01 08:15  to 2019-05-01 08:30,0.046,,
2019-05-01 08:30  to 2019-05-01 08:45,0.045,,
2019-05-01 08:45  to 2019-05-01 09:00,0.021,,
2019-05-01 09:00  to 2019-05-01 09:15,0.005,,
2019-05-01 09:15  to 2019-05-01 09:30,0.064,,
2019-05-01 09:30  to 2019-05-01 09:45,0.000,,
2019-05-01 09:45  to 2019-05-01 10:00,0.000,,
2019-05-01 10:00  to 2019-05-01 10:15,0.000,,
2019-05-01 10:15  to 2019-05-01 10:30,0.000,,
2019-05-01 10:30  to 2019-05-01 10:45,0.000,,
2019-05-01 10:45  to 2019-05-01 11:00,0.000,,
2019-05-01 11:00  to 2019-05-01 11:15,0.000,,
2019-05-01 11:15  to 2019-05-01 11:30,0.018,,
2019-05-01 11:30  to 2019-05-01 11:45,0.000,,
2019-05-01 11:45  to 2019-05-01 12:00,0.000,,
2019-05-01 12:00  to 2019-05-01 12:15,0.000,,
2019-05-01 12:15  to 2019-05-01 12:30,0.000,,
2019-05-01 12:30  to 2019-05-01 12:45,0.000,,
2019-05-01 12:45  to 2019-05-01 13:00,0.000,,
2019-05-01 13:00  to 2019-05-01 13:15,0.000,,
2019-05-01 13:15  to 2019-05-01 13:30,0.003,,
2019-05-01 13:30  to 2019-05-01 13:45,0.074,,
2019-05-01 13:45  to 2019-05-01 14:00,0.000,,
2019-05-01 14:00  to 2019-05-01 14:15,0.000,,
2019-05-01 14:15  to 2019-05-01 14:30,0.000,,
2019-05-01 14:30  to 2019-05-01 14:45,0.000,,
2019-05-01 14:45  to 2019-05-01 15:00,0.000,,
2019-05-01 15:00  to 2019-05-01 15:15,0.000,,
2019-05-01 15:15  to 2019-05-01 15:30,0.022,,
2019-05-01 15:30  to 2019-05-01 15:45,0.319,,
2019-05-01 15:45  to 2019-05-01 16:00,0.237,,
2019-05-01 16:00  to 2019-05-01 16:15,0.148,,
2019-05-01 16:15  to 2019-05-01 16:30,0.012,,
2019-05-01 16:30  to 2019-05-01 16:45,0.126,,
2019-05-01 16:45  to 2019-05-01 17:00,0.107,,
2019-05-01 17:00  to 2019-05-01 17:15,0.099,,
2019-05-01 17:15  to 2019-05-01 17:30,0.150,,
2019-05-01 17:30  to 2019-05-01 17:45,0.049,,
2019-05-01 17:45  to 2019-05-01 18:00,0.043,,
2019-05-01 18:00  to 2019-05-01 18:15,0.041,,
2019-05-01 18:15  to 2019-05-01 18:30,0.029,,
2019-05-01 18:30  to 2019-05-01 18:45,0.049,,
2019-05-01 18:45  to 2019-05-01 19:00,0.047,,
2019-05-01 19:00  to 2019-05-01 19:15,0.032,,
2019-05-01 19:15  to 2019-05-01 19:30,0.035,,
2019-05-01 19:30  to 2019-05-01 19:45,0.114,,
2019-05-01 19:45  to 2019-05-01 20:00,0.074,,
2019-05-01 20:00  to 2019-05-01 20:15,0.077,,
2019-05-01 20:15  to 2019-05-01 20:30,0.076,,
2019-05-01 20:30  to 2019-05-01 20:45,0.074,,
2019-05-01 20:45  to 2019-05-01 21:00,0.096,,
2019-05-01 21:00  to 2019-05-01 21:15,0.075,,
2019-05-01 21:15  to 2019-05-01 21:30,0.078,,
2019-05-01 21:30  to 2019-05-01 21:45,0.057,,
2019-05-01 21:45  to 2019-05-01 22:00,0.053,,
2019-05-01 22:00  to 2019-05-01 22:15,0.048,,
2019-05-01 22:15  to 2019-05-01 22:30,0.068,,
2019-05-01 22:30  to 2019-05-01 22:45,0.052,,
2019-05-01 22:45  to 2019-05-01 23:00,0.038,,
2019-05-01 23:00  to 2019-05-01 23:15,0.057,,
2019-05-01 23:15  to 2019-05-01 23:30,0.033,,
2019-05-01 23:30  to 2019-05-01 23:45,0.033,,
2019-05-01 23:45  to 2019-05-02 00:00,0.033,,

========================================
Interval Blockdata for period starting:, 2019-05-02 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-05-02 00:00  to 2019-05-02 00:15,0.046,,
2019-05-02 00:15  to 2019-05-02 00:30,0.049,,
2019-05-02 00:30  to 2019-05-02 00:45,0.047,,
2019-05-02 00:45  to 2019-05-02 01:00,0.055,,
2019-05-02 01:00  to 2019-05-02 01:15,0.055,,
2019-05-02 01:15  to 2019-05-02 01:30,0.074,,
2019-05-02 01:30  to 2019-05-02 01:45,0.053,,
2019-05-02 01:45  to 2019-05-02 02:00,0.047,,
2019-05-02 02:00  to 2019-05-02 02:15,0.042,,
2019-05-02 02:15  to 2019-05-02 02:30,0.119,,
2019-05-02 02:30  to 2019-05-02 02:45,0.033,,
2019-05-02 02:45  to 2019-05-02 03:00,0.033,,
2019-05-02 03:00  to 2019-05-02 03:15,0.034,,
2019-05-02 03:15  to 2019-05-02 03:30,0.050,,
2019-05-02 03:30  to 2019-05-02 03:45,0.030,,
2019-05-02 03:45  to 2019-05-02 04:00,0.034,,
2019-05-02 04:00  to 2019-05-02 04:15,0.141,,
2019-05-02 04:15  to 2019-05-02 04:30,0.032,,
2019-05-02 04:30  to 2019-05-02 04:45,0.033,,
2019-05-02 04:45  to 2019-05-02 05:00,0.032,,
2019-05-02 05:00  to 2019-05-02 05:15,0.054,,
2019-05-02 05:15  to 2019-05-02 05:30,0.088,,
2019-05-02 05:30  to 2019-05-02 05:45,0.228,,
2019-05-02 05:45  to 2019-05-02 06:00,0.280,,
2019-05-02 06:00  to 2019-05-02 06:15,0.225,,
2019-05-02 06:15  to 2019-05-02 06:30,0.260,,
2019-05-02 06:30  to 2019-05-02 06:45,0.086,,
2019-05-02 06:45  to 2019-05-02 07:00,0.043,,
2019-05-02 07:00  to 2019-05-02 07:15,0.018,,
2019-05-02 07:15  to 2019-05-02 07:30,0.022,,
2019-05-02 07:30  to 2019-05-02 07:45,0.139,,
2019-05-02 07:45  to 2019-05-02 08:00,0.019,,
2019-05-02 08:00  to 2019-05-02 08:15,0.006,,
2019-05-02 08:15  to 2019-05-02 08:30,0.002,,
2019-05-02 08:30  to 2019-05-02 08:45,0.001,,
2019-05-02 08:45  to 2019-05-02 09:00,0.000,,
2019-05-02 09:00  to 2019-05-02 09:15,0.000,,
2019-05-02 09:15  to 2019-05-02 09:30,0.000,,
2019-05-02 09:30  to 2019-05-02 09:45,0.000,,
2019-05-02 09:45  to 2019-05-02 10:00,0.000,,
2019-05-02 10:00  to 2019-05-02 10:15,0.000,,
2019-05-02 10:15  to 2019-05-02 10:30,0.000,,
2019-05-02 10:30  to 2019-05-02 10:45,0.000,,
2019-05-02 10:45  to 2019-05-02 11:00,0.000,,
2019-05-02 11:00  to 2019-05-02 11:15,0.000,,
2019-05-02 11:15  to 2019-05-02 11:30,0.000,,
2019-05-02 11:30  to 2019-05-02 11:45,0.055,,
2019-05-02 11:45  to 2019-05-02 12:00,0.023,,
2019-05-02 12:00  to 2019-05-02 12:15,0.000,,
2019-05-02 12:15  to 2019-05-02 12:30,0.000,,
2019-05-02 12:30  to 2019-05-02 12:45,0.000,,
2019-05-02 12:45  to 2019-05-02 13:00,0.000,,
2019-05-02 13:00  to 2019-05-02 13:15,0.000,,
2019-05-02 13:15  to 2019-05-02 13:30,0.000,,
2019-05-02 13:30  to 2019-05-02 13:45,0.000,,
2019-05-02 13:45  to 2019-05-02 14:00,0.000,,
2019-05-02 14:00  to 2019-05-02 14:15,0.000,,
2019-05-02 14:15  to 2019-05-02 14:30,0.064,,
2019-05-02 14:30  to 2019-05-02 14:45,0.077,,
2019-05-02 14:45  to 2019-05-02 15:00,0.037,,
2019-05-02 15:00  to 2019-05-02 15:15,0.000,,
2019-05-02 15:15  to 2019-05-02 15:30,0.000,,
2019-05-02 15:30  to 2019-05-02 15:45,0.000,,
2019-05-02 15:45  to 2019-05-02 16:00,0.002,,
2019-05-02 16:00  to 2019-05-02 16:15,0.010,,
2019-05-02 16:15  to 2019-05-02 16:30,0.235,,
2019-05-02 16:30  to 2019-05-02 16:45,0.113,,
2019-05-02 16:45  to 2019-05-02 17:00,0.060,,
2019-05-02 17:00  to 2019-05-02 17:15,0.018,,
2019-05-02 17:15  to 2019-05-02 17:30,0.039,,
2019-05-02 17:30  to 2019-05-02 17:45,0.025,,
2019-05-02 17:45  to 2019-05-02 18:00,0.009,,
2019-05-02 18:00  to 2019-05-02 18:15,0.000,,
2019-05-02 18:15  to 2019-05-02 18:30,0.009,,
2019-05-02 18:30  to 2019-05-02 18:45,0.023,,
2019-05-02 18:45  to 2019-05-02 19:00,0.039,,
2019-05-02 19:00  to 2019-05-02 19:15,0.051,,
2019-05-02 19:15  to 2019-05-02 19:30,0.054,,
2019-05-02 19:30  to 2019-05-02 19:45,0.085,,
2019-05-02 19:45  to 2019-05-02 20:00,0.085,,
2019-05-02 20:00  to 2019-05-02 20:15,0.081,,
2019-05-02 20:15  to 2019-05-02 20:30,0.046,,
2019-05-02 20:30  to 2019-05-02 20:45,0.047,,
2019-05-02 20:45  to 2019-05-02 21:00,0.046,,
2019-05-02 21:00  to 2019-05-02 21:15,0.065,,
2019-05-02 21:15  to 2019-05-02 21:30,0.055,,
2019-05-02 21:30  to 2019-05-02 21:45,0.038,,
2019-05-02 21:45  to 2019-05-02 22:00,0.035,,
2019-05-02 22:00  to 2019-05-02 22:15,0.034,,
2019-05-02 22:15  to 2019-05-02 22:30,0.055,,
2019-05-02 22:30  to 2019-05-02 22:45,0.036,,
2019-05-02 22:45  to 2019-05-02 23:00,0.055,,
2019-05-02 23:00  to 2019-05-02 23:15,0.036,,
2019-05-02 23:15  to 2019-05-02 23:30,0.042,,
2019-05-02 23:30  to 2019-05-02 23:45,0.056,,
2019-05-02 23:45  to 2019-05-03 00:00,0.060,,

========================================
Interval Blockdata for period starting:, 2019-05-03 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-05-03 00:00  to 2019-05-03 00:15,0.070,,
2019-05-03 00:15  to 2019-05-03 00:30,0.057,,
2019-05-03 00:30  to 2019-05-03 00:45,0.071,,
2019-05-03 00:45  to 2019-05-03 01:00,0.032,,
2019-05-03 01:00  to 2019-05-03 01:15,0.033,,
2019-05-03 01:15  to 2019-05-03 01:30,0.033,,
2019-05-03 01:30  to 2019-05-03 01:45,0.048,,
2019-05-03 01:45  to 2019-05-03 02:00,0.037,,
2019-05-03 02:00  to 2019-05-03 02:15,0.038,,
2019-05-03 02:15  to 2019-05-03 02:30,0.064,,
2019-05-03 02:30  to 2019-05-03 02:45,0.121,,
2019-05-03 02:45  to 2019-05-03 03:00,0.131,,
2019-05-03 03:00  to 2019-05-03 03:15,0.113,,
2019-05-03 03:15  to 2019-05-03 03:30,0.045,,
2019-05-03 03:30  to 2019-05-03 03:45,0.035,,
2019-05-03 03:45  to 2019-05-03 04:00,0.030,,
2019-05-03 04:00  to 2019-05-03 04:15,0.076,,
2019-05-03 04:15  to 2019-05-03 04:30,0.057,,
2019-05-03 04:30  to 2019-05-03 04:45,0.054,,
2019-05-03 04:45  to 2019-05-03 05:00,0.053,,
2019-05-03 05:00  to 2019-05-03 05:15,0.056,,
2019-05-03 05:15  to 2019-05-03 05:30,0.073,,
2019-05-03 05:30  to 2019-05-03 05:45,0.050,,
2019-05-03 05:45  to 2019-05-03 06:00,0.048,,
2019-05-03 06:00  to 2019-05-03 06:15,0.318,,
2019-05-03 06:15  to 2019-05-03 06:30,0.520,,
2019-05-03 06:30  to 2019-05-03 06:45,0.320,,
2019-05-03 06:45  to 2019-05-03 07:00,0.141,,
2019-05-03 07:00  to 2019-05-03 07:15,0.366,,
2019-05-03 07:15  to 2019-05-03 07:30,0.133,,
2019-05-03 07:30  to 2019-05-03 07:45,0.001,,
2019-05-03 07:45  to 2019-05-03 08:00,0.000,,
2019-05-03 08:00  to 2019-05-03 08:15,0.000,,
2019-05-03 08:15  to 2019-05-03 08:30,0.000,,
2019-05-03 08:30  to 2019-05-03 08:45,0.000,,
2019-05-03 08:45  to 2019-05-03 09:00,0.000,,
2019-05-03 09:00  to 2019-05-03 09:15,0.000,,
2019-05-03 09:15  to 2019-05-03 09:30,0.000,,
2019-05-03 09:30  to 2019-05-03 09:45,0.000,,
2019-05-03 09:45  to 2019-05-03 10:00,0.000,,
2019-05-03 10:00  to 2019-05-03 10:15,0.000,,
2019-05-03 10:15  to 2019-05-03 10:30,0.000,,
2019-05-03 10:30  to 2019-05-03 10:45,0.000,,
2019-05-03 10:45  to 2019-05-03 11:00,0.000,,
2019-05-03 11:00  to 2019-05-03 11:15,0.000,,
2019-05-03 11:15  to 2019-05-03 11:30,0.000,,
2019-05-03 11:30  to 2019-05-03 11:45,0.000,,
2019-05-03 11:45  to 2019-05-03 12:00,0.015,,
2019-05-03 12:00  to 2019-05-03 12:15,0.000,,
2019-05-03 12:15  to 2019-05-03 12:30,0.000,,
2019-05-03 12:30  to 2019-05-03 12:45,0.000,,
2019-05-03 12:45  to 2019-05-03 13:00,0.000,,
2019-05-03 13:00  to 2019-05-03 13:15,0.000,,
2019-05-03 13:15  to 2019-05-03 13:30,0.000,,
2019-05-03 13:30  to 2019-05-03 13:45,0.000,,
2019-05-03 13:45  to 2019-05-03 14:00,0.004,,
2019-05-03 14:00  to 2019-05-03 14:15,0.002,,
2019-05-03 14:15  to 2019-05-03 14:30,0.000,,
2019-05-03 14:30  to 2019-05-03 14:45,0.000,,
2019-05-03 14:45  to 2019-05-03 15:00,0.000,,
2019-05-03 15:00  to 2019-05-03 15:15,0.000,,
2019-05-03 15:15  to 2019-05-03 15:30,0.000,,
2019-05-03 15:30  to 2019-05-03 15:45,0.000,,
2019-05-03 15:45  to 2019-05-03 16:00,0.000,,
2019-05-03 16:00  to 2019-05-03 16:15,0.000,,
2019-05-03 16:15  to 2019-05-03 16:30,0.000,,
2019-05-03 16:30  to 2019-05-03 16:45,0.000,,
2019-05-03 16:45  to 2019-05-03 17:00,0.000,,
2019-05-03 17:00  to 2019-05-03 17:15,0.000,,
2019-05-03 17:15  to 2019-05-03 17:30,0.057,,
2019-05-03 17:30  to 2019-05-03 17:45,0.112,,
2019-05-03 17:45  to 2019-05-03 18:00,0.137,,
2019-05-03 18:00  to 2019-05-03 18:15,0.113,,
2019-05-03 18:15  to 2019-05-03 18:30,0.032,,
2019-05-03 18:30  to 2019-05-03 18:45,0.041,,
2019-05-03 18:45  to 2019-05-03 19:00,0.069,,
2019-05-03 19:00  to 2019-05-03 19:15,0.040,,
2019-05-03 19:15  to 2019-05-03 19:30,0.033,,
2019-05-03 19:30  to 2019-05-03 19:45,0.036,,
2019-05-03 19:45  to 2019-05-03 20:00,0.058,,
2019-05-03 20:00  to 2019-05-03 20:15,0.041,,
2019-05-03 20:15  to 2019-05-03 20:30,0.035,,
2019-05-03 20:30  to 2019-05-03 20:45,0.038,,
2019-05-03 20:45  to 2019-05-03 21:00,0.069,,
2019-05-03 21:00  to 2019-05-03 21:15,0.065,,
2019-05-03 21:15  to 2019-05-03 21:30,0.040,,
2019-05-03 21:30  to 2019-05-03 21:45,0.050,,
2019-05-03 21:45  to 2019-05-03 22:00,0.050,,
2019-05-03 22:00  to 2019-05-03 22:15,0.036,,
2019-05-03 22:15  to 2019-05-03 22:30,0.043,,
2019-05-03 22:30  to 2019-05-03 22:45,0.057,,
2019-05-03 22:45  to 2019-05-03 23:00,0.082,,
2019-05-03 23:00  to 2019-05-03 23:15,0.056,,
2019-05-03 23:15  to 2019-05-03 23:30,0.054,,
2019-05-03 23:30  to 2019-05-03 23:45,0.054,,
2019-05-03 23:45  to 2019-05-04 00:00,0.052,,

========================================
Interval Blockdata for period starting:, 2019-05-04 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-05-04 00:00  to 2019-05-04 00:15,0.034,,
2019-05-04 00:15  to 2019-05-04 00:30,0.033,,
2019-05-04 00:30  to 2019-05-04 00:45,0.050,,
2019-05-04 00:45  to 2019-05-04 01:00,0.044,,
2019-05-04 01:00  to 2019-05-04 01:15,0.033,,
2019-05-04 01:15  to 2019-05-04 01:30,0.033,,
2019-05-04 01:30  to 2019-05-04 01:45,0.033,,
2019-05-04 01:45  to 2019-05-04 02:00,0.054,,
2019-05-04 02:00  to 2019-05-04 02:15,0.035,,
2019-05-04 02:15  to 2019-05-04 02:30,0.050,,
2019-05-04 02:30  to 2019-05-04 02:45,0.042,,
2019-05-04 02:45  to 2019-05-04 03:00,0.037,,
2019-05-04 03:00  to 2019-05-04 03:15,0.063,,
2019-05-04 03:15  to 2019-05-04 03:30,0.063,,
2019-05-04 03:30  to 2019-05-04 03:45,0.077,,
2019-05-04 03:45  to 2019-05-04 04:00,0.087,,
2019-05-04 04:00  to 2019-05-04 04:15,0.175,,
2019-05-04 04:15  to 2019-05-04 04:30,0.140,,
2019-05-04 04:30  to 2019-05-04 04:45,0.094,,
2019-05-04 04:45  to 2019-05-04 05:00,0.047,,
2019-05-04 05:00  to 2019-05-04 05:15,0.143,,
2019-05-04 05:15  to 2019-05-04 05:30,0.150,,
2019-05-04 05:30  to 2019-05-04 05:45,0.127,,
2019-05-04 05:45  to 2019-05-04 06:00,0.109,,
2019-05-04 06:00  to 2019-05-04 06:15,0.101,,
2019-05-04 06:15  to 2019-05-04 06:30,0.345,,
2019-05-04 06:30  to 2019-05-04 06:45,0.293,,
2019-05-04 06:45  to 2019-05-04 07:00,0.185,,
2019-05-04 07:00  to 2019-05-04 07:15,0.053,,
2019-05-04 07:15  to 2019-05-04 07:30,0.000,,
2019-05-04 07:30  to 2019-05-04 07:45,0.000,,
2019-05-04 07:45  to 2019-05-04 08:00,0.000,,
2019-05-04 08:00  to 2019-05-04 08:15,0.000,,
2019-05-04 08:15  to 2019-05-04 08:30,0.000,,
2019-05-04 08:30  to 2019-05-04 08:45,0.000,,
2019-05-04 08:45  to 2019-05-04 09:00,0.000,,
2019-05-04 09:00  to 2019-05-04 09:15,0.000,,
2019-05-04 09:15  to 2019-05-04 09:30,0.000,,
2019-05-04 09:30  to 2019-05-04 09:45,0.000,,
2019-05-04 09:45  to 2019-05-04 10:00,0.000,,
2019-05-04 10:00  to 2019-05-04 10:15,0.000,,
2019-05-04 10:15  to 2019-05-04 10:30,0.000,,
