2019-07-25 05:00  to 2019-07-25 05:15,0.000,,
2019-07-25 05:00  to 2019-07-25 05:15,0.000,,
2019-07-25 05:15  to 2019-07-25 05:30,0.000,,
2019-07-25 05:15  to 2019-07-25 05:30,0.000,,
2019-07-25 05:30  to 2019-07-25 05:45,0.000,,
2019-07-25 05:30  to 2019-07-25 05:45,0.000,,
2019-07-25 05:45  to 2019-07-25 06:00,0.000,,
2019-07-25 05:45  to 2019-07-25 06:00,0.000,,
2019-07-25 06:00  to 2019-07-25 06:15,0.000,,
2019-07-25 06:00  to 2019-07-25 06:15,0.000,,
2019-07-25 06:15  to 2019-07-25 06:30,0.000,,
2019-07-25 06:15  to 2019-07-25 06:30,0.000,,
2019-07-25 06:30  to 2019-07-25 06:45,0.023,,
2019-07-25 06:30  to 2019-07-25 06:45,0.023,,
2019-07-25 06:45  to 2019-07-25 07:00,0.020,,
2019-07-25 06:45  to 2019-07-25 07:00,0.020,,
2019-07-25 07:00  to 2019-07-25 07:15,0.072,,
2019-07-25 07:00  to 2019-07-25 07:15,0.072,,
2019-07-25 07:15  to 2019-07-25 07:30,0.119,,
2019-07-25 07:15  to 2019-07-25 07:30,0.119,,
2019-07-25 07:30  to 2019-07-25 07:45,0.155,,
2019-07-25 07:30  to 2019-07-25 07:45,0.155,,
2019-07-25 07:45  to 2019-07-25 08:00,0.097,,
2019-07-25 07:45  to 2019-07-25 08:00,0.097,,
2019-07-25 08:00  to 2019-07-25 08:15,0.184,,
2019-07-25 08:00  to 2019-07-25 08:15,0.184,,
2019-07-25 08:15  to 2019-07-25 08:30,0.248,,
2019-07-25 08:15  to 2019-07-25 08:30,0.248,,
2019-07-25 08:30  to 2019-07-25 08:45,0.232,,
2019-07-25 08:30  to 2019-07-25 08:45,0.232,,
2019-07-25 08:45  to 2019-07-25 09:00,0.066,,
2019-07-25 08:45  to 2019-07-25 09:00,0.066,,
2019-07-25 09:00  to 2019-07-25 09:15,0.245,,
2019-07-25 09:00  to 2019-07-25 09:15,0.245,,
2019-07-25 09:15  to 2019-07-25 09:30,0.256,,
2019-07-25 09:15  to 2019-07-25 09:30,0.256,,
2019-07-25 09:30  to 2019-07-25 09:45,0.075,,
2019-07-25 09:30  to 2019-07-25 09:45,0.075,,
2019-07-25 09:45  to 2019-07-25 10:00,0.127,,
2019-07-25 09:45  to 2019-07-25 10:00,0.127,,
2019-07-25 10:00  to 2019-07-25 10:15,0.257,,
2019-07-25 10:00  to 2019-07-25 10:15,0.257,,
2019-07-25 10:15  to 2019-07-25 10:30,0.390,,
2019-07-25 10:15  to 2019-07-25 10:30,0.390,,
2019-07-25 10:30  to 2019-07-25 10:45,0.383,,
2019-07-25 10:30  to 2019-07-25 10:45,0.383,,
2019-07-25 10:45  to 2019-07-25 11:00,0.357,,
2019-07-25 10:45  to 2019-07-25 11:00,0.357,,
2019-07-25 11:00  to 2019-07-25 11:15,0.385,,
2019-07-25 11:00  to 2019-07-25 11:15,0.385,,
2019-07-25 11:15  to 2019-07-25 11:30,0.209,,
2019-07-25 11:15  to 2019-07-25 11:30,0.209,,
2019-07-25 11:30  to 2019-07-25 11:45,0.155,,
2019-07-25 11:30  to 2019-07-25 11:45,0.155,,
2019-07-25 11:45  to 2019-07-25 12:00,0.177,,
2019-07-25 11:45  to 2019-07-25 12:00,0.177,,
2019-07-25 12:00  to 2019-07-25 12:15,0.153,,
2019-07-25 12:00  to 2019-07-25 12:15,0.153,,
2019-07-25 12:15  to 2019-07-25 12:30,0.195,,
2019-07-25 12:15  to 2019-07-25 12:30,0.195,,
2019-07-25 12:30  to 2019-07-25 12:45,0.000,,
2019-07-25 12:30  to 2019-07-25 12:45,0.000,,
2019-07-25 12:45  to 2019-07-25 13:00,0.000,,
2019-07-25 12:45  to 2019-07-25 13:00,0.000,,
2019-07-25 13:00  to 2019-07-25 13:15,0.000,,
2019-07-25 13:00  to 2019-07-25 13:15,0.000,,
2019-07-25 13:15  to 2019-07-25 13:30,0.166,,
2019-07-25 13:15  to 2019-07-25 13:30,0.166,,
2019-07-25 13:30  to 2019-07-25 13:45,0.306,,
2019-07-25 13:30  to 2019-07-25 13:45,0.306,,
2019-07-25 13:45  to 2019-07-25 14:00,0.248,,
2019-07-25 13:45  to 2019-07-25 14:00,0.248,,
2019-07-25 14:00  to 2019-07-25 14:15,0.237,,
2019-07-25 14:00  to 2019-07-25 14:15,0.237,,
2019-07-25 14:15  to 2019-07-25 14:30,0.190,,
2019-07-25 14:15  to 2019-07-25 14:30,0.190,,
2019-07-25 14:30  to 2019-07-25 14:45,0.253,,
2019-07-25 14:30  to 2019-07-25 14:45,0.253,,
2019-07-25 14:45  to 2019-07-25 15:00,0.128,,
2019-07-25 14:45  to 2019-07-25 15:00,0.128,,
2019-07-25 15:00  to 2019-07-25 15:15,0.119,,
2019-07-25 15:00  to 2019-07-25 15:15,0.119,,
2019-07-25 15:15  to 2019-07-25 15:30,0.136,,
2019-07-25 15:15  to 2019-07-25 15:30,0.136,,
2019-07-25 15:30  to 2019-07-25 15:45,0.162,,
2019-07-25 15:30  to 2019-07-25 15:45,0.162,,
2019-07-25 15:45  to 2019-07-25 16:00,0.111,,
2019-07-25 15:45  to 2019-07-25 16:00,0.111,,
2019-07-25 16:00  to 2019-07-25 16:15,0.088,,
2019-07-25 16:00  to 2019-07-25 16:15,0.088,,
2019-07-25 16:15  to 2019-07-25 16:30,0.041,,
2019-07-25 16:15  to 2019-07-25 16:30,0.041,,
2019-07-25 16:30  to 2019-07-25 16:45,0.051,,
2019-07-25 16:30  to 2019-07-25 16:45,0.051,,
2019-07-25 16:45  to 2019-07-25 17:00,0.005,,
2019-07-25 16:45  to 2019-07-25 17:00,0.005,,
2019-07-25 17:00  to 2019-07-25 17:15,0.000,,
2019-07-25 17:00  to 2019-07-25 17:15,0.000,,
2019-07-25 17:15  to 2019-07-25 17:30,0.000,,
2019-07-25 17:15  to 2019-07-25 17:30,0.000,,
2019-07-25 17:30  to 2019-07-25 17:45,0.000,,
2019-07-25 17:30  to 2019-07-25 17:45,0.000,,
2019-07-25 17:45  to 2019-07-25 18:00,0.000,,
2019-07-25 17:45  to 2019-07-25 18:00,0.000,,
2019-07-25 18:00  to 2019-07-25 18:15,0.003,,
2019-07-25 18:00  to 2019-07-25 18:15,0.003,,
2019-07-25 18:15  to 2019-07-25 18:30,0.000,,
2019-07-25 18:15  to 2019-07-25 18:30,0.000,,
2019-07-25 18:30  to 2019-07-25 18:45,0.000,,
2019-07-25 18:30  to 2019-07-25 18:45,0.000,,
2019-07-25 18:45  to 2019-07-25 19:00,0.000,,
2019-07-25 18:45  to 2019-07-25 19:00,0.000,,
2019-07-25 19:00  to 2019-07-25 19:15,0.000,,
2019-07-25 19:00  to 2019-07-25 19:15,0.000,,
2019-07-25 19:15  to 2019-07-25 19:30,0.000,,
2019-07-25 19:15  to 2019-07-25 19:30,0.000,,
2019-07-25 19:30  to 2019-07-25 19:45,0.000,,
2019-07-25 19:30  to 2019-07-25 19:45,0.000,,
2019-07-25 19:45  to 2019-07-25 20:00,0.000,,
2019-07-25 19:45  to 2019-07-25 20:00,0.000,,
2019-07-25 20:00  to 2019-07-25 20:15,0.000,,
2019-07-25 20:00  to 2019-07-25 20:15,0.000,,
2019-07-25 20:15  to 2019-07-25 20:30,0.000,,
2019-07-25 20:15  to 2019-07-25 20:30,0.000,,
2019-07-25 20:30  to 2019-07-25 20:45,0.000,,
2019-07-25 20:30  to 2019-07-25 20:45,0.000,,
2019-07-25 20:45  to 2019-07-25 21:00,0.000,,
2019-07-25 20:45  to 2019-07-25 21:00,0.000,,
2019-07-25 21:00  to 2019-07-25 21:15,0.000,,
2019-07-25 21:00  to 2019-07-25 21:15,0.000,,
2019-07-25 21:15  to 2019-07-25 21:30,0.000,,
2019-07-25 21:15  to 2019-07-25 21:30,0.000,,
2019-07-25 21:30  to 2019-07-25 21:45,0.000,,
2019-07-25 21:30  to 2019-07-25 21:45,0.000,,
2019-07-25 21:45  to 2019-07-25 22:00,0.000,,
2019-07-25 21:45  to 2019-07-25 22:00,0.000,,
2019-07-25 22:00  to 2019-07-25 22:15,0.000,,
2019-07-25 22:00  to 2019-07-25 22:15,0.000,,
2019-07-25 22:15  to 2019-07-25 22:30,0.000,,
2019-07-25 22:15  to 2019-07-25 22:30,0.000,,
2019-07-25 22:30  to 2019-07-25 22:45,0.000,,
2019-07-25 22:30  to 2019-07-25 22:45,0.000,,
2019-07-25 22:45  to 2019-07-25 23:00,0.000,,
2019-07-25 22:45  to 2019-07-25 23:00,0.000,,
2019-07-25 23:00  to 2019-07-25 23:15,0.000,,
2019-07-25 23:00  to 2019-07-25 23:15,0.000,,
2019-07-25 23:15  to 2019-07-25 23:30,0.000,,
2019-07-25 23:15  to 2019-07-25 23:30,0.000,,
2019-07-25 23:30  to 2019-07-25 23:45,0.000,,
2019-07-25 23:30  to 2019-07-25 23:45,0.000,,
2019-07-25 23:45  to 2019-07-26 00:00,0.000,,
2019-07-25 23:45  to 2019-07-26 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-07-26 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-07-26 00:00  to 2019-07-26 00:15,0.000,,
2019-07-26 00:15  to 2019-07-26 00:30,0.000,,
2019-07-26 00:30  to 2019-07-26 00:45,0.000,,
2019-07-26 00:45  to 2019-07-26 01:00,0.000,,
2019-07-26 01:00  to 2019-07-26 01:15,0.000,,
2019-07-26 01:15  to 2019-07-26 01:30,0.000,,
2019-07-26 01:30  to 2019-07-26 01:45,0.000,,
2019-07-26 01:45  to 2019-07-26 02:00,0.000,,
2019-07-26 02:00  to 2019-07-26 02:15,0.000,,
2019-07-26 02:15  to 2019-07-26 02:30,0.000,,
2019-07-26 02:30  to 2019-07-26 02:45,0.000,,
2019-07-26 02:45  to 2019-07-26 03:00,0.000,,
2019-07-26 03:00  to 2019-07-26 03:15,0.000,,
2019-07-26 03:15  to 2019-07-26 03:30,0.000,,
2019-07-26 03:30  to 2019-07-26 03:45,0.000,,
2019-07-26 03:45  to 2019-07-26 04:00,0.000,,
2019-07-26 04:00  to 2019-07-26 04:15,0.000,,
2019-07-26 04:15  to 2019-07-26 04:30,0.000,,
2019-07-26 04:30  to 2019-07-26 04:45,0.000,,
2019-07-26 04:45  to 2019-07-26 05:00,0.000,,
2019-07-26 05:00  to 2019-07-26 05:15,0.000,,
2019-07-26 05:15  to 2019-07-26 05:30,0.000,,
2019-07-26 05:30  to 2019-07-26 05:45,0.000,,
2019-07-26 05:45  to 2019-07-26 06:00,0.000,,
2019-07-26 06:00  to 2019-07-26 06:15,0.000,,
2019-07-26 06:15  to 2019-07-26 06:30,0.000,,
2019-07-26 06:30  to 2019-07-26 06:45,0.000,,
2019-07-26 06:45  to 2019-07-26 07:00,0.000,,
2019-07-26 07:00  to 2019-07-26 07:15,0.000,,
2019-07-26 07:15  to 2019-07-26 07:30,0.000,,
2019-07-26 07:30  to 2019-07-26 07:45,0.000,,
2019-07-26 07:45  to 2019-07-26 08:00,0.005,,
2019-07-26 08:00  to 2019-07-26 08:15,0.059,,
2019-07-26 08:15  to 2019-07-26 08:30,0.027,,
2019-07-26 08:30  to 2019-07-26 08:45,0.000,,
2019-07-26 08:45  to 2019-07-26 09:00,0.007,,
2019-07-26 09:00  to 2019-07-26 09:15,0.000,,
2019-07-26 09:15  to 2019-07-26 09:30,0.088,,
2019-07-26 09:30  to 2019-07-26 09:45,0.021,,
2019-07-26 09:45  to 2019-07-26 10:00,0.001,,
2019-07-26 10:00  to 2019-07-26 10:15,0.017,,
2019-07-26 10:15  to 2019-07-26 10:30,0.065,,
2019-07-26 10:30  to 2019-07-26 10:45,0.058,,
2019-07-26 10:45  to 2019-07-26 11:00,0.171,,
2019-07-26 11:00  to 2019-07-26 11:15,0.291,,
2019-07-26 11:15  to 2019-07-26 11:30,0.144,,
2019-07-26 11:30  to 2019-07-26 11:45,0.218,,
2019-07-26 11:45  to 2019-07-26 12:00,0.172,,
2019-07-26 12:00  to 2019-07-26 12:15,0.169,,
2019-07-26 12:15  to 2019-07-26 12:30,0.111,,
2019-07-26 12:30  to 2019-07-26 12:45,0.025,,
2019-07-26 12:45  to 2019-07-26 13:00,0.282,,
2019-07-26 13:00  to 2019-07-26 13:15,0.265,,
2019-07-26 13:15  to 2019-07-26 13:30,0.049,,
2019-07-26 13:30  to 2019-07-26 13:45,0.040,,
2019-07-26 13:45  to 2019-07-26 14:00,0.214,,
2019-07-26 14:00  to 2019-07-26 14:15,0.252,,
2019-07-26 14:15  to 2019-07-26 14:30,0.209,,
2019-07-26 14:30  to 2019-07-26 14:45,0.116,,
2019-07-26 14:45  to 2019-07-26 15:00,0.109,,
2019-07-26 15:00  to 2019-07-26 15:15,0.185,,
2019-07-26 15:15  to 2019-07-26 15:30,0.171,,
2019-07-26 15:30  to 2019-07-26 15:45,0.153,,
2019-07-26 15:45  to 2019-07-26 16:00,0.169,,
2019-07-26 16:00  to 2019-07-26 16:15,0.133,,
2019-07-26 16:15  to 2019-07-26 16:30,0.116,,
2019-07-26 16:30  to 2019-07-26 16:45,0.061,,
2019-07-26 16:45  to 2019-07-26 17:00,0.053,,
2019-07-26 17:00  to 2019-07-26 17:15,0.019,,
2019-07-26 17:15  to 2019-07-26 17:30,0.000,,
2019-07-26 17:30  to 2019-07-26 17:45,0.000,,
2019-07-26 17:45  to 2019-07-26 18:00,0.000,,
2019-07-26 18:00  to 2019-07-26 18:15,0.000,,
2019-07-26 18:15  to 2019-07-26 18:30,0.000,,
2019-07-26 18:30  to 2019-07-26 18:45,0.000,,
2019-07-26 18:45  to 2019-07-26 19:00,0.000,,
2019-07-26 19:00  to 2019-07-26 19:15,0.000,,
2019-07-26 19:15  to 2019-07-26 19:30,0.000,,
2019-07-26 19:30  to 2019-07-26 19:45,0.000,,
2019-07-26 19:45  to 2019-07-26 20:00,0.000,,
2019-07-26 20:00  to 2019-07-26 20:15,0.000,,
2019-07-26 20:15  to 2019-07-26 20:30,0.000,,
2019-07-26 20:30  to 2019-07-26 20:45,0.000,,
2019-07-26 20:45  to 2019-07-26 21:00,0.000,,
2019-07-26 21:00  to 2019-07-26 21:15,0.000,,
2019-07-26 21:15  to 2019-07-26 21:30,0.000,,
2019-07-26 21:30  to 2019-07-26 21:45,0.000,,
2019-07-26 21:45  to 2019-07-26 22:00,0.000,,
2019-07-26 22:00  to 2019-07-26 22:15,0.000,,
2019-07-26 22:15  to 2019-07-26 22:30,0.000,,
2019-07-26 22:30  to 2019-07-26 22:45,0.000,,
2019-07-26 22:45  to 2019-07-26 23:00,0.000,,
2019-07-26 23:00  to 2019-07-26 23:15,0.000,,
2019-07-26 23:15  to 2019-07-26 23:30,0.000,,
2019-07-26 23:30  to 2019-07-26 23:45,0.000,,
2019-07-26 23:45  to 2019-07-27 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-07-27 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-07-27 00:00  to 2019-07-27 00:15,0.000,,
2019-07-27 00:15  to 2019-07-27 00:30,0.000,,
2019-07-27 00:30  to 2019-07-27 00:45,0.000,,
2019-07-27 00:45  to 2019-07-27 01:00,0.000,,
2019-07-27 01:00  to 2019-07-27 01:15,0.000,,
2019-07-27 01:15  to 2019-07-27 01:30,0.000,,
2019-07-27 01:30  to 2019-07-27 01:45,0.000,,
2019-07-27 01:45  to 2019-07-27 02:00,0.000,,
2019-07-27 02:00  to 2019-07-27 02:15,0.000,,
2019-07-27 02:15  to 2019-07-27 02:30,0.000,,
2019-07-27 02:30  to 2019-07-27 02:45,0.000,,
2019-07-27 02:45  to 2019-07-27 03:00,0.000,,
2019-07-27 03:00  to 2019-07-27 03:15,0.000,,
2019-07-27 03:15  to 2019-07-27 03:30,0.000,,
2019-07-27 03:30  to 2019-07-27 03:45,0.000,,
2019-07-27 03:45  to 2019-07-27 04:00,0.000,,
2019-07-27 04:00  to 2019-07-27 04:15,0.000,,
2019-07-27 04:15  to 2019-07-27 04:30,0.000,,
2019-07-27 04:30  to 2019-07-27 04:45,0.000,,
2019-07-27 04:45  to 2019-07-27 05:00,0.000,,
2019-07-27 05:00  to 2019-07-27 05:15,0.000,,
2019-07-27 05:15  to 2019-07-27 05:30,0.000,,
2019-07-27 05:30  to 2019-07-27 05:45,0.000,,
2019-07-27 05:45  to 2019-07-27 06:00,0.000,,
2019-07-27 06:00  to 2019-07-27 06:15,0.000,,
2019-07-27 06:15  to 2019-07-27 06:30,0.000,,
2019-07-27 06:30  to 2019-07-27 06:45,0.007,,
2019-07-27 06:45  to 2019-07-27 07:00,0.056,,
2019-07-27 07:00  to 2019-07-27 07:15,0.052,,
2019-07-27 07:15  to 2019-07-27 07:30,0.110,,
2019-07-27 07:30  to 2019-07-27 07:45,0.155,,
2019-07-27 07:45  to 2019-07-27 08:00,0.182,,
2019-07-27 08:00  to 2019-07-27 08:15,0.241,,
2019-07-27 08:15  to 2019-07-27 08:30,0.169,,
2019-07-27 08:30  to 2019-07-27 08:45,0.157,,
2019-07-27 08:45  to 2019-07-27 09:00,0.192,,
2019-07-27 09:00  to 2019-07-27 09:15,0.211,,
2019-07-27 09:15  to 2019-07-27 09:30,0.359,,
2019-07-27 09:30  to 2019-07-27 09:45,0.233,,
2019-07-27 09:45  to 2019-07-27 10:00,0.272,,
2019-07-27 10:00  to 2019-07-27 10:15,0.281,,
2019-07-27 10:15  to 2019-07-27 10:30,0.251,,
2019-07-27 10:30  to 2019-07-27 10:45,0.414,,
2019-07-27 10:45  to 2019-07-27 11:00,0.328,,
2019-07-27 11:00  to 2019-07-27 11:15,0.334,,
2019-07-27 11:15  to 2019-07-27 11:30,0.316,,
2019-07-27 11:30  to 2019-07-27 11:45,0.322,,
2019-07-27 11:45  to 2019-07-27 12:00,0.307,,
2019-07-27 12:00  to 2019-07-27 12:15,0.330,,
2019-07-27 12:15  to 2019-07-27 12:30,0.389,,
2019-07-27 12:30  to 2019-07-27 12:45,0.391,,
2019-07-27 12:45  to 2019-07-27 13:00,0.377,,
2019-07-27 13:00  to 2019-07-27 13:15,0.411,,
2019-07-27 13:15  to 2019-07-27 13:30,0.326,,
2019-07-27 13:30  to 2019-07-27 13:45,0.295,,
2019-07-27 13:45  to 2019-07-27 14:00,0.348,,
2019-07-27 14:00  to 2019-07-27 14:15,0.217,,
2019-07-27 14:15  to 2019-07-27 14:30,0.329,,
2019-07-27 14:30  to 2019-07-27 14:45,0.265,,
2019-07-27 14:45  to 2019-07-27 15:00,0.292,,
2019-07-27 15:00  to 2019-07-27 15:15,0.176,,
2019-07-27 15:15  to 2019-07-27 15:30,0.129,,
2019-07-27 15:30  to 2019-07-27 15:45,0.145,,
2019-07-27 15:45  to 2019-07-27 16:00,0.076,,
2019-07-27 16:00  to 2019-07-27 16:15,0.116,,
2019-07-27 16:15  to 2019-07-27 16:30,0.000,,
2019-07-27 16:30  to 2019-07-27 16:45,0.000,,
2019-07-27 16:45  to 2019-07-27 17:00,0.000,,
2019-07-27 17:00  to 2019-07-27 17:15,0.000,,
2019-07-27 17:15  to 2019-07-27 17:30,0.000,,
2019-07-27 17:30  to 2019-07-27 17:45,0.000,,
2019-07-27 17:45  to 2019-07-27 18:00,0.000,,
2019-07-27 18:00  to 2019-07-27 18:15,0.000,,
2019-07-27 18:15  to 2019-07-27 18:30,0.000,,
2019-07-27 18:30  to 2019-07-27 18:45,0.000,,
2019-07-27 18:45  to 2019-07-27 19:00,0.000,,
2019-07-27 19:00  to 2019-07-27 19:15,0.000,,
2019-07-27 19:15  to 2019-07-27 19:30,0.000,,
2019-07-27 19:30  to 2019-07-27 19:45,0.000,,
2019-07-27 19:45  to 2019-07-27 20:00,0.000,,
2019-07-27 20:00  to 2019-07-27 20:15,0.000,,
2019-07-27 20:15  to 2019-07-27 20:30,0.000,,
2019-07-27 20:30  to 2019-07-27 20:45,0.000,,
2019-07-27 20:45  to 2019-07-27 21:00,0.000,,
2019-07-27 21:00  to 2019-07-27 21:15,0.000,,
2019-07-27 21:15  to 2019-07-27 21:30,0.000,,
2019-07-27 21:30  to 2019-07-27 21:45,0.000,,
2019-07-27 21:45  to 2019-07-27 22:00,0.000,,
2019-07-27 22:00  to 2019-07-27 22:15,0.000,,
2019-07-27 22:15  to 2019-07-27 22:30,0.000,,
2019-07-27 22:30  to 2019-07-27 22:45,0.000,,
2019-07-27 22:45  to 2019-07-27 23:00,0.000,,
2019-07-27 23:00  to 2019-07-27 23:15,0.000,,
2019-07-27 23:15  to 2019-07-27 23:30,0.000,,
2019-07-27 23:30  to 2019-07-27 23:45,0.000,,
2019-07-27 23:45  to 2019-07-28 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-07-28 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-07-28 00:00  to 2019-07-28 00:15,0.000,,
2019-07-28 00:15  to 2019-07-28 00:30,0.000,,
2019-07-28 00:30  to 2019-07-28 00:45,0.000,,
2019-07-28 00:45  to 2019-07-28 01:00,0.000,,
2019-07-28 01:00  to 2019-07-28 01:15,0.000,,
2019-07-28 01:15  to 2019-07-28 01:30,0.000,,
2019-07-28 01:30  to 2019-07-28 01:45,0.000,,
2019-07-28 01:45  to 2019-07-28 02:00,0.000,,
2019-07-28 02:00  to 2019-07-28 02:15,0.000,,
2019-07-28 02:15  to 2019-07-28 02:30,0.000,,
2019-07-28 02:30  to 2019-07-28 02:45,0.000,,
2019-07-28 02:45  to 2019-07-28 03:00,0.000,,
2019-07-28 03:00  to 2019-07-28 03:15,0.000,,
2019-07-28 03:15  to 2019-07-28 03:30,0.000,,
2019-07-28 03:30  to 2019-07-28 03:45,0.000,,
2019-07-28 03:45  to 2019-07-28 04:00,0.000,,
2019-07-28 04:00  to 2019-07-28 04:15,0.000,,
2019-07-28 04:15  to 2019-07-28 04:30,0.000,,
2019-07-28 04:30  to 2019-07-28 04:45,0.000,,
2019-07-28 04:45  to 2019-07-28 05:00,0.000,,
2019-07-28 05:00  to 2019-07-28 05:15,0.000,,
2019-07-28 05:15  to 2019-07-28 05:30,0.000,,
2019-07-28 05:30  to 2019-07-28 05:45,0.000,,
2019-07-28 05:45  to 2019-07-28 06:00,0.000,,
2019-07-28 06:00  to 2019-07-28 06:15,0.000,,
2019-07-28 06:15  to 2019-07-28 06:30,0.000,,
2019-07-28 06:30  to 2019-07-28 06:45,0.003,,
2019-07-28 06:45  to 2019-07-28 07:00,0.027,,
2019-07-28 07:00  to 2019-07-28 07:15,0.035,,
2019-07-28 07:15  to 2019-07-28 07:30,0.081,,
2019-07-28 07:30  to 2019-07-28 07:45,0.116,,
2019-07-28 07:45  to 2019-07-28 08:00,0.157,,
2019-07-28 08:00  to 2019-07-28 08:15,0.159,,
2019-07-28 08:15  to 2019-07-28 08:30,0.019,,
2019-07-28 08:30  to 2019-07-28 08:45,0.013,,
2019-07-28 08:45  to 2019-07-28 09:00,0.087,,
2019-07-28 09:00  to 2019-07-28 09:15,0.199,,
2019-07-28 09:15  to 2019-07-28 09:30,0.308,,
2019-07-28 09:30  to 2019-07-28 09:45,0.342,,
2019-07-28 09:45  to 2019-07-28 10:00,0.290,,
2019-07-28 10:00  to 2019-07-28 10:15,0.368,,
2019-07-28 10:15  to 2019-07-28 10:30,0.372,,
2019-07-28 10:30  to 2019-07-28 10:45,0.305,,
2019-07-28 10:45  to 2019-07-28 11:00,0.223,,
2019-07-28 11:00  to 2019-07-28 11:15,0.317,,
2019-07-28 11:15  to 2019-07-28 11:30,0.319,,
2019-07-28 11:30  to 2019-07-28 11:45,0.319,,
2019-07-28 11:45  to 2019-07-28 12:00,0.191,,
2019-07-28 12:00  to 2019-07-28 12:15,0.000,,
2019-07-28 12:15  to 2019-07-28 12:30,0.000,,
2019-07-28 12:30  to 2019-07-28 12:45,0.000,,
2019-07-28 12:45  to 2019-07-28 13:00,0.145,,
2019-07-28 13:00  to 2019-07-28 13:15,0.152,,
2019-07-28 13:15  to 2019-07-28 13:30,0.301,,
2019-07-28 13:30  to 2019-07-28 13:45,0.011,,
2019-07-28 13:45  to 2019-07-28 14:00,0.195,,
2019-07-28 14:00  to 2019-07-28 14:15,0.125,,
2019-07-28 14:15  to 2019-07-28 14:30,0.000,,
2019-07-28 14:30  to 2019-07-28 14:45,0.000,,
2019-07-28 14:45  to 2019-07-28 15:00,0.000,,
2019-07-28 15:00  to 2019-07-28 15:15,0.000,,
2019-07-28 15:15  to 2019-07-28 15:30,0.033,,
2019-07-28 15:30  to 2019-07-28 15:45,0.035,,
2019-07-28 15:45  to 2019-07-28 16:00,0.041,,
2019-07-28 16:00  to 2019-07-28 16:15,0.081,,
2019-07-28 16:15  to 2019-07-28 16:30,0.081,,
2019-07-28 16:30  to 2019-07-28 16:45,0.004,,
2019-07-28 16:45  to 2019-07-28 17:00,0.008,,
2019-07-28 17:00  to 2019-07-28 17:15,0.000,,
2019-07-28 17:15  to 2019-07-28 17:30,0.000,,
2019-07-28 17:30  to 2019-07-28 17:45,0.000,,
2019-07-28 17:45  to 2019-07-28 18:00,0.000,,
2019-07-28 18:00  to 2019-07-28 18:15,0.000,,
2019-07-28 18:15  to 2019-07-28 18:30,0.000,,
2019-07-28 18:30  to 2019-07-28 18:45,0.000,,
2019-07-28 18:45  to 2019-07-28 19:00,0.000,,
2019-07-28 19:00  to 2019-07-28 19:15,0.000,,
2019-07-28 19:15  to 2019-07-28 19:30,0.000,,
2019-07-28 19:30  to 2019-07-28 19:45,0.000,,
2019-07-28 19:45  to 2019-07-28 20:00,0.000,,
2019-07-28 20:00  to 2019-07-28 20:15,0.000,,
2019-07-28 20:15  to 2019-07-28 20:30,0.000,,
2019-07-28 20:30  to 2019-07-28 20:45,0.000,,
2019-07-28 20:45  to 2019-07-28 21:00,0.000,,
2019-07-28 21:00  to 2019-07-28 21:15,0.000,,
2019-07-28 21:15  to 2019-07-28 21:30,0.000,,
2019-07-28 21:30  to 2019-07-28 21:45,0.000,,
2019-07-28 21:45  to 2019-07-28 22:00,0.000,,
2019-07-28 22:00  to 2019-07-28 22:15,0.000,,
2019-07-28 22:15  to 2019-07-28 22:30,0.000,,
2019-07-28 22:30  to 2019-07-28 22:45,0.000,,
2019-07-28 22:45  to 2019-07-28 23:00,0.000,,
2019-07-28 23:00  to 2019-07-28 23:15,0.000,,
2019-07-28 23:15  to 2019-07-28 23:30,0.000,,
2019-07-28 23:30  to 2019-07-28 23:45,0.000,,
2019-07-28 23:45  to 2019-07-29 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-07-29 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-07-29 00:00  to 2019-07-29 00:15,0.000,,
2019-07-29 00:15  to 2019-07-29 00:30,0.000,,
2019-07-29 00:30  to 2019-07-29 00:45,0.000,,
2019-07-29 00:45  to 2019-07-29 01:00,0.000,,
2019-07-29 01:00  to 2019-07-29 01:15,0.000,,
2019-07-29 01:15  to 2019-07-29 01:30,0.000,,
2019-07-29 01:30  to 2019-07-29 01:45,0.000,,
2019-07-29 01:45  to 2019-07-29 02:00,0.000,,
2019-07-29 02:00  to 2019-07-29 02:15,0.000,,
2019-07-29 02:15  to 2019-07-29 02:30,0.000,,
2019-07-29 02:30  to 2019-07-29 02:45,0.000,,
2019-07-29 02:45  to 2019-07-29 03:00,0.000,,
2019-07-29 03:00  to 2019-07-29 03:15,0.000,,
2019-07-29 03:15  to 2019-07-29 03:30,0.000,,
2019-07-29 03:30  to 2019-07-29 03:45,0.000,,
2019-07-29 03:45  to 2019-07-29 04:00,0.000,,
2019-07-29 04:00  to 2019-07-29 04:15,0.000,,
