2019-03-07 16:30  to 2019-03-07 16:45,0.033,,
2019-03-07 16:45  to 2019-03-07 17:00,0.008,,
2019-03-07 17:00  to 2019-03-07 17:15,0.017,,
2019-03-07 17:15  to 2019-03-07 17:30,0.001,,
2019-03-07 17:30  to 2019-03-07 17:45,0.000,,
2019-03-07 17:45  to 2019-03-07 18:00,0.000,,
2019-03-07 18:00  to 2019-03-07 18:15,0.000,,
2019-03-07 18:15  to 2019-03-07 18:30,0.000,,
2019-03-07 18:30  to 2019-03-07 18:45,0.000,,
2019-03-07 18:45  to 2019-03-07 19:00,0.000,,
2019-03-07 19:00  to 2019-03-07 19:15,0.000,,
2019-03-07 19:15  to 2019-03-07 19:30,0.000,,
2019-03-07 19:30  to 2019-03-07 19:45,0.000,,
2019-03-07 19:45  to 2019-03-07 20:00,0.000,,
2019-03-07 20:00  to 2019-03-07 20:15,0.000,,
2019-03-07 20:15  to 2019-03-07 20:30,0.000,,
2019-03-07 20:30  to 2019-03-07 20:45,0.000,,
2019-03-07 20:45  to 2019-03-07 21:00,0.000,,
2019-03-07 21:00  to 2019-03-07 21:15,0.000,,
2019-03-07 21:15  to 2019-03-07 21:30,0.000,,
2019-03-07 21:30  to 2019-03-07 21:45,0.000,,
2019-03-07 21:45  to 2019-03-07 22:00,0.000,,
2019-03-07 22:00  to 2019-03-07 22:15,0.000,,
2019-03-07 22:15  to 2019-03-07 22:30,0.000,,
2019-03-07 22:30  to 2019-03-07 22:45,0.000,,
2019-03-07 22:45  to 2019-03-07 23:00,0.000,,
2019-03-07 23:00  to 2019-03-07 23:15,0.000,,
2019-03-07 23:15  to 2019-03-07 23:30,0.000,,
2019-03-07 23:30  to 2019-03-07 23:45,0.000,,
2019-03-07 23:45  to 2019-03-08 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-03-08 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-03-08 00:00  to 2019-03-08 00:15,0.000,,
2019-03-08 00:15  to 2019-03-08 00:30,0.000,,
2019-03-08 00:30  to 2019-03-08 00:45,0.000,,
2019-03-08 00:45  to 2019-03-08 01:00,0.000,,
2019-03-08 01:00  to 2019-03-08 01:15,0.000,,
2019-03-08 01:15  to 2019-03-08 01:30,0.000,,
2019-03-08 01:30  to 2019-03-08 01:45,0.000,,
2019-03-08 01:45  to 2019-03-08 02:00,0.000,,
2019-03-08 02:00  to 2019-03-08 02:15,0.000,,
2019-03-08 02:15  to 2019-03-08 02:30,0.000,,
2019-03-08 02:30  to 2019-03-08 02:45,0.000,,
2019-03-08 02:45  to 2019-03-08 03:00,0.000,,
2019-03-08 03:00  to 2019-03-08 03:15,0.000,,
2019-03-08 03:15  to 2019-03-08 03:30,0.000,,
2019-03-08 03:30  to 2019-03-08 03:45,0.000,,
2019-03-08 03:45  to 2019-03-08 04:00,0.000,,
2019-03-08 04:00  to 2019-03-08 04:15,0.000,,
2019-03-08 04:15  to 2019-03-08 04:30,0.000,,
2019-03-08 04:30  to 2019-03-08 04:45,0.000,,
2019-03-08 04:45  to 2019-03-08 05:00,0.000,,
2019-03-08 05:00  to 2019-03-08 05:15,0.000,,
2019-03-08 05:15  to 2019-03-08 05:30,0.000,,
2019-03-08 05:30  to 2019-03-08 05:45,0.000,,
2019-03-08 05:45  to 2019-03-08 06:00,0.000,,
2019-03-08 06:00  to 2019-03-08 06:15,0.000,,
2019-03-08 06:15  to 2019-03-08 06:30,0.000,,
2019-03-08 06:30  to 2019-03-08 06:45,0.000,,
2019-03-08 06:45  to 2019-03-08 07:00,0.000,,
2019-03-08 07:00  to 2019-03-08 07:15,0.000,,
2019-03-08 07:15  to 2019-03-08 07:30,0.000,,
2019-03-08 07:30  to 2019-03-08 07:45,0.000,,
2019-03-08 07:45  to 2019-03-08 08:00,0.000,,
2019-03-08 08:00  to 2019-03-08 08:15,0.072,,
2019-03-08 08:15  to 2019-03-08 08:30,0.047,,
2019-03-08 08:30  to 2019-03-08 08:45,0.166,,
2019-03-08 08:45  to 2019-03-08 09:00,0.203,,
2019-03-08 09:00  to 2019-03-08 09:15,0.269,,
2019-03-08 09:15  to 2019-03-08 09:30,0.307,,
2019-03-08 09:30  to 2019-03-08 09:45,0.229,,
2019-03-08 09:45  to 2019-03-08 10:00,0.346,,
2019-03-08 10:00  to 2019-03-08 10:15,0.360,,
2019-03-08 10:15  to 2019-03-08 10:30,0.375,,
2019-03-08 10:30  to 2019-03-08 10:45,0.417,,
2019-03-08 10:45  to 2019-03-08 11:00,0.422,,
2019-03-08 11:00  to 2019-03-08 11:15,0.428,,
2019-03-08 11:15  to 2019-03-08 11:30,0.288,,
2019-03-08 11:30  to 2019-03-08 11:45,0.217,,
2019-03-08 11:45  to 2019-03-08 12:00,0.145,,
2019-03-08 12:00  to 2019-03-08 12:15,0.074,,
2019-03-08 12:15  to 2019-03-08 12:30,0.118,,
2019-03-08 12:30  to 2019-03-08 12:45,0.142,,
2019-03-08 12:45  to 2019-03-08 13:00,0.128,,
2019-03-08 13:00  to 2019-03-08 13:15,0.053,,
2019-03-08 13:15  to 2019-03-08 13:30,0.200,,
2019-03-08 13:30  to 2019-03-08 13:45,0.275,,
2019-03-08 13:45  to 2019-03-08 14:00,0.160,,
2019-03-08 14:00  to 2019-03-08 14:15,0.256,,
2019-03-08 14:15  to 2019-03-08 14:30,0.348,,
2019-03-08 14:30  to 2019-03-08 14:45,0.311,,
2019-03-08 14:45  to 2019-03-08 15:00,0.245,,
2019-03-08 15:00  to 2019-03-08 15:15,0.245,,
2019-03-08 15:15  to 2019-03-08 15:30,0.219,,
2019-03-08 15:30  to 2019-03-08 15:45,0.180,,
2019-03-08 15:45  to 2019-03-08 16:00,0.126,,
2019-03-08 16:00  to 2019-03-08 16:15,0.065,,
2019-03-08 16:15  to 2019-03-08 16:30,0.013,,
2019-03-08 16:30  to 2019-03-08 16:45,0.000,,
2019-03-08 16:45  to 2019-03-08 17:00,0.000,,
2019-03-08 17:00  to 2019-03-08 17:15,0.000,,
2019-03-08 17:15  to 2019-03-08 17:30,0.000,,
2019-03-08 17:30  to 2019-03-08 17:45,0.000,,
2019-03-08 17:45  to 2019-03-08 18:00,0.000,,
2019-03-08 18:00  to 2019-03-08 18:15,0.000,,
2019-03-08 18:15  to 2019-03-08 18:30,0.000,,
2019-03-08 18:30  to 2019-03-08 18:45,0.000,,
2019-03-08 18:45  to 2019-03-08 19:00,0.000,,
2019-03-08 19:00  to 2019-03-08 19:15,0.000,,
2019-03-08 19:15  to 2019-03-08 19:30,0.000,,
2019-03-08 19:30  to 2019-03-08 19:45,0.000,,
2019-03-08 19:45  to 2019-03-08 20:00,0.000,,
2019-03-08 20:00  to 2019-03-08 20:15,0.000,,
2019-03-08 20:15  to 2019-03-08 20:30,0.000,,
2019-03-08 20:30  to 2019-03-08 20:45,0.000,,
2019-03-08 20:45  to 2019-03-08 21:00,0.000,,
2019-03-08 21:00  to 2019-03-08 21:15,0.000,,
2019-03-08 21:15  to 2019-03-08 21:30,0.000,,
2019-03-08 21:30  to 2019-03-08 21:45,0.000,,
2019-03-08 21:45  to 2019-03-08 22:00,0.000,,
2019-03-08 22:00  to 2019-03-08 22:15,0.000,,
2019-03-08 22:15  to 2019-03-08 22:30,0.000,,
2019-03-08 22:30  to 2019-03-08 22:45,0.000,,
2019-03-08 22:45  to 2019-03-08 23:00,0.000,,
2019-03-08 23:00  to 2019-03-08 23:15,0.000,,
2019-03-08 23:15  to 2019-03-08 23:30,0.000,,
2019-03-08 23:30  to 2019-03-08 23:45,0.000,,
2019-03-08 23:45  to 2019-03-09 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-03-09 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-03-09 00:00  to 2019-03-09 00:15,0.000,,
2019-03-09 00:15  to 2019-03-09 00:30,0.000,,
2019-03-09 00:30  to 2019-03-09 00:45,0.000,,
2019-03-09 00:45  to 2019-03-09 01:00,0.000,,
2019-03-09 01:00  to 2019-03-09 01:15,0.000,,
2019-03-09 01:15  to 2019-03-09 01:30,0.000,,
2019-03-09 01:30  to 2019-03-09 01:45,0.000,,
2019-03-09 01:45  to 2019-03-09 02:00,0.000,,
2019-03-09 02:00  to 2019-03-09 02:15,0.000,,
2019-03-09 02:15  to 2019-03-09 02:30,0.000,,
2019-03-09 02:30  to 2019-03-09 02:45,0.000,,
2019-03-09 02:45  to 2019-03-09 03:00,0.000,,
2019-03-09 03:00  to 2019-03-09 03:15,0.000,,
2019-03-09 03:15  to 2019-03-09 03:30,0.000,,
2019-03-09 03:30  to 2019-03-09 03:45,0.000,,
2019-03-09 03:45  to 2019-03-09 04:00,0.000,,
2019-03-09 04:00  to 2019-03-09 04:15,0.000,,
2019-03-09 04:15  to 2019-03-09 04:30,0.000,,
2019-03-09 04:30  to 2019-03-09 04:45,0.000,,
2019-03-09 04:45  to 2019-03-09 05:00,0.000,,
2019-03-09 05:00  to 2019-03-09 05:15,0.000,,
2019-03-09 05:15  to 2019-03-09 05:30,0.000,,
2019-03-09 05:30  to 2019-03-09 05:45,0.000,,
2019-03-09 05:45  to 2019-03-09 06:00,0.000,,
2019-03-09 06:00  to 2019-03-09 06:15,0.000,,
2019-03-09 06:15  to 2019-03-09 06:30,0.000,,
2019-03-09 06:30  to 2019-03-09 06:45,0.000,,
2019-03-09 06:45  to 2019-03-09 07:00,0.000,,
2019-03-09 07:00  to 2019-03-09 07:15,0.000,,
2019-03-09 07:15  to 2019-03-09 07:30,0.000,,
2019-03-09 07:30  to 2019-03-09 07:45,0.000,,
2019-03-09 07:45  to 2019-03-09 08:00,0.000,,
2019-03-09 08:00  to 2019-03-09 08:15,0.000,,
2019-03-09 08:15  to 2019-03-09 08:30,0.000,,
2019-03-09 08:30  to 2019-03-09 08:45,0.000,,
2019-03-09 08:45  to 2019-03-09 09:00,0.000,,
2019-03-09 09:00  to 2019-03-09 09:15,0.000,,
2019-03-09 09:15  to 2019-03-09 09:30,0.000,,
2019-03-09 09:30  to 2019-03-09 09:45,0.000,,
2019-03-09 09:45  to 2019-03-09 10:00,0.004,,
2019-03-09 10:00  to 2019-03-09 10:15,0.033,,
2019-03-09 10:15  to 2019-03-09 10:30,0.008,,
2019-03-09 10:30  to 2019-03-09 10:45,0.019,,
2019-03-09 10:45  to 2019-03-09 11:00,0.000,,
2019-03-09 11:00  to 2019-03-09 11:15,0.000,,
2019-03-09 11:15  to 2019-03-09 11:30,0.000,,
2019-03-09 11:30  to 2019-03-09 11:45,0.000,,
2019-03-09 11:45  to 2019-03-09 12:00,0.000,,
2019-03-09 12:00  to 2019-03-09 12:15,0.000,,
2019-03-09 12:15  to 2019-03-09 12:30,0.000,,
2019-03-09 12:30  to 2019-03-09 12:45,0.000,,
2019-03-09 12:45  to 2019-03-09 13:00,0.000,,
2019-03-09 13:00  to 2019-03-09 13:15,0.000,,
2019-03-09 13:15  to 2019-03-09 13:30,0.000,,
2019-03-09 13:30  to 2019-03-09 13:45,0.000,,
2019-03-09 13:45  to 2019-03-09 14:00,0.000,,
2019-03-09 14:00  to 2019-03-09 14:15,0.000,,
2019-03-09 14:15  to 2019-03-09 14:30,0.000,,
2019-03-09 14:30  to 2019-03-09 14:45,0.000,,
2019-03-09 14:45  to 2019-03-09 15:00,0.000,,
2019-03-09 15:00  to 2019-03-09 15:15,0.000,,
2019-03-09 15:15  to 2019-03-09 15:30,0.000,,
2019-03-09 15:30  to 2019-03-09 15:45,0.000,,
2019-03-09 15:45  to 2019-03-09 16:00,0.000,,
2019-03-09 16:00  to 2019-03-09 16:15,0.000,,
2019-03-09 16:15  to 2019-03-09 16:30,0.000,,
2019-03-09 16:30  to 2019-03-09 16:45,0.000,,
2019-03-09 16:45  to 2019-03-09 17:00,0.000,,
2019-03-09 17:00  to 2019-03-09 17:15,0.000,,
2019-03-09 17:15  to 2019-03-09 17:30,0.000,,
2019-03-09 17:30  to 2019-03-09 17:45,0.000,,
2019-03-09 17:45  to 2019-03-09 18:00,0.000,,
2019-03-09 18:00  to 2019-03-09 18:15,0.000,,
2019-03-09 18:15  to 2019-03-09 18:30,0.000,,
2019-03-09 18:30  to 2019-03-09 18:45,0.000,,
2019-03-09 18:45  to 2019-03-09 19:00,0.000,,
2019-03-09 19:00  to 2019-03-09 19:15,0.000,,
2019-03-09 19:15  to 2019-03-09 19:30,0.000,,
2019-03-09 19:30  to 2019-03-09 19:45,0.000,,
2019-03-09 19:45  to 2019-03-09 20:00,0.000,,
2019-03-09 20:00  to 2019-03-09 20:15,0.000,,
2019-03-09 20:15  to 2019-03-09 20:30,0.000,,
2019-03-09 20:30  to 2019-03-09 20:45,0.000,,
2019-03-09 20:45  to 2019-03-09 21:00,0.000,,
2019-03-09 21:00  to 2019-03-09 21:15,0.000,,
2019-03-09 21:15  to 2019-03-09 21:30,0.000,,
2019-03-09 21:30  to 2019-03-09 21:45,0.000,,
2019-03-09 21:45  to 2019-03-09 22:00,0.000,,
2019-03-09 22:00  to 2019-03-09 22:15,0.000,,
2019-03-09 22:15  to 2019-03-09 22:30,0.000,,
2019-03-09 22:30  to 2019-03-09 22:45,0.000,,
2019-03-09 22:45  to 2019-03-09 23:00,0.000,,
2019-03-09 23:00  to 2019-03-09 23:15,0.000,,
2019-03-09 23:15  to 2019-03-09 23:30,0.000,,
2019-03-09 23:30  to 2019-03-09 23:45,0.000,,
2019-03-09 23:45  to 2019-03-10 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-03-10 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-03-10 00:00  to 2019-03-10 00:15,0.000,,
2019-03-10 00:15  to 2019-03-10 00:30,0.000,,
2019-03-10 00:30  to 2019-03-10 00:45,0.000,,
2019-03-10 00:45  to 2019-03-10 01:00,0.000,,
2019-03-10 01:00  to 2019-03-10 01:15,0.000,,
2019-03-10 01:15  to 2019-03-10 01:30,0.000,,
2019-03-10 01:30  to 2019-03-10 01:45,0.000,,
2019-03-10 01:45  to 2019-03-10 02:00,0.000,,
2019-03-10 02:00  to 2019-03-10 02:15,0.000,,
2019-03-10 02:15  to 2019-03-10 02:30,0.000,,
2019-03-10 02:30  to 2019-03-10 02:45,0.000,,
2019-03-10 02:45  to 2019-03-10 03:00,0.000,,
2019-03-10 03:00  to 2019-03-10 03:15,0.000,,
2019-03-10 03:15  to 2019-03-10 03:30,0.000,,
2019-03-10 03:30  to 2019-03-10 03:45,0.000,,
2019-03-10 03:45  to 2019-03-10 04:00,0.000,,
2019-03-10 04:00  to 2019-03-10 04:15,0.000,,
2019-03-10 04:15  to 2019-03-10 04:30,0.000,,
2019-03-10 04:30  to 2019-03-10 04:45,0.000,,
2019-03-10 04:45  to 2019-03-10 05:00,0.000,,
2019-03-10 05:00  to 2019-03-10 05:15,0.000,,
2019-03-10 05:15  to 2019-03-10 05:30,0.000,,
2019-03-10 05:30  to 2019-03-10 05:45,0.000,,
2019-03-10 05:45  to 2019-03-10 06:00,0.000,,
2019-03-10 06:00  to 2019-03-10 06:15,0.000,,
2019-03-10 06:15  to 2019-03-10 06:30,0.000,,
2019-03-10 06:30  to 2019-03-10 06:45,0.000,,
2019-03-10 06:45  to 2019-03-10 07:00,0.000,,
2019-03-10 07:00  to 2019-03-10 07:15,0.000,,
2019-03-10 07:15  to 2019-03-10 07:30,0.000,,
2019-03-10 07:30  to 2019-03-10 07:45,0.000,,
2019-03-10 07:45  to 2019-03-10 08:00,0.000,,
2019-03-10 08:00  to 2019-03-10 08:15,0.000,,
2019-03-10 08:15  to 2019-03-10 08:30,0.000,,
2019-03-10 08:30  to 2019-03-10 08:45,0.000,,
2019-03-10 08:45  to 2019-03-10 09:00,0.000,,
2019-03-10 09:00  to 2019-03-10 09:15,0.000,,
2019-03-10 09:15  to 2019-03-10 09:30,0.000,,
2019-03-10 09:30  to 2019-03-10 09:45,0.008,,
2019-03-10 09:45  to 2019-03-10 10:00,0.070,,
2019-03-10 10:00  to 2019-03-10 10:15,0.087,,
2019-03-10 10:15  to 2019-03-10 10:30,0.101,,
2019-03-10 10:30  to 2019-03-10 10:45,0.041,,
2019-03-10 10:45  to 2019-03-10 11:00,0.017,,
2019-03-10 11:00  to 2019-03-10 11:15,0.025,,
2019-03-10 11:15  to 2019-03-10 11:30,0.071,,
2019-03-10 11:30  to 2019-03-10 11:45,0.039,,
2019-03-10 11:45  to 2019-03-10 12:00,0.026,,
2019-03-10 12:00  to 2019-03-10 12:15,0.090,,
2019-03-10 12:15  to 2019-03-10 12:30,0.163,,
2019-03-10 12:30  to 2019-03-10 12:45,0.163,,
2019-03-10 12:45  to 2019-03-10 13:00,0.029,,
2019-03-10 13:00  to 2019-03-10 13:15,0.190,,
2019-03-10 13:15  to 2019-03-10 13:30,0.400,,
2019-03-10 13:30  to 2019-03-10 13:45,0.423,,
2019-03-10 13:45  to 2019-03-10 14:00,0.391,,
2019-03-10 14:00  to 2019-03-10 14:15,0.266,,
2019-03-10 14:15  to 2019-03-10 14:30,0.108,,
2019-03-10 14:30  to 2019-03-10 14:45,0.188,,
2019-03-10 14:45  to 2019-03-10 15:00,0.207,,
2019-03-10 15:00  to 2019-03-10 15:15,0.208,,
2019-03-10 15:15  to 2019-03-10 15:30,0.174,,
2019-03-10 15:30  to 2019-03-10 15:45,0.105,,
2019-03-10 15:45  to 2019-03-10 16:00,0.073,,
2019-03-10 16:00  to 2019-03-10 16:15,0.102,,
2019-03-10 16:15  to 2019-03-10 16:30,0.070,,
2019-03-10 16:30  to 2019-03-10 16:45,0.029,,
2019-03-10 16:45  to 2019-03-10 17:00,0.000,,
2019-03-10 17:00  to 2019-03-10 17:15,0.000,,
2019-03-10 17:15  to 2019-03-10 17:30,0.000,,
2019-03-10 17:30  to 2019-03-10 17:45,0.000,,
2019-03-10 17:45  to 2019-03-10 18:00,0.000,,
2019-03-10 18:00  to 2019-03-10 18:15,0.000,,
2019-03-10 18:15  to 2019-03-10 18:30,0.000,,
2019-03-10 18:30  to 2019-03-10 18:45,0.000,,
2019-03-10 18:45  to 2019-03-10 19:00,0.000,,
2019-03-10 19:00  to 2019-03-10 19:15,0.000,,
2019-03-10 19:15  to 2019-03-10 19:30,0.000,,
2019-03-10 19:30  to 2019-03-10 19:45,0.000,,
2019-03-10 19:45  to 2019-03-10 20:00,0.000,,
2019-03-10 20:00  to 2019-03-10 20:15,0.000,,
2019-03-10 20:15  to 2019-03-10 20:30,0.000,,
2019-03-10 20:30  to 2019-03-10 20:45,0.000,,
2019-03-10 20:45  to 2019-03-10 21:00,0.000,,
2019-03-10 21:00  to 2019-03-10 21:15,0.000,,
2019-03-10 21:15  to 2019-03-10 21:30,0.000,,
2019-03-10 21:30  to 2019-03-10 21:45,0.000,,
2019-03-10 21:45  to 2019-03-10 22:00,0.000,,
2019-03-10 22:00  to 2019-03-10 22:15,0.000,,
2019-03-10 22:15  to 2019-03-10 22:30,0.000,,
2019-03-10 22:30  to 2019-03-10 22:45,0.000,,
2019-03-10 22:45  to 2019-03-10 23:00,0.000,,
2019-03-10 23:00  to 2019-03-10 23:15,0.000,,
2019-03-10 23:15  to 2019-03-10 23:30,0.000,,
2019-03-10 23:30  to 2019-03-10 23:45,0.000,,
2019-03-10 23:45  to 2019-03-11 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-03-11 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-03-11 00:00  to 2019-03-11 00:15,0.000,,
2019-03-11 00:15  to 2019-03-11 00:30,0.000,,
2019-03-11 00:30  to 2019-03-11 00:45,0.000,,
2019-03-11 00:45  to 2019-03-11 01:00,0.000,,
2019-03-11 01:00  to 2019-03-11 01:15,0.000,,
2019-03-11 01:15  to 2019-03-11 01:30,0.000,,
2019-03-11 01:30  to 2019-03-11 01:45,0.000,,
2019-03-11 01:45  to 2019-03-11 02:00,0.000,,
2019-03-11 02:00  to 2019-03-11 02:15,0.000,,
2019-03-11 02:15  to 2019-03-11 02:30,0.000,,
2019-03-11 02:30  to 2019-03-11 02:45,0.000,,
2019-03-11 02:45  to 2019-03-11 03:00,0.000,,
2019-03-11 03:00  to 2019-03-11 03:15,0.000,,
2019-03-11 03:15  to 2019-03-11 03:30,0.000,,
2019-03-11 03:30  to 2019-03-11 03:45,0.000,,
2019-03-11 03:45  to 2019-03-11 04:00,0.000,,
2019-03-11 04:00  to 2019-03-11 04:15,0.000,,
2019-03-11 04:15  to 2019-03-11 04:30,0.000,,
2019-03-11 04:30  to 2019-03-11 04:45,0.000,,
2019-03-11 04:45  to 2019-03-11 05:00,0.000,,
2019-03-11 05:00  to 2019-03-11 05:15,0.000,,
2019-03-11 05:15  to 2019-03-11 05:30,0.000,,
2019-03-11 05:30  to 2019-03-11 05:45,0.000,,
2019-03-11 05:45  to 2019-03-11 06:00,0.000,,
2019-03-11 06:00  to 2019-03-11 06:15,0.000,,
2019-03-11 06:15  to 2019-03-11 06:30,0.000,,
2019-03-11 06:30  to 2019-03-11 06:45,0.000,,
2019-03-11 06:45  to 2019-03-11 07:00,0.000,,
2019-03-11 07:00  to 2019-03-11 07:15,0.000,,
2019-03-11 07:15  to 2019-03-11 07:30,0.000,,
2019-03-11 07:30  to 2019-03-11 07:45,0.000,,
2019-03-11 07:45  to 2019-03-11 08:00,0.000,,
2019-03-11 08:00  to 2019-03-11 08:15,0.000,,
2019-03-11 08:15  to 2019-03-11 08:30,0.000,,
2019-03-11 08:30  to 2019-03-11 08:45,0.020,,
2019-03-11 08:45  to 2019-03-11 09:00,0.191,,
2019-03-11 09:00  to 2019-03-11 09:15,0.114,,
2019-03-11 09:15  to 2019-03-11 09:30,0.388,,
2019-03-11 09:30  to 2019-03-11 09:45,0.385,,
2019-03-11 09:45  to 2019-03-11 10:00,0.450,,
2019-03-11 10:00  to 2019-03-11 10:15,0.465,,
2019-03-11 10:15  to 2019-03-11 10:30,0.477,,
2019-03-11 10:30  to 2019-03-11 10:45,0.479,,
2019-03-11 10:45  to 2019-03-11 11:00,0.476,,
2019-03-11 11:00  to 2019-03-11 11:15,0.499,,
2019-03-11 11:15  to 2019-03-11 11:30,0.492,,
2019-03-11 11:30  to 2019-03-11 11:45,0.342,,
2019-03-11 11:45  to 2019-03-11 12:00,0.415,,
2019-03-11 12:00  to 2019-03-11 12:15,0.489,,
2019-03-11 12:15  to 2019-03-11 12:30,0.493,,
2019-03-11 12:30  to 2019-03-11 12:45,0.486,,
2019-03-11 12:45  to 2019-03-11 13:00,0.456,,
2019-03-11 13:00  to 2019-03-11 13:15,0.376,,
2019-03-11 13:15  to 2019-03-11 13:30,0.453,,
2019-03-11 13:30  to 2019-03-11 13:45,0.439,,
2019-03-11 13:45  to 2019-03-11 14:00,0.416,,
2019-03-11 14:00  to 2019-03-11 14:15,0.399,,
2019-03-11 14:15  to 2019-03-11 14:30,0.378,,
2019-03-11 14:30  to 2019-03-11 14:45,0.335,,
2019-03-11 14:45  to 2019-03-11 15:00,0.328,,
2019-03-11 15:00  to 2019-03-11 15:15,0.318,,
2019-03-11 15:15  to 2019-03-11 15:30,0.121,,
2019-03-11 15:30  to 2019-03-11 15:45,0.036,,
2019-03-11 15:45  to 2019-03-11 16:00,0.076,,
2019-03-11 16:00  to 2019-03-11 16:15,0.039,,
2019-03-11 16:15  to 2019-03-11 16:30,0.030,,
2019-03-11 16:30  to 2019-03-11 16:45,0.032,,
2019-03-11 16:45  to 2019-03-11 17:00,0.004,,
2019-03-11 17:00  to 2019-03-11 17:15,0.000,,
2019-03-11 17:15  to 2019-03-11 17:30,0.000,,
2019-03-11 17:30  to 2019-03-11 17:45,0.000,,
2019-03-11 17:45  to 2019-03-11 18:00,0.000,,
2019-03-11 18:00  to 2019-03-11 18:15,0.000,,
2019-03-11 18:15  to 2019-03-11 18:30,0.000,,
2019-03-11 18:30  to 2019-03-11 18:45,0.000,,
2019-03-11 18:45  to 2019-03-11 19:00,0.000,,
2019-03-11 19:00  to 2019-03-11 19:15,0.000,,
2019-03-11 19:15  to 2019-03-11 19:30,0.000,,
2019-03-11 19:30  to 2019-03-11 19:45,0.000,,
2019-03-11 19:45  to 2019-03-11 20:00,0.000,,
2019-03-11 20:00  to 2019-03-11 20:15,0.000,,
2019-03-11 20:15  to 2019-03-11 20:30,0.000,,
2019-03-11 20:30  to 2019-03-11 20:45,0.000,,
2019-03-11 20:45  to 2019-03-11 21:00,0.000,,
2019-03-11 21:00  to 2019-03-11 21:15,0.000,,
2019-03-11 21:15  to 2019-03-11 21:30,0.000,,
2019-03-11 21:30  to 2019-03-11 21:45,0.000,,
2019-03-11 21:45  to 2019-03-11 22:00,0.000,,
2019-03-11 22:00  to 2019-03-11 22:15,0.000,,
2019-03-11 22:15  to 2019-03-11 22:30,0.000,,
2019-03-11 22:30  to 2019-03-11 22:45,0.000,,
2019-03-11 22:45  to 2019-03-11 23:00,0.000,,
2019-03-11 23:00  to 2019-03-11 23:15,0.000,,
2019-03-11 23:15  to 2019-03-11 23:30,0.000,,
2019-03-11 23:30  to 2019-03-11 23:45,0.000,,
2019-03-11 23:45  to 2019-03-12 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-03-12 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-03-12 00:00  to 2019-03-12 00:15,0.000,,
2019-03-12 00:15  to 2019-03-12 00:30,0.000,,
2019-03-12 00:30  to 2019-03-12 00:45,0.000,,
2019-03-12 00:45  to 2019-03-12 01:00,0.000,,
2019-03-12 01:00  to 2019-03-12 01:15,0.000,,
2019-03-12 01:15  to 2019-03-12 01:30,0.000,,
2019-03-12 01:30  to 2019-03-12 01:45,0.000,,
2019-03-12 01:45  to 2019-03-12 02:00,0.000,,
2019-03-12 02:00  to 2019-03-12 02:15,0.000,,
2019-03-12 02:15  to 2019-03-12 02:30,0.000,,
2019-03-12 02:30  to 2019-03-12 02:45,0.000,,
2019-03-12 02:45  to 2019-03-12 03:00,0.000,,
2019-03-12 03:00  to 2019-03-12 03:15,0.000,,
2019-03-12 03:15  to 2019-03-12 03:30,0.000,,
2019-03-12 03:30  to 2019-03-12 03:45,0.000,,
2019-03-12 03:45  to 2019-03-12 04:00,0.000,,
2019-03-12 04:00  to 2019-03-12 04:15,0.000,,
2019-03-12 04:15  to 2019-03-12 04:30,0.000,,
2019-03-12 04:30  to 2019-03-12 04:45,0.000,,
2019-03-12 04:45  to 2019-03-12 05:00,0.000,,
2019-03-12 05:00  to 2019-03-12 05:15,0.000,,
2019-03-12 05:15  to 2019-03-12 05:30,0.000,,
2019-03-12 05:30  to 2019-03-12 05:45,0.000,,
2019-03-12 05:45  to 2019-03-12 06:00,0.000,,
2019-03-12 06:00  to 2019-03-12 06:15,0.000,,
2019-03-12 06:15  to 2019-03-12 06:30,0.000,,
2019-03-12 06:30  to 2019-03-12 06:45,0.000,,
2019-03-12 06:45  to 2019-03-12 07:00,0.000,,
2019-03-12 07:00  to 2019-03-12 07:15,0.000,,
2019-03-12 07:15  to 2019-03-12 07:30,0.000,,
2019-03-12 07:30  to 2019-03-12 07:45,0.005,,
2019-03-12 07:45  to 2019-03-12 08:00,0.096,,
2019-03-12 08:00  to 2019-03-12 08:15,0.179,,
2019-03-12 08:15  to 2019-03-12 08:30,0.228,,
2019-03-12 08:30  to 2019-03-12 08:45,0.204,,
2019-03-12 08:45  to 2019-03-12 09:00,0.344,,
2019-03-12 09:00  to 2019-03-12 09:15,0.377,,
2019-03-12 09:15  to 2019-03-12 09:30,0.398,,
2019-03-12 09:30  to 2019-03-12 09:45,0.417,,
2019-03-12 09:45  to 2019-03-12 10:00,0.427,,
