2018-07-24 20:30  to 2018-07-24 20:45,0.000,,
2018-07-24 20:45  to 2018-07-24 21:00,0.000,,
2018-07-24 20:45  to 2018-07-24 21:00,0.000,,
2018-07-24 21:00  to 2018-07-24 21:15,0.000,,
2018-07-24 21:00  to 2018-07-24 21:15,0.000,,
2018-07-24 21:15  to 2018-07-24 21:30,0.000,,
2018-07-24 21:15  to 2018-07-24 21:30,0.000,,
2018-07-24 21:30  to 2018-07-24 21:45,0.000,,
2018-07-24 21:30  to 2018-07-24 21:45,0.000,,
2018-07-24 21:45  to 2018-07-24 22:00,0.000,,
2018-07-24 21:45  to 2018-07-24 22:00,0.000,,
2018-07-24 22:00  to 2018-07-24 22:15,0.000,,
2018-07-24 22:00  to 2018-07-24 22:15,0.000,,
2018-07-24 22:15  to 2018-07-24 22:30,0.000,,
2018-07-24 22:15  to 2018-07-24 22:30,0.000,,
2018-07-24 22:30  to 2018-07-24 22:45,0.000,,
2018-07-24 22:30  to 2018-07-24 22:45,0.000,,
2018-07-24 22:45  to 2018-07-24 23:00,0.000,,
2018-07-24 22:45  to 2018-07-24 23:00,0.000,,
2018-07-24 23:00  to 2018-07-24 23:15,0.000,,
2018-07-24 23:00  to 2018-07-24 23:15,0.000,,
2018-07-24 23:15  to 2018-07-24 23:30,0.000,,
2018-07-24 23:15  to 2018-07-24 23:30,0.000,,
2018-07-24 23:30  to 2018-07-24 23:45,0.000,,
2018-07-24 23:30  to 2018-07-24 23:45,0.000,,
2018-07-24 23:45  to 2018-07-25 00:00,0.000,,
2018-07-24 23:45  to 2018-07-25 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-07-25 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-07-25 00:00  to 2018-07-25 00:15,0.000,,
2018-07-25 00:15  to 2018-07-25 00:30,0.000,,
2018-07-25 00:30  to 2018-07-25 00:45,0.000,,
2018-07-25 00:45  to 2018-07-25 01:00,0.000,,
2018-07-25 01:00  to 2018-07-25 01:15,0.000,,
2018-07-25 01:15  to 2018-07-25 01:30,0.000,,
2018-07-25 01:30  to 2018-07-25 01:45,0.000,,
2018-07-25 01:45  to 2018-07-25 02:00,0.000,,
2018-07-25 02:00  to 2018-07-25 02:15,0.000,,
2018-07-25 02:15  to 2018-07-25 02:30,0.000,,
2018-07-25 02:30  to 2018-07-25 02:45,0.000,,
2018-07-25 02:45  to 2018-07-25 03:00,0.000,,
2018-07-25 03:00  to 2018-07-25 03:15,0.000,,
2018-07-25 03:15  to 2018-07-25 03:30,0.000,,
2018-07-25 03:30  to 2018-07-25 03:45,0.000,,
2018-07-25 03:45  to 2018-07-25 04:00,0.000,,
2018-07-25 04:00  to 2018-07-25 04:15,0.000,,
2018-07-25 04:15  to 2018-07-25 04:30,0.000,,
2018-07-25 04:30  to 2018-07-25 04:45,0.000,,
2018-07-25 04:45  to 2018-07-25 05:00,0.000,,
2018-07-25 05:00  to 2018-07-25 05:15,0.000,,
2018-07-25 05:15  to 2018-07-25 05:30,0.000,,
2018-07-25 05:30  to 2018-07-25 05:45,0.000,,
2018-07-25 05:45  to 2018-07-25 06:00,0.000,,
2018-07-25 06:00  to 2018-07-25 06:15,0.000,,
2018-07-25 06:15  to 2018-07-25 06:30,0.000,,
2018-07-25 06:30  to 2018-07-25 06:45,0.000,,
2018-07-25 06:45  to 2018-07-25 07:00,0.017,,
2018-07-25 07:00  to 2018-07-25 07:15,0.068,,
2018-07-25 07:15  to 2018-07-25 07:30,0.107,,
2018-07-25 07:30  to 2018-07-25 07:45,0.147,,
2018-07-25 07:45  to 2018-07-25 08:00,0.182,,
2018-07-25 08:00  to 2018-07-25 08:15,0.198,,
2018-07-25 08:15  to 2018-07-25 08:30,0.089,,
2018-07-25 08:30  to 2018-07-25 08:45,0.243,,
2018-07-25 08:45  to 2018-07-25 09:00,0.267,,
2018-07-25 09:00  to 2018-07-25 09:15,0.244,,
2018-07-25 09:15  to 2018-07-25 09:30,0.340,,
2018-07-25 09:30  to 2018-07-25 09:45,0.350,,
2018-07-25 09:45  to 2018-07-25 10:00,0.353,,
2018-07-25 10:00  to 2018-07-25 10:15,0.395,,
2018-07-25 10:15  to 2018-07-25 10:30,0.420,,
2018-07-25 10:30  to 2018-07-25 10:45,0.354,,
2018-07-25 10:45  to 2018-07-25 11:00,0.299,,
2018-07-25 11:00  to 2018-07-25 11:15,0.320,,
2018-07-25 11:15  to 2018-07-25 11:30,0.275,,
2018-07-25 11:30  to 2018-07-25 11:45,0.249,,
2018-07-25 11:45  to 2018-07-25 12:00,0.284,,
2018-07-25 12:00  to 2018-07-25 12:15,0.303,,
2018-07-25 12:15  to 2018-07-25 12:30,0.303,,
2018-07-25 12:30  to 2018-07-25 12:45,0.221,,
2018-07-25 12:45  to 2018-07-25 13:00,0.242,,
2018-07-25 13:00  to 2018-07-25 13:15,0.259,,
2018-07-25 13:15  to 2018-07-25 13:30,0.074,,
2018-07-25 13:30  to 2018-07-25 13:45,0.085,,
2018-07-25 13:45  to 2018-07-25 14:00,0.006,,
2018-07-25 14:00  to 2018-07-25 14:15,0.167,,
2018-07-25 14:15  to 2018-07-25 14:30,0.113,,
2018-07-25 14:30  to 2018-07-25 14:45,0.089,,
2018-07-25 14:45  to 2018-07-25 15:00,0.230,,
2018-07-25 15:00  to 2018-07-25 15:15,0.148,,
2018-07-25 15:15  to 2018-07-25 15:30,0.120,,
2018-07-25 15:30  to 2018-07-25 15:45,0.054,,
2018-07-25 15:45  to 2018-07-25 16:00,0.136,,
2018-07-25 16:00  to 2018-07-25 16:15,0.078,,
2018-07-25 16:15  to 2018-07-25 16:30,0.091,,
2018-07-25 16:30  to 2018-07-25 16:45,0.060,,
2018-07-25 16:45  to 2018-07-25 17:00,0.000,,
2018-07-25 17:00  to 2018-07-25 17:15,0.000,,
2018-07-25 17:15  to 2018-07-25 17:30,0.000,,
2018-07-25 17:30  to 2018-07-25 17:45,0.005,,
2018-07-25 17:45  to 2018-07-25 18:00,0.000,,
2018-07-25 18:00  to 2018-07-25 18:15,0.000,,
2018-07-25 18:15  to 2018-07-25 18:30,0.000,,
2018-07-25 18:30  to 2018-07-25 18:45,0.000,,
2018-07-25 18:45  to 2018-07-25 19:00,0.000,,
2018-07-25 19:00  to 2018-07-25 19:15,0.000,,
2018-07-25 19:15  to 2018-07-25 19:30,0.000,,
2018-07-25 19:30  to 2018-07-25 19:45,0.000,,
2018-07-25 19:45  to 2018-07-25 20:00,0.000,,
2018-07-25 20:00  to 2018-07-25 20:15,0.000,,
2018-07-25 20:15  to 2018-07-25 20:30,0.000,,
2018-07-25 20:30  to 2018-07-25 20:45,0.000,,
2018-07-25 20:45  to 2018-07-25 21:00,0.000,,
2018-07-25 21:00  to 2018-07-25 21:15,0.000,,
2018-07-25 21:15  to 2018-07-25 21:30,0.000,,
2018-07-25 21:30  to 2018-07-25 21:45,0.000,,
2018-07-25 21:45  to 2018-07-25 22:00,0.000,,
2018-07-25 22:00  to 2018-07-25 22:15,0.000,,
2018-07-25 22:15  to 2018-07-25 22:30,0.000,,
2018-07-25 22:30  to 2018-07-25 22:45,0.000,,
2018-07-25 22:45  to 2018-07-25 23:00,0.000,,
2018-07-25 23:00  to 2018-07-25 23:15,0.000,,
2018-07-25 23:15  to 2018-07-25 23:30,0.000,,
2018-07-25 23:30  to 2018-07-25 23:45,0.000,,
2018-07-25 23:45  to 2018-07-26 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-07-26 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-07-26 00:00  to 2018-07-26 00:15,0.000,,
2018-07-26 00:15  to 2018-07-26 00:30,0.000,,
2018-07-26 00:30  to 2018-07-26 00:45,0.000,,
2018-07-26 00:45  to 2018-07-26 01:00,0.000,,
2018-07-26 01:00  to 2018-07-26 01:15,0.000,,
2018-07-26 01:15  to 2018-07-26 01:30,0.000,,
2018-07-26 01:30  to 2018-07-26 01:45,0.000,,
2018-07-26 01:45  to 2018-07-26 02:00,0.000,,
2018-07-26 02:00  to 2018-07-26 02:15,0.000,,
2018-07-26 02:15  to 2018-07-26 02:30,0.000,,
2018-07-26 02:30  to 2018-07-26 02:45,0.000,,
2018-07-26 02:45  to 2018-07-26 03:00,0.000,,
2018-07-26 03:00  to 2018-07-26 03:15,0.000,,
2018-07-26 03:15  to 2018-07-26 03:30,0.000,,
2018-07-26 03:30  to 2018-07-26 03:45,0.000,,
2018-07-26 03:45  to 2018-07-26 04:00,0.000,,
2018-07-26 04:00  to 2018-07-26 04:15,0.000,,
2018-07-26 04:15  to 2018-07-26 04:30,0.000,,
2018-07-26 04:30  to 2018-07-26 04:45,0.000,,
2018-07-26 04:45  to 2018-07-26 05:00,0.000,,
2018-07-26 05:00  to 2018-07-26 05:15,0.000,,
2018-07-26 05:15  to 2018-07-26 05:30,0.000,,
2018-07-26 05:30  to 2018-07-26 05:45,0.000,,
2018-07-26 05:45  to 2018-07-26 06:00,0.000,,
2018-07-26 06:00  to 2018-07-26 06:15,0.000,,
2018-07-26 06:15  to 2018-07-26 06:30,0.020,,
2018-07-26 06:30  to 2018-07-26 06:45,0.045,,
2018-07-26 06:45  to 2018-07-26 07:00,0.056,,
2018-07-26 07:00  to 2018-07-26 07:15,0.096,,
2018-07-26 07:15  to 2018-07-26 07:30,0.032,,
2018-07-26 07:30  to 2018-07-26 07:45,0.167,,
2018-07-26 07:45  to 2018-07-26 08:00,0.207,,
2018-07-26 08:00  to 2018-07-26 08:15,0.243,,
2018-07-26 08:15  to 2018-07-26 08:30,0.276,,
2018-07-26 08:30  to 2018-07-26 08:45,0.284,,
2018-07-26 08:45  to 2018-07-26 09:00,0.296,,
2018-07-26 09:00  to 2018-07-26 09:15,0.341,,
2018-07-26 09:15  to 2018-07-26 09:30,0.363,,
2018-07-26 09:30  to 2018-07-26 09:45,0.356,,
2018-07-26 09:45  to 2018-07-26 10:00,0.337,,
2018-07-26 10:00  to 2018-07-26 10:15,0.431,,
2018-07-26 10:15  to 2018-07-26 10:30,0.341,,
2018-07-26 10:30  to 2018-07-26 10:45,0.157,,
2018-07-26 10:45  to 2018-07-26 11:00,0.350,,
2018-07-26 11:00  to 2018-07-26 11:15,0.398,,
2018-07-26 11:15  to 2018-07-26 11:30,0.255,,
2018-07-26 11:30  to 2018-07-26 11:45,0.356,,
2018-07-26 11:45  to 2018-07-26 12:00,0.225,,
2018-07-26 12:00  to 2018-07-26 12:15,0.354,,
2018-07-26 12:15  to 2018-07-26 12:30,0.265,,
2018-07-26 12:30  to 2018-07-26 12:45,0.333,,
2018-07-26 12:45  to 2018-07-26 13:00,0.178,,
2018-07-26 13:00  to 2018-07-26 13:15,0.238,,
2018-07-26 13:15  to 2018-07-26 13:30,0.121,,
2018-07-26 13:30  to 2018-07-26 13:45,0.062,,
2018-07-26 13:45  to 2018-07-26 14:00,0.134,,
2018-07-26 14:00  to 2018-07-26 14:15,0.332,,
2018-07-26 14:15  to 2018-07-26 14:30,0.153,,
2018-07-26 14:30  to 2018-07-26 14:45,0.196,,
2018-07-26 14:45  to 2018-07-26 15:00,0.131,,
2018-07-26 15:00  to 2018-07-26 15:15,0.013,,
2018-07-26 15:15  to 2018-07-26 15:30,0.029,,
2018-07-26 15:30  to 2018-07-26 15:45,0.036,,
2018-07-26 15:45  to 2018-07-26 16:00,0.114,,
2018-07-26 16:00  to 2018-07-26 16:15,0.071,,
2018-07-26 16:15  to 2018-07-26 16:30,0.075,,
2018-07-26 16:30  to 2018-07-26 16:45,0.001,,
2018-07-26 16:45  to 2018-07-26 17:00,0.034,,
2018-07-26 17:00  to 2018-07-26 17:15,0.059,,
2018-07-26 17:15  to 2018-07-26 17:30,0.024,,
2018-07-26 17:30  to 2018-07-26 17:45,0.002,,
2018-07-26 17:45  to 2018-07-26 18:00,0.000,,
2018-07-26 18:00  to 2018-07-26 18:15,0.000,,
2018-07-26 18:15  to 2018-07-26 18:30,0.000,,
2018-07-26 18:30  to 2018-07-26 18:45,0.000,,
2018-07-26 18:45  to 2018-07-26 19:00,0.000,,
2018-07-26 19:00  to 2018-07-26 19:15,0.000,,
2018-07-26 19:15  to 2018-07-26 19:30,0.000,,
2018-07-26 19:30  to 2018-07-26 19:45,0.000,,
2018-07-26 19:45  to 2018-07-26 20:00,0.000,,
2018-07-26 20:00  to 2018-07-26 20:15,0.000,,
2018-07-26 20:15  to 2018-07-26 20:30,0.000,,
2018-07-26 20:30  to 2018-07-26 20:45,0.000,,
2018-07-26 20:45  to 2018-07-26 21:00,0.000,,
2018-07-26 21:00  to 2018-07-26 21:15,0.000,,
2018-07-26 21:15  to 2018-07-26 21:30,0.000,,
2018-07-26 21:30  to 2018-07-26 21:45,0.000,,
2018-07-26 21:45  to 2018-07-26 22:00,0.000,,
2018-07-26 22:00  to 2018-07-26 22:15,0.000,,
2018-07-26 22:15  to 2018-07-26 22:30,0.000,,
2018-07-26 22:30  to 2018-07-26 22:45,0.000,,
2018-07-26 22:45  to 2018-07-26 23:00,0.000,,
2018-07-26 23:00  to 2018-07-26 23:15,0.000,,
2018-07-26 23:15  to 2018-07-26 23:30,0.000,,
2018-07-26 23:30  to 2018-07-26 23:45,0.000,,
2018-07-26 23:45  to 2018-07-27 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-07-27 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-07-27 00:00  to 2018-07-27 00:15,0.000,,
2018-07-27 00:15  to 2018-07-27 00:30,0.000,,
2018-07-27 00:30  to 2018-07-27 00:45,0.000,,
2018-07-27 00:45  to 2018-07-27 01:00,0.000,,
2018-07-27 01:00  to 2018-07-27 01:15,0.000,,
2018-07-27 01:15  to 2018-07-27 01:30,0.000,,
2018-07-27 01:30  to 2018-07-27 01:45,0.000,,
2018-07-27 01:45  to 2018-07-27 02:00,0.000,,
2018-07-27 02:00  to 2018-07-27 02:15,0.000,,
2018-07-27 02:15  to 2018-07-27 02:30,0.000,,
2018-07-27 02:30  to 2018-07-27 02:45,0.000,,
2018-07-27 02:45  to 2018-07-27 03:00,0.000,,
2018-07-27 03:00  to 2018-07-27 03:15,0.000,,
2018-07-27 03:15  to 2018-07-27 03:30,0.000,,
2018-07-27 03:30  to 2018-07-27 03:45,0.000,,
2018-07-27 03:45  to 2018-07-27 04:00,0.000,,
2018-07-27 04:00  to 2018-07-27 04:15,0.000,,
2018-07-27 04:15  to 2018-07-27 04:30,0.000,,
2018-07-27 04:30  to 2018-07-27 04:45,0.000,,
2018-07-27 04:45  to 2018-07-27 05:00,0.000,,
2018-07-27 05:00  to 2018-07-27 05:15,0.000,,
2018-07-27 05:15  to 2018-07-27 05:30,0.000,,
2018-07-27 05:30  to 2018-07-27 05:45,0.000,,
2018-07-27 05:45  to 2018-07-27 06:00,0.000,,
2018-07-27 06:00  to 2018-07-27 06:15,0.000,,
2018-07-27 06:15  to 2018-07-27 06:30,0.022,,
2018-07-27 06:30  to 2018-07-27 06:45,0.051,,
2018-07-27 06:45  to 2018-07-27 07:00,0.084,,
2018-07-27 07:00  to 2018-07-27 07:15,0.082,,
2018-07-27 07:15  to 2018-07-27 07:30,0.140,,
2018-07-27 07:30  to 2018-07-27 07:45,0.192,,
2018-07-27 07:45  to 2018-07-27 08:00,0.216,,
2018-07-27 08:00  to 2018-07-27 08:15,0.220,,
2018-07-27 08:15  to 2018-07-27 08:30,0.256,,
2018-07-27 08:30  to 2018-07-27 08:45,0.258,,
2018-07-27 08:45  to 2018-07-27 09:00,0.335,,
2018-07-27 09:00  to 2018-07-27 09:15,0.319,,
2018-07-27 09:15  to 2018-07-27 09:30,0.289,,
2018-07-27 09:30  to 2018-07-27 09:45,0.212,,
2018-07-27 09:45  to 2018-07-27 10:00,0.351,,
2018-07-27 10:00  to 2018-07-27 10:15,0.350,,
2018-07-27 10:15  to 2018-07-27 10:30,0.360,,
2018-07-27 10:30  to 2018-07-27 10:45,0.360,,
2018-07-27 10:45  to 2018-07-27 11:00,0.434,,
2018-07-27 11:00  to 2018-07-27 11:15,0.432,,
2018-07-27 11:15  to 2018-07-27 11:30,0.395,,
2018-07-27 11:30  to 2018-07-27 11:45,0.286,,
2018-07-27 11:45  to 2018-07-27 12:00,0.355,,
2018-07-27 12:00  to 2018-07-27 12:15,0.161,,
2018-07-27 12:15  to 2018-07-27 12:30,0.257,,
2018-07-27 12:30  to 2018-07-27 12:45,0.374,,
2018-07-27 12:45  to 2018-07-27 13:00,0.285,,
2018-07-27 13:00  to 2018-07-27 13:15,0.345,,
2018-07-27 13:15  to 2018-07-27 13:30,0.224,,
2018-07-27 13:30  to 2018-07-27 13:45,0.058,,
2018-07-27 13:45  to 2018-07-27 14:00,0.327,,
2018-07-27 14:00  to 2018-07-27 14:15,0.202,,
2018-07-27 14:15  to 2018-07-27 14:30,0.189,,
2018-07-27 14:30  to 2018-07-27 14:45,0.215,,
2018-07-27 14:45  to 2018-07-27 15:00,0.251,,
2018-07-27 15:00  to 2018-07-27 15:15,0.315,,
2018-07-27 15:15  to 2018-07-27 15:30,0.226,,
2018-07-27 15:30  to 2018-07-27 15:45,0.055,,
2018-07-27 15:45  to 2018-07-27 16:00,0.133,,
2018-07-27 16:00  to 2018-07-27 16:15,0.191,,
2018-07-27 16:15  to 2018-07-27 16:30,0.108,,
2018-07-27 16:30  to 2018-07-27 16:45,0.110,,
2018-07-27 16:45  to 2018-07-27 17:00,0.019,,
2018-07-27 17:00  to 2018-07-27 17:15,0.000,,
2018-07-27 17:15  to 2018-07-27 17:30,0.000,,
2018-07-27 17:30  to 2018-07-27 17:45,0.000,,
2018-07-27 17:45  to 2018-07-27 18:00,0.000,,
2018-07-27 18:00  to 2018-07-27 18:15,0.000,,
2018-07-27 18:15  to 2018-07-27 18:30,0.000,,
2018-07-27 18:30  to 2018-07-27 18:45,0.000,,
2018-07-27 18:45  to 2018-07-27 19:00,0.000,,
2018-07-27 19:00  to 2018-07-27 19:15,0.000,,
2018-07-27 19:15  to 2018-07-27 19:30,0.000,,
2018-07-27 19:30  to 2018-07-27 19:45,0.000,,
2018-07-27 19:45  to 2018-07-27 20:00,0.000,,
2018-07-27 20:00  to 2018-07-27 20:15,0.000,,
2018-07-27 20:15  to 2018-07-27 20:30,0.000,,
2018-07-27 20:30  to 2018-07-27 20:45,0.000,,
2018-07-27 20:45  to 2018-07-27 21:00,0.000,,
2018-07-27 21:00  to 2018-07-27 21:15,0.000,,
2018-07-27 21:15  to 2018-07-27 21:30,0.000,,
2018-07-27 21:30  to 2018-07-27 21:45,0.000,,
2018-07-27 21:45  to 2018-07-27 22:00,0.000,,
2018-07-27 22:00  to 2018-07-27 22:15,0.000,,
2018-07-27 22:15  to 2018-07-27 22:30,0.000,,
2018-07-27 22:30  to 2018-07-27 22:45,0.000,,
2018-07-27 22:45  to 2018-07-27 23:00,0.000,,
2018-07-27 23:00  to 2018-07-27 23:15,0.000,,
2018-07-27 23:15  to 2018-07-27 23:30,0.000,,
2018-07-27 23:30  to 2018-07-27 23:45,0.000,,
2018-07-27 23:45  to 2018-07-28 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-07-28 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-07-28 00:00  to 2018-07-28 00:15,0.000,,
2018-07-28 00:15  to 2018-07-28 00:30,0.000,,
2018-07-28 00:30  to 2018-07-28 00:45,0.000,,
2018-07-28 00:45  to 2018-07-28 01:00,0.000,,
2018-07-28 01:00  to 2018-07-28 01:15,0.000,,
2018-07-28 01:15  to 2018-07-28 01:30,0.000,,
2018-07-28 01:30  to 2018-07-28 01:45,0.000,,
2018-07-28 01:45  to 2018-07-28 02:00,0.000,,
2018-07-28 02:00  to 2018-07-28 02:15,0.000,,
2018-07-28 02:15  to 2018-07-28 02:30,0.000,,
2018-07-28 02:30  to 2018-07-28 02:45,0.000,,
2018-07-28 02:45  to 2018-07-28 03:00,0.000,,
2018-07-28 03:00  to 2018-07-28 03:15,0.000,,
2018-07-28 03:15  to 2018-07-28 03:30,0.000,,
2018-07-28 03:30  to 2018-07-28 03:45,0.000,,
2018-07-28 03:45  to 2018-07-28 04:00,0.000,,
2018-07-28 04:00  to 2018-07-28 04:15,0.000,,
2018-07-28 04:15  to 2018-07-28 04:30,0.000,,
2018-07-28 04:30  to 2018-07-28 04:45,0.000,,
2018-07-28 04:45  to 2018-07-28 05:00,0.000,,
2018-07-28 05:00  to 2018-07-28 05:15,0.000,,
2018-07-28 05:15  to 2018-07-28 05:30,0.000,,
2018-07-28 05:30  to 2018-07-28 05:45,0.000,,
2018-07-28 05:45  to 2018-07-28 06:00,0.000,,
2018-07-28 06:00  to 2018-07-28 06:15,0.002,,
2018-07-28 06:15  to 2018-07-28 06:30,0.024,,
2018-07-28 06:30  to 2018-07-28 06:45,0.030,,
2018-07-28 06:45  to 2018-07-28 07:00,0.062,,
2018-07-28 07:00  to 2018-07-28 07:15,0.109,,
2018-07-28 07:15  to 2018-07-28 07:30,0.141,,
2018-07-28 07:30  to 2018-07-28 07:45,0.151,,
2018-07-28 07:45  to 2018-07-28 08:00,0.195,,
2018-07-28 08:00  to 2018-07-28 08:15,0.249,,
2018-07-28 08:15  to 2018-07-28 08:30,0.243,,
2018-07-28 08:30  to 2018-07-28 08:45,0.255,,
2018-07-28 08:45  to 2018-07-28 09:00,0.209,,
2018-07-28 09:00  to 2018-07-28 09:15,0.211,,
2018-07-28 09:15  to 2018-07-28 09:30,0.296,,
2018-07-28 09:30  to 2018-07-28 09:45,0.362,,
2018-07-28 09:45  to 2018-07-28 10:00,0.381,,
2018-07-28 10:00  to 2018-07-28 10:15,0.403,,
2018-07-28 10:15  to 2018-07-28 10:30,0.401,,
2018-07-28 10:30  to 2018-07-28 10:45,0.337,,
2018-07-28 10:45  to 2018-07-28 11:00,0.123,,
2018-07-28 11:00  to 2018-07-28 11:15,0.266,,
2018-07-28 11:15  to 2018-07-28 11:30,0.268,,
2018-07-28 11:30  to 2018-07-28 11:45,0.328,,
2018-07-28 11:45  to 2018-07-28 12:00,0.201,,
2018-07-28 12:00  to 2018-07-28 12:15,0.385,,
2018-07-28 12:15  to 2018-07-28 12:30,0.180,,
2018-07-28 12:30  to 2018-07-28 12:45,0.106,,
2018-07-28 12:45  to 2018-07-28 13:00,0.348,,
2018-07-28 13:00  to 2018-07-28 13:15,0.331,,
2018-07-28 13:15  to 2018-07-28 13:30,0.134,,
2018-07-28 13:30  to 2018-07-28 13:45,0.080,,
2018-07-28 13:45  to 2018-07-28 14:00,0.088,,
2018-07-28 14:00  to 2018-07-28 14:15,0.097,,
2018-07-28 14:15  to 2018-07-28 14:30,0.067,,
2018-07-28 14:30  to 2018-07-28 14:45,0.029,,
2018-07-28 14:45  to 2018-07-28 15:00,0.089,,
2018-07-28 15:00  to 2018-07-28 15:15,0.241,,
2018-07-28 15:15  to 2018-07-28 15:30,0.252,,
2018-07-28 15:30  to 2018-07-28 15:45,0.074,,
2018-07-28 15:45  to 2018-07-28 16:00,0.083,,
2018-07-28 16:00  to 2018-07-28 16:15,0.171,,
2018-07-28 16:15  to 2018-07-28 16:30,0.137,,
2018-07-28 16:30  to 2018-07-28 16:45,0.091,,
2018-07-28 16:45  to 2018-07-28 17:00,0.078,,
2018-07-28 17:00  to 2018-07-28 17:15,0.072,,
2018-07-28 17:15  to 2018-07-28 17:30,0.023,,
2018-07-28 17:30  to 2018-07-28 17:45,0.000,,
2018-07-28 17:45  to 2018-07-28 18:00,0.000,,
2018-07-28 18:00  to 2018-07-28 18:15,0.000,,
2018-07-28 18:15  to 2018-07-28 18:30,0.000,,
2018-07-28 18:30  to 2018-07-28 18:45,0.000,,
2018-07-28 18:45  to 2018-07-28 19:00,0.000,,
2018-07-28 19:00  to 2018-07-28 19:15,0.000,,
2018-07-28 19:15  to 2018-07-28 19:30,0.000,,
2018-07-28 19:30  to 2018-07-28 19:45,0.000,,
2018-07-28 19:45  to 2018-07-28 20:00,0.000,,
2018-07-28 20:00  to 2018-07-28 20:15,0.000,,
2018-07-28 20:15  to 2018-07-28 20:30,0.000,,
2018-07-28 20:30  to 2018-07-28 20:45,0.000,,
2018-07-28 20:45  to 2018-07-28 21:00,0.000,,
2018-07-28 21:00  to 2018-07-28 21:15,0.000,,
2018-07-28 21:15  to 2018-07-28 21:30,0.000,,
2018-07-28 21:30  to 2018-07-28 21:45,0.000,,
2018-07-28 21:45  to 2018-07-28 22:00,0.000,,
2018-07-28 22:00  to 2018-07-28 22:15,0.000,,
2018-07-28 22:15  to 2018-07-28 22:30,0.000,,
2018-07-28 22:30  to 2018-07-28 22:45,0.000,,
2018-07-28 22:45  to 2018-07-28 23:00,0.000,,
2018-07-28 23:00  to 2018-07-28 23:15,0.000,,
2018-07-28 23:15  to 2018-07-28 23:30,0.000,,
2018-07-28 23:30  to 2018-07-28 23:45,0.000,,
2018-07-28 23:45  to 2018-07-29 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-07-29 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-07-29 00:00  to 2018-07-29 00:15,0.000,,
2018-07-29 00:15  to 2018-07-29 00:30,0.000,,
2018-07-29 00:30  to 2018-07-29 00:45,0.000,,
2018-07-29 00:45  to 2018-07-29 01:00,0.000,,
2018-07-29 01:00  to 2018-07-29 01:15,0.000,,
2018-07-29 01:15  to 2018-07-29 01:30,0.000,,
2018-07-29 01:30  to 2018-07-29 01:45,0.000,,
2018-07-29 01:45  to 2018-07-29 02:00,0.000,,
2018-07-29 02:00  to 2018-07-29 02:15,0.000,,
2018-07-29 02:15  to 2018-07-29 02:30,0.000,,
2018-07-29 02:30  to 2018-07-29 02:45,0.000,,
2018-07-29 02:45  to 2018-07-29 03:00,0.000,,
2018-07-29 03:00  to 2018-07-29 03:15,0.000,,
2018-07-29 03:15  to 2018-07-29 03:30,0.000,,
2018-07-29 03:30  to 2018-07-29 03:45,0.000,,
2018-07-29 03:45  to 2018-07-29 04:00,0.000,,
2018-07-29 04:00  to 2018-07-29 04:15,0.000,,
2018-07-29 04:15  to 2018-07-29 04:30,0.000,,
2018-07-29 04:30  to 2018-07-29 04:45,0.000,,
2018-07-29 04:45  to 2018-07-29 05:00,0.000,,
2018-07-29 05:00  to 2018-07-29 05:15,0.000,,
2018-07-29 05:15  to 2018-07-29 05:30,0.000,,
2018-07-29 05:30  to 2018-07-29 05:45,0.000,,
2018-07-29 05:45  to 2018-07-29 06:00,0.001,,
2018-07-29 06:00  to 2018-07-29 06:15,0.003,,
2018-07-29 06:15  to 2018-07-29 06:30,0.000,,
2018-07-29 06:30  to 2018-07-29 06:45,0.000,,
2018-07-29 06:45  to 2018-07-29 07:00,0.046,,
2018-07-29 07:00  to 2018-07-29 07:15,0.077,,
2018-07-29 07:15  to 2018-07-29 07:30,0.103,,
2018-07-29 07:30  to 2018-07-29 07:45,0.175,,
2018-07-29 07:45  to 2018-07-29 08:00,0.217,,
2018-07-29 08:00  to 2018-07-29 08:15,0.232,,
2018-07-29 08:15  to 2018-07-29 08:30,0.248,,
2018-07-29 08:30  to 2018-07-29 08:45,0.294,,
2018-07-29 08:45  to 2018-07-29 09:00,0.313,,
2018-07-29 09:00  to 2018-07-29 09:15,0.319,,
2018-07-29 09:15  to 2018-07-29 09:30,0.246,,
2018-07-29 09:30  to 2018-07-29 09:45,0.394,,
2018-07-29 09:45  to 2018-07-29 10:00,0.409,,
2018-07-29 10:00  to 2018-07-29 10:15,0.297,,
2018-07-29 10:15  to 2018-07-29 10:30,0.373,,
2018-07-29 10:30  to 2018-07-29 10:45,0.362,,
