2019-10-18 16:30  to 2019-10-18 16:45,0.000,,
2019-10-18 16:45  to 2019-10-18 17:00,0.000,,
2019-10-18 17:00  to 2019-10-18 17:15,0.000,,
2019-10-18 17:15  to 2019-10-18 17:30,0.000,,
2019-10-18 17:30  to 2019-10-18 17:45,0.000,,
2019-10-18 17:45  to 2019-10-18 18:00,0.000,,
2019-10-18 18:00  to 2019-10-18 18:15,0.000,,
2019-10-18 18:15  to 2019-10-18 18:30,0.000,,
2019-10-18 18:30  to 2019-10-18 18:45,0.000,,
2019-10-18 18:45  to 2019-10-18 19:00,0.000,,
2019-10-18 19:00  to 2019-10-18 19:15,0.000,,
2019-10-18 19:15  to 2019-10-18 19:30,0.000,,
2019-10-18 19:30  to 2019-10-18 19:45,0.000,,
2019-10-18 19:45  to 2019-10-18 20:00,0.000,,
2019-10-18 20:00  to 2019-10-18 20:15,0.000,,
2019-10-18 20:15  to 2019-10-18 20:30,0.000,,
2019-10-18 20:30  to 2019-10-18 20:45,0.000,,
2019-10-18 20:45  to 2019-10-18 21:00,0.000,,
2019-10-18 21:00  to 2019-10-18 21:15,0.000,,
2019-10-18 21:15  to 2019-10-18 21:30,0.000,,
2019-10-18 21:30  to 2019-10-18 21:45,0.000,,
2019-10-18 21:45  to 2019-10-18 22:00,0.000,,
2019-10-18 22:00  to 2019-10-18 22:15,0.000,,
2019-10-18 22:15  to 2019-10-18 22:30,0.000,,
2019-10-18 22:30  to 2019-10-18 22:45,0.000,,
2019-10-18 22:45  to 2019-10-18 23:00,0.000,,
2019-10-18 23:00  to 2019-10-18 23:15,0.000,,
2019-10-18 23:15  to 2019-10-18 23:30,0.000,,
2019-10-18 23:30  to 2019-10-18 23:45,0.000,,
2019-10-18 23:45  to 2019-10-19 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-10-19 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-10-19 00:00  to 2019-10-19 00:15,0.000,,
2019-10-19 00:15  to 2019-10-19 00:30,0.000,,
2019-10-19 00:30  to 2019-10-19 00:45,0.000,,
2019-10-19 00:45  to 2019-10-19 01:00,0.000,,
2019-10-19 01:00  to 2019-10-19 01:15,0.000,,
2019-10-19 01:15  to 2019-10-19 01:30,0.000,,
2019-10-19 01:30  to 2019-10-19 01:45,0.000,,
2019-10-19 01:45  to 2019-10-19 02:00,0.000,,
2019-10-19 02:00  to 2019-10-19 02:15,0.000,,
2019-10-19 02:15  to 2019-10-19 02:30,0.000,,
2019-10-19 02:30  to 2019-10-19 02:45,0.000,,
2019-10-19 02:45  to 2019-10-19 03:00,0.000,,
2019-10-19 03:00  to 2019-10-19 03:15,0.000,,
2019-10-19 03:15  to 2019-10-19 03:30,0.000,,
2019-10-19 03:30  to 2019-10-19 03:45,0.000,,
2019-10-19 03:45  to 2019-10-19 04:00,0.000,,
2019-10-19 04:00  to 2019-10-19 04:15,0.000,,
2019-10-19 04:15  to 2019-10-19 04:30,0.000,,
2019-10-19 04:30  to 2019-10-19 04:45,0.000,,
2019-10-19 04:45  to 2019-10-19 05:00,0.000,,
2019-10-19 05:00  to 2019-10-19 05:15,0.000,,
2019-10-19 05:15  to 2019-10-19 05:30,0.000,,
2019-10-19 05:30  to 2019-10-19 05:45,0.000,,
2019-10-19 05:45  to 2019-10-19 06:00,0.000,,
2019-10-19 06:00  to 2019-10-19 06:15,0.000,,
2019-10-19 06:15  to 2019-10-19 06:30,0.000,,
2019-10-19 06:30  to 2019-10-19 06:45,0.000,,
2019-10-19 06:45  to 2019-10-19 07:00,0.000,,
2019-10-19 07:00  to 2019-10-19 07:15,0.000,,
2019-10-19 07:15  to 2019-10-19 07:30,0.009,,
2019-10-19 07:30  to 2019-10-19 07:45,0.000,,
2019-10-19 07:45  to 2019-10-19 08:00,0.002,,
2019-10-19 08:00  to 2019-10-19 08:15,0.002,,
2019-10-19 08:15  to 2019-10-19 08:30,0.000,,
2019-10-19 08:30  to 2019-10-19 08:45,0.000,,
2019-10-19 08:45  to 2019-10-19 09:00,0.000,,
2019-10-19 09:00  to 2019-10-19 09:15,0.006,,
2019-10-19 09:15  to 2019-10-19 09:30,0.159,,
2019-10-19 09:30  to 2019-10-19 09:45,0.110,,
2019-10-19 09:45  to 2019-10-19 10:00,0.093,,
2019-10-19 10:00  to 2019-10-19 10:15,0.062,,
2019-10-19 10:15  to 2019-10-19 10:30,0.060,,
2019-10-19 10:30  to 2019-10-19 10:45,0.001,,
2019-10-19 10:45  to 2019-10-19 11:00,0.022,,
2019-10-19 11:00  to 2019-10-19 11:15,0.008,,
2019-10-19 11:15  to 2019-10-19 11:30,0.007,,
2019-10-19 11:30  to 2019-10-19 11:45,0.000,,
2019-10-19 11:45  to 2019-10-19 12:00,0.000,,
2019-10-19 12:00  to 2019-10-19 12:15,0.000,,
2019-10-19 12:15  to 2019-10-19 12:30,0.000,,
2019-10-19 12:30  to 2019-10-19 12:45,0.000,,
2019-10-19 12:45  to 2019-10-19 13:00,0.001,,
2019-10-19 13:00  to 2019-10-19 13:15,0.000,,
2019-10-19 13:15  to 2019-10-19 13:30,0.000,,
2019-10-19 13:30  to 2019-10-19 13:45,0.000,,
2019-10-19 13:45  to 2019-10-19 14:00,0.001,,
2019-10-19 14:00  to 2019-10-19 14:15,0.000,,
2019-10-19 14:15  to 2019-10-19 14:30,0.000,,
2019-10-19 14:30  to 2019-10-19 14:45,0.000,,
2019-10-19 14:45  to 2019-10-19 15:00,0.000,,
2019-10-19 15:00  to 2019-10-19 15:15,0.000,,
2019-10-19 15:15  to 2019-10-19 15:30,0.000,,
2019-10-19 15:30  to 2019-10-19 15:45,0.000,,
2019-10-19 15:45  to 2019-10-19 16:00,0.000,,
2019-10-19 16:00  to 2019-10-19 16:15,0.000,,
2019-10-19 16:15  to 2019-10-19 16:30,0.000,,
2019-10-19 16:30  to 2019-10-19 16:45,0.000,,
2019-10-19 16:45  to 2019-10-19 17:00,0.000,,
2019-10-19 17:00  to 2019-10-19 17:15,0.000,,
2019-10-19 17:15  to 2019-10-19 17:30,0.000,,
2019-10-19 17:30  to 2019-10-19 17:45,0.000,,
2019-10-19 17:45  to 2019-10-19 18:00,0.000,,
2019-10-19 18:00  to 2019-10-19 18:15,0.000,,
2019-10-19 18:15  to 2019-10-19 18:30,0.000,,
2019-10-19 18:30  to 2019-10-19 18:45,0.000,,
2019-10-19 18:45  to 2019-10-19 19:00,0.000,,
2019-10-19 19:00  to 2019-10-19 19:15,0.000,,
2019-10-19 19:15  to 2019-10-19 19:30,0.000,,
2019-10-19 19:30  to 2019-10-19 19:45,0.000,,
2019-10-19 19:45  to 2019-10-19 20:00,0.000,,
2019-10-19 20:00  to 2019-10-19 20:15,0.000,,
2019-10-19 20:15  to 2019-10-19 20:30,0.000,,
2019-10-19 20:30  to 2019-10-19 20:45,0.000,,
2019-10-19 20:45  to 2019-10-19 21:00,0.000,,
2019-10-19 21:00  to 2019-10-19 21:15,0.000,,
2019-10-19 21:15  to 2019-10-19 21:30,0.000,,
2019-10-19 21:30  to 2019-10-19 21:45,0.000,,
2019-10-19 21:45  to 2019-10-19 22:00,0.000,,
2019-10-19 22:00  to 2019-10-19 22:15,0.000,,
2019-10-19 22:15  to 2019-10-19 22:30,0.000,,
2019-10-19 22:30  to 2019-10-19 22:45,0.000,,
2019-10-19 22:45  to 2019-10-19 23:00,0.000,,
2019-10-19 23:00  to 2019-10-19 23:15,0.000,,
2019-10-19 23:15  to 2019-10-19 23:30,0.000,,
2019-10-19 23:30  to 2019-10-19 23:45,0.000,,
2019-10-19 23:45  to 2019-10-20 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-10-20 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-10-20 00:00  to 2019-10-20 00:15,0.000,,
2019-10-20 00:15  to 2019-10-20 00:30,0.000,,
2019-10-20 00:30  to 2019-10-20 00:45,0.000,,
2019-10-20 00:45  to 2019-10-20 01:00,0.000,,
2019-10-20 01:00  to 2019-10-20 01:15,0.000,,
2019-10-20 01:15  to 2019-10-20 01:30,0.000,,
2019-10-20 01:30  to 2019-10-20 01:45,0.000,,
2019-10-20 01:45  to 2019-10-20 02:00,0.000,,
2019-10-20 02:00  to 2019-10-20 02:15,0.000,,
2019-10-20 02:15  to 2019-10-20 02:30,0.000,,
2019-10-20 02:30  to 2019-10-20 02:45,0.000,,
2019-10-20 02:45  to 2019-10-20 03:00,0.000,,
2019-10-20 03:00  to 2019-10-20 03:15,0.000,,
2019-10-20 03:15  to 2019-10-20 03:30,0.000,,
2019-10-20 03:30  to 2019-10-20 03:45,0.000,,
2019-10-20 03:45  to 2019-10-20 04:00,0.000,,
2019-10-20 04:00  to 2019-10-20 04:15,0.000,,
2019-10-20 04:15  to 2019-10-20 04:30,0.000,,
2019-10-20 04:30  to 2019-10-20 04:45,0.000,,
2019-10-20 04:45  to 2019-10-20 05:00,0.000,,
2019-10-20 05:00  to 2019-10-20 05:15,0.000,,
2019-10-20 05:15  to 2019-10-20 05:30,0.000,,
2019-10-20 05:30  to 2019-10-20 05:45,0.000,,
2019-10-20 05:45  to 2019-10-20 06:00,0.000,,
2019-10-20 06:00  to 2019-10-20 06:15,0.000,,
2019-10-20 06:15  to 2019-10-20 06:30,0.000,,
2019-10-20 06:30  to 2019-10-20 06:45,0.000,,
2019-10-20 06:45  to 2019-10-20 07:00,0.000,,
2019-10-20 07:00  to 2019-10-20 07:15,0.000,,
2019-10-20 07:15  to 2019-10-20 07:30,0.000,,
2019-10-20 07:30  to 2019-10-20 07:45,0.000,,
2019-10-20 07:45  to 2019-10-20 08:00,0.000,,
2019-10-20 08:00  to 2019-10-20 08:15,0.000,,
2019-10-20 08:15  to 2019-10-20 08:30,0.003,,
2019-10-20 08:30  to 2019-10-20 08:45,0.004,,
2019-10-20 08:45  to 2019-10-20 09:00,0.009,,
2019-10-20 09:00  to 2019-10-20 09:15,0.005,,
2019-10-20 09:15  to 2019-10-20 09:30,0.017,,
2019-10-20 09:30  to 2019-10-20 09:45,0.015,,
2019-10-20 09:45  to 2019-10-20 10:00,0.016,,
2019-10-20 10:00  to 2019-10-20 10:15,0.034,,
2019-10-20 10:15  to 2019-10-20 10:30,0.029,,
2019-10-20 10:30  to 2019-10-20 10:45,0.028,,
2019-10-20 10:45  to 2019-10-20 11:00,0.033,,
2019-10-20 11:00  to 2019-10-20 11:15,0.085,,
2019-10-20 11:15  to 2019-10-20 11:30,0.002,,
2019-10-20 11:30  to 2019-10-20 11:45,0.000,,
2019-10-20 11:45  to 2019-10-20 12:00,0.037,,
2019-10-20 12:00  to 2019-10-20 12:15,0.011,,
2019-10-20 12:15  to 2019-10-20 12:30,0.022,,
2019-10-20 12:30  to 2019-10-20 12:45,0.058,,
2019-10-20 12:45  to 2019-10-20 13:00,0.113,,
2019-10-20 13:00  to 2019-10-20 13:15,0.199,,
2019-10-20 13:15  to 2019-10-20 13:30,0.254,,
2019-10-20 13:30  to 2019-10-20 13:45,0.276,,
2019-10-20 13:45  to 2019-10-20 14:00,0.240,,
2019-10-20 14:00  to 2019-10-20 14:15,0.137,,
2019-10-20 14:15  to 2019-10-20 14:30,0.098,,
2019-10-20 14:30  to 2019-10-20 14:45,0.015,,
2019-10-20 14:45  to 2019-10-20 15:00,0.013,,
2019-10-20 15:00  to 2019-10-20 15:15,0.013,,
2019-10-20 15:15  to 2019-10-20 15:30,0.001,,
2019-10-20 15:30  to 2019-10-20 15:45,0.000,,
2019-10-20 15:45  to 2019-10-20 16:00,0.000,,
2019-10-20 16:00  to 2019-10-20 16:15,0.000,,
2019-10-20 16:15  to 2019-10-20 16:30,0.000,,
2019-10-20 16:30  to 2019-10-20 16:45,0.000,,
2019-10-20 16:45  to 2019-10-20 17:00,0.000,,
2019-10-20 17:00  to 2019-10-20 17:15,0.000,,
2019-10-20 17:15  to 2019-10-20 17:30,0.000,,
2019-10-20 17:30  to 2019-10-20 17:45,0.000,,
2019-10-20 17:45  to 2019-10-20 18:00,0.000,,
2019-10-20 18:00  to 2019-10-20 18:15,0.000,,
2019-10-20 18:15  to 2019-10-20 18:30,0.000,,
2019-10-20 18:30  to 2019-10-20 18:45,0.000,,
2019-10-20 18:45  to 2019-10-20 19:00,0.000,,
2019-10-20 19:00  to 2019-10-20 19:15,0.000,,
2019-10-20 19:15  to 2019-10-20 19:30,0.000,,
2019-10-20 19:30  to 2019-10-20 19:45,0.000,,
2019-10-20 19:45  to 2019-10-20 20:00,0.000,,
2019-10-20 20:00  to 2019-10-20 20:15,0.000,,
2019-10-20 20:15  to 2019-10-20 20:30,0.000,,
2019-10-20 20:30  to 2019-10-20 20:45,0.000,,
2019-10-20 20:45  to 2019-10-20 21:00,0.000,,
2019-10-20 21:00  to 2019-10-20 21:15,0.000,,
2019-10-20 21:15  to 2019-10-20 21:30,0.000,,
2019-10-20 21:30  to 2019-10-20 21:45,0.000,,
2019-10-20 21:45  to 2019-10-20 22:00,0.000,,
2019-10-20 22:00  to 2019-10-20 22:15,0.000,,
2019-10-20 22:15  to 2019-10-20 22:30,0.000,,
2019-10-20 22:30  to 2019-10-20 22:45,0.000,,
2019-10-20 22:45  to 2019-10-20 23:00,0.000,,
2019-10-20 23:00  to 2019-10-20 23:15,0.000,,
2019-10-20 23:15  to 2019-10-20 23:30,0.000,,
2019-10-20 23:30  to 2019-10-20 23:45,0.000,,
2019-10-20 23:45  to 2019-10-21 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-10-21 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-10-21 00:00  to 2019-10-21 00:15,0.000,,
2019-10-21 00:15  to 2019-10-21 00:30,0.000,,
2019-10-21 00:30  to 2019-10-21 00:45,0.000,,
2019-10-21 00:45  to 2019-10-21 01:00,0.000,,
2019-10-21 01:00  to 2019-10-21 01:15,0.000,,
2019-10-21 01:15  to 2019-10-21 01:30,0.000,,
2019-10-21 01:30  to 2019-10-21 01:45,0.000,,
2019-10-21 01:45  to 2019-10-21 02:00,0.000,,
2019-10-21 02:00  to 2019-10-21 02:15,0.000,,
2019-10-21 02:15  to 2019-10-21 02:30,0.000,,
2019-10-21 02:30  to 2019-10-21 02:45,0.000,,
2019-10-21 02:45  to 2019-10-21 03:00,0.000,,
2019-10-21 03:00  to 2019-10-21 03:15,0.000,,
2019-10-21 03:15  to 2019-10-21 03:30,0.000,,
2019-10-21 03:30  to 2019-10-21 03:45,0.000,,
2019-10-21 03:45  to 2019-10-21 04:00,0.000,,
2019-10-21 04:00  to 2019-10-21 04:15,0.000,,
2019-10-21 04:15  to 2019-10-21 04:30,0.000,,
2019-10-21 04:30  to 2019-10-21 04:45,0.000,,
2019-10-21 04:45  to 2019-10-21 05:00,0.000,,
2019-10-21 05:00  to 2019-10-21 05:15,0.000,,
2019-10-21 05:15  to 2019-10-21 05:30,0.000,,
2019-10-21 05:30  to 2019-10-21 05:45,0.000,,
2019-10-21 05:45  to 2019-10-21 06:00,0.000,,
2019-10-21 06:00  to 2019-10-21 06:15,0.000,,
2019-10-21 06:15  to 2019-10-21 06:30,0.000,,
2019-10-21 06:30  to 2019-10-21 06:45,0.000,,
2019-10-21 06:45  to 2019-10-21 07:00,0.000,,
2019-10-21 07:00  to 2019-10-21 07:15,0.000,,
2019-10-21 07:15  to 2019-10-21 07:30,0.000,,
2019-10-21 07:30  to 2019-10-21 07:45,0.000,,
2019-10-21 07:45  to 2019-10-21 08:00,0.000,,
2019-10-21 08:00  to 2019-10-21 08:15,0.000,,
2019-10-21 08:15  to 2019-10-21 08:30,0.000,,
2019-10-21 08:30  to 2019-10-21 08:45,0.000,,
2019-10-21 08:45  to 2019-10-21 09:00,0.000,,
2019-10-21 09:00  to 2019-10-21 09:15,0.000,,
2019-10-21 09:15  to 2019-10-21 09:30,0.000,,
2019-10-21 09:30  to 2019-10-21 09:45,0.000,,
2019-10-21 09:45  to 2019-10-21 10:00,0.000,,
2019-10-21 10:00  to 2019-10-21 10:15,0.000,,
2019-10-21 10:15  to 2019-10-21 10:30,0.001,,
2019-10-21 10:30  to 2019-10-21 10:45,0.044,,
2019-10-21 10:45  to 2019-10-21 11:00,0.268,,
2019-10-21 11:00  to 2019-10-21 11:15,0.106,,
2019-10-21 11:15  to 2019-10-21 11:30,0.203,,
2019-10-21 11:30  to 2019-10-21 11:45,0.307,,
2019-10-21 11:45  to 2019-10-21 12:00,0.330,,
2019-10-21 12:00  to 2019-10-21 12:15,0.337,,
2019-10-21 12:15  to 2019-10-21 12:30,0.329,,
2019-10-21 12:30  to 2019-10-21 12:45,0.297,,
2019-10-21 12:45  to 2019-10-21 13:00,0.182,,
2019-10-21 13:00  to 2019-10-21 13:15,0.090,,
2019-10-21 13:15  to 2019-10-21 13:30,0.088,,
2019-10-21 13:30  to 2019-10-21 13:45,0.149,,
2019-10-21 13:45  to 2019-10-21 14:00,0.107,,
2019-10-21 14:00  to 2019-10-21 14:15,0.117,,
2019-10-21 14:15  to 2019-10-21 14:30,0.013,,
2019-10-21 14:30  to 2019-10-21 14:45,0.030,,
2019-10-21 14:45  to 2019-10-21 15:00,0.000,,
2019-10-21 15:00  to 2019-10-21 15:15,0.000,,
2019-10-21 15:15  to 2019-10-21 15:30,0.000,,
2019-10-21 15:30  to 2019-10-21 15:45,0.000,,
2019-10-21 15:45  to 2019-10-21 16:00,0.000,,
2019-10-21 16:00  to 2019-10-21 16:15,0.000,,
2019-10-21 16:15  to 2019-10-21 16:30,0.000,,
2019-10-21 16:30  to 2019-10-21 16:45,0.000,,
2019-10-21 16:45  to 2019-10-21 17:00,0.000,,
2019-10-21 17:00  to 2019-10-21 17:15,0.000,,
2019-10-21 17:15  to 2019-10-21 17:30,0.000,,
2019-10-21 17:30  to 2019-10-21 17:45,0.000,,
2019-10-21 17:45  to 2019-10-21 18:00,0.000,,
2019-10-21 18:00  to 2019-10-21 18:15,0.000,,
2019-10-21 18:15  to 2019-10-21 18:30,0.000,,
2019-10-21 18:30  to 2019-10-21 18:45,0.000,,
2019-10-21 18:45  to 2019-10-21 19:00,0.000,,
2019-10-21 19:00  to 2019-10-21 19:15,0.000,,
2019-10-21 19:15  to 2019-10-21 19:30,0.000,,
2019-10-21 19:30  to 2019-10-21 19:45,0.000,,
2019-10-21 19:45  to 2019-10-21 20:00,0.000,,
2019-10-21 20:00  to 2019-10-21 20:15,0.000,,
2019-10-21 20:15  to 2019-10-21 20:30,0.000,,
2019-10-21 20:30  to 2019-10-21 20:45,0.000,,
2019-10-21 20:45  to 2019-10-21 21:00,0.000,,
2019-10-21 21:00  to 2019-10-21 21:15,0.000,,
2019-10-21 21:15  to 2019-10-21 21:30,0.000,,
2019-10-21 21:30  to 2019-10-21 21:45,0.000,,
2019-10-21 21:45  to 2019-10-21 22:00,0.000,,
2019-10-21 22:00  to 2019-10-21 22:15,0.000,,
2019-10-21 22:15  to 2019-10-21 22:30,0.000,,
2019-10-21 22:30  to 2019-10-21 22:45,0.000,,
2019-10-21 22:45  to 2019-10-21 23:00,0.000,,
2019-10-21 23:00  to 2019-10-21 23:15,0.000,,
2019-10-21 23:15  to 2019-10-21 23:30,0.000,,
2019-10-21 23:30  to 2019-10-21 23:45,0.000,,
2019-10-21 23:45  to 2019-10-22 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-10-22 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-10-22 00:00  to 2019-10-22 00:15,0.000,,
2019-10-22 00:15  to 2019-10-22 00:30,0.000,,
2019-10-22 00:30  to 2019-10-22 00:45,0.000,,
2019-10-22 00:45  to 2019-10-22 01:00,0.000,,
2019-10-22 01:00  to 2019-10-22 01:15,0.000,,
2019-10-22 01:15  to 2019-10-22 01:30,0.000,,
2019-10-22 01:30  to 2019-10-22 01:45,0.000,,
2019-10-22 01:45  to 2019-10-22 02:00,0.000,,
2019-10-22 02:00  to 2019-10-22 02:15,0.000,,
2019-10-22 02:15  to 2019-10-22 02:30,0.000,,
2019-10-22 02:30  to 2019-10-22 02:45,0.000,,
2019-10-22 02:45  to 2019-10-22 03:00,0.000,,
2019-10-22 03:00  to 2019-10-22 03:15,0.000,,
2019-10-22 03:15  to 2019-10-22 03:30,0.000,,
2019-10-22 03:30  to 2019-10-22 03:45,0.000,,
2019-10-22 03:45  to 2019-10-22 04:00,0.000,,
2019-10-22 04:00  to 2019-10-22 04:15,0.000,,
2019-10-22 04:15  to 2019-10-22 04:30,0.000,,
2019-10-22 04:30  to 2019-10-22 04:45,0.000,,
2019-10-22 04:45  to 2019-10-22 05:00,0.000,,
2019-10-22 05:00  to 2019-10-22 05:15,0.000,,
2019-10-22 05:15  to 2019-10-22 05:30,0.000,,
2019-10-22 05:30  to 2019-10-22 05:45,0.000,,
2019-10-22 05:45  to 2019-10-22 06:00,0.000,,
2019-10-22 06:00  to 2019-10-22 06:15,0.000,,
2019-10-22 06:15  to 2019-10-22 06:30,0.000,,
2019-10-22 06:30  to 2019-10-22 06:45,0.000,,
2019-10-22 06:45  to 2019-10-22 07:00,0.000,,
2019-10-22 07:00  to 2019-10-22 07:15,0.000,,
2019-10-22 07:15  to 2019-10-22 07:30,0.000,,
2019-10-22 07:30  to 2019-10-22 07:45,0.000,,
2019-10-22 07:45  to 2019-10-22 08:00,0.000,,
2019-10-22 08:00  to 2019-10-22 08:15,0.000,,
2019-10-22 08:15  to 2019-10-22 08:30,0.000,,
2019-10-22 08:30  to 2019-10-22 08:45,0.000,,
2019-10-22 08:45  to 2019-10-22 09:00,0.000,,
2019-10-22 09:00  to 2019-10-22 09:15,0.000,,
2019-10-22 09:15  to 2019-10-22 09:30,0.000,,
2019-10-22 09:30  to 2019-10-22 09:45,0.000,,
2019-10-22 09:45  to 2019-10-22 10:00,0.000,,
2019-10-22 10:00  to 2019-10-22 10:15,0.000,,
2019-10-22 10:15  to 2019-10-22 10:30,0.000,,
2019-10-22 10:30  to 2019-10-22 10:45,0.000,,
2019-10-22 10:45  to 2019-10-22 11:00,0.000,,
2019-10-22 11:00  to 2019-10-22 11:15,0.000,,
2019-10-22 11:15  to 2019-10-22 11:30,0.000,,
2019-10-22 11:30  to 2019-10-22 11:45,0.000,,
2019-10-22 11:45  to 2019-10-22 12:00,0.000,,
2019-10-22 12:00  to 2019-10-22 12:15,0.006,,
2019-10-22 12:15  to 2019-10-22 12:30,0.002,,
2019-10-22 12:30  to 2019-10-22 12:45,0.011,,
2019-10-22 12:45  to 2019-10-22 13:00,0.006,,
2019-10-22 13:00  to 2019-10-22 13:15,0.005,,
2019-10-22 13:15  to 2019-10-22 13:30,0.000,,
2019-10-22 13:30  to 2019-10-22 13:45,0.045,,
2019-10-22 13:45  to 2019-10-22 14:00,0.007,,
2019-10-22 14:00  to 2019-10-22 14:15,0.028,,
2019-10-22 14:15  to 2019-10-22 14:30,0.058,,
2019-10-22 14:30  to 2019-10-22 14:45,0.043,,
2019-10-22 14:45  to 2019-10-22 15:00,0.017,,
2019-10-22 15:00  to 2019-10-22 15:15,0.011,,
2019-10-22 15:15  to 2019-10-22 15:30,0.074,,
2019-10-22 15:30  to 2019-10-22 15:45,0.030,,
2019-10-22 15:45  to 2019-10-22 16:00,0.002,,
2019-10-22 16:00  to 2019-10-22 16:15,0.002,,
2019-10-22 16:15  to 2019-10-22 16:30,0.006,,
2019-10-22 16:30  to 2019-10-22 16:45,0.000,,
2019-10-22 16:45  to 2019-10-22 17:00,0.000,,
2019-10-22 17:00  to 2019-10-22 17:15,0.000,,
2019-10-22 17:15  to 2019-10-22 17:30,0.000,,
2019-10-22 17:30  to 2019-10-22 17:45,0.000,,
2019-10-22 17:45  to 2019-10-22 18:00,0.000,,
2019-10-22 18:00  to 2019-10-22 18:15,0.000,,
2019-10-22 18:15  to 2019-10-22 18:30,0.000,,
2019-10-22 18:30  to 2019-10-22 18:45,0.000,,
2019-10-22 18:45  to 2019-10-22 19:00,0.000,,
2019-10-22 19:00  to 2019-10-22 19:15,0.000,,
2019-10-22 19:15  to 2019-10-22 19:30,0.000,,
2019-10-22 19:30  to 2019-10-22 19:45,0.000,,
2019-10-22 19:45  to 2019-10-22 20:00,0.000,,
2019-10-22 20:00  to 2019-10-22 20:15,0.000,,
2019-10-22 20:15  to 2019-10-22 20:30,0.000,,
2019-10-22 20:30  to 2019-10-22 20:45,0.000,,
2019-10-22 20:45  to 2019-10-22 21:00,0.000,,
2019-10-22 21:00  to 2019-10-22 21:15,0.000,,
2019-10-22 21:15  to 2019-10-22 21:30,0.000,,
2019-10-22 21:30  to 2019-10-22 21:45,0.000,,
2019-10-22 21:45  to 2019-10-22 22:00,0.000,,
2019-10-22 22:00  to 2019-10-22 22:15,0.000,,
2019-10-22 22:15  to 2019-10-22 22:30,0.000,,
2019-10-22 22:30  to 2019-10-22 22:45,0.000,,
2019-10-22 22:45  to 2019-10-22 23:00,0.000,,
2019-10-22 23:00  to 2019-10-22 23:15,0.000,,
2019-10-22 23:15  to 2019-10-22 23:30,0.000,,
2019-10-22 23:30  to 2019-10-22 23:45,0.000,,
2019-10-22 23:45  to 2019-10-23 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-10-23 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-10-23 00:00  to 2019-10-23 00:15,0.000,,
2019-10-23 00:15  to 2019-10-23 00:30,0.000,,
2019-10-23 00:30  to 2019-10-23 00:45,0.000,,
2019-10-23 00:45  to 2019-10-23 01:00,0.000,,
2019-10-23 01:00  to 2019-10-23 01:15,0.000,,
2019-10-23 01:15  to 2019-10-23 01:30,0.000,,
2019-10-23 01:30  to 2019-10-23 01:45,0.000,,
2019-10-23 01:45  to 2019-10-23 02:00,0.000,,
2019-10-23 02:00  to 2019-10-23 02:15,0.000,,
2019-10-23 02:15  to 2019-10-23 02:30,0.000,,
2019-10-23 02:30  to 2019-10-23 02:45,0.000,,
2019-10-23 02:45  to 2019-10-23 03:00,0.000,,
2019-10-23 03:00  to 2019-10-23 03:15,0.000,,
2019-10-23 03:15  to 2019-10-23 03:30,0.000,,
2019-10-23 03:30  to 2019-10-23 03:45,0.000,,
2019-10-23 03:45  to 2019-10-23 04:00,0.000,,
2019-10-23 04:00  to 2019-10-23 04:15,0.000,,
2019-10-23 04:15  to 2019-10-23 04:30,0.000,,
2019-10-23 04:30  to 2019-10-23 04:45,0.000,,
2019-10-23 04:45  to 2019-10-23 05:00,0.000,,
2019-10-23 05:00  to 2019-10-23 05:15,0.000,,
2019-10-23 05:15  to 2019-10-23 05:30,0.000,,
2019-10-23 05:30  to 2019-10-23 05:45,0.000,,
2019-10-23 05:45  to 2019-10-23 06:00,0.000,,
2019-10-23 06:00  to 2019-10-23 06:15,0.000,,
2019-10-23 06:15  to 2019-10-23 06:30,0.000,,
2019-10-23 06:30  to 2019-10-23 06:45,0.000,,
2019-10-23 06:45  to 2019-10-23 07:00,0.000,,
2019-10-23 07:00  to 2019-10-23 07:15,0.000,,
2019-10-23 07:15  to 2019-10-23 07:30,0.020,,
2019-10-23 07:30  to 2019-10-23 07:45,0.001,,
2019-10-23 07:45  to 2019-10-23 08:00,0.044,,
2019-10-23 08:00  to 2019-10-23 08:15,0.091,,
2019-10-23 08:15  to 2019-10-23 08:30,0.035,,
2019-10-23 08:30  to 2019-10-23 08:45,0.000,,
2019-10-23 08:45  to 2019-10-23 09:00,0.000,,
2019-10-23 09:00  to 2019-10-23 09:15,0.013,,
2019-10-23 09:15  to 2019-10-23 09:30,0.190,,
2019-10-23 09:30  to 2019-10-23 09:45,0.179,,
2019-10-23 09:45  to 2019-10-23 10:00,0.216,,
