2018-05-11 16:30  to 2018-05-11 16:45,0.000,,
2018-05-11 16:45  to 2018-05-11 17:00,0.000,,
2018-05-11 17:00  to 2018-05-11 17:15,0.000,,
2018-05-11 17:15  to 2018-05-11 17:30,0.000,,
2018-05-11 17:30  to 2018-05-11 17:45,0.000,,
2018-05-11 17:45  to 2018-05-11 18:00,0.000,,
2018-05-11 18:00  to 2018-05-11 18:15,0.000,,
2018-05-11 18:15  to 2018-05-11 18:30,0.000,,
2018-05-11 18:30  to 2018-05-11 18:45,0.000,,
2018-05-11 18:45  to 2018-05-11 19:00,0.000,,
2018-05-11 19:00  to 2018-05-11 19:15,0.000,,
2018-05-11 19:15  to 2018-05-11 19:30,0.000,,
2018-05-11 19:30  to 2018-05-11 19:45,0.000,,
2018-05-11 19:45  to 2018-05-11 20:00,0.000,,
2018-05-11 20:00  to 2018-05-11 20:15,0.000,,
2018-05-11 20:15  to 2018-05-11 20:30,0.000,,
2018-05-11 20:30  to 2018-05-11 20:45,0.000,,
2018-05-11 20:45  to 2018-05-11 21:00,0.000,,
2018-05-11 21:00  to 2018-05-11 21:15,0.000,,
2018-05-11 21:15  to 2018-05-11 21:30,0.000,,
2018-05-11 21:30  to 2018-05-11 21:45,0.000,,
2018-05-11 21:45  to 2018-05-11 22:00,0.000,,
2018-05-11 22:00  to 2018-05-11 22:15,0.000,,
2018-05-11 22:15  to 2018-05-11 22:30,0.000,,
2018-05-11 22:30  to 2018-05-11 22:45,0.000,,
2018-05-11 22:45  to 2018-05-11 23:00,0.000,,
2018-05-11 23:00  to 2018-05-11 23:15,0.000,,
2018-05-11 23:15  to 2018-05-11 23:30,0.000,,
2018-05-11 23:30  to 2018-05-11 23:45,0.000,,
2018-05-11 23:45  to 2018-05-12 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-05-12 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-05-12 00:00  to 2018-05-12 00:15,0.000,,
2018-05-12 00:15  to 2018-05-12 00:30,0.000,,
2018-05-12 00:30  to 2018-05-12 00:45,0.000,,
2018-05-12 00:45  to 2018-05-12 01:00,0.000,,
2018-05-12 01:00  to 2018-05-12 01:15,0.000,,
2018-05-12 01:15  to 2018-05-12 01:30,0.000,,
2018-05-12 01:30  to 2018-05-12 01:45,0.000,,
2018-05-12 01:45  to 2018-05-12 02:00,0.000,,
2018-05-12 02:00  to 2018-05-12 02:15,0.000,,
2018-05-12 02:15  to 2018-05-12 02:30,0.000,,
2018-05-12 02:30  to 2018-05-12 02:45,0.000,,
2018-05-12 02:45  to 2018-05-12 03:00,0.000,,
2018-05-12 03:00  to 2018-05-12 03:15,0.000,,
2018-05-12 03:15  to 2018-05-12 03:30,0.000,,
2018-05-12 03:30  to 2018-05-12 03:45,0.000,,
2018-05-12 03:45  to 2018-05-12 04:00,0.000,,
2018-05-12 04:00  to 2018-05-12 04:15,0.000,,
2018-05-12 04:15  to 2018-05-12 04:30,0.000,,
2018-05-12 04:30  to 2018-05-12 04:45,0.000,,
2018-05-12 04:45  to 2018-05-12 05:00,0.000,,
2018-05-12 05:00  to 2018-05-12 05:15,0.000,,
2018-05-12 05:15  to 2018-05-12 05:30,0.000,,
2018-05-12 05:30  to 2018-05-12 05:45,0.000,,
2018-05-12 05:45  to 2018-05-12 06:00,0.000,,
2018-05-12 06:00  to 2018-05-12 06:15,0.000,,
2018-05-12 06:15  to 2018-05-12 06:30,0.000,,
2018-05-12 06:30  to 2018-05-12 06:45,0.000,,
2018-05-12 06:45  to 2018-05-12 07:00,0.000,,
2018-05-12 07:00  to 2018-05-12 07:15,0.000,,
2018-05-12 07:15  to 2018-05-12 07:30,0.000,,
2018-05-12 07:30  to 2018-05-12 07:45,0.000,,
2018-05-12 07:45  to 2018-05-12 08:00,0.000,,
2018-05-12 08:00  to 2018-05-12 08:15,0.000,,
2018-05-12 08:15  to 2018-05-12 08:30,0.000,,
2018-05-12 08:30  to 2018-05-12 08:45,0.000,,
2018-05-12 08:45  to 2018-05-12 09:00,0.000,,
2018-05-12 09:00  to 2018-05-12 09:15,0.015,,
2018-05-12 09:15  to 2018-05-12 09:30,0.074,,
2018-05-12 09:30  to 2018-05-12 09:45,0.083,,
2018-05-12 09:45  to 2018-05-12 10:00,0.063,,
2018-05-12 10:00  to 2018-05-12 10:15,0.056,,
2018-05-12 10:15  to 2018-05-12 10:30,0.005,,
2018-05-12 10:30  to 2018-05-12 10:45,0.059,,
2018-05-12 10:45  to 2018-05-12 11:00,0.032,,
2018-05-12 11:00  to 2018-05-12 11:15,0.022,,
2018-05-12 11:15  to 2018-05-12 11:30,0.004,,
2018-05-12 11:30  to 2018-05-12 11:45,0.000,,
2018-05-12 11:45  to 2018-05-12 12:00,0.000,,
2018-05-12 12:00  to 2018-05-12 12:15,0.000,,
2018-05-12 12:15  to 2018-05-12 12:30,0.000,,
2018-05-12 12:30  to 2018-05-12 12:45,0.046,,
2018-05-12 12:45  to 2018-05-12 13:00,0.154,,
2018-05-12 13:00  to 2018-05-12 13:15,0.121,,
2018-05-12 13:15  to 2018-05-12 13:30,0.000,,
2018-05-12 13:30  to 2018-05-12 13:45,0.006,,
2018-05-12 13:45  to 2018-05-12 14:00,0.052,,
2018-05-12 14:00  to 2018-05-12 14:15,0.072,,
2018-05-12 14:15  to 2018-05-12 14:30,0.026,,
2018-05-12 14:30  to 2018-05-12 14:45,0.006,,
2018-05-12 14:45  to 2018-05-12 15:00,0.041,,
2018-05-12 15:00  to 2018-05-12 15:15,0.020,,
2018-05-12 15:15  to 2018-05-12 15:30,0.010,,
2018-05-12 15:30  to 2018-05-12 15:45,0.000,,
2018-05-12 15:45  to 2018-05-12 16:00,0.000,,
2018-05-12 16:00  to 2018-05-12 16:15,0.000,,
2018-05-12 16:15  to 2018-05-12 16:30,0.000,,
2018-05-12 16:30  to 2018-05-12 16:45,0.000,,
2018-05-12 16:45  to 2018-05-12 17:00,0.011,,
2018-05-12 17:00  to 2018-05-12 17:15,0.012,,
2018-05-12 17:15  to 2018-05-12 17:30,0.000,,
2018-05-12 17:30  to 2018-05-12 17:45,0.000,,
2018-05-12 17:45  to 2018-05-12 18:00,0.000,,
2018-05-12 18:00  to 2018-05-12 18:15,0.000,,
2018-05-12 18:15  to 2018-05-12 18:30,0.000,,
2018-05-12 18:30  to 2018-05-12 18:45,0.000,,
2018-05-12 18:45  to 2018-05-12 19:00,0.000,,
2018-05-12 19:00  to 2018-05-12 19:15,0.000,,
2018-05-12 19:15  to 2018-05-12 19:30,0.000,,
2018-05-12 19:30  to 2018-05-12 19:45,0.000,,
2018-05-12 19:45  to 2018-05-12 20:00,0.000,,
2018-05-12 20:00  to 2018-05-12 20:15,0.000,,
2018-05-12 20:15  to 2018-05-12 20:30,0.000,,
2018-05-12 20:30  to 2018-05-12 20:45,0.000,,
2018-05-12 20:45  to 2018-05-12 21:00,0.000,,
2018-05-12 21:00  to 2018-05-12 21:15,0.000,,
2018-05-12 21:15  to 2018-05-12 21:30,0.000,,
2018-05-12 21:30  to 2018-05-12 21:45,0.000,,
2018-05-12 21:45  to 2018-05-12 22:00,0.000,,
2018-05-12 22:00  to 2018-05-12 22:15,0.000,,
2018-05-12 22:15  to 2018-05-12 22:30,0.000,,
2018-05-12 22:30  to 2018-05-12 22:45,0.000,,
2018-05-12 22:45  to 2018-05-12 23:00,0.000,,
2018-05-12 23:00  to 2018-05-12 23:15,0.000,,
2018-05-12 23:15  to 2018-05-12 23:30,0.000,,
2018-05-12 23:30  to 2018-05-12 23:45,0.000,,
2018-05-12 23:45  to 2018-05-13 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-05-13 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-05-13 00:00  to 2018-05-13 00:15,0.000,,
2018-05-13 00:15  to 2018-05-13 00:30,0.000,,
2018-05-13 00:30  to 2018-05-13 00:45,0.000,,
2018-05-13 00:45  to 2018-05-13 01:00,0.000,,
2018-05-13 01:00  to 2018-05-13 01:15,0.000,,
2018-05-13 01:15  to 2018-05-13 01:30,0.000,,
2018-05-13 01:30  to 2018-05-13 01:45,0.000,,
2018-05-13 01:45  to 2018-05-13 02:00,0.000,,
2018-05-13 02:00  to 2018-05-13 02:15,0.000,,
2018-05-13 02:15  to 2018-05-13 02:30,0.000,,
2018-05-13 02:30  to 2018-05-13 02:45,0.000,,
2018-05-13 02:45  to 2018-05-13 03:00,0.000,,
2018-05-13 03:00  to 2018-05-13 03:15,0.000,,
2018-05-13 03:15  to 2018-05-13 03:30,0.000,,
2018-05-13 03:30  to 2018-05-13 03:45,0.000,,
2018-05-13 03:45  to 2018-05-13 04:00,0.000,,
2018-05-13 04:00  to 2018-05-13 04:15,0.000,,
2018-05-13 04:15  to 2018-05-13 04:30,0.000,,
2018-05-13 04:30  to 2018-05-13 04:45,0.000,,
2018-05-13 04:45  to 2018-05-13 05:00,0.000,,
2018-05-13 05:00  to 2018-05-13 05:15,0.000,,
2018-05-13 05:15  to 2018-05-13 05:30,0.000,,
2018-05-13 05:30  to 2018-05-13 05:45,0.000,,
2018-05-13 05:45  to 2018-05-13 06:00,0.000,,
2018-05-13 06:00  to 2018-05-13 06:15,0.000,,
2018-05-13 06:15  to 2018-05-13 06:30,0.000,,
2018-05-13 06:30  to 2018-05-13 06:45,0.000,,
2018-05-13 06:45  to 2018-05-13 07:00,0.000,,
2018-05-13 07:00  to 2018-05-13 07:15,0.000,,
2018-05-13 07:15  to 2018-05-13 07:30,0.000,,
2018-05-13 07:30  to 2018-05-13 07:45,0.000,,
2018-05-13 07:45  to 2018-05-13 08:00,0.000,,
2018-05-13 08:00  to 2018-05-13 08:15,0.000,,
2018-05-13 08:15  to 2018-05-13 08:30,0.005,,
2018-05-13 08:30  to 2018-05-13 08:45,0.019,,
2018-05-13 08:45  to 2018-05-13 09:00,0.021,,
2018-05-13 09:00  to 2018-05-13 09:15,0.057,,
2018-05-13 09:15  to 2018-05-13 09:30,0.087,,
2018-05-13 09:30  to 2018-05-13 09:45,0.095,,
2018-05-13 09:45  to 2018-05-13 10:00,0.112,,
2018-05-13 10:00  to 2018-05-13 10:15,0.061,,
2018-05-13 10:15  to 2018-05-13 10:30,0.001,,
2018-05-13 10:30  to 2018-05-13 10:45,0.014,,
2018-05-13 10:45  to 2018-05-13 11:00,0.000,,
2018-05-13 11:00  to 2018-05-13 11:15,0.000,,
2018-05-13 11:15  to 2018-05-13 11:30,0.000,,
2018-05-13 11:30  to 2018-05-13 11:45,0.000,,
2018-05-13 11:45  to 2018-05-13 12:00,0.095,,
2018-05-13 12:00  to 2018-05-13 12:15,0.046,,
2018-05-13 12:15  to 2018-05-13 12:30,0.000,,
2018-05-13 12:30  to 2018-05-13 12:45,0.003,,
2018-05-13 12:45  to 2018-05-13 13:00,0.049,,
2018-05-13 13:00  to 2018-05-13 13:15,0.049,,
2018-05-13 13:15  to 2018-05-13 13:30,0.022,,
2018-05-13 13:30  to 2018-05-13 13:45,0.055,,
2018-05-13 13:45  to 2018-05-13 14:00,0.013,,
2018-05-13 14:00  to 2018-05-13 14:15,0.012,,
2018-05-13 14:15  to 2018-05-13 14:30,0.000,,
2018-05-13 14:30  to 2018-05-13 14:45,0.032,,
2018-05-13 14:45  to 2018-05-13 15:00,0.018,,
2018-05-13 15:00  to 2018-05-13 15:15,0.040,,
2018-05-13 15:15  to 2018-05-13 15:30,0.056,,
2018-05-13 15:30  to 2018-05-13 15:45,0.033,,
2018-05-13 15:45  to 2018-05-13 16:00,0.043,,
2018-05-13 16:00  to 2018-05-13 16:15,0.047,,
2018-05-13 16:15  to 2018-05-13 16:30,0.002,,
2018-05-13 16:30  to 2018-05-13 16:45,0.000,,
2018-05-13 16:45  to 2018-05-13 17:00,0.000,,
2018-05-13 17:00  to 2018-05-13 17:15,0.000,,
2018-05-13 17:15  to 2018-05-13 17:30,0.000,,
2018-05-13 17:30  to 2018-05-13 17:45,0.000,,
2018-05-13 17:45  to 2018-05-13 18:00,0.000,,
2018-05-13 18:00  to 2018-05-13 18:15,0.000,,
2018-05-13 18:15  to 2018-05-13 18:30,0.000,,
2018-05-13 18:30  to 2018-05-13 18:45,0.000,,
2018-05-13 18:45  to 2018-05-13 19:00,0.000,,
2018-05-13 19:00  to 2018-05-13 19:15,0.000,,
2018-05-13 19:15  to 2018-05-13 19:30,0.000,,
2018-05-13 19:30  to 2018-05-13 19:45,0.000,,
2018-05-13 19:45  to 2018-05-13 20:00,0.000,,
2018-05-13 20:00  to 2018-05-13 20:15,0.000,,
2018-05-13 20:15  to 2018-05-13 20:30,0.000,,
2018-05-13 20:30  to 2018-05-13 20:45,0.000,,
2018-05-13 20:45  to 2018-05-13 21:00,0.000,,
2018-05-13 21:00  to 2018-05-13 21:15,0.000,,
2018-05-13 21:15  to 2018-05-13 21:30,0.000,,
2018-05-13 21:30  to 2018-05-13 21:45,0.000,,
2018-05-13 21:45  to 2018-05-13 22:00,0.000,,
2018-05-13 22:00  to 2018-05-13 22:15,0.000,,
2018-05-13 22:15  to 2018-05-13 22:30,0.000,,
2018-05-13 22:30  to 2018-05-13 22:45,0.000,,
2018-05-13 22:45  to 2018-05-13 23:00,0.000,,
2018-05-13 23:00  to 2018-05-13 23:15,0.000,,
2018-05-13 23:15  to 2018-05-13 23:30,0.000,,
2018-05-13 23:30  to 2018-05-13 23:45,0.000,,
2018-05-13 23:45  to 2018-05-14 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-05-14 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-05-14 00:00  to 2018-05-14 00:15,0.000,,
2018-05-14 00:15  to 2018-05-14 00:30,0.000,,
2018-05-14 00:30  to 2018-05-14 00:45,0.000,,
2018-05-14 00:45  to 2018-05-14 01:00,0.000,,
2018-05-14 01:00  to 2018-05-14 01:15,0.000,,
2018-05-14 01:15  to 2018-05-14 01:30,0.000,,
2018-05-14 01:30  to 2018-05-14 01:45,0.000,,
2018-05-14 01:45  to 2018-05-14 02:00,0.000,,
2018-05-14 02:00  to 2018-05-14 02:15,0.000,,
2018-05-14 02:15  to 2018-05-14 02:30,0.000,,
2018-05-14 02:30  to 2018-05-14 02:45,0.000,,
2018-05-14 02:45  to 2018-05-14 03:00,0.000,,
2018-05-14 03:00  to 2018-05-14 03:15,0.000,,
2018-05-14 03:15  to 2018-05-14 03:30,0.000,,
2018-05-14 03:30  to 2018-05-14 03:45,0.000,,
2018-05-14 03:45  to 2018-05-14 04:00,0.000,,
2018-05-14 04:00  to 2018-05-14 04:15,0.000,,
2018-05-14 04:15  to 2018-05-14 04:30,0.000,,
2018-05-14 04:30  to 2018-05-14 04:45,0.000,,
2018-05-14 04:45  to 2018-05-14 05:00,0.000,,
2018-05-14 05:00  to 2018-05-14 05:15,0.000,,
2018-05-14 05:15  to 2018-05-14 05:30,0.000,,
2018-05-14 05:30  to 2018-05-14 05:45,0.000,,
2018-05-14 05:45  to 2018-05-14 06:00,0.000,,
2018-05-14 06:00  to 2018-05-14 06:15,0.000,,
2018-05-14 06:15  to 2018-05-14 06:30,0.000,,
2018-05-14 06:30  to 2018-05-14 06:45,0.000,,
2018-05-14 06:45  to 2018-05-14 07:00,0.000,,
2018-05-14 07:00  to 2018-05-14 07:15,0.000,,
2018-05-14 07:15  to 2018-05-14 07:30,0.000,,
2018-05-14 07:30  to 2018-05-14 07:45,0.000,,
2018-05-14 07:45  to 2018-05-14 08:00,0.002,,
2018-05-14 08:00  to 2018-05-14 08:15,0.001,,
2018-05-14 08:15  to 2018-05-14 08:30,0.005,,
2018-05-14 08:30  to 2018-05-14 08:45,0.075,,
2018-05-14 08:45  to 2018-05-14 09:00,0.196,,
2018-05-14 09:00  to 2018-05-14 09:15,0.377,,
2018-05-14 09:15  to 2018-05-14 09:30,0.419,,
2018-05-14 09:30  to 2018-05-14 09:45,0.417,,
2018-05-14 09:45  to 2018-05-14 10:00,0.399,,
2018-05-14 10:00  to 2018-05-14 10:15,0.340,,
2018-05-14 10:15  to 2018-05-14 10:30,0.164,,
2018-05-14 10:30  to 2018-05-14 10:45,0.237,,
2018-05-14 10:45  to 2018-05-14 11:00,0.190,,
2018-05-14 11:00  to 2018-05-14 11:15,0.098,,
2018-05-14 11:15  to 2018-05-14 11:30,0.025,,
2018-05-14 11:30  to 2018-05-14 11:45,0.036,,
2018-05-14 11:45  to 2018-05-14 12:00,0.127,,
2018-05-14 12:00  to 2018-05-14 12:15,0.051,,
2018-05-14 12:15  to 2018-05-14 12:30,0.101,,
2018-05-14 12:30  to 2018-05-14 12:45,0.044,,
2018-05-14 12:45  to 2018-05-14 13:00,0.178,,
2018-05-14 13:00  to 2018-05-14 13:15,0.248,,
2018-05-14 13:15  to 2018-05-14 13:30,0.200,,
2018-05-14 13:30  to 2018-05-14 13:45,0.125,,
2018-05-14 13:45  to 2018-05-14 14:00,0.252,,
2018-05-14 14:00  to 2018-05-14 14:15,0.169,,
2018-05-14 14:15  to 2018-05-14 14:30,0.183,,
2018-05-14 14:30  to 2018-05-14 14:45,0.185,,
2018-05-14 14:45  to 2018-05-14 15:00,0.182,,
2018-05-14 15:00  to 2018-05-14 15:15,0.117,,
2018-05-14 15:15  to 2018-05-14 15:30,0.063,,
2018-05-14 15:30  to 2018-05-14 15:45,0.000,,
2018-05-14 15:45  to 2018-05-14 16:00,0.002,,
2018-05-14 16:00  to 2018-05-14 16:15,0.050,,
2018-05-14 16:15  to 2018-05-14 16:30,0.022,,
2018-05-14 16:30  to 2018-05-14 16:45,0.009,,
2018-05-14 16:45  to 2018-05-14 17:00,0.000,,
2018-05-14 17:00  to 2018-05-14 17:15,0.011,,
2018-05-14 17:15  to 2018-05-14 17:30,0.000,,
2018-05-14 17:30  to 2018-05-14 17:45,0.000,,
2018-05-14 17:45  to 2018-05-14 18:00,0.000,,
2018-05-14 18:00  to 2018-05-14 18:15,0.000,,
2018-05-14 18:15  to 2018-05-14 18:30,0.000,,
2018-05-14 18:30  to 2018-05-14 18:45,0.000,,
2018-05-14 18:45  to 2018-05-14 19:00,0.000,,
2018-05-14 19:00  to 2018-05-14 19:15,0.000,,
2018-05-14 19:15  to 2018-05-14 19:30,0.000,,
2018-05-14 19:30  to 2018-05-14 19:45,0.000,,
2018-05-14 19:45  to 2018-05-14 20:00,0.000,,
2018-05-14 20:00  to 2018-05-14 20:15,0.000,,
2018-05-14 20:15  to 2018-05-14 20:30,0.000,,
2018-05-14 20:30  to 2018-05-14 20:45,0.000,,
2018-05-14 20:45  to 2018-05-14 21:00,0.000,,
2018-05-14 21:00  to 2018-05-14 21:15,0.000,,
2018-05-14 21:15  to 2018-05-14 21:30,0.000,,
2018-05-14 21:30  to 2018-05-14 21:45,0.000,,
2018-05-14 21:45  to 2018-05-14 22:00,0.000,,
2018-05-14 22:00  to 2018-05-14 22:15,0.000,,
2018-05-14 22:15  to 2018-05-14 22:30,0.000,,
2018-05-14 22:30  to 2018-05-14 22:45,0.000,,
2018-05-14 22:45  to 2018-05-14 23:00,0.000,,
2018-05-14 23:00  to 2018-05-14 23:15,0.000,,
2018-05-14 23:15  to 2018-05-14 23:30,0.000,,
2018-05-14 23:30  to 2018-05-14 23:45,0.000,,
2018-05-14 23:45  to 2018-05-15 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-05-15 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-05-15 00:00  to 2018-05-15 00:15,0.000,,
2018-05-15 00:15  to 2018-05-15 00:30,0.000,,
2018-05-15 00:30  to 2018-05-15 00:45,0.000,,
2018-05-15 00:45  to 2018-05-15 01:00,0.000,,
2018-05-15 01:00  to 2018-05-15 01:15,0.000,,
2018-05-15 01:15  to 2018-05-15 01:30,0.000,,
2018-05-15 01:30  to 2018-05-15 01:45,0.000,,
2018-05-15 01:45  to 2018-05-15 02:00,0.000,,
2018-05-15 02:00  to 2018-05-15 02:15,0.000,,
2018-05-15 02:15  to 2018-05-15 02:30,0.000,,
2018-05-15 02:30  to 2018-05-15 02:45,0.000,,
2018-05-15 02:45  to 2018-05-15 03:00,0.000,,
2018-05-15 03:00  to 2018-05-15 03:15,0.000,,
2018-05-15 03:15  to 2018-05-15 03:30,0.000,,
2018-05-15 03:30  to 2018-05-15 03:45,0.000,,
2018-05-15 03:45  to 2018-05-15 04:00,0.000,,
2018-05-15 04:00  to 2018-05-15 04:15,0.000,,
2018-05-15 04:15  to 2018-05-15 04:30,0.000,,
2018-05-15 04:30  to 2018-05-15 04:45,0.000,,
2018-05-15 04:45  to 2018-05-15 05:00,0.000,,
2018-05-15 05:00  to 2018-05-15 05:15,0.000,,
2018-05-15 05:15  to 2018-05-15 05:30,0.000,,
2018-05-15 05:30  to 2018-05-15 05:45,0.000,,
2018-05-15 05:45  to 2018-05-15 06:00,0.000,,
2018-05-15 06:00  to 2018-05-15 06:15,0.000,,
2018-05-15 06:15  to 2018-05-15 06:30,0.010,,
2018-05-15 06:30  to 2018-05-15 06:45,0.027,,
2018-05-15 06:45  to 2018-05-15 07:00,0.000,,
2018-05-15 07:00  to 2018-05-15 07:15,0.000,,
2018-05-15 07:15  to 2018-05-15 07:30,0.000,,
2018-05-15 07:30  to 2018-05-15 07:45,0.000,,
2018-05-15 07:45  to 2018-05-15 08:00,0.001,,
2018-05-15 08:00  to 2018-05-15 08:15,0.000,,
2018-05-15 08:15  to 2018-05-15 08:30,0.003,,
2018-05-15 08:30  to 2018-05-15 08:45,0.147,,
2018-05-15 08:45  to 2018-05-15 09:00,0.280,,
2018-05-15 09:00  to 2018-05-15 09:15,0.291,,
2018-05-15 09:15  to 2018-05-15 09:30,0.279,,
2018-05-15 09:30  to 2018-05-15 09:45,0.318,,
2018-05-15 09:45  to 2018-05-15 10:00,0.374,,
2018-05-15 10:00  to 2018-05-15 10:15,0.393,,
2018-05-15 10:15  to 2018-05-15 10:30,0.250,,
2018-05-15 10:30  to 2018-05-15 10:45,0.381,,
2018-05-15 10:45  to 2018-05-15 11:00,0.408,,
2018-05-15 11:00  to 2018-05-15 11:15,0.407,,
2018-05-15 11:15  to 2018-05-15 11:30,0.268,,
2018-05-15 11:30  to 2018-05-15 11:45,0.363,,
2018-05-15 11:45  to 2018-05-15 12:00,0.371,,
2018-05-15 12:00  to 2018-05-15 12:15,0.373,,
2018-05-15 12:15  to 2018-05-15 12:30,0.217,,
2018-05-15 12:30  to 2018-05-15 12:45,0.348,,
2018-05-15 12:45  to 2018-05-15 13:00,0.366,,
2018-05-15 13:00  to 2018-05-15 13:15,0.335,,
2018-05-15 13:15  to 2018-05-15 13:30,0.238,,
2018-05-15 13:30  to 2018-05-15 13:45,0.014,,
2018-05-15 13:45  to 2018-05-15 14:00,0.287,,
2018-05-15 14:00  to 2018-05-15 14:15,0.205,,
2018-05-15 14:15  to 2018-05-15 14:30,0.062,,
2018-05-15 14:30  to 2018-05-15 14:45,0.161,,
2018-05-15 14:45  to 2018-05-15 15:00,0.232,,
2018-05-15 15:00  to 2018-05-15 15:15,0.069,,
2018-05-15 15:15  to 2018-05-15 15:30,0.057,,
2018-05-15 15:30  to 2018-05-15 15:45,0.146,,
2018-05-15 15:45  to 2018-05-15 16:00,0.038,,
2018-05-15 16:00  to 2018-05-15 16:15,0.028,,
2018-05-15 16:15  to 2018-05-15 16:30,0.044,,
2018-05-15 16:30  to 2018-05-15 16:45,0.023,,
2018-05-15 16:45  to 2018-05-15 17:00,0.013,,
2018-05-15 17:00  to 2018-05-15 17:15,0.000,,
2018-05-15 17:15  to 2018-05-15 17:30,0.000,,
2018-05-15 17:30  to 2018-05-15 17:45,0.000,,
2018-05-15 17:45  to 2018-05-15 18:00,0.000,,
2018-05-15 18:00  to 2018-05-15 18:15,0.000,,
2018-05-15 18:15  to 2018-05-15 18:30,0.000,,
2018-05-15 18:30  to 2018-05-15 18:45,0.000,,
2018-05-15 18:45  to 2018-05-15 19:00,0.000,,
2018-05-15 19:00  to 2018-05-15 19:15,0.000,,
2018-05-15 19:15  to 2018-05-15 19:30,0.000,,
2018-05-15 19:30  to 2018-05-15 19:45,0.000,,
2018-05-15 19:45  to 2018-05-15 20:00,0.000,,
2018-05-15 20:00  to 2018-05-15 20:15,0.000,,
2018-05-15 20:15  to 2018-05-15 20:30,0.000,,
2018-05-15 20:30  to 2018-05-15 20:45,0.000,,
2018-05-15 20:45  to 2018-05-15 21:00,0.000,,
2018-05-15 21:00  to 2018-05-15 21:15,0.000,,
2018-05-15 21:15  to 2018-05-15 21:30,0.000,,
2018-05-15 21:30  to 2018-05-15 21:45,0.000,,
2018-05-15 21:45  to 2018-05-15 22:00,0.000,,
2018-05-15 22:00  to 2018-05-15 22:15,0.000,,
2018-05-15 22:15  to 2018-05-15 22:30,0.000,,
2018-05-15 22:30  to 2018-05-15 22:45,0.000,,
2018-05-15 22:45  to 2018-05-15 23:00,0.000,,
2018-05-15 23:00  to 2018-05-15 23:15,0.000,,
2018-05-15 23:15  to 2018-05-15 23:30,0.000,,
2018-05-15 23:30  to 2018-05-15 23:45,0.000,,
2018-05-15 23:45  to 2018-05-16 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-05-16 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-05-16 00:00  to 2018-05-16 00:15,0.000,,
2018-05-16 00:15  to 2018-05-16 00:30,0.000,,
2018-05-16 00:30  to 2018-05-16 00:45,0.000,,
2018-05-16 00:45  to 2018-05-16 01:00,0.000,,
2018-05-16 01:00  to 2018-05-16 01:15,0.000,,
2018-05-16 01:15  to 2018-05-16 01:30,0.000,,
2018-05-16 01:30  to 2018-05-16 01:45,0.000,,
2018-05-16 01:45  to 2018-05-16 02:00,0.000,,
2018-05-16 02:00  to 2018-05-16 02:15,0.000,,
2018-05-16 02:15  to 2018-05-16 02:30,0.000,,
2018-05-16 02:30  to 2018-05-16 02:45,0.000,,
2018-05-16 02:45  to 2018-05-16 03:00,0.000,,
2018-05-16 03:00  to 2018-05-16 03:15,0.000,,
2018-05-16 03:15  to 2018-05-16 03:30,0.000,,
2018-05-16 03:30  to 2018-05-16 03:45,0.000,,
2018-05-16 03:45  to 2018-05-16 04:00,0.000,,
2018-05-16 04:00  to 2018-05-16 04:15,0.000,,
2018-05-16 04:15  to 2018-05-16 04:30,0.000,,
2018-05-16 04:30  to 2018-05-16 04:45,0.000,,
2018-05-16 04:45  to 2018-05-16 05:00,0.000,,
2018-05-16 05:00  to 2018-05-16 05:15,0.000,,
2018-05-16 05:15  to 2018-05-16 05:30,0.000,,
2018-05-16 05:30  to 2018-05-16 05:45,0.000,,
2018-05-16 05:45  to 2018-05-16 06:00,0.000,,
2018-05-16 06:00  to 2018-05-16 06:15,0.000,,
2018-05-16 06:15  to 2018-05-16 06:30,0.000,,
2018-05-16 06:30  to 2018-05-16 06:45,0.012,,
2018-05-16 06:45  to 2018-05-16 07:00,0.059,,
2018-05-16 07:00  to 2018-05-16 07:15,0.014,,
2018-05-16 07:15  to 2018-05-16 07:30,0.050,,
2018-05-16 07:30  to 2018-05-16 07:45,0.120,,
2018-05-16 07:45  to 2018-05-16 08:00,0.144,,
2018-05-16 08:00  to 2018-05-16 08:15,0.179,,
2018-05-16 08:15  to 2018-05-16 08:30,0.234,,
2018-05-16 08:30  to 2018-05-16 08:45,0.246,,
2018-05-16 08:45  to 2018-05-16 09:00,0.233,,
2018-05-16 09:00  to 2018-05-16 09:15,0.278,,
2018-05-16 09:15  to 2018-05-16 09:30,0.278,,
2018-05-16 09:30  to 2018-05-16 09:45,0.291,,
2018-05-16 09:45  to 2018-05-16 10:00,0.413,,
