2018-10-08 16:30  to 2018-10-08 16:45,0.000,,
2018-10-08 16:45  to 2018-10-08 17:00,0.000,,
2018-10-08 17:00  to 2018-10-08 17:15,0.000,,
2018-10-08 17:15  to 2018-10-08 17:30,0.000,,
2018-10-08 17:30  to 2018-10-08 17:45,0.000,,
2018-10-08 17:45  to 2018-10-08 18:00,0.000,,
2018-10-08 18:00  to 2018-10-08 18:15,0.000,,
2018-10-08 18:15  to 2018-10-08 18:30,0.000,,
2018-10-08 18:30  to 2018-10-08 18:45,0.000,,
2018-10-08 18:45  to 2018-10-08 19:00,0.000,,
2018-10-08 19:00  to 2018-10-08 19:15,0.000,,
2018-10-08 19:15  to 2018-10-08 19:30,0.000,,
2018-10-08 19:30  to 2018-10-08 19:45,0.000,,
2018-10-08 19:45  to 2018-10-08 20:00,0.000,,
2018-10-08 20:00  to 2018-10-08 20:15,0.000,,
2018-10-08 20:15  to 2018-10-08 20:30,0.000,,
2018-10-08 20:30  to 2018-10-08 20:45,0.000,,
2018-10-08 20:45  to 2018-10-08 21:00,0.000,,
2018-10-08 21:00  to 2018-10-08 21:15,0.000,,
2018-10-08 21:15  to 2018-10-08 21:30,0.000,,
2018-10-08 21:30  to 2018-10-08 21:45,0.000,,
2018-10-08 21:45  to 2018-10-08 22:00,0.000,,
2018-10-08 22:00  to 2018-10-08 22:15,0.000,,
2018-10-08 22:15  to 2018-10-08 22:30,0.000,,
2018-10-08 22:30  to 2018-10-08 22:45,0.000,,
2018-10-08 22:45  to 2018-10-08 23:00,0.000,,
2018-10-08 23:00  to 2018-10-08 23:15,0.000,,
2018-10-08 23:15  to 2018-10-08 23:30,0.000,,
2018-10-08 23:30  to 2018-10-08 23:45,0.000,,
2018-10-08 23:45  to 2018-10-09 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-10-09 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-10-09 00:00  to 2018-10-09 00:15,0.000,,
2018-10-09 00:15  to 2018-10-09 00:30,0.000,,
2018-10-09 00:30  to 2018-10-09 00:45,0.000,,
2018-10-09 00:45  to 2018-10-09 01:00,0.000,,
2018-10-09 01:00  to 2018-10-09 01:15,0.000,,
2018-10-09 01:15  to 2018-10-09 01:30,0.000,,
2018-10-09 01:30  to 2018-10-09 01:45,0.000,,
2018-10-09 01:45  to 2018-10-09 02:00,0.000,,
2018-10-09 02:00  to 2018-10-09 02:15,0.000,,
2018-10-09 02:15  to 2018-10-09 02:30,0.000,,
2018-10-09 02:30  to 2018-10-09 02:45,0.000,,
2018-10-09 02:45  to 2018-10-09 03:00,0.000,,
2018-10-09 03:00  to 2018-10-09 03:15,0.000,,
2018-10-09 03:15  to 2018-10-09 03:30,0.000,,
2018-10-09 03:30  to 2018-10-09 03:45,0.000,,
2018-10-09 03:45  to 2018-10-09 04:00,0.000,,
2018-10-09 04:00  to 2018-10-09 04:15,0.000,,
2018-10-09 04:15  to 2018-10-09 04:30,0.000,,
2018-10-09 04:30  to 2018-10-09 04:45,0.000,,
2018-10-09 04:45  to 2018-10-09 05:00,0.000,,
2018-10-09 05:00  to 2018-10-09 05:15,0.000,,
2018-10-09 05:15  to 2018-10-09 05:30,0.000,,
2018-10-09 05:30  to 2018-10-09 05:45,0.000,,
2018-10-09 05:45  to 2018-10-09 06:00,0.000,,
2018-10-09 06:00  to 2018-10-09 06:15,0.000,,
2018-10-09 06:15  to 2018-10-09 06:30,0.000,,
2018-10-09 06:30  to 2018-10-09 06:45,0.000,,
2018-10-09 06:45  to 2018-10-09 07:00,0.000,,
2018-10-09 07:00  to 2018-10-09 07:15,0.000,,
2018-10-09 07:15  to 2018-10-09 07:30,0.000,,
2018-10-09 07:30  to 2018-10-09 07:45,0.000,,
2018-10-09 07:45  to 2018-10-09 08:00,0.011,,
2018-10-09 08:00  to 2018-10-09 08:15,0.025,,
2018-10-09 08:15  to 2018-10-09 08:30,0.044,,
2018-10-09 08:30  to 2018-10-09 08:45,0.109,,
2018-10-09 08:45  to 2018-10-09 09:00,0.144,,
2018-10-09 09:00  to 2018-10-09 09:15,0.077,,
2018-10-09 09:15  to 2018-10-09 09:30,0.143,,
2018-10-09 09:30  to 2018-10-09 09:45,0.181,,
2018-10-09 09:45  to 2018-10-09 10:00,0.110,,
2018-10-09 10:00  to 2018-10-09 10:15,0.199,,
2018-10-09 10:15  to 2018-10-09 10:30,0.130,,
2018-10-09 10:30  to 2018-10-09 10:45,0.124,,
2018-10-09 10:45  to 2018-10-09 11:00,0.093,,
2018-10-09 11:00  to 2018-10-09 11:15,0.164,,
2018-10-09 11:15  to 2018-10-09 11:30,0.204,,
2018-10-09 11:30  to 2018-10-09 11:45,0.154,,
2018-10-09 11:45  to 2018-10-09 12:00,0.319,,
2018-10-09 12:00  to 2018-10-09 12:15,0.309,,
2018-10-09 12:15  to 2018-10-09 12:30,0.149,,
2018-10-09 12:30  to 2018-10-09 12:45,0.204,,
2018-10-09 12:45  to 2018-10-09 13:00,0.249,,
2018-10-09 13:00  to 2018-10-09 13:15,0.104,,
2018-10-09 13:15  to 2018-10-09 13:30,0.032,,
2018-10-09 13:30  to 2018-10-09 13:45,0.057,,
2018-10-09 13:45  to 2018-10-09 14:00,0.005,,
2018-10-09 14:00  to 2018-10-09 14:15,0.020,,
2018-10-09 14:15  to 2018-10-09 14:30,0.038,,
2018-10-09 14:30  to 2018-10-09 14:45,0.020,,
2018-10-09 14:45  to 2018-10-09 15:00,0.066,,
2018-10-09 15:00  to 2018-10-09 15:15,0.005,,
2018-10-09 15:15  to 2018-10-09 15:30,0.013,,
2018-10-09 15:30  to 2018-10-09 15:45,0.007,,
2018-10-09 15:45  to 2018-10-09 16:00,0.005,,
2018-10-09 16:00  to 2018-10-09 16:15,0.005,,
2018-10-09 16:15  to 2018-10-09 16:30,0.007,,
2018-10-09 16:30  to 2018-10-09 16:45,0.000,,
2018-10-09 16:45  to 2018-10-09 17:00,0.000,,
2018-10-09 17:00  to 2018-10-09 17:15,0.000,,
2018-10-09 17:15  to 2018-10-09 17:30,0.000,,
2018-10-09 17:30  to 2018-10-09 17:45,0.000,,
2018-10-09 17:45  to 2018-10-09 18:00,0.000,,
2018-10-09 18:00  to 2018-10-09 18:15,0.000,,
2018-10-09 18:15  to 2018-10-09 18:30,0.000,,
2018-10-09 18:30  to 2018-10-09 18:45,0.000,,
2018-10-09 18:45  to 2018-10-09 19:00,0.000,,
2018-10-09 19:00  to 2018-10-09 19:15,0.000,,
2018-10-09 19:15  to 2018-10-09 19:30,0.000,,
2018-10-09 19:30  to 2018-10-09 19:45,0.000,,
2018-10-09 19:45  to 2018-10-09 20:00,0.000,,
2018-10-09 20:00  to 2018-10-09 20:15,0.000,,
2018-10-09 20:15  to 2018-10-09 20:30,0.000,,
2018-10-09 20:30  to 2018-10-09 20:45,0.000,,
2018-10-09 20:45  to 2018-10-09 21:00,0.000,,
2018-10-09 21:00  to 2018-10-09 21:15,0.000,,
2018-10-09 21:15  to 2018-10-09 21:30,0.000,,
2018-10-09 21:30  to 2018-10-09 21:45,0.000,,
2018-10-09 21:45  to 2018-10-09 22:00,0.000,,
2018-10-09 22:00  to 2018-10-09 22:15,0.000,,
2018-10-09 22:15  to 2018-10-09 22:30,0.000,,
2018-10-09 22:30  to 2018-10-09 22:45,0.000,,
2018-10-09 22:45  to 2018-10-09 23:00,0.000,,
2018-10-09 23:00  to 2018-10-09 23:15,0.000,,
2018-10-09 23:15  to 2018-10-09 23:30,0.000,,
2018-10-09 23:30  to 2018-10-09 23:45,0.000,,
2018-10-09 23:45  to 2018-10-10 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-10-10 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-10-10 00:00  to 2018-10-10 00:15,0.000,,
2018-10-10 00:15  to 2018-10-10 00:30,0.000,,
2018-10-10 00:30  to 2018-10-10 00:45,0.000,,
2018-10-10 00:45  to 2018-10-10 01:00,0.000,,
2018-10-10 01:00  to 2018-10-10 01:15,0.000,,
2018-10-10 01:15  to 2018-10-10 01:30,0.000,,
2018-10-10 01:30  to 2018-10-10 01:45,0.000,,
2018-10-10 01:45  to 2018-10-10 02:00,0.000,,
2018-10-10 02:00  to 2018-10-10 02:15,0.000,,
2018-10-10 02:15  to 2018-10-10 02:30,0.000,,
2018-10-10 02:30  to 2018-10-10 02:45,0.000,,
2018-10-10 02:45  to 2018-10-10 03:00,0.000,,
2018-10-10 03:00  to 2018-10-10 03:15,0.000,,
2018-10-10 03:15  to 2018-10-10 03:30,0.000,,
2018-10-10 03:30  to 2018-10-10 03:45,0.000,,
2018-10-10 03:45  to 2018-10-10 04:00,0.000,,
2018-10-10 04:00  to 2018-10-10 04:15,0.000,,
2018-10-10 04:15  to 2018-10-10 04:30,0.000,,
2018-10-10 04:30  to 2018-10-10 04:45,0.000,,
2018-10-10 04:45  to 2018-10-10 05:00,0.000,,
2018-10-10 05:00  to 2018-10-10 05:15,0.000,,
2018-10-10 05:15  to 2018-10-10 05:30,0.000,,
2018-10-10 05:30  to 2018-10-10 05:45,0.000,,
2018-10-10 05:45  to 2018-10-10 06:00,0.000,,
2018-10-10 06:00  to 2018-10-10 06:15,0.000,,
2018-10-10 06:15  to 2018-10-10 06:30,0.000,,
2018-10-10 06:30  to 2018-10-10 06:45,0.000,,
2018-10-10 06:45  to 2018-10-10 07:00,0.000,,
2018-10-10 07:00  to 2018-10-10 07:15,0.000,,
2018-10-10 07:15  to 2018-10-10 07:30,0.000,,
2018-10-10 07:30  to 2018-10-10 07:45,0.000,,
2018-10-10 07:45  to 2018-10-10 08:00,0.000,,
2018-10-10 08:00  to 2018-10-10 08:15,0.000,,
2018-10-10 08:15  to 2018-10-10 08:30,0.000,,
2018-10-10 08:30  to 2018-10-10 08:45,0.000,,
2018-10-10 08:45  to 2018-10-10 09:00,0.000,,
2018-10-10 09:00  to 2018-10-10 09:15,0.001,,
2018-10-10 09:15  to 2018-10-10 09:30,0.015,,
2018-10-10 09:30  to 2018-10-10 09:45,0.038,,
2018-10-10 09:45  to 2018-10-10 10:00,0.036,,
2018-10-10 10:00  to 2018-10-10 10:15,0.031,,
2018-10-10 10:15  to 2018-10-10 10:30,0.064,,
2018-10-10 10:30  to 2018-10-10 10:45,0.030,,
2018-10-10 10:45  to 2018-10-10 11:00,0.018,,
2018-10-10 11:00  to 2018-10-10 11:15,0.000,,
2018-10-10 11:15  to 2018-10-10 11:30,0.000,,
2018-10-10 11:30  to 2018-10-10 11:45,0.000,,
2018-10-10 11:45  to 2018-10-10 12:00,0.000,,
2018-10-10 12:00  to 2018-10-10 12:15,0.000,,
2018-10-10 12:15  to 2018-10-10 12:30,0.000,,
2018-10-10 12:30  to 2018-10-10 12:45,0.000,,
2018-10-10 12:45  to 2018-10-10 13:00,0.000,,
2018-10-10 13:00  to 2018-10-10 13:15,0.000,,
2018-10-10 13:15  to 2018-10-10 13:30,0.000,,
2018-10-10 13:30  to 2018-10-10 13:45,0.000,,
2018-10-10 13:45  to 2018-10-10 14:00,0.000,,
2018-10-10 14:00  to 2018-10-10 14:15,0.000,,
2018-10-10 14:15  to 2018-10-10 14:30,0.000,,
2018-10-10 14:30  to 2018-10-10 14:45,0.000,,
2018-10-10 14:45  to 2018-10-10 15:00,0.002,,
2018-10-10 15:00  to 2018-10-10 15:15,0.000,,
2018-10-10 15:15  to 2018-10-10 15:30,0.000,,
2018-10-10 15:30  to 2018-10-10 15:45,0.000,,
2018-10-10 15:45  to 2018-10-10 16:00,0.000,,
2018-10-10 16:00  to 2018-10-10 16:15,0.000,,
2018-10-10 16:15  to 2018-10-10 16:30,0.000,,
2018-10-10 16:30  to 2018-10-10 16:45,0.000,,
2018-10-10 16:45  to 2018-10-10 17:00,0.000,,
2018-10-10 17:00  to 2018-10-10 17:15,0.000,,
2018-10-10 17:15  to 2018-10-10 17:30,0.000,,
2018-10-10 17:30  to 2018-10-10 17:45,0.000,,
2018-10-10 17:45  to 2018-10-10 18:00,0.000,,
2018-10-10 18:00  to 2018-10-10 18:15,0.000,,
2018-10-10 18:15  to 2018-10-10 18:30,0.000,,
2018-10-10 18:30  to 2018-10-10 18:45,0.000,,
2018-10-10 18:45  to 2018-10-10 19:00,0.000,,
2018-10-10 19:00  to 2018-10-10 19:15,0.000,,
2018-10-10 19:15  to 2018-10-10 19:30,0.000,,
2018-10-10 19:30  to 2018-10-10 19:45,0.000,,
2018-10-10 19:45  to 2018-10-10 20:00,0.000,,
2018-10-10 20:00  to 2018-10-10 20:15,0.000,,
2018-10-10 20:15  to 2018-10-10 20:30,0.000,,
2018-10-10 20:30  to 2018-10-10 20:45,0.000,,
2018-10-10 20:45  to 2018-10-10 21:00,0.000,,
2018-10-10 21:00  to 2018-10-10 21:15,0.000,,
2018-10-10 21:15  to 2018-10-10 21:30,0.000,,
2018-10-10 21:30  to 2018-10-10 21:45,0.000,,
2018-10-10 21:45  to 2018-10-10 22:00,0.000,,
2018-10-10 22:00  to 2018-10-10 22:15,0.000,,
2018-10-10 22:15  to 2018-10-10 22:30,0.000,,
2018-10-10 22:30  to 2018-10-10 22:45,0.000,,
2018-10-10 22:45  to 2018-10-10 23:00,0.000,,
2018-10-10 23:00  to 2018-10-10 23:15,0.000,,
2018-10-10 23:15  to 2018-10-10 23:30,0.000,,
2018-10-10 23:30  to 2018-10-10 23:45,0.000,,
2018-10-10 23:45  to 2018-10-11 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-10-11 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-10-11 00:00  to 2018-10-11 00:15,0.000,,
2018-10-11 00:15  to 2018-10-11 00:30,0.000,,
2018-10-11 00:30  to 2018-10-11 00:45,0.000,,
2018-10-11 00:45  to 2018-10-11 01:00,0.000,,
2018-10-11 01:00  to 2018-10-11 01:15,0.000,,
2018-10-11 01:15  to 2018-10-11 01:30,0.000,,
2018-10-11 01:30  to 2018-10-11 01:45,0.000,,
2018-10-11 01:45  to 2018-10-11 02:00,0.000,,
2018-10-11 02:00  to 2018-10-11 02:15,0.000,,
2018-10-11 02:15  to 2018-10-11 02:30,0.000,,
2018-10-11 02:30  to 2018-10-11 02:45,0.000,,
2018-10-11 02:45  to 2018-10-11 03:00,0.000,,
2018-10-11 03:00  to 2018-10-11 03:15,0.000,,
2018-10-11 03:15  to 2018-10-11 03:30,0.000,,
2018-10-11 03:30  to 2018-10-11 03:45,0.000,,
2018-10-11 03:45  to 2018-10-11 04:00,0.000,,
2018-10-11 04:00  to 2018-10-11 04:15,0.000,,
2018-10-11 04:15  to 2018-10-11 04:30,0.000,,
2018-10-11 04:30  to 2018-10-11 04:45,0.000,,
2018-10-11 04:45  to 2018-10-11 05:00,0.000,,
2018-10-11 05:00  to 2018-10-11 05:15,0.000,,
2018-10-11 05:15  to 2018-10-11 05:30,0.000,,
2018-10-11 05:30  to 2018-10-11 05:45,0.000,,
2018-10-11 05:45  to 2018-10-11 06:00,0.000,,
2018-10-11 06:00  to 2018-10-11 06:15,0.000,,
2018-10-11 06:15  to 2018-10-11 06:30,0.000,,
2018-10-11 06:30  to 2018-10-11 06:45,0.000,,
2018-10-11 06:45  to 2018-10-11 07:00,0.000,,
2018-10-11 07:00  to 2018-10-11 07:15,0.000,,
2018-10-11 07:15  to 2018-10-11 07:30,0.000,,
2018-10-11 07:30  to 2018-10-11 07:45,0.000,,
2018-10-11 07:45  to 2018-10-11 08:00,0.000,,
2018-10-11 08:00  to 2018-10-11 08:15,0.000,,
2018-10-11 08:15  to 2018-10-11 08:30,0.000,,
2018-10-11 08:30  to 2018-10-11 08:45,0.000,,
2018-10-11 08:45  to 2018-10-11 09:00,0.024,,
2018-10-11 09:00  to 2018-10-11 09:15,0.038,,
2018-10-11 09:15  to 2018-10-11 09:30,0.063,,
2018-10-11 09:30  to 2018-10-11 09:45,0.078,,
2018-10-11 09:45  to 2018-10-11 10:00,0.036,,
2018-10-11 10:00  to 2018-10-11 10:15,0.064,,
2018-10-11 10:15  to 2018-10-11 10:30,0.006,,
2018-10-11 10:30  to 2018-10-11 10:45,0.123,,
2018-10-11 10:45  to 2018-10-11 11:00,0.106,,
2018-10-11 11:00  to 2018-10-11 11:15,0.146,,
2018-10-11 11:15  to 2018-10-11 11:30,0.204,,
2018-10-11 11:30  to 2018-10-11 11:45,0.185,,
2018-10-11 11:45  to 2018-10-11 12:00,0.034,,
2018-10-11 12:00  to 2018-10-11 12:15,0.219,,
2018-10-11 12:15  to 2018-10-11 12:30,0.280,,
2018-10-11 12:30  to 2018-10-11 12:45,0.259,,
2018-10-11 12:45  to 2018-10-11 13:00,0.233,,
2018-10-11 13:00  to 2018-10-11 13:15,0.154,,
2018-10-11 13:15  to 2018-10-11 13:30,0.107,,
2018-10-11 13:30  to 2018-10-11 13:45,0.105,,
2018-10-11 13:45  to 2018-10-11 14:00,0.117,,
2018-10-11 14:00  to 2018-10-11 14:15,0.154,,
2018-10-11 14:15  to 2018-10-11 14:30,0.094,,
2018-10-11 14:30  to 2018-10-11 14:45,0.143,,
2018-10-11 14:45  to 2018-10-11 15:00,0.194,,
2018-10-11 15:00  to 2018-10-11 15:15,0.104,,
2018-10-11 15:15  to 2018-10-11 15:30,0.019,,
2018-10-11 15:30  to 2018-10-11 15:45,0.013,,
2018-10-11 15:45  to 2018-10-11 16:00,0.017,,
2018-10-11 16:00  to 2018-10-11 16:15,0.007,,
2018-10-11 16:15  to 2018-10-11 16:30,0.000,,
2018-10-11 16:30  to 2018-10-11 16:45,0.000,,
2018-10-11 16:45  to 2018-10-11 17:00,0.000,,
2018-10-11 17:00  to 2018-10-11 17:15,0.000,,
2018-10-11 17:15  to 2018-10-11 17:30,0.000,,
2018-10-11 17:30  to 2018-10-11 17:45,0.000,,
2018-10-11 17:45  to 2018-10-11 18:00,0.000,,
2018-10-11 18:00  to 2018-10-11 18:15,0.000,,
2018-10-11 18:15  to 2018-10-11 18:30,0.000,,
2018-10-11 18:30  to 2018-10-11 18:45,0.000,,
2018-10-11 18:45  to 2018-10-11 19:00,0.000,,
2018-10-11 19:00  to 2018-10-11 19:15,0.000,,
2018-10-11 19:15  to 2018-10-11 19:30,0.000,,
2018-10-11 19:30  to 2018-10-11 19:45,0.000,,
2018-10-11 19:45  to 2018-10-11 20:00,0.000,,
2018-10-11 20:00  to 2018-10-11 20:15,0.000,,
2018-10-11 20:15  to 2018-10-11 20:30,0.000,,
2018-10-11 20:30  to 2018-10-11 20:45,0.000,,
2018-10-11 20:45  to 2018-10-11 21:00,0.000,,
2018-10-11 21:00  to 2018-10-11 21:15,0.000,,
2018-10-11 21:15  to 2018-10-11 21:30,0.000,,
2018-10-11 21:30  to 2018-10-11 21:45,0.000,,
2018-10-11 21:45  to 2018-10-11 22:00,0.000,,
2018-10-11 22:00  to 2018-10-11 22:15,0.000,,
2018-10-11 22:15  to 2018-10-11 22:30,0.000,,
2018-10-11 22:30  to 2018-10-11 22:45,0.000,,
2018-10-11 22:45  to 2018-10-11 23:00,0.000,,
2018-10-11 23:00  to 2018-10-11 23:15,0.000,,
2018-10-11 23:15  to 2018-10-11 23:30,0.000,,
2018-10-11 23:30  to 2018-10-11 23:45,0.000,,
2018-10-11 23:45  to 2018-10-12 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-10-12 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-10-12 00:00  to 2018-10-12 00:15,0.000,,
2018-10-12 00:15  to 2018-10-12 00:30,0.000,,
2018-10-12 00:30  to 2018-10-12 00:45,0.000,,
2018-10-12 00:45  to 2018-10-12 01:00,0.000,,
2018-10-12 01:00  to 2018-10-12 01:15,0.000,,
2018-10-12 01:15  to 2018-10-12 01:30,0.000,,
2018-10-12 01:30  to 2018-10-12 01:45,0.000,,
2018-10-12 01:45  to 2018-10-12 02:00,0.000,,
2018-10-12 02:00  to 2018-10-12 02:15,0.000,,
2018-10-12 02:15  to 2018-10-12 02:30,0.000,,
2018-10-12 02:30  to 2018-10-12 02:45,0.000,,
2018-10-12 02:45  to 2018-10-12 03:00,0.000,,
2018-10-12 03:00  to 2018-10-12 03:15,0.000,,
2018-10-12 03:15  to 2018-10-12 03:30,0.000,,
2018-10-12 03:30  to 2018-10-12 03:45,0.000,,
2018-10-12 03:45  to 2018-10-12 04:00,0.000,,
2018-10-12 04:00  to 2018-10-12 04:15,0.000,,
2018-10-12 04:15  to 2018-10-12 04:30,0.000,,
2018-10-12 04:30  to 2018-10-12 04:45,0.000,,
2018-10-12 04:45  to 2018-10-12 05:00,0.000,,
2018-10-12 05:00  to 2018-10-12 05:15,0.000,,
2018-10-12 05:15  to 2018-10-12 05:30,0.000,,
2018-10-12 05:30  to 2018-10-12 05:45,0.000,,
2018-10-12 05:45  to 2018-10-12 06:00,0.000,,
2018-10-12 06:00  to 2018-10-12 06:15,0.000,,
2018-10-12 06:15  to 2018-10-12 06:30,0.000,,
2018-10-12 06:30  to 2018-10-12 06:45,0.000,,
2018-10-12 06:45  to 2018-10-12 07:00,0.000,,
2018-10-12 07:00  to 2018-10-12 07:15,0.000,,
2018-10-12 07:15  to 2018-10-12 07:30,0.000,,
2018-10-12 07:30  to 2018-10-12 07:45,0.000,,
2018-10-12 07:45  to 2018-10-12 08:00,0.000,,
2018-10-12 08:00  to 2018-10-12 08:15,0.000,,
2018-10-12 08:15  to 2018-10-12 08:30,0.002,,
2018-10-12 08:30  to 2018-10-12 08:45,0.004,,
2018-10-12 08:45  to 2018-10-12 09:00,0.002,,
2018-10-12 09:00  to 2018-10-12 09:15,0.010,,
2018-10-12 09:15  to 2018-10-12 09:30,0.011,,
2018-10-12 09:30  to 2018-10-12 09:45,0.007,,
2018-10-12 09:45  to 2018-10-12 10:00,0.005,,
2018-10-12 10:00  to 2018-10-12 10:15,0.014,,
2018-10-12 10:15  to 2018-10-12 10:30,0.017,,
2018-10-12 10:30  to 2018-10-12 10:45,0.017,,
2018-10-12 10:45  to 2018-10-12 11:00,0.011,,
2018-10-12 11:00  to 2018-10-12 11:15,0.061,,
2018-10-12 11:15  to 2018-10-12 11:30,0.065,,
2018-10-12 11:30  to 2018-10-12 11:45,0.029,,
2018-10-12 11:45  to 2018-10-12 12:00,0.062,,
2018-10-12 12:00  to 2018-10-12 12:15,0.001,,
2018-10-12 12:15  to 2018-10-12 12:30,0.047,,
2018-10-12 12:30  to 2018-10-12 12:45,0.065,,
2018-10-12 12:45  to 2018-10-12 13:00,0.083,,
2018-10-12 13:00  to 2018-10-12 13:15,0.112,,
2018-10-12 13:15  to 2018-10-12 13:30,0.242,,
2018-10-12 13:30  to 2018-10-12 13:45,0.052,,
2018-10-12 13:45  to 2018-10-12 14:00,0.096,,
2018-10-12 14:00  to 2018-10-12 14:15,0.086,,
2018-10-12 14:15  to 2018-10-12 14:30,0.128,,
2018-10-12 14:30  to 2018-10-12 14:45,0.148,,
2018-10-12 14:45  to 2018-10-12 15:00,0.120,,
2018-10-12 15:00  to 2018-10-12 15:15,0.039,,
2018-10-12 15:15  to 2018-10-12 15:30,0.016,,
2018-10-12 15:30  to 2018-10-12 15:45,0.025,,
2018-10-12 15:45  to 2018-10-12 16:00,0.012,,
2018-10-12 16:00  to 2018-10-12 16:15,0.015,,
2018-10-12 16:15  to 2018-10-12 16:30,0.000,,
2018-10-12 16:30  to 2018-10-12 16:45,0.000,,
2018-10-12 16:45  to 2018-10-12 17:00,0.000,,
2018-10-12 17:00  to 2018-10-12 17:15,0.000,,
2018-10-12 17:15  to 2018-10-12 17:30,0.000,,
2018-10-12 17:30  to 2018-10-12 17:45,0.000,,
2018-10-12 17:45  to 2018-10-12 18:00,0.000,,
2018-10-12 18:00  to 2018-10-12 18:15,0.000,,
2018-10-12 18:15  to 2018-10-12 18:30,0.000,,
2018-10-12 18:30  to 2018-10-12 18:45,0.000,,
2018-10-12 18:45  to 2018-10-12 19:00,0.000,,
2018-10-12 19:00  to 2018-10-12 19:15,0.000,,
2018-10-12 19:15  to 2018-10-12 19:30,0.000,,
2018-10-12 19:30  to 2018-10-12 19:45,0.000,,
2018-10-12 19:45  to 2018-10-12 20:00,0.000,,
2018-10-12 20:00  to 2018-10-12 20:15,0.000,,
2018-10-12 20:15  to 2018-10-12 20:30,0.000,,
2018-10-12 20:30  to 2018-10-12 20:45,0.000,,
2018-10-12 20:45  to 2018-10-12 21:00,0.000,,
2018-10-12 21:00  to 2018-10-12 21:15,0.000,,
2018-10-12 21:15  to 2018-10-12 21:30,0.000,,
2018-10-12 21:30  to 2018-10-12 21:45,0.000,,
2018-10-12 21:45  to 2018-10-12 22:00,0.000,,
2018-10-12 22:00  to 2018-10-12 22:15,0.000,,
2018-10-12 22:15  to 2018-10-12 22:30,0.000,,
2018-10-12 22:30  to 2018-10-12 22:45,0.000,,
2018-10-12 22:45  to 2018-10-12 23:00,0.000,,
2018-10-12 23:00  to 2018-10-12 23:15,0.000,,
2018-10-12 23:15  to 2018-10-12 23:30,0.000,,
2018-10-12 23:30  to 2018-10-12 23:45,0.000,,
2018-10-12 23:45  to 2018-10-13 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-10-13 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-10-13 00:00  to 2018-10-13 00:15,0.000,,
2018-10-13 00:15  to 2018-10-13 00:30,0.000,,
2018-10-13 00:30  to 2018-10-13 00:45,0.000,,
2018-10-13 00:45  to 2018-10-13 01:00,0.000,,
2018-10-13 01:00  to 2018-10-13 01:15,0.000,,
2018-10-13 01:15  to 2018-10-13 01:30,0.000,,
2018-10-13 01:30  to 2018-10-13 01:45,0.000,,
2018-10-13 01:45  to 2018-10-13 02:00,0.000,,
2018-10-13 02:00  to 2018-10-13 02:15,0.000,,
2018-10-13 02:15  to 2018-10-13 02:30,0.000,,
2018-10-13 02:30  to 2018-10-13 02:45,0.000,,
2018-10-13 02:45  to 2018-10-13 03:00,0.000,,
2018-10-13 03:00  to 2018-10-13 03:15,0.000,,
2018-10-13 03:15  to 2018-10-13 03:30,0.000,,
2018-10-13 03:30  to 2018-10-13 03:45,0.000,,
2018-10-13 03:45  to 2018-10-13 04:00,0.000,,
2018-10-13 04:00  to 2018-10-13 04:15,0.000,,
2018-10-13 04:15  to 2018-10-13 04:30,0.000,,
2018-10-13 04:30  to 2018-10-13 04:45,0.000,,
2018-10-13 04:45  to 2018-10-13 05:00,0.000,,
2018-10-13 05:00  to 2018-10-13 05:15,0.000,,
2018-10-13 05:15  to 2018-10-13 05:30,0.000,,
2018-10-13 05:30  to 2018-10-13 05:45,0.000,,
2018-10-13 05:45  to 2018-10-13 06:00,0.000,,
2018-10-13 06:00  to 2018-10-13 06:15,0.000,,
2018-10-13 06:15  to 2018-10-13 06:30,0.000,,
2018-10-13 06:30  to 2018-10-13 06:45,0.000,,
2018-10-13 06:45  to 2018-10-13 07:00,0.000,,
2018-10-13 07:00  to 2018-10-13 07:15,0.000,,
2018-10-13 07:15  to 2018-10-13 07:30,0.000,,
2018-10-13 07:30  to 2018-10-13 07:45,0.000,,
2018-10-13 07:45  to 2018-10-13 08:00,0.000,,
2018-10-13 08:00  to 2018-10-13 08:15,0.000,,
2018-10-13 08:15  to 2018-10-13 08:30,0.000,,
2018-10-13 08:30  to 2018-10-13 08:45,0.000,,
2018-10-13 08:45  to 2018-10-13 09:00,0.000,,
2018-10-13 09:00  to 2018-10-13 09:15,0.000,,
2018-10-13 09:15  to 2018-10-13 09:30,0.000,,
2018-10-13 09:30  to 2018-10-13 09:45,0.000,,
2018-10-13 09:45  to 2018-10-13 10:00,0.000,,
