2018-11-07 16:30  to 2018-11-07 16:45,0.000,,
2018-11-07 16:45  to 2018-11-07 17:00,0.000,,
2018-11-07 17:00  to 2018-11-07 17:15,0.000,,
2018-11-07 17:15  to 2018-11-07 17:30,0.000,,
2018-11-07 17:30  to 2018-11-07 17:45,0.000,,
2018-11-07 17:45  to 2018-11-07 18:00,0.000,,
2018-11-07 18:00  to 2018-11-07 18:15,0.000,,
2018-11-07 18:15  to 2018-11-07 18:30,0.000,,
2018-11-07 18:30  to 2018-11-07 18:45,0.000,,
2018-11-07 18:45  to 2018-11-07 19:00,0.000,,
2018-11-07 19:00  to 2018-11-07 19:15,0.000,,
2018-11-07 19:15  to 2018-11-07 19:30,0.000,,
2018-11-07 19:30  to 2018-11-07 19:45,0.000,,
2018-11-07 19:45  to 2018-11-07 20:00,0.000,,
2018-11-07 20:00  to 2018-11-07 20:15,0.000,,
2018-11-07 20:15  to 2018-11-07 20:30,0.000,,
2018-11-07 20:30  to 2018-11-07 20:45,0.000,,
2018-11-07 20:45  to 2018-11-07 21:00,0.000,,
2018-11-07 21:00  to 2018-11-07 21:15,0.000,,
2018-11-07 21:15  to 2018-11-07 21:30,0.000,,
2018-11-07 21:30  to 2018-11-07 21:45,0.000,,
2018-11-07 21:45  to 2018-11-07 22:00,0.000,,
2018-11-07 22:00  to 2018-11-07 22:15,0.000,,
2018-11-07 22:15  to 2018-11-07 22:30,0.000,,
2018-11-07 22:30  to 2018-11-07 22:45,0.000,,
2018-11-07 22:45  to 2018-11-07 23:00,0.000,,
2018-11-07 23:00  to 2018-11-07 23:15,0.000,,
2018-11-07 23:15  to 2018-11-07 23:30,0.000,,
2018-11-07 23:30  to 2018-11-07 23:45,0.000,,
2018-11-07 23:45  to 2018-11-08 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-11-08 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-11-08 00:00  to 2018-11-08 00:15,0.000,,
2018-11-08 00:15  to 2018-11-08 00:30,0.000,,
2018-11-08 00:30  to 2018-11-08 00:45,0.000,,
2018-11-08 00:45  to 2018-11-08 01:00,0.000,,
2018-11-08 01:00  to 2018-11-08 01:15,0.000,,
2018-11-08 01:15  to 2018-11-08 01:30,0.000,,
2018-11-08 01:30  to 2018-11-08 01:45,0.000,,
2018-11-08 01:45  to 2018-11-08 02:00,0.000,,
2018-11-08 02:00  to 2018-11-08 02:15,0.000,,
2018-11-08 02:15  to 2018-11-08 02:30,0.000,,
2018-11-08 02:30  to 2018-11-08 02:45,0.000,,
2018-11-08 02:45  to 2018-11-08 03:00,0.000,,
2018-11-08 03:00  to 2018-11-08 03:15,0.000,,
2018-11-08 03:15  to 2018-11-08 03:30,0.000,,
2018-11-08 03:30  to 2018-11-08 03:45,0.000,,
2018-11-08 03:45  to 2018-11-08 04:00,0.000,,
2018-11-08 04:00  to 2018-11-08 04:15,0.000,,
2018-11-08 04:15  to 2018-11-08 04:30,0.000,,
2018-11-08 04:30  to 2018-11-08 04:45,0.000,,
2018-11-08 04:45  to 2018-11-08 05:00,0.000,,
2018-11-08 05:00  to 2018-11-08 05:15,0.000,,
2018-11-08 05:15  to 2018-11-08 05:30,0.000,,
2018-11-08 05:30  to 2018-11-08 05:45,0.000,,
2018-11-08 05:45  to 2018-11-08 06:00,0.000,,
2018-11-08 06:00  to 2018-11-08 06:15,0.000,,
2018-11-08 06:15  to 2018-11-08 06:30,0.000,,
2018-11-08 06:30  to 2018-11-08 06:45,0.000,,
2018-11-08 06:45  to 2018-11-08 07:00,0.000,,
2018-11-08 07:00  to 2018-11-08 07:15,0.000,,
2018-11-08 07:15  to 2018-11-08 07:30,0.000,,
2018-11-08 07:30  to 2018-11-08 07:45,0.000,,
2018-11-08 07:45  to 2018-11-08 08:00,0.000,,
2018-11-08 08:00  to 2018-11-08 08:15,0.000,,
2018-11-08 08:15  to 2018-11-08 08:30,0.000,,
2018-11-08 08:30  to 2018-11-08 08:45,0.000,,
2018-11-08 08:45  to 2018-11-08 09:00,0.000,,
2018-11-08 09:00  to 2018-11-08 09:15,0.000,,
2018-11-08 09:15  to 2018-11-08 09:30,0.004,,
2018-11-08 09:30  to 2018-11-08 09:45,0.023,,
2018-11-08 09:45  to 2018-11-08 10:00,0.022,,
2018-11-08 10:00  to 2018-11-08 10:15,0.003,,
2018-11-08 10:15  to 2018-11-08 10:30,0.047,,
2018-11-08 10:30  to 2018-11-08 10:45,0.050,,
2018-11-08 10:45  to 2018-11-08 11:00,0.057,,
2018-11-08 11:00  to 2018-11-08 11:15,0.046,,
2018-11-08 11:15  to 2018-11-08 11:30,0.010,,
2018-11-08 11:30  to 2018-11-08 11:45,0.058,,
2018-11-08 11:45  to 2018-11-08 12:00,0.054,,
2018-11-08 12:00  to 2018-11-08 12:15,0.063,,
2018-11-08 12:15  to 2018-11-08 12:30,0.086,,
2018-11-08 12:30  to 2018-11-08 12:45,0.015,,
2018-11-08 12:45  to 2018-11-08 13:00,0.075,,
2018-11-08 13:00  to 2018-11-08 13:15,0.015,,
2018-11-08 13:15  to 2018-11-08 13:30,0.012,,
2018-11-08 13:30  to 2018-11-08 13:45,0.007,,
2018-11-08 13:45  to 2018-11-08 14:00,0.000,,
2018-11-08 14:00  to 2018-11-08 14:15,0.000,,
2018-11-08 14:15  to 2018-11-08 14:30,0.001,,
2018-11-08 14:30  to 2018-11-08 14:45,0.001,,
2018-11-08 14:45  to 2018-11-08 15:00,0.000,,
2018-11-08 15:00  to 2018-11-08 15:15,0.002,,
2018-11-08 15:15  to 2018-11-08 15:30,0.005,,
2018-11-08 15:30  to 2018-11-08 15:45,0.000,,
2018-11-08 15:45  to 2018-11-08 16:00,0.000,,
2018-11-08 16:00  to 2018-11-08 16:15,0.000,,
2018-11-08 16:15  to 2018-11-08 16:30,0.000,,
2018-11-08 16:30  to 2018-11-08 16:45,0.000,,
2018-11-08 16:45  to 2018-11-08 17:00,0.000,,
2018-11-08 17:00  to 2018-11-08 17:15,0.000,,
2018-11-08 17:15  to 2018-11-08 17:30,0.000,,
2018-11-08 17:30  to 2018-11-08 17:45,0.000,,
2018-11-08 17:45  to 2018-11-08 18:00,0.000,,
2018-11-08 18:00  to 2018-11-08 18:15,0.000,,
2018-11-08 18:15  to 2018-11-08 18:30,0.000,,
2018-11-08 18:30  to 2018-11-08 18:45,0.000,,
2018-11-08 18:45  to 2018-11-08 19:00,0.000,,
2018-11-08 19:00  to 2018-11-08 19:15,0.000,,
2018-11-08 19:15  to 2018-11-08 19:30,0.000,,
2018-11-08 19:30  to 2018-11-08 19:45,0.000,,
2018-11-08 19:45  to 2018-11-08 20:00,0.000,,
2018-11-08 20:00  to 2018-11-08 20:15,0.000,,
2018-11-08 20:15  to 2018-11-08 20:30,0.000,,
2018-11-08 20:30  to 2018-11-08 20:45,0.000,,
2018-11-08 20:45  to 2018-11-08 21:00,0.000,,
2018-11-08 21:00  to 2018-11-08 21:15,0.000,,
2018-11-08 21:15  to 2018-11-08 21:30,0.000,,
2018-11-08 21:30  to 2018-11-08 21:45,0.000,,
2018-11-08 21:45  to 2018-11-08 22:00,0.000,,
2018-11-08 22:00  to 2018-11-08 22:15,0.000,,
2018-11-08 22:15  to 2018-11-08 22:30,0.000,,
2018-11-08 22:30  to 2018-11-08 22:45,0.000,,
2018-11-08 22:45  to 2018-11-08 23:00,0.000,,
2018-11-08 23:00  to 2018-11-08 23:15,0.000,,
2018-11-08 23:15  to 2018-11-08 23:30,0.000,,
2018-11-08 23:30  to 2018-11-08 23:45,0.000,,
2018-11-08 23:45  to 2018-11-09 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-11-09 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-11-09 00:00  to 2018-11-09 00:15,0.000,,
2018-11-09 00:15  to 2018-11-09 00:30,0.000,,
2018-11-09 00:30  to 2018-11-09 00:45,0.000,,
2018-11-09 00:45  to 2018-11-09 01:00,0.000,,
2018-11-09 01:00  to 2018-11-09 01:15,0.000,,
2018-11-09 01:15  to 2018-11-09 01:30,0.000,,
2018-11-09 01:30  to 2018-11-09 01:45,0.000,,
2018-11-09 01:45  to 2018-11-09 02:00,0.000,,
2018-11-09 02:00  to 2018-11-09 02:15,0.000,,
2018-11-09 02:15  to 2018-11-09 02:30,0.000,,
2018-11-09 02:30  to 2018-11-09 02:45,0.000,,
2018-11-09 02:45  to 2018-11-09 03:00,0.000,,
2018-11-09 03:00  to 2018-11-09 03:15,0.000,,
2018-11-09 03:15  to 2018-11-09 03:30,0.000,,
2018-11-09 03:30  to 2018-11-09 03:45,0.000,,
2018-11-09 03:45  to 2018-11-09 04:00,0.000,,
2018-11-09 04:00  to 2018-11-09 04:15,0.000,,
2018-11-09 04:15  to 2018-11-09 04:30,0.000,,
2018-11-09 04:30  to 2018-11-09 04:45,0.000,,
2018-11-09 04:45  to 2018-11-09 05:00,0.000,,
2018-11-09 05:00  to 2018-11-09 05:15,0.000,,
2018-11-09 05:15  to 2018-11-09 05:30,0.000,,
2018-11-09 05:30  to 2018-11-09 05:45,0.000,,
2018-11-09 05:45  to 2018-11-09 06:00,0.000,,
2018-11-09 06:00  to 2018-11-09 06:15,0.000,,
2018-11-09 06:15  to 2018-11-09 06:30,0.000,,
2018-11-09 06:30  to 2018-11-09 06:45,0.000,,
2018-11-09 06:45  to 2018-11-09 07:00,0.000,,
2018-11-09 07:00  to 2018-11-09 07:15,0.000,,
2018-11-09 07:15  to 2018-11-09 07:30,0.000,,
2018-11-09 07:30  to 2018-11-09 07:45,0.000,,
2018-11-09 07:45  to 2018-11-09 08:00,0.000,,
2018-11-09 08:00  to 2018-11-09 08:15,0.000,,
2018-11-09 08:15  to 2018-11-09 08:30,0.000,,
2018-11-09 08:30  to 2018-11-09 08:45,0.001,,
2018-11-09 08:45  to 2018-11-09 09:00,0.001,,
2018-11-09 09:00  to 2018-11-09 09:15,0.000,,
2018-11-09 09:15  to 2018-11-09 09:30,0.008,,
2018-11-09 09:30  to 2018-11-09 09:45,0.000,,
2018-11-09 09:45  to 2018-11-09 10:00,0.001,,
2018-11-09 10:00  to 2018-11-09 10:15,0.000,,
2018-11-09 10:15  to 2018-11-09 10:30,0.008,,
2018-11-09 10:30  to 2018-11-09 10:45,0.047,,
2018-11-09 10:45  to 2018-11-09 11:00,0.054,,
2018-11-09 11:00  to 2018-11-09 11:15,0.080,,
2018-11-09 11:15  to 2018-11-09 11:30,0.089,,
2018-11-09 11:30  to 2018-11-09 11:45,0.152,,
2018-11-09 11:45  to 2018-11-09 12:00,0.348,,
2018-11-09 12:00  to 2018-11-09 12:15,0.361,,
2018-11-09 12:15  to 2018-11-09 12:30,0.271,,
2018-11-09 12:30  to 2018-11-09 12:45,0.281,,
2018-11-09 12:45  to 2018-11-09 13:00,0.237,,
2018-11-09 13:00  to 2018-11-09 13:15,0.160,,
2018-11-09 13:15  to 2018-11-09 13:30,0.288,,
2018-11-09 13:30  to 2018-11-09 13:45,0.247,,
2018-11-09 13:45  to 2018-11-09 14:00,0.099,,
2018-11-09 14:00  to 2018-11-09 14:15,0.023,,
2018-11-09 14:15  to 2018-11-09 14:30,0.033,,
2018-11-09 14:30  to 2018-11-09 14:45,0.083,,
2018-11-09 14:45  to 2018-11-09 15:00,0.009,,
2018-11-09 15:00  to 2018-11-09 15:15,0.008,,
2018-11-09 15:15  to 2018-11-09 15:30,0.005,,
2018-11-09 15:30  to 2018-11-09 15:45,0.013,,
2018-11-09 15:45  to 2018-11-09 16:00,0.000,,
2018-11-09 16:00  to 2018-11-09 16:15,0.000,,
2018-11-09 16:15  to 2018-11-09 16:30,0.000,,
2018-11-09 16:30  to 2018-11-09 16:45,0.000,,
2018-11-09 16:45  to 2018-11-09 17:00,0.000,,
2018-11-09 17:00  to 2018-11-09 17:15,0.000,,
2018-11-09 17:15  to 2018-11-09 17:30,0.000,,
2018-11-09 17:30  to 2018-11-09 17:45,0.000,,
2018-11-09 17:45  to 2018-11-09 18:00,0.000,,
2018-11-09 18:00  to 2018-11-09 18:15,0.000,,
2018-11-09 18:15  to 2018-11-09 18:30,0.000,,
2018-11-09 18:30  to 2018-11-09 18:45,0.000,,
2018-11-09 18:45  to 2018-11-09 19:00,0.000,,
2018-11-09 19:00  to 2018-11-09 19:15,0.000,,
2018-11-09 19:15  to 2018-11-09 19:30,0.000,,
2018-11-09 19:30  to 2018-11-09 19:45,0.000,,
2018-11-09 19:45  to 2018-11-09 20:00,0.000,,
2018-11-09 20:00  to 2018-11-09 20:15,0.000,,
2018-11-09 20:15  to 2018-11-09 20:30,0.000,,
2018-11-09 20:30  to 2018-11-09 20:45,0.000,,
2018-11-09 20:45  to 2018-11-09 21:00,0.000,,
2018-11-09 21:00  to 2018-11-09 21:15,0.000,,
2018-11-09 21:15  to 2018-11-09 21:30,0.000,,
2018-11-09 21:30  to 2018-11-09 21:45,0.000,,
2018-11-09 21:45  to 2018-11-09 22:00,0.000,,
2018-11-09 22:00  to 2018-11-09 22:15,0.000,,
2018-11-09 22:15  to 2018-11-09 22:30,0.000,,
2018-11-09 22:30  to 2018-11-09 22:45,0.000,,
2018-11-09 22:45  to 2018-11-09 23:00,0.000,,
2018-11-09 23:00  to 2018-11-09 23:15,0.000,,
2018-11-09 23:15  to 2018-11-09 23:30,0.000,,
2018-11-09 23:30  to 2018-11-09 23:45,0.000,,
2018-11-09 23:45  to 2018-11-10 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-11-10 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-11-10 00:00  to 2018-11-10 00:15,0.000,,
2018-11-10 00:15  to 2018-11-10 00:30,0.000,,
2018-11-10 00:30  to 2018-11-10 00:45,0.000,,
2018-11-10 00:45  to 2018-11-10 01:00,0.000,,
2018-11-10 01:00  to 2018-11-10 01:15,0.000,,
2018-11-10 01:15  to 2018-11-10 01:30,0.000,,
2018-11-10 01:30  to 2018-11-10 01:45,0.000,,
2018-11-10 01:45  to 2018-11-10 02:00,0.000,,
2018-11-10 02:00  to 2018-11-10 02:15,0.000,,
2018-11-10 02:15  to 2018-11-10 02:30,0.000,,
2018-11-10 02:30  to 2018-11-10 02:45,0.000,,
2018-11-10 02:45  to 2018-11-10 03:00,0.000,,
2018-11-10 03:00  to 2018-11-10 03:15,0.000,,
2018-11-10 03:15  to 2018-11-10 03:30,0.000,,
2018-11-10 03:30  to 2018-11-10 03:45,0.000,,
2018-11-10 03:45  to 2018-11-10 04:00,0.000,,
2018-11-10 04:00  to 2018-11-10 04:15,0.000,,
2018-11-10 04:15  to 2018-11-10 04:30,0.000,,
2018-11-10 04:30  to 2018-11-10 04:45,0.000,,
2018-11-10 04:45  to 2018-11-10 05:00,0.000,,
2018-11-10 05:00  to 2018-11-10 05:15,0.000,,
2018-11-10 05:15  to 2018-11-10 05:30,0.000,,
2018-11-10 05:30  to 2018-11-10 05:45,0.000,,
2018-11-10 05:45  to 2018-11-10 06:00,0.000,,
2018-11-10 06:00  to 2018-11-10 06:15,0.000,,
2018-11-10 06:15  to 2018-11-10 06:30,0.000,,
2018-11-10 06:30  to 2018-11-10 06:45,0.000,,
2018-11-10 06:45  to 2018-11-10 07:00,0.000,,
2018-11-10 07:00  to 2018-11-10 07:15,0.000,,
2018-11-10 07:15  to 2018-11-10 07:30,0.000,,
2018-11-10 07:30  to 2018-11-10 07:45,0.041,,
2018-11-10 07:45  to 2018-11-10 08:00,0.013,,
2018-11-10 08:00  to 2018-11-10 08:15,0.036,,
2018-11-10 08:15  to 2018-11-10 08:30,0.089,,
2018-11-10 08:30  to 2018-11-10 08:45,0.193,,
2018-11-10 08:45  to 2018-11-10 09:00,0.145,,
2018-11-10 09:00  to 2018-11-10 09:15,0.150,,
2018-11-10 09:15  to 2018-11-10 09:30,0.118,,
2018-11-10 09:30  to 2018-11-10 09:45,0.026,,
2018-11-10 09:45  to 2018-11-10 10:00,0.210,,
2018-11-10 10:00  to 2018-11-10 10:15,0.372,,
2018-11-10 10:15  to 2018-11-10 10:30,0.395,,
2018-11-10 10:30  to 2018-11-10 10:45,0.347,,
2018-11-10 10:45  to 2018-11-10 11:00,0.383,,
2018-11-10 11:00  to 2018-11-10 11:15,0.415,,
2018-11-10 11:15  to 2018-11-10 11:30,0.320,,
2018-11-10 11:30  to 2018-11-10 11:45,0.190,,
2018-11-10 11:45  to 2018-11-10 12:00,0.384,,
2018-11-10 12:00  to 2018-11-10 12:15,0.349,,
2018-11-10 12:15  to 2018-11-10 12:30,0.271,,
2018-11-10 12:30  to 2018-11-10 12:45,0.044,,
2018-11-10 12:45  to 2018-11-10 13:00,0.026,,
2018-11-10 13:00  to 2018-11-10 13:15,0.079,,
2018-11-10 13:15  to 2018-11-10 13:30,0.056,,
2018-11-10 13:30  to 2018-11-10 13:45,0.032,,
2018-11-10 13:45  to 2018-11-10 14:00,0.043,,
2018-11-10 14:00  to 2018-11-10 14:15,0.020,,
2018-11-10 14:15  to 2018-11-10 14:30,0.014,,
2018-11-10 14:30  to 2018-11-10 14:45,0.011,,
2018-11-10 14:45  to 2018-11-10 15:00,0.000,,
2018-11-10 15:00  to 2018-11-10 15:15,0.000,,
2018-11-10 15:15  to 2018-11-10 15:30,0.000,,
2018-11-10 15:30  to 2018-11-10 15:45,0.000,,
2018-11-10 15:45  to 2018-11-10 16:00,0.000,,
2018-11-10 16:00  to 2018-11-10 16:15,0.000,,
2018-11-10 16:15  to 2018-11-10 16:30,0.000,,
2018-11-10 16:30  to 2018-11-10 16:45,0.000,,
2018-11-10 16:45  to 2018-11-10 17:00,0.000,,
2018-11-10 17:00  to 2018-11-10 17:15,0.000,,
2018-11-10 17:15  to 2018-11-10 17:30,0.000,,
2018-11-10 17:30  to 2018-11-10 17:45,0.000,,
2018-11-10 17:45  to 2018-11-10 18:00,0.000,,
2018-11-10 18:00  to 2018-11-10 18:15,0.000,,
2018-11-10 18:15  to 2018-11-10 18:30,0.000,,
2018-11-10 18:30  to 2018-11-10 18:45,0.000,,
2018-11-10 18:45  to 2018-11-10 19:00,0.000,,
2018-11-10 19:00  to 2018-11-10 19:15,0.000,,
2018-11-10 19:15  to 2018-11-10 19:30,0.000,,
2018-11-10 19:30  to 2018-11-10 19:45,0.000,,
2018-11-10 19:45  to 2018-11-10 20:00,0.000,,
2018-11-10 20:00  to 2018-11-10 20:15,0.000,,
2018-11-10 20:15  to 2018-11-10 20:30,0.000,,
2018-11-10 20:30  to 2018-11-10 20:45,0.000,,
2018-11-10 20:45  to 2018-11-10 21:00,0.000,,
2018-11-10 21:00  to 2018-11-10 21:15,0.000,,
2018-11-10 21:15  to 2018-11-10 21:30,0.000,,
2018-11-10 21:30  to 2018-11-10 21:45,0.000,,
2018-11-10 21:45  to 2018-11-10 22:00,0.000,,
2018-11-10 22:00  to 2018-11-10 22:15,0.000,,
2018-11-10 22:15  to 2018-11-10 22:30,0.000,,
2018-11-10 22:30  to 2018-11-10 22:45,0.000,,
2018-11-10 22:45  to 2018-11-10 23:00,0.000,,
2018-11-10 23:00  to 2018-11-10 23:15,0.000,,
2018-11-10 23:15  to 2018-11-10 23:30,0.000,,
2018-11-10 23:30  to 2018-11-10 23:45,0.000,,
2018-11-10 23:45  to 2018-11-11 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-11-11 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-11-11 00:00  to 2018-11-11 00:15,0.000,,
2018-11-11 00:15  to 2018-11-11 00:30,0.000,,
2018-11-11 00:30  to 2018-11-11 00:45,0.000,,
2018-11-11 00:45  to 2018-11-11 01:00,0.000,,
2018-11-11 01:00  to 2018-11-11 01:15,0.000,,
2018-11-11 01:15  to 2018-11-11 01:30,0.000,,
2018-11-11 01:30  to 2018-11-11 01:45,0.000,,
2018-11-11 01:45  to 2018-11-11 02:00,0.000,,
2018-11-11 02:00  to 2018-11-11 02:15,0.000,,
2018-11-11 02:15  to 2018-11-11 02:30,0.000,,
2018-11-11 02:30  to 2018-11-11 02:45,0.000,,
2018-11-11 02:45  to 2018-11-11 03:00,0.000,,
2018-11-11 03:00  to 2018-11-11 03:15,0.000,,
2018-11-11 03:15  to 2018-11-11 03:30,0.000,,
2018-11-11 03:30  to 2018-11-11 03:45,0.000,,
2018-11-11 03:45  to 2018-11-11 04:00,0.000,,
2018-11-11 04:00  to 2018-11-11 04:15,0.000,,
2018-11-11 04:15  to 2018-11-11 04:30,0.000,,
2018-11-11 04:30  to 2018-11-11 04:45,0.000,,
2018-11-11 04:45  to 2018-11-11 05:00,0.000,,
2018-11-11 05:00  to 2018-11-11 05:15,0.000,,
2018-11-11 05:15  to 2018-11-11 05:30,0.000,,
2018-11-11 05:30  to 2018-11-11 05:45,0.000,,
2018-11-11 05:45  to 2018-11-11 06:00,0.000,,
2018-11-11 06:00  to 2018-11-11 06:15,0.000,,
2018-11-11 06:15  to 2018-11-11 06:30,0.000,,
2018-11-11 06:30  to 2018-11-11 06:45,0.000,,
2018-11-11 06:45  to 2018-11-11 07:00,0.000,,
2018-11-11 07:00  to 2018-11-11 07:15,0.000,,
2018-11-11 07:15  to 2018-11-11 07:30,0.000,,
2018-11-11 07:30  to 2018-11-11 07:45,0.000,,
2018-11-11 07:45  to 2018-11-11 08:00,0.000,,
2018-11-11 08:00  to 2018-11-11 08:15,0.000,,
2018-11-11 08:15  to 2018-11-11 08:30,0.000,,
2018-11-11 08:30  to 2018-11-11 08:45,0.074,,
2018-11-11 08:45  to 2018-11-11 09:00,0.153,,
2018-11-11 09:00  to 2018-11-11 09:15,0.180,,
2018-11-11 09:15  to 2018-11-11 09:30,0.233,,
2018-11-11 09:30  to 2018-11-11 09:45,0.254,,
2018-11-11 09:45  to 2018-11-11 10:00,0.351,,
2018-11-11 10:00  to 2018-11-11 10:15,0.381,,
2018-11-11 10:15  to 2018-11-11 10:30,0.406,,
2018-11-11 10:30  to 2018-11-11 10:45,0.412,,
2018-11-11 10:45  to 2018-11-11 11:00,0.407,,
2018-11-11 11:00  to 2018-11-11 11:15,0.167,,
2018-11-11 11:15  to 2018-11-11 11:30,0.208,,
2018-11-11 11:30  to 2018-11-11 11:45,0.188,,
2018-11-11 11:45  to 2018-11-11 12:00,0.150,,
2018-11-11 12:00  to 2018-11-11 12:15,0.206,,
2018-11-11 12:15  to 2018-11-11 12:30,0.083,,
2018-11-11 12:30  to 2018-11-11 12:45,0.000,,
2018-11-11 12:45  to 2018-11-11 13:00,0.000,,
2018-11-11 13:00  to 2018-11-11 13:15,0.000,,
2018-11-11 13:15  to 2018-11-11 13:30,0.000,,
2018-11-11 13:30  to 2018-11-11 13:45,0.000,,
2018-11-11 13:45  to 2018-11-11 14:00,0.000,,
2018-11-11 14:00  to 2018-11-11 14:15,0.006,,
2018-11-11 14:15  to 2018-11-11 14:30,0.003,,
2018-11-11 14:30  to 2018-11-11 14:45,0.000,,
2018-11-11 14:45  to 2018-11-11 15:00,0.000,,
2018-11-11 15:00  to 2018-11-11 15:15,0.000,,
2018-11-11 15:15  to 2018-11-11 15:30,0.000,,
2018-11-11 15:30  to 2018-11-11 15:45,0.000,,
2018-11-11 15:45  to 2018-11-11 16:00,0.000,,
2018-11-11 16:00  to 2018-11-11 16:15,0.000,,
2018-11-11 16:15  to 2018-11-11 16:30,0.000,,
2018-11-11 16:30  to 2018-11-11 16:45,0.000,,
2018-11-11 16:45  to 2018-11-11 17:00,0.000,,
2018-11-11 17:00  to 2018-11-11 17:15,0.000,,
2018-11-11 17:15  to 2018-11-11 17:30,0.000,,
2018-11-11 17:30  to 2018-11-11 17:45,0.000,,
2018-11-11 17:45  to 2018-11-11 18:00,0.000,,
2018-11-11 18:00  to 2018-11-11 18:15,0.000,,
2018-11-11 18:15  to 2018-11-11 18:30,0.000,,
2018-11-11 18:30  to 2018-11-11 18:45,0.000,,
2018-11-11 18:45  to 2018-11-11 19:00,0.000,,
2018-11-11 19:00  to 2018-11-11 19:15,0.000,,
2018-11-11 19:15  to 2018-11-11 19:30,0.000,,
2018-11-11 19:30  to 2018-11-11 19:45,0.000,,
2018-11-11 19:45  to 2018-11-11 20:00,0.000,,
2018-11-11 20:00  to 2018-11-11 20:15,0.000,,
2018-11-11 20:15  to 2018-11-11 20:30,0.000,,
2018-11-11 20:30  to 2018-11-11 20:45,0.000,,
2018-11-11 20:45  to 2018-11-11 21:00,0.000,,
2018-11-11 21:00  to 2018-11-11 21:15,0.000,,
2018-11-11 21:15  to 2018-11-11 21:30,0.000,,
2018-11-11 21:30  to 2018-11-11 21:45,0.000,,
2018-11-11 21:45  to 2018-11-11 22:00,0.000,,
2018-11-11 22:00  to 2018-11-11 22:15,0.000,,
2018-11-11 22:15  to 2018-11-11 22:30,0.000,,
2018-11-11 22:30  to 2018-11-11 22:45,0.000,,
2018-11-11 22:45  to 2018-11-11 23:00,0.000,,
2018-11-11 23:00  to 2018-11-11 23:15,0.000,,
2018-11-11 23:15  to 2018-11-11 23:30,0.000,,
2018-11-11 23:30  to 2018-11-11 23:45,0.000,,
2018-11-11 23:45  to 2018-11-12 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-11-12 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-11-12 00:00  to 2018-11-12 00:15,0.000,,
2018-11-12 00:15  to 2018-11-12 00:30,0.000,,
2018-11-12 00:30  to 2018-11-12 00:45,0.000,,
2018-11-12 00:45  to 2018-11-12 01:00,0.000,,
2018-11-12 01:00  to 2018-11-12 01:15,0.000,,
2018-11-12 01:15  to 2018-11-12 01:30,0.000,,
2018-11-12 01:30  to 2018-11-12 01:45,0.000,,
2018-11-12 01:45  to 2018-11-12 02:00,0.000,,
2018-11-12 02:00  to 2018-11-12 02:15,0.000,,
2018-11-12 02:15  to 2018-11-12 02:30,0.000,,
2018-11-12 02:30  to 2018-11-12 02:45,0.000,,
2018-11-12 02:45  to 2018-11-12 03:00,0.000,,
2018-11-12 03:00  to 2018-11-12 03:15,0.000,,
2018-11-12 03:15  to 2018-11-12 03:30,0.000,,
2018-11-12 03:30  to 2018-11-12 03:45,0.000,,
2018-11-12 03:45  to 2018-11-12 04:00,0.000,,
2018-11-12 04:00  to 2018-11-12 04:15,0.000,,
2018-11-12 04:15  to 2018-11-12 04:30,0.000,,
2018-11-12 04:30  to 2018-11-12 04:45,0.000,,
2018-11-12 04:45  to 2018-11-12 05:00,0.000,,
2018-11-12 05:00  to 2018-11-12 05:15,0.000,,
2018-11-12 05:15  to 2018-11-12 05:30,0.000,,
2018-11-12 05:30  to 2018-11-12 05:45,0.000,,
2018-11-12 05:45  to 2018-11-12 06:00,0.000,,
2018-11-12 06:00  to 2018-11-12 06:15,0.000,,
2018-11-12 06:15  to 2018-11-12 06:30,0.000,,
2018-11-12 06:30  to 2018-11-12 06:45,0.000,,
2018-11-12 06:45  to 2018-11-12 07:00,0.000,,
2018-11-12 07:00  to 2018-11-12 07:15,0.000,,
2018-11-12 07:15  to 2018-11-12 07:30,0.000,,
2018-11-12 07:30  to 2018-11-12 07:45,0.000,,
2018-11-12 07:45  to 2018-11-12 08:00,0.000,,
2018-11-12 08:00  to 2018-11-12 08:15,0.000,,
2018-11-12 08:15  to 2018-11-12 08:30,0.000,,
2018-11-12 08:30  to 2018-11-12 08:45,0.000,,
2018-11-12 08:45  to 2018-11-12 09:00,0.000,,
2018-11-12 09:00  to 2018-11-12 09:15,0.000,,
2018-11-12 09:15  to 2018-11-12 09:30,0.000,,
2018-11-12 09:30  to 2018-11-12 09:45,0.000,,
2018-11-12 09:45  to 2018-11-12 10:00,0.009,,
