DateTimeStamp,Random_ID,AcadTerm,flg_NetDep,City,State,Gender,ACTcomp,SATcomp,Best_Test_ACT_Equivalent,HSGPA,Ath1,Ath2,Ath3,Religion
8/10/2018 7:50,956,18/FA,0,Rockford,IL,M,,,,,,,,Roman Catholic
8/10/2018 7:50,968,18/FA,1,Dubuque,IA,F,19,,19,3.566,SWIMMING,,,Roman Catholic
8/10/2018 7:50,971,18/FA,1,Independance,IA,M,32,,32,4,FOOTBALL,BASKETBALL,TENNIS,Roman Catholic
8/10/2018 7:50,976,18/FA,0,Cicero,IL,M,,930,17,3.7,VOLLEYBALL,,,Roman Catholic
8/10/2018 7:50,981,18/FA,0,Chicago,IL,F,15,,15,2.41,SOCCER,,,Roman Catholic
8/10/2018 7:50,982,18/FA,0,Oak Lawn,IL,M,22,,22,2.73,SOCCER,,,Roman Catholic
8/10/2018 7:50,984,18/FA,1,Kenosha,WI,M,21,,21,3.621,BASEBALL,BASKETBALL,,Roman Catholic
8/10/2018 7:50,985,18/FA,0,Chicago,IL,M,15,,15,2.48,TRACK,,,Other
8/10/2018 7:50,986,18/FA,0,Evergreen Park,IL,M,,,,3.86,FOOTBALL,BASEBALL,,Roman Catholic
8/10/2018 7:50,988,18/FA,0,Helotes,TX,M,,,,3.7,VOLLEYBALL,,,Christian
8/10/2018 7:50,990,18/FA,0,Rockford,IL,F,,890,16,2.29,BASKETBALL,,,Christian
8/10/2018 7:50,992,18/FA,1,El Mirage,AZ,F,,1050,20,3.723,VOLLEYBALL,,,
8/10/2018 7:50,995,18/FA,0,Chicago,IL,M,,1320,28,2.36,FOOTBALL,,,Roman Catholic
8/10/2018 7:50,998,18/FA,0,Peoria,IL,M,24,,24,,FOOTBALL,BASEBALL,,Roman Catholic
8/10/2018 7:50,1003,18/FA,0,Oak Forest,IL,F,,,,,CHEERLEADER,,,Roman Catholic
8/10/2018 7:50,1006,18/FA,0,Dodgeville,WI,M,17,,17,3.12,BASKETBALL,FOOTBALL,,Christian
8/10/2018 7:50,1007,18/FA,0,Elma,NY,M,,,,,,,,
8/10/2018 7:50,1009,18/FA,0,Glendale,AZ,M,,,,,SWIMMING,,,
8/10/2018 7:50,1013,18/FA,0,Chicago,IL,F,,,,,BASKETBALL,,,Roman Catholic
8/10/2018 7:50,1014,18/FA,0,Naples,FL,M,,1100,22,2.82,FOOTBALL,,,Christian
8/10/2018 7:50,1015,18/FA,0,La Motte,IA,F,21,,21,3.5,CHEERLEADER,,,Roman Catholic
8/10/2018 7:50,1016,18/FA,0,Nora,IL,F,,880,16,2.9,CHEERLEADER,,,
8/10/2018 7:50,1018,18/FA,0,Chicago,IL,M,24,,24,3.68,SOCCER,VOLLEYBALL,,Roman Catholic
8/10/2018 7:50,1024,18/FA,1,Dubuque,IA,F,23,,23,3.659,CHEERLEADER,,,Roman Catholic
8/10/2018 7:50,1025,18/FA,0,Berwyn,IL,M,19,,19,2.53,VOLLEYBALL,SOCCER,,Roman Catholic
8/10/2018 7:50,1026,18/FA,0,Monmouth,IL,M,31,,31,4,TRACK,CROSS COUNTRY,,Roman Catholic
8/10/2018 7:50,1027,18/FA,0,Naranjito,PR,M,,,,,VOLLEYBALL,TENNIS,,Roman Catholic
8/10/2018 7:50,1030,18/FA,0,Earlville,IA,F,19,,19,3.15,,,,Christian
8/10/2018 7:50,1042,18/FA,0,Sterling,IL,F,,,,,,,,Other
8/10/2018 7:50,1044,18/FA,0,Chicago,IL,M,21,,21,3.26,TRACK,,,Roman Catholic
8/10/2018 7:50,1048,18/FA,0,Gilbert,AZ,F,,,,,BASKETBALL,,,Roman Catholic
8/10/2018 7:50,1049,18/FA,0,Chicago,IL,F,20,,20,1.88,CROSS COUNTRY,TRACK,,Roman Catholic
8/10/2018 7:50,1051,18/FA,0,Highland Park,IL,M,25,,25,2.7,TENNIS,,,Roman Catholic
8/10/2018 7:50,1054,18/FA,0,Granger,IA,M,27,,27,2.92,SWIMMING,,,Roman Catholic
8/10/2018 7:50,1058,18/FA,0,Des Moines,IA,F,20,,20,3.94,SWIMMING,,,Other
8/10/2018 7:50,1067,18/FA,0,Hanover Park,IL,F,,,,,BASKETBALL,,,Baptist
8/10/2018 7:50,1068,18/FA,0,Zion,IL,M,18,,18,2.98,,,,Roman Catholic
8/10/2018 7:50,1069,18/FA,0,Chicago,IL,M,22,,22,3.77,FOOTBALL,,,Roman Catholic
8/10/2018 7:50,1073,18/FA,0,Aurora,IL,M,21,,21,2.63,,,,Roman Catholic
8/10/2018 7:50,1077,18/FA,0,Sumner,IA,F,16,,16,3.17,SOFTBALL,,,Lutheran
8/10/2018 7:50,1080,18/FA,0,Ankeny,IA,M,22,,22,2.65,CROSS COUNTRY,TRACK,,Lutheran
8/10/2018 7:50,1081,18/FA,0,West Des Moines,IA,M,22,,22,2.5,FOOTBALL,TRACK,,Other
8/10/2018 7:50,1083,18/FA,1,Charles City,IA,M,23,,23,3.25,WRESTLING,FOOTBALL,,Roman Catholic
8/10/2018 7:50,1086,18/FA,1,Peoria,IL,F,22,,22,3.12,,,,Roman Catholic
8/10/2018 7:50,1089,18/FA,0,Peoria,IL,F,21,,21,3.94,SOCCER,,,Roman Catholic
8/10/2018 7:50,1091,18/FA,0,Cologne,MN,F,26,,26,3.55,TRACK,,,Roman Catholic
8/10/2018 7:50,1092,18/FA,0,Greene,IA,F,22,,22,3.64,VOLLEYBALL,BASKETBALL,GOLF,Roman Catholic
8/10/2018 7:50,1095,18/FA,0,Mason City,IA,M,27,,27,3.72,FOOTBALL,BASEBALL,,Roman Catholic
8/10/2018 7:50,1096,18/FA,0,Nassau,,M,,,,,BASKETBALL,VOLLEYBALL,SWIMMING,Christian
8/10/2018 7:50,1099,18/FA,1,Dubuque,IA,F,29,,29,4,VOLLEYBALL,SOFTBALL,,Roman Catholic
8/10/2018 7:50,1100,18/FA,0,Washington,IA,M,20,,20,2.84,FOOTBALL,,,Christian
8/10/2018 7:50,1102,18/FA,0,Madison,WI,M,33,,33,3.36,VOLLEYBALL,,,
8/10/2018 7:50,1104,18/FA,0,Bennington,NE,M,28,,28,3.98,BASKETBALL,TRACK,,Roman Catholic
8/10/2018 7:50,1107,18/FA,1,Lansing,IL,M,19,,19,2.708,BASEBALL,BASKETBALL,FOOTBALL,Roman Catholic
8/10/2018 7:50,1111,18/FA,0,Estero,FL,M,,910,17,2.71,FOOTBALL,,,
8/10/2018 7:50,1112,18/FA,0,Lombard,IL,F,,,,3.7,SWIMMING,,,Christian
8/10/2018 7:50,1116,18/FA,0,Lake in the Hills,IL,M,,1110,22,2.88,GOLF,,,
8/10/2018 7:50,1120,18/FA,0,Evanston,IL,M,,,,,GOLF,,,Other
8/10/2018 7:50,1124,18/FA,0,Dubuque,IA,F,27,,27,4,VOLLEYBALL,SOFTBALL,,Roman Catholic
8/10/2018 7:50,1132,18/FA,0,Kissimmee,FL,M,,980,19,3.53,FOOTBALL,TRACK,,Christian
8/10/2018 7:50,1133,18/FA,0,Heusenstann,,M,,,,,TRACK,SOCCER,TENNIS,Roman Catholic
8/10/2018 7:50,1135,18/FA,0,Chicago,IL,F,,940,18,2.54,SOCCER,,,Roman Catholic
8/10/2018 7:50,1139,18/FA,0,Bradenton,FL,M,,910,17,2.94,FOOTBALL,,,
8/10/2018 7:50,1145,18/FA,0,Elmwood Park,IL,F,,,,,SOCCER,VOLLEYBALL,,Christian
8/10/2018 7:50,1146,18/FA,0,Land O Lakes,FL,M,,,,3.13,FOOTBALL,,,Roman Catholic
8/10/2018 7:50,1148,18/FA,0,Plymouth,MN,M,26,,26,,,,,Christian
8/10/2018 7:50,1156,18/FA,0,Evansville,IN,M,22,1010,22,3.27,FOOTBALL,BASKETBALL,,Baptist
8/10/2018 7:50,1157,18/FA,0,Oswego,IL,M,,1060,21,3.17,SOCCER,,,
8/10/2018 7:50,1162,18/FA,0,Dubuque,IA,F,22,,22,3.9,CHEERLEADER,,,Presbyterian
8/10/2018 7:50,1170,18/FA,0,Houston,TX,M,,1060,21,3.95,TENNIS,,,Roman Catholic
8/10/2018 7:50,1175,18/FA,0,Osage,IA,M,19,,19,3.11,BASKETBALL,FOOTBALL,,Lutheran
8/10/2018 7:50,1176,18/FA,1,Milledgeville,IL,F,23,,23,3.98,SOFTBALL,,,Christian
8/10/2018 7:50,1177,18/FA,1,Perry,IA,M,19,,19,3.722,CROSS COUNTRY,WRESTLING,SOCCER,Christian
8/10/2018 7:50,1181,18/FA,0,Mahtomedi,MN,M,32,,32,2.84,BASKETBALL,SOCCER,,
8/10/2018 7:50,1183,18/FA,0,Savanna,IL,F,,920,17,3.68,CHEERLEADER,CROSS COUNTRY,TRACK,Christian
8/10/2018 7:50,1185,18/FA,0,Prairie Du Chien,WI,F,17,,17,2.27,,,,Lutheran
8/10/2018 7:50,1186,18/FA,0,Cicero,IL,F,17,,17,1.81,SOFTBALL,,,Other
8/10/2018 7:50,1187,18/FA,0,Berwyn,IL,M,,,,2.96,VOLLEYBALL,,,Christian
8/10/2018 7:50,1191,18/FA,0,Tucson,AZ,F,17,,17,2.46,SOCCER,,,Roman Catholic
8/10/2018 7:50,1192,18/FA,0,Nevada,IA,M,,,,,FOOTBALL,,,Buddhist
8/10/2018 7:50,1193,18/FA,0,Lake in the Hills,IL,F,,1070,21,2.49,SOFTBALL,,,Roman Catholic
8/10/2018 7:50,1196,18/FA,0,Dubuque,IA,M,20,,20,1.92,TRACK,,,Other
8/10/2018 7:50,1197,18/FA,0,Beloit,WI,F,16,,16,,SOCCER,,,Baptist
8/10/2018 7:50,1202,18/FA,0,Mount Pleasant,IA,F,,,,,,,,Roman Catholic
8/10/2018 7:50,1205,18/FA,0,Elgin,IL,M,,1040,20,3.02,FOOTBALL,BASKETBALL,,Methodist
8/10/2018 7:50,1211,18/FA,1,Garnavillo,IA,M,22,,22,3.667,FOOTBALL,,,Other
8/10/2018 7:50,1221,18/FA,1,Eldridge,IA,M,22,,22,2.89,FOOTBALL,TRACK,,Roman Catholic
8/10/2018 7:50,1224,18/FA,1,Chicago,IL,M,20,,20,3.85,BASEBALL,,,Roman Catholic
8/10/2018 7:50,1225,18/FA,0,Fox Lake,IL,M,,,,,BASKETBALL,,,Christian
8/10/2018 7:50,1226,18/FA,0,Northbrook,IL,M,18,,18,,GOLF,TENNIS,,Presbyterian
8/10/2018 7:50,1234,18/FA,0,Frankfort,IL,M,,1280,27,3.56,SOCCER,,,Christian
8/10/2018 7:50,1236,18/FA,0,London,,M,,1000,19,2.79,FOOTBALL,SOCCER,,Roman Catholic
8/10/2018 7:50,1244,18/FA,1,Dubuque,IA,M,21,,21,3.642,BASEBALL,,,Other
8/10/2018 7:50,1247,18/FA,0,Rockford,IL,M,27,,27,3.72,SOCCER,,,Roman Catholic
8/10/2018 7:50,1248,18/FA,1,Marion,IA,M,24,,24,3.04,,,,Other
8/10/2018 7:50,1250,18/FA,0,Davenport,IA,M,17,,17,3.23,FOOTBALL,,,Roman Catholic
8/10/2018 7:50,1256,18/FA,0,Mundelein,IL,M,19,,19,1.62,FOOTBALL,VOLLEYBALL,,Roman Catholic
8/10/2018 7:50,1259,18/FA,0,Waukon,IA,M,20,,20,3.28,FOOTBALL,BASKETBALL,,Presbyterian
8/10/2018 7:50,1260,18/FA,0,West Chicago,IL,F,20,,20,3.4,SOFTBALL,,,
8/10/2018 7:50,1262,18/FA,0,Monticello,IA,F,24,,24,3.98,BASKETBALL,VOLLEYBALL,TRACK,Roman Catholic
8/10/2018 7:50,1264,18/FA,0,Chicago,IL,F,21,,21,3.25,CROSS COUNTRY,,,Roman Catholic
8/10/2018 7:50,1265,18/FA,0,Chicago,IL,M,,880,16,3.6,BASKETBALL,FOOTBALL,BASEBALL,Christian
8/10/2018 7:50,1271,18/FA,1,Rockford,IL,M,21,,21,3.562,SOCCER,,,Roman Catholic
8/10/2018 7:50,1275,18/FA,0,San Ramon,CA,M,,,,,VOLLEYBALL,,,Christian
8/10/2018 7:50,1281,18/FA,0,Wadsworth,IL,F,20,,20,3.08,WRESTLING,VOLLEYBALL,,Roman Catholic
8/10/2018 7:50,1286,18/FA,0,Joliet,IL,M,29,,29,3.99,FOOTBALL,,,Roman Catholic
8/10/2018 7:50,1287,18/FA,0,Aurora,CO,M,,,,,BASKETBALL,BASEBALL,,Christian
8/10/2018 7:50,1292,18/FA,0,New Lenox,IL,M,15,960,18,2.89,FOOTBALL,WRESTLING,,Roman Catholic
8/10/2018 7:50,1295,18/FA,0,Decorah,IA,M,17,,17,2.58,WRESTLING,,,Lutheran
8/10/2018 7:50,1304,18/FA,0,Bolingbrook,IL,M,,1330,28,3.9,VOLLEYBALL,,,
8/10/2018 7:50,1307,18/FA,1,Rockton,IL,M,,1090,21,3.208,FOOTBALL,WRESTLING,,
8/10/2018 7:50,1311,18/FA,0,Western Springs,IL,M,31,,31,2.61,FOOTBALL,,,Roman Catholic
8/10/2018 7:50,1315,18/FA,1,Darlington,WI,M,17,,17,2.855,BASKETBALL,TRACK,FOOTBALL,Roman Catholic
8/10/2018 7:50,1316,18/FA,1,Lake Charles,LA,M,22,,22,3.48,WRESTLING,FOOTBALL,,Roman Catholic
8/10/2018 7:50,1319,18/FA,1,Dubuque,IA,M,21,,21,3.76,BASKETBALL,TRACK,,Roman Catholic
8/10/2018 7:50,1322,18/FA,0,Evergreen Park,IL,F,,,,2.89,BASKETBALL,,,Roman Catholic
8/10/2018 7:50,1323,18/FA,1,Moline,IL,M,30,1500,33,4,BASKETBALL,SOCCER,VOLLEYBALL,Roman Catholic
8/10/2018 7:50,1324,18/FA,1,Hanover Park,IL,M,,1060,21,2.272,WRESTLING,,,
8/10/2018 7:50,1330,18/FA,0,Natchitoches,LA,M,,,,,,,,Christian
8/10/2018 7:50,1332,18/FA,0,Midlothian,IL,M,,1020,20,3.65,FOOTBALL,,,Roman Catholic
8/10/2018 7:50,1333,18/FA,0,Chicago,IL,M,,,,,BASEBALL,FOOTBALL,,Christian
8/10/2018 7:50,1336,18/FA,1,Rockford,IL,F,23,,23,3.421,VOLLEYBALL,,,Roman Catholic
8/10/2018 7:50,1337,18/FA,0,Paola,KS,M,,,,,WRESTLING,,,Christian
8/10/2018 7:50,1338,18/FA,0,Peotone,IL,M,,,,,BASKETBALL,,,Lutheran
8/10/2018 7:50,1345,18/FA,0,Dubuque,IA,M,24,,24,2.46,,,,Roman Catholic
8/10/2018 7:50,1349,18/FA,0,Memphis,TN,F,22,,22,4,,,,Baptist
8/10/2018 7:50,1351,18/FA,0,Elmhurst,IL,M,20,,20,,FOOTBALL,,,Roman Catholic
8/10/2018 7:50,1354,18/FA,0,Chicago,IL,M,,,,,SOCCER,,,Roman Catholic
8/10/2018 7:50,1358,18/FA,0,Saint.Louis,MO,M,,,,,SWIMMING,,,Christian
8/10/2018 7:50,1361,18/FA,0,Chicago Heights,IL,M,,1070,21,3,TRACK,,,
8/10/2018 7:50,1363,18/FA,0,La Grange Highlands,IL,F,19,,19,3.42,TRACK,,,Roman Catholic
8/10/2018 7:50,1365,18/FA,0,Erie,IL,F,,,,,,,,
8/10/2018 7:50,1366,18/FA,0,Charles City,IA,M,16,,16,3.11,WRESTLING,FOOTBALL,,Roman Catholic
8/10/2018 7:50,1369,18/FA,0,East Dubuque,IL,M,,850,15,2.74,,,,Other
8/10/2018 7:50,1375,18/FA,1,West Bend,WI,F,31,,31,3.918,CROSS COUNTRY,TRACK,,Christian
8/10/2018 7:50,1377,18/FA,0,Shullsburg,WI,F,,,,,,,,
8/10/2018 7:50,1379,18/FA,1,Bettendorf,IA,F,31,1300,31,4,CROSS COUNTRY,TRACK,,Roman Catholic
8/10/2018 7:50,1381,18/FA,1,Bettendorf,IA,M,20,,20,3.567,FOOTBALL,,,Roman Catholic
8/10/2018 7:50,1383,18/FA,0,Davenport,IA,M,17,,17,2.57,BASEBALL,WRESTLING,TENNIS,Methodist
8/10/2018 7:50,1385,18/FA,0,Monroeville,PA,M,,,,,FOOTBALL,,,Christian
8/10/2018 7:50,1386,18/FA,1,Newton,IA,F,25,,25,3.837,VOLLEYBALL,SOCCER,,Roman Catholic
8/10/2018 7:50,1389,18/FA,1,Dubuque,IA,M,28,,28,3.534,CROSS COUNTRY,,,Roman Catholic
8/10/2018 7:50,1391,18/FA,0,University Park,IL,M,,,,,FOOTBALL,TRACK,,
8/10/2018 7:50,1393,18/FA,0,Urbandale,IA,M,34,,34,4,FOOTBALL,BASEBALL,TRACK,Roman Catholic
8/10/2018 7:50,1395,18/FA,0,Pella,IA,F,34,,34,4,TENNIS,,,Christian
8/10/2018 7:50,1401,18/FA,0,Eau Claire,WI,M,22,1250,26,4,CROSS COUNTRY,WRESTLING,SOCCER,Roman Catholic
8/10/2018 7:50,1405,18/FA,1,Waunakee,WI,M,31,,31,3.958,BASKETBALL,SOCCER,,Roman Catholic
8/10/2018 7:50,1410,18/FA,0,Chicago,IL,F,,,,4,SOFTBALL,VOLLEYBALL,,Roman Catholic
8/10/2018 7:50,1412,18/FA,0,Aurora,CO,M,,,,,,,,
8/10/2018 7:50,1420,18/FA,0,Norridge,IL,M,,1190,24,3.39,BASEBALL,,,Roman Catholic
8/10/2018 7:50,1426,18/FA,0,Mount Horeb,WI,M,24,,24,2.43,FOOTBALL,TRACK,,Christian
8/10/2018 7:50,1427,18/FA,1,Addison,IL,M,,980,19,2.474,VOLLEYBALL,,,Christian
8/10/2018 7:50,1431,18/FA,0,Rockford,IL,F,17,,17,2.77,CHEERLEADER,,,Roman Catholic
8/10/2018 7:50,1432,18/FA,1,Rochester,MN,F,29,,29,3.991,LACROSSE,,,Roman Catholic
8/10/2018 7:50,1437,18/FA,0,Belleville,WI,F,,,,,TRACK,CROSS COUNTRY,,Agnostic
8/10/2018 7:50,1445,18/FA,0,Denmark,WI,F,23,,23,3.64,BASKETBALL,GOLF,SOFTBALL,Roman Catholic
8/10/2018 7:50,1447,18/FA,1,Elmhurst,IL,M,23,1130,23,2.933,CROSS COUNTRY,TRACK,,Christian
8/10/2018 7:50,1448,18/FA,0,Lockport,IL,M,,1240,26,3.97,VOLLEYBALL,,,
8/10/2018 7:50,1457,18/FA,0,Chicago,IL,F,24,,24,3.84,SOFTBALL,,,Roman Catholic
8/10/2018 7:50,1466,18/FA,0,Phoenix,AZ,M,,,,,,,,Roman Catholic
8/10/2018 7:50,1467,18/FA,1,Platteville,WI,M,23,,23,3.88,BASEBALL,BASKETBALL,,Roman Catholic
8/10/2018 7:50,1469,18/FA,0,Aurora,IL,M,,1180,24,2.73,BASKETBALL,,,Roman Catholic
8/10/2018 7:50,1471,18/FA,0,Tinley Park,IL,F,20,,20,3.19,SOCCER,CROSS COUNTRY,,Roman Catholic
8/10/2018 7:50,1477,18/FA,0,Cedar Rapids,IA,M,,,,,SOCCER,,,Roman Catholic
8/10/2018 7:50,1478,18/FA,0,Addison,IL,M,26,1190,26,3.21,BASKETBALL,,,Roman Catholic
8/10/2018 7:50,1480,18/FA,0,Monmouth,IL,F,,1230,25,4,CROSS COUNTRY,TRACK,,Christian
8/10/2018 7:50,1481,18/FA,0,Dyersville,IA,F,27,,27,4,TRACK,VOLLEYBALL,,Roman Catholic
8/10/2018 7:50,1489,18/FA,0,Lansing,IA,F,21,,21,,BASKETBALL,CROSS COUNTRY,SOFTBALL,Lutheran
8/10/2018 7:50,1496,18/FA,0,Chicago,IL,M,24,,24,3.37,FOOTBALL,VOLLEYBALL,WRESTLING,Roman Catholic
8/10/2018 7:50,1498,18/FA,0,Windsor Heights,IA,F,23,,23,3.94,CHEERLEADER,,,Roman Catholic
8/10/2018 7:50,1501,18/FA,0,Dubuque,IA,F,26,,26,4,,,,Roman Catholic
8/10/2018 7:50,1504,18/FA,0,Mondovi,WI,M,21,,21,3.38,BASEBALL,SOCCER,FOOTBALL,Lutheran
8/10/2018 7:50,1508,18/FA,0,Nashua,IA,M,23,,23,3.94,TRACK,FOOTBALL,BASKETBALL,Christian
8/10/2018 7:50,1515,18/FA,0,Indianola,IA,F,20,,20,3.11,CHEERLEADER,,,Roman Catholic
8/10/2018 7:50,1517,18/FA,0,Joliet,IL,M,,940,18,2.81,FOOTBALL,BASKETBALL,,Lutheran
8/10/2018 7:50,1521,18/FA,1,Pontiac,IL,M,,950,18,3.021,CROSS COUNTRY,TRACK,,Other
8/10/2018 7:50,1525,18/FA,0,Davenport,IA,F,19,,19,3.04,SWIMMING,SOFTBALL,,Roman Catholic
8/10/2018 7:50,1529,18/FA,0,Aurora,IL,F,18,,18,3.33,GOLF,,,Other
8/10/2018 7:50,1535,18/FA,1,Bellevue,IA,F,25,,25,4,TRACK,CROSS COUNTRY,BASKETBALL,Roman Catholic
8/10/2018 7:50,1552,18/FA,0,Chicago,IL,M,20,,20,2.58,FOOTBALL,,,Roman Catholic
8/10/2018 7:50,1556,18/FA,0,Dubuque,IA,F,25,,25,3.68,TRACK,,,Roman Catholic
8/10/2018 7:50,1560,18/FA,0,Chicago,IL,F,,1260,26,4,SOCCER,,,Christian
8/10/2018 7:50,1561,18/FA,0,Glen Rose,TX,M,,1020,20,3.58,FOOTBALL,,,Christian
8/10/2018 7:50,1572,18/FA,1,North Liberty,IA,F,19,,19,3.464,WRESTLING,SOFTBALL,VOLLEYBALL,Roman Catholic
8/10/2018 7:50,1584,18/FA,0,Marrero,LA,F,20,,20,3.37,VOLLEYBALL,,,Roman Catholic
8/10/2018 7:50,1588,18/FA,1,Peosta,IA,F,23,,23,4,TRACK,,,Roman Catholic
8/10/2018 7:50,1595,18/FA,0,Genoa,IL,F,,1080,21,3.46,,,,Roman Catholic
8/10/2018 7:50,1596,18/FA,1,Fairfax,IA,M,23,,23,3.627,CROSS COUNTRY,TRACK,WRESTLING,Methodist
8/10/2018 7:50,1597,18/FA,0,Western Springs,IL,F,25,,25,3.74,TRACK,SWIMMING,,Roman Catholic
8/10/2018 7:50,1603,18/FA,0,Elk Grove Village,IL,F,,1160,24,3.46,SOFTBALL,VOLLEYBALL,,Christian
8/10/2018 7:50,1604,18/FA,1,Oak Lawn,IL,M,21,1120,22,3.75,VOLLEYBALL,FOOTBALL,,Roman Catholic
8/10/2018 7:50,1607,18/FA,0,Waconia,MN,M,25,,25,2.77,,,,Roman Catholic
8/10/2018 7:50,1612,18/FA,0,Memphis,TN,F,24,,24,3.92,,,,Other
8/10/2018 7:50,1616,18/FA,0,Kumasi,,M,,,,3.3,SOCCER,,,
8/10/2018 7:50,1620,18/FA,0,Chicago,IL,M,,1000,19,3,BASEBALL,FOOTBALL,SOCCER,Roman Catholic
8/10/2018 7:50,1627,18/FA,0,Bellevue,IA,F,26,,26,4,SOFTBALL,VOLLEYBALL,BASKETBALL,Roman Catholic
8/10/2018 7:50,1629,18/FA,0,Lisbon,IA,M,25,,25,3.47,TRACK,BASKETBALL,CROSS COUNTRY,Roman Catholic
8/10/2018 7:50,1633,18/FA,0,North Aurora,IL,M,20,,20,3.84,WRESTLING,,,Roman Catholic
8/10/2018 7:50,1643,18/FA,0,Janesville,WI,M,32,,32,3.1,TENNIS,,,Roman Catholic
8/10/2018 7:50,1646,18/FA,0,Stoughton,WI,F,,,,,CHEERLEADER,,,
8/10/2018 7:50,1652,18/FA,0,Brooklyn,IA,M,20,,20,,WRESTLING,TRACK,CROSS COUNTRY,Christian
8/10/2018 7:50,1658,18/FA,0,Manchester,IA,M,26,,26,4,BASEBALL,BASKETBALL,FOOTBALL,
8/10/2018 7:50,1659,18/FA,0,Plainfield,IL,M,25,1150,25,3.94,VOLLEYBALL,,,
8/10/2018 7:50,1660,18/FA,1,Footville,WI,F,17,,17,3.236,VOLLEYBALL,BASKETBALL,SOFTBALL,
8/10/2018 7:50,1663,18/FA,1,Dubuque,IA,F,26,,26,3.842,TRACK,VOLLEYBALL,,Roman Catholic
8/10/2018 7:50,1676,18/FA,0,Des Moines,IA,M,19,,19,3.52,CROSS COUNTRY,TRACK,,Roman Catholic
8/10/2018 7:50,1679,18/FA,0,Tema,,M,,,,,,,,Presbyterian
8/10/2018 7:50,1682,18/FA,0,Tucson,AZ,F,20,1020,20,3.23,,,,Roman Catholic
8/10/2018 7:50,1684,18/FA,0,Barneveld,WI,M,22,,22,1.84,BASEBALL,FOOTBALL,,Christian
8/10/2018 7:50,1685,18/FA,1,Berwyn,IL,F,24,,24,3.32,,,,
8/10/2018 7:50,1686,18/FA,0,Dubuque,IA,M,25,,25,2.99,FOOTBALL,,,
8/10/2018 7:50,1696,18/FA,0,Chicago,IL,F,21,,21,3.39,CROSS COUNTRY,TRACK,,Roman Catholic
8/10/2018 7:50,1697,18/FA,0,Mandan,ND,M,,,,,FOOTBALL,SWIMMING,TRACK,Roman Catholic
8/10/2018 7:50,1702,18/FA,0,Omaha,NE,M,23,,23,2.95,BASKETBALL,TRACK,FOOTBALL,Other
8/10/2018 7:50,1703,18/FA,0,Tucson,AZ,F,,1170,24,3.23,CHEERLEADER,,,Protestant
8/10/2018 7:50,1707,18/FA,0,Waukesha,WI,F,,,,,SOCCER,,,Lutheran
8/10/2018 7:50,1708,18/FA,0,Mesa,AZ,F,,,,,,,,Roman Catholic
8/10/2018 7:50,1719,18/FA,1,Winnebago,IL,F,,1080,21,3.712,CROSS COUNTRY,TRACK,,Other
8/10/2018 7:50,1720,18/FA,1,Palatine,IL,M,23,,23,2.861,SOCCER,,,Roman Catholic
8/10/2018 7:50,1721,18/FA,0,Avondale,AZ,F,,1130,23,3.98,VOLLEYBALL,,,Roman Catholic
8/10/2018 7:50,1725,18/FA,0,Algonquin,IL,M,,1060,21,2.6,BASKETBALL,,,Christian
8/10/2018 7:50,1726,18/FA,0,Chicago,IL,F,,830,15,3.12,SOCCER,CHEERLEADING,,Roman Catholic
8/10/2018 7:50,1727,18/FA,0,Plainfield,IL,M,20,1020,20,2.73,VOLLEYBALL,,,Christian
8/10/2018 7:50,1728,18/FA,1,Bellvue,IA,M,23,,23,3.913,,,,Roman Catholic
8/10/2018 7:50,1730,18/FA,0,Des Moines,IA,M,20,,20,3.42,FOOTBALL,,,
8/10/2018 7:50,1736,18/FA,0,Cuba City,WI,M,23,,23,4,FOOTBALL,,,Roman Catholic
8/10/2018 7:50,1741,18/FA,0,Westmont,IL,F,27,,27,3,,,,Roman Catholic
8/10/2018 7:50,1742,18/FA,0,Park Ridge,IL,M,19,940,19,2.49,SWIMMING,,,Roman Catholic
8/10/2018 7:50,1747,18/FA,0,Big Rock,IL,F,18,,18,3.38,CHEERLEADER,,,Roman Catholic
8/10/2018 7:50,1748,18/FA,0,Williamsburg,IA,M,,,,,BASEBALL,,,Lutheran
8/10/2018 7:50,1749,18/FA,0,Chicago,IL,M,,950,18,3.24,FOOTBALL,,,Christian
8/10/2018 7:50,1751,18/FA,0,Wheaton,IL,M,22,1130,23,2.61,WRESTLING,,,Other
8/10/2018 7:50,1753,18/FA,1,West Des Moines,IA,F,30,,30,4,VOLLEYBALL,,,Roman Catholic
8/10/2018 7:50,1755,18/FA,0,Crystal Lake,IL,M,28,,28,2.86,SOCCER,,,
8/10/2018 7:50,1759,18/FA,0,Palatine,IL,M,22,1030,22,3.28,,,,Christian
8/10/2018 7:50,1761,18/FA,0,Fox River Grove,IL,M,,1350,29,4,BASEBALL,,,Roman Catholic
8/10/2018 7:50,1769,18/FA,1,North Barrington,IL,F,19,,19,3.349,,,,Protestant
8/10/2018 7:50,1771,18/FA,1,Bartlett,IL,M,27,,27,2.163,,,,Roman Catholic
8/10/2018 7:50,1773,18/FA,0,Britt,IA,M,22,,22,2.88,WRESTLING,FOOTBALL,BASEBALL,Baptist
8/10/2018 7:50,1776,18/FA,1,Northbrook,IL,M,24,,24,2.128,CROSS COUNTRY,,,Christian
8/10/2018 7:50,1777,18/FA,0,Bolingbrook,IL,F,,1190,24,3.84,SOCCER,,,Roman Catholic
